"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
1,"0131",1241,787,884,454,357
1,"0135",1515,1020,1133,495,382
2,"0131",595,505,478,90,117
2,"0135",895,620,603,275,292
3,"0131",976,634,803,342,173
3,"0135",1576,889,1058,687,518
4,"0131",523,209,246,314,277
4,"0135",228,263,293,-35,-65
5,"0131",1603,1012,1095,591,508
5,"0135",1651,1193,1302,458,349
6,"0131",858,600,674,258,184
6,"0135",1344,833,922,511,422
7,"0131",600,458,500,142,100
7,"0135",882,515,592,367,290
8,"0131",1156,137,173,1019,983
8,"0135",374,1058,1187,-684,-813
9,"0131",647,157,183,490,464
9,"0135",909,1068,1210,-159,-301
10,"0131",1459,1303,1632,156,-173
10,"0135",1326,480,516,846,810
11,"0131",893,863,1101,30,-208
11,"0135",1046,356,375,690,671
12,"0131",2216,367,424,1849,1792
12,"0135",2698,3696,4016,-998,-1318
13,"0131",2704,384,446,2320,2258
13,"0135",2907,4180,4622,-1273,-1715
14,"0131",547,65,78,482,469
14,"0135",724,757,1055,-33,-331
15,"0131",1426,372,387,1054,1039
15,"0135",1827,2455,2411,-628,-584
16,"0131",455,87,115,368,340
16,"0135",559,743,786,-184,-227
17,"0131",502,170,191,332,311
17,"0135",954,984,1044,-30,-90
18,"0131",1509,491,538,1018,971
18,"0135",1601,1997,2035,-396,-434
19,"0131",627,142,180,485,447
19,"0135",514,695,777,-181,-263
20,"0131",801,204,262,597,539
20,"0135",541,813,832,-272,-291
21,"0131",1815,626,749,1189,1066
21,"0135",1646,1866,2033,-220,-387
22,"0131",1131,350,413,781,718
22,"0135",927,971,1215,-44,-288
23,"0131",873,370,415,503,458
23,"0135",1136,1098,1182,38,-46
24,"0131",1150,488,565,662,585
24,"0135",1340,1293,1426,47,-86
25,"0131",2208,758,869,1450,1339
25,"0135",1912,2186,2366,-274,-454
26,"0131",965,344,403,621,562
26,"0135",979,1019,1132,-40,-153
27,"0131",912,593,671,319,241
27,"0135",1446,976,1099,470,347
28,"0131",1292,506,607,786,685
28,"0135",963,1037,1141,-74,-178
29,"0131",676,474,518,202,158
29,"0135",1221,773,882,448,339
30,"0131",1362,530,606,832,756
30,"0135",790,897,975,-107,-185
31,"0131",2188,883,999,1305,1189
31,"0135",1462,1497,1684,-35,-222
32,"0131",607,225,248,382,359
32,"0135",327,405,450,-78,-123
33,"0131",1159,543,633,616,526
33,"0135",1061,854,1012,207,49
34,"0131",863,329,404,534,459
34,"0135",584,616,680,-32,-96
35,"0131",1327,487,563,840,764
35,"0135",689,799,901,-110,-212
36,"0131",1071,556,559,515,512
36,"0135",943,824,910,119,33
37,"0131",1081,453,500,628,581
37,"0135",652,722,756,-70,-104
38,"0131",1092,595,689,497,403
38,"0135",1442,1075,1180,367,262
39,"0131",766,269,294,497,472
39,"0135",234,370,416,-136,-182
40,"0131",588,283,312,305,276
40,"0135",627,558,613,69,14
41,"0131",837,551,629,286,208
41,"0135",1548,1074,1231,474,317
42,"0131",1414,641,716,773,698
42,"0135",765,792,884,-27,-119
43,"0131",1170,728,819,442,351
43,"0135",1264,860,941,404,323
44,"0131",488,444,487,44,1
44,"0135",941,521,544,420,397
45,"0131",763,743,864,20,-101
45,"0135",2003,1087,1185,916,818
46,"0131",728,280,305,448,423
46,"0135",267,379,422,-112,-155
47,"0131",779,362,401,417,378
47,"0135",458,469,533,-11,-75
48,"0131",777,272,327,505,450
48,"0135",207,383,419,-176,-212
49,"0131",1826,1003,1102,823,724
49,"0135",1740,1339,1459,401,281
50,"0131",1541,636,746,905,795
50,"0135",754,842,952,-88,-198
51,"0131",378,292,301,86,77
51,"0135",664,353,400,311,264
52,"0131",1183,508,607,675,576
52,"0135",813,783,855,30,-42
53,"0131",524,708,827,-184,-303
53,"0135",1957,857,964,1100,993
54,"0131",496,340,391,156,105
54,"0135",738,434,506,304,232
55,"0131",737,515,568,222,169
55,"0135",1014,642,702,372,312
56,"0131",1580,671,836,909,744
56,"0135",977,904,1007,73,-30
57,"0131",1164,744,834,420,330
57,"0135",1342,880,1025,462,317
58,"0131",637,264,318,373,319
58,"0135",392,370,436,22,-44
59,"0131",894,405,439,489,455
59,"0135",375,424,480,-49,-105
60,"0131",440,257,300,183,140
60,"0135",340,239,275,101,65
61,"0131",2318,789,942,1529,1376
61,"0135",3404,3657,4055,-253,-651
62,"0131",1237,135,152,1102,1085
62,"0135",531,1342,1451,-811,-920
63,"0131",2789,380,457,2409,2332
63,"0135",2705,4344,4489,-1639,-1784
64,"0131",254,66,75,188,179
64,"0135",494,538,601,-44,-107
65,"0131",541,124,140,417,401
65,"0135",1198,1282,1399,-84,-201
66,"0131",1890,425,458,1465,1432
66,"0135",1440,2077,2302,-637,-862
67,"0131",1240,354,397,886,843
67,"0135",1354,1561,1699,-207,-345
68,"0131",300,141,163,159,137
68,"0135",726,627,702,99,24
69,"0131",1538,408,482,1130,1056
69,"0135",1576,1888,2083,-312,-507
70,"0131",933,205,235,728,698
70,"0135",627,941,1037,-314,-410
71,"0131",481,168,130,313,351
71,"0135",296,447,510,-151,-214
72,"0131",2466,636,725,1830,1741
72,"0135",2235,2810,3143,-575,-908
73,"0131",1368,439,514,929,854
73,"0135",2075,2096,2316,-21,-241
74,"0131",1163,361,412,802,751
74,"0135",1487,1597,1761,-110,-274
75,"0131",787,161,191,626,596
75,"0135",542,827,922,-285,-380
76,"0131",1239,450,506,789,733
76,"0135",2134,1993,2255,141,-121
77,"0131",2016,475,541,1541,1475
77,"0135",2367,2916,3196,-549,-829
78,"0131",1912,348,407,1564,1505
78,"0135",1222,1991,2244,-769,-1022
79,"0131",1019,186,221,833,798
79,"0135",771,1217,1311,-446,-540
80,"0131",522,90,91,432,431
80,"0135",265,499,574,-234,-309
81,"0131",483,144,159,339,324
81,"0135",1035,1090,1184,-55,-149
82,"0131",1481,271,274,1210,1207
82,"0135",1336,2177,2195,-841,-859
83,"0131",2708,451,546,2257,2162
83,"0135",2364,3427,3819,-1063,-1455
84,"0131",658,148,172,510,486
84,"0135",1199,1318,1458,-119,-259
85,"0131",1880,269,321,1611,1559
85,"0135",1058,2226,2268,-1168,-1210
86,"0131",570,101,118,469,452
86,"0135",721,922,1000,-201,-279
87,"0131",852,211,263,641,589
87,"0135",1485,1661,1819,-176,-334
88,"0131",2434,365,399,2069,2035
88,"0135",1690,2981,3227,-1291,-1537
89,"0131",1382,315,406,1067,976
89,"0135",1152,1511,1693,-359,-541
90,"0131",2488,714,829,1774,1659
90,"0135",2616,3001,3329,-385,-713
91,"0131",985,375,290,610,695
91,"0135",1006,1176,1309,-170,-303
92,"0131",1970,621,761,1349,1209
92,"0135",1720,1985,2174,-265,-454
93,"0131",1157,458,540,699,617
93,"0135",1451,1396,1517,55,-66
94,"0131",1470,495,559,975,911
94,"0135",1664,1692,1895,-28,-231
95,"0131",1660,683,713,977,947
95,"0135",2212,2173,2253,39,-41
96,"0131",3217,744,870,2473,2347
96,"0135",1344,2478,2672,-1134,-1328
97,"0131",1901,544,620,1357,1281
97,"0135",1227,1625,1843,-398,-616
98,"0131",657,233,245,424,412
98,"0135",612,686,758,-74,-146
99,"0131",1307,567,649,740,658
99,"0135",1355,1166,1321,189,34
100,"0131",980,326,372,654,608
100,"0135",693,811,896,-118,-203
101,"0131",1119,438,478,681,641
101,"0135",863,881,1004,-18,-141
102,"0131",877,362,416,515,461
102,"0135",989,834,979,155,10
103,"0131",2267,662,884,1605,1383
103,"0135",1615,1696,2020,-81,-405
104,"0131",2127,755,853,1372,1274
104,"0135",1626,1770,1996,-144,-370
105,"0131",605,316,365,289,240
105,"0135",817,653,724,164,93
106,"0131",860,480,528,380,332
106,"0135",1367,1035,1122,332,245
107,"0131",529,227,259,302,270
107,"0135",443,442,469,1,-26
108,"0131",1198,305,337,893,861
108,"0135",227,635,749,-408,-522
109,"0131",727,265,312,462,415
109,"0135",503,553,627,-50,-124
110,"0131",1093,511,592,582,501
110,"0135",1289,1104,1193,185,96
111,"0131",1187,439,508,748,679
111,"0135",793,849,927,-56,-134
112,"0131",1401,627,750,774,651
112,"0135",1481,1106,1346,375,135
113,"0131",1170,519,584,651,586
113,"0135",1037,929,1056,108,-19
114,"0131",842,438,476,404,366
114,"0135",1124,857,911,267,213
115,"0131",1762,779,871,983,891
115,"0135",1413,1319,1431,94,-18
116,"0131",1039,447,501,592,538
116,"0135",930,779,932,151,-2
117,"0131",2137,780,879,1357,1258
117,"0135",1280,1478,1598,-198,-318
118,"0131",1461,771,867,690,594
118,"0135",1680,1225,1363,455,317
119,"0131",1232,777,896,455,336
119,"0135",2032,1274,1391,758,641
120,"0131",1884,799,901,1085,983
120,"0135",1415,1310,1414,105,1
121,"0131",1773,892,1051,881,722
121,"0135",1564,1056,1296,508,268
122,"0131",1554,855,977,699,577
122,"0135",1499,1051,1162,448,337
123,"0131",1536,661,717,875,819
123,"0135",1067,971,1098,96,-31
124,"0131",1555,511,570,1044,985
124,"0135",524,807,902,-283,-378
125,"0131",576,465,520,111,56
125,"0135",1232,664,723,568,509
126,"0131",589,202,233,387,356
126,"0135",210,325,340,-115,-130
127,"0131",456,278,324,178,132
127,"0135",591,387,440,204,151
128,"0131",1437,656,715,781,722
128,"0135",1124,1035,1160,89,-36
129,"0131",961,577,666,384,295
129,"0135",1381,901,975,480,406
130,"0131",1448,642,841,806,607
130,"0135",1342,944,1263,398,79
131,"0131",1287,449,488,838,799
131,"0135",525,691,819,-166,-294
132,"0131",990,598,715,392,275
132,"0135",1610,1094,1154,516,456
133,"0131",614,221,255,393,359
133,"0135",426,428,488,-2,-62
134,"0131",767,411,468,356,299
134,"0135",1008,740,793,268,215
135,"0131",765,284,348,481,417
135,"0135",495,509,567,-14,-72
136,"0131",698,236,270,462,428
136,"0135",339,399,461,-60,-122
137,"0131",1165,564,628,601,537
137,"0135",1086,884,971,202,115
138,"0131",1306,845,934,461,372
138,"0135",2024,1375,1474,649,550
139,"0131",1744,967,1052,777,692
139,"0135",2141,1633,1757,508,384
140,"0131",1034,630,716,404,318
140,"0135",1366,903,1015,463,351
141,"0131",1238,602,678,636,560
141,"0135",947,762,889,185,58
142,"0131",1270,579,649,691,621
142,"0135",900,796,901,104,-1
143,"0131",1214,624,685,590,529
143,"0135",1176,932,1027,244,149
144,"0131",2298,922,1009,1376,1289
144,"0135",1135,1283,1429,-148,-294
145,"0131",907,343,365,564,542
145,"0135",399,473,536,-74,-137
146,"0131",1493,772,846,721,647
146,"0135",1452,1150,1289,302,163
147,"0131",856,467,505,389,351
147,"0135",972,732,787,240,185
148,"0131",480,525,562,-45,-82
148,"0135",1615,809,927,806,688
149,"0131",1433,758,803,675,630
149,"0135",1441,1122,1233,319,208
150,"0131",1270,657,763,613,507
150,"0135",1392,1073,1168,319,224
151,"0131",1692,963,997,729,695
151,"0135",1732,1486,1472,246,260
152,"0131",1767,894,1052,873,715
152,"0135",2011,1495,1637,516,374
153,"0131",1543,584,651,959,892
153,"0135",585,815,867,-230,-282
154,"0131",1457,770,832,687,625
154,"0135",1588,1190,1309,398,279
155,"0131",655,271,298,384,357
155,"0135",415,398,458,17,-43
156,"0131",1252,877,935,375,317
156,"0135",2048,1296,1429,752,619
157,"0131",902,678,687,224,215
157,"0135",1227,904,900,323,327
158,"0131",690,420,449,270,241
158,"0135",664,491,561,173,103
159,"0131",1056,470,505,586,551
159,"0135",529,622,703,-93,-174
160,"0131",880,572,577,308,303
160,"0135",1112,775,842,337,270
161,"0131",932,360,476,572,456
161,"0135",638,624,692,14,-54
162,"0131",851,356,415,495,436
162,"0135",460,505,549,-45,-89
163,"0131",1750,1580,1884,170,-134
163,"0135",1678,656,749,1022,929
164,"0131",1884,1731,1998,153,-114
164,"0135",1826,781,838,1045,988
165,"0131",1547,1560,1867,-13,-320
165,"0135",1789,674,714,1115,1075
166,"0131",1142,651,746,491,396
166,"0135",1342,1084,1170,258,172
167,"0131",1018,372,408,646,610
167,"0135",629,601,613,28,16
168,"0131",267,265,282,2,-15
168,"0135",743,435,469,308,274
169,"0131",737,298,392,439,345
169,"0135",754,694,753,60,1
170,"0131",889,438,514,451,375
170,"0135",1107,904,988,203,119
171,"0131",852,498,568,354,284
171,"0135",1218,891,962,327,256
172,"0131",1189,628,675,561,514
172,"0135",917,846,889,71,28
173,"0131",676,521,579,155,97
173,"0135",1230,788,847,442,383
174,"0131",921,570,642,351,279
174,"0135",1252,830,944,422,308
175,"0131",1636,622,705,1014,931
175,"0135",485,822,868,-337,-383
176,"0131",1076,355,415,721,661
176,"0135",260,522,584,-262,-324
177,"0131",1038,650,709,388,329
177,"0135",1941,1436,1576,505,365
178,"0131",876,650,723,226,153
178,"0135",2088,1448,1592,640,496
179,"0131",392,211,297,181,95
179,"0135",946,676,742,270,204
180,"0131",2099,809,898,1290,1201
180,"0135",1687,1739,1955,-52,-268
181,"0131",1473,714,792,759,681
181,"0135",1803,1573,1705,230,98
182,"0131",2396,1039,1109,1357,1287
182,"0135",2513,2452,2672,61,-159
183,"0131",1605,871,1035,734,570
183,"0135",1336,1003,1111,333,225
184,"0131",1346,679,728,667,618
184,"0135",783,749,825,34,-42
185,"0131",1113,950,1069,163,44
185,"0135",1790,950,1069,840,721
186,"0131",610,322,364,288,246
186,"0135",432,353,395,79,37
187,"0131",1206,671,754,535,452
187,"0135",919,761,831,158,88
188,"0131",780,308,344,472,436
188,"0135",258,401,403,-143,-145
189,"0131",606,682,739,-76,-133
189,"0135",1452,634,745,818,707
190,"0131",923,663,757,260,166
190,"0135",1175,742,784,433,391
191,"0131",594,390,425,204,169
191,"0135",689,450,487,239,202
192,"0131",909,784,887,125,22
192,"0135",1459,717,814,742,645
193,"0131",1699,974,1084,725,615
193,"0135",2039,1580,1708,459,331
194,"0131",1662,741,815,921,847
194,"0135",1021,1033,1171,-12,-150
195,"0131",534,495,558,39,-24
195,"0135",1314,725,810,589,504
196,"0131",1539,824,898,715,641
196,"0135",1419,1155,1281,264,138
197,"0131",774,427,451,347,323
197,"0135",587,490,504,97,83
198,"0131",1203,457,522,746,681
198,"0135",430,622,655,-192,-225
199,"0131",924,414,429,510,495
199,"0135",418,488,541,-70,-123
200,"0131",488,530,471,-42,17
200,"0135",831,543,513,288,318
201,"0131",742,493,531,249,211
201,"0135",882,539,612,343,270
202,"0131",1240,586,625,654,615
202,"0135",677,667,723,10,-46
203,"0131",837,472,523,365,314
203,"0135",776,549,614,227,162
204,"0131",678,288,326,390,352
204,"0135",376,379,400,-3,-24
205,"0131",1106,701,792,405,314
205,"0135",1257,775,867,482,390
206,"0131",1261,809,785,452,476
206,"0135",1553,1223,1133,330,420
207,"0131",1268,636,698,632,570
207,"0135",1162,894,966,268,196
208,"0131",699,421,463,278,236
208,"0135",912,608,680,304,232
209,"0131",1330,521,572,809,758
209,"0135",793,804,886,-11,-93
210,"0131",793,532,572,261,221
210,"0135",1097,660,761,437,336
211,"0131",1764,825,942,939,822
211,"0135",1723,1340,1479,383,244
212,"0131",906,411,454,495,452
212,"0135",749,653,710,96,39
213,"0131",1618,885,987,733,631
213,"0135",1712,1238,1401,474,311
214,"0131",1509,762,841,747,668
214,"0135",1475,1076,1193,399,282
215,"0131",1549,881,945,668,604
215,"0135",1739,1268,1373,471,366
216,"0131",1073,576,637,497,436
216,"0135",1067,795,892,272,175
217,"0131",698,488,557,210,141
217,"0135",1199,713,773,486,426
218,"0131",966,676,749,290,217
218,"0135",1439,786,958,653,481
219,"0131",2321,988,1082,1333,1239
219,"0135",1465,1410,1578,55,-113
220,"0131",1511,693,752,818,759
220,"0135",1195,1061,1214,134,-19
221,"0131",1964,823,930,1141,1034
221,"0135",1333,1316,1463,17,-130
222,"0131",758,541,521,217,237
222,"0135",1139,869,842,270,297
223,"0131",797,373,371,424,426
223,"0135",568,651,578,-83,-10
224,"0131",1149,535,679,614,470
224,"0135",1351,992,1088,359,263
225,"0131",1593,661,732,932,861
225,"0135",1442,1350,1505,92,-63
226,"0131",929,492,562,437,367
226,"0135",1302,954,1069,348,233
227,"0131",829,281,327,548,502
227,"0135",505,585,647,-80,-142
228,"0131",1737,763,835,974,902
228,"0135",1834,1604,1821,230,13
229,"0131",568,405,444,163,124
229,"0135",1324,858,953,466,371
230,"0131",927,579,618,348,309
230,"0135",1302,849,949,453,353
231,"0131",1387,733,832,654,555
231,"0135",1647,1178,1334,469,313
232,"0131",1342,705,705,637,637
232,"0135",1121,975,1036,146,85
233,"0131",3565,1264,1437,2301,2128
233,"0135",2333,2523,2831,-190,-498
234,"0131",689,327,353,362,336
234,"0135",617,542,593,75,24
235,"0131",630,358,407,272,223
235,"0135",968,646,723,322,245
236,"0131",1344,818,914,526,430
236,"0135",2177,1496,1644,681,533
237,"0131",2066,781,860,1285,1206
237,"0135",1389,1432,1629,-43,-240
238,"0131",2157,899,1021,1258,1136
238,"0135",1606,1472,1702,134,-96
239,"0131",972,392,437,580,535
239,"0135",660,700,783,-40,-123
240,"0131",998,457,514,541,484
240,"0135",858,764,812,94,46
241,"0131",2631,1151,1264,1480,1367
241,"0135",2330,2054,2315,276,15
242,"0131",2428,1056,1200,1372,1228
242,"0135",2221,1931,2185,290,36
243,"0131",1514,983,1104,531,410
243,"0135",2457,1627,1850,830,607
244,"0131",1232,587,654,645,578
244,"0135",1352,1102,1200,250,152
245,"0131",601,245,340,356,261
245,"0135",734,460,636,274,98
246,"0131",1292,627,691,665,601
246,"0135",1299,1064,1252,235,47
247,"0131",2074,883,987,1191,1087
247,"0135",1752,1614,1752,138,0
248,"0131",1124,456,497,668,627
248,"0135",1009,938,1061,71,-52
249,"0131",1105,377,415,728,690
249,"0135",542,679,743,-137,-201
250,"0131",1083,621,670,462,413
250,"0135",1591,1061,1245,530,346
251,"0131",1509,799,898,710,611
251,"0135",1971,1443,1618,528,353
252,"0131",1034,546,614,488,420
252,"0135",1406,1016,1125,390,281
253,"0131",1371,530,599,841,772
253,"0135",1007,980,1070,27,-63
254,"0131",1442,526,615,916,827
254,"0135",972,940,1147,32,-175
255,"0131",657,267,285,390,372
255,"0135",427,442,488,-15,-61
256,"0131",629,373,383,256,246
256,"0135",941,629,716,312,225
257,"0131",1158,563,659,595,499
257,"0135",1487,1107,1228,380,259
258,"0131",2089,956,1049,1133,1040
258,"0135",2303,1811,2103,492,200
259,"0131",1194,561,641,633,553
259,"0135",1512,1195,1345,317,167
260,"0131",907,377,439,530,468
260,"0135",949,826,924,123,25
261,"0131",1096,342,402,754,694
261,"0135",549,716,804,-167,-255
262,"0131",944,329,398,615,546
262,"0135",711,731,791,-20,-80
263,"0131",1065,388,447,677,618
263,"0135",606,704,773,-98,-167
264,"0131",421,245,283,176,138
264,"0135",653,443,513,210,140
265,"0131",508,185,208,323,300
265,"0135",307,374,383,-67,-76
266,"0131",1741,715,777,1026,964
266,"0135",2171,1958,2178,213,-7
267,"0131",1668,498,598,1170,1070
267,"0135",1434,1586,1777,-152,-343
268,"0131",1375,564,636,811,739
268,"0135",1747,1577,1768,170,-21
269,"0131",1678,522,568,1156,1110
269,"0135",1400,1528,1762,-128,-362
270,"0131",2223,777,848,1446,1375
270,"0135",2250,2225,2505,25,-255
271,"0131",1517,702,816,815,701
271,"0135",2581,2009,2267,572,314
272,"0131",558,315,351,243,207
272,"0135",1090,796,892,294,198
273,"0131",2204,1421,1537,783,667
273,"0135",4101,2745,3018,1356,1083
274,"0131",1263,529,584,734,679
274,"0135",1246,1097,1215,149,31
275,"0131",317,170,192,147,125
275,"0135",509,348,404,161,105
276,"0131",1121,399,450,722,671
276,"0135",772,822,918,-50,-146
277,"0131",542,258,278,284,264
277,"0135",552,408,500,144,52
278,"0131",1098,486,516,612,582
278,"0135",1100,981,1103,119,-3
279,"0131",731,228,261,503,470
279,"0135",358,448,517,-90,-159
280,"0131",1646,820,907,826,739
280,"0135",2178,1640,1861,538,317
281,"0131",480,163,186,317,294
281,"0135",334,341,392,-7,-58
282,"0131",2904,1113,1259,1791,1645
282,"0135",3293,3012,3305,281,-12
283,"0131",1690,771,850,919,840
283,"0135",2302,2007,2073,295,229
284,"0131",1772,654,783,1118,989
284,"0135",2081,1900,2081,181,0
285,"0131",2133,780,907,1353,1226
285,"0135",2309,2170,2449,139,-140
286,"0131",1755,570,673,1185,1082
286,"0135",1280,1491,1623,-211,-343
287,"0131",1604,582,658,1022,946
287,"0135",1382,1446,1603,-64,-221
288,"0131",1743,686,757,1057,986
288,"0135",1321,1219,1394,102,-73
289,"0131",1219,1014,1122,205,97
289,"0135",3177,1673,1955,1504,1222
290,"0131",1078,452,484,626,594
290,"0135",831,671,844,160,-13
291,"0131",758,330,357,428,401
291,"0135",611,556,619,55,-8
292,"0131",989,602,694,387,295
292,"0135",1844,1127,1353,717,491
293,"0131",1955,756,857,1199,1098
293,"0135",1446,1411,1607,35,-161
294,"0131",1980,879,984,1101,996
294,"0135",1974,1587,1825,387,149
295,"0131",1091,526,597,565,494
295,"0135",1412,1000,1211,412,201
296,"0131",713,288,309,425,404
296,"0135",639,592,657,47,-18
297,"0131",2314,787,858,1527,1456
297,"0135",1899,1960,2371,-61,-472
298,"0131",1998,715,787,1283,1211
298,"0135",1958,1918,2219,40,-261
299,"0131",1065,466,501,599,564
299,"0135",1448,1301,1437,147,11
300,"0131",1166,298,328,868,838
300,"0135",530,860,969,-330,-439
301,"0131",1687,849,942,838,745
301,"0135",3089,2374,2670,715,419
302,"0131",915,349,400,566,515
302,"0135",1071,989,1109,82,-38
303,"0131",1795,711,872,1084,923
303,"0135",1757,1372,1626,385,131
304,"0131",1149,454,502,695,647
304,"0135",975,972,1054,3,-79
305,"0131",1171,535,542,636,629
305,"0135",1001,1093,1066,-92,-65
306,"0131",884,394,440,490,444
306,"0135",799,643,768,156,31
307,"0131",1445,725,835,720,610
307,"0135",1920,1435,1558,485,362
308,"0131",436,294,340,142,96
308,"0135",965,609,666,356,299
309,"0131",2279,946,1061,1333,1218
309,"0135",1956,1787,1954,169,2
310,"0131",977,505,578,472,399
310,"0135",1306,969,1066,337,240
311,"0131",2196,844,894,1352,1302
311,"0135",1133,1198,1378,-65,-245
312,"0131",961,498,550,463,411
312,"0135",970,694,778,276,192
313,"0131",450,439,501,11,-51
313,"0135",1215,610,666,605,549
314,"0131",1056,471,536,585,520
314,"0135",909,739,843,170,66
315,"0131",1597,538,588,1059,1009
315,"0135",355,695,799,-340,-444
316,"0131",1126,676,671,450,455
316,"0135",1333,1096,1071,237,262
317,"0131",1102,608,682,494,420
317,"0135",1311,981,1034,330,277
318,"0131",1318,695,769,623,549
318,"0135",1401,1037,1149,364,252
319,"0131",74,148,145,-74,-71
319,"0135",493,225,255,268,238
320,"0131",2317,1030,1188,1287,1129
320,"0135",2820,2169,2513,651,307
321,"0131",282,154,168,128,114
321,"0135",429,311,359,118,70
322,"0131",863,360,414,503,449
322,"0135",924,731,829,193,95
323,"0131",1134,674,766,460,368
323,"0135",1932,1234,1458,698,474
324,"0131",2214,721,806,1493,1408
324,"0135",1481,1624,1867,-143,-386
325,"0131",1455,631,714,824,741
325,"0135",1589,1359,1537,230,52
326,"0131",1852,732,820,1120,1032
326,"0135",1932,1688,1858,244,74
327,"0131",1005,569,618,436,387
327,"0135",1694,1186,1388,508,306
328,"0131",695,241,274,454,421
328,"0135",397,448,487,-51,-90
329,"0131",1837,777,884,1060,953
329,"0135",1975,1714,1947,261,28
330,"0131",1281,395,428,886,853
330,"0135",834,969,1087,-135,-253
331,"0131",1874,722,821,1152,1053
331,"0135",1556,1443,1644,113,-88
332,"0131",1429,584,627,845,802
332,"0135",1432,1189,1355,243,77
333,"0131",1019,530,538,489,481
333,"0135",1155,1059,1011,96,144
334,"0131",1395,537,607,858,788
334,"0135",1207,1084,1235,123,-28
335,"0131",1898,528,640,1370,1258
335,"0135",1438,1668,1888,-230,-450
336,"0131",804,319,323,485,481
336,"0135",1052,952,1069,100,-17
337,"0131",1002,403,452,599,550
337,"0135",1426,1229,1367,197,59
338,"0131",1822,563,549,1259,1273
338,"0135",1155,1635,1724,-480,-569
339,"0131",1998,761,826,1237,1172
339,"0135",2352,2089,2365,263,-13
340,"0131",685,250,305,435,380
340,"0135",687,664,752,23,-65
341,"0131",1969,698,797,1271,1172
341,"0135",1090,1170,1326,-80,-236
342,"0131",1133,427,469,706,664
342,"0135",741,786,820,-45,-79
343,"0131",1187,696,587,491,600
343,"0135",1457,1186,1120,271,337
344,"0131",728,275,295,453,433
344,"0135",387,476,494,-89,-107
345,"0131",813,347,365,466,448
345,"0135",860,752,846,108,14
346,"0131",648,222,239,426,409
346,"0135",483,488,555,-5,-72
347,"0131",1715,751,818,964,897
347,"0135",1896,1596,1851,300,45
348,"0131",1813,1417,1580,396,233
348,"0135",2133,1079,1214,1054,919
349,"0131",1155,700,804,455,351
349,"0135",921,628,670,293,251
350,"0131",1647,1144,1307,503,340
350,"0135",1724,813,1045,911,679
351,"0131",1366,1066,1230,300,136
351,"0135",1974,1041,1073,933,901
352,"0131",1311,861,946,450,365
352,"0135",1075,691,724,384,351
353,"0131",820,909,927,-89,-107
353,"0135",1477,679,675,798,802
354,"0131",1775,1039,1170,736,605
354,"0135",1337,885,995,452,342
355,"0131",681,747,819,-66,-138
355,"0135",1166,515,558,651,608
356,"0131",1209,888,991,321,218
