"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
356,"0135",1192,736,791,456,401
357,"0131",1236,1012,1142,224,94
357,"0135",1350,680,722,670,628
358,"0131",1036,617,683,419,353
358,"0135",823,549,624,274,199
359,"0131",1580,1013,1234,567,346
359,"0135",1345,836,898,509,447
360,"0131",1354,916,1077,438,277
360,"0135",1281,690,794,591,487
361,"0131",823,1103,1199,-280,-376
361,"0135",1827,692,672,1135,1155
362,"0131",1440,969,1077,471,363
362,"0135",1230,725,822,505,408
363,"0131",1551,1155,1297,396,254
363,"0135",1402,793,834,609,568
364,"0131",1546,588,642,958,904
364,"0135",997,966,1110,31,-113
365,"0131",1652,722,785,930,867
365,"0135",1715,1436,1569,279,146
366,"0131",834,464,514,370,320
366,"0135",1124,796,879,328,245
367,"0131",1136,651,682,485,454
367,"0135",1387,907,1075,480,312
368,"0131",1108,620,646,488,462
368,"0135",1457,871,1134,586,323
369,"0131",2055,1099,1329,956,726
369,"0135",1548,1080,1277,468,271
370,"0131",1787,1186,1304,601,483
370,"0135",2019,1238,1467,781,552
371,"0131",1442,1038,1158,404,284
371,"0135",2161,1224,1441,937,720
372,"0131",2004,1080,1191,924,813
372,"0135",1578,1228,1332,350,246
373,"0131",2520,1388,1517,1132,1003
373,"0135",1919,1511,1672,408,247
374,"0131",1836,924,909,912,927
374,"0135",925,1063,1004,-138,-79
375,"0131",1966,880,989,1086,977
375,"0135",808,931,978,-123,-170
376,"0131",2121,1098,1202,1023,919
376,"0135",1469,1315,1386,154,83
377,"0131",1581,867,943,714,638
377,"0135",1144,886,980,258,164
378,"0131",1978,1051,1160,927,818
378,"0135",1338,1091,1222,247,116
379,"0131",1380,771,834,609,546
379,"0135",1050,863,916,187,134
380,"0131",2487,1447,1676,1040,811
380,"0135",2126,1470,1606,656,520
381,"0131",2344,1321,1433,1023,911
381,"0135",1737,1319,1408,418,329
382,"0131",903,540,595,363,308
382,"0135",984,588,670,396,314
383,"0131",1616,793,908,823,708
383,"0135",836,789,893,47,-57
384,"0131",2151,1209,1337,942,814
384,"0135",1639,1253,1344,386,295
385,"0131",1853,1223,1312,630,541
385,"0135",1832,1118,1292,714,540
386,"0131",1133,783,998,350,135
386,"0135",1574,760,922,814,652
387,"0131",1046,839,966,207,80
387,"0135",1640,870,966,770,674
388,"0131",2163,1386,1553,777,610
388,"0135",2477,1576,1688,901,789
389,"0131",1453,736,824,717,629
389,"0135",968,799,916,169,52
390,"0131",1054,706,788,348,266
390,"0135",1116,620,738,496,378
391,"0131",795,799,839,-4,-44
391,"0135",1035,435,469,600,566
392,"0131",1192,954,1012,238,180
392,"0135",1378,662,733,716,645
393,"0131",986,869,934,117,52
393,"0135",1089,492,558,597,531
394,"0131",1591,748,801,843,790
394,"0135",1414,1133,1248,281,166
395,"0131",1166,494,505,672,661
395,"0135",739,712,787,27,-48
396,"0131",1010,477,520,533,490
396,"0135",878,725,797,153,81
397,"0131",2098,876,918,1222,1180
397,"0135",1448,1459,1508,-11,-60
398,"0131",914,572,610,342,304
398,"0135",1069,679,719,390,350
399,"0131",2697,1302,1353,1395,1344
399,"0135",2025,1683,1907,342,118
400,"0131",2037,887,984,1150,1053
400,"0135",1525,1294,1436,231,89
401,"0131",1016,629,686,387,330
401,"0135",1402,848,972,554,430
402,"0131",853,422,469,431,384
402,"0135",761,597,650,164,111
403,"0131",680,282,316,398,364
403,"0135",414,404,443,10,-29
404,"0131",2123,1075,1079,1048,1044
404,"0135",1777,1611,1613,166,164
405,"0131",1446,664,710,782,736
405,"0135",1363,1058,1206,305,157
406,"0131",761,512,541,249,220
406,"0135",1185,745,848,440,337
407,"0131",1197,586,619,611,578
407,"0135",1086,884,959,202,127
408,"0131",743,265,281,478,462
408,"0135",408,437,518,-29,-110
409,"0131",589,357,372,232,217
409,"0135",821,521,590,300,231
410,"0131",898,377,394,521,504
410,"0135",509,486,530,23,-21
411,"0131",882,516,479,366,403
411,"0135",799,686,637,113,162
412,"0131",717,401,442,316,275
412,"0135",927,600,689,327,238
413,"0131",1383,581,626,802,757
413,"0135",592,689,770,-97,-178
414,"0131",1352,667,702,685,650
414,"0135",1120,918,992,202,128
415,"0131",995,759,802,236,193
415,"0135",1483,823,922,660,561
416,"0131",1176,808,841,368,335
416,"0135",1584,940,1023,644,561
417,"0131",321,324,344,-3,-23
417,"0135",797,406,425,391,372
418,"0131",350,429,494,-79,-144
418,"0135",997,464,409,533,588
419,"0131",1291,615,685,676,606
419,"0135",882,718,813,164,69
420,"0131",1237,651,706,586,531
420,"0135",1591,1121,1234,470,357
421,"0131",1032,383,439,649,593
421,"0135",685,651,735,34,-50
422,"0131",1518,622,677,896,841
422,"0135",1314,1075,1263,239,51
423,"0131",2372,1164,1244,1208,1128
423,"0135",2434,1841,2063,593,371
424,"0131",811,334,354,477,457
424,"0135",602,537,614,65,-12
425,"0131",1762,929,1064,833,698
425,"0135",2425,1714,1904,711,521
426,"0131",1400,520,573,880,827
426,"0135",1141,1045,1146,96,-5
427,"0131",1028,513,546,515,482
427,"0135",1242,944,1019,298,223
428,"0131",856,447,464,409,392
428,"0135",1089,829,921,260,168
429,"0131",1013,502,507,511,506
429,"0135",1236,972,1073,264,163
430,"0131",1139,335,386,804,753
430,"0135",549,738,780,-189,-231
431,"0131",790,388,425,402,365
431,"0135",926,721,812,205,114
432,"0131",786,287,308,499,478
432,"0135",598,562,619,36,-21
433,"0131",1004,507,524,497,480
433,"0135",1247,912,1018,335,229
434,"0131",1221,620,602,601,619
434,"0135",1069,1009,1023,60,46
435,"0131",762,346,386,416,376
435,"0135",952,740,795,212,157
436,"0131",552,411,451,141,101
436,"0135",1343,795,912,548,431
437,"0131",739,387,480,352,259
437,"0135",1155,663,861,492,294
438,"0131",445,392,458,53,-13
438,"0135",1450,663,918,787,532
439,"0131",576,297,318,279,258
439,"0135",741,520,571,221,170
440,"0131",689,291,331,398,358
440,"0135",659,550,588,109,71
441,"0131",880,505,610,375,270
441,"0135",1550,915,1121,635,429
442,"0131",765,336,365,429,400
442,"0135",854,703,785,151,69
443,"0131",564,277,322,287,242
443,"0135",773,561,636,212,137
444,"0131",1142,607,651,535,491
444,"0135",1986,1441,1627,545,359
445,"0131",1234,557,605,677,629
445,"0135",1315,1085,1218,230,97
446,"0131",670,353,372,317,298
446,"0135",1013,692,771,321,242
447,"0131",1083,331,359,752,724
447,"0135",609,784,861,-175,-252
448,"0131",1052,345,396,707,656
448,"0135",608,736,798,-128,-190
449,"0131",1814,598,622,1216,1192
449,"0135",1051,1223,1388,-172,-337
450,"0131",2163,962,1046,1201,1117
450,"0135",2266,1896,2161,370,105
451,"0131",1789,676,731,1113,1058
451,"0135",1258,1251,1433,7,-175
452,"0131",1421,516,556,905,865
452,"0135",846,923,1027,-77,-181
453,"0131",1614,673,729,941,885
453,"0135",1496,1229,1385,267,111
454,"0131",802,359,389,443,413
454,"0135",902,675,770,227,132
455,"0131",749,451,498,298,251
455,"0135",1214,731,811,483,403
456,"0131",497,198,211,299,286
456,"0135",344,308,354,36,-10
457,"0131",1683,588,668,1095,1015
457,"0135",1117,1079,1301,38,-184
458,"0131",1651,609,664,1042,987
458,"0135",1161,1189,1310,-28,-149
459,"0131",758,394,437,364,321
459,"0135",1142,813,890,329,252
460,"0131",788,401,440,387,348
460,"0135",1168,823,913,345,255
461,"0131",1233,625,718,608,515
461,"0135",1847,1225,1474,622,373
462,"0131",424,159,173,265,251
462,"0135",427,370,433,57,-6
463,"0131",617,372,402,245,215
463,"0135",1049,690,783,359,266
464,"0131",1296,706,774,590,522
464,"0135",1984,1362,1477,622,507
465,"0131",555,405,412,150,143
465,"0135",1107,638,709,469,398
466,"0131",1524,558,611,966,913
466,"0135",978,1020,1155,-42,-177
467,"0131",898,374,429,524,469
467,"0135",748,668,739,80,9
468,"0131",1099,474,525,625,574
468,"0135",933,813,924,120,9
469,"0131",567,386,416,181,151
469,"0135",1116,684,790,432,326
470,"0131",1010,458,500,552,510
470,"0135",999,829,914,170,85
471,"0131",1143,401,439,742,704
471,"0135",544,660,730,-116,-186
472,"0131",787,288,298,499,489
472,"0135",624,600,682,24,-58
473,"0131",493,262,308,231,185
473,"0135",653,465,506,188,147
474,"0131",568,285,316,283,252
474,"0135",580,471,530,109,50
475,"0131",1842,885,1053,957,789
475,"0135",2409,1584,1875,825,534
476,"0131",1058,452,503,606,555
476,"0135",902,759,866,143,36
477,"0131",570,405,448,165,122
477,"0135",1353,805,898,548,455
478,"0131",862,398,435,464,427
478,"0135",757,649,714,108,43
479,"0131",367,185,194,182,173
479,"0135",453,323,355,130,98
480,"0131",686,310,329,376,357
480,"0135",690,518,577,172,113
481,"0131",1318,419,449,899,869
481,"0135",595,754,846,-159,-251
482,"0131",1511,727,784,784,727
482,"0135",1766,1343,1521,423,245
483,"0131",2121,670,730,1451,1391
483,"0135",856,1193,1352,-337,-496
484,"0131",1663,650,691,1013,972
484,"0135",1340,1255,1430,85,-90
485,"0131",1390,596,670,794,720
485,"0135",1339,1179,1271,160,68
486,"0131",1046,406,468,640,578
486,"0135",828,760,840,68,-12
487,"0131",636,325,345,311,291
487,"0135",702,541,598,161,104
488,"0131",1314,777,851,537,463
488,"0135",1654,1166,1314,488,340
489,"0131",973,472,501,501,472
489,"0135",933,780,827,153,106
490,"0131",581,201,216,380,365
490,"0135",258,323,382,-65,-124
491,"0131",692,380,403,312,289
491,"0135",671,521,574,150,97
492,"0131",515,242,278,273,237
492,"0135",561,413,488,148,73
493,"0131",1001,352,394,649,607
493,"0135",577,646,729,-69,-152
494,"0131",843,333,376,510,467
494,"0135",759,616,724,143,35
495,"0131",1096,570,619,526,477
495,"0135",1467,1075,1194,392,273
496,"0131",1845,697,829,1148,1016
496,"0135",1557,1364,1551,193,6
497,"0131",840,326,383,514,457
497,"0135",501,489,544,12,-43
498,"0131",1604,639,660,965,944
498,"0135",1044,981,1200,63,-156
499,"0131",1092,621,685,471,407
499,"0135",1550,980,1123,570,427
500,"0131",1528,803,880,725,648
500,"0135",1795,1376,1520,419,275
501,"0131",892,427,461,465,431
501,"0135",1049,790,902,259,147
502,"0131",478,252,275,226,203
502,"0135",643,481,524,162,119
503,"0131",457,287,315,170,142
503,"0135",655,426,471,229,184
504,"0131",857,604,665,253,192
504,"0135",1891,1097,1278,794,613
505,"0131",1489,751,835,738,654
505,"0135",1836,1394,1573,442,263
506,"0131",997,484,504,513,493
506,"0135",970,790,901,180,69
507,"0131",325,201,154,124,171
507,"0135",220,317,251,-97,-31
508,"0131",736,354,395,382,341
508,"0135",902,697,778,205,124
509,"0131",1668,745,855,923,813
509,"0135",1691,1376,1553,315,138
510,"0131",1008,502,571,506,437
510,"0135",1164,946,1012,218,152
511,"0131",1608,789,886,819,722
511,"0135",1686,1291,1450,395,236
512,"0131",505,202,287,303,218
512,"0135",571,325,472,246,99
513,"0131",1569,823,901,746,668
513,"0135",1919,1378,1561,541,358
514,"0131",809,436,509,373,300
514,"0135",1081,723,796,358,285
515,"0131",1023,601,660,422,363
515,"0135",1481,1012,1093,469,388
516,"0131",1058,460,503,598,555
516,"0135",859,756,835,103,24
517,"0131",787,422,443,365,344
517,"0135",840,566,726,274,114
518,"0131",1142,446,479,696,663
518,"0135",753,748,841,5,-88
519,"0131",1265,677,769,588,496
519,"0135",1515,1035,1151,480,364
520,"0131",1788,729,795,1059,993
520,"0135",1485,1296,1454,189,31
521,"0131",1451,683,743,768,708
521,"0135",1549,1287,1434,262,115
522,"0131",1224,333,438,891,786
522,"0135",730,858,962,-128,-232
523,"0131",1106,453,485,653,621
523,"0135",838,827,919,11,-81
524,"0131",403,290,328,113,75
524,"0135",945,571,663,374,282
525,"0131",1059,338,343,721,716
525,"0135",310,546,620,-236,-310
526,"0131",1243,554,614,689,629
526,"0135",1253,1036,1189,217,64
527,"0131",1658,520,581,1138,1077
527,"0135",813,1085,1237,-272,-424
528,"0131",698,383,423,315,275
528,"0135",1286,925,1000,361,286
529,"0131",1337,584,639,753,698
529,"0135",1758,1461,1634,297,124
530,"0131",803,263,291,540,512
530,"0135",589,675,726,-86,-137
531,"0131",920,317,347,603,573
531,"0135",789,869,939,-80,-150
532,"0131",670,252,278,418,392
532,"0135",719,696,762,23,-43
533,"0131",1343,361,417,982,926
533,"0135",570,870,1001,-300,-431
534,"0131",949,719,781,230,168
534,"0135",2458,1507,1735,951,723
535,"0131",1705,595,669,1110,1036
535,"0135",1411,1441,1618,-30,-207
536,"0131",638,216,249,422,389
536,"0135",464,484,543,-20,-79
537,"0131",1571,454,508,1117,1063
537,"0135",695,1011,1160,-316,-465
538,"0131",549,185,202,364,347
538,"0135",306,392,449,-86,-143
539,"0131",1410,492,540,918,870
539,"0135",1114,1129,1289,-15,-175
540,"0131",387,113,126,274,261
540,"0135",195,247,290,-52,-95
541,"0131",562,154,192,408,370
541,"0135",255,298,378,-43,-123
542,"0131",1123,407,448,716,675
542,"0135",1144,1122,1253,22,-109
543,"0131",389,95,96,294,293
543,"0135",159,272,309,-113,-150
544,"0131",1581,558,635,1023,946
544,"0135",1291,1319,1510,-28,-219
545,"0131",701,323,355,378,346
545,"0135",976,780,871,196,105
546,"0131",933,453,515,480,418
546,"0135",1553,1133,1293,420,260
547,"0131",965,367,377,598,588
547,"0135",966,943,1019,23,-53
548,"0131",767,237,282,530,485
548,"0135",645,679,767,-34,-122
549,"0131",1225,394,427,831,798
549,"0135",1000,1116,1210,-116,-210
550,"0131",1532,641,694,891,838
550,"0135",1766,1529,1698,237,68
551,"0131",1527,623,690,904,837
551,"0135",1815,1514,1746,301,69
552,"0131",957,377,397,580,560
552,"0135",999,906,1028,93,-29
553,"0131",799,276,287,523,512
553,"0135",604,640,719,-36,-115
554,"0131",550,230,236,320,314
554,"0135",560,485,533,75,27
555,"0131",807,262,301,545,506
555,"0135",619,698,759,-79,-140
556,"0131",1385,346,377,1039,1008
556,"0135",1110,1402,1605,-292,-495
557,"0131",1171,365,406,806,765
557,"0135",1344,1448,1628,-104,-284
558,"0131",2041,404,464,1637,1577
558,"0135",722,1561,1768,-839,-1046
559,"0131",1294,485,544,809,750
559,"0135",1975,1864,2093,111,-118
560,"0131",665,341,362,324,303
560,"0135",1010,807,888,203,122
561,"0131",1035,477,527,558,508
561,"0135",1470,1105,1352,365,118
562,"0131",793,311,345,482,448
562,"0135",845,765,832,80,13
563,"0131",1126,255,296,871,830
563,"0135",267,645,709,-378,-442
564,"0131",525,341,354,184,171
564,"0135",1151,819,893,332,258
565,"0131",397,176,197,221,200
565,"0135",472,325,457,147,15
566,"0131",598,281,329,317,269
566,"0135",1045,762,881,283,164
567,"0131",790,395,439,395,351
567,"0135",889,715,808,174,81
568,"0131",577,364,420,213,157
568,"0135",1083,740,809,343,274
569,"0131",1818,823,913,995,905
569,"0135",1806,1548,1715,258,91
570,"0131",1656,625,645,1031,1011
570,"0135",846,1021,1195,-175,-349
571,"0131",503,268,304,235,199
571,"0135",625,464,548,161,77
572,"0131",1079,650,716,429,363
572,"0135",1719,1189,1348,530,371
573,"0131",1061,474,508,587,553
573,"0135",1238,947,1203,291,35
574,"0131",1455,509,553,946,902
574,"0135",1090,1182,1305,-92,-215
575,"0131",990,452,504,538,486
575,"0135",1264,1087,1147,177,117
576,"0131",753,246,253,507,500
576,"0135",378,498,548,-120,-170
577,"0131",2209,721,783,1488,1426
577,"0135",1141,1502,1676,-361,-535
578,"0131",1023,417,443,606,580
578,"0135",951,919,1055,32,-104
579,"0131",392,129,133,263,259
579,"0135",165,238,273,-73,-108
580,"0131",1780,654,691,1126,1089
580,"0135",1270,1403,1570,-133,-300
581,"0131",1324,493,509,831,815
581,"0135",970,1038,1181,-68,-211
582,"0131",1559,543,577,1016,982
582,"0135",1014,1140,1323,-126,-309
583,"0131",1072,463,498,609,574
583,"0135",909,849,982,60,-73
584,"0131",718,411,457,307,261
584,"0135",1251,872,994,379,257
585,"0131",1404,705,781,699,623
585,"0135",1775,1414,1562,361,213
586,"0131",594,256,260,338,334
586,"0135",530,481,522,49,8
587,"0131",982,336,370,646,612
587,"0135",424,576,637,-152,-213
588,"0131",981,313,356,668,625
588,"0135",989,1053,1167,-64,-178
589,"0131",1452,390,428,1062,1024
589,"0135",793,1223,1283,-430,-490
590,"0131",997,263,298,734,699
590,"0135",752,958,1042,-206,-290
591,"0131",1153,353,372,800,781
591,"0135",790,998,1114,-208,-324
592,"0131",639,352,355,287,284
592,"0135",1313,1234,1168,79,145
593,"0131",668,373,428,295,240
593,"0135",1542,1297,1340,245,202
594,"0131",1016,294,311,722,705
594,"0135",632,867,988,-235,-356
595,"0131",548,185,202,363,346
595,"0135",562,593,664,-31,-102
596,"0131",1337,330,352,1007,985
596,"0135",628,1034,1151,-406,-523
597,"0131",289,199,214,90,75
597,"0135",814,563,649,251,165
598,"0131",359,128,140,231,219
598,"0135",451,447,497,4,-46
599,"0131",1192,538,583,654,609
599,"0135",1388,1195,1318,193,70
600,"0131",1254,394,418,860,836
600,"0135",719,937,1023,-218,-304
601,"0131",1943,614,701,1329,1242
601,"0135",1154,1472,1602,-318,-448
602,"0131",682,393,451,289,231
602,"0135",1252,869,972,383,280
603,"0131",661,321,357,340,304
603,"0135",754,635,732,119,22
604,"0131",1475,700,756,775,719
604,"0135",1882,1569,1726,313,156
605,"0131",328,206,230,122,98
605,"0135",789,551,603,238,186
606,"0131",1432,565,601,867,831
606,"0135",1370,1319,1535,51,-165
607,"0131",1719,820,928,899,791
607,"0135",2505,2089,2336,416,169
608,"0131",981,315,357,666,624
608,"0135",691,861,929,-170,-238
609,"0131",773,334,378,439,395
609,"0135",930,828,941,102,-11
610,"0131",403,255,325,148,78
610,"0135",1279,843,946,436,333
611,"0131",905,379,413,526,492
611,"0135",1059,940,1051,119,8
612,"0131",415,209,262,206,153
612,"0135",702,525,601,177,101
613,"0131",750,249,291,501,459
613,"0135",666,697,756,-31,-90
614,"0131",507,275,300,232,207
614,"0135",893,675,747,218,146
615,"0131",1021,365,401,656,620
615,"0135",930,1003,1097,-73,-167
616,"0131",1580,639,711,941,869
616,"0135",1968,1788,1963,180,5
617,"0131",1359,538,612,821,747
617,"0135",1408,1357,1455,51,-47
618,"0131",2886,845,935,2041,1951
618,"0135",1449,2149,2362,-700,-913
619,"0131",858,418,460,440,398
619,"0135",1325,1099,1192,226,133
620,"0131",726,278,314,448,412
620,"0135",591,649,712,-58,-121
621,"0131",1145,491,528,654,617
621,"0135",1242,1083,1230,159,12
622,"0131",1033,271,311,762,722
622,"0135",334,630,693,-296,-359
623,"0131",543,167,177,376,366
623,"0135",265,385,401,-120,-136
624,"0131",1811,951,1051,860,760
624,"0135",2353,1962,2069,391,284
625,"0131",2178,773,888,1405,1290
625,"0135",1482,1637,1849,-155,-367
626,"0131",1775,639,680,1136,1095
626,"0135",1014,1262,1384,-248,-370
627,"0131",901,309,342,592,559
627,"0135",494,650,697,-156,-203
628,"0131",748,303,352,445,396
628,"0135",653,631,703,22,-50
629,"0131",963,406,459,557,504
629,"0135",967,888,994,79,-27
630,"0131",412,229,259,183,153
630,"0135",694,506,542,188,152
631,"0131",1486,638,725,848,761
631,"0135",1825,1638,1774,187,51
632,"0131",639,358,387,281,252
632,"0135",1057,823,916,234,141
633,"0131",1515,434,475,1081,1040
633,"0135",714,1113,1204,-399,-490
634,"0131",341,217,259,124,82
634,"0135",787,557,607,230,180
635,"0131",902,307,334,595,568
635,"0135",795,850,954,-55,-159
636,"0131",962,412,447,550,515
636,"0135",1212,1087,1206,125,6
637,"0131",732,369,388,363,344
637,"0135",1203,967,1079,236,124
638,"0131",1394,382,453,1012,941
638,"0135",813,1100,1208,-287,-395
639,"0131",381,120,125,261,256
639,"0135",428,460,508,-32,-80
640,"0131",2982,935,1039,2047,1943
640,"0135",2930,3253,3650,-323,-720
641,"0131",920,384,429,536,491
641,"0135",1585,1388,1532,197,53
642,"0131",1035,323,361,712,674
642,"0135",1163,1272,1399,-109,-236
643,"0131",764,278,306,486,458
643,"0135",920,949,1037,-29,-117
644,"0131",1408,403,449,1005,959
644,"0135",1333,1579,1731,-246,-398
645,"0131",2329,922,1010,1407,1319
645,"0135",2649,2575,2887,74,-238
646,"0131",1760,598,678,1162,1082
646,"0135",2031,1919,2226,112,-195
647,"0131",962,348,400,614,562
647,"0135",1202,1129,1261,73,-59
648,"0131",424,133,149,291,275
648,"0135",377,439,494,-62,-117
649,"0131",2706,854,964,1852,1742
649,"0135",2513,2755,3025,-242,-512
650,"0131",2433,697,829,1736,1604
650,"0135",1645,2155,2379,-510,-734
651,"0131",1282,248,289,1034,993
651,"0135",346,883,969,-537,-623
652,"0131",2602,679,772,1923,1830
652,"0135",2102,2745,3029,-643,-927
653,"0131",1889,602,675,1287,1214
653,"0135",2513,2512,2856,1,-343
654,"0131",1492,448,503,1044,989
654,"0135",1717,1900,2024,-183,-307
655,"0131",1263,392,456,871,807
655,"0135",1447,1696,1714,-249,-267
656,"0131",631,160,191,471,440
656,"0135",482,626,714,-144,-232
657,"0131",911,175,210,736,701
657,"0135",461,801,899,-340,-438
658,"0131",920,314,423,606,497
658,"0135",1762,1388,1720,374,42
659,"0131",906,319,356,587,550
659,"0135",1256,1246,1375,10,-119
660,"0131",1856,499,570,1357,1286
660,"0135",1952,2287,2570,-335,-618
661,"0131",1295,423,514,872,781
661,"0135",2122,2093,2288,29,-166
662,"0131",3399,928,1021,2471,2378
662,"0135",3608,4210,4654,-602,-1046
663,"0131",896,246,257,650,639
663,"0135",621,784,908,-163,-287
664,"0131",2131,520,569,1611,1562
664,"0135",1223,1752,2047,-529,-824
665,"0131",943,241,281,702,662
665,"0135",639,848,971,-209,-332
666,"0131",2223,535,631,1688,1592
666,"0135",1756,2406,2611,-650,-855
667,"0131",597,185,281,412,316
667,"0135",1237,910,1198,327,39
668,"0131",1494,512,568,982,926
668,"0135",1974,2053,2280,-79,-306
669,"0131",795,256,286,539,509
669,"0135",1041,1124,1229,-83,-188
670,"0131",2249,380,441,1869,1808
670,"0135",2801,3638,3954,-837,-1153
671,"0131",1294,258,247,1036,1047
671,"0135",1578,2207,2271,-629,-693
672,"0131",1911,288,336,1623,1575
672,"0135",1684,2607,2812,-923,-1128
673,"0131",1344,189,222,1155,1122
673,"0135",1041,1709,1889,-668,-848
674,"0131",305,95,96,210,209
674,"0135",496,538,605,-42,-109
675,"0131",2439,275,341,2164,2098
675,"0135",1471,2823,3107,-1352,-1636
676,"0131",1886,539,660,1347,1226
676,"0135",2402,2404,2818,-2,-416
677,"0131",1129,221,244,908,885
677,"0135",450,953,1052,-503,-602
678,"0131",2073,363,393,1710,1680
678,"0135",759,1727,1924,-968,-1165
679,"0131",786,253,242,533,544
679,"0135",803,1082,1035,-279,-232
680,"0131",855,209,236,646,619
680,"0135",769,987,1106,-218,-337
681,"0131",1243,230,272,1013,971
681,"0135",619,1126,1248,-507,-629
682,"0131",1109,206,218,903,891
682,"0135",715,1239,1336,-524,-621
683,"0131",512,102,112,410,400
683,"0135",303,512,564,-209,-261
684,"0131",919,245,283,674,636
684,"0135",1160,1345,1460,-185,-300
685,"0131",459,181,210,278,249
685,"0135",1112,1005,1112,107,0
686,"0131",1335,416,460,919,875
686,"0135",798,1104,1081,-306,-283
687,"0131",977,524,586,453,391
687,"0135",1828,1420,1557,408,271
688,"0131",1067,339,380,728,687
688,"0135",861,992,1090,-131,-229
689,"0131",1137,331,389,806,748
689,"0135",518,787,865,-269,-347
690,"0131",2305,691,781,1614,1524
690,"0135",1309,1712,1955,-403,-646
691,"0131",1928,826,964,1102,964
691,"0135",1880,1711,1916,169,-36
692,"0131",1530,709,796,821,734
692,"0135",1725,1493,1618,232,107
693,"0131",1207,428,464,779,743
693,"0135",959,1036,1179,-77,-220
694,"0131",570,199,224,371,346
694,"0135",813,795,886,18,-73
695,"0131",1114,353,422,761,692
695,"0135",1626,1631,1813,-5,-187
696,"0131",1294,391,453,903,841
696,"0135",1670,1780,1961,-110,-291
697,"0131",1061,437,474,624,587
697,"0135",2120,1884,2122,236,-2
698,"0131",1184,357,413,827,771
698,"0135",1486,1420,1738,66,-252
699,"0131",1398,426,474,972,924
699,"0135",1724,1743,2059,-19,-335
700,"0131",2150,466,518,1684,1632
700,"0135",1875,2557,2809,-682,-934
701,"0131",708,264,299,444,409
701,"0135",1441,1352,1512,89,-71
702,"0131",1438,261,285,1177,1153
702,"0135",1001,1524,1768,-523,-767
703,"0131",1085,272,298,813,787
703,"0135",1310,1547,1695,-237,-385
704,"0131",1020,190,222,830,798
704,"0135",595,1090,1152,-495,-557
705,"0131",962,238,313,724,649
705,"0135",1204,1330,1513,-126,-309
706,"0131",1401,427,361,974,1040
706,"0135",1323,1733,1907,-410,-584
707,"0131",284,161,182,123,102
707,"0135",1023,821,912,202,111
708,"0131",1874,442,524,1432,1350
708,"0135",2052,2590,2786,-538,-734
709,"0131",2234,507,561,1727,1673
709,"0135",2239,2963,3253,-724,-1014
710,"0131",898,187,214,711,684
