"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
710,"0135",702,1050,1140,-348,-438
711,"0131",2440,528,639,1912,1801
711,"0135",2374,3098,3439,-724,-1065
712,"0131",1441,324,365,1117,1076
712,"0135",1716,2086,2358,-370,-642
713,"0131",1727,232,274,1495,1453
713,"0135",1520,2501,2667,-981,-1147
714,"0131",1951,264,310,1687,1641
714,"0135",1927,2880,3190,-953,-1263
715,"0131",507,114,141,393,366
715,"0135",1076,1173,1289,-97,-213
716,"0131",690,91,105,599,585
716,"0135",657,969,1090,-312,-433
717,"0131",4428,1209,1374,3219,3054
717,"0135",6094,6852,7628,-758,-1534
718,"0131",805,269,299,536,506
718,"0135",1342,1385,1570,-43,-228
719,"0131",964,198,240,766,724
719,"0135",921,1219,1381,-298,-460
720,"0131",2191,435,497,1756,1694
720,"0135",1745,2577,2873,-832,-1128
721,"0131",554,94,120,460,434
721,"0135",473,699,774,-226,-301
722,"0131",1885,405,452,1480,1433
722,"0135",1259,1944,2182,-685,-923
723,"0131",581,123,152,458,429
723,"0135",467,645,715,-178,-248
724,"0131",1276,302,343,974,933
724,"0135",1046,1429,1579,-383,-533
725,"0131",1959,443,510,1516,1449
725,"0135",1664,2269,2519,-605,-855
726,"0131",1826,390,453,1436,1373
726,"0135",1535,2133,2361,-598,-826
727,"0131",764,211,258,553,506
727,"0135",1076,1190,1293,-114,-217
728,"0131",1385,442,476,943,909
728,"0135",1245,1419,1619,-174,-374
729,"0131",2261,713,838,1548,1423
729,"0135",1989,2223,2493,-234,-504
730,"0131",1758,687,760,1071,998
730,"0135",2451,2284,2549,167,-98
731,"0131",1756,602,655,1154,1101
731,"0135",1684,1853,2046,-169,-362
732,"0131",505,132,159,373,346
732,"0135",288,435,451,-147,-163
733,"0131",2246,560,625,1686,1621
733,"0135",1158,1783,2046,-625,-888
734,"0131",1552,743,778,809,774
734,"0135",1872,1793,1869,79,3
735,"0131",2499,761,902,1738,1597
735,"0135",1443,1942,2203,-499,-760
736,"0131",1366,667,781,699,585
736,"0135",2302,1861,2105,441,197
737,"0131",787,353,401,434,386
737,"0135",1061,916,1027,145,34
738,"0131",1970,819,907,1151,1063
738,"0135",2256,2111,2369,145,-113
739,"0131",948,356,418,592,530
739,"0135",1120,1061,1217,59,-97
740,"0131",756,221,259,535,497
740,"0135",523,655,720,-132,-197
741,"0131",949,672,635,277,314
741,"0135",1746,1532,1451,214,295
742,"0131",937,420,466,517,471
742,"0135",939,893,1036,46,-97
743,"0131",770,344,403,426,367
743,"0135",828,639,836,189,-8
744,"0131",2209,709,825,1500,1384
744,"0135",1493,1764,2004,-271,-511
745,"0131",803,294,320,509,483
745,"0135",531,647,716,-116,-185
746,"0131",717,312,362,405,355
746,"0135",851,747,853,104,-2
747,"0131",734,386,431,348,303
747,"0135",1147,911,1011,236,136
748,"0131",1653,633,731,1020,922
748,"0135",1546,1500,1696,46,-150
749,"0131",1233,625,708,608,525
749,"0135",1444,1127,1246,317,198
750,"0131",1498,582,659,916,839
750,"0135",1097,1134,1265,-37,-168
751,"0131",579,376,432,203,147
751,"0135",994,561,737,433,257
752,"0131",573,247,272,326,301
752,"0135",464,472,514,-8,-50
753,"0131",1729,791,855,938,874
753,"0135",1747,1560,1723,187,24
754,"0131",1265,541,615,724,650
754,"0135",1111,967,1141,144,-30
755,"0131",1364,591,684,773,680
755,"0135",1263,1090,1245,173,18
756,"0131",1217,572,623,645,594
756,"0135",1207,1044,1191,163,16
757,"0131",986,423,460,563,526
757,"0135",606,636,727,-30,-121
758,"0131",3625,1267,1412,2358,2213
758,"0135",1684,2183,2467,-499,-783
759,"0131",1613,587,676,1026,937
759,"0135",1252,1179,1375,73,-123
760,"0131",1658,800,890,858,768
760,"0135",1824,1415,1637,409,187
761,"0131",2258,838,894,1420,1364
761,"0135",1457,1335,1823,122,-366
762,"0131",1611,824,948,787,663
762,"0135",1821,1279,1487,542,334
763,"0131",166,186,220,-20,-54
763,"0135",612,307,351,305,261
764,"0131",1012,506,581,506,431
764,"0135",1093,852,985,241,108
765,"0131",1319,499,573,820,746
765,"0135",787,850,953,-63,-166
766,"0131",249,173,198,76,51
766,"0135",513,309,350,204,163
767,"0131",1685,864,968,821,717
767,"0135",2063,1532,1710,531,353
768,"0131",1062,469,545,593,517
768,"0135",1075,927,1010,148,65
769,"0131",690,407,466,283,224
769,"0135",1124,735,873,389,251
770,"0131",672,259,287,413,385
770,"0135",540,544,593,-4,-53
771,"0131",2033,763,831,1270,1202
771,"0135",1457,1519,1690,-62,-233
772,"0131",665,336,370,329,295
772,"0135",954,667,765,287,189
773,"0131",810,373,433,437,377
773,"0135",1009,774,896,235,113
774,"0131",912,293,332,619,580
774,"0135",395,552,636,-157,-241
775,"0131",451,134,158,317,293
775,"0135",271,316,362,-45,-91
776,"0131",906,397,430,509,476
776,"0135",722,615,695,107,27
777,"0131",2528,1191,1390,1337,1138
777,"0135",2398,1901,2130,497,268
778,"0131",888,308,430,580,458
778,"0135",915,776,865,139,50
779,"0131",2251,1068,1208,1183,1043
779,"0135",2097,1693,1883,404,214
780,"0131",990,281,349,709,641
780,"0135",313,519,573,-206,-260
781,"0131",642,372,428,270,214
781,"0135",1141,709,817,432,324
782,"0131",1156,703,803,453,353
782,"0135",1527,955,1065,572,462
783,"0131",1462,594,668,868,794
783,"0135",651,741,813,-90,-162
784,"0131",970,482,524,488,446
784,"0135",857,689,756,168,101
785,"0131",725,606,651,119,74
785,"0135",1443,785,844,658,599
786,"0131",519,392,416,127,103
786,"0135",849,456,529,393,320
787,"0131",1379,782,880,597,499
787,"0135",1509,1016,1174,493,335
788,"0131",891,475,509,416,382
788,"0135",735,543,619,192,116
789,"0131",2194,1200,1303,994,891
789,"0135",1999,1542,1708,457,291
790,"0131",656,351,396,305,260
790,"0135",666,472,542,194,124
791,"0131",999,671,784,328,215
791,"0135",1445,865,965,580,480
792,"0131",739,423,524,316,215
792,"0135",1079,727,825,352,254
793,"0131",852,353,419,499,433
793,"0135",740,642,720,98,20
794,"0131",1712,844,902,868,810
794,"0135",1370,1355,1348,15,22
795,"0131",578,308,344,270,234
795,"0135",750,640,608,110,142
796,"0131",369,208,215,161,154
796,"0135",385,317,346,68,39
797,"0131",1234,588,661,646,573
797,"0135",1545,1240,1419,305,126
798,"0131",1263,500,580,763,683
798,"0135",1197,1089,1217,108,-20
799,"0131",1165,466,453,699,712
799,"0135",741,1006,976,-265,-235
800,"0131",1060,395,456,665,604
800,"0135",816,853,974,-37,-158
801,"0131",1253,398,444,855,809
801,"0135",405,716,796,-311,-391
802,"0131",987,521,562,466,425
802,"0135",1233,962,1071,271,162
803,"0131",524,320,333,204,191
803,"0135",847,604,699,243,148
804,"0131",663,241,267,422,396
804,"0135",410,472,528,-62,-118
805,"0131",853,447,486,406,367
805,"0135",1078,806,911,272,167
806,"0131",990,416,475,574,515
806,"0135",938,869,960,69,-22
807,"0131",1437,650,704,787,733
807,"0135",1282,1041,1252,241,30
808,"0131",1372,751,851,621,521
808,"0135",1674,970,1350,704,324
809,"0131",1607,820,890,787,717
809,"0135",1755,1288,1480,467,275
810,"0131",1065,430,476,635,589
810,"0135",918,846,984,72,-66
811,"0131",1299,538,484,761,815
811,"0135",706,1156,998,-450,-292
812,"0131",1374,536,584,838,790
812,"0135",1206,1170,1331,36,-125
813,"0131",1138,423,468,715,670
813,"0135",849,876,978,-27,-129
814,"0131",666,293,339,373,327
814,"0135",735,606,713,129,22
815,"0131",389,477,433,-88,-44
815,"0135",973,571,638,402,335
816,"0131",341,388,344,-47,-3
816,"0135",728,478,526,250,202
817,"0131",736,569,475,167,261
817,"0135",866,731,768,135,98
818,"0131",422,304,273,118,149
818,"0135",628,614,551,14,77
819,"0131",304,206,160,98,144
819,"0135",226,205,256,21,-30
820,"0131",339,172,147,167,192
820,"0135",207,238,265,-31,-58
821,"0131",394,153,153,241,241
821,"0135",149,250,261,-101,-112
822,"0131",132,74,62,58,70
822,"0135",79,84,90,-5,-11
823,"0131",32,7,8,25,24
823,"0135",20,25,28,-5,-8
824,"0131",839,543,476,296,363
824,"0135",796,693,763,103,33
825,"0131",373,269,235,104,138
825,"0135",403,317,354,86,49
826,"0131",1,6,5,-5,-4
826,"0135",27,19,18,8,9
827,"0131",518,189,175,329,343
827,"0135",433,559,635,-126,-202
828,"0131",8,21,10,-13,-2
828,"0135",65,46,49,19,16
829,"0131",25,139,109,-114,-84
829,"0135",440,224,281,216,159
830,"0131",140,327,298,-187,-158
830,"0135",736,333,402,403,334
831,"0131",298,476,325,-178,-27
831,"0135",597,481,400,116,197
832,"0131",503,564,540,-61,-37
832,"0135",945,540,639,405,306
833,"0131",1010,729,662,281,348
833,"0135",736,597,690,139,46
834,"0131",561,334,322,227,239
834,"0135",393,374,432,19,-39
835,"0131",213,264,238,-51,-25
835,"0135",172,61,94,111,78
836,"0131",224,111,130,113,94
836,"0135",44,76,96,-32,-52
837,"0131",98,40,42,58,56
837,"0135",62,72,88,-10,-26
838,"0131",260,191,185,69,75
838,"0135",293,193,264,100,29
839,"0131",33,62,57,-29,-24
839,"0135",47,10,15,37,32
840,"0131",1560,772,732,788,828
840,"0135",2111,1702,2030,409,81
841,"0131",1722,677,655,1045,1067
841,"0135",1686,1526,1985,160,-299
842,"0131",1199,501,455,698,744
842,"0135",1070,1142,1235,-72,-165
843,"0131",971,427,422,544,549
843,"0135",967,882,1074,85,-107
844,"0131",1186,376,374,810,812
844,"0135",806,763,1141,43,-335
845,"0131",330,241,205,89,125
845,"0135",780,495,653,285,127
846,"0131",459,302,319,157,140
846,"0135",988,722,778,266,210
847,"0131",1740,597,590,1143,1150
847,"0135",1020,1304,1543,-284,-523
848,"0131",463,320,329,143,134
848,"0135",971,598,745,373,226
849,"0131",2274,1196,1162,1078,1112
849,"0135",892,778,1017,114,-125
850,"0131",58,103,96,-45,-38
850,"0135",232,95,111,137,121
851,"0131",1754,1133,1067,621,687
851,"0135",1118,746,982,372,136
852,"0131",1264,1044,1024,220,240
852,"0135",1632,796,1006,836,626
853,"0131",699,357,368,342,331
853,"0135",159,163,227,-4,-68
854,"0131",1082,643,636,439,446
854,"0135",668,422,591,246,77
855,"0131",463,373,352,90,111
855,"0135",398,207,259,191,139
856,"0131",582,870,507,-288,75
856,"0135",861,601,457,260,404
857,"0131",896,587,699,309,197
857,"0135",833,334,487,499,346
858,"0131",391,294,312,97,79
858,"0135",472,227,274,245,198
859,"0131",919,824,804,95,115
859,"0135",1091,460,624,631,467
860,"0131",388,664,640,-276,-252
860,"0135",1318,451,537,867,781
861,"0131",478,203,207,275,271
861,"0135",87,104,201,-17,-114
862,"0131",1233,622,636,611,597
862,"0135",782,448,512,334,270
863,"0131",310,252,265,58,45
863,"0135",331,172,203,159,128
864,"0131",1983,2054,1996,-71,-13
864,"0135",1780,611,715,1169,1065
865,"0131",1691,1661,1950,30,-259
865,"0135",1901,443,613,1458,1288
866,"0131",634,977,813,-343,-179
866,"0135",1070,183,433,887,637
867,"0131",1818,1753,1793,65,25
867,"0135",1571,443,632,1128,939
868,"0131",2493,2852,2803,-359,-310
868,"0135",2721,654,921,2067,1800
869,"0131",1627,1460,1366,167,261
869,"0135",970,384,471,586,499
870,"0131",1838,2667,2594,-829,-756
870,"0135",2985,615,861,2370,2124
871,"0131",1990,1811,1898,179,92
871,"0135",1469,452,564,1017,905
872,"0131",672,578,624,94,48
872,"0135",450,140,178,310,272
873,"0131",1337,1156,1198,181,139
873,"0135",933,296,437,637,496
874,"0131",1105,1572,1422,-467,-317
874,"0135",1733,392,666,1341,1067
875,"0131",739,770,750,-31,-11
875,"0135",697,203,286,494,411
876,"0131",479,306,312,173,167
876,"0135",107,83,104,24,3
877,"0131",478,286,309,192,169
877,"0135",82,76,89,6,-7
878,"0131",631,466,468,165,163
878,"0135",233,129,156,104,77
879,"0131",193,321,315,-128,-122
879,"0135",388,72,100,316,288
880,"0131",781,787,694,-6,87
880,"0135",648,133,339,515,309
881,"0131",816,570,603,246,213
881,"0135",211,108,160,103,51
882,"0131",1516,1052,1154,464,362
882,"0135",1012,466,565,546,447
883,"0131",695,1206,1155,-511,-460
883,"0135",1844,460,589,1384,1255
884,"0131",1088,1054,1012,34,76
884,"0135",1162,453,560,709,602
885,"0131",1853,1471,1395,382,458
885,"0135",1567,811,907,756,660
886,"0131",1103,1101,978,2,125
886,"0135",1173,490,620,683,553
887,"0131",1381,949,1062,432,319
887,"0135",1241,538,684,703,557
888,"0131",1049,1352,1299,-303,-250
888,"0135",1868,589,776,1279,1092
889,"0131",1774,1298,1368,476,406
889,"0135",1280,517,714,763,566
890,"0131",0,1233,0,-1233,0
890,"0135",0,533,0,-533,0
891,"0131",841,713,685,128,156
891,"0135",831,330,449,501,382
892,"0131",619,564,500,55,119
892,"0135",503,196,266,307,237
893,"0131",1604,1597,1529,7,75
893,"0135",1784,605,820,1179,964
894,"0131",2018,1426,1351,592,667
894,"0135",1129,577,770,552,359
895,"0131",1416,1257,1367,159,49
895,"0135",1693,484,764,1209,929
896,"0131",598,431,375,167,223
896,"0135",270,167,210,103,60
897,"0131",1801,1460,1417,341,384
897,"0135",1554,629,861,925,693
898,"0131",1394,1240,1279,154,115
898,"0135",1402,524,699,878,703
899,"0131",1189,1079,1300,110,-111
899,"0135",1942,447,856,1495,1086
900,"0131",961,1204,1175,-243,-214
900,"0135",1798,520,702,1278,1096
901,"0131",948,1044,966,-96,-18
901,"0135",1354,438,558,916,796
902,"0131",1296,984,882,312,414
902,"0135",939,446,664,493,275
903,"0131",929,781,761,148,168
903,"0135",751,249,360,502,391
904,"0131",819,667,757,152,62
904,"0135",849,243,404,606,445
905,"0131",1210,1377,1336,-167,-126
905,"0135",1892,568,777,1324,1115
906,"0131",1773,1532,1494,241,279
906,"0135",1633,568,849,1065,784
907,"0131",1139,1346,1311,-207,-172
907,"0135",1770,495,698,1275,1072
908,"0131",759,590,576,169,183
908,"0135",584,252,347,332,237
909,"0131",1165,878,867,287,298
909,"0135",1108,493,683,615,425
910,"0131",695,712,667,-17,28
910,"0135",1204,489,625,715,579
911,"0131",1359,743,785,616,574
911,"0135",822,518,719,304,103
912,"0131",1226,876,828,350,398
912,"0135",1310,661,875,649,435
913,"0131",1566,1069,1039,497,527
913,"0135",1273,719,907,554,366
914,"0131",595,405,404,190,191
914,"0135",482,289,368,193,114
915,"0131",1869,1127,1073,742,796
915,"0135",1233,847,1068,386,165
916,"0131",948,908,929,40,19
916,"0135",1845,696,983,1149,862
917,"0131",1291,982,960,309,331
917,"0135",1500,768,970,732,530
918,"0131",1383,926,891,457,492
918,"0135",1071,634,786,437,285
919,"0131",1291,824,766,467,525
919,"0135",872,504,744,368,128
920,"0131",492,499,492,-7,0
920,"0135",797,294,388,503,409
921,"0131",1199,1514,1467,-315,-268
921,"0135",1715,435,578,1280,1137
922,"0131",1536,1213,1294,323,242
922,"0135",1001,350,509,651,492
923,"0131",1383,1315,1247,68,136
923,"0135",1157,395,526,762,631
924,"0131",1528,1289,1300,239,228
924,"0135",994,342,501,652,493
925,"0131",1048,1393,1334,-345,-286
925,"0135",1522,331,456,1191,1066
926,"0131",473,295,407,178,66
926,"0135",375,91,184,284,191
927,"0131",882,891,860,-9,22
927,"0135",818,217,328,601,490
928,"0131",817,961,593,-144,224
928,"0135",332,245,184,87,148
929,"0131",892,900,951,-8,-59
929,"0135",833,215,304,618,529
930,"0131",915,1164,1094,-249,-179
930,"0135",1392,336,504,1056,888
931,"0131",933,672,793,261,140
931,"0135",768,223,350,545,418
932,"0131",1387,1470,1395,-83,-8
932,"0135",1780,556,720,1224,1060
933,"0131",1043,907,1008,136,35
933,"0135",1552,445,679,1107,873
934,"0131",1778,1531,1426,247,352
934,"0135",1664,640,833,1024,831
935,"0131",1635,1482,1334,153,301
935,"0135",1606,713,842,893,764
936,"0131",410,754,723,-344,-313
936,"0135",1321,335,460,986,861
937,"0131",1280,1293,1202,-13,78
937,"0135",1585,613,709,972,876
938,"0131",899,767,749,132,150
938,"0135",788,311,387,477,401
939,"0131",1146,795,815,351,331
939,"0135",852,427,537,425,315
940,"0131",1036,1014,999,22,37
940,"0135",1241,393,578,848,663
941,"0131",533,369,369,164,164
941,"0135",304,130,179,174,125
942,"0131",948,891,813,57,135
942,"0135",1038,410,500,628,538
943,"0131",1863,1559,1466,304,397
943,"0135",1431,574,767,857,664
944,"0131",1604,1201,1148,403,456
944,"0135",1260,520,733,740,527
945,"0131",1871,1433,1330,438,541
945,"0135",1203,593,764,610,439
946,"0131",562,496,490,66,72
946,"0135",563,189,248,374,315
947,"0131",442,615,588,-173,-146
947,"0135",986,256,326,730,660
948,"0131",1567,1141,1185,426,382
948,"0135",1284,510,740,774,544
949,"0131",231,242,235,-11,-4
949,"0135",335,106,142,229,193
950,"0131",533,373,335,160,198
950,"0135",282,169,232,113,50
951,"0131",1094,1059,1215,35,-121
951,"0135",1241,293,425,948,816
952,"0131",1097,1219,1124,-122,-27
952,"0135",1193,910,462,283,731
953,"0131",1613,1385,1422,228,191
953,"0135",1175,313,502,862,673
954,"0131",1211,1022,990,189,221
954,"0135",943,246,431,697,512
955,"0131",1256,1141,1103,115,153
955,"0135",1292,469,613,823,679
956,"0131",1002,728,743,274,259
956,"0135",693,318,422,375,271
957,"0131",1267,1093,1221,174,46
957,"0135",1547,499,665,1048,882
958,"0131",1553,1269,1192,284,361
958,"0135",1314,594,751,720,563
959,"0131",383,925,878,-542,-495
959,"0135",1620,403,479,1217,1141
960,"0131",1394,924,920,470,474
960,"0135",860,413,578,447,282
961,"0131",1698,1518,1463,180,235
961,"0135",1636,702,826,934,810
962,"0131",867,767,733,100,134
962,"0135",854,291,423,563,431
963,"0131",1041,714,687,327,354
963,"0135",664,337,473,327,191
964,"0131",1298,1073,1296,225,2
964,"0135",1532,492,632,1040,900
965,"0131",1103,1130,1125,-27,-22
965,"0135",1562,500,651,1062,911
966,"0131",1742,1619,1530,123,212
966,"0135",1721,662,786,1059,935
967,"0131",791,940,1037,-149,-246
967,"0135",1546,448,570,1098,976
968,"0131",1031,1207,1206,-176,-175
968,"0135",1710,441,633,1269,1077
969,"0131",1247,1532,1263,-285,-16
969,"0135",1601,585,678,1016,923
970,"0131",1895,1156,1388,739,507
970,"0135",1452,514,737,938,715
971,"0131",1761,1740,1631,21,130
971,"0135",1933,602,894,1331,1039
972,"0131",506,300,265,206,241
972,"0135",52,92,136,-40,-84
973,"0131",799,750,704,49,95
973,"0135",853,263,417,590,436
974,"0131",2031,1587,1487,444,544
974,"0135",1366,637,794,729,572
975,"0131",597,517,510,80,87
975,"0135",523,181,252,342,271
976,"0131",1851,1486,1463,365,388
976,"0135",1211,370,673,841,538
977,"0131",876,498,475,378,401
977,"0135",202,186,253,16,-51
978,"0131",944,655,626,289,318
978,"0135",456,268,323,188,133
979,"0131",1640,1186,1452,454,188
979,"0135",1497,366,683,1131,814
980,"0131",1985,1418,1392,567,593
980,"0135",1137,531,725,606,412
981,"0131",1959,1637,1508,322,451
981,"0135",1405,624,849,781,556
982,"0131",425,421,432,4,-7
982,"0135",548,172,215,376,333
983,"0131",1466,1688,1637,-222,-171
983,"0135",1719,471,625,1248,1094
984,"0131",1173,1065,1229,108,-56
984,"0135",1168,273,430,895,738
985,"0131",1047,1447,1327,-400,-280
985,"0135",1576,540,544,1036,1032
986,"0131",1613,1753,1701,-140,-88
986,"0135",1741,487,679,1254,1062
987,"0131",1181,843,852,338,329
987,"0135",1639,1041,1256,598,383
988,"0131",1615,770,803,845,812
988,"0135",1184,1039,1230,145,-46
989,"0131",576,399,414,177,162
989,"0135",812,479,605,333,207
990,"0131",420,646,678,-226,-258
990,"0135",1780,776,960,1004,820
991,"0131",687,305,241,382,446
991,"0135",161,428,387,-267,-226
992,"0131",266,219,224,47,42
992,"0135",424,244,294,180,130
993,"0131",819,597,653,222,166
993,"0135",1135,590,807,545,328
994,"0131",916,365,380,551,536
994,"0135",466,572,660,-106,-194
995,"0131",895,852,797,43,98
995,"0135",1624,966,1064,658,560
996,"0131",929,565,612,364,317
996,"0135",1026,679,822,347,204
997,"0131",1267,1013,1125,254,142
997,"0135",1169,661,723,508,446
998,"0131",295,336,354,-41,-59
998,"0135",534,214,244,320,290
999,"0131",679,347,361,332,318
999,"0135",141,169,225,-28,-84
1000,"0131",313,233,264,80,49
1000,"0135",235,119,156,116,79
1001,"0131",791,652,681,139,110
1001,"0135",868,389,528,479,340
1002,"0131",510,433,482,77,28
1002,"0135",607,245,325,362,282
1003,"0131",300,245,255,55,45
1003,"0135",264,114,162,150,102
1004,"0131",286,320,209,-34,77
1004,"0135",197,180,137,17,60
1005,"0131",518,659,756,-141,-238
1005,"0135",514,63,93,451,421
1006,"0131",1001,1326,1427,-325,-426
1006,"0135",850,123,154,727,696
1007,"0131",254,595,633,-341,-379
1007,"0135",579,61,80,518,499
1008,"0131",957,854,870,103,87
1008,"0135",712,263,348,449,364
1009,"0131",1135,1440,1337,-305,-202
1009,"0135",1663,428,768,1235,895
1010,"0131",500,399,461,101,39
1010,"0135",348,130,159,218,189
1011,"0131",381,808,732,-427,-351
1011,"0135",958,200,245,758,713
1012,"0131",673,777,850,-104,-177
1012,"0135",993,264,349,729,644
1013,"0131",542,677,416,-135,126
1013,"0135",296,193,211,103,85
1014,"0131",1120,840,863,280,257
1014,"0135",533,268,353,265,180
1015,"0131",885,937,1034,-52,-149
1015,"0135",1082,287,390,795,692
1016,"0131",1144,1113,1113,31,31
1016,"0135",1034,364,463,670,571
1017,"0131",482,402,436,80,46
1017,"0135",394,185,218,209,176
1018,"0131",798,457,452,341,346
1018,"0135",594,414,516,180,78
1019,"0131",848,704,723,144,125
1019,"0135",1367,1274,830,93,537
1020,"0131",493,450,444,43,49
1020,"0135",811,430,475,381,336
1021,"0131",610,337,322,273,288
1021,"0135",450,330,418,120,32
1022,"0131",771,711,707,60,64
1022,"0135",940,405,513,535,427
1023,"0131",872,656,647,216,225
1023,"0135",796,398,520,398,276
1024,"0131",1111,616,630,495,481
1024,"0135",1148,796,956,352,192
1025,"0131",1290,515,510,775,780
1025,"0135",647,603,822,44,-175
1026,"0131",1295,749,759,546,536
1026,"0135",1519,959,1210,560,309
1027,"0131",877,382,379,495,498
1027,"0135",497,518,592,-21,-95
1028,"0131",785,324,333,461,452
1028,"0135",432,405,478,27,-46
1029,"0131",1432,978,1019,454,413
1029,"0135",1401,803,1003,598,398
1030,"0131",1187,928,936,259,251
1030,"0135",1363,627,788,736,575
1031,"0131",1094,694,725,400,369
1031,"0135",895,551,662,344,233
1032,"0131",1384,883,793,501,591
1032,"0135",875,692,752,183,123
1033,"0131",1168,885,947,283,221
1033,"0135",1326,660,835,666,491
1034,"0131",852,496,516,356,336
1034,"0135",594,367,455,227,139
1035,"0131",759,582,569,177,190
1035,"0135",926,465,578,461,348
1036,"0131",411,510,522,-99,-111
1036,"0135",920,334,415,586,505
1037,"0131",642,428,454,214,188
1037,"0135",486,276,352,210,134
1038,"0131",348,609,526,-261,-178
1038,"0135",1116,525,527,591,589
1039,"0131",1213,889,928,324,285
1039,"0135",1283,693,849,590,434
1040,"0131",2106,1600,1670,506,436
1040,"0135",2540,1245,1574,1295,966
1041,"0131",1488,821,852,667,636
1041,"0135",1067,770,938,297,129
1042,"0131",364,219,231,145,133
1042,"0135",201,138,164,63,37
1043,"0131",389,218,233,171,156
1043,"0135",199,170,195,29,4
1044,"0131",425,396,410,29,15
1044,"0135",719,348,405,371,314
1045,"0131",392,314,339,78,53
1045,"0135",494,236,299,258,195
1046,"0131",736,348,458,388,278
1046,"0135",384,217,358,167,26
1047,"0131",256,477,498,-221,-242
1047,"0135",1151,396,494,755,657
1048,"0131",2242,1230,1332,1012,910
1048,"0135",1426,988,1317,438,109
1049,"0131",762,556,563,206,199
1049,"0135",905,567,637,338,268
1050,"0131",1354,1045,1061,309,293
1050,"0135",1475,786,1007,689,468
1051,"0131",1388,955,1015,433,373
1051,"0135",1193,668,852,525,341
1052,"0131",851,572,619,279,232
1052,"0135",806,457,621,349,185
1053,"0131",957,693,746,264,211
1053,"0135",1028,533,706,495,322
1054,"0131",360,368,304,-8,56
1054,"0135",473,352,292,121,181
1055,"0131",1164,1158,1220,6,-56
1055,"0135",1950,841,1034,1109,916
1056,"0131",1643,1049,1060,594,583
1056,"0135",1393,855,1037,538,356
1057,"0131",906,744,800,162,106
1057,"0135",1320,620,771,700,549
1058,"0131",1399,769,803,630,596
1058,"0135",856,661,823,195,33
1059,"0131",288,269,277,19,11
1059,"0135",540,254,305,286,235
1060,"0131",1480,1226,1375,254,105
1060,"0135",1353,541,744,812,609
1061,"0131",1131,1185,1145,-54,-14
1061,"0135",1407,567,688,840,719
1062,"0131",1448,1195,1260,253,188
1062,"0135",1382,604,758,778,624
1063,"0131",994,1187,1125,-193,-131
1063,"0135",1578,611,777,967,801
1064,"0131",1088,1317,1362,-229,-274
1064,"0135",1770,594,756,1176,1014
1065,"0131",1038,725,745,313,293
1065,"0135",1115,338,490,777,625
1066,"0131",1289,868,1002,421,287
1066,"0135",699,349,467,350,232
1067,"0131",1884,1363,1569,521,315
