"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
1067,"0135",1549,761,949,788,600
1068,"0131",1826,1253,1350,573,476
1068,"0135",1188,571,681,617,507
1069,"0131",1309,1236,1306,73,3
1069,"0135",1509,577,772,932,737
1070,"0131",1157,1273,1326,-116,-169
1070,"0135",1646,544,741,1102,905
1071,"0131",1044,1174,1274,-130,-230
1071,"0135",1799,621,847,1178,952
1072,"0131",1685,1307,1493,378,192
1072,"0135",1455,524,771,931,684
1073,"0131",623,843,937,-220,-314
1073,"0135",1349,430,520,919,829
1074,"0131",1162,1099,1138,63,24
1074,"0135",1336,615,680,721,656
1075,"0131",770,636,661,134,109
1075,"0135",705,305,420,400,285
1076,"0131",1999,1250,1331,749,668
1076,"0135",2007,1068,1210,939,797
1077,"0131",772,817,878,-45,-106
1077,"0135",1522,611,790,911,732
1078,"0131",835,544,555,291,280
1078,"0135",892,479,668,413,224
1079,"0131",1448,872,934,576,514
1079,"0135",1104,706,817,398,287
1080,"0131",426,247,178,179,248
1080,"0135",147,274,242,-127,-95
1081,"0131",505,273,288,232,217
1081,"0135",367,271,330,96,37
1082,"0131",1585,715,754,870,831
1082,"0135",684,666,876,18,-192
1083,"0131",760,524,555,236,205
1083,"0135",991,545,702,446,289
1084,"0131",1227,998,1029,229,198
1084,"0135",1660,845,1051,815,609
1085,"0131",1343,965,1050,378,293
1085,"0135",1478,777,969,701,509
1086,"0131",1188,837,898,351,290
1086,"0135",1050,570,721,480,329
1087,"0131",1697,1060,1218,637,479
1087,"0135",1719,882,1249,837,470
1088,"0131",1276,952,1036,324,240
1088,"0135",1567,796,1010,771,557
1089,"0131",1837,1107,1200,730,637
1089,"0135",1604,1019,1298,585,306
1090,"0131",893,612,653,281,240
1090,"0135",1094,548,716,546,378
1091,"0131",1210,941,1017,269,193
1091,"0135",1644,682,992,962,652
1092,"0131",1272,746,914,526,358
1092,"0135",1460,707,968,753,492
1093,"0131",1860,938,999,922,861
1093,"0135",983,831,1036,152,-53
1094,"0131",427,334,367,93,60
1094,"0135",702,370,441,332,261
1095,"0131",1635,799,1067,836,568
1095,"0135",1455,845,1148,610,307
1096,"0131",557,544,505,13,52
1096,"0135",913,499,549,414,364
1097,"0131",760,570,574,190,186
1097,"0135",972,519,636,453,336
1098,"0131",778,714,775,64,3
1098,"0135",1404,667,803,737,601
1099,"0131",679,505,528,174,151
1099,"0135",1022,633,810,389,212
1100,"0131",1940,857,859,1083,1081
1100,"0135",812,1042,1243,-230,-431
1101,"0131",1198,653,691,545,507
1101,"0135",921,616,744,305,177
1102,"0131",480,363,264,117,216
1102,"0135",370,421,390,-51,-20
1103,"0131",792,601,594,191,198
1103,"0135",1221,677,922,544,299
1104,"0131",662,515,521,147,141
1104,"0135",702,432,523,270,179
1105,"0131",909,698,704,211,205
1105,"0135",1009,606,790,403,219
1106,"0131",280,137,127,143,153
1106,"0135",110,124,163,-14,-53
1107,"0131",4,1,2,3,2
1107,"0135",7,3,5,4,2
1108,"0131",2,3,3,-1,-1
1108,"0135",14,5,8,9,6
1109,"0131",4,0,1,4,3
1109,"0135",22,9,17,13,5
1110,"0131",10,1,7,9,3
1110,"0135",12,3,11,9,1
1111,"0131",43,8,13,35,30
1111,"0135",21,33,42,-12,-21
1112,"0131",9,3,4,6,5
1112,"0135",6,6,8,0,-2
1113,"0131",0,0,0,0,0
1113,"0135",0,0,0,0,0
1114,"0131",21,5,6,16,15
1114,"0135",62,30,51,32,11
1115,"0131",18,15,25,3,-7
1115,"0135",51,17,30,34,21
1116,"0131",8,1,2,7,6
1116,"0135",2,2,4,0,-2
1117,"0131",687,612,590,75,97
1117,"0135",1243,583,743,660,500
1118,"0131",461,196,216,265,245
1118,"0135",92,156,190,-64,-98
1119,"0131",2086,1387,1360,699,726
1119,"0135",2346,1521,1791,825,555
1120,"0131",1410,898,948,512,462
1120,"0135",1562,842,1114,720,448
1121,"0131",2526,1191,1111,1335,1415
1121,"0135",1298,1424,1558,-126,-260
1122,"0131",1137,1126,1152,11,-15
1122,"0135",2121,914,1146,1207,975
1123,"0131",1398,719,729,679,669
1123,"0135",813,717,842,96,-29
1124,"0131",626,524,523,102,103
1124,"0135",1003,544,646,459,357
1125,"0131",1319,883,754,436,565
1125,"0135",1113,869,971,244,142
1126,"0131",298,155,152,143,146
1126,"0135",272,190,228,82,44
1127,"0131",1345,716,679,629,666
1127,"0135",832,701,852,131,-20
1128,"0131",999,520,518,479,481
1128,"0135",624,564,647,60,-23
1129,"0131",422,366,363,56,59
1129,"0135",686,361,430,325,256
1130,"0131",1464,756,671,708,793
1130,"0135",713,798,828,-85,-115
1131,"0131",796,508,522,288,274
1131,"0135",856,514,599,342,257
1132,"0131",723,542,526,181,197
1132,"0135",921,514,621,407,300
1133,"0131",617,361,414,256,203
1133,"0135",712,408,540,304,172
1134,"0131",612,443,447,169,165
1134,"0135",868,519,591,349,277
1135,"0131",46,6,11,40,35
1135,"0135",5,17,23,-12,-18
1136,"0131",529,201,297,328,232
1136,"0135",606,456,553,150,53
1137,"0131",226,210,70,16,156
1137,"0135",130,528,199,-398,-69
1138,"0131",3,33,22,-30,-19
1138,"0135",67,22,30,45,37
1139,"0131",39,7,9,32,30
1139,"0135",16,32,35,-16,-19
1140,"0131",1,1,2,0,-1
1140,"0135",15,3,10,12,5
1141,"0131",3,0,0,3,3
1141,"0135",2,0,4,2,-2
1142,"0131",0,3,7,-3,-7
1142,"0135",36,11,17,25,19
1143,"0131",29,20,22,9,7
1143,"0135",49,32,30,17,19
1144,"0131",234,242,343,-8,-109
1144,"0135",859,220,401,639,458
1145,"0131",647,480,459,167,188
1145,"0135",746,352,497,394,249
1146,"0131",14,2,2,12,12
1146,"0135",10,9,14,1,-4
1147,"0131",0,0,2,0,-2
1147,"0135",12,3,8,9,4
1148,"0131",1236,464,446,772,790
1148,"0135",1365,1211,1444,154,-79
1149,"0131",1259,444,462,815,797
1149,"0135",1142,1220,1318,-78,-176
1150,"0131",1124,386,357,738,767
1150,"0135",721,952,986,-231,-265
1151,"0131",736,245,206,491,530
1151,"0135",352,616,605,-264,-253
1152,"0131",1338,525,557,813,781
1152,"0135",1308,1034,1328,274,-20
1153,"0131",595,219,228,376,367
1153,"0135",490,437,551,53,-61
1154,"0131",316,228,244,88,72
1154,"0135",774,435,536,339,238
1155,"0131",1614,804,898,810,716
1155,"0135",2198,1539,1830,659,368
1156,"0131",528,212,193,316,335
1156,"0135",536,457,576,79,-40
1157,"0131",1700,708,741,992,959
1157,"0135",1484,1274,1544,210,-60
1158,"0131",1053,483,526,570,527
1158,"0135",1370,834,1172,536,198
1159,"0131",586,267,283,319,303
1159,"0135",523,423,535,100,-12
1160,"0131",1154,554,615,600,539
1160,"0135",1335,713,887,622,448
1161,"0131",844,601,586,243,258
1161,"0135",1389,668,880,721,509
1162,"0131",1133,611,618,522,515
1162,"0135",1597,859,1104,738,493
1163,"0131",477,252,263,225,214
1163,"0135",614,343,428,271,186
1164,"0131",967,470,557,497,410
1164,"0135",987,527,742,460,245
1165,"0131",688,377,467,311,221
1165,"0135",982,409,632,573,350
1166,"0131",856,335,320,521,536
1166,"0135",497,441,584,56,-87
1167,"0131",985,401,404,584,581
1167,"0135",642,528,678,114,-36
1168,"0131",1081,414,422,667,659
1168,"0135",826,739,916,87,-90
1169,"0131",1069,443,424,626,645
1169,"0135",1134,940,1124,194,10
1170,"0131",860,451,400,409,460
1170,"0135",1072,880,941,192,131
1171,"0131",114,81,80,33,34
1171,"0135",302,183,208,119,94
1172,"0131",972,458,435,514,537
1172,"0135",653,524,599,129,54
1173,"0131",887,492,472,395,415
1173,"0135",1046,623,788,423,258
1174,"0131",607,327,365,280,242
1174,"0135",789,250,532,539,257
1175,"0131",1341,720,670,621,671
1175,"0135",1102,840,981,262,121
1176,"0131",1221,898,902,323,319
1176,"0135",2049,955,1306,1094,743
1177,"0131",1073,817,794,256,279
1177,"0135",1950,911,1153,1039,797
1178,"0131",813,373,370,440,443
1178,"0135",553,381,516,172,37
1179,"0131",1088,572,692,516,396
1179,"0135",1402,732,959,670,443
1180,"0131",578,295,312,283,266
1180,"0135",522,318,407,204,115
1181,"0131",1101,570,588,531,513
1181,"0135",1040,619,801,421,239
1182,"0131",381,467,295,-86,86
1182,"0135",674,465,404,209,270
1183,"0131",622,304,303,318,319
1183,"0135",480,318,422,162,58
1184,"0131",288,151,162,137,126
1184,"0135",287,186,244,101,43
1185,"0131",465,162,176,303,289
1185,"0135",75,158,187,-83,-112
1186,"0131",781,567,593,214,188
1186,"0135",1101,542,684,559,417
1187,"0131",353,169,172,184,181
1187,"0135",292,189,250,103,42
1188,"0131",655,448,455,207,200
1188,"0135",951,483,606,468,345
1189,"0131",407,227,229,180,178
1189,"0135",410,187,344,223,66
1190,"0131",1214,407,430,807,784
1190,"0135",1000,1040,1192,-40,-192
1191,"0131",1172,323,341,849,831
1191,"0135",554,788,953,-234,-399
1192,"0131",886,438,422,448,464
1192,"0135",811,755,785,56,26
1193,"0131",1115,389,416,726,699
1193,"0135",499,605,760,-106,-261
1194,"0131",308,120,131,188,177
1194,"0135",210,194,230,16,-20
1195,"0131",474,72,79,402,395
1195,"0135",70,278,315,-208,-245
1196,"0131",256,100,98,156,158
1196,"0135",284,268,327,16,-43
1197,"0131",323,72,83,251,240
1197,"0135",149,226,273,-77,-124
1198,"0131",1269,380,402,889,867
1198,"0135",1403,1242,1682,161,-279
1199,"0131",991,238,257,753,734
1199,"0135",617,827,977,-210,-360
1200,"0131",818,229,257,589,561
1200,"0135",766,711,965,55,-199
1201,"0131",1056,343,341,713,715
1201,"0135",1057,1049,1281,8,-224
1202,"0131",537,158,170,379,367
1202,"0135",511,544,640,-33,-129
1203,"0131",94,60,71,34,23
1203,"0135",277,184,215,93,62
1204,"0131",1124,327,360,797,764
1204,"0135",1024,1036,1245,-12,-221
1205,"0131",281,164,172,117,109
1205,"0135",795,541,621,254,174
1206,"0131",448,304,319,144,129
1206,"0135",1456,934,1141,522,315
1207,"0131",990,359,372,631,618
1207,"0135",1170,1047,1229,123,-59
1208,"0131",1168,244,231,924,937
1208,"0135",325,762,901,-437,-576
1209,"0131",626,282,285,344,341
1209,"0135",752,536,671,216,81
1210,"0131",433,154,177,279,256
1210,"0135",394,345,420,49,-26
1211,"0131",957,433,465,524,492
1211,"0135",1246,895,1108,351,138
1212,"0131",674,160,216,514,458
1212,"0135",399,341,576,58,-177
1213,"0131",876,437,449,439,427
1213,"0135",1315,927,1088,388,227
1214,"0131",1045,553,594,492,451
1214,"0135",1725,1069,1382,656,343
1215,"0131",703,477,457,226,246
1215,"0135",1452,880,1102,572,350
1216,"0131",596,250,169,346,427
1216,"0135",245,406,428,-161,-183
1217,"0131",465,233,238,232,227
1217,"0135",635,444,541,191,94
1218,"0131",759,344,364,415,395
1218,"0135",906,630,784,276,122
1219,"0131",1003,292,339,711,664
1219,"0135",643,692,880,-49,-237
1220,"0131",1097,375,382,722,715
1220,"0135",619,692,841,-73,-222
1221,"0131",768,729,330,39,438
1221,"0135",618,1010,632,-392,-14
1222,"0131",1809,597,616,1212,1193
1222,"0135",963,1073,1336,-110,-373
1223,"0131",1053,602,446,451,607
1223,"0135",895,996,893,-101,2
1224,"0131",914,237,294,677,620
1224,"0135",511,503,651,8,-140
1225,"0131",998,608,606,390,392
1225,"0135",1786,969,1287,817,499
1226,"0131",303,237,232,66,71
1226,"0135",802,433,519,369,283
1227,"0131",1268,630,651,638,617
1227,"0135",1497,967,1216,530,281
1228,"0131",460,293,280,167,180
1228,"0135",931,520,647,411,284
1229,"0131",122,96,97,26,25
1229,"0135",311,181,208,130,103
1230,"0131",1066,775,881,291,185
1230,"0135",1905,755,1064,1150,841
1231,"0131",1461,735,675,726,786
1231,"0135",1017,677,955,340,62
1232,"0131",1334,793,838,541,496
1232,"0135",1415,627,933,788,482
1233,"0131",904,518,506,386,398
1233,"0135",753,420,558,333,195
1234,"0131",1188,651,563,537,625
1234,"0135",669,523,621,146,48
1235,"0131",121,263,264,-142,-143
1235,"0135",666,170,236,496,430
1236,"0131",264,135,134,129,130
1236,"0135",154,118,145,36,9
1237,"0131",1193,577,683,616,510
1237,"0135",993,450,694,543,299
1238,"0131",1261,542,545,719,716
1238,"0135",636,539,658,97,-22
1239,"0131",278,179,190,99,88
1239,"0135",842,535,644,307,198
1240,"0131",1284,411,438,873,846
1240,"0135",1485,1423,1689,62,-204
1241,"0131",502,169,124,333,378
1241,"0135",347,605,531,-258,-184
1242,"0131",781,244,245,537,536
1242,"0135",632,673,825,-41,-193
1243,"0131",95,21,25,74,70
1243,"0135",42,73,82,-31,-40
1244,"0131",19,6,10,13,9
1244,"0135",16,10,13,6,3
1245,"0131",1423,1090,991,333,432
1245,"0135",1351,662,760,689,591
1246,"0131",680,455,369,225,311
1246,"0135",354,226,283,128,71
1247,"0131",405,466,575,-61,-170
1247,"0135",1232,277,458,955,774
1248,"0131",673,410,379,263,294
1248,"0135",457,318,309,139,148
1249,"0131",214,95,113,119,101
1249,"0135",76,57,76,19,0
1250,"0131",833,404,433,429,400
1250,"0135",495,333,420,162,75
1251,"0131",341,335,351,6,-10
1251,"0135",710,274,325,436,385
1252,"0131",1284,893,894,391,390
1252,"0135",1421,729,865,692,556
1253,"0131",779,548,574,231,205
1253,"0135",860,410,498,450,362
1254,"0131",146,71,114,75,32
1254,"0135",206,72,99,134,107
1255,"0131",1092,557,493,535,599
1255,"0135",530,498,540,32,-10
1256,"0131",730,419,437,311,293
1256,"0135",637,372,446,265,191
1257,"0131",1429,826,770,603,659
1257,"0135",1053,1002,995,51,58
1258,"0131",1100,671,616,429,484
1258,"0135",1435,1190,1227,245,208
1259,"0131",809,375,382,434,427
1259,"0135",615,599,673,16,-58
1260,"0131",100,148,156,-48,-56
1260,"0135",439,217,233,222,206
1261,"0131",610,292,284,318,326
1261,"0135",527,461,580,66,-53
1262,"0131",1514,672,711,842,803
1262,"0135",1339,1317,1408,22,-69
1263,"0131",432,318,314,114,118
1263,"0135",681,411,464,270,217
1264,"0131",891,457,476,434,415
1264,"0135",835,766,772,69,63
1265,"0131",350,250,320,100,30
1265,"0135",1043,625,698,418,345
1266,"0131",1673,704,701,969,972
1266,"0135",1203,1235,1439,-32,-236
1267,"0131",566,327,349,239,217
1267,"0135",551,386,471,165,80
1268,"0131",190,302,171,-112,19
1268,"0135",373,349,230,24,143
1269,"0131",804,300,327,504,477
1269,"0135",323,453,496,-130,-173
1270,"0131",312,146,148,166,164
1270,"0135",251,235,269,16,-18
1271,"0131",464,232,236,232,228
1271,"0135",390,359,393,31,-3
1272,"0131",1815,689,718,1126,1097
1272,"0135",1259,1061,1313,198,-54
1273,"0131",1730,595,622,1135,1108
1273,"0135",586,941,1080,-355,-494
1274,"0131",182,103,100,79,82
1274,"0135",305,179,210,126,95
1275,"0131",74,30,34,44,40
1275,"0135",171,115,148,56,23
1276,"0131",247,72,78,175,169
1276,"0135",112,140,169,-28,-57
1277,"0131",76,26,31,50,45
1277,"0135",54,52,57,2,-3
1278,"0131",78,2,8,76,70
1278,"0135",18,35,67,-17,-49
1279,"0131",213,56,49,157,164
1279,"0135",45,111,123,-66,-78
1280,"0131",65,16,32,49,33
1280,"0135",68,67,71,1,-3
1281,"0131",1350,934,1061,416,289
1281,"0135",1502,788,1008,714,494
1282,"0131",931,781,880,150,51
1282,"0135",1342,612,770,730,572
1283,"0131",1495,1219,1287,276,208
1283,"0135",1888,928,1159,960,729
1284,"0131",1033,817,915,216,118
1284,"0135",1262,563,718,699,544
1285,"0131",504,326,370,178,134
1285,"0135",622,300,382,322,240
1286,"0131",1104,767,953,337,151
1286,"0135",1427,592,861,835,566
1287,"0131",516,537,576,-21,-60
1287,"0135",902,335,421,567,481
1288,"0131",1209,1032,1109,177,100
1288,"0135",1650,682,901,968,749
1289,"0131",202,134,141,68,61
1289,"0135",219,126,154,93,65
1290,"0131",80,89,117,-9,-37
1290,"0135",213,63,92,150,121
1291,"0131",517,287,334,230,183
1291,"0135",272,159,232,113,40
1292,"0131",78,18,20,60,58
1292,"0135",3,34,41,-31,-38
1293,"0131",25,8,13,17,12
1293,"0135",19,2,20,17,-1
1294,"0131",118,96,111,22,7
1294,"0135",277,138,173,139,104
1295,"0131",6,70,80,-64,-74
1295,"0135",181,44,70,137,111
1296,"0131",197,435,483,-238,-286
1296,"0135",737,173,247,564,490
1297,"0131",22,10,13,12,9
1297,"0135",7,5,6,2,1
1298,"0131",878,447,438,431,440
1298,"0135",272,378,442,-106,-170
1299,"0131",536,554,549,-18,-13
1299,"0135",1174,671,746,503,428
1300,"0131",564,685,664,-121,-100
1300,"0135",1157,559,642,598,515
1301,"0131",1056,815,862,241,194
1301,"0135",1600,814,1050,786,550
1302,"0131",840,520,515,320,325
1302,"0135",628,520,569,108,59
1303,"0131",773,491,467,282,306
1303,"0135",656,489,565,167,91
1304,"0131",604,523,491,81,113
1304,"0135",776,490,549,286,227
1305,"0131",1116,866,880,250,236
1305,"0135",1497,788,1079,709,418
1306,"0131",325,310,393,15,-68
1306,"0135",833,314,437,519,396
1307,"0131",344,207,188,137,156
1307,"0135",217,189,218,28,-1
1308,"0131",864,722,770,142,94
1308,"0135",1419,791,868,628,551
1309,"0131",95,150,132,-55,-37
1309,"0135",334,138,167,196,167
1310,"0131",64,9,14,55,50
1310,"0135",6,28,45,-22,-39
1311,"0131",60,18,21,42,39
1311,"0135",39,52,57,-13,-18
1312,"0131",243,191,172,52,71
1312,"0135",277,187,212,90,65
1313,"0131",76,135,103,-59,-27
1313,"0135",321,125,179,196,142
1314,"0131",991,1121,1285,-130,-294
1314,"0135",1575,319,514,1256,1061
1315,"0131",1509,1067,1058,442,451
1315,"0135",832,411,543,421,289
1316,"0131",116,295,295,-179,-179
1316,"0135",468,73,120,395,348
1317,"0131",1343,1076,1200,267,143
1317,"0135",1305,409,598,896,707
1318,"0131",1067,1117,1088,-50,-21
1318,"0135",1265,335,514,930,751
1319,"0131",910,967,950,-57,-40
1319,"0135",1109,315,421,794,688
1320,"0131",1608,1079,1059,529,549
1320,"0135",702,367,490,335,212
1321,"0131",808,882,932,-74,-124
1321,"0135",1187,277,414,910,773
1322,"0131",996,1170,1089,-174,-93
1322,"0135",1301,370,495,931,806
1323,"0131",908,1006,1093,-98,-185
1323,"0135",1355,378,499,977,856
1324,"0131",926,962,938,-36,-12
1324,"0135",1100,318,474,782,626
1325,"0131",293,254,278,39,15
1325,"0135",278,86,119,192,159
1326,"0131",192,403,309,-211,-117
1326,"0135",659,142,270,517,389
1327,"0131",1272,956,924,316,348
1327,"0135",747,362,479,385,268
1328,"0131",846,612,794,234,52
1328,"0135",905,254,390,651,515
1329,"0131",501,507,475,-6,26
1329,"0135",454,134,192,320,262
1330,"0131",1015,951,909,64,106
1330,"0135",1016,324,419,692,597
1331,"0131",1282,877,1035,405,247
1331,"0135",1088,383,528,705,560
1332,"0131",1446,903,1199,543,247
1332,"0135",1200,335,556,865,644
1333,"0131",1118,1077,1037,41,81
1333,"0135",1175,350,483,825,692
1334,"0131",1556,1055,1042,501,514
1334,"0135",774,325,491,449,283
1335,"0131",782,710,684,72,98
1335,"0135",664,214,236,450,428
1336,"0131",1401,1036,1009,365,392
1336,"0135",927,423,510,504,417
1337,"0131",1153,1112,1068,41,85
1337,"0135",1141,315,498,826,643
1338,"0131",441,854,862,-413,-421
1338,"0135",1277,248,329,1029,948
1339,"0131",1175,866,984,309,191
1339,"0135",887,322,437,565,450
1340,"0131",737,606,644,131,93
1340,"0135",703,257,338,446,365
1341,"0131",480,500,498,-20,-18
1341,"0135",598,156,235,442,363
1342,"0131",1212,812,804,400,408
1342,"0135",812,475,550,337,262
1343,"0131",1060,738,766,322,294
1343,"0135",963,457,593,506,370
1344,"0131",1442,879,874,563,568
1344,"0135",880,487,671,393,209
1345,"0131",1064,930,892,134,172
1345,"0135",1210,528,664,682,546
1346,"0131",1070,705,730,365,340
1346,"0135",710,395,507,315,203
1347,"0131",1069,700,810,369,259
1347,"0135",986,462,607,524,379
1348,"0131",1440,730,748,710,692
1348,"0135",589,501,636,88,-47
1349,"0131",887,793,791,94,96
1349,"0135",1145,437,555,708,590
1350,"0131",831,547,535,284,296
1350,"0135",606,329,425,277,181
1351,"0131",900,792,764,108,136
1351,"0135",1095,413,556,682,539
1352,"0131",1205,854,812,351,393
1352,"0135",854,445,567,409,287
1353,"0131",944,617,578,327,366
1353,"0135",528,313,395,215,133
1354,"0131",1591,795,802,796,789
1354,"0135",725,657,819,68,-94
1355,"0131",865,731,687,134,178
1355,"0135",1380,690,854,690,526
1356,"0131",1298,802,697,496,601
1356,"0135",717,622,673,95,44
1357,"0131",951,568,546,383,405
1357,"0135",755,491,633,264,122
1358,"0131",1207,674,762,533,445
1358,"0135",1082,596,837,486,245
1359,"0131",814,606,624,208,190
1359,"0135",927,470,556,457,371
1360,"0131",435,192,196,243,239
1360,"0135",150,160,215,-10,-65
1361,"0131",527,449,434,78,93
1361,"0135",732,359,435,373,297
1362,"0131",1156,1296,1354,-140,-198
1362,"0135",1464,321,479,1143,985
1363,"0131",1101,956,1140,145,-39
1363,"0135",1211,322,446,889,765
1364,"0131",992,865,856,127,136
1364,"0135",730,251,351,479,379
1365,"0131",904,1089,1123,-185,-219
1365,"0135",1419,398,517,1021,902
1366,"0131",136,1064,153,-928,-17
1366,"0135",158,325,47,-167,111
1367,"0131",1350,999,998,351,352
1367,"0135",667,337,412,330,255
1368,"0131",622,739,709,-117,-87
1368,"0135",858,229,306,629,552
1369,"0131",1145,1125,1068,20,77
1369,"0135",1702,641,751,1061,951
1370,"0131",936,670,639,266,297
1370,"0135",802,439,492,363,310
1371,"0131",499,1030,1008,-531,-509
1371,"0135",2129,597,690,1532,1439
1372,"0131",1187,888,853,299,334
1372,"0135",1119,546,646,573,473
1373,"0131",695,682,669,13,26
1373,"0135",1073,356,481,717,592
1374,"0131",562,486,486,76,76
1374,"0135",681,284,365,397,316
1375,"0131",1475,1037,1054,438,421
1375,"0135",1171,656,790,515,381
1376,"0131",303,213,208,90,95
1376,"0135",281,142,187,139,94
1377,"0131",1000,867,790,133,210
1377,"0135",1350,607,842,743,508
1378,"0131",1131,666,648,465,483
1378,"0135",619,428,566,191,53
1379,"0131",884,524,523,360,361
1379,"0135",591,355,485,236,106
1380,"0131",642,626,636,16,6
1380,"0135",1005,461,521,544,484
1381,"0131",723,676,643,47,80
1381,"0135",977,431,564,546,413
1382,"0131",1217,982,979,235,238
1382,"0135",1406,591,787,815,619
1383,"0131",281,219,231,62,50
1383,"0135",353,150,218,203,135
1384,"0131",774,778,779,-4,-5
1384,"0135",1008,296,409,712,599
1385,"0131",753,1024,998,-271,-245
1385,"0135",1560,356,492,1204,1068
1386,"0131",947,750,864,197,83
1386,"0135",1078,288,472,790,606
1387,"0131",773,628,582,145,191
1387,"0135",547,223,286,324,261
1388,"0131",1087,1153,1111,-66,-24
1388,"0135",1497,539,642,958,855
1389,"0131",1056,1196,1163,-140,-107
1389,"0135",1549,456,718,1093,831
1390,"0131",517,349,330,168,187
1390,"0135",341,200,251,141,90
1391,"0131",1141,1097,1078,44,63
1391,"0135",1470,625,771,845,699
1392,"0131",1065,931,911,134,154
1392,"0135",954,494,560,460,394
1393,"0131",1140,1064,1013,76,127
1393,"0135",1226,483,657,743,569
1394,"0131",647,639,647,8,0
1394,"0135",810,323,384,487,426
1395,"0131",1028,598,618,430,410
1395,"0135",443,276,427,167,16
1396,"0131",506,573,557,-67,-51
1396,"0135",846,296,373,550,473
1397,"0131",914,1079,1063,-165,-149
1397,"0135",1458,421,613,1037,845
1398,"0131",1088,1038,995,50,93
1398,"0135",1273,491,617,782,656
1399,"0131",595,767,612,-172,-17
1399,"0135",874,367,359,507,515
1400,"0131",753,570,546,183,207
1400,"0135",425,232,292,193,133
1401,"0131",859,729,772,130,87
1401,"0135",941,395,462,546,479
1402,"0131",1195,817,783,378,412
1402,"0135",674,404,502,270,172
1403,"0131",898,704,732,194,166
1403,"0135",799,363,424,436,375
1404,"0131",679,815,835,-136,-156
1404,"0135",1059,300,375,759,684
1405,"0131",612,740,772,-128,-160
1405,"0135",1081,306,421,775,660
1406,"0131",291,387,382,-96,-91
1406,"0135",559,113,175,446,384
1407,"0131",1331,1235,1301,96,30
1407,"0135",1290,345,531,945,759
1408,"0131",1031,1207,1208,-176,-177
1408,"0135",1584,442,594,1142,990
1409,"0131",1202,1292,978,-90,224
1409,"0135",862,402,458,460,404
1410,"0131",954,693,837,261,117
1410,"0135",801,249,378,552,423
1411,"0131",489,958,972,-469,-483
1411,"0135",1540,321,418,1219,1122
1412,"0131",250,340,332,-90,-82
1412,"0135",373,91,125,282,248
1413,"0131",1794,1479,1515,315,279
1413,"0135",1461,490,732,971,729
1414,"0131",1063,1072,1105,-9,-42
1414,"0135",1304,440,597,864,707
1415,"0131",736,786,789,-50,-53
1415,"0135",1014,330,435,684,579
1416,"0131",906,777,958,129,-52
1416,"0135",1103,266,408,837,695
1417,"0131",828,674,642,154,186
1417,"0135",607,232,341,375,266
1418,"0131",852,573,524,279,328
1418,"0135",388,288,307,100,81
1419,"0131",546,532,500,14,46
1419,"0135",896,389,412,507,484
1420,"0131",982,662,589,320,393
1420,"0135",740,395,521,345,219
1421,"0131",256,515,468,-259,-212
1421,"0135",1074,301,404,773,670
1422,"0131",1288,1046,961,242,327
1422,"0135",1588,747,983,841,605
1423,"0131",1729,860,889,869,840
1423,"0135",886,611,899,275,-13
1424,"0131",1870,1640,1643,230,227
1424,"0135",2736,1160,1482,1576,1254
1425,"0131",1307,837,781,470,526
1425,"0135",973,589,762,384,211
1426,"0131",2256,1044,1170,1212,1086
1426,"0135",1165,588,1090,577,75
