"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
1427,"0131",608,490,482,118,126
1427,"0135",833,355,467,478,366
1428,"0131",128,129,104,-1,24
1428,"0135",216,96,122,120,94
1429,"0131",654,536,599,118,55
1429,"0135",1056,375,557,681,499
1430,"0131",1417,938,985,479,432
1430,"0135",1370,594,857,776,513
1431,"0131",790,500,494,290,296
1431,"0135",654,380,472,274,182
1432,"0131",1101,710,768,391,333
1432,"0135",1140,560,722,580,418
1433,"0131",1478,1064,1060,414,418
1433,"0135",1365,621,886,744,479
1434,"0131",774,763,806,11,-32
1434,"0135",1484,437,672,1047,812
1435,"0131",892,721,710,171,182
1435,"0135",1099,475,626,624,473
1436,"0131",1940,1586,1401,354,539
1436,"0135",1761,873,1098,888,663
1437,"0131",841,501,511,340,330
1437,"0135",583,325,445,258,138
1438,"0131",867,505,502,362,365
1438,"0135",547,364,454,183,93
1439,"0131",675,512,478,163,197
1439,"0135",653,322,412,331,241
1440,"0131",557,353,369,204,188
1440,"0135",524,253,369,271,155
1441,"0131",1055,855,921,200,134
1441,"0135",1666,621,791,1045,875
1442,"0131",912,698,803,214,109
1442,"0135",1324,441,693,883,631
1443,"0131",786,792,912,-6,-126
1443,"0135",1726,531,770,1195,956
1444,"0131",2007,1325,1153,682,854
1444,"0135",1381,801,1004,580,377
1445,"0131",1005,494,552,511,453
1445,"0135",396,354,443,42,-47
1446,"0131",396,409,384,-13,12
1446,"0135",662,213,309,449,353
1447,"0131",865,612,620,253,245
1447,"0135",810,608,692,202,118
1448,"0131",1073,630,638,443,435
1448,"0135",650,626,712,24,-62
1449,"0131",194,377,513,-183,-319
1449,"0135",1220,509,603,711,617
1450,"0131",1081,646,704,435,377
1450,"0135",880,798,875,82,5
1451,"0131",670,757,785,-87,-115
1451,"0135",1289,681,739,608,550
1452,"0131",736,651,662,85,74
1452,"0135",1245,840,875,405,370
1453,"0131",1328,791,908,537,420
1453,"0135",1234,959,1079,275,155
1454,"0131",539,515,526,24,13
1454,"0135",855,522,591,333,264
1455,"0131",946,669,705,277,241
1455,"0135",1025,702,782,323,243
1456,"0131",709,462,486,247,223
1456,"0135",677,526,592,151,85
1457,"0131",953,601,617,352,336
1457,"0135",950,744,839,206,111
1458,"0131",32,11,15,21,17
1458,"0135",10,23,17,-13,-7
1459,"0131",10,4,4,6,6
1459,"0135",29,16,24,13,5
1460,"0131",52,110,107,-58,-55
1460,"0135",177,55,70,122,107
1461,"0131",48,21,26,27,22
1461,"0135",30,34,33,-4,-3
1462,"0131",16,18,21,-2,-5
1462,"0135",38,19,23,19,15
1463,"0131",0,0,0,0,0
1463,"0135",0,1,0,-1,0
1464,"0131",6,19,18,-13,-12
1464,"0135",76,37,40,39,36
1465,"0131",67,10,14,57,53
1465,"0135",3,24,32,-21,-29
1466,"0131",458,293,272,165,186
1466,"0135",650,479,523,171,127
1467,"0131",646,243,225,403,421
1467,"0135",274,275,456,-1,-182
1468,"0131",342,207,179,135,163
1468,"0135",171,232,235,-61,-64
1469,"0131",345,260,231,85,114
1469,"0135",313,237,269,76,44
1470,"0131",596,545,502,51,94
1470,"0135",825,551,641,274,184
1471,"0131",528,406,426,122,102
1471,"0135",610,443,494,167,116
1472,"0131",1442,808,770,634,672
1472,"0135",879,981,1112,-102,-233
1473,"0131",1127,622,581,505,546
1473,"0135",557,631,728,-74,-171
1474,"0131",647,650,631,-3,16
1474,"0135",1057,623,727,434,330
1475,"0131",889,707,675,182,214
1475,"0135",1088,794,898,294,190
1476,"0131",964,613,673,351,291
1476,"0135",759,524,742,235,17
1477,"0131",1104,808,776,296,328
1477,"0135",883,749,862,134,21
1478,"0131",712,679,681,33,31
1478,"0135",986,580,692,406,294
1479,"0131",1896,1163,1139,733,757
1479,"0135",926,1006,1181,-80,-255
1480,"0131",1525,1131,1076,394,449
1480,"0135",1326,1126,1233,200,93
1481,"0131",1247,997,900,250,347
1481,"0135",1344,963,1179,381,165
1482,"0131",221,117,121,104,100
1482,"0135",83,94,124,-11,-41
1483,"0131",420,417,394,3,26
1483,"0135",436,232,314,204,122
1484,"0131",12,30,43,-18,-31
1484,"0135",79,17,42,62,37
1485,"0131",11,6,6,5,5
1485,"0135",8,2,11,6,-3
1486,"0131",225,212,206,13,19
1486,"0135",324,206,266,118,58
1487,"0131",2,68,83,-66,-81
1487,"0135",182,40,78,142,104
1488,"0131",5,12,22,-7,-17
1488,"0135",51,18,27,33,24
1489,"0131",540,465,523,75,17
1489,"0135",899,501,629,398,270
1490,"0131",299,124,132,175,167
1490,"0135",98,142,179,-44,-81
1491,"0131",273,55,80,218,193
1491,"0135",85,160,230,-75,-145
1492,"0131",195,82,97,113,98
1492,"0135",185,138,213,47,-28
1493,"0131",1241,983,1066,258,175
1493,"0135",1539,969,1146,570,393
1494,"0131",1370,810,913,560,457
1494,"0135",1144,938,1091,206,53
1495,"0131",1779,956,1021,823,758
1495,"0135",1013,991,1176,22,-163
1496,"0131",818,491,537,327,281
1496,"0135",592,488,603,104,-11
1497,"0131",837,685,768,152,69
1497,"0135",1088,706,733,382,355
1498,"0131",1484,742,837,742,647
1498,"0135",928,915,1051,13,-123
1499,"0131",82,40,55,42,27
1499,"0135",78,53,74,25,4
1500,"0131",701,534,543,167,158
1500,"0135",925,573,691,352,234
1501,"0131",581,195,240,386,341
1501,"0135",86,146,279,-60,-193
1502,"0131",6,110,122,-104,-116
1502,"0135",243,62,67,181,176
1503,"0131",74,72,96,2,-22
1503,"0135",175,64,104,111,71
1504,"0131",144,62,64,82,80
1504,"0135",28,56,74,-28,-46
1505,"0131",403,278,281,125,122
1505,"0135",745,376,591,369,154
1506,"0131",595,238,290,357,305
1506,"0135",545,497,544,48,1
1507,"0131",1733,846,1065,887,668
1507,"0135",2278,1595,1924,683,354
1508,"0131",1589,610,785,979,804
1508,"0135",1223,1158,1301,65,-78
1509,"0131",1413,595,743,818,670
1509,"0135",1462,1057,1344,405,118
1510,"0131",823,358,491,465,332
1510,"0135",851,669,771,182,80
1511,"0131",781,352,517,429,264
1511,"0135",1061,747,877,314,184
1512,"0131",1084,571,602,513,482
1512,"0135",1230,911,1025,319,205
1513,"0131",1019,544,603,475,416
1513,"0135",1291,846,1110,445,181
1514,"0131",1238,455,490,783,748
1514,"0135",503,675,765,-172,-262
1515,"0131",963,563,584,400,379
1515,"0135",1578,945,1072,633,506
1516,"0131",1364,882,859,482,505
1516,"0135",1772,1364,1407,408,365
1517,"0131",423,492,535,-69,-112
1517,"0135",1339,646,713,693,626
1518,"0131",849,502,618,347,231
1518,"0135",561,329,358,232,203
1519,"0131",808,615,699,193,109
1519,"0135",897,576,505,321,392
1520,"0131",683,653,771,30,-88
1520,"0135",1033,517,439,516,594
1521,"0131",506,386,466,120,40
1521,"0135",640,389,340,251,300
1522,"0131",1329,964,1114,365,215
1522,"0135",1242,718,713,524,529
1523,"0131",849,406,499,443,350
1523,"0135",292,260,302,32,-10
1524,"0131",574,317,345,257,229
1524,"0135",209,193,213,16,-4
1525,"0131",2303,1053,1305,1250,998
1525,"0135",1625,1119,1489,506,136
1526,"0131",1703,1082,1195,621,508
1526,"0135",1813,1234,1261,579,552
1527,"0131",749,598,689,151,60
1527,"0135",1299,687,763,612,536
1528,"0131",772,444,537,328,235
1528,"0135",841,503,613,338,228
1529,"0131",1308,890,1023,418,285
1529,"0135",1257,598,718,659,539
1530,"0131",1213,778,962,435,251
1530,"0135",1133,590,651,543,482
1531,"0131",894,668,837,226,57
1531,"0135",1092,447,526,645,566
1532,"0131",803,521,654,282,149
1532,"0135",900,353,493,547,407
1533,"0131",199,74,85,125,114
1533,"0135",14,42,65,-28,-51
1534,"0131",1000,712,619,288,381
1534,"0135",679,446,559,233,120
1535,"0131",356,537,505,-181,-149
1535,"0135",1101,423,511,678,590
1536,"0131",324,258,302,66,22
1536,"0135",527,267,313,260,214
1537,"0131",1040,588,551,452,489
1537,"0135",389,395,477,-6,-88
1538,"0131",719,433,385,286,334
1538,"0135",442,395,416,47,26
1539,"0131",620,324,318,296,302
1539,"0135",238,252,289,-14,-51
1540,"0131",846,590,571,256,275
1540,"0135",869,550,686,319,183
1541,"0131",737,866,802,-129,-65
1541,"0135",1552,681,830,871,722
1542,"0131",689,589,562,100,127
1542,"0135",724,387,476,337,248
1543,"0131",1239,761,702,478,537
1543,"0135",799,627,757,172,42
1544,"0131",806,703,674,103,132
1544,"0135",1215,607,727,608,488
1545,"0131",867,606,563,261,304
1545,"0135",541,321,426,220,115
1546,"0131",547,548,529,-1,18
1546,"0135",913,438,517,475,396
1547,"0131",359,457,433,-98,-74
1547,"0135",771,347,398,424,373
1548,"0131",549,474,327,75,222
1548,"0135",308,301,288,7,20
1549,"0131",1078,615,584,463,494
1549,"0135",615,520,607,95,8
1550,"0131",486,204,250,282,236
1550,"0135",173,198,241,-25,-68
1551,"0131",1076,1299,1187,-223,-111
1551,"0135",969,244,314,725,655
1552,"0131",745,1467,1371,-722,-626
1552,"0135",1455,198,300,1257,1155
1553,"0131",720,833,917,-113,-197
1553,"0135",944,264,285,680,659
1554,"0131",601,525,644,76,-43
1554,"0135",503,181,186,322,317
1555,"0131",536,328,324,208,212
1555,"0135",270,228,256,42,14
1556,"0131",41,37,39,4,2
1556,"0135",46,9,20,37,26
1557,"0131",2,3,2,-1,0
1557,"0135",3,2,3,1,0
1558,"0131",46,51,51,-5,-5
1558,"0135",80,30,42,50,38
1559,"0131",493,292,310,201,183
1559,"0135",586,222,424,364,162
1560,"0131",758,451,400,307,358
1560,"0135",594,480,545,114,49
1561,"0131",679,390,444,289,235
1561,"0135",658,389,541,269,117
1562,"0131",1123,426,427,697,696
1562,"0135",275,313,516,-38,-241
1563,"0131",667,346,363,321,304
1563,"0135",457,257,369,200,88
1564,"0131",784,455,470,329,314
1564,"0135",908,493,679,415,229
1565,"0131",575,214,246,361,329
1565,"0135",343,275,373,68,-30
1566,"0131",202,70,91,132,111
1566,"0135",25,52,86,-27,-61
1567,"0131",829,361,329,468,500
1567,"0135",298,399,515,-101,-217
1568,"0131",1270,717,711,553,559
1568,"0135",950,806,993,144,-43
1569,"0131",382,380,364,2,18
1569,"0135",717,424,486,293,231
1570,"0131",979,636,631,343,348
1570,"0135",977,741,842,236,135
1571,"0131",320,506,514,-186,-194
1571,"0135",1129,539,600,590,529
1572,"0131",1183,595,583,588,600
1572,"0135",771,788,890,-17,-119
1573,"0131",506,263,265,243,241
1573,"0135",321,284,346,37,-25
1574,"0131",517,372,341,145,176
1574,"0135",582,418,499,164,83
1575,"0131",493,452,411,41,82
1575,"0135",700,453,516,247,184
1576,"0131",17,5,7,12,10
1576,"0135",5,8,8,-3,-3
1577,"0131",226,171,144,55,82
1577,"0135",262,177,217,85,45
1578,"0131",40,0,36,40,4
1578,"0135",62,0,50,62,12
1579,"0131",27,101,36,-74,-9
1579,"0135",79,115,57,-36,22
1580,"0131",167,57,60,110,107
1580,"0135",7,50,70,-43,-63
1581,"0131",40,43,50,-3,-10
1581,"0135",73,25,37,48,36
1582,"0131",416,194,185,222,231
1582,"0135",8,116,156,-108,-148
1583,"0131",101,105,115,-4,-14
1583,"0135",159,70,97,89,62
1584,"0131",815,631,698,184,117
1584,"0135",1012,616,839,396,173
1585,"0131",462,437,457,25,5
1585,"0135",737,530,570,207,167
1586,"0131",869,521,566,348,303
1586,"0135",573,564,671,9,-98
1587,"0131",257,195,206,62,51
1587,"0135",208,197,206,11,2
1588,"0131",73,101,126,-28,-53
1588,"0135",250,156,152,94,98
1589,"0131",2,0,1,2,1
1589,"0135",4,3,5,1,-1
1590,"0131",195,268,265,-73,-70
1590,"0135",383,182,218,201,165
1591,"0131",317,368,465,-51,-148
1591,"0135",912,514,547,398,365
1592,"0131",399,269,321,130,78
1592,"0135",510,437,432,73,78
1593,"0131",463,143,192,320,271
1593,"0135",81,231,246,-150,-165
1594,"0131",970,670,680,300,290
1594,"0135",672,471,611,201,61
1595,"0131",1027,813,834,214,193
1595,"0135",960,632,754,328,206
1596,"0131",413,670,721,-257,-308
1596,"0135",1308,516,665,792,643
1597,"0131",1248,608,815,640,433
1597,"0135",747,614,784,133,-37
1598,"0131",623,811,960,-188,-337
1598,"0135",1395,484,712,911,683
1599,"0131",333,160,186,173,147
1599,"0135",116,124,155,-8,-39
1600,"0131",142,47,68,95,74
1600,"0135",10,36,65,-26,-55
1601,"0131",674,1033,1061,-359,-387
1601,"0135",1796,626,729,1170,1067
1602,"0131",974,743,663,231,311
1602,"0135",940,487,691,453,249
1603,"0131",994,681,732,313,262
1603,"0135",950,507,658,443,292
1604,"0131",1276,828,889,448,387
1604,"0135",900,586,685,314,215
1605,"0131",932,831,745,101,187
1605,"0135",723,430,472,293,251
1606,"0131",924,749,784,175,140
1606,"0135",993,449,576,544,417
1607,"0131",581,508,496,73,85
1607,"0135",649,305,362,344,287
1608,"0131",38,26,24,12,14
1608,"0135",44,28,39,16,5
1609,"0131",391,306,298,85,93
1609,"0135",607,424,476,183,131
1610,"0131",330,0,173,330,157
1610,"0135",236,0,265,236,-29
1611,"0131",82,131,123,-49,-41
1611,"0135",324,150,197,174,127
1612,"0131",913,478,474,435,439
1612,"0135",743,769,795,-26,-52
1613,"0131",965,383,380,582,585
1613,"0135",448,617,694,-169,-246
1614,"0131",477,177,204,300,273
1614,"0135",210,233,320,-23,-110
1615,"0131",850,505,462,345,388
1615,"0135",283,402,455,-119,-172
1616,"0131",230,481,338,-251,-108
1616,"0135",624,314,364,310,260
1617,"0131",1407,1130,1097,277,310
1617,"0135",1181,947,1052,234,129
1618,"0131",314,382,391,-68,-77
1618,"0135",645,354,401,291,244
1619,"0131",19,14,16,5,3
1619,"0135",31,10,25,21,6
1620,"0131",113,39,37,74,76
1620,"0135",2,52,60,-50,-58
1621,"0131",481,483,502,-2,-21
1621,"0135",671,305,347,366,324
1622,"0131",197,342,369,-145,-172
1622,"0135",648,226,286,422,362
1623,"0131",1148,1110,1096,38,52
1623,"0135",1689,808,985,881,704
1624,"0131",786,685,699,101,87
1624,"0135",905,477,572,428,333
1625,"0131",343,452,479,-109,-136
1625,"0135",776,279,340,497,436
1626,"0131",1305,966,1001,339,304
1626,"0135",1231,707,867,524,364
1627,"0131",646,423,441,223,205
1627,"0135",448,287,367,161,81
1628,"0131",525,519,528,6,-3
1628,"0135",876,398,512,478,364
1629,"0131",974,752,786,222,188
1629,"0135",1064,552,719,512,345
1630,"0131",1000,502,523,498,477
1630,"0135",323,352,439,-29,-116
1631,"0131",60,5,8,55,52
1631,"0135",13,24,43,-11,-30
1632,"0131",150,87,82,63,68
1632,"0135",9,43,54,-34,-45
1633,"0131",168,59,55,109,113
1633,"0135",43,78,85,-35,-42
1634,"0131",906,254,286,652,620
1634,"0135",233,505,598,-272,-365
1635,"0131",458,487,539,-29,-81
1635,"0135",1207,550,799,657,408
1636,"0131",923,435,489,488,434
1636,"0135",694,671,801,23,-107
1637,"0131",781,495,553,286,228
1637,"0135",897,637,782,260,115
1638,"0131",291,217,271,74,20
1638,"0135",573,351,450,222,123
1639,"0131",489,235,264,254,225
1639,"0135",335,308,383,27,-48
1640,"0131",316,130,151,186,165
1640,"0135",175,189,237,-14,-62
1641,"0131",8,7,5,1,3
1641,"0135",14,11,17,3,-3
1642,"0131",34,4,3,30,31
1642,"0135",7,22,26,-15,-19
1643,"0131",10,15,14,-5,-4
1643,"0135",113,74,88,39,25
1644,"0131",1,0,1,1,0
1644,"0135",16,14,16,2,0
1645,"0131",38,8,15,30,23
1645,"0135",68,61,67,7,1
1646,"0131",2,4,3,-2,-1
1646,"0135",14,7,8,7,6
1647,"0131",173,310,303,-137,-130
1647,"0135",514,219,256,295,258
1648,"0131",25,4,2,21,23
1648,"0135",13,29,30,-16,-17
1649,"0131",580,335,309,245,271
1649,"0135",506,379,527,127,-21
1650,"0131",220,65,62,155,158
1650,"0135",44,120,143,-76,-99
1651,"0131",504,376,549,128,-45
1651,"0135",1067,762,684,305,383
1652,"0131",1217,601,675,616,542
1652,"0135",1128,1164,1124,-36,4
1653,"0131",1064,568,652,496,412
1653,"0135",992,1087,961,-95,31
1654,"0131",1158,596,693,562,465
1654,"0135",982,1046,961,-64,21
1655,"0131",954,434,492,520,462
1655,"0135",573,740,708,-167,-135
1656,"0131",1463,910,1065,553,398
1656,"0135",1657,1487,1379,170,278
1657,"0131",542,367,408,175,134
1657,"0135",639,571,507,68,132
1658,"0131",3,1,1,2,2
1658,"0135",4,7,5,-3,-1
1659,"0131",6,0,0,6,6
1659,"0135",3,2,7,1,-4
1660,"0131",392,226,264,166,128
1660,"0135",397,346,289,51,108
1661,"0131",5,0,1,5,4
1661,"0135",2,7,4,-5,-2
1662,"0131",5,2,2,3,3
1662,"0135",1,4,2,-3,-1
1663,"0131",66,7,7,59,59
1663,"0135",3,47,51,-44,-48
1664,"0131",574,385,353,189,221
1664,"0135",1301,817,1036,484,265
1665,"0131",1413,494,473,919,940
1665,"0135",985,1026,1300,-41,-315
1666,"0131",1669,685,621,984,1048
1666,"0135",1474,1360,1670,114,-196
1667,"0131",468,397,333,71,135
1667,"0135",1414,820,1068,594,346
1668,"0131",329,234,204,95,125
1668,"0135",740,418,578,322,162
1669,"0131",1285,482,476,803,809
1669,"0135",1005,902,1198,103,-193
1670,"0131",205,116,106,89,99
1670,"0135",109,94,128,15,-19
1671,"0131",10,10,7,0,3
1671,"0135",91,5,71,86,20
1672,"0131",1603,816,750,787,853
1672,"0135",1571,1166,1494,405,77
1673,"0131",1098,747,697,351,401
1673,"0135",1837,1085,1363,752,474
1674,"0131",831,536,476,295,355
1674,"0135",1300,955,966,345,334
1675,"0131",298,159,124,139,174
1675,"0135",414,282,362,132,52
1676,"0131",931,729,600,202,331
1676,"0135",1499,882,1106,617,393
1677,"0131",596,230,214,366,382
1677,"0135",215,270,376,-55,-161
1678,"0131",162,89,84,73,78
1678,"0135",123,101,122,22,1
1679,"0131",1175,394,341,781,834
1679,"0135",669,742,987,-73,-318
1680,"0131",1108,357,326,751,782
1680,"0135",819,795,1057,24,-238
1681,"0131",638,439,380,199,258
1681,"0135",1587,880,1198,707,389
1682,"0131",380,174,132,206,248
1682,"0135",429,330,436,99,-7
1683,"0131",819,285,255,534,564
1683,"0135",540,529,728,11,-188
1684,"0131",274,127,98,147,176
1684,"0135",722,565,674,157,48
1685,"0131",75,56,49,19,26
1685,"0135",167,89,128,78,39
1686,"0131",702,313,272,389,430
1686,"0135",427,392,542,35,-115
1687,"0131",144,74,78,70,66
1687,"0135",69,65,78,4,-9
1688,"0131",593,298,301,295,292
1688,"0135",507,465,523,42,-16
1689,"0131",183,59,150,124,33
1689,"0135",385,110,252,275,133
1690,"0131",1242,539,595,703,647
1690,"0135",928,973,1048,-45,-120
1691,"0131",513,283,303,230,210
1691,"0135",615,501,535,114,80
1692,"0131",875,422,500,453,375
1692,"0135",810,841,769,-31,41
1693,"0131",533,278,309,255,224
1693,"0135",594,477,487,117,107
1694,"0131",0,278,0,-278,0
1694,"0135",0,481,0,-481,0
1695,"0131",352,68,170,284,182
1695,"0135",202,120,245,82,-43
1696,"0131",537,281,315,256,222
1696,"0135",582,492,539,90,43
1697,"0131",794,357,406,437,388
1697,"0135",612,709,670,-97,-58
1698,"0131",1016,466,534,550,482
1698,"0135",916,792,855,124,61
1699,"0131",505,299,369,206,136
1699,"0135",639,531,424,108,215
1700,"0131",661,308,335,353,326
1700,"0135",449,434,461,15,-12
1701,"0131",375,208,245,167,130
1701,"0135",441,338,343,103,98
1702,"0131",316,201,238,115,78
1702,"0135",458,306,338,152,120
1703,"0131",1036,426,464,610,572
1703,"0135",289,468,496,-179,-207
1704,"0131",658,265,348,393,310
1704,"0135",643,542,569,101,74
1705,"0131",1146,508,489,638,657
1705,"0135",682,694,799,-12,-117
1706,"0131",47,98,20,-51,27
1706,"0135",89,160,69,-71,20
1707,"0131",0,0,1,0,-1
1707,"0135",29,21,27,8,2
1708,"0131",7,3,2,4,5
1708,"0135",13,15,17,-2,-4
1709,"0131",7,6,3,1,4
1709,"0135",6,2,8,4,-2
1710,"0131",90,40,48,50,42
1710,"0135",55,40,68,15,-13
1711,"0131",0,0,0,0,0
1711,"0135",0,4,0,-4,0
1712,"0131",60,49,44,11,16
1712,"0135",105,58,70,47,35
1713,"0131",580,318,354,262,226
1713,"0135",527,369,373,158,154
1714,"0131",209,141,151,68,58
1714,"0135",304,185,192,119,112
1715,"0131",991,420,363,571,628
1715,"0135",136,298,417,-162,-281
1716,"0131",24,28,26,-4,-2
1716,"0135",52,25,18,27,34
1717,"0131",20,34,43,-14,-23
1717,"0135",88,45,42,43,46
1718,"0131",1333,1166,1283,167,50
1718,"0135",1564,776,997,788,567
1719,"0131",736,539,600,197,136
1719,"0135",749,478,579,271,170
1720,"0131",1841,1089,1163,752,678
1720,"0135",1061,882,1069,179,-8
1721,"0131",467,530,555,-63,-88
1721,"0135",969,444,546,525,423
1722,"0131",1086,740,789,346,297
1722,"0135",940,698,730,242,210
1723,"0131",2174,1161,1180,1013,994
1723,"0135",963,1016,1180,-53,-217
1724,"0131",750,719,780,31,-30
1724,"0135",1256,607,742,649,514
1725,"0131",987,659,710,328,277
1725,"0135",733,476,596,257,137
1726,"0131",878,600,554,278,324
1726,"0135",678,420,555,258,123
1727,"0131",76,213,250,-137,-174
1727,"0135",494,164,191,330,303
1728,"0131",545,625,667,-80,-122
1728,"0135",1204,520,650,684,554
1729,"0131",1235,994,1056,241,179
1729,"0135",1629,909,1171,720,458
1730,"0131",604,526,553,78,51
1730,"0135",851,453,554,398,297
1731,"0131",1324,1110,1168,214,156
1731,"0135",1544,846,1054,698,490
1732,"0131",75,215,216,-140,-141
1732,"0135",553,213,265,340,288
1733,"0131",309,191,234,118,75
1733,"0135",731,483,595,248,136
1734,"0131",40,9,10,31,30
1734,"0135",14,14,30,0,-16
1735,"0131",28,2,5,26,23
1735,"0135",7,8,28,-1,-21
1736,"0131",23,6,20,17,3
1736,"0135",76,45,66,31,10
1737,"0131",20,20,26,0,-6
1737,"0135",74,42,56,32,18
1738,"0131",22,7,9,15,13
1738,"0135",44,25,45,19,-1
1739,"0131",50,12,17,38,33
1739,"0135",16,22,34,-6,-18
1740,"0131",22,25,27,-3,-5
1740,"0135",42,19,24,23,18
1741,"0131",402,547,589,-145,-187
1741,"0135",1277,596,765,681,512
1742,"0131",315,184,202,131,113
1742,"0135",200,164,214,36,-14
1743,"0131",1167,650,746,517,421
1743,"0135",1613,959,1218,654,395
1744,"0131",1406,545,630,861,776
1744,"0135",900,702,963,198,-63
1745,"0131",599,287,385,312,214
1745,"0135",815,498,596,317,219
1746,"0131",1515,746,902,769,613
1746,"0135",1589,1066,1248,523,341
1747,"0131",712,346,444,366,268
1747,"0135",1033,651,807,382,226
1748,"0131",518,286,320,232,198
1748,"0135",609,370,437,239,172
1749,"0131",781,643,712,138,69
1749,"0135",2056,1027,1278,1029,778
1750,"0131",439,244,279,195,160
1750,"0135",696,405,501,291,195
1751,"0131",487,242,305,245,182
1751,"0135",623,323,434,300,189
1752,"0131",844,469,589,375,255
1752,"0135",1425,734,1042,691,383
1753,"0131",648,248,288,400,360
1753,"0135",432,354,444,78,-12
1754,"0131",424,226,257,198,167
1754,"0135",313,268,241,45,72
1755,"0131",1525,757,868,768,657
1755,"0135",1231,768,1008,463,223
1756,"0131",35,13,12,22,23
1756,"0135",93,21,55,72,38
1757,"0131",41,10,7,31,34
1757,"0135",17,18,30,-1,-13
1758,"0131",16,4,20,12,-4
1758,"0135",102,12,60,90,42
1759,"0131",12,13,14,-1,-2
1759,"0135",36,9,18,27,18
1760,"0131",44,24,30,20,14
1760,"0135",73,29,48,44,25
1761,"0131",0,3,0,-3,0
1761,"0135",0,3,0,-3,0
1762,"0131",476,193,244,283,232
1762,"0135",91,139,149,-48,-58
1763,"0131",714,519,630,195,84
1763,"0135",732,345,383,387,349
1764,"0131",1368,895,1025,473,343
1764,"0135",1260,694,772,566,488
1765,"0131",1645,917,1067,728,578
1765,"0135",1020,712,770,308,250
1766,"0131",1055,548,640,507,415
1766,"0135",732,486,561,246,171
1767,"0131",740,373,432,367,308
1767,"0135",398,261,316,137,82
1768,"0131",745,566,665,179,80
1768,"0135",1017,445,517,572,500
1769,"0131",315,184,206,131,109
1769,"0135",265,149,180,116,85
1770,"0131",1344,827,908,517,436
1770,"0135",999,557,689,442,310
1771,"0131",1293,594,683,699,610
1771,"0135",408,438,484,-30,-76
1772,"0131",1199,613,698,586,501
1772,"0135",533,415,482,118,51
1773,"0131",601,380,406,221,195
1773,"0135",553,251,323,302,230
1774,"0131",1115,606,705,509,410
1774,"0135",574,365,430,209,144
1775,"0131",275,304,359,-29,-84
1775,"0135",605,208,254,397,351
1776,"0131",1205,841,984,364,221
1776,"0135",1091,503,591,588,500
1777,"0131",581,503,594,78,-13
1777,"0135",861,355,407,506,454
1778,"0131",444,636,706,-192,-262
1778,"0135",1319,402,495,917,824
1779,"0131",443,616,605,-173,-162
1779,"0135",1005,404,373,601,632
1780,"0131",1056,631,737,425,319
1780,"0135",670,407,443,263,227
1781,"0131",1025,629,755,396,270
1781,"0135",708,395,436,313,272
1782,"0131",861,557,655,304,206
1782,"0135",871,434,510,437,361
1783,"0131",869,581,720,288,149
1783,"0135",842,385,435,457,407
1784,"0131",935,600,730,335,205
1784,"0135",1068,503,595,565,473
1785,"0131",609,530,632,79,-23
1785,"0135",826,278,341,548,485
1786,"0131",1541,1073,1266,468,275
1786,"0135",1788,891,969,897,819
1787,"0131",85,22,41,63,44
1787,"0135",34,26,30,8,4
1788,"0131",16,1,3,15,13
1788,"0135",2,5,9,-3,-7
1789,"0131",8,6,7,2,1
1789,"0135",12,8,9,4,3
1790,"0131",21,25,28,-4,-7
1790,"0135",104,48,54,56,50
1791,"0131",110,38,58,72,52
1791,"0135",31,25,31,6,0
1792,"0131",10,1,7,9,3
1792,"0135",7,7,8,0,-1
1793,"0131",163,81,133,82,30
1793,"0135",153,92,105,61,48
1794,"0131",59,17,23,42,36
1794,"0135",17,14,28,3,-11
1795,"0131",5,22,30,-17,-25
1795,"0135",140,44,67,96,73
1796,"0131",44,15,54,29,-10
1796,"0135",139,35,57,104,82
1797,"0131",247,169,208,78,39
