"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
1797,"0135",602,199,250,403,352
1798,"0131",468,201,251,267,217
1798,"0135",474,183,259,291,215
1799,"0131",1,0,0,1,1
1799,"0135",7,4,4,3,3
1800,"0131",11,67,96,-56,-85
1800,"0135",220,36,0,184,220
1801,"0131",7,0,2,7,5
1801,"0135",18,2,12,16,6
1802,"0131",35,0,9,35,26
1802,"0135",10,15,18,-5,-8
1803,"0131",1452,987,1106,465,346
1803,"0135",1476,1258,1362,218,114
1804,"0131",922,482,558,440,364
1804,"0135",526,637,656,-111,-130
1805,"0131",728,577,625,151,103
1805,"0135",1044,774,845,270,199
1806,"0131",922,598,684,324,238
1806,"0135",821,779,770,42,51
1807,"0131",680,544,597,136,83
1807,"0135",900,595,678,305,222
1808,"0131",240,139,126,101,114
1808,"0135",243,242,275,1,-32
1809,"0131",142,47,58,95,84
1809,"0135",26,75,80,-49,-54
1810,"0131",74,14,27,60,47
1810,"0135",7,35,38,-28,-31
1811,"0131",148,169,195,-21,-47
1811,"0135",428,277,273,151,155
1812,"0131",488,345,401,143,87
1812,"0135",584,486,459,98,125
1813,"0131",475,173,179,302,296
1813,"0135",95,98,238,-3,-143
1814,"0131",1500,845,861,655,639
1814,"0135",1801,1354,1550,447,251
1815,"0131",675,473,493,202,182
1815,"0135",1039,630,731,409,308
1816,"0131",770,418,429,352,341
1816,"0135",880,699,788,181,92
1817,"0131",326,212,148,114,178
1817,"0135",221,325,256,-104,-35
1818,"0131",964,432,439,532,525
1818,"0135",654,606,669,48,-15
1819,"0131",1177,713,768,464,409
1819,"0135",1521,1075,1230,446,291
1820,"0131",933,453,456,480,477
1820,"0135",696,583,699,113,-3
1821,"0131",807,429,428,378,379
1821,"0135",874,729,772,145,102
1822,"0131",758,244,263,514,495
1822,"0135",81,333,377,-252,-296
1823,"0131",928,416,382,512,546
1823,"0135",660,680,798,-20,-138
1824,"0131",37,11,14,26,23
1824,"0135",2,20,20,-18,-18
1825,"0131",2,0,0,2,2
1825,"0135",1,1,3,0,-2
1826,"0131",151,53,61,98,90
1826,"0135",2,56,58,-54,-56
1827,"0131",1685,1117,1150,568,535
1827,"0135",1382,668,899,714,483
1828,"0131",886,647,639,239,247
1828,"0135",768,290,448,478,320
1829,"0131",882,685,706,197,176
1829,"0135",1056,449,586,607,470
1830,"0131",1027,614,611,413,416
1830,"0135",610,378,479,232,131
1831,"0131",440,234,249,206,191
1831,"0135",235,143,203,92,32
1832,"0131",1565,1245,1257,320,308
1832,"0135",1569,631,829,938,740
1833,"0131",1823,1482,1516,341,307
1833,"0135",1899,769,978,1130,921
1834,"0131",909,910,918,-1,-9
1834,"0135",1343,460,576,883,767
1835,"0131",938,1043,1026,-105,-88
1835,"0135",1577,479,642,1098,935
1836,"0131",307,485,544,-178,-237
1836,"0135",1080,223,327,857,753
1837,"0131",1780,1304,1326,476,454
1837,"0135",1578,706,907,872,671
1838,"0131",1034,673,581,361,453
1838,"0135",597,354,480,243,117
1839,"0131",1248,842,853,406,395
1839,"0135",726,376,513,350,213
1840,"0131",391,546,386,-155,5
1840,"0135",463,216,208,247,255
1841,"0131",1494,874,987,620,507
1841,"0135",1028,564,728,464,300
1842,"0131",521,444,434,77,87
1842,"0135",572,266,305,306,267
1843,"0131",1036,1252,1293,-216,-257
1843,"0135",1722,421,651,1301,1071
1844,"0131",1154,1246,1198,-92,-44
1844,"0135",1319,419,540,900,779
1845,"0131",603,478,494,125,109
1845,"0135",453,171,245,282,208
1846,"0131",26,45,38,-19,-12
1846,"0135",87,11,18,76,69
1847,"0131",947,554,623,393,324
1847,"0135",767,402,541,365,226
1848,"0131",706,431,468,275,238
1848,"0135",695,349,452,346,243
1849,"0131",1239,788,934,451,305
1849,"0135",1605,708,885,897,720
1850,"0131",483,541,574,-58,-91
1850,"0135",1175,385,503,790,672
1851,"0131",1181,739,740,442,441
1851,"0135",1099,527,769,572,330
1852,"0131",1144,908,964,236,180
1852,"0135",1583,618,814,965,769
1853,"0131",792,798,831,-6,-39
1853,"0135",1477,490,707,987,770
1854,"0131",678,311,387,367,291
1854,"0135",482,221,397,261,85
1855,"0131",2261,1554,1641,707,620
1855,"0135",1686,658,861,1028,825
1856,"0131",1771,1100,1168,671,603
1856,"0135",1165,613,770,552,395
1857,"0131",1190,1126,1188,64,2
1857,"0135",1714,613,772,1101,942
1858,"0131",1617,1078,1084,539,533
1858,"0135",1229,626,775,603,454
1859,"0131",1980,1132,1176,848,804
1859,"0135",931,580,754,351,177
1860,"0131",2203,1269,1377,934,826
1860,"0135",1293,793,972,500,321
1861,"0131",1671,1102,1286,569,385
1861,"0135",1455,508,802,947,653
1862,"0131",1251,1050,1124,201,127
1862,"0135",1624,708,806,916,818
1863,"0131",1817,1196,1265,621,552
1863,"0135",1355,700,880,655,475
1864,"0131",1862,1428,1525,434,337
1864,"0135",1810,682,912,1128,898
1865,"0131",1369,820,1065,549,304
1865,"0135",1503,476,783,1027,720
1866,"0131",742,1009,1228,-267,-486
1866,"0135",2114,499,698,1615,1416
1867,"0131",847,712,725,135,122
1867,"0135",1159,301,410,858,749
1868,"0131",573,581,625,-8,-52
1868,"0135",873,305,372,568,501
1869,"0131",425,479,509,-54,-84
1869,"0135",733,216,261,517,472
1870,"0131",957,734,763,223,194
1870,"0135",1019,442,562,577,457
1871,"0131",1308,1002,1020,306,288
1871,"0135",1240,526,666,714,574
1872,"0131",1827,1448,1533,379,294
1872,"0135",1046,441,514,605,532
1873,"0131",1174,1380,1150,-206,24
1873,"0135",1328,442,552,886,776
1874,"0131",1367,1467,1518,-100,-151
1874,"0135",1509,444,547,1065,962
1875,"0131",1444,1421,1393,23,51
1875,"0135",1152,348,470,804,682
1876,"0131",1179,1307,1420,-128,-241
1876,"0135",1392,416,487,976,905
1877,"0131",1100,842,1012,258,88
1877,"0135",915,532,446,383,469
1878,"0131",387,307,366,80,21
1878,"0135",295,120,133,175,162
1879,"0131",1524,996,1089,528,435
1879,"0135",1603,804,1103,799,500
1880,"0131",425,533,425,-108,0
1880,"0135",984,542,565,442,419
1881,"0131",1013,743,825,270,188
1881,"0135",1657,830,1070,827,587
1882,"0131",1138,877,920,261,218
1882,"0135",1939,969,1306,970,633
1883,"0131",876,453,458,423,418
1883,"0135",845,529,757,316,88
1884,"0131",1577,818,813,759,764
1884,"0135",1199,828,1139,371,60
1885,"0131",985,682,627,303,358
1885,"0135",998,726,757,272,241
1886,"0131",1334,834,709,500,625
1886,"0135",958,956,934,2,24
1887,"0131",1408,864,817,544,591
1887,"0135",1407,1024,1150,383,257
1888,"0131",754,331,348,423,406
1888,"0135",404,410,481,-6,-77
1889,"0131",1415,813,826,602,589
1889,"0135",1393,927,1173,466,220
1890,"0131",1835,694,734,1141,1101
1890,"0135",668,827,1040,-159,-372
1891,"0131",979,697,723,282,256
1891,"0135",1287,701,872,586,415
1892,"0131",1218,804,815,414,403
1892,"0135",1596,941,1198,655,398
1893,"0131",644,592,615,52,29
1893,"0135",1349,655,826,694,523
1894,"0131",888,619,700,269,188
1894,"0135",1352,627,853,725,499
1895,"0131",1705,968,1020,737,685
1895,"0135",1185,716,1004,469,181
1896,"0131",1169,797,762,372,407
1896,"0135",1313,784,849,529,464
1897,"0131",1594,971,898,623,696
1897,"0135",1277,1032,1031,245,246
1898,"0131",1036,521,589,515,447
1898,"0135",737,537,628,200,109
1899,"0131",385,384,391,1,-6
1899,"0135",763,384,394,379,369
1900,"0131",1374,861,943,513,431
1900,"0135",1318,770,908,548,410
1901,"0131",17,11,12,6,5
1901,"0135",21,10,11,11,10
1902,"0131",1638,1373,1426,265,212
1902,"0135",891,319,457,572,434
1903,"0131",49,131,136,-82,-87
1903,"0135",195,31,47,164,148
1904,"0131",729,866,775,-137,-46
1904,"0135",779,225,295,554,484
1905,"0131",1617,1581,1698,36,-81
1905,"0135",1508,363,526,1145,982
1906,"0131",2008,1686,1798,322,210
1906,"0135",1394,596,639,798,755
1907,"0131",565,1027,1061,-462,-496
1907,"0135",1413,203,359,1210,1054
1908,"0131",1212,1356,1383,-144,-171
1908,"0135",1313,312,444,1001,869
1909,"0131",463,620,654,-157,-191
1909,"0135",926,114,136,812,790
1910,"0131",817,680,764,137,53
1910,"0135",590,146,213,444,377
1911,"0131",1324,1289,1379,35,-55
1911,"0135",1215,320,438,895,777
1912,"0131",1353,1393,1508,-40,-155
1912,"0135",1459,358,576,1101,883
1913,"0131",133,219,244,-86,-111
1913,"0135",328,65,95,263,233
1914,"0131",1938,1501,1736,437,202
1914,"0135",1971,513,729,1458,1242
1915,"0131",1021,1350,1412,-329,-391
1915,"0135",1734,384,598,1350,1136
1916,"0131",2233,2322,2393,-89,-160
1916,"0135",2416,609,897,1807,1519
1917,"0131",553,983,1038,-430,-485
1917,"0135",1470,282,391,1188,1079
1918,"0131",888,1236,1288,-348,-400
1918,"0135",1700,384,505,1316,1195
1919,"0131",644,532,649,112,-5
1919,"0135",799,164,332,635,467
1920,"0131",57,123,127,-66,-70
1920,"0135",263,65,78,198,185
1921,"0131",668,808,788,-140,-120
1921,"0135",1069,297,419,772,650
1922,"0131",775,1208,1240,-433,-465
1922,"0135",2190,569,772,1621,1418
1923,"0131",1078,789,951,289,127
1923,"0135",957,315,495,642,462
1924,"0131",975,777,1049,198,-74
1924,"0135",1330,324,603,1006,727
1925,"0131",541,411,430,130,111
1925,"0135",344,136,208,208,136
1926,"0131",1535,745,1246,790,289
1926,"0135",1293,289,735,1004,558
1927,"0131",253,375,393,-122,-140
1927,"0135",609,108,214,501,395
1928,"0131",1259,408,347,851,912
1928,"0135",195,833,821,-638,-626
1929,"0131",1184,431,441,753,743
1929,"0135",515,799,949,-284,-434
1930,"0131",1400,1312,1364,88,36
1930,"0135",1127,282,472,845,655
1931,"0131",1195,1331,1471,-136,-276
1931,"0135",1645,386,552,1259,1093
1932,"0131",1097,690,881,407,216
1932,"0135",625,227,348,398,277
1933,"0131",950,979,1023,-29,-73
1933,"0135",997,263,354,734,643
1934,"0131",821,468,577,353,244
1934,"0135",280,137,194,143,86
1935,"0131",48,184,196,-136,-148
1935,"0135",331,48,72,283,259
1936,"0131",1946,1233,1222,713,724
1936,"0135",625,377,555,248,70
1937,"0131",1012,1025,1154,-13,-142
1937,"0135",1327,377,537,950,790
1938,"0131",1574,1363,1434,211,140
1938,"0135",1314,527,694,787,620
1939,"0131",1378,1254,1349,124,29
1939,"0135",1495,443,612,1052,883
1940,"0131",1683,1587,1604,96,79
1940,"0135",1453,521,671,932,782
1941,"0131",1026,1103,1109,-77,-83
1941,"0135",1354,418,536,936,818
1942,"0131",722,338,321,384,401
1942,"0135",397,271,453,126,-56
1943,"0131",1189,778,799,411,390
1943,"0135",1678,959,1272,719,406
1944,"0131",1467,731,799,736,668
1944,"0135",1690,1152,1508,538,182
1945,"0131",1622,760,768,862,854
1945,"0135",1235,986,1288,249,-53
1946,"0131",1241,611,628,630,613
1946,"0135",1086,844,1085,242,1
1947,"0131",537,289,284,248,253
1947,"0135",628,467,573,161,55
1948,"0131",1644,799,788,845,856
1948,"0135",1355,1034,1334,321,21
1949,"0131",1498,674,776,824,722
1949,"0135",1091,747,1092,344,-1
1950,"0131",1236,847,755,389,481
1950,"0135",1634,1038,1301,596,333
1951,"0131",490,267,260,223,230
1951,"0135",427,372,375,55,52
1952,"0131",1113,712,735,401,378
1952,"0135",1480,786,1109,694,371
1953,"0131",975,454,342,521,633
1953,"0135",647,602,761,45,-114
1954,"0131",1294,802,814,492,480
1954,"0135",1567,990,1244,577,323
1955,"0131",1545,1008,982,537,563
1955,"0135",1773,1150,1334,623,439
1956,"0131",1152,627,672,525,480
1956,"0135",1137,742,938,395,199
1957,"0131",262,110,107,152,155
1957,"0135",137,144,161,-7,-24
1958,"0131",1444,1549,1452,-105,-8
1958,"0135",1701,563,760,1138,941
1959,"0131",1873,1452,1461,421,412
1959,"0135",1317,513,768,804,549
1960,"0131",1466,1363,1385,103,81
1960,"0135",1428,605,687,823,741
1961,"0131",1187,646,836,541,351
1961,"0135",556,262,428,294,128
1962,"0131",1303,1406,1470,-103,-167
1962,"0135",1840,492,729,1348,1111
1963,"0131",929,739,901,190,28
1963,"0135",1059,255,452,804,607
1964,"0131",836,716,730,120,106
1964,"0135",852,318,432,534,420
1965,"0131",635,672,652,-37,-17
1965,"0135",843,259,365,584,478
1966,"0131",1407,692,723,715,684
1966,"0135",937,735,927,202,10
1967,"0131",1843,1279,1268,564,575
1967,"0135",2537,1439,1823,1098,714
1968,"0131",1582,893,893,689,689
1968,"0135",1381,883,1118,498,263
1969,"0131",1075,567,580,508,495
1969,"0135",945,591,800,354,145
1970,"0131",542,342,338,200,204
1970,"0135",577,355,424,222,153
1971,"0131",390,545,553,-155,-163
1971,"0135",793,218,259,575,534
1972,"0131",1248,1069,1087,179,161
1972,"0135",1371,587,692,784,679
1973,"0131",1114,1083,945,31,169
1973,"0135",1150,511,613,639,537
1974,"0131",1231,944,1080,287,151
1974,"0135",1365,515,682,850,683
1975,"0131",1279,911,994,368,285
1975,"0135",1127,431,611,696,516
1976,"0131",963,767,781,196,182
1976,"0135",996,438,574,558,422
1977,"0131",1368,770,792,598,576
1977,"0135",348,303,415,45,-67
1978,"0131",563,483,484,80,79
1978,"0135",584,221,326,363,258
1979,"0131",513,254,237,259,276
1979,"0135",81,108,160,-27,-79
1980,"0131",258,217,221,41,37
1980,"0135",191,90,87,101,104
1981,"0131",871,705,733,166,138
1981,"0135",1399,662,771,737,628
1982,"0131",1122,712,729,410,393
1982,"0135",1176,724,881,452,295
1983,"0131",1247,807,917,440,330
1983,"0135",1239,680,850,559,389
1984,"0131",395,926,432,-531,-37
1984,"0135",758,741,373,17,385
1985,"0131",1548,797,821,751,727
1985,"0135",758,682,825,76,-67
1986,"0131",0,105,0,-105,0
1986,"0135",0,76,0,-76,0
1987,"0131",628,619,634,9,-6
1987,"0135",1117,516,624,601,493
1988,"0131",232,346,356,-114,-124
1988,"0135",651,277,300,374,351
1989,"0131",498,337,358,161,140
1989,"0135",588,350,464,238,124
1990,"0131",1316,963,1009,353,307
1990,"0135",1877,1079,1322,798,555
1991,"0131",84,102,110,-18,-26
1991,"0135",249,118,134,131,115
1992,"0131",177,7,169,170,8
1992,"0135",254,24,143,230,111
1993,"0131",8,53,67,-45,-59
1993,"0135",200,79,83,121,117
1994,"0131",1664,1357,1344,307,320
1994,"0135",1225,449,668,776,557
1995,"0131",912,1436,1509,-524,-597
1995,"0135",2205,516,709,1689,1496
1996,"0131",946,1432,1382,-486,-436
1996,"0135",1929,480,669,1449,1260
1997,"0131",1203,1550,1473,-347,-270
1997,"0135",2259,723,938,1536,1321
1998,"0131",1410,1181,1091,229,319
1998,"0135",1166,521,663,645,503
1999,"0131",13,1388,136,-1375,-123
1999,"0135",268,504,69,-236,199
2000,"0131",749,858,917,-109,-168
2000,"0135",1291,437,539,854,752
2001,"0131",880,1075,1016,-195,-136
2001,"0135",1403,432,557,971,846
2002,"0131",1074,1230,1082,-156,-8
2002,"0135",1482,686,709,796,773
2003,"0131",1324,935,764,389,560
2003,"0135",704,382,494,322,210
2004,"0131",1806,1570,1389,236,417
2004,"0135",1320,663,748,657,572
2005,"0131",1040,1044,1166,-4,-126
2005,"0135",1544,430,656,1114,888
2006,"0131",1328,1136,1098,192,230
2006,"0135",1180,386,419,794,761
2007,"0131",2071,2055,1835,16,236
2007,"0135",1881,687,875,1194,1006
2008,"0131",710,787,784,-77,-74
2008,"0135",1002,296,402,706,600
2009,"0131",1054,752,743,302,311
2009,"0135",683,335,462,348,221
2010,"0131",1104,1311,1303,-207,-199
2010,"0135",1741,501,699,1240,1042
2011,"0131",1192,1312,1207,-120,-15
2011,"0135",1348,520,571,828,777
2012,"0131",1179,631,716,548,463
2012,"0135",511,276,404,235,107
2013,"0131",1893,1656,1542,237,351
2013,"0135",1455,522,807,933,648
2014,"0131",1050,890,869,160,181
2014,"0135",844,367,501,477,343
2015,"0131",1484,1170,1262,314,222
2015,"0135",1646,503,599,1143,1047
2016,"0131",358,576,339,-218,19
2016,"0135",493,244,225,249,268
2017,"0131",1536,1186,976,350,560
2017,"0135",728,451,567,277,161
2018,"0131",1868,1291,1278,577,590
2018,"0135",961,532,660,429,301
2019,"0131",1055,795,780,260,275
2019,"0135",648,305,398,343,250
2020,"0131",527,548,539,-21,-12
2020,"0135",628,194,239,434,389
2021,"0131",1406,1281,1251,125,155
2021,"0135",1126,429,547,697,579
2022,"0131",1710,1307,1235,403,475
2022,"0135",1124,530,709,594,415
2023,"0131",433,228,237,205,196
2023,"0135",137,124,157,13,-20
2024,"0131",1245,1031,1023,214,222
2024,"0135",1051,446,573,605,478
2025,"0131",1046,815,659,231,387
2025,"0135",360,299,331,61,29
2026,"0131",1517,1203,1033,314,484
2026,"0135",713,419,515,294,198
2027,"0131",666,798,815,-132,-149
2027,"0135",954,250,285,704,669
2028,"0131",871,738,726,133,145
2028,"0135",815,344,469,471,346
2029,"0131",1553,2029,2011,-476,-458
2029,"0135",1859,350,456,1509,1403
2030,"0131",1186,1775,1679,-589,-493
2030,"0135",1628,274,372,1354,1256
2031,"0131",1235,2169,2216,-934,-981
2031,"0135",2605,316,472,2289,2133
2032,"0131",1827,1682,2031,145,-204
2032,"0135",1522,294,451,1228,1071
2033,"0131",2115,2184,2190,-69,-75
2033,"0135",1538,314,449,1224,1089
2034,"0131",1191,1927,1838,-736,-647
2034,"0135",1866,313,353,1553,1513
2035,"0131",985,1537,1704,-552,-719
2035,"0135",1754,381,371,1373,1383
2036,"0131",1373,1307,1492,66,-119
2036,"0135",1078,188,279,890,799
2037,"0131",2016,1790,1985,226,31
2037,"0135",1352,323,442,1029,910
2038,"0131",1235,1578,1573,-343,-338
2038,"0135",1644,369,394,1275,1250
2039,"0131",1793,1880,1727,-87,66
2039,"0135",1406,421,554,985,852
2040,"0131",1664,2043,2017,-379,-353
2040,"0135",1992,420,619,1572,1373
2041,"0131",647,887,987,-240,-340
2041,"0135",1119,218,320,901,799
2042,"0131",1100,1028,1033,72,67
2042,"0135",828,233,317,595,511
2043,"0131",1542,1793,1829,-251,-287
2043,"0135",1637,375,492,1262,1145
2044,"0131",1524,1454,1431,70,93
2044,"0135",1389,422,585,967,804
2045,"0131",2536,1704,1832,832,704
2045,"0135",1447,609,838,838,609
2046,"0131",864,1479,1387,-615,-523
2046,"0135",2028,443,599,1585,1429
2047,"0131",1662,1349,1290,313,372
2047,"0135",1184,465,598,719,586
2048,"0131",1401,1794,1776,-393,-375
2048,"0135",2496,537,725,1959,1771
2049,"0131",1624,1883,1835,-259,-211
2049,"0135",2144,557,733,1587,1411
2050,"0131",1692,1350,1319,342,373
2050,"0135",950,371,514,579,436
2051,"0131",605,1264,722,-659,-117
2051,"0135",862,308,277,554,585
2052,"0131",1822,1779,1737,43,85
2052,"0135",1654,411,646,1243,1008
2053,"0131",1714,1504,1321,210,393
2053,"0135",815,291,411,524,404
2054,"0131",2399,2411,2341,-12,58
2054,"0135",2218,639,823,1579,1395
2055,"0131",328,443,433,-115,-105
2055,"0135",559,96,127,463,432
2056,"0131",729,1012,985,-283,-256
2056,"0135",1217,261,350,956,867
2057,"0131",1494,1602,1665,-108,-171
2057,"0135",1638,413,497,1225,1141
2058,"0131",1482,1968,1950,-486,-468
2058,"0135",2453,565,734,1888,1719
2059,"0131",1528,1531,1244,-3,284
2059,"0135",939,340,441,599,498
2060,"0131",2200,1759,1689,441,511
2060,"0135",1144,376,530,768,614
2061,"0131",967,2373,1025,-1406,-58
2061,"0135",994,487,325,507,669
2062,"0131",2873,2080,2099,793,774
2062,"0135",1433,516,882,917,551
2063,"0131",796,1165,1165,-369,-369
2063,"0135",1409,302,386,1107,1023
2064,"0131",896,1120,1164,-224,-268
2064,"0135",1313,351,367,962,946
2065,"0131",1350,1476,1409,-126,-59
2065,"0135",1412,335,488,1077,924
2066,"0131",316,283,288,33,28
2066,"0135",234,71,85,163,149
2067,"0131",1724,1975,1983,-251,-259
2067,"0135",1980,421,567,1559,1413
2068,"0131",1935,2352,2195,-417,-260
2068,"0135",1934,344,562,1590,1372
2069,"0131",712,1053,1113,-341,-401
2069,"0135",1417,278,373,1139,1044
2070,"0131",278,302,316,-24,-38
2070,"0135",291,66,107,225,184
2071,"0131",2056,1713,1937,343,119
2071,"0135",1352,333,511,1019,841
2072,"0131",1911,1617,1655,294,256
2072,"0135",1120,336,481,784,639
2073,"0131",2020,1812,1870,208,150
2073,"0135",1544,350,552,1194,992
2074,"0131",1169,781,916,388,253
2074,"0135",520,195,268,325,252
2075,"0131",1896,1652,1587,244,309
2075,"0135",1095,383,472,712,623
2076,"0131",1913,1599,1736,314,177
2076,"0135",1370,351,505,1019,865
2077,"0131",1776,1814,1857,-38,-81
2077,"0135",1620,413,499,1207,1121
2078,"0131",1508,1722,1303,-214,205
2078,"0135",1005,384,401,621,604
2079,"0131",964,622,643,342,321
2079,"0135",1257,656,742,601,515
2080,"0131",1063,477,446,586,617
2080,"0135",538,489,524,49,14
2081,"0131",908,504,480,404,428
2081,"0135",733,482,549,251,184
2082,"0131",691,494,413,197,278
2082,"0135",669,488,435,181,234
2083,"0131",631,290,312,341,319
2083,"0135",470,364,401,106,69
2084,"0131",540,218,243,322,297
2084,"0135",287,222,262,65,25
2085,"0131",998,477,471,521,527
2085,"0135",642,483,559,159,83
2086,"0131",1238,759,721,479,517
2086,"0135",1220,826,852,394,368
2087,"0131",806,610,692,196,114
2087,"0135",1374,534,707,840,667
2088,"0131",716,463,478,253,238
2088,"0135",855,454,522,401,333
2089,"0131",649,372,364,277,285
2089,"0135",725,449,496,276,229
2090,"0131",553,306,317,247,236
2090,"0135",601,353,389,248,212
2091,"0131",1350,870,904,480,446
2091,"0135",1160,710,760,450,400
2092,"0131",869,835,805,34,64
2092,"0135",1443,647,749,796,694
2093,"0131",480,242,245,238,235
2093,"0135",715,589,562,126,153
2094,"0131",324,127,117,197,207
2094,"0135",43,97,125,-54,-82
2095,"0131",29,14,17,15,12
2095,"0135",36,21,21,15,15
2096,"0131",884,697,658,187,226
2096,"0135",849,568,802,281,47
2097,"0131",647,521,537,126,110
2097,"0135",841,553,693,288,148
2098,"0131",675,588,553,87,122
2098,"0135",1052,674,906,378,146
2099,"0131",501,437,383,64,118
2099,"0135",639,405,598,234,41
2100,"0131",218,203,182,15,36
2100,"0135",323,190,258,133,65
2101,"0131",13,0,25,13,-12
2101,"0135",50,0,27,50,23
2102,"0131",68,21,27,47,41
2102,"0135",29,31,50,-2,-21
2103,"0131",3,5,2,-2,1
2103,"0135",8,3,6,5,2
2104,"0131",1004,521,610,483,394
2104,"0135",513,533,667,-20,-154
2105,"0131",991,594,650,397,341
2105,"0135",794,628,813,166,-19
2106,"0131",80,179,180,-99,-100
2106,"0135",462,221,285,241,177
2107,"0131",1,6,10,-5,-9
2107,"0135",23,3,6,20,17
2108,"0131",18,45,49,-27,-31
2108,"0135",152,71,99,81,53
2109,"0131",1084,468,502,616,582
2109,"0135",665,809,994,-144,-329
2110,"0131",500,297,313,203,187
2110,"0135",659,617,693,42,-34
2111,"0131",459,162,147,297,312
2111,"0135",74,249,304,-175,-230
2112,"0131",89,159,145,-70,-56
2112,"0135",211,98,123,113,88
2113,"0131",919,773,748,146,171
2113,"0135",863,773,832,90,31
2114,"0131",623,580,548,43,75
2114,"0135",1051,573,784,478,267
2115,"0131",275,208,209,67,66
2115,"0135",381,227,307,154,74
2116,"0131",456,385,464,71,-8
2116,"0135",702,417,481,285,221
2117,"0131",1240,794,939,446,301
2117,"0135",1402,978,1176,424,226
2118,"0131",1706,847,932,859,774
2118,"0135",888,877,1147,11,-259
2119,"0131",884,656,759,228,125
2119,"0135",1115,719,842,396,273
2120,"0131",806,733,865,73,-59
2120,"0135",1489,863,964,626,525
2121,"0131",770,485,577,285,193
2121,"0135",732,487,639,245,93
2122,"0131",75,9,30,66,45
2122,"0135",16,28,35,-12,-19
2123,"0131",5,0,2,5,3
2123,"0135",8,5,7,3,1
2124,"0131",64,36,33,28,31
2124,"0135",36,26,42,10,-6
2125,"0131",19,3,2,16,17
2125,"0135",6,12,21,-6,-15
2126,"0131",13,95,104,-82,-91
2126,"0135",203,78,94,125,109
2127,"0131",106,113,139,-7,-33
2127,"0135",460,358,299,102,161
2128,"0131",103,118,134,-15,-31
2128,"0135",560,407,348,153,212
2129,"0131",301,233,297,68,4
2129,"0135",472,392,316,80,156
2130,"0131",15,1,1,14,14
2130,"0135",7,14,19,-7,-12
2131,"0131",145,206,224,-61,-79
2131,"0135",437,195,244,242,193
2132,"0131",437,174,197,263,240
2132,"0135",108,221,268,-113,-160
2133,"0131",977,546,595,431,382
2133,"0135",451,477,587,-26,-136
2134,"0131",504,103,230,401,274
2134,"0135",72,109,251,-37,-179
2135,"0131",977,823,859,154,118
2135,"0135",1296,784,990,512,306
2136,"0131",507,355,400,152,107
2136,"0135",594,444,536,150,58
2137,"0131",1,1,0,0,1
2137,"0135",5,2,5,3,0
2138,"0131",117,95,101,22,16
2138,"0135",102,72,89,30,13
2139,"0131",5,3,3,2,2
2139,"0135",2,2,3,0,-1
2140,"0131",209,198,218,11,-9
2140,"0135",308,147,185,161,123
2141,"0131",148,83,92,65,56
2141,"0135",150,146,159,4,-9
2142,"0131",44,38,40,6,4
2142,"0135",24,5,18,19,6
2143,"0131",830,708,581,122,249
2143,"0135",971,618,676,353,295
2144,"0131",1071,666,721,405,350
2144,"0135",1018,446,658,572,360
2145,"0131",626,796,761,-170,-135
2145,"0135",1438,520,664,918,774
2146,"0131",421,524,321,-103,100
2146,"0135",456,328,257,128,199
2147,"0131",520,586,590,-66,-70
2147,"0135",1030,340,427,690,603
2148,"0131",184,264,403,-80,-219
2148,"0135",655,87,147,568,508
2149,"0131",201,114,110,87,91
2149,"0135",55,62,82,-7,-27
2150,"0131",60,33,35,27,25
2150,"0135",20,8,16,12,4
