"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
2151,"0131",463,133,92,330,371
2151,"0135",109,217,286,-108,-177
2152,"0131",245,227,172,18,73
2152,"0135",633,343,425,290,208
2153,"0131",367,131,105,236,262
2153,"0135",209,214,272,-5,-63
2154,"0131",396,222,193,174,203
2154,"0135",378,181,262,197,116
2155,"0131",50,73,56,-23,-6
2155,"0135",168,60,82,108,86
2156,"0131",1474,512,763,962,711
2156,"0135",748,670,859,78,-111
2157,"0131",1651,641,786,1010,865
2157,"0135",562,647,851,-85,-289
2158,"0131",838,585,741,253,97
2158,"0135",1415,763,966,652,449
2159,"0131",349,436,368,-87,-19
2159,"0135",748,552,418,196,330
2160,"0131",582,555,685,27,-103
2160,"0135",1328,652,745,676,583
2161,"0131",615,379,494,236,121
2161,"0135",749,493,532,256,217
2162,"0131",396,417,520,-21,-124
2162,"0135",1130,485,603,645,527
2163,"0131",12,2,7,10,5
2163,"0135",6,7,10,-1,-4
2164,"0131",19,17,20,2,-1
2164,"0135",35,15,20,20,15
2165,"0131",75,10,24,65,51
2165,"0135",15,16,39,-1,-24
2166,"0131",571,499,515,72,56
2166,"0135",669,553,496,116,173
2167,"0131",825,633,788,192,37
2167,"0135",1307,883,947,424,360
2168,"0131",758,291,390,467,368
2168,"0135",156,322,342,-166,-186
2169,"0131",1114,628,814,486,300
2169,"0135",853,729,781,124,72
2170,"0131",50,33,45,17,5
2170,"0135",45,27,30,18,15
2171,"0131",269,124,157,145,112
2171,"0135",82,105,127,-23,-45
2172,"0131",94,237,288,-143,-194
2172,"0135",605,208,281,397,324
2173,"0131",43,23,33,20,10
2173,"0135",30,26,32,4,-2
2174,"0131",47,8,13,39,34
2174,"0135",7,18,30,-11,-23
2175,"0131",198,268,311,-70,-113
2175,"0135",619,218,271,401,348
2176,"0131",89,29,40,60,49
2176,"0135",62,63,76,-1,-14
2177,"0131",453,483,345,-30,108
2177,"0135",391,306,280,85,111
2178,"0131",728,434,410,294,318
2178,"0135",437,380,416,57,21
2179,"0131",1180,693,664,487,516
2179,"0135",546,537,600,9,-54
2180,"0131",536,339,303,197,233
2180,"0135",318,253,304,65,14
2181,"0131",196,87,82,109,114
2181,"0135",37,75,76,-38,-39
2182,"0131",8,6,5,2,3
2182,"0135",6,4,3,2,3
2183,"0131",524,557,487,-33,37
2183,"0135",601,181,308,420,293
2184,"0131",67,36,30,31,37
2184,"0135",11,20,20,-9,-9
2185,"0131",523,273,259,250,264
2185,"0135",414,387,459,27,-45
2186,"0131",306,224,201,82,105
2186,"0135",273,169,231,104,42
2187,"0131",1706,1117,1285,589,421
2187,"0135",1592,826,1054,766,538
2188,"0131",1729,952,1095,777,634
2188,"0135",1242,800,998,442,244
2189,"0131",1279,767,886,512,393
2189,"0135",1384,823,951,561,433
2190,"0131",1254,767,747,487,507
2190,"0135",868,695,756,173,112
2191,"0131",1246,731,854,515,392
2191,"0135",1349,848,931,501,418
2192,"0131",763,408,473,355,290
2192,"0135",612,500,474,112,138
2193,"0131",1179,736,846,443,333
2193,"0135",1197,761,839,436,358
2194,"0131",905,528,491,377,414
2194,"0135",412,459,439,-47,-27
2195,"0131",1732,1079,1272,653,460
2195,"0135",1701,955,1164,746,537
2196,"0131",250,361,392,-111,-142
2196,"0135",732,323,270,409,462
2197,"0131",394,367,393,27,1
2197,"0135",674,271,307,403,367
2198,"0131",1638,779,893,859,745
2198,"0135",1247,962,1061,285,186
2199,"0131",528,0,230,528,298
2199,"0135",308,0,401,308,-93
2200,"0131",421,314,256,107,165
2200,"0135",387,320,300,67,87
2201,"0131",288,184,378,104,-90
2201,"0135",785,840,357,-55,428
2202,"0131",515,358,375,157,140
2202,"0135",562,324,378,238,184
2203,"0131",1734,966,1203,768,531
2203,"0135",1712,952,1200,760,512
2204,"0131",407,259,312,148,95
2204,"0135",403,390,251,13,152
2205,"0131",1082,637,736,445,346
2205,"0135",1053,691,767,362,286
2206,"0131",472,306,357,166,115
2206,"0135",604,340,368,264,236
2207,"0131",1236,563,754,673,482
2207,"0135",909,544,699,365,210
2208,"0131",985,618,684,367,301
2208,"0135",848,529,602,319,246
2209,"0131",910,483,561,427,349
2209,"0135",674,422,515,252,159
2210,"0131",1240,863,966,377,274
2210,"0135",1361,840,857,521,504
2211,"0131",1400,1000,1132,400,268
2211,"0135",1714,713,978,1001,736
2212,"0131",1302,871,1040,431,262
2212,"0135",1329,757,807,572,522
2213,"0131",0,381,0,-381,0
2213,"0135",0,291,0,-291,0
2214,"0131",1203,613,743,590,460
2214,"0135",915,650,690,265,225
2215,"0131",1430,739,790,691,640
2215,"0135",957,752,835,205,122
2216,"0131",1248,875,989,373,259
2216,"0135",1663,915,1030,748,633
2217,"0131",1486,787,870,699,616
2217,"0135",1013,660,743,353,270
2218,"0131",1328,986,906,342,422
2218,"0135",1301,1058,961,243,340
2219,"0131",1222,970,960,252,262
2219,"0135",1184,781,717,403,467
2220,"0131",285,243,272,42,13
2220,"0135",540,197,304,343,236
2221,"0131",553,401,445,152,108
2221,"0135",756,231,496,525,260
2222,"0131",896,469,544,427,352
2222,"0135",669,543,526,126,143
2223,"0131",1041,662,750,379,291
2223,"0135",1275,851,908,424,367
2224,"0131",1032,497,685,535,347
2224,"0135",763,422,564,341,199
2225,"0131",1101,687,686,414,415
2225,"0135",1000,713,748,287,252
2226,"0131",797,534,626,263,171
2226,"0135",792,460,481,332,311
2227,"0131",1709,1001,1173,708,536
2227,"0135",1465,916,1082,549,383
2228,"0131",1059,657,771,402,288
2228,"0135",1205,727,841,478,364
2229,"0131",1090,518,541,572,549
2229,"0135",493,504,576,-11,-83
2230,"0131",1832,941,1080,891,752
2230,"0135",1071,810,967,261,104
2231,"0131",1336,616,703,720,633
2231,"0135",758,671,746,87,12
2232,"0131",860,511,548,349,312
2232,"0135",744,571,535,173,209
2233,"0131",597,443,477,154,120
2233,"0135",735,395,452,340,283
2234,"0131",1180,742,918,438,262
2234,"0135",1522,845,928,677,594
2235,"0131",17,22,27,-5,-10
2235,"0135",78,36,39,42,39
2236,"0131",1466,875,1148,591,318
2236,"0135",1238,597,718,641,520
2237,"0131",1422,729,819,693,603
2237,"0135",925,767,858,158,67
2238,"0131",967,907,864,60,103
2238,"0135",1525,687,851,838,674
2239,"0131",408,379,432,29,-24
2239,"0135",635,251,306,384,329
2240,"0131",755,332,391,423,364
2240,"0135",324,312,376,12,-52
2241,"0131",1331,862,843,469,488
2241,"0135",1123,822,877,301,246
2242,"0131",1206,1046,1124,160,82
2242,"0135",1487,751,841,736,646
2243,"0131",1319,876,908,443,411
2243,"0135",1120,765,839,355,281
2244,"0131",1133,851,1058,282,75
2244,"0135",1585,760,870,825,715
2245,"0131",1179,654,711,525,468
2245,"0135",692,535,598,157,94
2246,"0131",1712,838,1052,874,660
2246,"0135",1295,907,1076,388,219
2247,"0131",1486,801,948,685,538
2247,"0135",1379,749,844,630,535
2248,"0131",833,765,993,68,-160
2248,"0135",1886,655,891,1231,995
2249,"0131",1045,407,562,638,483
2249,"0135",539,427,534,112,5
2250,"0131",1177,670,766,507,411
2250,"0135",907,655,617,252,290
2251,"0131",1010,813,919,197,91
2251,"0135",1434,612,748,822,686
2252,"0131",1135,886,949,249,186
2252,"0135",1311,649,756,662,555
2253,"0131",1436,932,1193,504,243
2253,"0135",1795,1044,1075,751,720
2254,"0131",1603,1254,1471,349,132
2254,"0135",1678,778,881,900,797
2255,"0131",848,852,975,-4,-127
2255,"0135",1536,520,692,1016,844
2256,"0131",1000,854,965,146,35
2256,"0135",1671,689,929,982,742
2257,"0131",1162,510,585,652,577
2257,"0135",432,470,527,-38,-95
2258,"0131",1421,890,966,531,455
2258,"0135",1231,792,916,439,315
2259,"0131",1015,860,977,155,38
2259,"0135",1604,731,848,873,756
2260,"0131",347,537,633,-190,-286
2260,"0135",1279,562,535,717,744
2261,"0131",647,386,449,261,198
2261,"0135",439,301,335,138,104
2262,"0131",759,569,613,190,146
2262,"0135",858,422,512,436,346
2263,"0131",183,151,184,32,-1
2263,"0135",356,173,195,183,161
2264,"0131",507,425,500,82,7
2264,"0135",843,376,426,467,417
2265,"0131",359,186,191,173,168
2265,"0135",168,148,183,20,-15
2266,"0131",253,177,187,76,66
2266,"0135",263,151,162,112,101
2267,"0131",775,640,713,135,62
2267,"0135",1342,670,747,672,595
2268,"0131",1432,1056,1210,376,222
2268,"0135",1720,745,1011,975,709
2269,"0131",1747,836,1000,911,747
2269,"0135",631,590,684,41,-53
2270,"0131",1382,978,1106,404,276
2270,"0135",1320,737,853,583,467
2271,"0131",1494,954,1071,540,423
2271,"0135",1506,917,1064,589,442
2272,"0131",825,467,498,358,327
2272,"0135",461,367,412,94,49
2273,"0131",457,185,215,272,242
2273,"0135",103,144,174,-41,-71
2274,"0131",293,196,214,97,79
2274,"0135",245,126,172,119,73
2275,"0131",146,257,298,-111,-152
2275,"0135",700,217,269,483,431
2276,"0131",311,153,180,158,131
2276,"0135",220,161,191,59,29
2277,"0131",1259,748,859,511,400
2277,"0135",1173,703,849,470,324
2278,"0131",501,295,337,206,164
2278,"0135",336,226,260,110,76
2279,"0131",1150,388,449,762,701
2279,"0135",171,353,452,-182,-281
2280,"0131",529,378,438,151,91
2280,"0135",701,379,421,322,280
2281,"0131",598,262,285,336,313
2281,"0135",698,608,584,90,114
2282,"0131",900,296,315,604,585
2282,"0135",833,873,998,-40,-165
2283,"0131",927,422,518,505,409
2283,"0135",1638,1235,1450,403,188
2284,"0131",1652,510,520,1142,1132
2284,"0135",1202,1541,1626,-339,-424
2285,"0131",1327,463,570,864,757
2285,"0135",1794,1471,1814,323,-20
2286,"0131",1488,744,803,744,685
2286,"0135",2294,1984,2171,310,123
2287,"0131",694,256,289,438,405
2287,"0135",891,838,977,53,-86
2288,"0131",1097,473,479,624,618
2288,"0135",1219,1254,1304,-35,-85
2289,"0131",787,411,455,376,332
2289,"0135",1523,1156,1332,367,191
2290,"0131",1269,434,478,835,791
2290,"0135",1278,1324,1510,-46,-232
2291,"0131",1879,633,713,1246,1166
2291,"0135",1463,1580,1865,-117,-402
2292,"0131",348,138,154,210,194
2292,"0135",438,420,496,18,-58
2293,"0131",204,88,45,116,159
2293,"0135",32,239,129,-207,-97
2294,"0131",2053,572,687,1481,1366
2294,"0135",1553,1759,2068,-206,-515
2295,"0131",844,167,227,677,617
2295,"0135",163,353,575,-190,-412
2296,"0131",472,214,220,258,252
2296,"0135",543,491,567,52,-24
2297,"0131",1049,285,317,764,732
2297,"0135",496,749,879,-253,-383
2298,"0131",838,175,189,663,649
2298,"0135",188,542,629,-354,-441
2299,"0131",618,218,257,400,361
2299,"0135",691,671,785,20,-94
2300,"0131",329,150,163,179,166
2300,"0135",420,373,435,47,-15
2301,"0131",1351,362,430,989,921
2301,"0135",950,1056,1353,-106,-403
2302,"0131",204,74,89,130,115
2302,"0135",306,291,326,15,-20
2303,"0131",1674,695,720,979,954
2303,"0135",1654,1754,1859,-100,-205
2304,"0131",905,349,395,556,510
2304,"0135",908,919,1063,-11,-155
2305,"0131",2053,483,527,1570,1526
2305,"0135",713,1441,1675,-728,-962
2306,"0131",1211,283,331,928,880
2306,"0135",335,779,849,-444,-514
2307,"0131",1005,308,368,697,637
2307,"0135",769,865,1012,-96,-243
2308,"0131",1020,368,421,652,599
2308,"0135",973,909,1132,64,-159
2309,"0131",1365,540,560,825,805
2309,"0135",1373,1368,1601,5,-228
2310,"0131",1403,561,623,842,780
2310,"0135",1611,1482,1741,129,-130
2311,"0131",223,194,211,29,12
2311,"0135",780,472,573,308,207
2312,"0131",292,92,97,200,195
2312,"0135",205,250,298,-45,-93
2313,"0131",0,40,0,-40,0
2313,"0135",0,118,0,-118,0
2314,"0131",90,58,65,32,25
2314,"0135",247,187,212,60,35
2315,"0131",1760,677,772,1083,988
2315,"0135",917,1014,1136,-97,-219
2316,"0131",679,468,567,211,112
2316,"0135",1369,788,840,581,529
2317,"0131",1223,563,672,660,551
2317,"0135",1436,954,1204,482,232
2318,"0131",601,314,281,287,320
2318,"0135",432,490,478,-58,-46
2319,"0131",1142,691,749,451,393
2319,"0135",1526,976,1124,550,402
2320,"0131",1111,649,740,462,371
2320,"0135",1515,1026,1138,489,377
2321,"0131",915,640,700,275,215
2321,"0135",1543,904,1050,639,493
2322,"0131",716,308,308,408,408
2322,"0135",565,453,596,112,-31
2323,"0131",1228,537,661,691,567
2323,"0135",1118,884,1008,234,110
2324,"0131",360,255,289,105,71
2324,"0135",707,389,439,318,268
2325,"0131",1233,665,560,568,673
2325,"0135",829,947,877,-118,-48
2326,"0131",511,435,498,76,13
2326,"0135",1314,637,831,677,483
2327,"0131",465,279,296,186,169
2327,"0135",607,418,490,189,117
2328,"0131",612,183,207,429,405
2328,"0135",164,299,342,-135,-178
2329,"0131",439,349,372,90,67
2329,"0135",864,499,558,365,306
2330,"0131",1354,612,609,742,745
2330,"0135",979,1124,1036,-145,-57
2331,"0131",840,454,521,386,319
2331,"0135",994,738,831,256,163
2332,"0131",1139,593,725,546,414
2332,"0135",1476,905,1158,571,318
2333,"0131",1245,518,569,727,676
2333,"0135",850,869,919,-19,-69
2334,"0131",1424,655,727,769,697
2334,"0135",1220,1018,1165,202,55
2335,"0131",1077,371,397,706,680
2335,"0135",480,589,695,-109,-215
2336,"0131",1390,552,590,838,800
2336,"0135",674,694,869,-20,-195
2337,"0131",523,331,380,192,143
2337,"0135",872,597,624,275,248
2338,"0131",1587,536,642,1051,945
2338,"0135",1136,1043,1398,93,-262
2339,"0131",1215,452,538,763,677
2339,"0135",1138,1011,1186,127,-48
2340,"0131",1096,594,645,502,451
2340,"0135",1850,1327,1519,523,331
2341,"0131",1317,553,572,764,745
2341,"0135",1084,1132,1181,-48,-97
2342,"0131",814,479,526,335,288
2342,"0135",1578,1085,1240,493,338
2343,"0131",896,327,355,569,541
2343,"0135",689,694,824,-5,-135
2344,"0131",822,248,271,574,551
2344,"0135",466,602,710,-136,-244
2345,"0131",1648,681,760,967,888
2345,"0135",1758,1496,1762,262,-4
2346,"0131",1017,518,575,499,442
2346,"0135",1331,1021,1201,310,130
2347,"0131",1173,438,526,735,647
2347,"0135",1217,955,929,262,288
2348,"0131",1926,663,718,1263,1208
2348,"0135",935,1211,1396,-276,-461
2349,"0131",374,195,216,179,158
2349,"0135",614,437,544,177,70
2350,"0131",240,61,123,179,117
2350,"0135",280,122,257,158,23
2351,"0131",1617,651,722,966,895
2351,"0135",1575,1366,1652,209,-77
2352,"0131",1784,716,691,1068,1093
2352,"0135",1353,1451,1604,-98,-251
2353,"0131",265,125,128,140,137
2353,"0135",269,220,271,49,-2
2354,"0131",429,221,231,208,198
2354,"0135",634,488,551,146,83
2355,"0131",1667,600,720,1067,947
2355,"0135",1483,1236,1615,247,-132
2356,"0131",528,190,211,338,317
2356,"0135",519,496,555,23,-36
2357,"0131",1436,576,599,860,837
2357,"0135",1172,1216,1354,-44,-182
2358,"0131",162,124,137,38,25
2358,"0135",375,209,252,166,123
2359,"0131",1517,628,675,889,842
2359,"0135",1403,1251,1459,152,-56
2360,"0131",2211,719,848,1492,1363
2360,"0135",1529,1581,1930,-52,-401
2361,"0131",1744,665,769,1079,975
2361,"0135",1394,1324,1554,70,-160
2362,"0131",617,583,714,34,-97
2362,"0135",916,315,407,601,509
2363,"0131",1592,1038,1040,554,552
2363,"0135",743,563,651,180,92
2364,"0131",355,273,353,82,2
2364,"0135",414,200,210,214,204
2365,"0131",1009,669,861,340,148
2365,"0135",758,412,483,346,275
2366,"0131",383,191,241,192,142
2366,"0135",117,93,117,24,0
2367,"0131",658,553,727,105,-69
2367,"0135",917,353,438,564,479
2368,"0131",512,375,487,137,25
2368,"0135",508,241,267,267,241
2369,"0131",322,186,213,136,109
2369,"0135",187,120,156,67,31
2370,"0131",462,323,444,139,18
2370,"0135",503,207,269,296,234
2371,"0131",772,555,855,217,-83
2371,"0135",1136,425,550,711,586
2372,"0131",744,597,657,147,87
2372,"0135",1069,729,697,340,372
2373,"0131",1343,545,687,798,656
2373,"0135",384,515,602,-131,-218
2374,"0131",552,611,758,-59,-206
2374,"0135",959,282,342,677,617
2375,"0131",1336,913,1288,423,48
2375,"0135",1673,588,830,1085,843
2376,"0131",1775,1054,1414,721,361
2376,"0135",1229,713,775,516,454
2377,"0131",435,391,478,44,-43
2377,"0135",598,223,284,375,314
2378,"0131",483,395,536,88,-53
2378,"0135",715,256,333,459,382
2379,"0131",754,468,541,286,213
2379,"0135",443,277,313,166,130
2380,"0131",750,829,1043,-79,-293
2380,"0135",1538,600,662,938,876
2381,"0131",1532,1033,1286,499,246
2381,"0135",1244,512,741,732,503
2382,"0131",538,609,693,-71,-155
2382,"0135",930,315,385,615,545
2383,"0131",1618,913,1157,705,461
2383,"0135",898,513,642,385,256
2384,"0131",1039,528,844,511,195
2384,"0135",676,240,430,436,246
2385,"0131",1082,1106,1127,-24,-45
2385,"0135",1281,522,603,759,678
2386,"0131",620,390,467,230,153
2386,"0135",397,220,297,177,100
2387,"0131",1494,923,1186,571,308
2387,"0135",1007,533,632,474,375
2388,"0131",841,477,770,364,71
2388,"0135",709,257,379,452,330
2389,"0131",1733,1061,1451,672,282
2389,"0135",1212,570,697,642,515
2390,"0131",646,434,561,212,85
2390,"0135",625,269,350,356,275
2391,"0131",779,0,652,779,127
2391,"0135",636,0,373,636,263
2392,"0131",2562,1055,1256,1507,1306
2392,"0135",849,729,896,120,-47
2393,"0131",895,439,648,456,247
2393,"0135",820,300,467,520,353
2394,"0131",1860,833,1092,1027,768
2394,"0135",1000,690,945,310,55
2395,"0131",1039,526,660,513,379
2395,"0135",877,367,482,510,395
2396,"0131",1572,705,872,867,700
2396,"0135",680,564,703,116,-23
2397,"0131",1038,654,779,384,259
2397,"0135",1211,575,771,636,440
2398,"0131",1574,1060,1256,514,318
2398,"0135",1855,836,1078,1019,777
2399,"0131",1167,644,774,523,393
2399,"0135",1046,544,722,502,324
2400,"0131",1102,1106,1264,-4,-162
2400,"0135",1923,672,915,1251,1008
2401,"0131",555,358,448,197,107
2401,"0135",547,219,274,328,273
2402,"0131",1233,803,923,430,310
2402,"0135",1299,624,815,675,484
2403,"0131",949,572,694,377,255
2403,"0135",996,454,609,542,387
2404,"0131",1648,878,1091,770,557
2404,"0135",1222,646,874,576,348
2405,"0131",851,566,739,285,112
2405,"0135",1100,469,594,631,506
2406,"0131",1404,871,1120,533,284
2406,"0135",1379,630,831,749,548
2407,"0131",1046,655,712,391,334
2407,"0135",991,489,654,502,337
2408,"0131",2125,1013,1124,1112,1001
2408,"0135",961,783,1028,178,-67
2409,"0131",1551,807,970,744,581
2409,"0135",970,536,735,434,235
2410,"0131",1396,831,995,565,401
2410,"0135",1126,577,773,549,353
2411,"0131",1185,653,782,532,403
2411,"0135",724,418,543,306,181
2412,"0131",1138,767,955,371,183
2412,"0135",1375,627,797,748,578
2413,"0131",1282,917,1074,365,208
2413,"0135",1276,502,673,774,603
2414,"0131",1542,708,705,834,837
2414,"0135",1189,910,1105,279,84
2415,"0131",620,277,285,343,335
2415,"0135",459,321,448,138,11
2416,"0131",597,652,479,-55,118
2416,"0135",1628,873,996,755,632
2417,"0131",423,281,278,142,145
2417,"0135",662,376,450,286,212
2418,"0131",1321,827,788,494,533
2418,"0135",1695,1030,1251,665,444
2419,"0131",860,383,363,477,497
2419,"0135",523,458,556,65,-33
2420,"0131",1886,684,752,1202,1134
2420,"0135",948,925,1150,23,-202
2421,"0131",1133,623,718,510,415
2421,"0135",1623,831,1132,792,491
2422,"0131",1113,722,615,391,498
2422,"0135",1331,953,1022,378,309
2423,"0131",1098,558,521,540,577
2423,"0135",547,466,588,81,-41
2424,"0131",1064,706,716,358,348
2424,"0135",1644,826,1121,818,523
2425,"0131",291,77,145,214,146
2425,"0135",261,92,235,169,26
2426,"0131",2094,959,1024,1135,1070
2426,"0135",1532,1093,1464,439,68
2427,"0131",648,345,325,303,323
2427,"0135",472,352,443,120,29
2428,"0131",2115,955,984,1160,1131
2428,"0135",1381,1141,1336,240,45
2429,"0131",700,576,471,124,229
2429,"0135",888,705,612,183,276
2430,"0131",1216,731,718,485,498
2430,"0135",1360,795,966,565,394
2431,"0131",1305,948,891,357,414
2431,"0135",1894,1105,1244,789,650
2432,"0131",705,359,351,346,354
2432,"0135",671,470,597,201,74
2433,"0131",729,423,415,306,314
2433,"0135",602,394,474,208,128
2434,"0131",883,383,464,500,419
2434,"0135",746,435,643,311,103
2435,"0131",1763,939,904,824,859
2435,"0135",1497,947,1335,550,162
2436,"0131",1097,1111,1437,-14,-340
2436,"0135",2213,463,850,1750,1363
2437,"0131",950,1119,1069,-169,-119
2437,"0135",1710,659,694,1051,1016
2438,"0131",1140,653,1050,487,90
2438,"0135",1641,384,802,1257,839
2439,"0131",1337,774,964,563,373
2439,"0135",1424,524,910,900,514
2440,"0131",1247,764,870,483,377
2440,"0135",950,426,629,524,321
2441,"0131",826,312,545,514,281
2441,"0135",577,211,421,366,156
2442,"0131",1832,1376,1142,456,690
2442,"0135",979,625,766,354,213
2443,"0131",1264,997,938,267,326
2443,"0135",1256,630,754,626,502
2444,"0131",1418,986,1295,432,123
2444,"0135",1862,509,889,1353,973
2445,"0131",981,571,747,410,234
2445,"0135",949,332,599,617,350
2446,"0131",1176,447,698,729,478
2446,"0135",702,251,532,451,170
2447,"0131",1036,354,707,682,329
2447,"0135",663,177,476,486,187
2448,"0131",854,585,624,269,230
2448,"0135",809,310,498,499,311
2449,"0131",1983,1419,1426,564,557
2449,"0135",1340,641,884,699,456
2450,"0131",1666,986,983,680,683
2450,"0135",999,686,832,313,167
2451,"0131",1026,800,942,226,84
2451,"0135",1477,405,795,1072,682
2452,"0131",1499,867,925,632,574
2452,"0135",943,507,694,436,249
2453,"0131",252,193,105,59,147
2453,"0135",32,149,88,-117,-56
2454,"0131",895,686,672,209,223
2454,"0135",1017,438,650,579,367
2455,"0131",2091,1088,1072,1003,1019
2455,"0135",1299,981,1218,318,81
2456,"0131",1749,986,982,763,767
2456,"0135",1063,798,965,265,98
2457,"0131",1855,1070,1135,785,720
2457,"0135",1483,846,1101,637,382
2458,"0131",714,539,463,175,251
2458,"0135",643,358,467,285,176
2459,"0131",500,212,201,288,299
2459,"0135",74,142,175,-68,-101
2460,"0131",1059,792,704,267,355
2460,"0135",887,516,654,371,233
2461,"0131",665,603,557,62,108
2461,"0135",962,431,537,531,425
2462,"0131",110,287,280,-177,-170
2462,"0135",718,208,289,510,429
2463,"0131",1623,1119,1075,504,548
2463,"0135",1424,788,1009,636,415
2464,"0131",802,427,499,375,303
2464,"0135",744,367,507,377,237
2465,"0131",315,494,464,-179,-149
2465,"0135",1097,388,489,709,608
2466,"0131",1628,1002,1065,626,563
2466,"0135",1753,946,1191,807,562
2467,"0131",666,624,535,42,131
2467,"0135",1057,605,622,452,435
2468,"0131",1076,670,648,406,428
2468,"0135",915,608,690,307,225
2469,"0131",673,553,507,120,166
2469,"0135",992,519,609,473,383
2470,"0131",329,287,268,42,61
2470,"0135",506,251,302,255,204
2471,"0131",1401,878,867,523,534
2471,"0135",1412,806,985,606,427
2472,"0131",1514,912,767,602,747
2472,"0135",960,750,853,210,107
2473,"0131",374,183,159,191,215
2473,"0135",189,157,202,32,-13
2474,"0131",82,112,97,-30,-15
2474,"0135",273,114,137,159,136
2475,"0131",1196,584,571,612,625
2475,"0135",718,601,693,117,25
2476,"0131",382,550,444,-168,-62
2476,"0135",1249,618,640,631,609
2477,"0131",836,468,437,368,399
2477,"0135",770,518,594,252,176
2478,"0131",1420,941,884,479,536
2478,"0135",1437,941,986,496,451
2479,"0131",1073,693,640,380,433
2479,"0135",1154,666,827,488,327
2480,"0131",1416,642,757,774,659
2480,"0135",1064,668,938,396,126
2481,"0131",798,733,855,65,-57
2481,"0135",1196,403,535,793,661
2482,"0131",1877,1576,1114,301,763
2482,"0135",1029,896,925,133,104
2483,"0131",913,576,775,337,138
2483,"0135",1109,379,611,730,498
2484,"0131",1815,1043,1119,772,696
2484,"0135",1333,633,1026,700,307
2485,"0131",1224,571,752,653,472
2485,"0135",746,388,595,358,151
2486,"0131",1171,910,834,261,337
2486,"0135",847,509,574,338,273
2487,"0131",1299,478,1043,821,256
2487,"0135",1459,234,818,1225,641
2488,"0131",868,743,748,125,120
2488,"0135",1091,528,563,563,528
2489,"0131",1004,1018,1343,-14,-339
2489,"0135",2390,589,1011,1801,1379
2490,"0131",1644,911,1181,733,463
2490,"0135",1495,504,961,991,534
2491,"0131",1344,1050,1019,294,325
2491,"0135",1209,602,741,607,468
2492,"0131",962,760,904,202,58
2492,"0135",1597,502,831,1095,766
2493,"0131",1071,1010,1107,61,-36
2493,"0135",1781,612,856,1169,925
2494,"0131",1707,805,762,902,945
2494,"0135",1780,1168,1555,612,225
2495,"0131",828,402,355,426,473
2495,"0135",904,645,766,259,138
2496,"0131",1129,676,723,453,406
2496,"0135",2124,1122,1526,1002,598
2497,"0131",1138,411,450,727,688
2497,"0135",870,718,893,152,-23
2498,"0131",710,635,588,75,122
2498,"0135",963,425,519,538,444
2499,"0131",823,653,582,170,241
2499,"0135",1089,566,624,523,465
2500,"0131",976,800,795,176,181
2500,"0135",1568,695,851,873,717
2501,"0131",184,408,383,-224,-199
2501,"0135",918,278,348,640,570
2502,"0131",1064,758,733,306,331
2502,"0135",1167,583,691,584,476
2503,"0131",918,678,651,240,267
2503,"0135",1057,540,631,517,426
2504,"0131",587,460,430,127,157
