"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
2504,"0135",801,360,449,441,352
2505,"0131",791,484,454,307,337
2505,"0135",492,328,419,164,73
2506,"0131",564,404,401,160,163
2506,"0135",293,140,186,153,107
2507,"0131",2174,1536,1512,638,662
2507,"0135",1232,595,798,637,434
2508,"0131",948,790,735,158,213
2508,"0135",773,320,422,453,351
2509,"0131",463,699,679,-236,-216
2509,"0135",1260,337,465,923,795
2510,"0131",1156,841,893,315,263
2510,"0135",1151,459,587,692,564
2511,"0131",1904,1476,1386,428,518
2511,"0135",1525,613,828,912,697
2512,"0131",1259,830,721,429,538
2512,"0135",903,470,671,433,232
2513,"0131",1687,1517,1396,170,291
2513,"0135",1728,664,855,1064,873
2514,"0131",1440,877,765,563,675
2514,"0135",532,309,503,223,29
2515,"0131",1239,1065,986,174,253
2515,"0135",1049,427,572,622,477
2516,"0131",1131,1672,1405,-541,-274
2516,"0135",2233,816,861,1417,1372
2517,"0131",665,703,656,-38,9
2517,"0135",1042,288,428,754,614
2518,"0131",1819,1397,1234,422,585
2518,"0135",1236,661,746,575,490
2519,"0131",1316,1113,1045,203,271
2519,"0135",1211,522,673,689,538
2520,"0131",651,685,575,-34,76
2520,"0135",762,344,341,418,421
2521,"0131",968,899,755,69,213
2521,"0135",800,324,473,476,327
2522,"0131",988,520,585,468,403
2522,"0135",417,213,360,204,57
2523,"0131",2378,1615,1545,763,833
2523,"0135",1291,612,868,679,423
2524,"0131",1264,1126,1007,138,257
2524,"0135",1273,562,630,711,643
2525,"0131",1326,1283,1388,43,-62
2525,"0135",2090,677,886,1413,1204
2526,"0131",1116,727,687,389,429
2526,"0135",592,328,447,264,145
2527,"0131",902,421,507,481,395
2527,"0135",777,399,570,378,207
2528,"0131",532,488,481,44,51
2528,"0135",1136,454,580,682,556
2529,"0131",1781,1003,975,778,806
2529,"0135",1632,1032,1297,600,335
2530,"0131",1500,894,899,606,601
2530,"0135",1865,1004,1336,861,529
2531,"0131",989,734,710,255,279
2531,"0135",1541,727,961,814,580
2532,"0131",1296,663,619,633,677
2532,"0135",959,468,810,491,149
2533,"0131",1773,828,891,945,882
2533,"0135",1043,660,977,383,66
2534,"0131",1257,605,586,652,671
2534,"0135",1033,636,870,397,163
2535,"0131",1781,1028,997,753,784
2535,"0135",1648,916,1253,732,395
2536,"0131",952,642,642,310,310
2536,"0135",1306,610,865,696,441
2537,"0131",2487,886,1090,1601,1397
2537,"0135",901,703,1153,198,-252
2538,"0131",1292,679,664,613,628
2538,"0135",972,615,769,357,203
2539,"0131",1965,1080,1077,885,888
2539,"0135",1430,856,1143,574,287
2540,"0131",856,600,580,256,276
2540,"0135",1107,562,721,545,386
2541,"0131",377,251,259,126,118
2541,"0135",740,207,293,533,447
2542,"0131",540,338,344,202,196
2542,"0135",628,293,393,335,235
2543,"0131",1237,742,707,495,530
2543,"0135",470,271,384,199,86
2544,"0131",1547,1413,1402,134,145
2544,"0135",1906,579,786,1327,1120
2545,"0131",1620,1449,1314,171,306
2545,"0135",1538,521,696,1017,842
2546,"0131",1241,838,826,403,415
2546,"0135",793,308,472,485,321
2547,"0131",657,482,477,175,180
2547,"0135",490,167,271,323,219
2548,"0131",1426,882,934,544,492
2548,"0135",872,387,521,485,351
2549,"0131",990,818,785,172,205
2549,"0135",997,306,448,691,549
2550,"0131",386,498,502,-112,-116
2550,"0135",823,191,284,632,539
2551,"0131",1166,1164,1178,2,-12
2551,"0135",1165,220,397,945,768
2552,"0131",2095,1976,2096,119,-1
2552,"0135",1956,434,640,1522,1316
2553,"0131",1030,858,912,172,118
2553,"0135",699,178,264,521,435
2554,"0131",2383,1978,2077,405,306
2554,"0135",1708,616,654,1092,1054
2555,"0131",1624,1994,1919,-370,-295
2555,"0135",2146,461,612,1685,1534
2556,"0131",2067,1975,2031,92,36
2556,"0135",1947,334,616,1613,1331
2557,"0131",214,608,601,-394,-387
2557,"0135",948,101,160,847,788
2558,"0131",1778,988,1475,790,303
2558,"0135",1134,250,453,884,681
2559,"0131",1066,718,873,348,193
2559,"0135",664,145,277,519,387
2560,"0131",440,646,529,-206,-89
2560,"0135",623,130,170,493,453
2561,"0131",1368,1146,1166,222,202
2561,"0135",913,224,345,689,568
2562,"0131",1231,1529,1496,-298,-265
2562,"0135",1879,317,553,1562,1326
2563,"0131",1624,1453,1456,171,168
2563,"0135",1287,280,465,1007,822
2564,"0131",2026,1674,1620,352,406
2564,"0135",1371,426,610,945,761
2565,"0131",1600,1244,1438,356,162
2565,"0135",1295,246,455,1049,840
2566,"0131",1056,1056,1084,0,-28
2566,"0135",972,248,342,724,630
2567,"0131",1857,1666,1695,191,162
2567,"0135",1528,332,595,1196,933
2568,"0131",1124,1162,1179,-38,-55
2568,"0135",1166,226,342,940,824
2569,"0131",1158,802,832,356,326
2569,"0135",544,186,303,358,241
2570,"0131",753,614,644,139,109
2570,"0135",487,125,199,362,288
2571,"0131",952,408,482,544,470
2571,"0135",803,505,670,298,133
2572,"0131",1677,950,1000,727,677
2572,"0135",2036,1156,1488,880,548
2573,"0131",1780,934,907,846,873
2573,"0135",1663,1111,1365,552,298
2574,"0131",1866,918,925,948,941
2574,"0135",1567,980,1378,587,189
2575,"0131",1469,601,663,868,806
2575,"0135",1117,805,1065,312,52
2576,"0131",782,669,663,113,119
2576,"0135",1760,757,1028,1003,732
2577,"0131",797,532,545,265,252
2577,"0135",1096,535,777,561,319
2578,"0131",406,177,169,229,237
2578,"0135",571,346,527,225,44
2579,"0131",1210,576,641,634,569
2579,"0135",1272,714,1107,558,165
2580,"0131",1460,627,621,833,839
2580,"0135",1074,855,1113,219,-39
2581,"0131",1565,582,635,983,930
2581,"0135",999,798,1176,201,-177
2582,"0131",1195,383,401,812,794
2582,"0135",429,574,735,-145,-306
2583,"0131",952,652,668,300,284
2583,"0135",1529,821,1044,708,485
2584,"0131",718,335,307,383,411
2584,"0135",679,522,664,157,15
2585,"0131",2083,962,969,1121,1114
2585,"0135",1795,1384,1770,411,25
2586,"0131",1212,520,596,692,616
2586,"0135",1297,873,1138,424,159
2587,"0131",1328,603,590,725,738
2587,"0135",854,722,947,132,-93
2588,"0131",1353,654,632,699,721
2588,"0135",1160,873,1163,287,-3
2589,"0131",618,365,353,253,265
2589,"0135",744,472,621,272,123
2590,"0131",420,145,130,275,290
2590,"0135",279,298,358,-19,-79
2591,"0131",1296,1256,1261,40,35
2591,"0135",1625,594,804,1031,821
2592,"0131",1345,1185,1255,160,90
2592,"0135",1538,654,823,884,715
2593,"0131",1330,1160,1210,170,120
2593,"0135",1301,546,750,755,551
2594,"0131",1963,1297,1337,666,626
2594,"0135",1240,728,906,512,334
2595,"0131",399,339,371,60,28
2595,"0135",456,164,247,292,209
2596,"0131",650,413,461,237,189
2596,"0135",481,260,343,221,138
2597,"0131",1490,1104,1123,386,367
2597,"0135",1090,594,730,496,360
2598,"0131",656,459,480,197,176
2598,"0135",491,261,342,230,149
2599,"0131",1097,870,995,227,102
2599,"0135",1097,402,559,695,538
2600,"0131",983,612,573,371,410
2600,"0135",730,552,673,178,57
2601,"0131",534,610,586,-76,-52
2601,"0135",1176,522,646,654,530
2602,"0131",1060,655,594,405,466
2602,"0135",633,474,649,159,-16
2603,"0131",925,602,572,323,353
2603,"0135",790,574,681,216,109
2604,"0131",1212,627,611,585,601
2604,"0135",494,600,667,-106,-173
2605,"0131",972,669,657,303,315
2605,"0135",830,591,735,239,95
2606,"0131",75,78,93,-3,-18
2606,"0135",134,50,61,84,73
2607,"0131",101,56,80,45,21
2607,"0135",119,56,83,63,36
2608,"0131",18,6,10,12,8
2608,"0135",36,14,27,22,9
2609,"0131",102,417,95,-315,7
2609,"0135",185,459,110,-274,75
2610,"0131",137,73,75,64,62
2610,"0135",165,106,147,59,18
2611,"0131",9,5,5,4,4
2611,"0135",10,7,10,3,0
2612,"0131",657,342,329,315,328
2612,"0135",736,518,535,218,201
2613,"0131",860,368,315,492,545
2613,"0135",821,621,667,200,154
2614,"0131",381,111,115,270,266
2614,"0135",187,222,220,-35,-33
2615,"0131",380,236,214,144,166
2615,"0135",739,461,489,278,250
2616,"0131",626,197,169,429,457
2616,"0135",243,304,335,-61,-92
2617,"0131",1392,500,435,892,957
2617,"0135",847,837,890,10,-43
2618,"0131",473,72,144,401,329
2618,"0135",97,101,215,-4,-118
2619,"0131",851,283,325,568,526
2619,"0135",801,576,658,225,143
2620,"0131",63,112,110,-49,-47
2620,"0135",490,180,197,310,293
2621,"0131",446,165,136,281,310
2621,"0135",403,348,367,55,36
2622,"0131",747,257,235,490,512
2622,"0135",428,431,443,-3,-15
2623,"0131",34,9,13,25,21
2623,"0135",22,15,20,7,2
2624,"0131",520,154,123,366,397
2624,"0135",408,333,402,75,6
2625,"0131",46,80,58,-34,-12
2625,"0135",225,77,79,148,146
2626,"0131",1006,182,140,824,866
2626,"0135",445,508,664,-63,-219
2627,"0131",647,271,276,376,371
2627,"0135",1014,663,706,351,308
2628,"0131",142,32,37,110,105
2628,"0135",110,136,141,-26,-31
2629,"0131",515,156,109,359,406
2629,"0135",463,333,381,130,82
2630,"0131",269,85,71,184,198
2630,"0135",135,165,162,-30,-27
2631,"0131",192,50,69,142,123
2631,"0135",322,185,226,137,96
2632,"0131",107,35,34,72,73
2632,"0135",101,58,64,43,37
2633,"0131",2,0,0,2,2
2633,"0135",1,2,3,-1,-2
2634,"0131",497,319,310,178,187
2634,"0135",342,228,296,114,46
2635,"0131",1497,849,899,648,598
2635,"0135",742,651,788,91,-46
2636,"0131",843,688,725,155,118
2636,"0135",810,413,503,397,307
2637,"0131",802,803,844,-1,-42
2637,"0135",1127,490,586,637,541
2638,"0131",750,562,633,188,117
2638,"0135",678,391,460,287,218
2639,"0131",25,64,96,-39,-71
2639,"0135",129,20,27,109,102
2640,"0131",494,451,493,43,1
2640,"0135",616,411,461,205,155
2641,"0131",798,329,366,469,432
2641,"0135",276,458,498,-182,-222
2642,"0131",1058,702,757,356,301
2642,"0135",686,693,705,-7,-19
2643,"0131",566,439,493,127,73
2643,"0135",602,469,507,133,95
2644,"0131",348,276,284,72,64
2644,"0135",318,257,268,61,50
2645,"0131",546,489,355,57,191
2645,"0135",346,586,388,-240,-42
2646,"0131",79,53,48,26,31
2646,"0135",84,90,91,-6,-7
2647,"0131",545,332,336,213,209
2647,"0135",219,250,260,-31,-41
2648,"0131",879,525,647,354,232
2648,"0135",771,637,670,134,101
2649,"0131",553,443,548,110,5
2649,"0135",825,565,591,260,234
2650,"0131",309,306,395,3,-86
2650,"0135",879,471,505,408,374
2651,"0131",522,253,292,269,230
2651,"0135",320,358,388,-38,-68
2652,"0131",366,245,287,121,79
2652,"0135",471,361,398,110,73
2653,"0131",22,6,7,16,15
2653,"0135",1,6,8,-5,-7
2654,"0131",52,13,25,39,27
2654,"0135",3,22,25,-19,-22
2655,"0131",761,593,556,168,205
2655,"0135",635,401,439,234,196
2656,"0131",965,564,558,401,407
2656,"0135",395,397,450,-2,-55
2657,"0131",343,630,596,-287,-253
2657,"0135",1340,579,650,761,690
2658,"0131",625,517,498,108,127
2658,"0135",752,463,496,289,256
2659,"0131",748,634,632,114,116
2659,"0135",919,507,566,412,353
2660,"0131",427,223,193,204,234
2660,"0135",118,169,200,-51,-82
2661,"0131",532,487,466,45,66
2661,"0135",561,292,323,269,238
2662,"0131",559,561,497,-2,62
2662,"0135",822,417,469,405,353
2663,"0131",197,114,116,83,81
2663,"0135",104,107,111,-3,-7
2664,"0131",0,19,0,-19,0
2664,"0135",0,23,0,-23,0
2665,"0131",0,2,0,-2,0
2665,"0135",10,3,7,7,3
2666,"0131",542,457,404,85,138
2666,"0135",608,242,312,366,296
2667,"0131",345,388,327,-43,18
2667,"0135",501,249,212,252,289
2668,"0131",78,56,50,22,28
2668,"0135",84,59,70,25,14
2669,"0131",41,66,76,-25,-35
2669,"0135",111,38,49,73,62
2670,"0131",13,43,49,-30,-36
2670,"0135",112,49,54,63,58
2671,"0131",10,20,16,-10,-6
2671,"0135",41,20,25,21,16
2672,"0131",388,303,299,85,89
2672,"0135",702,354,417,348,285
2673,"0131",787,262,332,525,455
2673,"0135",315,352,405,-37,-90
2674,"0131",1947,734,791,1213,1156
2674,"0135",1064,1008,1237,56,-173
2675,"0131",997,459,518,538,479
2675,"0135",931,650,785,281,146
2676,"0131",1196,728,797,468,399
2676,"0135",1442,772,960,670,482
2677,"0131",1693,930,998,763,695
2677,"0135",1592,1073,1298,519,294
2678,"0131",881,578,609,303,272
2678,"0135",1371,716,859,655,512
2679,"0131",1446,664,718,782,728
2679,"0135",1078,753,930,325,148
2680,"0131",1299,549,665,750,634
2680,"0135",923,680,831,243,92
2681,"0131",1787,718,801,1069,986
2681,"0135",995,881,1075,114,-80
2682,"0131",1394,743,806,651,588
2682,"0135",1375,828,1042,547,333
2683,"0131",1496,675,775,821,721
2683,"0135",1211,896,1063,315,148
2684,"0131",1302,818,888,484,414
2684,"0135",1457,833,1043,624,414
2685,"0131",832,450,492,382,340
2685,"0135",859,536,653,323,206
2686,"0131",973,507,620,466,353
2686,"0135",1201,631,878,570,323
2687,"0131",1651,962,1010,689,641
2687,"0135",1635,913,1222,722,413
2688,"0131",897,315,328,582,569
2688,"0135",197,321,409,-124,-212
2689,"0131",414,315,321,99,93
2689,"0135",659,331,428,328,231
2690,"0131",1391,782,878,609,513
2690,"0135",1684,971,1153,713,531
2691,"0131",559,361,414,198,145
2691,"0135",1083,539,674,544,409
2692,"0131",1204,526,737,678,467
2692,"0135",1266,586,878,680,388
2693,"0131",924,346,386,578,538
2693,"0135",438,481,585,-43,-147
2694,"0131",1002,566,502,436,500
2694,"0135",687,554,666,133,21
2695,"0131",1253,648,706,605,547
2695,"0135",1223,804,988,419,235
2696,"0131",1506,740,809,766,697
2696,"0135",1179,721,1001,458,178
2697,"0131",251,105,234,146,17
2697,"0135",391,94,196,297,195
2698,"0131",125,177,200,-52,-75
2698,"0135",508,183,225,325,283
2699,"0131",213,94,135,119,78
2699,"0135",220,89,156,131,64
2700,"0131",14,13,11,1,3
2700,"0135",45,22,33,23,12
2701,"0131",27,0,6,27,21
2701,"0135",17,12,29,5,-12
2702,"0131",431,184,170,247,261
2702,"0135",365,321,403,44,-38
2703,"0131",165,194,214,-29,-49
2703,"0135",582,285,269,297,313
2704,"0131",157,60,77,97,80
2704,"0135",224,145,193,79,31
2705,"0131",7,1,2,6,5
2705,"0135",40,16,33,24,7
2706,"0131",36,22,24,14,12
2706,"0135",65,31,42,34,23
2707,"0131",10,5,4,5,6
2707,"0135",15,10,13,5,2
2708,"0131",240,65,73,175,167
2708,"0135",16,78,124,-62,-108
2709,"0131",527,397,366,130,161
2709,"0135",616,346,411,270,205
2710,"0131",976,559,678,417,298
2710,"0135",1008,398,682,610,326
2711,"0131",919,509,520,410,399
2711,"0135",747,498,629,249,118
2712,"0131",1569,810,809,759,760
2712,"0135",1159,860,1069,299,90
2713,"0131",1394,988,905,406,489
2713,"0135",1736,1030,1208,706,528
2714,"0131",1349,803,786,546,563
2714,"0135",1457,915,1171,542,286
2715,"0131",1393,776,776,617,617
2715,"0135",1150,776,965,374,185
2716,"0131",1323,934,716,389,607
2716,"0135",990,795,862,195,128
2717,"0131",778,614,499,164,279
2717,"0135",901,593,621,308,280
2718,"0131",781,606,608,175,173
2718,"0135",1199,579,722,620,477
2719,"0131",1147,635,583,512,564
2719,"0135",811,587,757,224,54
2720,"0131",1534,869,844,665,690
2720,"0135",1258,866,1027,392,231
2721,"0131",1819,1173,1057,646,762
2721,"0135",1635,1024,1304,611,331
2722,"0131",1632,1043,1009,589,623
2722,"0135",1694,993,1241,701,453
2723,"0131",1631,919,975,712,656
2723,"0135",1131,919,956,212,175
2724,"0131",1743,797,751,946,992
2724,"0135",1144,927,1120,217,24
2725,"0131",571,460,463,111,108
2725,"0135",854,414,507,440,347
2726,"0131",679,332,332,347,347
2726,"0135",497,390,464,107,33
2727,"0131",1126,696,795,430,331
2727,"0135",873,397,539,476,334
2728,"0131",1722,1380,1262,342,460
2728,"0135",1684,746,983,938,701
2729,"0131",843,570,635,273,208
2729,"0135",855,403,491,452,364
2730,"0131",1643,1070,1068,573,575
2730,"0135",1366,735,933,631,433
2731,"0131",1957,1322,1326,635,631
2731,"0135",1460,743,978,717,482
2732,"0131",562,341,422,221,140
2732,"0135",538,215,307,323,231
2733,"0131",545,443,435,102,110
2733,"0135",485,251,234,234,251
2734,"0131",350,330,317,20,33
2734,"0135",499,196,243,303,256
2735,"0131",502,457,468,45,34
2735,"0135",630,219,281,411,349
2736,"0131",1551,1028,982,523,569
2736,"0135",996,537,681,459,315
2737,"0131",821,854,972,-33,-151
2737,"0135",1437,435,555,1002,882
2738,"0131",666,326,430,340,236
2738,"0135",465,212,326,253,139
2739,"0131",1112,1153,1146,-41,-34
2739,"0135",1687,574,735,1113,952
2740,"0131",1458,1000,932,458,526
2740,"0135",1070,524,745,546,325
2741,"0131",1154,761,738,393,416
2741,"0135",803,413,560,390,243
2742,"0131",296,373,344,-77,-48
2742,"0135",601,176,231,425,370
2743,"0131",929,780,763,149,166
2743,"0135",1412,643,781,769,631
2744,"0131",719,635,635,84,84
2744,"0135",1277,598,721,679,556
2745,"0131",761,754,779,7,-18
2745,"0135",1462,596,731,866,731
2746,"0131",1355,804,792,551,563
2746,"0135",1427,631,897,796,530
2747,"0131",600,361,361,239,239
2747,"0135",525,303,378,222,147
2748,"0131",2076,829,954,1247,1122
2748,"0135",961,757,1053,204,-92
2749,"0131",802,337,336,465,466
2749,"0135",209,264,335,-55,-126
2750,"0131",657,402,410,255,247
2750,"0135",1054,689,804,365,250
2751,"0131",1885,829,852,1056,1033
2751,"0135",1816,1518,1853,298,-37
2752,"0131",614,524,525,90,89
2752,"0135",1667,878,1101,789,566
2753,"0131",1020,496,503,524,517
2753,"0135",1263,881,1113,382,150
2754,"0131",1308,766,775,542,533
2754,"0135",2101,1448,1697,653,404
2755,"0131",1907,839,846,1068,1061
2755,"0135",1798,1466,1806,332,-8
2756,"0131",1488,861,836,627,652
2756,"0135",2208,1592,1800,616,408
2757,"0131",1102,543,538,559,564
2757,"0135",1206,855,1160,351,46
2758,"0131",1203,495,506,708,697
2758,"0135",1091,943,1147,148,-56
2759,"0131",1014,410,397,604,617
2759,"0135",720,710,837,10,-117
2760,"0131",1737,639,682,1098,1055
2760,"0135",1648,1360,1715,288,-67
2761,"0131",1187,496,491,691,696
2761,"0135",1055,888,1108,167,-53
2762,"0131",1051,489,524,562,527
2762,"0135",1232,914,1102,318,130
2763,"0131",1920,752,764,1168,1156
2763,"0135",1499,1367,1699,132,-200
2764,"0131",669,256,264,413,405
2764,"0135",514,473,580,41,-66
2765,"0131",531,286,310,245,221
2765,"0135",685,476,551,209,134
2766,"0131",1026,536,856,490,170
2766,"0135",721,309,326,412,395
2767,"0131",1314,1083,1166,231,148
2767,"0135",1009,389,434,620,575
2768,"0131",1639,1305,1266,334,373
2768,"0135",1026,445,611,581,415
2769,"0131",1440,1807,1788,-367,-348
2769,"0135",2038,424,661,1614,1377
2770,"0131",1565,1536,1559,29,6
2770,"0135",1566,451,601,1115,965
2771,"0131",1280,1414,1419,-134,-139
2771,"0135",1566,444,541,1122,1025
2772,"0131",1991,1559,1581,432,410
2772,"0135",1111,429,589,682,522
2773,"0131",1406,1442,1436,-36,-30
2773,"0135",1501,467,619,1034,882
2774,"0131",815,670,622,145,193
2774,"0135",497,202,265,295,232
2775,"0131",1135,867,973,268,162
2775,"0135",630,241,302,389,328
2776,"0131",1479,1920,1908,-441,-429
2776,"0135",2087,541,630,1546,1457
2777,"0131",1862,1191,1510,671,352
2777,"0135",1062,292,497,770,565
2778,"0131",1793,1384,1388,409,405
2778,"0135",826,330,450,496,376
2779,"0131",1286,1413,1363,-127,-77
2779,"0135",1390,420,530,970,860
2780,"0131",1599,1589,1522,10,77
2780,"0135",1369,431,549,938,820
2781,"0131",1464,1890,1828,-426,-364
2781,"0135",2031,523,664,1508,1367
2782,"0131",1982,1930,2154,52,-172
2782,"0135",2098,515,693,1583,1405
2783,"0131",1141,1389,1364,-248,-223
2783,"0135",1461,399,477,1062,984
2784,"0131",623,601,606,22,17
2784,"0135",524,123,205,401,319
2785,"0131",1632,1835,2072,-203,-440
2785,"0135",2408,543,783,1865,1625
2786,"0131",823,902,744,-79,79
2786,"0135",616,191,247,425,369
2787,"0131",371,816,633,-445,-262
2787,"0135",810,188,212,622,598
2788,"0131",1933,1675,1651,258,282
2788,"0135",1256,464,596,792,660
2789,"0131",1754,2085,2000,-331,-246
2789,"0135",1962,456,638,1506,1324
2790,"0131",1291,1069,1117,222,174
2790,"0135",713,260,327,453,386
2791,"0131",1724,1800,1636,-76,88
2791,"0135",1186,385,496,801,690
2792,"0131",1366,1881,1865,-515,-499
2792,"0135",1828,358,473,1470,1355
2793,"0131",1472,1401,1461,71,11
2793,"0135",1137,325,442,812,695
2794,"0131",1692,2058,1748,-366,-56
2794,"0135",1680,471,522,1209,1158
2795,"0131",1418,1496,1482,-78,-64
2795,"0135",1203,397,418,806,785
2796,"0131",1606,1663,1628,-57,-22
2796,"0135",1341,387,506,954,835
2797,"0131",755,838,974,-83,-219
2797,"0135",1025,180,314,845,711
2798,"0131",1175,1098,1058,77,117
2798,"0135",853,274,360,579,493
2799,"0131",1282,1165,1252,117,30
2799,"0135",1230,269,417,961,813
2800,"0131",507,1001,1051,-494,-544
2800,"0135",1245,166,247,1079,998
2801,"0131",1501,1285,1291,216,210
2801,"0135",840,275,372,565,468
2802,"0131",1332,773,770,559,562
2802,"0135",1436,822,1130,614,306
2803,"0131",920,748,757,172,163
2803,"0135",1904,946,1149,958,755
2804,"0131",385,245,242,140,143
2804,"0135",745,444,508,301,237
2805,"0131",946,523,540,423,406
2805,"0135",1051,685,804,366,247
2806,"0131",1582,892,937,690,645
2806,"0135",1782,1106,1371,676,411
2807,"0131",1128,692,679,436,449
2807,"0135",1439,853,1065,586,374
2808,"0131",1639,935,935,704,704
2808,"0135",1758,1145,1387,613,371
2809,"0131",1589,787,714,802,875
2809,"0135",1201,931,1169,270,32
2810,"0131",597,522,548,75,49
2810,"0135",1379,681,847,698,532
2811,"0131",1119,662,676,457,443
2811,"0135",1433,844,1030,589,403
2812,"0131",1028,636,594,392,434
2812,"0135",1274,800,952,474,322
2813,"0131",395,210,154,185,241
2813,"0135",177,258,223,-81,-46
2814,"0131",1677,1476,1439,201,238
2814,"0135",2147,906,1027,1241,1120
2815,"0131",1277,712,675,565,602
2815,"0135",685,514,597,171,88
2816,"0131",1037,1054,1012,-17,25
2816,"0135",1811,725,895,1086,916
2817,"0131",15,219,120,-204,-105
2817,"0135",288,150,93,138,195
2818,"0131",1612,1109,1082,503,530
2818,"0135",1181,752,762,429,419
2819,"0131",1841,1263,1224,578,617
2819,"0135",1561,885,1026,676,535
2820,"0131",868,873,853,-5,15
2820,"0135",1373,534,691,839,682
2821,"0131",1335,658,685,677,650
2821,"0135",583,444,579,139,4
2822,"0131",646,548,437,98,209
2822,"0135",479,325,333,154,146
2823,"0131",411,322,323,89,88
2823,"0135",455,195,259,260,196
2824,"0131",415,308,307,107,108
2824,"0135",445,201,269,244,176
2825,"0131",964,560,584,404,380
2825,"0135",437,303,378,134,59
2826,"0131",50,25,23,25,27
2826,"0135",28,22,24,6,4
2827,"0131",258,780,650,-522,-392
2827,"0135",849,147,181,702,668
2828,"0131",1653,1648,1673,5,-20
2828,"0135",1526,485,653,1041,873
2829,"0131",2099,2136,2292,-37,-193
2829,"0135",2132,581,814,1551,1318
2830,"0131",1081,1142,1224,-61,-143
2830,"0135",1545,490,630,1055,915
2831,"0131",1341,1262,1494,79,-153
2831,"0135",1452,369,575,1083,877
2832,"0131",450,271,423,179,27
2832,"0135",369,86,155,283,214
2833,"0131",1783,1501,1297,282,486
2833,"0135",729,375,522,354,207
2834,"0131",342,1002,542,-660,-200
2834,"0135",810,355,272,455,538
2835,"0131",1133,1182,1187,-49,-54
2835,"0135",1078,313,445,765,633
2836,"0131",757,1057,1053,-300,-296
2836,"0135",1176,280,331,896,845
2837,"0131",633,849,883,-216,-250
2837,"0135",1012,235,316,777,696
2838,"0131",1366,2053,2075,-687,-709
2838,"0135",2573,591,819,1982,1754
2839,"0131",1674,1502,1596,172,78
2839,"0135",1354,653,651,701,703
2840,"0131",1716,851,847,865,869
2840,"0135",1170,945,1255,225,-85
2841,"0131",1602,823,840,779,762
2841,"0135",1273,1050,1265,223,8
2842,"0131",429,179,168,250,261
2842,"0135",207,229,290,-22,-83
2843,"0131",1034,1515,1560,-481,-526
2843,"0135",1950,433,552,1517,1398
2844,"0131",1880,1446,1408,434,472
2844,"0135",1013,442,601,571,412
2845,"0131",1292,1482,1455,-190,-163
2845,"0135",1677,405,553,1272,1124
2846,"0131",1238,1364,1356,-126,-118
2846,"0135",1389,380,452,1009,937
2847,"0131",857,865,849,-8,8
2847,"0135",880,236,318,644,562
2848,"0131",609,544,536,65,73
2848,"0135",450,156,229,294,221
2849,"0131",1660,1395,1392,265,268
2849,"0135",1207,474,598,733,609
2850,"0131",1179,1261,1270,-82,-91
2850,"0135",1431,469,531,962,900
2851,"0131",1159,1212,1199,-53,-40
2851,"0135",1363,390,521,973,842
2852,"0131",1565,1220,1209,345,356
2852,"0135",1167,419,519,748,648
2853,"0131",1554,1364,1361,190,193
2853,"0135",1295,443,581,852,714
2854,"0131",1576,1448,1401,128,175
2854,"0135",1274,454,629,820,645
2855,"0131",1309,973,986,336,323
2855,"0135",558,307,403,251,155
2856,"0131",715,812,536,-97,179
2856,"0135",424,255,257,169,167
2857,"0131",826,725,715,101,111
2857,"0135",661,213,294,448,367
2858,"0131",1320,1406,1452,-86,-132
