"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
3563,"0131",1496,663,729,833,767
3563,"0135",1539,1148,1497,391,42
3564,"0131",581,328,335,253,246
3564,"0135",782,571,649,211,133
3565,"0131",1053,604,651,449,402
3565,"0135",1541,1063,1308,478,233
3566,"0131",839,468,496,371,343
3566,"0135",1195,822,989,373,206
3567,"0131",588,542,574,46,14
3567,"0135",1666,911,1105,755,561
3568,"0131",893,459,466,434,427
3568,"0135",957,769,913,188,44
3569,"0131",1007,520,633,487,374
3569,"0135",1847,1173,1435,674,412
3570,"0131",1171,629,658,542,513
3570,"0135",1731,1125,1398,606,333
3571,"0131",1199,546,583,653,616
3571,"0135",1282,990,1210,292,72
3572,"0131",1057,717,707,340,350
3572,"0135",1758,1104,1346,654,412
3573,"0131",1868,756,761,1112,1107
3573,"0135",1499,1395,1678,104,-179
3574,"0131",1652,610,650,1042,1002
3574,"0135",1167,1206,1448,-39,-281
3575,"0131",686,344,351,342,335
3575,"0135",714,536,671,178,43
3576,"0131",1464,544,554,920,910
3576,"0135",712,864,1072,-152,-360
3577,"0131",1540,1988,2066,-448,-526
3577,"0135",2681,820,1035,1861,1646
3578,"0131",905,895,924,10,-19
3578,"0135",1095,352,525,743,570
3579,"0131",940,1105,1024,-165,-84
3579,"0135",1610,663,780,947,830
3580,"0131",1208,1062,1082,146,126
3580,"0135",1323,504,760,819,563
3581,"0131",1626,1377,1460,249,166
3581,"0135",1764,899,1018,865,746
3582,"0131",2062,1377,1316,685,746
3582,"0135",1011,784,923,227,88
3583,"0131",864,1012,1075,-148,-211
3583,"0135",1711,737,852,974,859
3584,"0131",2144,1681,1575,463,569
3584,"0135",1487,876,1084,611,403
3585,"0131",637,679,696,-42,-59
3585,"0135",1046,390,513,656,533
3586,"0131",1395,1223,1278,172,117
3586,"0135",1435,625,786,810,649
3587,"0131",606,744,543,-138,63
3587,"0135",497,282,287,215,210
3588,"0131",1458,1041,1174,417,284
3588,"0135",1367,640,921,727,446
3589,"0131",814,484,611,330,203
3589,"0135",855,384,586,471,269
3590,"0131",1349,1248,1285,101,64
3590,"0135",1462,690,796,772,666
3591,"0131",578,583,654,-5,-76
3591,"0135",809,309,373,500,436
3592,"0131",1677,1196,1313,481,364
3592,"0135",1464,716,952,748,512
3593,"0131",1243,1034,1070,209,173
3593,"0135",1015,482,573,533,442
3594,"0131",1064,1091,1102,-27,-38
3594,"0135",1395,596,729,799,666
3595,"0131",1761,1214,1507,547,254
3595,"0135",1597,594,947,1003,650
3596,"0131",661,494,517,167,144
3596,"0135",730,384,463,346,267
3597,"0131",769,937,974,-168,-205
3597,"0135",1530,567,710,963,820
3598,"0131",890,592,605,298,285
3598,"0135",495,308,399,187,96
3599,"0131",1773,1616,1652,157,121
3599,"0135",1653,701,880,952,773
3600,"0131",1634,1665,1420,-31,214
3600,"0135",1671,719,958,952,713
3601,"0131",1649,1307,1458,342,191
3601,"0135",1415,649,845,766,570
3602,"0131",1141,1287,1362,-146,-221
3602,"0135",1932,554,882,1378,1050
3603,"0131",1307,765,864,542,443
3603,"0135",769,415,662,354,107
3604,"0131",1342,617,611,725,731
3604,"0135",1248,979,1207,269,41
3605,"0131",702,308,308,394,394
3605,"0135",419,432,554,-13,-135
3606,"0131",2076,847,854,1229,1222
3606,"0135",1341,1227,1576,114,-235
3607,"0131",1163,442,440,721,723
3607,"0135",753,858,928,-105,-175
3608,"0131",1149,987,977,162,172
3608,"0135",1744,902,1038,842,706
3609,"0131",1030,675,664,355,366
3609,"0135",933,467,701,466,232
3610,"0131",619,708,680,-89,-61
3610,"0135",1413,580,718,833,695
3611,"0131",1761,1123,1110,638,651
3611,"0135",1627,939,1202,688,425
3612,"0131",1297,751,858,546,439
3612,"0135",1316,659,893,657,423
3613,"0131",332,167,177,165,155
3613,"0135",231,176,204,55,27
3614,"0131",978,888,911,90,67
3614,"0135",1579,708,875,871,704
3615,"0131",386,195,203,191,183
3615,"0135",172,145,200,27,-28
3616,"0131",1443,843,856,600,587
3616,"0135",1715,941,1260,774,455
3617,"0131",961,418,440,543,521
3617,"0135",712,571,722,141,-10
3618,"0131",1844,1018,1026,826,818
3618,"0135",1844,1255,1578,589,266
3619,"0131",1778,798,904,980,874
3619,"0135",1308,1028,1258,280,50
3620,"0131",2179,937,977,1242,1202
3620,"0135",1229,1140,1411,89,-182
3621,"0131",1561,707,784,854,777
3621,"0135",1321,1171,1246,150,75
3622,"0131",1916,955,1013,961,903
3622,"0135",1749,1145,1560,604,189
3623,"0131",498,307,301,191,197
3623,"0135",641,388,513,253,128
3624,"0131",606,321,332,285,274
3624,"0135",552,391,491,161,61
3625,"0131",1591,812,814,779,777
3625,"0135",1270,917,1185,353,85
3626,"0131",1054,633,696,421,358
3626,"0135",1210,561,931,649,279
3627,"0131",1963,1820,1910,143,53
3627,"0135",2049,710,894,1339,1155
3628,"0131",1543,1313,1441,230,102
3628,"0135",1833,651,846,1182,987
3629,"0131",1435,1347,1497,88,-62
3629,"0135",1964,650,855,1314,1109
3630,"0131",849,807,706,42,143
3630,"0135",619,318,337,301,282
3631,"0131",1352,1185,1177,167,175
3631,"0135",1284,482,664,802,620
3632,"0131",1446,1449,1562,-3,-116
3632,"0135",2010,675,820,1335,1190
3633,"0131",1499,896,1027,603,472
3633,"0135",785,435,611,350,174
3634,"0131",1131,1251,1271,-120,-140
3634,"0135",1775,588,700,1187,1075
3635,"0131",422,764,758,-342,-336
3635,"0135",1331,365,466,966,865
3636,"0131",579,535,541,44,38
3636,"0135",578,222,264,356,314
3637,"0131",1255,1260,1379,-5,-124
3637,"0135",1653,566,682,1087,971
3638,"0131",1744,1256,1284,488,460
3638,"0135",1137,475,730,662,407
3639,"0131",1428,937,1086,491,342
3639,"0135",1044,465,617,579,427
3640,"0131",1718,786,747,932,971
3640,"0135",1364,1382,1534,-18,-170
3641,"0131",397,243,263,154,134
3641,"0135",710,441,553,269,157
3642,"0131",684,430,465,254,219
3642,"0135",1547,938,1139,609,408
3643,"0131",715,562,578,153,137
3643,"0135",1780,872,1213,908,567
3644,"0131",720,369,440,351,280
3644,"0135",1202,658,1021,544,181
3645,"0131",371,169,189,202,182
3645,"0135",420,290,385,130,35
3646,"0131",1002,345,340,657,662
3646,"0135",377,522,641,-145,-264
3647,"0131",914,355,384,559,530
3647,"0135",477,560,632,-83,-155
3648,"0131",806,436,452,370,354
3648,"0135",892,648,776,244,116
3649,"0131",799,306,291,493,508
3649,"0135",340,434,549,-94,-209
3650,"0131",947,730,742,217,205
3650,"0135",717,336,437,381,280
3651,"0131",519,407,407,112,112
3651,"0135",638,262,370,376,268
3652,"0131",2138,1199,1234,939,904
3652,"0135",1291,855,1084,436,207
3653,"0131",1252,847,821,405,431
3653,"0135",1011,502,657,509,354
3654,"0131",1181,1194,1194,-13,-13
3654,"0135",1940,724,920,1216,1020
3655,"0131",885,784,799,101,86
3655,"0135",1096,495,600,601,496
3656,"0131",660,651,664,9,-4
3656,"0135",985,399,446,586,539
3657,"0131",894,661,780,233,114
3657,"0135",1261,463,632,798,629
3658,"0131",706,493,526,213,180
3658,"0135",1020,531,643,489,377
3659,"0131",713,426,426,287,287
3659,"0135",614,452,466,162,148
3660,"0131",858,497,488,361,370
3660,"0135",817,503,637,314,180
3661,"0131",636,518,546,118,90
3661,"0135",1115,527,633,588,482
3662,"0131",690,473,426,217,264
3662,"0135",671,440,538,231,133
3663,"0131",401,345,363,56,38
3663,"0135",737,327,420,410,317
3664,"0131",38,48,46,-10,-8
3664,"0135",95,32,46,63,49
3665,"0131",1024,643,661,381,363
3665,"0135",1216,644,919,572,297
3666,"0131",2124,881,870,1243,1254
3666,"0135",1236,1204,1589,32,-353
3667,"0131",1517,417,454,1100,1063
3667,"0135",514,766,988,-252,-474
3668,"0131",1058,596,581,462,477
3668,"0135",1219,798,1032,421,187
3669,"0131",266,129,139,137,127
3669,"0135",296,175,250,121,46
3670,"0131",1113,639,650,474,463
3670,"0135",1464,940,1202,524,262
3671,"0131",1440,599,615,841,825
3671,"0135",836,796,1059,40,-223
3672,"0131",2325,1108,1189,1217,1136
3672,"0135",1906,1214,1876,692,30
3673,"0131",2157,1065,1166,1092,991
3673,"0135",2325,1400,2010,925,315
3674,"0131",836,481,452,355,384
3674,"0135",860,546,693,314,167
3675,"0131",188,0,194,188,-6
3675,"0135",655,0,430,655,225
3676,"0131",845,415,458,430,387
3676,"0135",803,512,708,291,95
3677,"0131",1106,357,365,749,741
3677,"0135",309,648,652,-339,-343
3678,"0131",417,289,290,128,127
3678,"0135",684,346,488,338,196
3679,"0131",931,734,755,197,176
3679,"0135",1858,905,1209,953,649
3680,"0131",286,233,219,53,67
3680,"0135",555,260,355,295,200
3681,"0131",533,589,526,-56,7
3681,"0135",1432,749,855,683,577
3682,"0131",1114,506,517,608,597
3682,"0135",842,693,935,149,-93
3683,"0131",1276,729,729,547,547
3683,"0135",1218,638,1078,580,140
3684,"0131",1195,610,593,585,602
3684,"0135",1003,695,948,308,55
3685,"0131",970,640,592,330,378
3685,"0135",1276,904,1049,372,227
3686,"0131",1596,834,921,762,675
3686,"0135",1762,1026,1382,736,380
3687,"0131",1010,423,446,587,564
3687,"0135",731,659,815,72,-84
3688,"0131",3,21,20,-18,-17
3688,"0135",124,59,83,65,41
3689,"0131",797,606,615,191,182
3689,"0135",1183,588,797,595,386
3690,"0131",1276,568,505,708,771
3690,"0135",535,522,687,13,-152
3691,"0131",1239,858,896,381,343
3691,"0135",1370,660,928,710,442
3692,"0131",1352,872,1008,480,344
3692,"0135",1400,590,913,810,487
3693,"0131",574,439,420,135,154
3693,"0135",954,472,584,482,370
3694,"0131",251,193,80,58,171
3694,"0135",12,159,108,-147,-96
3695,"0131",1453,831,861,622,592
3695,"0135",1065,670,956,395,109
3696,"0131",177,167,166,10,11
3696,"0135",410,183,266,227,144
3697,"0131",807,338,548,469,259
3697,"0135",498,174,291,324,207
3698,"0131",661,542,578,119,83
3698,"0135",1494,702,937,792,557
3699,"0131",444,177,179,267,265
3699,"0135",191,168,226,23,-35
3700,"0131",537,409,399,128,138
3700,"0135",1133,645,691,488,442
3701,"0131",884,478,439,406,445
3701,"0135",790,509,643,281,147
3702,"0131",899,497,468,402,431
3702,"0135",718,428,628,290,90
3703,"0131",914,443,424,471,490
3703,"0135",734,578,675,156,59
3704,"0131",656,368,331,288,325
3704,"0135",610,440,498,170,112
3705,"0131",2,25,24,-23,-22
3705,"0135",79,28,29,51,50
3706,"0131",15,34,32,-19,-17
3706,"0135",142,49,70,93,72
3707,"0131",151,62,61,89,90
3707,"0135",153,65,105,88,48
3708,"0131",39,6,7,33,32
3708,"0135",15,15,27,0,-12
3709,"0131",372,397,432,-25,-60
3709,"0135",1308,819,876,489,432
3710,"0131",741,269,309,472,432
3710,"0135",359,538,548,-179,-189
3711,"0131",1027,348,393,679,634
3711,"0135",372,677,688,-305,-316
3712,"0131",562,246,270,316,292
3712,"0135",575,531,607,44,-32
3713,"0131",518,438,490,80,28
3713,"0135",1250,800,888,450,362
3714,"0131",255,95,104,160,151
3714,"0135",125,170,191,-45,-66
3715,"0131",124,13,28,111,96
3715,"0135",1,57,65,-56,-64
3716,"0131",3,0,1,3,2
3716,"0135",9,1,4,8,5
3717,"0131",371,411,467,-40,-96
3717,"0135",785,478,513,307,272
3718,"0131",772,539,609,233,163
3718,"0135",710,520,647,190,63
3719,"0131",838,878,997,-40,-159
3719,"0135",1501,810,963,691,538
3720,"0131",628,415,473,213,155
3720,"0135",468,363,454,105,14
3721,"0131",681,418,457,263,224
3721,"0135",495,492,548,3,-53
3722,"0131",738,403,465,335,273
3722,"0135",429,487,528,-58,-99
3723,"0131",18,15,11,3,7
3723,"0135",35,31,38,4,-3
3724,"0131",6,1,0,5,6
3724,"0135",5,15,11,-10,-6
3725,"0131",428,419,459,9,-31
3725,"0135",655,252,409,403,246
3726,"0131",1467,829,947,638,520
3726,"0135",943,645,831,298,112
3727,"0131",505,392,436,113,69
3727,"0135",578,258,369,320,209
3728,"0131",290,280,307,10,-17
3728,"0135",522,214,270,308,252
3729,"0131",674,586,646,88,28
3729,"0135",986,395,531,591,455
3730,"0131",177,136,164,41,13
3730,"0135",214,100,130,114,84
3731,"0131",627,354,402,273,225
3731,"0135",567,401,494,166,73
3732,"0131",1352,1235,1224,117,128
3732,"0135",1332,505,630,827,702
3733,"0131",1207,1234,1233,-27,-26
3733,"0135",1619,513,651,1106,968
3734,"0131",950,1159,1125,-209,-175
3734,"0135",1614,433,538,1181,1076
3735,"0131",561,673,676,-112,-115
3735,"0135",1131,337,434,794,697
3736,"0131",692,740,754,-48,-62
3736,"0135",1041,282,368,759,673
3737,"0131",1087,805,953,282,134
3737,"0135",897,236,362,661,535
3738,"0131",1122,895,916,227,206
3738,"0135",857,311,405,546,452
3739,"0131",865,765,625,100,240
3739,"0135",562,343,356,219,206
3740,"0131",891,770,735,121,156
3740,"0135",791,317,403,474,388
3741,"0131",872,640,650,232,222
3741,"0135",554,284,298,270,256
3742,"0131",993,1277,1277,-284,-284
3742,"0135",1825,501,618,1324,1207
3743,"0131",714,822,755,-108,-41
3743,"0135",997,344,342,653,655
3744,"0131",554,737,754,-183,-200
3744,"0135",1129,312,361,817,768
3745,"0131",1201,1344,1327,-143,-126
3745,"0135",1623,435,585,1188,1038
3746,"0131",1202,914,939,288,263
3746,"0135",898,344,462,554,436
3747,"0131",63,104,101,-41,-38
3747,"0135",176,26,47,150,129
3748,"0131",1060,587,678,473,382
3748,"0135",1519,1077,1217,442,302
3749,"0131",526,414,377,112,149
3749,"0135",903,689,689,214,214
3750,"0131",1077,545,610,532,467
3750,"0135",1230,976,1116,254,114
3751,"0131",722,387,457,335,265
3751,"0135",976,726,819,250,157
3752,"0131",935,392,434,543,501
3752,"0135",755,664,832,91,-77
3753,"0131",840,333,393,507,447
3753,"0135",583,580,625,3,-42
3754,"0131",566,410,477,156,89
3754,"0135",1118,697,762,421,356
3755,"0131",1034,511,603,523,431
3755,"0135",1252,949,1054,303,198
3756,"0131",1291,497,549,794,742
3756,"0135",651,748,856,-97,-205
3757,"0131",696,595,716,101,-20
3757,"0135",1845,1043,1191,802,654
3758,"0131",446,212,257,234,189
3758,"0135",483,384,432,99,51
3759,"0131",1253,557,770,696,483
3759,"0135",471,400,411,71,60
3760,"0131",957,522,696,435,261
3760,"0135",466,276,328,190,138
3761,"0131",691,408,544,283,147
3761,"0135",510,256,287,254,223
3762,"0131",648,484,600,164,48
3762,"0135",1122,594,635,528,487
3763,"0131",785,534,637,251,148
3763,"0135",971,505,621,466,350
3764,"0131",540,332,426,208,114
3764,"0135",611,345,400,266,211
3765,"0131",249,161,209,88,40
3765,"0135",343,186,232,157,111
3766,"0131",785,330,427,455,358
3766,"0135",467,389,448,78,19
3767,"0131",699,377,467,322,232
3767,"0135",728,479,533,249,195
3768,"0131",140,124,142,16,-2
3768,"0135",252,132,146,120,106
3769,"0131",457,335,426,122,31
3769,"0135",697,355,381,342,316
3770,"0131",1017,834,984,183,33
3770,"0135",1651,763,880,888,771
3771,"0131",1389,884,1070,505,319
3771,"0135",1463,813,912,650,551
3772,"0131",668,487,612,181,56
3772,"0135",619,283,303,336,316
3773,"0131",244,170,242,74,2
3773,"0135",489,217,255,272,234
3774,"0131",112,35,58,77,54
3774,"0135",61,36,54,25,7
3775,"0131",183,33,95,150,88
3775,"0135",110,31,115,79,-5
3776,"0131",102,26,43,76,59
3776,"0135",37,49,56,-12,-19
3777,"0131",116,0,79,116,37
3777,"0135",63,0,59,63,4
3778,"0131",617,738,681,-121,-64
3778,"0135",999,444,453,555,546
3779,"0131",1683,1459,1273,224,410
3779,"0135",1732,697,943,1035,789
3780,"0131",1115,1034,894,81,221
3780,"0135",1436,688,790,748,646
3781,"0131",1747,1257,1157,490,590
3781,"0135",1352,735,953,617,399
3782,"0131",1524,1465,1066,59,458
3782,"0135",1587,780,961,807,626
3783,"0131",730,530,378,200,352
3783,"0135",401,347,354,54,47
3784,"0131",598,766,871,-168,-273
3784,"0135",1966,455,801,1511,1165
3785,"0131",1063,706,643,357,420
3785,"0135",586,335,447,251,139
3786,"0131",1171,790,777,381,394
3786,"0135",1106,446,678,660,428
3787,"0131",1577,861,714,716,863
3787,"0135",391,465,578,-74,-187
3788,"0131",724,893,617,-169,107
3788,"0135",949,476,485,473,464
3789,"0131",520,562,513,-42,7
3789,"0135",876,311,422,565,454
3790,"0131",476,835,532,-359,-56
3790,"0135",932,398,376,534,556
3791,"0131",1512,1049,960,463,552
3791,"0135",1023,552,740,471,283
3792,"0131",1347,1263,1148,84,199
3792,"0135",1738,731,910,1007,828
3793,"0131",810,105,616,705,194
3793,"0135",849,37,450,812,399
3794,"0131",962,879,674,83,288
3794,"0135",769,418,485,351,284
3795,"0131",1720,1216,996,504,724
3795,"0135",820,542,688,278,132
3796,"0131",914,1249,817,-335,97
3796,"0135",1317,676,599,641,718
3797,"0131",452,620,470,-168,-18
3797,"0135",783,384,352,399,431
3798,"0131",1421,1411,1297,10,124
3798,"0135",1007,317,420,690,587
3799,"0131",251,878,706,-627,-455
3799,"0135",1195,211,243,984,952
3800,"0131",899,1340,1185,-441,-286
3800,"0135",1398,297,381,1101,1017
3801,"0131",906,1422,1243,-516,-337
3801,"0135",1599,326,440,1273,1159
3802,"0131",1707,1672,1600,35,107
3802,"0135",1413,318,481,1095,932
3803,"0131",1001,1265,1141,-264,-140
3803,"0135",1279,325,417,954,862
3804,"0131",1116,1136,970,-20,146
3804,"0135",863,268,370,595,493
3805,"0131",636,942,845,-306,-209
3805,"0135",1046,167,292,879,754
3806,"0131",1325,1335,1144,-10,181
3806,"0135",891,262,341,629,550
3807,"0131",446,861,743,-415,-297
3807,"0135",1169,195,308,974,861
3808,"0131",1476,1480,1414,-4,62
3808,"0135",1352,309,497,1043,855
3809,"0131",1296,1678,1650,-382,-354
3809,"0135",2047,404,598,1643,1449
3810,"0131",1648,1543,1694,105,-46
3810,"0135",1728,404,592,1324,1136
3811,"0131",1353,2076,1591,-723,-238
3811,"0135",1755,520,518,1235,1237
3812,"0131",1147,1398,1338,-251,-191
3812,"0135",1580,277,459,1303,1121
3813,"0131",702,673,649,29,53
3813,"0135",647,166,259,481,388
3814,"0131",1747,1479,1283,268,464
3814,"0135",990,299,437,691,553
3815,"0131",1143,1452,1431,-309,-288
3815,"0135",1641,312,463,1329,1178
3816,"0131",1050,1153,1326,-103,-276
3816,"0135",1485,295,377,1190,1108
3817,"0131",1228,1409,1338,-181,-110
3817,"0135",1358,251,427,1107,931
3818,"0131",2392,1872,1884,520,508
3818,"0135",1307,392,634,915,673
3819,"0131",2537,2124,2106,413,431
3819,"0135",1750,466,751,1284,999
3820,"0131",674,1172,395,-498,279
3820,"0135",160,327,161,-167,-1
3821,"0131",2068,1756,1692,312,376
3821,"0135",1297,418,551,879,746
3822,"0131",576,742,877,-166,-301
3822,"0135",1103,194,273,909,830
3823,"0131",642,469,546,173,96
3823,"0135",485,148,216,337,269
3824,"0131",1761,1998,1659,-237,102
3824,"0135",1563,483,577,1080,986
3825,"0131",1714,1600,1634,114,80
3825,"0135",1534,366,514,1168,1020
3826,"0131",1632,1420,1478,212,154
3826,"0135",1395,352,509,1043,886
3827,"0131",1784,1598,1589,186,195
3827,"0135",1292,351,444,941,848
3828,"0131",1750,1873,1821,-123,-71
3828,"0135",1934,443,637,1491,1297
3829,"0131",2140,1692,1707,448,433
3829,"0135",1193,447,617,746,576
3830,"0131",1634,1355,1442,279,192
3830,"0135",1151,237,437,914,714
3831,"0131",1133,847,907,286,226
3831,"0135",612,220,312,392,300
3832,"0131",1240,1739,1526,-499,-286
3832,"0135",1761,398,460,1363,1301
3833,"0131",562,843,770,-281,-208
3833,"0135",1113,220,328,893,785
3834,"0131",788,1018,1002,-230,-214
3834,"0135",1097,218,339,879,758
3835,"0131",882,826,840,56,42
3835,"0135",802,227,292,575,510
3836,"0131",618,574,551,44,67
3836,"0135",504,164,200,340,304
3837,"0131",1244,912,872,332,372
3837,"0135",450,183,314,267,136
3838,"0131",783,795,718,-12,65
3838,"0135",630,146,226,484,404
3839,"0131",112,211,187,-99,-75
3839,"0135",295,69,91,226,204
3840,"0131",2216,2134,2088,82,128
3840,"0135",1583,336,579,1247,1004
3841,"0131",2111,1890,1885,221,226
3841,"0135",1266,334,520,932,746
3842,"0131",2325,2352,2306,-27,19
3842,"0135",1938,454,623,1484,1315
3843,"0131",1972,2507,2418,-535,-446
3843,"0135",2595,451,734,2144,1861
3844,"0131",1778,1840,1848,-62,-70
3844,"0135",1607,336,525,1271,1082
3845,"0131",850,1081,1087,-231,-237
3845,"0135",1202,195,337,1007,865
3846,"0131",1741,1759,1698,-18,43
3846,"0135",1386,319,462,1067,924
3847,"0131",534,477,466,57,68
3847,"0135",356,78,148,278,208
3848,"0131",1986,1868,1980,118,6
3848,"0135",1719,383,577,1336,1142
3849,"0131",1419,1459,1132,-40,287
3849,"0135",580,239,306,341,274
3850,"0131",1588,1965,2032,-377,-444
3850,"0135",2086,383,545,1703,1541
3851,"0131",894,1665,1637,-771,-743
3851,"0135",2251,411,577,1840,1674
3852,"0131",1830,1933,1876,-103,-46
3852,"0135",1561,360,511,1201,1050
3853,"0131",1396,2017,1949,-621,-553
3853,"0135",2297,347,585,1950,1712
3854,"0131",1579,1724,1683,-145,-104
3854,"0135",1564,312,491,1252,1073
3855,"0131",370,499,488,-129,-118
3855,"0135",615,98,168,517,447
3856,"0131",1490,0,1856,1490,-366
3856,"0135",1709,0,434,1709,1275
3857,"0131",1445,1916,1858,-471,-413
3857,"0135",1995,376,572,1619,1423
3858,"0131",853,1292,1271,-439,-418
3858,"0135",1480,227,361,1253,1119
3859,"0131",991,1166,1202,-175,-211
3859,"0135",1054,188,286,866,768
3860,"0131",1522,1277,1553,245,-31
3860,"0135",1310,206,403,1104,907
3861,"0131",2051,1855,1647,196,404
3861,"0135",1141,285,399,856,742
3862,"0131",1253,1616,1781,-363,-528
3862,"0135",1937,300,509,1637,1428
3863,"0131",1012,1601,1526,-589,-514
3863,"0135",1694,238,417,1456,1277
3864,"0131",991,1172,1093,-181,-102
3864,"0135",1883,604,813,1279,1070
3865,"0131",1957,1153,1139,804,818
3865,"0135",1229,649,967,580,262
3866,"0131",368,393,413,-25,-45
3866,"0135",772,241,339,531,433
3867,"0131",908,417,493,491,415
3867,"0135",503,265,424,238,79
3868,"0131",2008,1162,1037,846,971
3868,"0135",1087,874,1068,213,19
3869,"0131",549,336,303,213,246
3869,"0135",316,193,253,123,63
3870,"0131",712,675,600,37,112
3870,"0135",988,402,487,586,501
3871,"0131",569,473,508,96,61
3871,"0135",821,257,405,564,416
3872,"0131",841,896,817,-55,24
3872,"0135",1433,515,686,918,747
3873,"0131",1321,1079,917,242,404
3873,"0135",1234,632,784,602,450
3874,"0131",1590,1179,1168,411,422
3874,"0135",1832,778,1111,1054,721
3875,"0131",1788,1672,1433,116,355
3875,"0135",2218,986,1247,1232,971
3876,"0131",1807,1206,1143,601,664
3876,"0135",1614,846,1154,768,460
3877,"0131",1648,1516,1310,132,338
3877,"0135",2038,945,1134,1093,904
3878,"0131",923,935,872,-12,51
3878,"0135",1616,590,788,1026,828
3879,"0131",1256,1120,1027,136,229
3879,"0135",1728,697,905,1031,823
3880,"0131",2230,1997,2099,233,131
3880,"0135",1693,373,637,1320,1056
3881,"0131",1743,1928,1947,-185,-204
3881,"0135",1872,392,562,1480,1310
3882,"0131",1863,1459,1485,404,378
3882,"0135",929,299,475,630,454
3883,"0131",1116,1616,1251,-500,-135
3883,"0135",1168,264,339,904,829
3884,"0131",1067,1282,1213,-215,-146
3884,"0135",1183,243,355,940,828
3885,"0131",1635,1542,1587,93,48
3885,"0135",1233,345,453,888,780
3886,"0131",1353,1147,1372,206,-19
3886,"0135",1181,258,428,923,753
3887,"0131",1228,982,1054,246,174
3887,"0135",772,219,335,553,437
3888,"0131",1512,1346,1592,166,-80
3888,"0135",1311,223,408,1088,903
3889,"0131",1595,2037,2071,-442,-476
3889,"0135",2355,343,606,2012,1749
3890,"0131",1779,1532,1513,247,266
3890,"0135",942,291,408,651,534
3891,"0131",1767,1788,1642,-21,125
3891,"0135",1332,329,490,1003,842
3892,"0131",163,552,539,-389,-376
3892,"0135",874,109,146,765,728
3893,"0131",849,655,556,194,293
3893,"0135",835,443,585,392,250
3894,"0131",802,846,778,-44,24
3894,"0135",1758,751,969,1007,789
3895,"0131",1225,865,729,360,496
3895,"0135",1057,573,789,484,268
3896,"0131",1295,675,609,620,686
3896,"0135",688,536,738,152,-50
3897,"0131",587,551,461,36,126
3897,"0135",825,269,487,556,338
3898,"0131",704,506,548,198,156
3898,"0135",1003,390,618,613,385
3899,"0131",455,293,263,162,192
3899,"0135",392,243,311,149,81
3900,"0131",87,157,150,-70,-63
3900,"0135",396,120,164,276,232
3901,"0131",92,37,42,55,50
3901,"0135",55,49,58,6,-3
3902,"0131",2,40,55,-38,-53
3902,"0135",141,38,53,103,88
3903,"0131",1,57,62,-56,-61
3903,"0135",147,26,46,121,101
3904,"0131",29,13,10,16,19
3904,"0135",18,17,22,1,-4
3905,"0131",14,36,41,-22,-27
3905,"0135",182,71,95,111,87
3906,"0131",218,190,168,28,50
3906,"0135",324,138,164,186,160
3907,"0131",15,2,3,13,12
3907,"0135",5,3,6,2,-1
3908,"0131",1819,953,943,866,876
3908,"0135",1073,555,843,518,230
3909,"0131",1181,871,768,310,413
3909,"0135",1419,738,891,681,528
3910,"0131",1167,905,852,262,315
3910,"0135",1639,817,956,822,683
3911,"0131",961,877,873,84,88
3911,"0135",1885,732,1001,1153,884
3912,"0131",1091,986,980,105,111
3912,"0135",1796,653,862,1143,934
3913,"0131",1455,772,798,683,657
