"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
3913,"0135",1132,633,865,499,267
3914,"0131",1725,791,913,934,812
3914,"0135",1144,655,955,489,189
3915,"0131",842,651,645,191,197
3915,"0135",1148,322,635,826,513
3916,"0131",1115,586,559,529,556
3916,"0135",602,405,545,197,57
3917,"0131",1480,931,941,549,539
3917,"0135",1417,571,878,846,539
3918,"0131",215,586,467,-371,-252
3918,"0135",1229,438,501,791,728
3919,"0131",1436,648,948,788,488
3919,"0135",1440,500,934,940,506
3920,"0131",674,306,357,368,317
3920,"0135",534,274,417,260,117
3921,"0131",863,785,949,78,-86
3921,"0135",1461,415,548,1046,913
3922,"0131",2152,1087,1467,1065,685
3922,"0135",1623,555,984,1068,639
3923,"0131",1288,1255,1250,33,38
3923,"0135",1919,590,880,1329,1039
3924,"0131",1465,1034,1051,431,414
3924,"0135",1388,576,854,812,534
3925,"0131",1819,1092,1384,727,435
3925,"0135",1525,439,867,1086,658
3926,"0131",1347,1108,1129,239,218
3926,"0135",1520,497,745,1023,775
3927,"0131",852,867,875,-15,-23
3927,"0135",1433,397,589,1036,844
3928,"0131",1881,1145,1156,736,725
3928,"0135",1053,563,737,490,316
3929,"0131",1542,1165,1228,377,314
3929,"0135",1555,470,775,1085,780
3930,"0131",1528,1111,1110,417,418
3930,"0135",1355,549,790,806,565
3931,"0131",1723,991,1350,732,373
3931,"0135",1697,498,888,1199,809
3932,"0131",1069,1005,1013,64,56
3932,"0135",1507,522,709,985,798
3933,"0131",460,788,692,-328,-232
3933,"0135",1250,357,440,893,810
3934,"0131",783,975,1031,-192,-248
3934,"0135",1259,215,354,1044,905
3935,"0131",1684,1058,1737,626,-53
3935,"0135",1854,385,656,1469,1198
3936,"0131",814,569,900,245,-86
3936,"0135",913,98,239,815,674
3937,"0131",1617,1308,1374,309,243
3937,"0135",1264,340,516,924,748
3938,"0131",737,789,873,-52,-136
3938,"0135",991,180,310,811,681
3939,"0131",1239,1074,1242,165,-3
3939,"0135",1311,214,457,1097,854
3940,"0131",1684,1451,1535,233,149
3940,"0135",1507,397,583,1110,924
3941,"0131",1351,1294,1118,57,233
3941,"0135",928,361,381,567,547
3942,"0131",1257,1193,1355,64,-98
3942,"0135",1549,278,492,1271,1057
3943,"0131",1281,1113,1165,168,116
3943,"0135",1009,281,415,728,594
3944,"0131",2115,1904,2054,211,61
3944,"0135",1867,372,654,1495,1213
3945,"0131",1979,1530,1707,449,272
3945,"0135",1461,363,595,1098,866
3946,"0131",1410,1455,1549,-45,-139
3946,"0135",1692,341,541,1351,1151
3947,"0131",1065,809,826,256,239
3947,"0135",667,256,285,411,382
3948,"0131",1338,1196,1257,142,81
3948,"0135",1249,319,454,930,795
3949,"0131",1063,820,885,243,178
3949,"0135",700,203,298,497,402
3950,"0131",1455,1424,1473,31,-18
3950,"0135",1386,265,424,1121,962
3951,"0131",1334,1182,1504,152,-170
3951,"0135",1569,221,443,1348,1126
3952,"0131",1573,1460,1672,113,-99
3952,"0135",1582,280,433,1302,1149
3953,"0131",1776,1588,1608,188,168
3953,"0135",1365,308,458,1057,907
3954,"0131",498,664,698,-166,-200
3954,"0135",915,148,236,767,679
3955,"0131",1445,1442,1491,3,-46
3955,"0135",1439,280,421,1159,1018
3956,"0131",680,748,1048,-68,-368
3956,"0135",1617,124,288,1493,1329
3957,"0131",1556,1137,1222,419,334
3957,"0135",960,218,337,742,623
3958,"0131",486,1163,698,-677,-212
3958,"0135",915,226,214,689,701
3959,"0131",1702,1500,1485,202,217
3959,"0135",1187,303,433,884,754
3960,"0131",1851,1602,1508,249,343
3960,"0135",1046,273,429,773,617
3961,"0131",1434,1442,1749,-8,-315
3961,"0135",2032,376,522,1656,1510
3962,"0131",1615,1352,1562,263,53
3962,"0135",1231,231,426,1000,805
3963,"0131",1087,1655,1587,-568,-500
3963,"0135",1969,367,453,1602,1516
3964,"0131",1641,1431,1455,210,186
3964,"0135",1207,308,437,899,770
3965,"0131",1387,1285,1469,102,-82
3965,"0135",1468,252,424,1216,1044
3966,"0131",1838,1446,1523,392,315
3966,"0135",1016,269,405,747,611
3967,"0131",1280,1598,1751,-318,-471
3967,"0135",2166,392,570,1774,1596
3968,"0131",2000,1617,1656,383,344
3968,"0135",1086,440,455,646,631
3969,"0131",1495,1486,1689,9,-194
3969,"0135",1662,273,462,1389,1200
3970,"0131",1294,1625,1643,-331,-349
3970,"0135",1834,307,484,1527,1350
3971,"0131",1775,1670,1755,105,20
3971,"0135",1539,312,469,1227,1070
3972,"0131",1204,1122,1213,82,-9
3972,"0135",814,122,237,692,577
3973,"0131",1568,1607,1722,-39,-154
3973,"0135",1175,186,309,989,866
3974,"0131",1740,1547,1668,193,72
3974,"0135",1119,224,339,895,780
3975,"0131",1191,1468,1677,-277,-486
3975,"0135",1911,162,332,1749,1579
3976,"0131",1488,1491,1459,-3,29
3976,"0135",1064,161,343,903,721
3977,"0131",1220,1375,1430,-155,-210
3977,"0135",1343,210,367,1133,976
3978,"0131",1504,1625,1753,-121,-249
3978,"0135",1319,196,319,1123,1000
3979,"0131",814,898,960,-84,-146
3979,"0135",865,161,231,704,634
3980,"0131",740,805,1287,-65,-547
3980,"0135",1391,81,275,1310,1116
3981,"0131",855,910,837,-55,18
3981,"0135",1119,413,492,706,627
3982,"0131",769,649,924,120,-155
3982,"0135",1553,295,690,1258,863
3983,"0131",268,421,453,-153,-185
3983,"0135",887,264,383,623,504
3984,"0131",917,956,1069,-39,-152
3984,"0135",1645,539,704,1106,941
3985,"0131",1948,1263,1271,685,677
3985,"0135",1199,685,893,514,306
3986,"0131",795,782,774,13,21
3986,"0135",1207,504,474,703,733
3987,"0131",780,601,556,179,224
3987,"0135",623,392,432,231,191
3988,"0131",770,451,455,319,315
3988,"0135",291,188,302,103,-11
3989,"0131",1529,1476,1451,53,78
3989,"0135",1663,450,659,1213,1004
3990,"0131",802,613,652,189,150
3990,"0135",611,187,307,424,304
3991,"0131",1101,737,927,364,174
3991,"0135",888,202,385,686,503
3992,"0131",743,917,821,-174,-78
3992,"0135",1027,261,344,766,683
3993,"0131",1963,1563,1667,400,296
3993,"0135",1696,605,746,1091,950
3994,"0131",1281,908,991,373,290
3994,"0135",737,265,359,472,378
3995,"0131",1151,1239,1309,-88,-158
3995,"0135",1730,371,548,1359,1182
3996,"0131",954,874,961,80,-7
3996,"0135",1047,289,379,758,668
3997,"0131",583,494,576,89,7
3997,"0135",666,174,235,492,431
3998,"0131",1363,1243,1390,120,-27
3998,"0135",1520,386,515,1134,1005
3999,"0131",2006,1279,1407,727,599
3999,"0135",881,358,535,523,346
4000,"0131",1533,1315,1259,218,274
4000,"0135",1038,346,475,692,563
4001,"0131",1156,756,1366,400,-210
4001,"0135",1666,185,468,1481,1198
4002,"0131",1056,640,1251,416,-195
4002,"0135",1507,198,431,1309,1076
4003,"0131",433,543,572,-110,-139
4003,"0135",712,140,207,572,505
4004,"0131",1831,1409,1562,422,269
4004,"0135",1313,329,557,984,756
4005,"0131",1159,1387,1397,-228,-238
4005,"0135",1601,339,440,1262,1161
4006,"0131",1346,858,875,488,471
4006,"0135",924,635,654,289,270
4007,"0131",865,557,591,308,274
4007,"0135",781,422,515,359,266
4008,"0131",1131,1020,1038,111,93
4008,"0135",1677,635,874,1042,803
4009,"0131",1509,942,973,567,536
4009,"0135",1278,654,985,624,293
4010,"0131",1291,887,962,404,329
4010,"0135",1472,628,916,844,556
4011,"0131",1341,938,946,403,395
4011,"0135",1208,642,792,566,416
4012,"0131",903,674,670,229,233
4012,"0135",1249,553,718,696,531
4013,"0131",1570,898,876,672,694
4013,"0135",939,576,778,363,161
4014,"0131",1158,769,757,389,401
4014,"0135",1104,604,793,500,311
4015,"0131",1151,866,859,285,292
4015,"0135",1378,637,822,741,556
4016,"0131",1375,960,941,415,434
4016,"0135",1459,755,945,704,514
4017,"0131",1513,994,981,519,532
4017,"0135",1310,720,934,590,376
4018,"0131",1784,748,951,1036,833
4018,"0135",1037,580,895,457,142
4019,"0131",1302,725,714,577,588
4019,"0135",626,574,579,52,47
4020,"0131",1510,1002,1020,508,490
4020,"0135",1328,686,874,642,454
4021,"0131",801,772,789,29,12
4021,"0135",1409,570,727,839,682
4022,"0131",1588,1391,1487,197,101
4022,"0135",2378,910,1207,1468,1171
4023,"0131",1150,1045,1034,105,116
4023,"0135",1910,828,1041,1082,869
4024,"0131",2050,1008,1006,1042,1044
4024,"0135",994,684,903,310,91
4025,"0131",794,725,623,69,171
4025,"0135",894,506,558,388,336
4026,"0131",1400,625,780,775,620
4026,"0135",831,537,665,294,166
4027,"0131",464,398,423,66,41
4027,"0135",760,270,325,490,435
4028,"0131",1222,807,767,415,455
4028,"0135",922,536,679,386,243
4029,"0131",1288,792,856,496,432
4029,"0135",1275,710,852,565,423
4030,"0131",519,497,523,22,-4
4030,"0135",880,346,440,534,440
4031,"0131",917,932,921,-15,-4
4031,"0135",1588,609,800,979,788
4032,"0131",1213,852,838,361,375
4032,"0135",1040,525,663,515,377
4033,"0131",1529,1155,1132,374,397
4033,"0135",1566,771,921,795,645
4034,"0131",2023,1088,1097,935,926
4034,"0135",1075,786,994,289,81
4035,"0131",1583,1053,1041,530,542
4035,"0135",1453,736,988,717,465
4036,"0131",1226,1118,1124,108,102
4036,"0135",1805,701,906,1104,899
4037,"0131",352,444,458,-92,-106
4037,"0135",909,337,436,572,473
4038,"0131",954,695,736,259,218
4038,"0135",1922,1079,1329,843,593
4039,"0131",1027,349,580,678,447
4039,"0135",1570,704,1304,866,266
4040,"0131",1075,536,610,539,465
4040,"0135",1518,883,1240,635,278
4041,"0131",1842,662,680,1180,1162
4041,"0135",1231,1112,1390,119,-159
4042,"0131",1189,664,684,525,505
4042,"0135",1688,1101,1387,587,301
4043,"0131",1030,598,620,432,410
4043,"0135",1519,1033,1229,486,290
4044,"0131",1003,504,571,499,432
4044,"0135",1563,813,1240,750,323
4045,"0131",1668,697,724,971,944
4045,"0135",1167,1042,1298,125,-131
4046,"0131",1426,530,472,896,954
4046,"0135",783,1053,1089,-270,-306
4047,"0131",1335,575,578,760,757
4047,"0135",957,866,1095,91,-138
4048,"0131",250,329,327,-79,-77
4048,"0135",1165,574,695,591,470
4049,"0131",572,237,253,335,319
4049,"0135",467,389,512,78,-45
4050,"0131",1221,428,498,793,723
4050,"0135",1049,903,1160,146,-111
4051,"0131",626,465,448,161,178
4051,"0135",1371,823,1010,548,361
4052,"0131",1529,560,587,969,942
4052,"0135",1033,969,1252,64,-219
4053,"0131",760,359,366,401,394
4053,"0135",981,703,905,278,76
4054,"0131",624,281,311,343,313
4054,"0135",610,508,611,102,-1
4055,"0131",234,285,303,-51,-69
4055,"0135",616,214,302,402,314
4056,"0131",1021,516,534,505,487
4056,"0135",626,476,615,150,11
4057,"0131",1336,813,812,523,524
4057,"0135",1431,885,1109,546,322
4058,"0131",1209,774,806,435,403
4058,"0135",1319,749,956,570,363
4059,"0131",1537,1031,1026,506,511
4059,"0135",2142,1160,1492,982,650
4060,"0131",907,491,519,416,388
4060,"0135",788,500,621,288,167
4061,"0131",1383,887,896,496,487
4061,"0135",1442,806,1021,636,421
4062,"0131",1088,803,812,285,276
4062,"0135",1430,747,938,683,492
4063,"0131",1751,799,882,952,869
4063,"0135",1047,914,1031,133,16
4064,"0131",581,421,437,160,144
4064,"0135",800,448,554,352,246
4065,"0131",524,231,251,293,273
4065,"0135",315,266,340,49,-25
4066,"0131",1467,939,922,528,545
4066,"0135",1562,962,1179,600,383
4067,"0131",1624,999,968,625,656
4067,"0135",1418,807,1121,611,297
4068,"0131",975,636,689,339,286
4068,"0135",1246,694,864,552,382
4069,"0131",1132,633,665,499,467
4069,"0135",1117,671,877,446,240
4070,"0131",356,349,363,7,-7
4070,"0135",774,312,424,462,350
4071,"0131",1034,521,546,513,488
4071,"0135",991,724,922,267,69
4072,"0131",1641,759,725,882,916
4072,"0135",1217,1147,1362,70,-145
4073,"0131",1680,745,774,935,906
4073,"0135",1246,1074,1349,172,-103
4074,"0131",1015,437,404,578,611
4074,"0135",686,572,820,114,-134
4075,"0131",1575,658,717,917,858
4075,"0135",1270,1038,1327,232,-57
4076,"0131",180,293,296,-113,-116
4076,"0135",972,410,505,562,467
4077,"0131",1405,675,696,730,709
4077,"0135",1486,1115,1384,371,102
4078,"0131",948,459,465,489,483
4078,"0135",797,622,808,175,-11
4079,"0131",1445,632,665,813,780
4079,"0135",1138,959,1219,179,-81
4080,"0131",595,276,281,319,314
4080,"0135",545,432,545,113,0
4081,"0131",609,431,447,178,162
4081,"0135",1088,600,770,488,318
4082,"0131",843,384,387,459,456
4082,"0135",855,640,800,215,55
4083,"0131",1221,646,660,575,561
4083,"0135",1512,1013,1279,499,233
4084,"0131",751,664,656,87,95
4084,"0135",965,437,551,528,414
4085,"0131",1538,872,894,666,644
4085,"0135",1036,701,889,335,147
4086,"0131",618,748,771,-130,-153
4086,"0135",1337,1087,622,250,715
4087,"0131",1293,969,997,324,296
4087,"0135",1548,769,968,779,580
4088,"0131",1607,1084,1115,523,492
4088,"0135",1534,852,1058,682,476
4089,"0131",1395,898,1036,497,359
4089,"0135",1438,727,905,711,533
4090,"0131",1352,881,1017,471,335
4090,"0135",1524,760,911,764,613
4091,"0131",2039,1271,1263,768,776
4091,"0135",1390,927,1134,463,256
4092,"0131",1143,865,939,278,204
4092,"0135",1423,656,856,767,567
4093,"0131",1527,1191,1190,336,337
4093,"0135",1595,756,1022,839,573
4094,"0131",1185,598,612,587,573
4094,"0135",498,430,553,68,-55
4095,"0131",503,345,557,158,-54
4095,"0135",1174,304,584,870,590
4096,"0131",463,373,360,90,103
4096,"0135",553,317,338,236,215
4097,"0131",683,466,722,217,-39
4097,"0135",1101,539,723,562,378
4098,"0131",1295,786,1043,509,252
4098,"0135",1282,969,1036,313,246
4099,"0131",721,606,768,115,-47
4099,"0135",1040,621,705,419,335
4100,"0131",725,524,684,201,41
4100,"0135",1013,582,707,431,306
4101,"0131",580,387,499,193,81
4101,"0135",590,347,459,243,131
4102,"0131",450,231,289,219,161
4102,"0135",227,197,148,30,79
4103,"0131",63,0,57,63,6
4103,"0135",81,0,53,81,28
4104,"0131",65,35,76,30,-11
4104,"0135",153,60,88,93,65
4105,"0131",7,0,29,7,-22
4105,"0135",86,0,29,86,57
4106,"0131",61,19,46,42,15
4106,"0135",113,30,92,83,21
4107,"0131",420,157,259,263,161
4107,"0135",158,86,174,72,-16
4108,"0131",175,64,97,111,78
4108,"0135",4,36,57,-32,-53
4109,"0131",46,13,30,33,16
4109,"0135",49,22,52,27,-3
4110,"0131",102,113,149,-11,-47
4110,"0135",304,110,173,194,131
4111,"0131",525,261,268,264,257
4111,"0135",515,435,484,80,31
4112,"0131",460,237,228,223,232
4112,"0135",640,490,554,150,86
4113,"0131",501,362,348,139,153
4113,"0135",1103,724,793,379,310
4114,"0131",555,322,313,233,242
4114,"0135",805,612,697,193,108
4115,"0131",738,536,597,202,141
4115,"0135",2002,1145,1408,857,594
4116,"0131",1082,565,504,517,578
4116,"0135",1072,1069,1048,3,24
4117,"0131",231,253,270,-22,-39
4117,"0135",858,453,511,405,347
4118,"0131",497,210,306,287,191
4118,"0135",854,648,697,206,157
4119,"0131",171,102,40,69,131
4119,"0135",101,250,163,-149,-62
4120,"0131",566,375,388,191,178
4120,"0135",1062,821,814,241,248
4121,"0131",1053,388,385,665,668
4121,"0135",547,689,754,-142,-207
4122,"0131",623,244,220,379,403
4122,"0135",404,483,560,-79,-156
4123,"0131",859,494,521,365,338
4123,"0135",1513,1004,1171,509,342
4124,"0131",517,275,257,242,260
4124,"0135",569,500,548,69,21
4125,"0131",1084,483,501,601,583
4125,"0135",1333,1238,1282,95,51
4126,"0131",361,194,177,167,184
4126,"0135",458,409,430,49,28
4127,"0131",687,368,373,319,314
4127,"0135",919,693,791,226,128
4128,"0131",849,329,313,520,536
4128,"0135",467,562,637,-95,-170
4129,"0131",1817,776,674,1041,1143
4129,"0135",1056,1307,1402,-251,-346
4130,"0131",1393,572,591,821,802
4130,"0135",1043,922,1199,121,-156
4131,"0131",704,385,406,319,298
4131,"0135",864,655,745,209,119
4132,"0131",567,422,432,145,135
4132,"0135",1271,841,914,430,357
4133,"0131",2177,769,817,1408,1360
4133,"0135",1373,1470,1751,-97,-378
4134,"0131",1066,661,523,405,543
4134,"0135",1618,1244,1437,374,181
4135,"0131",847,462,426,385,421
4135,"0135",1240,957,1075,283,165
4136,"0131",721,258,249,463,472
4136,"0135",344,469,522,-125,-178
4137,"0131",142,83,39,59,103
4137,"0135",118,174,148,-56,-30
4138,"0131",563,282,435,281,128
4138,"0135",788,381,538,407,250
4139,"0131",556,355,359,201,197
4139,"0135",534,380,418,154,116
4140,"0131",937,610,573,327,364
4140,"0135",803,615,611,188,192
4141,"0131",1088,619,627,469,461
4141,"0135",998,709,797,289,201
4142,"0131",313,277,259,36,54
4142,"0135",473,236,266,237,207
4143,"0131",1264,800,792,464,472
4143,"0135",1354,910,1028,444,326
4144,"0131",467,198,202,269,265
4144,"0135",257,226,281,31,-24
4145,"0131",542,309,282,233,260
4145,"0135",559,515,554,44,5
4146,"0131",107,147,134,-40,-27
4146,"0135",396,258,277,138,119
4147,"0131",221,135,123,86,98
4147,"0135",220,194,197,26,23
4148,"0131",2,1,1,1,1
4148,"0135",7,7,6,0,1
4149,"0131",570,426,306,144,264
4149,"0135",805,731,672,74,133
4150,"0131",348,87,77,261,271
4150,"0135",62,203,225,-141,-163
4151,"0131",0,2,0,-2,0
4151,"0135",3,2,3,1,0
4152,"0131",205,109,104,96,101
4152,"0135",232,210,237,22,-5
4153,"0131",688,326,385,362,303
4153,"0135",717,592,659,125,58
4154,"0131",547,394,452,153,95
4154,"0135",905,633,679,272,226
4155,"0131",1255,797,886,458,369
4155,"0135",1938,1415,1515,523,423
4156,"0131",724,317,313,407,411
4156,"0135",377,491,532,-114,-155
4157,"0131",1193,867,862,326,331
4157,"0135",1908,1418,1500,490,408
4158,"0131",757,475,432,282,325
4158,"0135",640,700,623,-60,17
4159,"0131",745,296,301,449,444
4159,"0135",368,480,524,-112,-156
4160,"0131",1649,836,911,813,738
4160,"0135",1474,1398,1460,76,14
4161,"0131",1516,784,870,732,646
4161,"0135",1332,1255,1274,77,58
4162,"0131",1188,584,644,604,544
4162,"0135",1075,938,1021,137,54
4163,"0131",841,413,469,428,372
4163,"0135",848,738,791,110,57
4164,"0131",600,437,453,163,147
4164,"0135",1126,795,854,331,272
4165,"0131",703,223,350,480,353
4165,"0135",476,401,561,75,-85
4166,"0131",41,19,21,22,20
4166,"0135",74,59,64,15,10
4167,"0131",307,139,184,168,123
4167,"0135",126,104,141,22,-15
4168,"0131",100,48,70,52,30
4168,"0135",46,24,37,22,9
4169,"0131",423,214,221,209,202
4169,"0135",258,248,268,10,-10
4170,"0131",224,73,113,151,111
4170,"0135",213,158,174,55,39
4171,"0131",209,121,152,88,57
4171,"0135",267,198,238,69,29
4172,"0131",0,0,2,0,-2
4172,"0135",16,7,12,9,4
4173,"0131",582,355,386,227,196
4173,"0135",541,508,520,33,21
4174,"0131",107,131,150,-24,-43
4174,"0135",281,143,159,138,122
4175,"0131",0,4,0,-4,0
4175,"0135",0,1,0,-1,0
4176,"0131",13,9,15,4,-2
4176,"0135",33,17,22,16,11
4177,"0131",158,117,115,41,43
4177,"0135",170,61,118,109,52
4178,"0131",713,543,696,170,17
4178,"0135",1225,842,814,383,411
4179,"0131",140,105,111,35,29
4179,"0135",153,92,118,61,35
4180,"0131",0,12,0,-12,0
4180,"0135",0,34,0,-34,0
4181,"0131",171,53,60,118,111
4181,"0135",43,71,95,-28,-52
4182,"0131",676,348,342,328,334
4182,"0135",977,686,846,291,131
4183,"0131",1119,332,344,787,775
4183,"0135",548,784,876,-236,-328
4184,"0131",798,329,363,469,435
4184,"0135",748,760,724,-12,24
4185,"0131",826,258,252,568,574
4185,"0135",579,666,765,-87,-186
4186,"0131",879,341,336,538,543
4186,"0135",807,756,864,51,-57
4187,"0131",1229,467,454,762,775
4187,"0135",916,951,1052,-35,-136
4188,"0131",249,259,264,-10,-15
4188,"0135",850,417,479,433,371
4189,"0131",580,325,334,255,246
4189,"0135",805,537,621,268,184
4190,"0131",1217,532,502,685,715
4190,"0135",959,838,950,121,9
4191,"0131",670,335,342,335,328
4191,"0135",662,515,560,147,102
4192,"0131",720,612,579,108,141
4192,"0135",1193,643,680,550,513
4193,"0131",391,236,243,155,148
4193,"0135",430,264,286,166,144
4194,"0131",609,321,285,288,324
4194,"0135",436,318,389,118,47
4195,"0131",1361,904,830,457,531
4195,"0135",1379,837,959,542,420
4196,"0131",161,159,155,2,6
4196,"0135",366,167,189,199,177
4197,"0131",599,533,513,66,86
4197,"0135",1053,509,575,544,478
4198,"0131",768,515,485,253,283
4198,"0135",895,469,538,426,357
4199,"0131",486,84,145,402,341
4199,"0135",86,195,222,-109,-136
4200,"0131",234,177,169,57,65
4200,"0135",313,141,163,172,150
4201,"0131",289,204,202,85,87
4201,"0135",280,161,179,119,101
4202,"0131",1191,723,676,468,515
4202,"0135",1037,640,751,397,286
4203,"0131",585,355,367,230,218
4203,"0135",494,286,339,208,155
4204,"0131",529,463,464,66,65
4204,"0135",848,342,384,506,464
4205,"0131",200,184,194,16,6
4205,"0135",362,151,176,211,186
4206,"0131",81,185,177,-104,-96
4206,"0135",477,147,179,330,298
4207,"0131",40,32,30,8,10
4207,"0135",47,26,29,21,18
4208,"0131",1085,550,526,535,559
4208,"0135",616,478,563,138,53
4209,"0131",936,556,539,380,397
4209,"0135",742,474,553,268,189
4210,"0131",593,339,334,254,259
4210,"0135",558,307,343,251,215
4211,"0131",1475,1052,1028,423,447
4211,"0135",1910,966,1073,944,837
4212,"0131",1167,867,908,300,259
4212,"0135",1638,769,900,869,738
4213,"0131",1075,540,511,535,564
4213,"0135",558,399,494,159,64
4214,"0131",1025,511,478,514,547
4214,"0135",643,494,563,149,80
4215,"0131",621,268,237,353,384
4215,"0135",133,220,258,-87,-125
4216,"0131",1544,865,890,679,654
4216,"0135",1188,713,795,475,393
4217,"0131",1053,556,525,497,528
4217,"0135",632,452,552,180,80
4218,"0131",1033,831,803,202,230
4218,"0135",1467,653,721,814,746
4219,"0131",690,350,343,340,347
4219,"0135",416,297,339,119,77
4220,"0131",687,354,356,333,331
4220,"0135",418,289,343,129,75
4221,"0131",1504,766,741,738,763
4221,"0135",660,580,643,80,17
4222,"0131",126,212,213,-86,-87
4222,"0135",485,145,165,340,320
4223,"0131",119,57,62,62,57
4223,"0135",42,40,51,2,-9
4224,"0131",2,3,2,-1,0
4224,"0135",7,5,0,2,7
4225,"0131",203,262,252,-59,-49
4225,"0135",513,177,219,336,294
4226,"0131",441,394,389,47,52
4226,"0135",657,289,315,368,342
4227,"0131",876,456,476,420,400
4227,"0135",502,389,432,113,70
4228,"0131",157,85,86,72,71
4228,"0135",112,76,91,36,21
4229,"0131",836,435,382,401,454
4229,"0135",790,502,581,288,209
4230,"0131",1205,768,732,437,473
4230,"0135",747,505,583,242,164
4231,"0131",303,343,334,-40,-31
4231,"0135",567,232,249,335,318
4232,"0131",165,184,189,-19,-24
4232,"0135",263,91,97,172,166
4233,"0131",26,7,7,19,19
4233,"0135",5,9,9,-4,-4
4234,"0131",852,483,505,369,347
4234,"0135",822,353,522,469,300
4235,"0131",452,272,262,180,190
4235,"0135",495,248,309,247,186
4236,"0131",1,7,7,-6,-6
4236,"0135",33,11,11,22,22
4237,"0131",61,12,15,49,46
4237,"0135",36,38,54,-2,-18
4238,"0131",15,2,8,13,7
4238,"0135",26,16,20,10,6
4239,"0131",0,1,0,-1,0
4239,"0135",0,4,0,-4,0
4240,"0131",46,67,55,-21,-9
4240,"0135",166,58,76,108,90
4241,"0131",19,14,15,5,4
4241,"0135",52,28,35,24,17
4242,"0131",6,2,3,4,3
4242,"0135",12,4,10,8,2
4243,"0131",213,61,73,152,140
4243,"0135",194,115,158,79,36
4244,"0131",10,2,4,8,6
4244,"0135",1,2,3,-1,-2
4245,"0131",375,576,595,-201,-220
4245,"0135",1021,320,406,701,615
4246,"0131",1547,1097,1119,450,428
4246,"0135",1489,859,1044,630,445
4247,"0131",996,1058,1015,-62,-19
4247,"0135",1969,844,1084,1125,885
4248,"0131",1738,1128,1138,610,600
4248,"0135",1266,813,1040,453,226
4249,"0131",822,452,456,370,366
4249,"0135",536,408,460,128,76
4250,"0131",691,380,387,311,304
4250,"0135",396,314,381,82,15
4251,"0131",906,955,783,-49,123
4251,"0135",1255,645,766,610,489
4252,"0131",896,609,613,287,283
4252,"0135",774,478,574,296,200
4253,"0131",1573,896,927,677,646
4253,"0135",916,737,879,179,37
4254,"0131",602,596,585,6,17
4254,"0135",1015,476,554,539,461
4255,"0131",366,387,394,-21,-28
4255,"0135",688,288,338,400,350
4256,"0131",22,55,53,-33,-31
4256,"0135",85,21,34,64,51
4257,"0131",53,103,102,-50,-49
4257,"0135",160,40,54,120,106
4258,"0131",69,54,48,15,21
4258,"0135",131,76,103,55,28
4259,"0131",762,372,402,390,360
4259,"0135",372,268,368,104,4
4260,"0131",9,3,7,6,2
4260,"0135",11,7,7,4,4
4261,"0131",930,299,320,631,610
4261,"0135",190,343,440,-153,-250
4262,"0131",174,119,130,55,44
4262,"0135",271,130,172,141,99
4263,"0131",5,103,106,-98,-101
4263,"0135",238,60,75,178,163
4264,"0131",692,329,367,363,325
4264,"0135",644,468,597,176,47
4265,"0131",1056,310,350,746,706
4265,"0135",661,1007,823,-346,-162
4266,"0131",496,186,229,310,267
4266,"0135",604,685,539,-81,65
4267,"0131",555,157,197,398,358
4267,"0135",285,518,401,-233,-116
4268,"0131",145,90,102,55,43
4268,"0135",336,257,221,79,115
4269,"0131",75,15,25,60,50
4269,"0135",40,53,67,-13,-27
4270,"0131",139,48,59,91,80
