"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
4270,"0135",75,88,109,-13,-34
4271,"0131",1133,256,297,877,836
4271,"0135",515,902,1009,-387,-494
4272,"0131",1191,332,359,859,832
4272,"0135",992,1174,1335,-182,-343
4273,"0131",562,262,277,300,285
4273,"0135",1049,840,965,209,84
4274,"0131",1005,341,401,664,604
4274,"0135",1234,1235,1318,-1,-84
4275,"0131",285,77,151,208,134
4275,"0135",530,254,487,276,43
4276,"0131",1580,403,457,1177,1123
4276,"0135",893,1014,1439,-121,-546
4277,"0131",764,334,330,430,434
4277,"0135",1125,1040,1175,85,-50
4278,"0131",0,41,0,-41,0
4278,"0135",0,108,0,-108,0
4279,"0131",1257,648,806,609,451
4279,"0135",1503,785,1104,718,399
4280,"0131",699,545,619,154,80
4280,"0135",1521,832,966,689,555
4281,"0131",1899,813,983,1086,916
4281,"0135",1469,1177,1397,292,72
4282,"0131",1020,473,557,547,463
4282,"0135",908,710,850,198,58
4283,"0131",703,378,463,325,240
4283,"0135",895,572,676,323,219
4284,"0131",563,251,292,312,271
4284,"0135",516,387,453,129,63
4285,"0131",388,136,155,252,233
4285,"0135",168,187,239,-19,-71
4286,"0131",489,437,506,52,-17
4286,"0135",1173,606,712,567,461
4287,"0131",1434,710,840,724,594
4287,"0135",1360,950,1096,410,264
4288,"0131",1438,611,762,827,676
4288,"0135",1078,877,1070,201,8
4289,"0131",100,141,173,-41,-73
4289,"0135",427,177,217,250,210
4290,"0131",108,66,80,42,28
4290,"0135",177,107,133,70,44
4291,"0131",933,430,526,503,407
4291,"0135",768,578,685,190,83
4292,"0131",909,505,678,404,231
4292,"0135",1310,692,1000,618,310
4293,"0131",1193,759,861,434,332
4293,"0135",1295,712,883,583,412
4294,"0131",750,396,484,354,266
4294,"0135",588,420,514,168,74
4295,"0131",631,462,493,169,138
4295,"0135",741,399,493,342,248
4296,"0131",1255,828,1025,427,230
4296,"0135",1528,873,951,655,577
4297,"0131",808,473,602,335,206
4297,"0135",854,488,596,366,258
4298,"0131",992,428,491,564,501
4298,"0135",568,617,623,-49,-55
4299,"0131",369,358,412,11,-43
4299,"0135",1030,421,597,609,433
4300,"0131",341,189,234,152,107
4300,"0135",499,320,370,179,129
4301,"0131",1253,408,477,845,776
4301,"0135",436,592,722,-156,-286
4302,"0131",508,415,464,93,44
4302,"0135",1167,620,710,547,457
4303,"0131",948,658,712,290,236
4303,"0135",1607,979,1080,628,527
4304,"0131",849,383,487,466,362
4304,"0135",843,559,696,284,147
4305,"0131",801,391,451,410,350
4305,"0135",767,571,682,196,85
4306,"0131",50,26,30,24,20
4306,"0135",28,21,28,7,0
4307,"0131",399,230,237,169,162
4307,"0135",474,263,425,211,49
4308,"0131",15,4,8,11,7
4308,"0135",28,24,27,4,1
4309,"0131",392,142,175,250,217
4309,"0135",489,355,450,134,39
4310,"0131",170,40,56,130,114
4310,"0135",170,151,186,19,-16
4311,"0131",16,54,63,-38,-47
4311,"0135",159,59,71,100,88
4312,"0131",248,305,319,-57,-71
4312,"0135",767,353,481,414,286
4313,"0131",1,2,7,-1,-6
4313,"0135",19,6,10,13,9
4314,"0131",125,82,98,43,27
4314,"0135",251,147,189,104,62
4315,"0131",286,184,201,102,85
4315,"0135",466,330,394,136,72
4316,"0131",267,129,156,138,111
4316,"0135",335,252,300,83,35
4317,"0131",221,139,179,82,42
4317,"0135",558,306,361,252,197
4318,"0131",7,0,1,7,6
4318,"0135",8,0,11,8,-3
4319,"0131",357,151,166,206,191
4319,"0135",263,323,302,-60,-39
4320,"0131",459,189,211,270,248
4320,"0135",204,272,297,-68,-93
4321,"0131",821,568,556,253,265
4321,"0135",680,332,447,348,233
4322,"0131",411,346,366,65,45
4322,"0135",466,193,263,273,203
4323,"0131",2,2,8,0,-6
4323,"0135",26,3,11,23,15
4324,"0131",37,12,26,25,11
4324,"0135",100,52,76,48,24
4325,"0131",1349,881,937,468,412
4325,"0135",936,411,750,525,186
4326,"0131",1112,0,823,1112,289
4326,"0135",1174,0,838,1174,336
4327,"0131",2114,1242,1127,872,987
4327,"0135",1329,1064,1294,265,35
4328,"0131",945,816,773,129,172
4328,"0135",1305,648,843,657,462
4329,"0131",2424,875,1492,1549,932
4329,"0135",2190,784,1811,1406,379
4330,"0131",1877,0,1428,1877,449
4330,"0135",2102,0,1535,2102,567
4331,"0131",1731,1314,1272,417,459
4331,"0135",1701,947,1219,754,482
4332,"0131",1223,0,1015,1223,208
4332,"0135",1632,0,1132,1632,500
4333,"0131",764,0,456,764,308
4333,"0135",662,0,614,662,48
4334,"0131",756,0,639,756,117
4334,"0135",954,0,626,954,328
4335,"0131",1441,1005,966,436,475
4335,"0135",1447,908,1140,539,307
4336,"0131",1510,671,1196,839,314
4336,"0135",1697,471,1153,1226,544
4337,"0131",923,0,738,923,185
4337,"0135",1048,0,696,1048,352
4338,"0131",1506,0,1328,1506,178
4338,"0135",2160,0,1391,2160,769
4339,"0131",1279,889,848,390,431
4339,"0135",964,599,802,365,162
4340,"0131",880,0,559,880,321
4340,"0135",538,0,443,538,95
4341,"0131",1752,0,903,1752,849
4341,"0135",823,0,968,823,-145
4342,"0131",430,0,408,430,22
4342,"0135",730,0,468,730,262
4343,"0131",328,332,313,-4,15
4343,"0135",531,200,277,331,254
4344,"0131",1510,0,807,1510,703
4344,"0135",771,0,874,771,-103
4345,"0131",1653,0,980,1653,673
4345,"0135",1140,0,1060,1140,80
4346,"0131",958,0,705,958,253
4346,"0135",1331,0,1036,1331,295
4347,"0131",896,645,625,251,271
4347,"0135",1114,826,908,288,206
4348,"0131",982,385,590,597,392
4348,"0135",708,382,719,326,-11
4349,"0131",1135,1059,1406,76,-271
4349,"0135",1749,353,669,1396,1080
4350,"0131",1471,0,1199,1471,272
4350,"0135",1067,0,689,1067,378
4351,"0131",1098,286,1065,812,33
4351,"0135",1215,128,667,1087,548
4352,"0131",1535,1442,1371,93,164
4352,"0135",1373,648,832,725,541
4353,"0131",764,0,683,764,81
4353,"0135",676,0,395,676,281
4354,"0131",2144,0,1843,2144,301
4354,"0135",1625,0,911,1625,714
4355,"0131",1938,0,1834,1938,104
4355,"0135",2018,0,1054,2018,964
4356,"0131",1015,1416,1365,-401,-350
4356,"0135",1830,591,779,1239,1051
4357,"0131",572,0,809,572,-237
4357,"0135",1158,0,416,1158,742
4358,"0131",1408,288,1469,1120,-61
4358,"0135",1752,122,837,1630,915
4359,"0131",873,0,1100,873,-227
4359,"0135",1452,0,603,1452,849
4360,"0131",253,0,238,253,15
4360,"0135",354,0,231,354,123
4361,"0131",1559,515,1001,1044,558
4361,"0135",1661,704,1565,957,96
4362,"0131",1244,0,598,1244,646
4362,"0135",717,0,977,717,-260
4363,"0131",1121,417,423,704,698
4363,"0135",306,558,708,-252,-402
4364,"0131",693,242,274,451,419
4364,"0135",246,269,500,-23,-254
4365,"0131",1304,1350,1295,-46,9
4365,"0135",1872,685,942,1187,930
4366,"0131",1297,1083,1193,214,104
4366,"0135",1544,582,889,962,655
4367,"0131",1397,1110,1050,287,347
4367,"0135",1482,807,1027,675,455
4368,"0131",1094,1067,844,27,250
4368,"0135",1192,761,837,431,355
4369,"0131",1298,931,1018,367,280
4369,"0135",1556,737,1061,819,495
4370,"0131",1157,437,761,720,396
4370,"0135",824,277,715,547,109
4371,"0131",1078,737,1085,341,-7
4371,"0135",1497,406,794,1091,703
4372,"0131",897,0,646,897,251
4372,"0135",739,0,554,739,185
4373,"0131",2066,731,1555,1335,511
4373,"0135",1452,268,1030,1184,422
4374,"0131",1367,871,984,496,383
4374,"0135",1215,640,914,575,301
4375,"0131",1994,771,1283,1223,711
4375,"0135",1451,527,1237,924,214
4376,"0131",1784,627,1445,1157,339
4376,"0135",1708,356,1123,1352,585
4377,"0131",1874,1313,1407,561,467
4377,"0135",1574,818,1108,756,466
4378,"0131",1287,786,1124,501,163
4378,"0135",1529,516,961,1013,568
4379,"0131",1556,0,1168,1556,388
4379,"0135",1312,0,888,1312,424
4380,"0131",1114,918,894,196,220
4380,"0135",1220,628,813,592,407
4381,"0131",1282,1116,1001,166,281
4381,"0135",1542,807,1060,735,482
4382,"0131",1333,1264,1212,69,121
4382,"0135",1540,731,945,809,595
4383,"0131",903,487,647,416,256
4383,"0135",879,420,612,459,267
4384,"0131",2238,0,1679,2238,559
4384,"0135",1900,0,1469,1900,431
4385,"0131",1922,1022,989,900,933
4385,"0135",986,974,1211,12,-225
4386,"0131",1591,1359,1328,232,263
4386,"0135",1863,1026,1245,837,618
4387,"0131",1635,244,1122,1391,513
4387,"0135",1295,150,1099,1145,196
4388,"0131",1061,0,1010,1061,51
4388,"0135",1526,0,977,1526,549
4389,"0131",942,1138,1097,-196,-155
4389,"0135",1943,841,1038,1102,905
4390,"0131",295,0,214,295,81
4390,"0135",271,0,216,271,55
4391,"0131",512,0,282,512,230
4391,"0135",264,0,283,264,-19
4392,"0131",959,386,449,573,510
4392,"0135",691,591,780,100,-89
4393,"0131",1833,612,735,1221,1098
4393,"0135",998,1050,1315,-52,-317
4394,"0131",711,395,426,316,285
4394,"0135",848,614,747,234,101
4395,"0131",746,264,301,482,445
4395,"0135",328,375,444,-47,-116
4396,"0131",1071,493,558,578,513
4396,"0135",939,724,902,215,37
4397,"0131",962,378,442,584,520
4397,"0135",604,636,678,-32,-74
4398,"0131",508,300,315,208,193
4398,"0135",522,360,458,162,64
4399,"0131",1139,443,479,696,660
4399,"0135",670,682,845,-12,-175
4400,"0131",593,246,264,347,329
4400,"0135",403,397,467,6,-64
4401,"0131",870,229,254,641,616
4401,"0135",155,407,483,-252,-328
4402,"0131",603,329,362,274,241
4402,"0135",759,493,609,266,150
4403,"0131",613,316,360,297,253
4403,"0135",776,801,758,-25,18
4404,"0131",976,362,421,614,555
4404,"0135",658,789,890,-131,-232
4405,"0131",123,124,215,-1,-92
4405,"0135",573,226,352,347,221
4406,"0131",66,126,163,-60,-97
4406,"0135",735,344,442,391,293
4407,"0131",19,0,33,19,-14
4407,"0135",100,0,74,100,26
4408,"0131",591,0,471,591,120
4408,"0135",1625,0,1233,1625,392
4409,"0131",268,0,269,268,-1
4409,"0135",1082,0,781,1082,301
4410,"0131",214,0,104,214,110
4410,"0135",325,0,316,325,9
4411,"0131",131,8,52,123,79
4411,"0135",256,60,281,196,-25
4412,"0131",459,107,236,352,223
4412,"0135",625,261,604,364,21
4413,"0131",257,31,104,226,153
4413,"0135",161,65,246,96,-85
4414,"0131",0,21,16,-21,-16
4414,"0135",137,96,94,41,43
4415,"0131",339,71,102,268,237
4415,"0135",276,226,351,50,-75
4416,"0131",1395,548,706,847,689
4416,"0135",1407,1004,1511,403,-104
4417,"0131",632,327,254,305,378
4417,"0135",464,395,611,69,-147
4418,"0131",1040,486,518,554,522
4418,"0135",1212,1008,1300,204,-88
4419,"0131",939,536,532,403,407
4419,"0135",1277,1010,1229,267,48
4420,"0131",1037,313,351,724,686
4420,"0135",353,618,738,-265,-385
4421,"0131",1605,596,596,1009,1009
4421,"0135",1180,1348,1578,-168,-398
4422,"0131",685,316,332,369,353
4422,"0135",727,692,796,35,-69
4423,"0131",570,297,306,273,264
4423,"0135",701,476,640,225,61
4424,"0131",567,635,536,-68,31
4424,"0135",495,237,263,258,232
4425,"0131",1034,1324,1397,-290,-363
4425,"0135",1633,441,635,1192,998
4426,"0131",960,785,847,175,113
4426,"0135",683,197,374,486,309
4427,"0131",1166,991,1224,175,-58
4427,"0135",1490,397,488,1093,1002
4428,"0131",701,657,849,44,-148
4428,"0135",864,231,262,633,602
4429,"0131",31,27,27,4,4
4429,"0135",23,11,17,12,6
4430,"0131",488,520,423,-32,65
4430,"0135",919,486,612,433,307
4431,"0131",1620,714,789,906,831
4431,"0135",1517,1109,1472,408,45
4432,"0131",1023,677,686,346,337
4432,"0135",1505,1076,1195,429,310
4433,"0131",1641,824,828,817,813
4433,"0135",1201,1046,1268,155,-67
4434,"0131",500,369,373,131,127
4434,"0135",937,527,665,410,272
4435,"0131",1052,741,773,311,279
4435,"0135",1730,1020,1294,710,436
4436,"0131",533,196,296,337,237
4436,"0135",597,419,516,178,81
4437,"0131",546,295,205,251,341
4437,"0135",266,417,382,-151,-116
4438,"0131",1009,384,373,625,636
4438,"0135",403,605,695,-202,-292
4439,"0131",403,210,231,193,172
4439,"0135",470,278,397,192,73
4440,"0131",1093,644,650,449,443
4440,"0135",1142,760,919,382,223
4441,"0131",1022,534,567,488,455
4441,"0135",1169,850,1047,319,122
4442,"0131",1725,730,746,995,979
4442,"0135",1122,1026,1323,96,-201
4443,"0131",703,411,423,292,280
4443,"0135",984,642,779,342,205
4444,"0131",1053,632,656,421,397
4444,"0135",1438,999,1112,439,326
4445,"0131",574,0,475,574,99
4445,"0135",1085,0,719,1085,366
4446,"0131",1611,734,726,877,885
4446,"0135",1200,1057,1330,143,-130
4447,"0131",603,300,290,303,313
4447,"0135",518,459,523,59,-5
4448,"0131",687,465,426,222,261
4448,"0135",936,627,766,309,170
4449,"0131",524,503,498,21,26
4449,"0135",1204,608,731,596,473
4450,"0131",1687,688,674,999,1013
4450,"0135",827,881,1111,-54,-284
4451,"0131",1749,776,758,973,991
4451,"0135",1011,968,1195,43,-184
4452,"0131",693,0,404,693,289
4452,"0135",718,0,659,718,59
4453,"0131",332,201,192,131,140
4453,"0135",503,382,417,121,86
4454,"0131",619,382,360,237,259
4454,"0135",791,487,624,304,167
4455,"0131",193,60,73,133,120
4455,"0135",180,146,178,34,2
4456,"0131",1058,846,824,212,234
4456,"0135",1480,819,981,661,499
4457,"0131",993,869,789,124,204
4457,"0135",1544,910,992,634,552
4458,"0131",1672,1100,1116,572,556
4458,"0135",1757,965,1289,792,468
4459,"0131",1393,885,899,508,494
4459,"0135",1491,880,1121,611,370
4460,"0131",1484,893,890,591,594
4460,"0135",1367,783,1104,584,263
4461,"0131",880,522,526,358,354
4461,"0135",768,543,687,225,81
4462,"0131",101,114,113,-13,-12
4462,"0135",316,164,188,152,128
4463,"0131",1340,1185,1000,155,340
4463,"0135",1174,643,727,531,447
4464,"0131",979,981,960,-2,19
4464,"0135",1641,680,895,961,746
4465,"0131",998,759,770,239,228
4465,"0135",1006,503,655,503,351
4466,"0131",1037,778,800,259,237
4466,"0135",1253,637,841,616,412
4467,"0131",1500,735,1062,765,438
4467,"0135",1349,553,962,796,387
4468,"0131",717,670,677,47,40
4468,"0135",972,402,514,570,458
4469,"0131",2038,1148,1333,890,705
4469,"0135",1396,910,1096,486,300
4470,"0131",752,582,663,170,89
4470,"0135",961,431,562,530,399
4471,"0131",1931,1367,1424,564,507
4471,"0135",1788,898,1157,890,631
4472,"0131",696,383,477,313,219
4472,"0135",732,390,523,342,209
4473,"0131",900,917,932,-17,-32
4473,"0135",1656,642,861,1014,795
4474,"0131",446,678,678,-232,-232
4474,"0135",1253,395,543,858,710
4475,"0131",1135,890,896,245,239
4475,"0135",1364,584,842,780,522
4476,"0131",1092,203,853,889,239
4476,"0135",1154,153,742,1001,412
4477,"0131",240,474,509,-234,-269
4477,"0135",821,218,287,603,534
4478,"0131",1046,835,883,211,163
4478,"0135",901,419,568,482,333
4479,"0131",1651,426,1507,1225,144
4479,"0135",1904,302,1175,1602,729
4480,"0131",1043,397,1146,646,-103
4480,"0135",1933,306,989,1627,944
4481,"0131",1014,734,801,280,213
4481,"0135",942,517,661,425,281
4482,"0131",385,257,263,128,122
4482,"0135",188,102,158,86,30
4483,"0131",507,0,590,507,-83
4483,"0135",685,0,324,685,361
4484,"0131",449,297,247,152,202
4484,"0135",99,232,156,-133,-57
4485,"0131",285,259,255,26,30
4485,"0135",277,131,163,146,114
4486,"0131",230,187,202,43,28
4486,"0135",238,121,155,117,83
4487,"0131",1254,972,859,282,395
4487,"0135",997,544,709,453,288
4488,"0131",1735,578,1169,1157,566
4488,"0135",1232,330,862,902,370
4489,"0131",1596,1392,1351,204,245
4489,"0135",1798,782,1026,1016,772
4490,"0131",1391,783,866,608,525
4490,"0135",846,532,745,314,101
4491,"0131",230,316,322,-86,-92
4491,"0135",557,174,207,383,350
4492,"0131",1313,190,788,1123,525
4492,"0135",1259,199,1107,1060,152
4493,"0131",1604,574,740,1030,864
4493,"0135",962,652,1116,310,-154
4494,"0131",1396,0,890,1396,506
4494,"0135",1743,0,1430,1743,313
4495,"0131",850,477,476,373,374
4495,"0135",834,651,773,183,61
4496,"0131",524,0,237,524,287
4496,"0135",327,0,388,327,-61
4497,"0131",801,0,299,801,502
4497,"0135",136,0,424,136,-288
4498,"0131",875,0,715,875,160
4498,"0135",1916,0,1367,1916,549
4499,"0131",1107,65,361,1042,746
4499,"0135",322,127,693,195,-371
4500,"0131",1880,0,683,1880,1197
4500,"0135",940,0,1411,940,-471
4501,"0131",829,649,752,180,77
4501,"0135",2013,1025,1358,988,655
4502,"0131",1466,0,750,1466,716
4502,"0135",1599,0,1539,1599,60
4503,"0131",478,116,184,362,294
4503,"0135",344,246,440,98,-96
4504,"0131",1619,686,1024,933,595
4504,"0135",2333,1140,1898,1193,435
4505,"0131",1796,0,703,1796,1093
4505,"0135",1146,0,1510,1146,-364
4506,"0131",1444,1633,1815,-189,-371
4506,"0135",1701,315,506,1386,1195
4507,"0131",269,150,333,119,-64
4507,"0135",289,56,84,233,205
4508,"0131",1337,1371,1519,-34,-182
4508,"0135",1249,378,493,871,756
4509,"0131",1653,1260,1259,393,394
4509,"0135",636,278,445,358,191
4510,"0131",1606,0,1655,1606,-49
4510,"0135",1208,0,479,1208,729
4511,"0131",1227,1734,1806,-507,-579
4511,"0135",1900,430,537,1470,1363
4512,"0131",432,583,622,-151,-190
4512,"0135",688,187,191,501,497
4513,"0131",1887,1890,1960,-3,-73
4513,"0135",1541,412,583,1129,958
4514,"0131",377,916,832,-539,-455
4514,"0135",1045,216,240,829,805
4515,"0131",1108,1447,1628,-339,-520
4515,"0135",1708,309,482,1399,1226
4516,"0131",234,165,181,69,53
4516,"0135",57,32,33,25,24
4517,"0131",584,621,657,-37,-73
4517,"0135",529,112,177,417,352
4518,"0131",1296,1704,1701,-408,-405
4518,"0135",2180,463,758,1717,1422
4519,"0131",742,1381,1171,-639,-429
4519,"0135",1591,476,504,1115,1087
4520,"0131",1677,1352,1697,325,-20
4520,"0135",1440,450,559,990,881
4521,"0131",1881,1842,1857,39,24
4521,"0135",2122,587,855,1535,1267
4522,"0131",1420,1462,1473,-42,-53
4522,"0135",1577,454,623,1123,954
4523,"0131",1380,1183,1206,197,174
4523,"0135",863,421,460,442,403
4524,"0131",807,993,1119,-186,-312
4524,"0135",1477,350,491,1127,986
4525,"0131",1073,913,1020,160,53
4525,"0135",983,255,459,728,524
4526,"0131",1269,1465,1329,-196,-60
4526,"0135",1303,456,548,847,755
4527,"0131",601,886,876,-285,-275
4527,"0135",1082,222,356,860,726
4528,"0131",1255,853,837,402,418
4528,"0135",468,276,378,192,90
4529,"0131",1726,1786,1890,-60,-164
4529,"0135",1807,479,674,1328,1133
4530,"0131",782,616,624,166,158
4530,"0135",302,157,223,145,79
4531,"0131",981,803,765,178,216
4531,"0135",432,150,275,282,157
4532,"0131",738,1347,951,-609,-213
4532,"0135",1274,438,483,836,791
4533,"0131",870,1314,1146,-444,-276
4533,"0135",1385,372,492,1013,893
4534,"0131",1260,1298,1173,-38,87
4534,"0135",1300,479,651,821,649
4535,"0131",1432,1579,1552,-147,-120
4535,"0135",2006,594,823,1412,1183
4536,"0131",1925,1716,1759,209,166
4536,"0135",1756,595,917,1161,839
4537,"0131",1108,1111,926,-3,182
4537,"0135",839,405,448,434,391
4538,"0131",266,0,122,266,144
4538,"0135",12,0,73,12,-61
4539,"0131",714,1088,933,-374,-219
4539,"0135",1311,445,509,866,802
4540,"0131",1941,1599,1553,342,388
4540,"0135",1497,552,871,945,626
4541,"0131",835,1066,1067,-231,-232
4541,"0135",1485,458,616,1027,869
4542,"0131",217,343,334,-126,-117
4542,"0135",485,113,138,372,347
4543,"0131",2728,2581,2637,147,91
4543,"0135",1608,427,622,1181,986
4544,"0131",2130,3163,3214,-1033,-1084
4544,"0135",3193,561,836,2632,2357
4545,"0131",1340,2592,2670,-1252,-1330
4545,"0135",3048,510,683,2538,2365
4546,"0131",1475,2238,2271,-763,-796
4546,"0135",2299,390,582,1909,1717
4547,"0131",1036,1597,1803,-561,-767
4547,"0135",1857,291,414,1566,1443
4548,"0131",558,1757,1282,-1199,-724
4548,"0135",1581,267,322,1314,1259
4549,"0131",694,831,803,-137,-109
4549,"0135",703,121,276,582,427
4550,"0131",1632,0,980,1632,652
4550,"0135",1514,0,1147,1514,367
4551,"0131",500,270,282,230,218
4551,"0135",384,293,369,91,15
4552,"0131",740,568,486,172,254
4552,"0135",703,462,502,241,201
4553,"0131",726,590,578,136,148
4553,"0135",918,473,649,445,269
4554,"0131",850,818,779,32,71
4554,"0135",1436,664,815,772,621
4555,"0131",727,0,480,727,247
4555,"0135",706,0,478,706,228
4556,"0131",464,0,365,464,99
4556,"0135",695,0,454,695,241
4557,"0131",1503,0,1014,1503,489
4557,"0135",1582,0,1150,1582,432
4558,"0131",101,79,96,22,5
4558,"0135",210,93,109,117,101
4559,"0131",1334,942,905,392,429
4559,"0135",983,392,433,591,550
4560,"0131",274,272,266,2,8
4560,"0135",297,108,139,189,158
4561,"0131",1333,1063,1246,270,87
4561,"0135",1555,566,779,989,776
4562,"0131",1665,0,1462,1665,203
4562,"0135",1739,0,936,1739,803
4563,"0131",2369,1487,1519,882,850
4563,"0135",1033,626,866,407,167
4564,"0131",451,0,397,451,54
4564,"0135",401,0,209,401,192
4565,"0131",1696,1432,1411,264,285
4565,"0135",1450,543,744,907,706
4566,"0131",1134,950,1069,184,65
4566,"0135",1149,337,559,812,590
4567,"0131",338,889,236,-551,102
4567,"0135",215,404,141,-189,74
4568,"0131",41,75,77,-34,-36
4568,"0135",145,34,58,111,87
4569,"0131",1365,0,1192,1365,173
4569,"0135",1542,0,828,1542,714
4570,"0131",721,0,741,721,-20
4570,"0135",1284,0,658,1284,626
4571,"0131",954,0,1014,954,-60
4571,"0135",1765,0,831,1765,934
4572,"0131",1979,0,1498,1979,481
4572,"0135",1688,0,1049,1688,639
4573,"0131",2258,0,1546,2258,712
4573,"0135",1747,0,1258,1747,489
4574,"0131",1845,0,1564,1845,281
4574,"0135",2124,0,1248,2124,876
4575,"0131",1030,0,909,1030,121
4575,"0135",1398,0,779,1398,619
4576,"0131",876,901,982,-25,-106
4576,"0135",1441,592,677,849,764
4577,"0131",891,817,993,74,-102
4577,"0135",1449,530,710,919,739
4578,"0131",1392,1056,1142,336,250
4578,"0135",1401,745,827,656,574
4579,"0131",617,607,716,10,-99
4579,"0135",1064,462,499,602,565
4580,"0131",1085,542,581,543,504
4580,"0135",703,698,639,5,64
4581,"0131",568,586,675,-18,-107
4581,"0135",1483,726,789,757,694
4582,"0131",1275,703,749,572,526
4582,"0135",1077,786,902,291,175
4583,"0131",691,538,621,153,70
4583,"0135",1209,682,732,527,477
4584,"0131",602,521,524,81,78
4584,"0135",470,230,267,240,203
4585,"0131",47,14,11,33,36
4585,"0135",31,35,39,-4,-8
4586,"0131",11,4,4,7,7
4586,"0135",5,7,10,-2,-5
4587,"0131",896,568,569,328,327
4587,"0135",848,610,667,238,181
4588,"0131",649,304,317,345,332
4588,"0135",236,303,315,-67,-79
4589,"0131",330,165,173,165,157
4589,"0135",185,205,212,-20,-27
4590,"0131",290,126,140,164,150
4590,"0135",247,185,219,62,28
4591,"0131",1228,967,1050,261,178
4591,"0135",1521,1025,1126,496,395
4592,"0131",721,570,524,151,197
4592,"0135",742,643,656,99,86
4593,"0131",605,455,500,150,105
4593,"0135",560,388,488,172,72
4594,"0131",279,304,322,-25,-43
4594,"0135",618,305,396,313,222
4595,"0131",722,496,675,226,47
4595,"0135",992,559,680,433,312
4596,"0131",316,219,374,97,-58
4596,"0135",559,241,361,318,198
4597,"0131",82,219,246,-137,-164
4597,"0135",524,238,258,286,266
4598,"0131",523,354,404,169,119
4598,"0135",541,346,392,195,149
4599,"0131",21,3,10,18,11
4599,"0135",12,8,14,4,-2
4600,"0131",11,7,17,4,-6
4600,"0135",40,8,25,32,15
4601,"0131",6,2,2,4,4
4601,"0135",4,3,7,1,-3
4602,"0131",0,5,0,-5,0
4602,"0135",0,26,0,-26,0
4603,"0131",0,20,0,-20,0
4603,"0135",0,47,0,-47,0
4604,"0131",16,4,10,12,6
4604,"0135",23,8,16,15,7
4605,"0131",39,23,29,16,10
4605,"0135",77,47,65,30,12
4606,"0131",1124,357,317,767,807
4606,"0135",818,740,962,78,-144
4607,"0131",1018,259,240,759,778
4607,"0135",709,789,856,-80,-147
4608,"0131",1254,391,350,863,904
4608,"0135",1340,971,1300,369,40
4609,"0131",1097,299,259,798,838
4609,"0135",317,627,675,-310,-358
4610,"0131",541,120,117,421,424
4610,"0135",172,289,332,-117,-160
4611,"0131",348,54,47,294,301
4611,"0135",30,155,179,-125,-149
4612,"0131",582,214,214,368,368
4612,"0135",448,388,422,60,26
4613,"0131",20,3,4,17,16
4613,"0135",13,18,21,-5,-8
4614,"0131",51,22,20,29,31
4614,"0135",167,139,145,28,22
4615,"0131",603,159,139,444,464
4615,"0135",336,354,406,-18,-70
4616,"0131",6,3,2,3,4
4616,"0135",14,10,9,4,5
4617,"0131",1281,554,578,727,703
4617,"0135",1568,1178,1318,390,250
4618,"0131",917,290,360,627,557
4618,"0135",772,593,808,179,-36
4619,"0131",671,357,306,314,365
4619,"0135",947,674,763,273,184
4620,"0131",864,305,316,559,548
4620,"0135",567,453,666,114,-99
4621,"0131",484,234,249,250,235
4621,"0135",667,476,538,191,129
4622,"0131",453,317,336,136,117
4622,"0135",982,534,643,448,339
4623,"0131",847,324,354,523,493
4623,"0135",851,697,796,154,55
4624,"0131",1155,514,545,641,610
4624,"0135",1078,819,942,259,136
4625,"0131",48,11,9,37,39
4625,"0135",10,16,22,-6,-12
4626,"0131",73,7,10,66,63
4626,"0135",33,60,76,-27,-43
4627,"0131",51,18,24,33,27
4627,"0135",78,54,75,24,3
