"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
4628,"0131",516,224,242,292,274
4628,"0135",269,348,329,-79,-60
4629,"0131",3,12,13,-9,-10
4629,"0135",57,22,32,35,25
4630,"0131",34,1,2,33,32
4630,"0135",2,12,18,-10,-16
4631,"0131",630,159,183,471,447
4631,"0135",304,495,538,-191,-234
4632,"0131",751,702,679,49,72
4632,"0135",1480,807,917,673,563
4633,"0131",1423,676,790,747,633
4633,"0135",822,659,859,163,-37
4634,"0131",720,612,603,108,117
4634,"0135",986,557,618,429,368
4635,"0131",464,262,256,202,208
4635,"0135",254,262,303,-8,-49
4636,"0131",113,34,46,79,67
4636,"0135",94,70,110,24,-16
4637,"0131",71,54,69,17,2
4637,"0135",165,16,106,149,59
4638,"0131",71,20,30,51,41
4638,"0135",81,44,89,37,-8
4639,"0131",106,117,132,-11,-26
4639,"0135",188,61,89,127,99
4640,"0131",9,4,7,5,2
4640,"0135",75,38,59,37,16
4641,"0131",595,450,462,145,133
4641,"0135",677,344,506,333,171
4642,"0131",156,99,94,57,62
4642,"0135",151,89,115,62,36
4643,"0131",744,473,490,271,254
4643,"0135",841,454,616,387,225
4644,"0131",467,325,316,142,151
4644,"0135",598,404,459,194,139
4645,"0131",1091,785,817,306,274
4645,"0135",1658,1057,1192,601,466
4646,"0131",822,372,397,450,425
4646,"0135",500,470,565,30,-65
4647,"0131",542,500,389,42,153
4647,"0135",765,528,534,237,231
4648,"0131",1027,448,476,579,551
4648,"0135",522,521,654,1,-132
4649,"0131",277,111,114,166,163
4649,"0135",110,129,148,-19,-38
4650,"0131",238,120,130,118,108
4650,"0135",166,147,161,19,5
4651,"0131",388,146,138,242,250
4651,"0135",329,342,379,-13,-50
4652,"0131",360,104,104,256,256
4652,"0135",63,184,223,-121,-160
4653,"0131",108,51,65,57,43
4653,"0135",125,68,122,57,3
4654,"0131",1289,592,837,697,452
4654,"0135",1483,1204,1397,279,86
4655,"0131",984,610,722,374,262
4655,"0135",1795,1303,1396,492,399
4656,"0131",1697,687,845,1010,852
4656,"0135",1311,1501,1522,-190,-211
4657,"0131",1333,572,734,761,599
4657,"0135",1448,1397,1403,51,45
4658,"0131",1158,599,730,559,428
4658,"0135",1611,1514,1380,97,231
4659,"0131",1205,631,786,574,419
4659,"0135",1521,1290,1310,231,211
4660,"0131",1098,307,421,791,677
4660,"0135",767,860,1014,-93,-247
4661,"0131",261,26,83,235,178
4661,"0135",39,76,151,-37,-112
4662,"0131",40,8,13,32,27
4662,"0135",37,25,46,12,-9
4663,"0131",558,232,303,326,255
4663,"0135",385,325,323,60,62
4664,"0131",208,57,50,151,158
4664,"0135",190,203,208,-13,-18
4665,"0131",97,93,109,4,-12
4665,"0135",228,165,149,63,79
4666,"0131",53,5,8,48,45
4666,"0135",21,35,45,-14,-24
4667,"0131",106,6,17,100,89
4667,"0135",34,82,104,-48,-70
4668,"0131",644,339,385,305,259
4668,"0135",465,450,510,15,-45
4669,"0131",484,312,354,172,130
4669,"0135",626,436,545,190,81
4670,"0131",779,515,565,264,214
4670,"0135",862,505,755,357,107
4671,"0131",612,346,385,266,227
4671,"0135",451,411,467,40,-16
4672,"0131",214,182,206,32,8
4672,"0135",390,243,281,147,109
4673,"0131",144,165,176,-21,-32
4673,"0135",378,248,262,130,116
4674,"0131",942,632,703,310,239
4674,"0135",995,436,591,559,404
4675,"0131",1784,905,854,879,930
4675,"0135",1168,1046,1084,122,84
4676,"0131",875,446,460,429,415
4676,"0135",532,389,499,143,33
4677,"0131",1150,710,722,440,428
4677,"0135",1047,589,742,458,305
4678,"0131",1264,887,940,377,324
4678,"0135",1775,863,1134,912,641
4679,"0131",1251,830,827,421,424
4679,"0135",1507,800,989,707,518
4680,"0131",1244,569,571,675,673
4680,"0135",424,432,564,-8,-140
4681,"0131",316,263,263,53,53
4681,"0135",506,238,307,268,199
4682,"0131",826,449,447,377,379
4682,"0135",423,314,396,109,27
4683,"0131",300,143,139,157,161
4683,"0135",250,178,252,72,-2
4684,"0131",366,190,217,176,149
4684,"0135",417,255,358,162,59
4685,"0131",11,2,7,9,4
4685,"0135",42,13,32,29,10
4686,"0131",350,152,122,198,228
4686,"0135",168,193,256,-25,-88
4687,"0131",335,272,167,63,168
4687,"0135",207,208,215,-1,-8
4688,"0131",20,7,11,13,9
4688,"0135",12,11,15,1,-3
4689,"0131",31,23,29,8,2
4689,"0135",69,38,45,31,24
4690,"0131",7,55,73,-48,-66
4690,"0135",164,32,41,132,123
4691,"0131",1270,417,508,853,762
4691,"0135",397,493,526,-96,-129
4692,"0131",1567,687,789,880,778
4692,"0135",1204,845,939,359,265
4693,"0131",507,407,438,100,69
4693,"0135",1188,557,612,631,576
4694,"0131",1272,615,702,657,570
4694,"0135",1254,842,922,412,332
4695,"0131",1218,615,663,603,555
4695,"0135",1285,794,905,491,380
4696,"0131",566,201,208,365,358
4696,"0135",279,308,353,-29,-74
4697,"0131",132,88,107,44,25
4697,"0135",289,142,177,147,112
4698,"0131",41,7,16,34,25
4698,"0135",33,6,24,27,9
4699,"0131",62,46,50,16,12
4699,"0135",91,34,56,57,35
4700,"0131",199,165,215,34,-16
4700,"0135",474,204,257,270,217
4701,"0131",260,100,119,160,141
4701,"0135",52,87,85,-35,-33
4702,"0131",504,364,452,140,52
4702,"0135",524,249,219,275,305
4703,"0131",1118,781,1000,337,118
4703,"0135",1557,974,1175,583,382
4704,"0131",906,532,700,374,206
4704,"0135",869,637,781,232,88
4705,"0131",1115,569,734,546,381
4705,"0135",625,635,752,-10,-127
4706,"0131",841,662,786,179,55
4706,"0135",1226,728,888,498,338
4707,"0131",1918,1005,1380,913,538
4707,"0135",1660,1197,1511,463,149
4708,"0131",850,455,562,395,288
4708,"0135",645,570,656,75,-11
4709,"0131",262,188,233,74,29
4709,"0135",396,262,305,134,91
4710,"0131",346,209,268,137,78
4710,"0135",232,157,227,75,5
4711,"0131",26,9,21,17,5
4711,"0135",25,18,24,7,1
4712,"0131",192,160,224,32,-32
4712,"0135",479,234,329,245,150
4713,"0131",325,396,501,-71,-176
4713,"0135",680,201,265,479,415
4714,"0131",1228,486,476,742,752
4714,"0135",439,688,827,-249,-388
4715,"0131",471,219,218,252,253
4715,"0135",346,378,428,-32,-82
4716,"0131",451,427,389,24,62
4716,"0135",929,631,686,298,243
4717,"0131",626,403,384,223,242
4717,"0135",946,681,842,265,104
4718,"0131",0,5,0,-5,0
4718,"0135",0,27,0,-27,0
4719,"0131",72,1,1,71,71
4719,"0135",1,48,68,-47,-67
4720,"0131",13,10,13,3,0
4720,"0135",41,34,31,7,10
4721,"0131",2,0,0,2,2
4721,"0135",2,3,4,-1,-2
4722,"0131",849,265,278,584,571
4722,"0135",800,671,781,129,19
4723,"0131",1636,501,527,1135,1109
4723,"0135",1545,1208,1507,337,38
4724,"0131",656,338,318,318,338
4724,"0135",1537,1039,1131,498,406
4725,"0131",344,90,86,254,258
4725,"0135",274,258,301,16,-27
4726,"0131",856,477,473,379,383
4726,"0135",761,471,520,290,241
4727,"0131",85,69,68,16,17
4727,"0135",146,64,79,82,67
4728,"0131",738,252,256,486,482
4728,"0135",617,495,514,122,103
4729,"0131",833,625,594,208,239
4729,"0135",915,427,468,488,447
4730,"0131",931,759,673,172,258
4730,"0135",1031,370,460,661,571
4731,"0131",1181,847,732,334,449
4731,"0135",1064,473,475,591,589
4732,"0131",826,531,651,295,175
4732,"0135",1143,345,443,798,700
4733,"0131",1241,860,853,381,388
4733,"0135",1281,489,592,792,689
4734,"0131",1329,830,803,499,526
4734,"0135",1194,407,580,787,614
4735,"0131",994,502,517,492,477
4735,"0135",393,234,273,159,120
4736,"0131",509,478,606,31,-97
4736,"0135",1082,252,327,830,755
4737,"0131",1371,1335,1411,36,-40
4737,"0135",2823,698,865,2125,1958
4738,"0131",686,501,508,185,178
4738,"0135",715,240,290,475,425
4739,"0131",880,692,733,188,147
4739,"0135",1128,323,371,805,757
4740,"0131",1436,1176,1062,260,374
4740,"0135",1639,579,647,1060,992
4741,"0131",549,294,375,255,174
4741,"0135",592,208,257,384,335
4742,"0131",331,263,396,68,-65
4742,"0135",809,121,225,688,584
4743,"0131",891,370,362,521,529
4743,"0135",242,206,235,36,7
4744,"0131",279,216,196,63,83
4744,"0135",255,92,103,163,152
4745,"0131",2042,1421,1449,621,593
4745,"0135",1396,536,605,860,791
4746,"0131",1529,1421,1500,108,29
4746,"0135",1909,462,611,1447,1298
4747,"0131",1629,1221,1330,408,299
4747,"0135",1567,414,540,1153,1027
4748,"0131",465,225,215,240,250
4748,"0135",111,80,112,31,-1
4749,"0131",1779,721,731,1058,1048
4749,"0135",1069,564,771,505,298
4750,"0131",911,0,677,911,234
4750,"0135",1665,0,690,1665,975
4751,"0131",674,0,477,674,197
4751,"0135",1015,0,448,1015,567
4752,"0131",1453,711,733,742,720
4752,"0135",1360,661,775,699,585
4753,"0131",541,392,375,149,166
4753,"0135",878,348,385,530,493
4754,"0131",1812,1055,954,757,858
4754,"0135",1881,771,959,1110,922
4755,"0131",1387,954,1035,433,352
4755,"0135",1556,444,522,1112,1034
4756,"0131",397,369,377,28,20
4756,"0135",756,209,246,547,510
4757,"0131",1687,1156,1218,531,469
4757,"0135",1801,562,671,1239,1130
4758,"0131",1967,938,1209,1029,758
4758,"0135",1531,483,688,1048,843
4759,"0131",1023,811,933,212,90
4759,"0135",1552,388,444,1164,1108
4760,"0131",818,345,348,473,470
4760,"0135",255,193,220,62,35
4761,"0131",766,219,225,547,541
4761,"0135",638,650,756,-12,-118
4762,"0131",592,179,127,413,465
4762,"0135",288,569,503,-281,-215
4763,"0131",913,327,379,586,534
4763,"0135",1928,1256,1639,672,289
4764,"0131",1810,354,370,1456,1440
4764,"0135",1039,1474,1690,-435,-651
4765,"0131",912,337,336,575,576
4765,"0135",1070,889,1128,181,-58
4766,"0131",366,108,109,258,257
4766,"0135",489,449,499,40,-10
4767,"0131",742,166,167,576,575
4767,"0135",401,578,675,-177,-274
4768,"0131",181,51,54,130,127
4768,"0135",235,214,71,21,164
4769,"0131",965,749,879,216,86
4769,"0135",1129,295,417,834,712
4770,"0131",1207,544,463,663,744
4770,"0135",504,518,605,-14,-101
4771,"0131",192,182,210,10,-18
4771,"0135",522,200,238,322,284
4772,"0131",142,178,200,-36,-58
4772,"0135",295,57,113,238,182
4773,"0131",58,84,97,-26,-39
4773,"0135",172,50,68,122,104
4774,"0131",399,190,240,209,159
4774,"0135",342,127,245,215,97
4775,"0131",1008,258,285,750,723
4775,"0135",1182,1334,1481,-152,-299
4776,"0131",1692,399,432,1293,1260
4776,"0135",1868,2162,2476,-294,-608
4777,"0131",701,260,279,441,422
4777,"0135",1224,1153,1324,71,-100
4778,"0131",1260,294,311,966,949
4778,"0135",1431,1677,1897,-246,-466
4779,"0131",1277,290,366,987,911
4779,"0135",1271,1276,1598,-5,-327
4780,"0131",1109,318,338,791,771
4780,"0135",1141,1269,1431,-128,-290
4781,"0131",568,192,189,376,379
4781,"0135",583,640,721,-57,-138
4782,"0131",854,331,297,523,557
4782,"0135",1065,1273,1226,-208,-161
4783,"0131",762,189,207,573,555
4783,"0135",625,771,865,-146,-240
4784,"0131",826,181,190,645,636
4784,"0135",579,691,910,-112,-331
4785,"0131",598,232,259,366,339
4785,"0135",1102,963,1099,139,3
4786,"0131",626,191,192,435,434
4786,"0135",715,720,860,-5,-145
4787,"0131",1099,376,413,723,686
4787,"0135",599,573,769,26,-170
4788,"0131",975,342,381,633,594
4788,"0135",746,777,852,-31,-106
4789,"0131",379,0,325,379,54
4789,"0135",989,0,688,989,301
4790,"0131",701,245,282,456,419
4790,"0135",726,681,756,45,-30
4791,"0131",1135,564,636,571,499
4791,"0135",1363,1008,1139,355,224
4792,"0131",1418,710,790,708,628
4792,"0135",1955,1492,1745,463,210
4793,"0131",1814,665,737,1149,1077
4793,"0135",1605,1536,1742,69,-137
4794,"0131",2245,736,890,1509,1355
4794,"0135",1134,1423,1610,-289,-476
4795,"0131",625,260,284,365,341
4795,"0135",375,425,376,-50,-1
4796,"0131",115,88,95,27,20
4796,"0135",405,268,302,137,103
4797,"0131",704,252,308,452,396
4797,"0135",976,884,991,92,-15
4798,"0131",311,123,115,188,196
4798,"0135",416,425,448,-9,-32
4799,"0131",1906,407,468,1499,1438
4799,"0135",921,1426,1691,-505,-770
4800,"0131",751,217,239,534,512
4800,"0135",960,1024,1085,-64,-125
4801,"0131",1842,500,555,1342,1287
4801,"0135",1594,1723,2103,-129,-509
4802,"0131",1000,273,290,727,710
4802,"0135",1013,1031,1261,-18,-248
4803,"0131",1534,345,373,1189,1161
4803,"0135",1033,1424,1632,-391,-599
4804,"0131",1162,344,374,818,788
4804,"0135",1379,1361,1577,18,-198
4805,"0131",765,277,363,488,402
4805,"0135",1486,1179,1376,307,110
4806,"0131",1190,292,358,898,832
4806,"0135",1354,1403,1638,-49,-284
4807,"0131",1370,397,428,973,942
4807,"0135",1397,1490,1696,-93,-299
4808,"0131",635,317,384,318,251
4808,"0135",1645,1203,1411,442,234
4809,"0131",1741,397,438,1344,1303
4809,"0135",1085,1483,1741,-398,-656
4810,"0131",887,238,245,649,642
4810,"0135",777,927,1051,-150,-274
4811,"0131",1569,411,429,1158,1140
4811,"0135",982,1283,1483,-301,-501
4812,"0131",1395,402,417,993,978
4812,"0135",1470,1525,1805,-55,-335
4813,"0131",430,161,170,269,260
4813,"0135",678,561,659,117,19
4814,"0131",1050,315,350,735,700
4814,"0135",1214,1196,1416,18,-202
4815,"0131",953,139,155,814,798
4815,"0135",169,575,687,-406,-518
4816,"0131",65,67,76,-2,-11
4816,"0135",443,250,300,193,143
4817,"0131",1545,1130,1194,415,351
4817,"0135",1837,1138,1158,699,679
4818,"0131",982,748,793,234,189
4818,"0135",1584,869,1025,715,559
4819,"0131",1485,804,846,681,639
4819,"0135",1348,1038,1164,310,184
4820,"0131",574,423,436,151,138
4820,"0135",819,495,545,324,274
4821,"0131",507,405,412,102,95
4821,"0135",912,552,588,360,324
4822,"0131",1526,630,651,896,875
4822,"0135",1082,1123,1248,-41,-166
4823,"0131",1317,762,812,555,505
4823,"0135",1438,1030,1199,408,239
4824,"0131",918,457,465,461,453
4824,"0135",783,653,711,130,72
4825,"0131",974,665,887,309,87
4825,"0135",1821,787,1095,1034,726
4826,"0131",856,415,447,441,409
4826,"0135",613,504,542,109,71
4827,"0131",1367,927,981,440,386
4827,"0135",2005,1992,1434,13,571
4828,"0131",1657,998,1047,659,610
4828,"0135",1671,1127,1284,544,387
4829,"0131",718,283,313,435,405
4829,"0135",400,428,480,-28,-80
4830,"0131",918,478,685,440,233
4830,"0135",1063,448,755,615,308
4831,"0131",726,386,399,340,327
4831,"0135",672,551,630,121,42
4832,"0131",308,361,431,-53,-123
4832,"0135",1091,377,527,714,564
4833,"0131",2257,866,899,1391,1358
4833,"0135",1341,1429,1556,-88,-215
4834,"0131",1332,606,620,726,712
4834,"0135",641,737,800,-96,-159
4835,"0131",856,567,561,289,295
4835,"0135",1040,646,768,394,272
4836,"0131",913,596,703,317,210
4836,"0135",1591,947,1054,644,537
4837,"0131",469,383,474,86,-5
4837,"0135",1205,484,677,721,528
4838,"0131",707,300,396,407,311
4838,"0135",687,441,622,246,65
4839,"0131",1181,734,739,447,442
4839,"0135",1330,911,1041,419,289
4840,"0131",1341,587,797,754,544
4840,"0135",2078,832,1523,1246,555
4841,"0131",1217,543,552,674,665
4841,"0135",1014,846,1006,168,8
4842,"0131",434,136,280,298,154
4842,"0135",721,204,550,517,171
4843,"0131",748,451,477,297,271
4843,"0135",1389,831,960,558,429
4844,"0131",1670,534,595,1136,1075
4844,"0135",892,906,1181,-14,-289
4845,"0131",551,181,260,370,291
4845,"0135",571,342,523,229,48
4846,"0131",1695,793,815,902,880
4846,"0135",1775,1332,1621,443,154
4847,"0131",723,183,259,540,464
4847,"0135",423,368,531,55,-108
4848,"0131",1173,272,551,901,622
4848,"0135",1107,401,996,706,111
4849,"0131",1967,600,684,1367,1283
4849,"0135",919,970,1260,-51,-341
4850,"0131",1445,544,640,901,805
4850,"0135",1461,1281,1370,180,91
4851,"0131",492,0,134,492,358
4851,"0135",73,0,262,73,-189
4852,"0131",1119,189,522,930,597
4852,"0135",991,354,989,637,2
4853,"0131",1268,641,714,627,554
4853,"0135",1814,1238,1284,576,530
4854,"0131",1345,461,508,884,837
4854,"0135",1188,1337,1476,-149,-288
4855,"0131",1820,646,736,1174,1084
4855,"0135",1587,1800,1878,-213,-291
4856,"0131",584,352,537,232,47
4856,"0135",1705,726,1236,979,469
4857,"0131",1172,578,751,594,421
4857,"0135",1988,1353,1737,635,251
4858,"0131",1110,467,515,643,595
4858,"0135",874,892,1011,-18,-137
4859,"0131",954,585,670,369,284
4859,"0135",1842,1369,1410,473,432
4860,"0131",1202,504,608,698,594
4860,"0135",1364,1091,1338,273,26
4861,"0131",668,403,464,265,204
4861,"0135",1002,752,789,250,213
4862,"0131",627,284,300,343,327
4862,"0135",487,483,535,4,-48
4863,"0131",113,157,183,-44,-70
4863,"0135",760,456,500,304,260
4864,"0131",644,226,241,418,403
4864,"0135",473,545,626,-72,-153
4865,"0131",1176,367,402,809,774
4865,"0135",217,599,675,-382,-458
4866,"0131",253,119,120,134,133
4866,"0135",544,441,505,103,39
4867,"0131",459,119,84,340,375
4867,"0135",366,560,616,-194,-250
4868,"0131",907,124,139,783,768
4868,"0135",701,1116,1256,-415,-555
4869,"0131",542,122,138,420,404
4869,"0135",1087,1143,1272,-56,-185
4870,"0131",705,75,84,630,621
4870,"0135",371,775,868,-404,-497
4871,"0131",2093,222,243,1871,1850
4871,"0135",1171,2269,2656,-1098,-1485
4872,"0131",1298,198,218,1100,1080
4872,"0135",1663,2098,2357,-435,-694
4873,"0131",973,112,121,861,852
4873,"0135",369,1020,1059,-651,-690
4874,"0131",937,150,157,787,780
4874,"0135",927,1271,1449,-344,-522
4875,"0131",1243,173,186,1070,1057
4875,"0135",1171,1698,1936,-527,-765
4876,"0131",769,77,97,692,672
4876,"0135",549,908,1044,-359,-495
4877,"0131",34,25,33,9,1
4877,"0135",339,271,301,68,38
4878,"0131",760,608,625,152,135
4878,"0135",1497,662,942,835,555
4879,"0131",1317,504,507,813,810
4879,"0135",671,699,901,-28,-230
4880,"0131",2488,1060,1063,1428,1425
4880,"0135",1757,1350,1905,407,-148
4881,"0131",1492,565,674,927,818
4881,"0135",1270,981,1238,289,32
4882,"0131",1142,776,812,366,330
4882,"0135",1668,923,1107,745,561
4883,"0131",1191,430,426,761,765
4883,"0135",517,598,757,-81,-240
4884,"0131",512,291,288,221,224
4884,"0135",595,371,452,224,143
4885,"0131",666,425,436,241,230
4885,"0135",998,538,714,460,284
4886,"0131",882,593,614,289,268
4886,"0135",1328,771,918,557,410
4887,"0131",1658,901,924,757,734
4887,"0135",1686,1161,1438,525,248
4888,"0131",1569,919,966,650,603
4888,"0135",2147,1247,1617,900,530
4889,"0131",543,418,444,125,99
4889,"0135",984,502,639,482,345
4890,"0131",1060,936,1103,124,-43
4890,"0135",1490,437,562,1053,928
4891,"0131",852,798,826,54,26
4891,"0135",1134,333,463,801,671
4892,"0131",778,1040,1099,-262,-321
4892,"0135",1746,422,562,1324,1184
4893,"0131",696,698,760,-2,-64
4893,"0135",1024,263,395,761,629
4894,"0131",115,180,183,-65,-68
4894,"0135",294,78,86,216,208
4895,"0131",835,437,467,398,368
4895,"0135",587,313,411,274,176
4896,"0131",1428,1151,1207,277,221
4896,"0135",2021,616,976,1405,1045
4897,"0131",1031,815,925,216,106
4897,"0135",1497,512,728,985,769
4898,"0131",1436,968,971,468,465
4898,"0135",1459,659,866,800,593
4899,"0131",1175,550,604,625,571
4899,"0135",573,338,511,235,62
4900,"0131",1152,887,951,265,201
4900,"0135",1355,463,731,892,624
4901,"0131",131,178,178,-47,-47
4901,"0135",365,122,154,243,211
4902,"0131",1063,871,889,192,174
4902,"0135",1563,686,890,877,673
4903,"0131",702,483,491,219,211
4903,"0135",733,384,497,349,236
4904,"0131",1029,671,694,358,335
4904,"0135",1016,541,734,475,282
4905,"0131",1797,1363,1289,434,508
4905,"0135",1369,500,718,869,651
4906,"0131",677,333,447,344,230
4906,"0135",457,194,230,263,227
4907,"0131",354,143,170,211,184
4907,"0135",35,65,73,-30,-38
4908,"0131",714,801,899,-87,-185
4908,"0135",1314,370,428,944,886
4909,"0131",1277,515,830,762,447
4909,"0135",751,297,501,454,250
4910,"0131",1498,783,950,715,548
4910,"0135",835,365,542,470,293
4911,"0131",1284,867,937,417,347
4911,"0135",997,410,559,587,438
4912,"0131",1644,991,1321,653,323
4912,"0135",1479,436,730,1043,749
4913,"0131",555,460,532,95,23
4913,"0135",603,163,246,440,357
4914,"0131",337,307,356,30,-19
4914,"0135",511,142,218,369,293
4915,"0131",327,416,471,-89,-144
4915,"0135",809,184,269,625,540
4916,"0131",640,333,352,307,288
4916,"0135",179,146,176,33,3
4917,"0131",1302,1270,1413,32,-111
4917,"0135",1305,261,416,1044,889
4918,"0131",1543,1564,1809,-21,-266
4918,"0135",1860,375,534,1485,1326
4919,"0131",486,504,575,-18,-89
4919,"0135",622,127,159,495,463
4920,"0131",903,747,724,156,179
4920,"0135",1094,499,715,595,379
4921,"0131",773,410,423,363,350
4921,"0135",181,129,209,52,-28
4922,"0131",198,355,372,-157,-174
4922,"0135",773,182,226,591,547
4923,"0131",172,96,100,76,72
4923,"0135",236,121,147,115,89
4924,"0131",543,330,297,213,246
4924,"0135",986,527,639,459,347
4925,"0131",529,378,408,151,121
4925,"0135",624,271,306,353,318
4926,"0131",1070,670,663,400,407
4926,"0135",650,314,474,336,176
4927,"0131",477,375,377,102,100
4927,"0135",515,218,277,297,238
4928,"0131",733,723,684,10,49
4928,"0135",2013,1100,1279,913,734
4929,"0131",1277,712,798,565,479
4929,"0135",1512,1086,1229,426,283
4930,"0131",761,415,465,346,296
4930,"0135",935,699,770,236,165
4931,"0131",1711,804,862,907,849
4931,"0135",1581,1392,1568,189,13
4932,"0131",1175,656,701,519,474
4932,"0135",1361,993,1123,368,238
4933,"0131",1219,766,782,453,437
4933,"0135",1700,943,1172,757,528
4934,"0131",1124,782,871,342,253
4934,"0135",1899,1135,1228,764,671
4935,"0131",1457,701,725,756,732
4935,"0135",1289,1108,1275,181,14
4936,"0131",650,325,363,325,287
4936,"0135",725,549,646,176,79
4937,"0131",1402,522,552,880,850
4937,"0135",1038,1061,1036,-23,2
4938,"0131",1214,717,722,497,492
4938,"0135",1571,1134,1176,437,395
4939,"0131",1554,661,665,893,889
4939,"0135",1254,1231,1393,23,-139
4940,"0131",875,521,586,354,289
4940,"0135",604,420,520,184,84
4941,"0131",173,66,140,107,33
4941,"0135",316,92,214,224,102
4942,"0131",28,23,28,5,0
4942,"0135",52,20,33,32,19
4943,"0131",572,517,503,55,69
4943,"0135",605,308,347,297,258
4944,"0131",231,212,338,19,-107
4944,"0135",654,116,236,538,418
4945,"0131",38,46,59,-8,-21
4945,"0135",183,82,98,101,85
4946,"0131",1,12,15,-11,-14
4946,"0135",55,24,18,31,37
4947,"0131",272,0,161,272,111
4947,"0135",283,0,246,283,37
4948,"0131",12,3,4,9,8
4948,"0135",7,8,11,-1,-4
4949,"0131",660,323,306,337,354
4949,"0135",465,471,488,-6,-23
4950,"0131",265,217,212,48,53
4950,"0135",406,249,264,157,142
4951,"0131",2,0,3,2,-1
4951,"0135",5,2,4,3,1
4952,"0131",526,434,401,92,125
4952,"0135",591,253,384,338,207
4953,"0131",894,872,843,22,51
4953,"0135",1642,667,928,975,714
4954,"0131",731,665,642,66,89
4954,"0135",1197,551,729,646,468
4955,"0131",645,488,460,157,185
4955,"0135",773,363,509,410,264
4956,"0131",1230,932,933,298,297
4956,"0135",1631,786,1066,845,565
4957,"0131",927,517,484,410,443
4957,"0135",465,311,462,154,3
4958,"0131",1479,804,725,675,754
4958,"0135",826,613,886,213,-60
4959,"0131",1036,582,543,454,493
4959,"0135",675,621,608,54,67
4960,"0131",1164,579,549,585,615
4960,"0135",330,370,510,-40,-180
4961,"0131",1694,1283,1221,411,473
4961,"0135",1405,602,831,803,574
4962,"0131",930,1017,1005,-87,-75
4962,"0135",1633,533,712,1100,921
4963,"0131",569,877,888,-308,-319
4963,"0135",1654,443,585,1211,1069
4964,"0131",1563,1326,1287,237,276
4964,"0135",1817,721,957,1096,860
4965,"0131",1270,945,869,325,401
4965,"0135",1006,456,643,550,363
4966,"0131",86,225,212,-139,-126
4966,"0135",478,114,170,364,308
4967,"0131",931,575,654,356,277
4967,"0135",635,326,382,309,253
4968,"0131",788,659,655,129,133
4968,"0135",872,348,472,524,400
4969,"0131",924,667,633,257,291
4969,"0135",732,383,469,349,263
4970,"0131",448,478,441,-30,7
4970,"0135",634,196,263,438,371
4971,"0131",467,550,446,-83,21
4971,"0135",673,241,258,432,415
4972,"0131",38,67,58,-29,-20
4972,"0135",119,20,26,99,93
4973,"0131",8,4,7,4,1
4973,"0135",38,5,23,33,15
4974,"0131",949,563,658,386,291
4974,"0135",830,682,781,148,49
4975,"0131",488,343,455,145,33
4975,"0135",672,451,499,221,173
4976,"0131",426,353,469,73,-43
4976,"0135",754,432,489,322,265
4977,"0131",317,395,481,-78,-164
4977,"0135",869,401,474,468,395
4978,"0131",795,363,510,432,285
4978,"0135",409,416,481,-7,-72
4979,"0131",91,96,118,-5,-27
4979,"0135",209,114,132,95,77
4980,"0131",31,15,32,16,-1
4980,"0135",69,27,52,42,17
4981,"0131",83,19,34,64,49
4981,"0135",14,25,45,-11,-31
4982,"0131",360,121,166,239,194
4982,"0135",81,157,207,-76,-126
4983,"0131",77,49,70,28,7
4983,"0135",67,24,49,43,18
4984,"0131",427,358,402,69,25
4984,"0135",693,370,381,323,312
4985,"0131",745,579,629,166,116
4985,"0135",1222,704,760,518,462
