"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
4986,"0131",2184,1328,1419,856,765
4986,"0135",2128,1605,1659,523,469
4987,"0131",2333,1247,1237,1086,1096
4987,"0135",2036,1751,1955,285,81
4988,"0131",1937,1436,1487,501,450
4988,"0135",2495,1615,1795,880,700
4989,"0131",658,671,729,-13,-71
4989,"0135",1514,700,876,814,638
4990,"0131",2515,1187,1247,1328,1268
4990,"0135",1639,1806,1797,-167,-158
4991,"0131",1354,573,619,781,735
4991,"0135",849,786,964,63,-115
4992,"0131",1388,617,638,771,750
4992,"0135",817,877,968,-60,-151
4993,"0131",995,597,628,398,367
4993,"0135",951,743,764,208,187
4994,"0131",731,476,519,255,212
4994,"0135",883,594,655,289,228
4995,"0131",1524,965,948,559,576
4995,"0135",1469,1285,1255,184,214
4996,"0131",317,378,359,-61,-42
4996,"0135",825,418,464,407,361
4997,"0131",2563,1375,1533,1188,1030
4997,"0135",2450,1707,2042,743,408
4998,"0131",1060,714,545,346,515
4998,"0135",873,966,844,-93,29
4999,"0131",677,516,520,161,157
4999,"0135",981,623,712,358,269
5000,"0131",1049,519,546,530,503
5000,"0135",902,876,879,26,23
5001,"0131",2193,1104,1276,1089,917
5001,"0135",1921,1526,1759,395,162
5002,"0131",1767,766,838,1001,929
5002,"0135",985,1043,1137,-58,-152
5003,"0131",1487,919,1006,568,481
5003,"0135",1560,1077,1178,483,382
5004,"0131",2000,1313,1393,687,607
5004,"0135",2479,1599,1910,880,569
5005,"0131",1728,793,862,935,866
5005,"0135",1053,1140,1171,-87,-118
5006,"0131",571,531,565,40,6
5006,"0135",1021,541,565,480,456
5007,"0131",589,803,811,-214,-222
5007,"0135",1888,1075,1015,813,873
5008,"0131",108,363,217,-255,-109
5008,"0135",721,589,397,132,324
5009,"0131",804,513,537,291,267
5009,"0135",853,563,611,290,242
5010,"0131",496,242,242,254,254
5010,"0135",334,323,369,11,-35
5011,"0131",587,308,342,279,245
5011,"0135",529,431,468,98,61
5012,"0131",1050,495,537,555,513
5012,"0135",594,630,698,-36,-104
5013,"0131",952,460,499,492,453
5013,"0135",660,619,670,41,-10
5014,"0131",1072,731,709,341,363
5014,"0135",1286,1041,1005,245,281
5015,"0131",95,21,30,74,65
5015,"0135",22,34,44,-12,-22
5016,"0131",77,12,12,65,65
5016,"0135",4,26,48,-22,-44
5017,"0131",14,1,1,13,13
5017,"0135",5,11,16,-6,-11
5018,"0131",905,483,551,422,354
5018,"0135",683,553,582,130,101
5019,"0131",2,32,35,-30,-33
5019,"0135",147,45,67,102,80
5020,"0131",57,15,18,42,39
5020,"0135",18,35,39,-17,-21
5021,"0131",430,137,159,293,271
5021,"0135",117,199,223,-82,-106
5022,"0131",523,621,582,-98,-59
5022,"0135",901,450,513,451,388
5023,"0131",899,654,656,245,243
5023,"0135",817,603,673,214,144
5024,"0131",650,707,671,-57,-21
5024,"0135",1032,507,623,525,409
5025,"0131",484,468,470,16,14
5025,"0135",811,473,555,338,256
5026,"0131",0,15,0,-15,0
5026,"0135",0,17,0,-17,0
5027,"0131",13,3,5,10,8
5027,"0135",6,5,13,1,-7
5028,"0131",18,38,43,-20,-25
5028,"0135",79,26,43,53,36
5029,"0131",13,5,6,8,7
5029,"0135",28,9,24,19,4
5030,"0131",164,117,122,47,42
5030,"0135",117,76,94,41,23
5031,"0131",872,381,405,491,467
5031,"0135",522,281,326,241,196
5032,"0131",825,461,513,364,312
5032,"0135",1170,504,562,666,608
5033,"0131",1032,395,415,637,617
5033,"0135",701,390,448,311,253
5034,"0131",1455,676,672,779,783
5034,"0135",1069,708,701,361,368
5035,"0131",726,485,524,241,202
5035,"0135",1221,431,477,790,744
5036,"0131",1290,686,728,604,562
5036,"0135",1504,667,735,837,769
5037,"0131",1316,480,525,836,791
5037,"0135",928,631,722,297,206
5038,"0131",1577,770,812,807,765
5038,"0135",1485,771,869,714,616
5039,"0131",1699,707,841,992,858
5039,"0135",1638,754,926,884,712
5040,"0131",906,473,527,433,379
5040,"0135",1068,463,548,605,520
5041,"0131",1300,755,800,545,500
5041,"0135",1771,747,884,1024,887
5042,"0131",901,804,891,97,10
5042,"0135",2457,722,875,1735,1582
5043,"0131",1553,690,736,863,817
5043,"0135",1292,678,748,614,544
5044,"0131",2021,773,825,1248,1196
5044,"0135",1082,691,814,391,268
5045,"0131",988,519,544,469,444
5045,"0135",1311,543,648,768,663
5046,"0131",950,413,448,537,502
5046,"0135",703,363,418,340,285
5047,"0131",544,335,355,209,189
5047,"0135",574,273,241,301,333
5048,"0131",636,444,459,192,177
5048,"0135",1290,484,588,806,702
5049,"0131",1144,646,693,498,451
5049,"0135",1403,626,716,777,687
5050,"0131",888,707,699,181,189
5050,"0135",1662,657,646,1005,1016
5051,"0131",208,170,177,38,31
5051,"0135",573,179,225,394,348
5052,"0131",1064,706,838,358,226
5052,"0135",1245,453,570,792,675
5053,"0131",754,312,398,442,356
5053,"0135",380,231,300,149,80
5054,"0131",1178,746,837,432,341
5054,"0135",2049,1062,1203,987,846
5055,"0131",1292,652,686,640,606
5055,"0135",1639,1016,1116,623,523
5056,"0131",1964,943,1017,1021,947
5056,"0135",2119,1251,1465,868,654
5057,"0131",1292,678,688,614,604
5057,"0135",1637,954,1117,683,520
5058,"0131",1030,575,522,455,508
5058,"0135",1008,742,766,266,242
5059,"0131",1674,783,892,891,782
5059,"0135",1828,1069,1189,759,639
5060,"0131",1082,381,404,701,678
5060,"0135",663,619,726,44,-63
5061,"0131",658,273,289,385,369
5061,"0135",495,337,394,158,101
5062,"0131",468,159,177,309,291
5062,"0135",190,246,272,-56,-82
5063,"0131",1461,724,766,737,695
5063,"0135",1175,474,592,701,583
5064,"0131",1652,920,854,732,798
5064,"0135",1837,817,945,1020,892
5065,"0131",998,557,559,441,439
5065,"0135",1300,516,569,784,731
5066,"0131",1366,725,739,641,627
5066,"0135",1476,660,769,816,707
5067,"0131",330,98,105,232,225
5067,"0135",242,163,187,79,55
5068,"0131",570,386,371,184,199
5068,"0135",881,301,363,580,518
5069,"0131",1498,845,884,653,614
5069,"0135",1956,719,866,1237,1090
5070,"0131",842,564,560,278,282
5070,"0135",1193,409,500,784,693
5071,"0131",2019,1053,1019,966,1000
5071,"0135",2022,885,1070,1137,952
5072,"0131",1585,714,686,871,899
5072,"0135",1007,555,699,452,308
5073,"0131",1348,547,640,801,708
5073,"0135",871,396,539,475,332
5074,"0131",1028,571,534,457,494
5074,"0135",975,449,458,526,517
5075,"0131",354,318,322,36,32
5075,"0135",826,173,305,653,521
5076,"0131",444,478,406,-34,38
5076,"0135",1009,355,385,654,624
5077,"0131",1752,824,811,928,941
5077,"0135",1134,585,679,549,455
5078,"0131",720,653,691,67,29
5078,"0135",1854,517,568,1337,1286
5079,"0131",541,280,283,261,258
5079,"0135",646,270,318,376,328
5080,"0131",1600,772,833,828,767
5080,"0135",1309,603,716,706,593
5081,"0131",1095,559,575,536,520
5081,"0135",1001,414,514,587,487
5082,"0131",606,706,757,-100,-151
5082,"0135",1732,482,569,1250,1163
5083,"0131",1104,852,900,252,204
5083,"0135",2083,763,875,1320,1208
5084,"0131",1143,791,821,352,322
5084,"0135",1822,723,866,1099,956
5085,"0131",1009,428,455,581,554
5085,"0135",762,475,559,287,203
5086,"0131",1568,878,920,690,648
5086,"0135",1621,757,910,864,711
5087,"0131",1083,647,677,436,406
5087,"0135",1247,471,586,776,661
5088,"0131",1333,648,658,685,675
5088,"0135",1267,683,817,584,450
5089,"0131",836,476,509,360,327
5089,"0135",884,405,488,479,396
5090,"0131",1407,739,785,668,622
5090,"0135",1488,761,874,727,614
5091,"0131",1007,686,712,321,295
5091,"0135",1575,600,721,975,854
5092,"0131",1762,669,748,1093,1014
5092,"0135",812,652,785,160,27
5093,"0131",1996,1115,1146,881,850
5093,"0135",2041,926,1113,1115,928
5094,"0131",1515,703,717,812,798
5094,"0135",1121,638,806,483,315
5095,"0131",346,154,182,192,164
5095,"0135",286,205,243,81,43
5096,"0131",2031,988,1071,1043,960
5096,"0135",1139,411,554,728,585
5097,"0131",1247,586,620,661,627
5097,"0135",787,312,380,475,407
5098,"0131",1323,798,841,525,482
5098,"0135",1517,504,561,1013,956
5099,"0131",1402,803,1027,599,375
5099,"0135",1799,438,604,1361,1195
5100,"0131",1800,722,729,1078,1071
5100,"0135",828,488,582,340,246
5101,"0131",1515,959,1010,556,505
5101,"0135",1694,520,649,1174,1045
5102,"0131",731,349,356,382,375
5102,"0135",416,177,209,239,207
5103,"0131",1781,913,961,868,820
5103,"0135",1063,404,498,659,565
5104,"0131",1467,845,780,622,687
5104,"0135",1157,463,519,694,638
5105,"0131",1794,1094,1178,700,616
5105,"0135",1968,632,734,1336,1234
5106,"0131",2279,1141,1137,1138,1142
5106,"0135",1200,541,647,659,553
5107,"0131",1759,911,970,848,789
5107,"0135",1134,437,540,697,594
5108,"0131",956,754,749,202,207
5108,"0135",1271,331,434,940,837
5109,"0131",1868,920,978,948,890
5109,"0135",1318,591,684,727,634
5110,"0131",1151,837,847,314,304
5110,"0135",1745,448,588,1297,1157
5111,"0131",1142,676,737,466,405
5111,"0135",1127,337,420,790,707
5112,"0131",721,900,1012,-179,-291
5112,"0135",2199,427,570,1772,1629
5113,"0131",1624,878,991,746,633
5113,"0135",1263,580,684,683,579
5114,"0131",1440,959,994,481,446
5114,"0135",1735,623,745,1112,990
5115,"0131",1357,999,1079,358,278
5115,"0135",1775,607,693,1168,1082
5116,"0131",1221,779,831,442,390
5116,"0135",1390,510,613,880,777
5117,"0131",1192,737,826,455,366
5117,"0135",1173,420,562,753,611
5118,"0131",1840,1229,1297,611,543
5118,"0135",1920,730,847,1190,1073
5119,"0131",1530,991,1017,539,513
5119,"0135",1358,459,559,899,799
5120,"0131",857,573,607,284,250
5120,"0135",912,359,404,553,508
5121,"0131",1064,795,820,269,244
5121,"0135",1426,456,577,970,849
5122,"0131",1527,705,670,822,857
5122,"0135",1347,1005,1170,342,177
5123,"0131",130,34,42,96,88
5123,"0135",46,65,74,-19,-28
5124,"0131",1023,555,602,468,421
5124,"0135",984,848,967,136,17
5125,"0131",1081,621,642,460,439
5125,"0135",906,800,950,106,-44
5126,"0131",586,563,480,23,106
5126,"0135",838,689,661,149,177
5127,"0131",156,78,65,78,91
5127,"0135",230,196,247,34,-17
5128,"0131",606,335,370,271,236
5128,"0135",599,547,524,52,75
5129,"0131",557,264,272,293,285
5129,"0135",560,411,526,149,34
5130,"0131",353,128,137,225,216
5130,"0135",201,226,264,-25,-63
5131,"0131",292,122,139,170,153
5131,"0135",163,169,211,-6,-48
5132,"0131",0,51,0,-51,0
5132,"0135",0,69,0,-69,0
5133,"0131",592,297,304,295,288
5133,"0135",448,410,456,38,-8
5134,"0131",1013,386,378,627,635
5134,"0135",349,532,583,-183,-234
5135,"0131",888,426,410,462,478
5135,"0135",695,581,731,114,-36
5136,"0131",951,670,675,281,276
5136,"0135",1197,731,872,466,325
5137,"0131",513,359,352,154,161
5137,"0135",861,595,679,266,182
5138,"0131",1017,467,465,550,552
5138,"0135",839,711,716,128,123
5139,"0131",512,290,292,222,220
5139,"0135",534,399,460,135,74
5140,"0131",229,166,160,63,69
5140,"0135",297,195,213,102,84
5141,"0131",1116,595,606,521,510
5141,"0135",1099,894,985,205,114
5142,"0131",765,375,378,390,387
5142,"0135",576,537,582,39,-6
5143,"0131",827,460,481,367,346
5143,"0135",823,633,664,190,159
5144,"0131",738,345,344,393,394
5144,"0135",585,388,595,197,-10
5145,"0131",863,334,330,529,533
5145,"0135",447,495,589,-48,-142
5146,"0131",949,479,471,470,478
5146,"0135",619,576,645,43,-26
5147,"0131",320,305,312,15,8
5147,"0135",797,385,459,412,338
5148,"0131",756,713,726,43,30
5148,"0135",1797,942,1066,855,731
5149,"0131",140,216,219,-76,-79
5149,"0135",497,168,222,329,275
5150,"0131",3,1,1,2,2
5150,"0135",9,6,8,3,1
5151,"0131",0,0,0,0,0
5151,"0135",0,0,0,0,0
5152,"0131",5,6,7,-1,-2
5152,"0135",20,6,10,14,10
5153,"0131",1107,567,505,540,602
5153,"0135",792,596,724,196,68
5154,"0131",410,572,505,-162,-95
5154,"0135",1298,541,626,757,672
5155,"0131",15,9,5,6,10
5155,"0135",29,18,17,11,12
5156,"0131",3,4,4,-1,-1
5156,"0135",12,4,2,8,10
5157,"0131",17,4,5,13,12
5157,"0135",4,13,14,-9,-10
5158,"0131",19,31,36,-12,-17
5158,"0135",131,58,70,73,61
5159,"0131",209,198,220,11,-11
5159,"0135",379,159,171,220,208
5160,"0131",419,289,339,130,80
5160,"0135",473,254,257,219,216
5161,"0131",771,602,584,169,187
5161,"0135",1051,618,675,433,376
5162,"0131",1355,1062,1076,293,279
5162,"0135",2087,1112,1244,975,843
5163,"0131",1922,1017,1059,905,863
5163,"0135",1254,1012,1130,242,124
5164,"0131",1081,782,792,299,289
5164,"0135",1623,893,1016,730,607
5165,"0131",1619,869,862,750,757
5165,"0135",995,822,939,173,56
5166,"0131",875,542,530,333,345
5166,"0135",739,472,572,267,167
5167,"0131",602,388,429,214,173
5167,"0135",723,431,515,292,208
5168,"0131",853,421,415,432,438
5168,"0135",517,440,516,77,1
5169,"0131",577,551,473,26,104
5169,"0135",723,429,437,294,286
5170,"0131",695,437,465,258,230
5170,"0135",640,424,462,216,178
5171,"0131",570,266,267,304,303
5171,"0135",196,206,242,-10,-46
5172,"0131",806,524,549,282,257
5172,"0135",674,466,464,208,210
5173,"0131",735,375,374,360,361
5173,"0135",341,312,367,29,-26
5174,"0131",908,548,541,360,367
5174,"0135",695,489,606,206,89
5175,"0131",564,460,512,104,52
5175,"0135",1006,455,521,551,485
5176,"0131",651,336,332,315,319
5176,"0135",409,347,405,62,4
5177,"0131",228,244,268,-16,-40
5177,"0135",576,248,303,328,273
5178,"0131",303,283,287,20,16
5178,"0135",485,224,265,261,220
5179,"0131",610,370,350,240,260
5179,"0135",432,312,381,120,51
5180,"0131",841,553,552,288,289
5180,"0135",1106,699,828,407,278
5181,"0131",22,3,3,19,19
5181,"0135",10,15,14,-5,-4
5182,"0131",332,139,156,193,176
5182,"0135",170,109,108,61,62
5183,"0131",21,17,13,4,8
5183,"0135",22,11,16,11,6
5184,"0131",482,250,249,232,233
5184,"0135",311,230,271,81,40
5185,"0131",401,284,266,117,135
5185,"0135",426,254,290,172,136
5186,"0131",268,122,130,146,138
5186,"0135",150,138,159,12,-9
5187,"0131",373,254,264,119,109
5187,"0135",424,249,296,175,128
5188,"0131",335,101,109,234,226
5188,"0135",24,135,146,-111,-122
5189,"0131",1,0,0,1,1
5189,"0135",14,8,13,6,1
5190,"0131",344,248,177,96,167
5190,"0135",324,250,243,74,81
5191,"0131",31,20,17,11,14
5191,"0135",9,8,12,1,-3
5192,"0131",85,100,97,-15,-12
5192,"0135",192,81,102,111,90
5193,"0131",0,0,0,0,0
5193,"0135",3,1,1,2,2
5194,"0131",4,1,2,3,2
5194,"0135",7,7,4,0,3
5195,"0131",2,1,1,1,1
5195,"0135",1,3,2,-2,-1
5196,"0131",1079,413,441,666,638
5196,"0135",647,587,740,60,-93
5197,"0131",872,586,493,286,379
5197,"0135",860,683,703,177,157
5198,"0131",1423,731,777,692,646
5198,"0135",1436,998,1231,438,205
5199,"0131",1038,454,491,584,547
5199,"0135",692,579,735,113,-43
5200,"0131",650,307,294,343,356
5200,"0135",497,351,463,146,34
5201,"0131",898,256,264,642,634
5201,"0135",115,361,442,-246,-327
5202,"0131",894,628,700,266,194
5202,"0135",1710,866,1076,844,634
5203,"0131",705,601,542,104,163
5203,"0135",1286,796,841,490,445
5204,"0131",1716,704,712,1012,1004
5204,"0135",934,944,1166,-10,-232
5205,"0131",1400,643,676,757,724
5205,"0135",1170,875,1085,295,85
5206,"0131",1577,658,718,919,859
5206,"0135",1022,822,1069,200,-47
5207,"0131",695,364,396,331,299
5207,"0135",775,508,631,267,144
5208,"0131",1368,675,694,693,674
5208,"0135",867,612,777,255,90
5209,"0131",921,761,789,160,132
5209,"0135",1618,731,917,887,701
5210,"0131",1136,817,815,319,321
5210,"0135",1695,835,1109,860,586
5211,"0131",872,516,534,356,338
5211,"0135",848,483,657,365,191
5212,"0131",688,437,449,251,239
5212,"0135",1002,547,676,455,326
5213,"0131",659,319,322,340,337
5213,"0135",475,354,428,121,47
5214,"0131",1407,823,752,584,655
5214,"0135",1146,863,986,283,160
5215,"0131",1743,676,667,1067,1076
5215,"0135",815,836,1084,-21,-269
5216,"0131",1911,1111,1128,800,783
5216,"0135",1760,1011,1375,749,385
5217,"0131",1358,670,677,688,681
5217,"0135",919,610,838,309,81
5218,"0131",836,501,493,335,343
5218,"0135",833,466,628,367,205
5219,"0131",1612,1200,1182,412,430
5219,"0135",1974,937,1247,1037,727
5220,"0131",2031,876,871,1155,1160
5220,"0135",845,801,1046,44,-201
5221,"0131",1470,1241,1267,229,203
5221,"0135",2738,1234,1570,1504,1168
5222,"0131",917,619,633,298,284
5222,"0135",1316,703,889,613,427
5223,"0131",1740,1054,1096,686,644
5223,"0135",1681,959,1234,722,447
5224,"0131",751,378,483,373,268
5224,"0135",669,383,485,286,184
5225,"0131",1251,681,697,570,554
5225,"0135",1283,733,955,550,328
5226,"0131",1393,680,792,713,601
5226,"0135",1136,679,941,457,195
5227,"0131",1303,787,810,516,493
5227,"0135",1217,634,862,583,355
5228,"0131",741,460,455,281,286
5228,"0135",653,386,510,267,143
5229,"0131",295,282,266,13,29
5229,"0135",556,241,296,315,260
5230,"0131",439,228,228,211,211
5230,"0135",413,272,349,141,64
5231,"0131",1084,511,501,573,583
5231,"0135",607,487,616,120,-9
5232,"0131",499,208,220,291,279
5232,"0135",365,282,343,83,22
5233,"0131",1060,760,769,300,291
5233,"0135",1471,773,942,698,529
5234,"0131",808,429,441,379,367
5234,"0135",590,375,500,215,90
5235,"0131",863,534,557,329,306
5235,"0135",947,499,676,448,271
5236,"0131",1766,740,1143,1026,623
5236,"0135",1368,451,997,917,371
5237,"0131",201,227,208,-26,-7
5237,"0135",367,139,176,228,191
5238,"0131",1667,861,1020,806,647
5238,"0135",1090,489,848,601,242
5239,"0131",180,236,248,-56,-68
5239,"0135",451,130,94,321,357
5240,"0131",837,672,831,165,6
5240,"0135",1125,389,515,736,610
5241,"0131",728,804,703,-76,25
5241,"0135",1178,511,591,667,587
5242,"0131",1180,535,562,645,618
5242,"0135",452,400,538,52,-86
5243,"0131",1358,1005,1083,353,275
5243,"0135",1613,684,892,929,721
5244,"0131",828,794,834,34,-6
5244,"0135",1562,514,766,1048,796
5245,"0131",1546,940,1207,606,339
5245,"0135",1708,725,1045,983,663
5246,"0131",1399,1129,1203,270,196
5246,"0135",1683,690,937,993,746
5247,"0131",1071,959,985,112,86
5247,"0135",1603,622,827,981,776
5248,"0131",892,604,664,288,228
5248,"0135",690,370,447,320,243
5249,"0131",1836,1247,1302,589,534
5249,"0135",1706,851,1099,855,607
5250,"0131",353,363,385,-10,-32
5250,"0135",751,290,387,461,364
5251,"0131",1641,1197,1269,444,372
5251,"0135",1914,854,1121,1060,793
5252,"0131",1730,1196,1256,534,474
5252,"0135",1449,690,902,759,547
5253,"0131",1342,970,1054,372,288
5253,"0135",1388,549,826,839,562
5254,"0131",678,354,367,324,311
5254,"0135",394,307,346,87,48
5255,"0131",810,661,705,149,105
5255,"0135",1071,353,567,718,504
5256,"0131",458,261,272,197,186
5256,"0135",133,114,146,19,-13
5257,"0131",1749,1167,1218,582,531
5257,"0135",1173,614,789,559,384
5258,"0131",1022,833,852,189,170
5258,"0135",1297,510,698,787,599
5259,"0131",1854,1294,1321,560,533
5259,"0135",1560,775,1004,785,556
5260,"0131",1604,1232,1180,372,424
5260,"0135",1849,819,1131,1030,718
5261,"0131",1594,1317,1303,277,291
5261,"0135",1879,820,1026,1059,853
5262,"0131",1387,1244,1246,143,141
5262,"0135",1751,721,903,1030,848
5263,"0131",1341,985,1014,356,327
5263,"0135",1293,523,727,770,566
5264,"0131",1959,1542,1568,417,391
5264,"0135",2141,862,1147,1279,994
5265,"0131",695,531,569,164,126
5265,"0135",756,305,411,451,345
5266,"0131",1201,584,548,617,653
5266,"0135",237,255,409,-18,-172
5267,"0131",842,637,679,205,163
5267,"0135",897,338,507,559,390
5268,"0131",971,843,869,128,102
5268,"0135",1334,481,671,853,663
5269,"0131",697,536,549,161,148
5269,"0135",743,283,410,460,333
5270,"0131",846,473,464,373,382
5270,"0135",289,207,310,82,-21
5271,"0131",679,319,319,360,360
5271,"0135",174,190,249,-16,-75
5272,"0131",258,220,217,38,41
5272,"0135",334,134,182,200,152
5273,"0131",103,186,201,-83,-98
5273,"0135",450,134,161,316,289
5274,"0131",438,389,387,49,51
5274,"0135",952,268,361,684,591
5275,"0131",380,302,307,78,73
5275,"0135",482,150,251,332,231
5276,"0131",457,431,480,26,-23
5276,"0135",692,169,298,523,394
5277,"0131",576,330,348,246,228
5277,"0135",297,183,255,114,42
5278,"0131",259,301,299,-42,-40
5278,"0135",562,179,242,383,320
5279,"0131",1125,404,418,721,707
5279,"0135",1146,986,1276,160,-130
5280,"0131",591,301,328,290,263
5280,"0135",1108,770,976,338,132
5281,"0131",999,334,354,665,645
5281,"0135",729,867,950,-138,-221
5282,"0131",1422,577,622,845,800
5282,"0135",1734,1426,1801,308,-67
5283,"0131",1373,503,536,870,837
5283,"0135",1317,1286,1500,31,-183
5284,"0131",1132,899,938,233,194
5284,"0135",1483,633,866,850,617
5285,"0131",703,592,634,111,69
5285,"0135",1022,408,549,614,473
5286,"0131",547,710,723,-163,-176
5286,"0135",1808,672,835,1136,973
5287,"0131",1608,881,916,727,692
5287,"0135",1258,790,1004,468,254
5288,"0131",1488,1085,1104,403,384
5288,"0135",1714,789,1064,925,650
5289,"0131",1005,355,442,650,563
5289,"0135",385,355,457,30,-72
5290,"0131",1370,884,922,486,448
5290,"0135",1209,592,808,617,401
5291,"0131",1552,1121,1065,431,487
5291,"0135",1598,870,949,728,649
5292,"0131",1856,931,983,925,873
5292,"0135",1198,703,927,495,271
5293,"0131",1106,942,1011,164,95
5293,"0135",1794,780,1000,1014,794
5294,"0131",1176,1044,937,132,239
5294,"0135",1431,690,855,741,576
5295,"0131",381,391,395,-10,-14
5295,"0135",757,278,380,479,377
5296,"0131",855,499,497,356,358
5296,"0135",854,471,612,383,242
5297,"0131",1268,835,842,433,426
5297,"0135",1308,695,909,613,399
5298,"0131",377,242,261,135,116
5298,"0135",427,232,293,195,134
5299,"0131",1020,555,551,465,469
5299,"0135",605,543,656,62,-51
5300,"0131",967,488,451,479,516
5300,"0135",397,467,584,-70,-187
5301,"0131",661,461,471,200,190
5301,"0135",691,422,529,269,162
5302,"0131",306,165,174,141,132
5302,"0135",243,173,217,70,26
5303,"0131",186,187,184,-1,2
5303,"0135",355,182,221,173,134
5304,"0131",324,263,299,61,25
5304,"0135",503,251,330,252,173
5305,"0131",952,397,379,555,573
5305,"0135",142,337,437,-195,-295
5306,"0131",159,182,189,-23,-30
5306,"0135",378,210,223,168,155
5307,"0131",459,184,176,275,283
5307,"0135",95,185,217,-90,-122
5308,"0131",303,124,126,179,177
5308,"0135",84,132,155,-48,-71
5309,"0131",885,938,962,-53,-77
5309,"0135",1858,838,976,1020,882
5310,"0131",148,145,155,3,-7
5310,"0135",278,129,139,149,139
5311,"0131",879,553,563,326,316
5311,"0135",755,496,596,259,159
5312,"0131",722,471,532,251,190
5312,"0135",916,401,630,515,286
5313,"0131",1338,748,717,590,621
5313,"0135",819,672,774,147,45
5314,"0131",1018,535,524,483,494
5314,"0135",601,468,631,133,-30
5315,"0131",101,86,84,15,17
5315,"0135",64,80,0,-16,64
5316,"0131",253,171,181,82,72
5316,"0135",294,183,205,111,89
5317,"0131",696,421,438,275,258
5317,"0135",678,450,536,228,142
5318,"0131",349,279,282,70,67
5318,"0135",459,210,307,249,152
5319,"0131",155,190,195,-35,-40
5319,"0135",487,197,221,290,266
5320,"0131",1298,978,1022,320,276
5320,"0135",1646,982,1155,664,491
5321,"0131",849,493,603,356,246
5321,"0135",983,544,748,439,235
5322,"0131",435,246,236,189,199
5322,"0135",250,197,250,53,0
5323,"0131",509,421,412,88,97
5323,"0135",842,511,542,331,300
5324,"0131",744,419,423,325,321
5324,"0135",636,518,598,118,38
5325,"0131",1709,945,952,764,757
5325,"0135",1242,1006,1162,236,80
5326,"0131",572,474,456,98,116
5326,"0135",839,493,577,346,262
5327,"0131",1100,647,626,453,474
5327,"0135",812,624,696,188,116
5328,"0131",1182,732,810,450,372
5328,"0135",1004,689,797,315,207
5329,"0131",1341,519,673,822,668
5329,"0135",575,634,708,-59,-133
5330,"0131",1371,964,1020,407,351
5330,"0135",1604,868,1014,736,590
5331,"0131",1368,741,747,627,621
5331,"0135",770,675,788,95,-18
5332,"0131",707,363,366,344,341
5332,"0135",367,366,399,1,-32
5333,"0131",549,278,270,271,279
5333,"0135",243,245,288,-2,-45
5334,"0131",728,882,880,-154,-152
5334,"0135",1378,582,700,796,678
5335,"0131",1135,827,824,308,311
5335,"0135",967,639,779,328,188
5336,"0131",780,656,620,124,160
5336,"0135",747,447,562,300,185
5337,"0131",730,398,357,332,373
5337,"0135",626,517,562,109,64
5338,"0131",1275,566,746,709,529
5338,"0135",1518,965,1261,553,257
5339,"0131",425,146,258,279,167
5339,"0135",391,148,281,243,110
5340,"0131",691,248,327,443,364
5340,"0135",406,425,440,-19,-34
5341,"0131",208,151,201,57,7
5341,"0135",356,174,194,182,162
5342,"0131",299,161,166,138,133
5342,"0135",248,178,206,70,42
5343,"0131",839,416,499,423,340
5343,"0135",806,579,642,227,164
