"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
5344,"0131",571,284,315,287,256
5344,"0135",536,390,460,146,76
5345,"0131",340,217,256,123,84
5345,"0135",470,290,324,180,146
5346,"0131",1007,401,487,606,520
5346,"0135",609,606,635,3,-26
5347,"0131",481,194,253,287,228
5347,"0135",328,291,322,37,6
5348,"0131",248,300,324,-52,-76
5348,"0135",813,249,382,564,431
5349,"0131",940,437,520,503,420
5349,"0135",707,545,592,162,115
5350,"0131",289,129,147,160,142
5350,"0135",234,171,213,63,21
5351,"0131",16,9,34,7,-18
5351,"0135",104,23,53,81,51
5352,"0131",28,0,10,28,18
5352,"0135",29,11,33,18,-4
5353,"0131",442,247,233,195,209
5353,"0135",399,307,358,92,41
5354,"0131",478,356,363,122,115
5354,"0135",666,394,471,272,195
5355,"0131",627,341,451,286,176
5355,"0135",855,396,568,459,287
5356,"0131",848,186,293,662,555
5356,"0135",456,638,658,-182,-202
5357,"0131",173,95,110,78,63
5357,"0135",181,154,142,27,39
5358,"0131",23,21,22,2,1
5358,"0135",44,21,27,23,17
5359,"0131",45,5,12,40,33
5359,"0135",14,23,38,-9,-24
5360,"0131",196,151,166,45,30
5360,"0135",459,253,282,206,177
5361,"0131",165,65,83,100,82
5361,"0135",67,68,76,-1,-9
5362,"0131",113,29,35,84,78
5362,"0135",168,107,139,61,29
5363,"0131",334,177,193,157,141
5363,"0135",169,145,189,24,-20
5364,"0131",914,197,199,717,715
5364,"0135",446,772,852,-326,-406
5365,"0131",1009,225,244,784,765
5365,"0135",908,1246,1270,-338,-362
5366,"0131",646,222,234,424,412
5366,"0135",1022,893,1080,129,-58
5367,"0131",1157,205,212,952,945
5367,"0135",491,881,1097,-390,-606
5368,"0131",1259,355,329,904,930
5368,"0135",1206,1515,1635,-309,-429
5369,"0131",1026,357,372,669,654
5369,"0135",1638,1448,1745,190,-107
5370,"0131",1880,479,503,1401,1377
5370,"0135",1671,1847,2312,-176,-641
5371,"0131",1145,388,417,757,728
5371,"0135",2096,1784,2130,312,-34
5372,"0131",1129,287,293,842,836
5372,"0135",912,1098,1326,-186,-414
5373,"0131",1154,384,399,770,755
5373,"0135",1572,1379,1772,193,-200
5374,"0131",1225,361,387,864,838
5374,"0135",1232,1341,1617,-109,-385
5375,"0131",1379,354,380,1025,999
5375,"0135",1096,1269,1585,-173,-489
5376,"0131",553,198,198,355,355
5376,"0135",832,762,909,70,-77
5377,"0131",406,108,157,298,249
5377,"0135",645,454,700,191,-55
5378,"0131",1387,412,444,975,943
5378,"0135",1105,1217,1470,-112,-365
5379,"0131",1841,485,525,1356,1316
5379,"0135",1205,1476,1809,-271,-604
5380,"0131",278,173,180,105,98
5380,"0135",821,536,629,285,192
5381,"0131",1405,449,496,956,909
5381,"0135",1324,1363,1597,-39,-273
5382,"0131",572,227,250,345,322
5382,"0135",798,648,813,150,-15
5383,"0131",552,148,153,404,399
5383,"0135",300,404,508,-104,-208
5384,"0131",593,263,278,330,315
5384,"0135",1082,851,1047,231,35
5385,"0131",1809,388,461,1421,1348
5385,"0135",996,1199,1626,-203,-630
5386,"0131",1023,274,287,749,736
5386,"0135",694,825,1034,-131,-340
5387,"0131",2096,626,563,1470,1533
5387,"0135",1343,1747,2047,-404,-704
5388,"0131",1114,541,443,573,671
5388,"0135",1642,1310,1640,332,2
5389,"0131",2105,541,561,1564,1544
5389,"0135",942,1423,1777,-481,-835
5390,"0131",900,388,416,512,484
5390,"0135",1373,1053,1303,320,70
5391,"0131",1045,508,535,537,510
5391,"0135",1979,1514,1749,465,230
5392,"0131",862,282,304,580,558
5392,"0135",863,820,1001,43,-138
5393,"0131",719,301,324,418,395
5393,"0135",952,795,961,157,-9
5394,"0131",579,204,231,375,348
5394,"0135",756,629,776,127,-20
5395,"0131",1158,501,547,657,611
5395,"0135",1857,1497,1799,360,58
5396,"0131",712,184,205,528,507
5396,"0135",407,567,663,-160,-256
5397,"0131",478,257,281,221,197
5397,"0135",1073,772,936,301,137
5398,"0131",1573,445,444,1128,1129
5398,"0135",667,936,1168,-269,-501
5399,"0131",297,164,165,133,132
5399,"0135",546,375,448,171,98
5400,"0131",281,160,151,121,130
5400,"0135",569,359,472,210,97
5401,"0131",1365,549,574,816,791
5401,"0135",1389,1133,1412,256,-23
5402,"0131",604,255,264,349,340
5402,"0135",521,421,551,100,-30
5403,"0131",1136,545,563,591,573
5403,"0135",1624,1147,1445,477,179
5404,"0131",463,292,306,171,157
5404,"0135",912,542,695,370,217
5405,"0131",852,313,327,539,525
5405,"0135",592,614,754,-22,-162
5406,"0131",1278,851,874,427,404
5406,"0135",1533,822,1024,711,509
5407,"0131",612,435,449,177,163
5407,"0135",1045,554,704,491,341
5408,"0131",1510,752,777,758,733
5408,"0135",1240,917,1163,323,77
5409,"0131",944,734,738,210,206
5409,"0135",1627,841,1052,786,575
5410,"0131",1106,838,806,268,300
5410,"0135",1682,907,1128,775,554
5411,"0131",405,502,481,-97,-76
5411,"0135",1260,559,722,701,538
5412,"0131",1392,755,770,637,622
5412,"0135",1373,1024,1164,349,209
5413,"0131",1328,731,831,597,497
5413,"0135",1497,814,1141,683,356
5414,"0131",1678,815,826,863,852
5414,"0135",1126,882,1111,244,15
5415,"0131",1283,882,876,401,407
5415,"0135",1811,962,1259,849,552
5416,"0131",694,197,505,497,189
5416,"0135",920,229,618,691,302
5417,"0131",1674,663,665,1011,1009
5417,"0135",858,891,1102,-33,-244
5418,"0131",1711,818,834,893,877
5418,"0135",1672,1261,1494,411,178
5419,"0131",1879,750,804,1129,1075
5419,"0135",1518,1229,1593,289,-75
5420,"0131",1286,592,565,694,721
5420,"0135",1273,1021,1184,252,89
5421,"0131",861,654,671,207,190
5421,"0135",1988,1042,1314,946,674
5422,"0131",1183,504,544,679,639
5422,"0135",1613,956,1351,657,262
5423,"0131",1039,597,579,442,460
5423,"0135",1457,961,1165,496,292
5424,"0131",1163,372,361,791,802
5424,"0135",548,683,784,-135,-236
5425,"0131",798,372,436,426,362
5425,"0135",899,495,752,404,147
5426,"0131",940,369,379,571,561
5426,"0135",743,659,774,84,-31
5427,"0131",1151,577,564,574,587
5427,"0135",1398,844,1157,554,241
5428,"0131",1539,580,595,959,944
5428,"0135",1218,1110,1323,108,-105
5429,"0131",1132,617,616,515,516
5429,"0135",1697,898,1343,799,354
5430,"0131",656,319,307,337,349
5430,"0135",520,409,504,111,16
5431,"0131",978,333,344,645,634
5431,"0135",681,783,916,-102,-235
5432,"0131",308,155,166,153,142
5432,"0135",515,486,447,29,68
5433,"0131",1478,453,495,1025,983
5433,"0135",1309,1487,1645,-178,-336
5434,"0131",641,139,160,502,481
5434,"0135",191,413,481,-222,-290
5435,"0131",1137,351,425,786,712
5435,"0135",1390,1125,1489,265,-99
5436,"0131",806,204,221,602,585
5436,"0135",617,702,864,-85,-247
5437,"0131",1192,525,561,667,631
5437,"0135",1864,1482,1817,382,47
5438,"0131",1172,372,423,800,749
5438,"0135",1002,1028,1228,-26,-226
5439,"0131",1509,433,550,1076,959
5439,"0135",1478,1191,1772,287,-294
5440,"0131",1205,517,521,688,684
5440,"0135",1571,1320,1587,251,-16
5441,"0131",889,291,295,598,594
5441,"0135",458,611,750,-153,-292
5442,"0131",1465,471,495,994,970
5442,"0135",1286,1376,1615,-90,-329
5443,"0131",959,336,343,623,616
5443,"0135",710,793,939,-83,-229
5444,"0131",137,108,97,29,40
5444,"0135",414,264,321,150,93
5445,"0131",685,302,274,383,411
5445,"0135",953,825,995,128,-42
5446,"0131",1685,489,481,1196,1204
5446,"0135",1039,1340,1590,-301,-551
5447,"0131",796,413,432,383,364
5447,"0135",1696,1210,1455,486,241
5448,"0131",1320,658,762,662,558
5448,"0135",768,693,735,75,33
5449,"0131",685,534,557,151,128
5449,"0135",907,518,589,389,318
5450,"0131",615,641,675,-26,-60
5450,"0135",1253,600,669,653,584
5451,"0131",807,575,786,232,21
5451,"0135",1295,544,735,751,560
5452,"0131",666,438,569,228,97
5452,"0135",920,421,588,499,332
5453,"0131",772,626,793,146,-21
5453,"0135",1287,674,775,613,512
5454,"0131",917,873,904,44,13
5454,"0135",1420,698,800,722,620
5455,"0131",1386,791,878,595,508
5455,"0135",981,748,840,233,141
5456,"0131",971,825,904,146,67
5456,"0135",1373,662,814,711,559
5457,"0131",353,374,418,-21,-65
5457,"0135",661,291,315,370,346
5458,"0131",221,229,234,-8,-13
5458,"0135",478,254,274,224,204
5459,"0131",508,330,320,178,188
5459,"0135",876,505,559,371,317
5460,"0131",767,467,482,300,285
5460,"0135",1166,649,748,517,418
5461,"0131",619,331,367,288,252
5461,"0135",672,396,449,276,223
5462,"0131",619,276,292,343,327
5462,"0135",520,411,553,109,-33
5463,"0131",227,109,112,118,115
5463,"0135",297,217,282,80,15
5464,"0131",164,20,18,144,146
5464,"0135",20,119,132,-99,-112
5465,"0131",659,263,279,396,380
5465,"0135",420,329,449,91,-29
5466,"0131",1053,472,462,581,591
5466,"0135",583,564,663,19,-80
5467,"0131",251,206,229,45,22
5467,"0135",562,280,334,282,228
5468,"0131",1123,446,388,677,735
5468,"0135",736,657,762,79,-26
5469,"0131",931,570,600,361,331
5469,"0135",1213,613,841,600,372
5470,"0131",691,434,431,257,260
5470,"0135",869,487,587,382,282
5471,"0131",1355,754,768,601,587
5471,"0135",951,760,933,191,18
5472,"0131",592,333,373,259,219
5472,"0135",558,393,476,165,82
5473,"0131",1909,1012,1112,897,797
5473,"0135",1475,1054,1290,421,185
5474,"0131",1580,1065,1132,515,448
5474,"0135",2050,1213,1443,837,607
5475,"0131",1090,564,626,526,464
5475,"0135",838,648,768,190,70
5476,"0131",1218,668,742,550,476
5476,"0135",976,671,775,305,201
5477,"0131",1159,751,920,408,239
5477,"0135",1631,791,1054,840,577
5478,"0131",797,505,522,292,275
5478,"0135",906,557,697,349,209
5479,"0131",184,116,121,68,63
5479,"0135",128,87,114,41,14
5480,"0131",0,71,82,-71,-82
5480,"0135",137,15,22,122,115
5481,"0131",1411,923,1069,488,342
5481,"0135",839,411,513,428,326
5482,"0131",1754,1214,1336,540,418
5482,"0135",1350,631,727,719,623
5483,"0131",1203,1142,1165,61,38
5483,"0135",1340,444,557,896,783
5484,"0131",973,1207,1462,-234,-489
5484,"0135",2180,608,651,1572,1529
5485,"0131",933,687,732,246,201
5485,"0135",757,309,400,448,357
5486,"0131",0,470,0,-470,0
5486,"0135",0,201,0,-201,0
5487,"0131",882,698,785,184,97
5487,"0135",803,329,358,474,445
5488,"0131",433,311,254,122,179
5488,"0135",61,159,115,-98,-54
5489,"0131",265,331,332,-66,-67
5489,"0135",556,187,202,369,354
5490,"0131",595,481,594,114,1
5490,"0135",598,270,225,328,373
5491,"0131",1010,645,654,365,356
5491,"0135",963,610,723,353,240
5492,"0131",2113,1008,1074,1105,1039
5492,"0135",1095,949,1101,146,-6
5493,"0131",325,149,159,176,166
5493,"0135",169,138,160,31,9
5494,"0131",655,464,495,191,160
5494,"0135",775,409,454,366,321
5495,"0131",475,301,322,174,153
5495,"0135",342,214,228,128,114
5496,"0131",934,1021,1185,-87,-251
5496,"0135",1524,434,481,1090,1043
5497,"0131",1483,957,1114,526,369
5497,"0135",983,502,558,481,425
5498,"0131",2040,1180,1429,860,611
5498,"0135",1078,447,659,631,419
5499,"0131",2178,1472,1676,706,502
5499,"0135",1436,642,786,794,650
5500,"0131",381,368,418,13,-37
5500,"0135",452,162,171,290,281
5501,"0131",469,394,440,75,29
5501,"0135",660,240,278,420,382
5502,"0131",485,313,322,172,163
5502,"0135",208,129,174,79,34
5503,"0131",1455,1558,1674,-103,-219
5503,"0135",2844,940,1105,1904,1739
5504,"0131",737,508,550,229,187
5504,"0135",703,315,389,388,314
5505,"0131",850,444,478,406,372
5505,"0135",325,262,282,63,43
5506,"0131",130,94,93,36,37
5506,"0135",115,52,64,63,51
5507,"0131",120,87,103,33,17
5507,"0135",185,91,101,94,84
5508,"0131",17,14,18,3,-1
5508,"0135",19,6,10,13,9
5509,"0131",1357,905,1496,452,-139
5509,"0135",1172,187,462,985,710
5510,"0131",1163,1122,1354,41,-191
5510,"0135",1131,387,411,744,720
5511,"0131",971,822,1173,149,-202
5511,"0135",987,245,333,742,654
5512,"0131",373,234,293,139,80
5512,"0135",115,85,84,30,31
5513,"0131",552,662,662,-110,-110
5513,"0135",903,501,535,402,368
5514,"0131",267,244,248,23,19
5514,"0135",305,213,225,92,80
5515,"0131",709,591,723,118,-14
5515,"0135",1009,550,673,459,336
5516,"0131",724,609,606,115,118
5516,"0135",698,544,545,154,153
5517,"0131",82,60,53,22,29
5517,"0135",35,43,44,-8,-9
5518,"0131",826,523,524,303,302
5518,"0135",417,472,545,-55,-128
5519,"0131",870,690,685,180,185
5519,"0135",632,535,614,97,18
5520,"0131",329,452,310,-123,19
5520,"0135",570,533,451,37,119
5521,"0131",837,487,475,350,362
5521,"0135",390,518,576,-128,-186
5522,"0131",38,258,259,-220,-221
5522,"0135",565,243,261,322,304
5523,"0131",166,159,165,7,1
5523,"0135",195,18,146,177,49
5524,"0131",30,66,60,-36,-30
5524,"0135",99,41,49,58,50
5525,"0131",432,222,223,210,209
5525,"0135",144,238,279,-94,-135
5526,"0131",1551,1333,1358,218,193
5526,"0135",1375,393,479,982,896
5527,"0131",808,486,516,322,292
5527,"0135",330,142,202,188,128
5528,"0131",1828,1243,1308,585,520
5528,"0135",1097,417,536,680,561
5529,"0131",468,263,268,205,200
5529,"0135",123,62,87,61,36
5530,"0131",523,327,362,196,161
5530,"0135",342,110,149,232,193
5531,"0131",1631,1337,1401,294,230
5531,"0135",1523,412,558,1111,965
5532,"0131",1738,1069,1169,669,569
5532,"0135",995,406,546,589,449
5533,"0131",1806,1406,1681,400,125
5533,"0135",1658,394,546,1264,1112
5534,"0131",580,1001,953,-421,-373
5534,"0135",1475,360,387,1115,1088
5535,"0131",1617,1341,1365,276,252
5535,"0135",1267,415,514,852,753
5536,"0131",1813,1331,1402,482,411
5536,"0135",1231,391,545,840,686
5537,"0131",1432,1293,1347,139,85
5537,"0135",1471,344,475,1127,996
5538,"0131",502,710,759,-208,-257
5538,"0135",1183,223,305,960,878
5539,"0131",995,995,1070,0,-75
5539,"0135",1310,339,421,971,889
5540,"0131",705,643,647,62,58
5540,"0135",703,157,226,546,477
5541,"0131",1164,1084,1139,80,25
5541,"0135",1388,437,550,951,838
5542,"0131",1809,1354,1272,455,537
5542,"0135",1032,424,562,608,470
5543,"0131",1583,1264,1353,319,230
5543,"0135",1288,387,515,901,773
5544,"0131",639,504,524,135,115
5544,"0135",467,131,203,336,264
5545,"0131",811,669,831,142,-20
5545,"0135",645,86,169,559,476
5546,"0131",437,674,664,-237,-227
5546,"0135",749,99,164,650,585
5547,"0131",1482,1144,1392,338,90
5547,"0135",1821,473,636,1348,1185
5548,"0131",686,613,765,73,-79
5548,"0135",1023,231,378,792,645
5549,"0131",1461,1154,1116,307,345
5549,"0135",1118,461,605,657,513
5550,"0131",963,1174,1254,-211,-291
5550,"0135",1883,435,658,1448,1225
5551,"0131",1412,1045,1145,367,267
5551,"0135",1131,404,537,727,594
5552,"0131",1258,1038,1168,220,90
5552,"0135",1580,483,715,1097,865
5553,"0131",1665,1024,1252,641,413
5553,"0135",1188,448,653,740,535
5554,"0131",1467,1111,1181,356,286
5554,"0135",1301,445,643,856,658
5555,"0131",1260,1342,1456,-82,-196
5555,"0135",1902,476,670,1426,1232
5556,"0131",954,751,803,203,151
5556,"0135",768,261,359,507,409
5557,"0131",784,840,852,-56,-68
5557,"0135",1098,303,413,795,685
5558,"0131",934,802,864,132,70
5558,"0135",1037,349,445,688,592
5559,"0131",1337,969,1023,368,314
5559,"0135",958,368,513,590,445
5560,"0131",999,830,894,169,105
5560,"0135",976,295,434,681,542
5561,"0131",1739,1058,1266,681,473
5561,"0135",986,397,599,589,387
5562,"0131",781,1042,1113,-261,-332
5562,"0135",1772,406,561,1366,1211
5563,"0131",1336,1127,1178,209,158
5563,"0135",1443,457,634,986,809
5564,"0131",1399,1140,1254,259,145
5564,"0135",1416,443,615,973,801
5565,"0131",1805,1552,1683,253,122
5565,"0135",1799,451,733,1348,1066
5566,"0131",695,645,678,50,17
5566,"0135",1089,240,443,849,646
5567,"0131",1226,1185,1252,41,-26
5567,"0135",1848,545,749,1303,1099
5568,"0131",1560,1085,1182,475,378
5568,"0135",1068,433,567,635,501
5569,"0131",1598,1590,1792,8,-194
5569,"0135",1517,288,463,1229,1054
5570,"0131",890,1287,1451,-397,-561
5570,"0135",1574,197,363,1377,1211
5571,"0131",1916,1957,2133,-41,-217
5571,"0135",1745,325,481,1420,1264
5572,"0131",1726,1939,2087,-213,-361
5572,"0135",1884,320,500,1564,1384
5573,"0131",1667,1441,1600,226,67
5573,"0135",1159,284,413,875,746
5574,"0131",1723,1910,1993,-187,-270
5574,"0135",1857,301,535,1556,1322
5575,"0131",986,1198,1264,-212,-278
5575,"0135",1283,245,354,1038,929
5576,"0131",1495,1577,1922,-82,-427
5576,"0135",1876,322,504,1554,1372
5577,"0131",1713,1805,1993,-92,-280
5577,"0135",1855,361,544,1494,1311
5578,"0131",1058,1332,1445,-274,-387
5578,"0135",1492,215,353,1277,1139
5579,"0131",1346,1434,1564,-88,-218
5579,"0135",1468,246,423,1222,1045
5580,"0131",1595,1724,1861,-129,-266
5580,"0135",1759,402,573,1357,1186
5581,"0131",1750,1773,1996,-23,-246
5581,"0135",1635,271,430,1364,1205
5582,"0131",1079,990,1074,89,5
5582,"0135",886,195,305,691,581
5583,"0131",1152,824,960,328,192
5583,"0135",547,145,253,402,294
5584,"0131",262,299,336,-37,-74
5584,"0135",300,65,83,235,217
5585,"0131",1459,1627,1643,-168,-184
5585,"0135",1400,304,432,1096,968
5586,"0131",1667,1510,1755,157,-88
5586,"0135",1375,297,447,1078,928
5587,"0131",881,979,1125,-98,-244
5587,"0135",1075,191,294,884,781
5588,"0131",1219,1115,1302,104,-83
5588,"0135",1062,191,334,871,728
5589,"0131",436,858,948,-422,-512
5589,"0135",1222,148,242,1074,980
5590,"0131",466,922,850,-456,-384
5590,"0135",1224,265,290,959,934
5591,"0131",401,521,557,-120,-156
5591,"0135",755,172,250,583,505
5592,"0131",1415,1266,1369,149,46
5592,"0135",1346,362,508,984,838
5593,"0131",1696,1314,1375,382,321
5593,"0135",1381,451,678,930,703
5594,"0131",931,532,762,399,169
5594,"0135",757,329,369,428,388
5595,"0131",1065,849,933,216,132
5595,"0135",945,275,459,670,486
5596,"0131",1668,1381,1561,287,107
5596,"0135",1688,446,759,1242,929
5597,"0131",1694,1249,1339,445,355
5597,"0135",1144,391,587,753,557
5598,"0131",706,760,839,-54,-133
5598,"0135",980,245,330,735,650
5599,"0131",1597,1308,1420,289,177
5599,"0135",1490,429,654,1061,836
5600,"0131",1078,1014,1111,64,-33
5600,"0135",1171,330,434,841,737
5601,"0131",1850,1509,1624,341,226
5601,"0135",1540,500,671,1040,869
5602,"0131",835,791,891,44,-56
5602,"0135",1083,296,414,787,669
5603,"0131",1306,1148,1252,158,54
5603,"0135",1512,457,611,1055,901
5604,"0131",1440,1204,1317,236,123
5604,"0135",1412,430,582,982,830
5605,"0131",597,1117,1239,-520,-642
5605,"0135",1949,337,485,1612,1464
5606,"0131",1001,804,848,197,153
5606,"0135",943,314,432,629,511
5607,"0131",1495,1072,1231,423,264
5607,"0135",1293,463,621,830,672
5608,"0131",1180,1326,1452,-146,-272
5608,"0135",1867,410,610,1457,1257
5609,"0131",1739,1396,1523,343,216
5609,"0135",1406,302,454,1104,952
5610,"0131",572,690,835,-118,-263
5610,"0135",1167,208,229,959,938
5611,"0131",1514,1386,1632,128,-118
5611,"0135",2049,415,537,1634,1512
5612,"0131",448,461,544,-13,-96
5612,"0135",734,129,182,605,552
5613,"0131",1718,1202,1331,516,387
5613,"0135",963,288,384,675,579
5614,"0131",1496,1495,1656,1,-160
5614,"0135",1984,387,516,1597,1468
5615,"0131",1144,809,938,335,206
5615,"0135",900,295,346,605,554
5616,"0131",1415,1641,1830,-226,-415
5616,"0135",2415,459,571,1956,1844
5617,"0131",1723,1413,1748,310,-25
5617,"0135",1944,391,542,1553,1402
5618,"0131",1728,1607,1992,121,-264
5618,"0135",2349,377,621,1972,1728
5619,"0131",1837,1510,1698,327,139
5619,"0135",1908,422,587,1486,1321
5620,"0131",1550,1054,1305,496,245
5620,"0135",1379,317,484,1062,895
5621,"0131",1347,740,816,607,531
5621,"0135",412,173,265,239,147
5622,"0131",1686,1194,1319,492,367
5622,"0135",1131,337,475,794,656
5623,"0131",1142,904,925,238,217
5623,"0135",845,199,271,646,574
5624,"0131",1483,1079,1309,404,174
5624,"0135",1081,254,364,827,717
5625,"0131",2391,1539,1902,852,489
5625,"0135",1657,455,634,1202,1023
5626,"0131",1661,1361,1566,300,95
5626,"0135",1562,285,428,1277,1134
5627,"0131",779,576,627,203,152
5627,"0135",583,136,214,447,369
5628,"0131",1449,1053,1367,396,82
5628,"0135",1506,293,430,1213,1076
5629,"0131",1078,1080,1217,-2,-139
5629,"0135",1870,377,495,1493,1375
5630,"0131",2181,1345,1530,836,651
5630,"0135",1463,403,570,1060,893
5631,"0131",1648,1325,1580,323,68
5631,"0135",1913,391,565,1522,1348
5632,"0131",816,453,654,363,162
5632,"0135",607,155,187,452,420
5633,"0131",748,547,650,201,98
5633,"0135",726,138,250,588,476
5634,"0131",1361,1133,1265,228,96
5634,"0135",1610,334,537,1276,1073
5635,"0131",1640,1065,1267,575,373
5635,"0135",1340,342,490,998,850
5636,"0131",1221,951,1105,270,116
5636,"0135",1415,264,448,1151,967
5637,"0131",1467,1119,1244,348,223
5637,"0135",1445,404,532,1041,913
5638,"0131",1794,1210,1311,584,483
5638,"0135",1435,567,750,868,685
5639,"0131",1057,1000,1193,57,-136
5639,"0135",1846,494,635,1352,1211
5640,"0131",1587,1070,1191,517,396
5640,"0135",1243,474,601,769,642
5641,"0131",1079,699,787,380,292
5641,"0135",949,373,498,576,451
5642,"0131",1377,1058,1038,319,339
5642,"0135",1278,530,612,748,666
5643,"0131",1014,868,952,146,62
5643,"0135",1300,410,533,890,767
5644,"0131",831,564,720,267,111
5644,"0135",873,233,342,640,531
5645,"0131",1270,1065,1226,205,44
5645,"0135",1641,505,671,1136,970
5646,"0131",716,513,574,203,142
5646,"0135",536,170,228,366,308
5647,"0131",1705,1067,1130,638,575
5647,"0135",1206,422,582,784,624
5648,"0131",853,481,664,372,189
5648,"0135",894,196,386,698,508
5649,"0131",1408,987,1039,421,369
5649,"0135",1225,383,563,842,662
5650,"0131",1527,1104,1212,423,315
5650,"0135",1383,437,526,946,857
5651,"0131",1527,1010,1117,517,410
5651,"0135",1422,410,574,1012,848
5652,"0131",1673,974,1059,699,614
5652,"0135",1219,434,638,785,581
5653,"0131",1010,1065,1106,-55,-96
5653,"0135",1875,402,584,1473,1291
5654,"0131",1224,837,905,387,319
5654,"0135",1110,349,465,761,645
5655,"0131",682,699,751,-17,-69
5655,"0135",1328,272,422,1056,906
5656,"0131",1822,1291,1424,531,398
5656,"0135",1955,574,695,1381,1260
5657,"0131",1037,1057,1142,-20,-105
5657,"0135",1841,371,533,1470,1308
5658,"0131",1163,930,1038,233,125
5658,"0135",1434,342,463,1092,971
5659,"0131",1467,1029,1080,438,387
5659,"0135",1076,320,426,756,650
5660,"0131",1543,874,936,669,607
5660,"0135",762,315,411,447,351
5661,"0131",651,427,564,224,87
5661,"0135",756,155,275,601,481
5662,"0131",171,168,170,3,1
5662,"0135",334,98,115,236,219
5663,"0131",1966,1115,1231,851,735
5663,"0135",1534,552,732,982,802
5664,"0131",925,729,805,196,120
5664,"0135",1395,430,537,965,858
5665,"0131",1389,1100,1238,289,151
5665,"0135",2332,565,808,1767,1524
5666,"0131",1906,1015,1135,891,771
5666,"0135",1615,705,923,910,692
5667,"0131",1793,1059,1172,734,621
5667,"0135",1705,598,885,1107,820
5668,"0131",939,512,602,427,337
5668,"0135",798,302,383,496,415
5669,"0131",1815,1039,1138,776,677
5669,"0135",1638,594,796,1044,842
5670,"0131",1499,803,859,696,640
5670,"0135",1108,453,606,655,502
5671,"0131",1688,892,988,796,700
5671,"0135",1234,618,756,616,478
5672,"0131",1014,1071,1070,-57,-56
5672,"0135",1894,502,652,1392,1242
5673,"0131",1913,1053,1117,860,796
5673,"0135",1300,643,814,657,486
5674,"0131",1197,841,1033,356,164
5674,"0135",1716,400,638,1316,1078
5675,"0131",1477,900,1073,577,404
5675,"0135",1682,442,790,1240,892
5676,"0131",1181,912,1020,269,161
5676,"0135",1724,539,696,1185,1028
5677,"0131",864,376,403,488,461
5677,"0135",374,256,310,118,64
5678,"0131",1764,1887,2181,-123,-417
5678,"0135",2315,374,472,1941,1843
5679,"0131",2719,2372,2604,347,115
5679,"0135",2244,416,589,1828,1655
5680,"0131",1377,1352,1670,25,-293
5680,"0135",1833,269,408,1564,1425
5681,"0131",1694,1187,1328,507,366
5681,"0135",872,216,304,656,568
5682,"0131",458,428,465,30,-7
5682,"0135",494,103,146,391,348
5683,"0131",29,18,24,11,5
5683,"0135",30,18,22,12,8
5684,"0131",160,61,68,99,92
5684,"0135",35,68,90,-33,-55
5685,"0131",1539,1011,1048,528,491
5685,"0135",1149,1025,1169,124,-20
5686,"0131",903,757,794,146,109
5686,"0135",1010,601,791,409,219
5687,"0131",283,289,170,-6,113
5687,"0135",192,271,226,-79,-34
5688,"0131",375,318,326,57,49
5688,"0135",416,294,313,122,103
5689,"0131",324,264,273,60,51
5689,"0135",186,135,175,51,11
5690,"0131",1665,1329,1329,336,336
5690,"0135",1786,618,987,1168,799
5691,"0131",521,447,454,74,67
5691,"0135",630,202,350,428,280
5692,"0131",958,998,958,-40,0
