"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
5692,"0135",1606,640,815,966,791
5693,"0131",1854,1317,1366,537,488
5693,"0135",1852,909,1225,943,627
5694,"0131",1423,1173,1093,250,330
5694,"0135",1434,650,853,784,581
5695,"0131",1798,1096,1144,702,654
5695,"0135",1352,751,1003,601,349
5696,"0131",1499,1191,1190,308,309
5696,"0135",1652,678,993,974,659
5697,"0131",1807,1371,1373,436,434
5697,"0135",1823,868,1135,955,688
5698,"0131",1083,734,784,349,299
5698,"0135",945,480,638,465,307
5699,"0131",1264,1030,1064,234,200
5699,"0135",1643,664,955,979,688
5700,"0131",1223,909,944,314,279
5700,"0135",1077,420,672,657,405
5701,"0131",968,872,919,96,49
5701,"0135",1356,589,738,767,618
5702,"0131",899,785,955,114,-56
5702,"0135",1617,468,793,1149,824
5703,"0131",1883,1755,1728,128,155
5703,"0135",1886,683,926,1203,960
5704,"0131",660,744,791,-84,-131
5704,"0135",1103,272,442,831,661
5705,"0131",1554,1219,1370,335,184
5705,"0135",1347,517,658,830,689
5706,"0131",804,730,801,74,3
5706,"0135",946,271,412,675,534
5707,"0131",444,392,408,52,36
5707,"0135",425,111,188,314,237
5708,"0131",920,1021,1087,-101,-167
5708,"0135",1418,400,549,1018,869
5709,"0131",1335,1337,1348,-2,-13
5709,"0135",1553,376,653,1177,900
5710,"0131",1688,1727,1889,-39,-201
5710,"0135",2316,542,910,1774,1406
5711,"0131",1726,1366,1476,360,250
5711,"0135",1207,537,603,670,604
5712,"0131",1831,1606,1723,225,108
5712,"0135",1916,565,915,1351,1001
5713,"0131",2014,1623,1764,391,250
5713,"0135",1723,592,863,1131,860
5714,"0131",1113,1241,1527,-128,-414
5714,"0135",2038,410,697,1628,1341
5715,"0131",1706,1580,1625,126,81
5715,"0135",1719,585,764,1134,955
5716,"0131",1708,1295,1331,413,377
5716,"0135",1216,505,699,711,517
5717,"0131",565,436,530,129,35
5717,"0135",520,138,227,382,293
5718,"0131",1819,1635,1779,184,40
5718,"0135",1681,409,666,1272,1015
5719,"0131",1159,903,993,256,166
5719,"0135",858,268,416,590,442
5720,"0131",1378,1755,1770,-377,-392
5720,"0135",2119,443,657,1676,1462
5721,"0131",1301,1091,1367,210,-66
5721,"0135",1293,262,501,1031,792
5722,"0131",2418,2149,2337,269,81
5722,"0135",1987,567,832,1420,1155
5723,"0131",1115,1076,1071,39,44
5723,"0135",1742,612,770,1130,972
5724,"0131",427,691,683,-264,-256
5724,"0135",1314,369,474,945,840
5725,"0131",1130,1140,1130,-10,0
5725,"0135",1762,498,836,1264,926
5726,"0131",1124,932,1000,192,124
5726,"0135",1495,557,740,938,755
5727,"0131",1475,1085,1147,390,328
5727,"0135",1734,734,964,1000,770
5728,"0131",337,535,418,-198,-81
5728,"0135",836,314,361,522,475
5729,"0131",1027,664,678,363,349
5729,"0135",741,341,492,400,249
5730,"0131",1873,768,1019,1105,854
5730,"0135",947,437,819,510,128
5731,"0131",2160,1429,1446,731,714
5731,"0135",1601,861,1023,740,578
5732,"0131",1214,1069,1061,145,153
5732,"0135",1341,574,666,767,675
5733,"0131",886,623,628,263,258
5733,"0135",817,387,490,430,327
5734,"0131",1374,760,897,614,477
5734,"0135",917,418,617,499,300
5735,"0131",1304,1421,1418,-117,-114
5735,"0135",2195,642,918,1553,1277
5736,"0131",1602,770,860,832,742
5736,"0135",725,460,708,265,17
5737,"0131",1225,721,727,504,498
5737,"0135",490,355,456,135,34
5738,"0131",2095,1452,1461,643,634
5738,"0135",1632,742,969,890,663
5739,"0131",1284,990,985,294,299
5739,"0135",1322,613,774,709,548
5740,"0131",615,868,698,-253,-83
5740,"0135",1177,382,480,795,697
5741,"0131",1760,1126,1137,634,623
5741,"0135",1114,583,823,531,291
5742,"0131",1097,1068,1089,29,8
5742,"0135",1840,723,852,1117,988
5743,"0131",896,1083,1077,-187,-181
5743,"0135",2047,716,939,1331,1108
5744,"0131",1280,1092,1081,188,199
5744,"0135",1688,703,960,985,728
5745,"0131",887,923,967,-36,-80
5745,"0135",1715,692,801,1023,914
5746,"0131",1863,1161,1230,702,633
5746,"0135",1354,698,911,656,443
5747,"0131",758,981,1025,-223,-267
5747,"0135",1775,532,688,1243,1087
5748,"0131",1003,1079,1138,-76,-135
5748,"0135",1970,671,895,1299,1075
5749,"0131",700,556,538,144,162
5749,"0135",1002,501,667,501,335
5750,"0131",515,551,535,-36,-20
5750,"0135",1168,466,590,702,578
5751,"0131",1316,850,875,466,441
5751,"0135",1521,946,1104,575,417
5752,"0131",1516,514,887,1002,629
5752,"0135",1336,515,1108,821,228
5753,"0131",1428,876,897,552,531
5753,"0135",1757,1087,1285,670,472
5754,"0131",1610,1018,1004,592,606
5754,"0135",1828,1075,1335,753,493
5755,"0131",1249,879,976,370,273
5755,"0135",1889,815,1177,1074,712
5756,"0131",1439,838,872,601,567
5756,"0135",1375,807,1066,568,309
5757,"0131",1306,977,1014,329,292
5757,"0135",2120,958,1289,1162,831
5758,"0131",863,627,610,236,253
5758,"0135",1138,590,747,548,391
5759,"0131",671,659,476,12,195
5759,"0135",1040,571,697,469,343
5760,"0131",1004,1080,1060,-76,-56
5760,"0135",2461,990,1284,1471,1177
5761,"0131",1226,780,787,446,439
5761,"0135",1278,743,929,535,349
5762,"0131",957,517,513,440,444
5762,"0135",747,478,637,269,110
5763,"0131",1116,579,559,537,557
5763,"0135",899,605,801,294,98
5764,"0131",1081,679,720,402,361
5764,"0135",1195,662,865,533,330
5765,"0131",1009,427,522,582,487
5765,"0135",666,444,645,222,21
5766,"0131",542,334,339,208,203
5766,"0135",655,350,457,305,198
5767,"0131",990,566,769,424,221
5767,"0135",1302,575,789,727,513
5768,"0131",1198,682,589,516,609
5768,"0135",801,635,732,166,69
5769,"0131",960,478,504,482,456
5769,"0135",730,506,636,224,94
5770,"0131",814,549,548,265,266
5770,"0135",891,501,625,390,266
5771,"0131",710,387,398,323,312
5771,"0135",421,326,388,95,33
5772,"0131",1016,617,634,399,382
5772,"0135",1257,752,867,505,390
5773,"0131",1295,944,957,351,338
5773,"0135",2039,1062,1308,977,731
5774,"0131",2767,1371,1443,1396,1324
5774,"0135",1785,1393,1701,392,84
5775,"0131",1052,504,521,548,531
5775,"0135",658,527,622,131,36
5776,"0131",1894,919,983,975,911
5776,"0135",1504,1107,1341,397,163
5777,"0131",1372,719,706,653,666
5777,"0135",1125,776,959,349,166
5778,"0131",1307,733,750,574,557
5778,"0135",979,636,794,343,185
5779,"0131",1468,868,809,600,659
5779,"0135",1282,865,1042,417,240
5780,"0131",883,520,465,363,418
5780,"0135",562,521,519,41,43
5781,"0131",1752,944,972,808,780
5781,"0135",1102,826,943,276,159
5782,"0131",1517,812,853,705,664
5782,"0135",1275,901,1075,374,200
5783,"0131",1026,781,804,245,222
5783,"0135",1537,687,947,850,590
5784,"0131",661,232,238,429,423
5784,"0135",249,293,361,-44,-112
5785,"0131",1735,1301,1500,434,235
5785,"0135",1416,479,618,937,798
5786,"0131",870,897,885,-27,-15
5786,"0135",1164,360,464,804,700
5787,"0131",895,625,612,270,283
5787,"0135",535,247,323,288,212
5788,"0131",1403,1241,1274,162,129
5788,"0135",1474,481,659,993,815
5789,"0131",1275,1235,1233,40,42
5789,"0135",1610,469,622,1141,988
5790,"0131",1947,1234,1308,713,639
5790,"0135",929,512,599,417,330
5791,"0131",2186,1550,1688,636,498
5791,"0135",1534,607,801,927,733
5792,"0131",1092,992,1044,100,48
5792,"0135",1172,388,483,784,689
5793,"0131",1698,953,976,745,722
5793,"0135",901,418,473,483,428
5794,"0131",1412,1171,1168,241,244
5794,"0135",1158,430,543,728,615
5795,"0131",13,247,133,-234,-120
5795,"0135",277,113,60,164,217
5796,"0131",103,369,245,-266,-142
5796,"0135",458,157,131,301,327
5797,"0131",446,383,387,63,59
5797,"0135",415,95,185,320,230
5798,"0131",840,724,719,116,121
5798,"0135",880,286,373,594,507
5799,"0131",941,563,606,378,335
5799,"0135",433,302,285,131,148
5800,"0131",2241,1433,1430,808,811
5800,"0135",1783,756,958,1027,825
5801,"0131",851,715,761,136,90
5801,"0135",1181,441,550,740,631
5802,"0131",1534,1011,1029,523,505
5802,"0135",1285,630,784,655,501
5803,"0131",790,572,589,218,201
5803,"0135",853,289,364,564,489
5804,"0131",2090,1360,1351,730,739
5804,"0135",1621,804,1010,817,611
5805,"0131",1133,904,900,229,233
5805,"0135",1169,509,585,660,584
5806,"0131",799,420,431,379,368
5806,"0135",342,241,295,101,47
5807,"0131",1256,895,934,361,322
5807,"0135",1063,501,573,562,490
5808,"0131",1008,739,732,269,276
5808,"0135",1004,428,542,576,462
5809,"0131",1306,1134,1209,172,97
5809,"0135",1801,603,792,1198,1009
5810,"0131",681,594,613,87,68
5810,"0135",1003,331,475,672,528
5811,"0131",646,650,658,-4,-12
5811,"0135",1068,361,467,707,601
5812,"0131",1917,1267,1224,650,693
5812,"0135",1229,621,804,608,425
5813,"0131",1177,1053,1025,124,152
5813,"0135",1653,642,740,1011,913
5814,"0131",1481,1151,1164,330,317
5814,"0135",1396,529,687,867,709
5815,"0131",1428,847,915,581,513
5815,"0135",1136,508,718,628,418
5816,"0131",631,538,552,93,79
5816,"0135",819,311,375,508,444
5817,"0131",385,224,221,161,164
5817,"0135",188,107,151,81,37
5818,"0131",426,302,292,124,134
5818,"0135",416,250,229,166,187
5819,"0131",183,119,118,64,65
5819,"0135",137,68,84,69,53
5820,"0131",927,851,847,76,80
5820,"0135",1180,727,937,453,243
5821,"0131",925,716,754,209,171
5821,"0135",983,670,828,313,155
5822,"0131",1005,348,544,657,461
5822,"0135",980,645,916,335,64
5823,"0131",1285,947,968,338,317
5823,"0135",1135,756,891,379,244
5824,"0131",345,576,357,-231,-12
5824,"0135",715,487,407,228,308
5825,"0131",1017,759,730,258,287
5825,"0135",965,616,551,349,414
5826,"0131",1630,1364,1428,266,202
5826,"0135",1760,760,1106,1000,654
5827,"0131",1962,1008,1371,954,591
5827,"0135",1300,579,1056,721,244
5828,"0131",1993,1275,1631,718,362
5828,"0135",1928,890,1178,1038,750
5829,"0131",1778,1391,1512,387,266
5829,"0135",1710,977,949,733,761
5830,"0131",2224,1803,1769,421,455
5830,"0135",1940,945,1281,995,659
5831,"0131",2649,1867,2131,782,518
5831,"0135",2208,1034,1491,1174,717
5832,"0131",1063,740,694,323,369
5832,"0135",1132,849,968,283,164
5833,"0131",572,635,522,-63,50
5833,"0135",888,582,576,306,312
5834,"0131",978,801,670,177,308
5834,"0135",456,411,451,45,5
5835,"0131",719,727,968,-8,-249
5835,"0135",1200,346,511,854,689
5836,"0131",1142,1126,1300,16,-158
5836,"0135",1289,343,597,946,692
5837,"0131",453,984,456,-531,-3
5837,"0135",526,321,290,205,236
5838,"0131",1328,690,750,638,578
5838,"0135",911,608,854,303,57
5839,"0131",838,246,516,592,322
5839,"0135",635,263,556,372,79
5840,"0131",4150,2598,2689,1552,1461
5840,"0135",3440,1802,2886,1638,554
5841,"0131",376,277,283,99,93
5841,"0135",384,248,306,136,78
5842,"0131",586,319,321,267,265
5842,"0135",439,328,426,111,13
5843,"0131",401,98,183,303,218
5843,"0135",121,95,201,26,-80
5844,"0131",276,166,174,110,102
5844,"0135",230,212,189,18,41
5845,"0131",4599,2761,2819,1838,1780
5845,"0135",3657,2431,3181,1226,476
5846,"0131",1476,980,1143,496,333
5846,"0135",2208,1086,1504,1122,704
5847,"0131",1614,868,1033,746,581
5847,"0135",1431,873,1158,558,273
5848,"0131",979,495,649,484,330
5848,"0135",836,412,668,424,168
5849,"0131",1342,604,775,738,567
5849,"0135",725,351,736,374,-11
5850,"0131",856,535,625,321,231
5850,"0135",1019,397,656,622,363
5851,"0131",701,108,350,593,351
5851,"0135",266,65,388,201,-122
5852,"0131",1208,1176,1277,32,-69
5852,"0135",2312,1038,1281,1274,1031
5853,"0131",611,419,479,192,132
5853,"0135",838,472,679,366,159
5854,"0131",518,382,425,136,93
5854,"0135",720,401,458,319,262
5855,"0131",24,14,19,10,5
5855,"0135",17,13,16,4,1
5856,"0131",142,245,232,-103,-90
5856,"0135",279,82,96,197,183
5857,"0131",1260,980,783,280,477
5857,"0135",501,368,364,133,137
5858,"0131",1753,1095,1284,658,469
5858,"0135",874,993,1118,-119,-244
5859,"0131",1013,946,966,67,47
5859,"0135",770,182,407,588,363
5860,"0131",179,127,166,52,13
5860,"0135",125,135,122,-10,3
5861,"0131",421,448,382,-27,39
5861,"0135",534,457,379,77,155
5862,"0131",1,0,1,1,0
5862,"0135",1,1,1,0,0
5863,"0131",0,110,0,-110,0
5863,"0135",0,47,0,-47,0
5864,"0131",74,128,124,-54,-50
5864,"0135",184,0,74,184,110
5865,"0131",92,97,125,-5,-33
5865,"0135",128,68,94,60,34
5866,"0131",176,186,214,-10,-38
5866,"0135",116,0,72,116,44
5867,"0131",17,41,36,-24,-19
5867,"0135",44,42,18,2,26
5868,"0131",39,77,73,-38,-34
5868,"0135",109,30,62,79,47
5869,"0131",186,346,115,-160,71
5869,"0135",45,150,76,-105,-31
5870,"0131",1515,965,1055,550,460
5870,"0135",403,539,603,-136,-200
5871,"0131",215,372,274,-157,-59
5871,"0135",212,101,109,111,103
5872,"0131",0,93,0,-93,0
5872,"0135",0,69,0,-69,0
5873,"0131",0,407,0,-407,0
5873,"0135",0,83,0,-83,0
5874,"0131",0,143,0,-143,0
5874,"0135",0,46,0,-46,0
5875,"0131",264,1693,258,-1429,6
5875,"0135",266,839,176,-573,90
5876,"0131",827,1653,597,-826,230
5876,"0135",325,843,344,-518,-19
5877,"0131",49,182,95,-133,-46
5877,"0135",131,91,72,40,59
5878,"0131",116,856,237,-740,-121
5878,"0135",344,277,172,67,172
5879,"0131",178,122,131,56,47
5879,"0135",106,121,132,-15,-26
5880,"0131",9,94,119,-85,-110
5880,"0135",212,90,93,122,119
5881,"0131",33,21,37,12,-4
5881,"0135",25,29,21,-4,4
5882,"0131",13,59,87,-46,-74
5882,"0135",146,61,60,85,86
5883,"0131",89,44,61,45,28
5883,"0135",119,142,140,-23,-21
5884,"0131",239,118,135,121,104
5884,"0135",12,11,98,1,-86
5885,"0131",21,34,40,-13,-19
5885,"0135",22,0,0,22,22
5886,"0131",0,6,0,-6,0
5886,"0135",0,17,0,-17,0
5887,"0131",0,65,0,-65,0
5887,"0135",0,47,0,-47,0
5888,"0131",366,250,283,116,83
5888,"0135",158,181,214,-23,-56
5889,"0131",97,78,111,19,-14
5889,"0135",87,82,70,5,17
5890,"0131",46,0,78,46,-32
5890,"0135",144,0,107,144,37
5891,"0131",334,324,427,10,-93
5891,"0135",453,274,308,179,145
5892,"0131",38,68,84,-30,-46
5892,"0135",77,21,22,56,55
5893,"0131",278,87,221,191,57
5893,"0135",174,56,146,118,28
5894,"0131",11,38,58,-27,-47
5894,"0135",64,1,6,63,58
5895,"0131",78,60,76,18,2
5895,"0135",123,123,107,0,16
5896,"0131",164,0,191,164,-27
5896,"0135",100,0,46,100,54
5897,"0131",147,393,158,-246,-11
5897,"0135",100,141,50,-41,50
5898,"0131",143,144,264,-1,-121
5898,"0135",331,45,129,286,202
5899,"0131",62,0,83,62,-21
5899,"0135",42,0,13,42,29
5900,"0131",564,322,777,242,-213
5900,"0135",611,80,240,531,371
5901,"0131",66,95,94,-29,-28
5901,"0135",39,7,6,32,33
5902,"0131",0,0,145,0,-145
5902,"0135",186,0,19,186,167
5903,"0131",5,139,102,-134,-97
5903,"0135",137,22,27,115,110
5904,"0131",331,335,325,-4,6
5904,"0135",94,21,55,73,39
5905,"0131",1504,540,1790,964,-286
5905,"0135",1505,203,827,1302,678
5906,"0131",154,0,298,154,-144
5906,"0135",234,0,72,234,162
5907,"0131",134,224,218,-90,-84
5907,"0135",158,15,42,143,116
5908,"0131",292,443,395,-151,-103
5908,"0135",194,31,74,163,120
5909,"0131",128,0,76,128,52
5909,"0135",24,0,58,24,-34
5910,"0131",186,285,268,-99,-82
5910,"0135",371,220,254,151,117
5911,"0131",111,145,142,-34,-31
5911,"0135",31,0,0,31,31
5912,"0131",613,497,637,116,-24
5912,"0135",1010,528,802,482,208
5913,"0131",16,79,83,-63,-67
5913,"0135",125,47,45,78,80
5914,"0131",0,0,0,0,0
5914,"0135",0,0,0,0,0
5915,"0131",7,136,134,-129,-127
5915,"0135",263,98,129,165,134
5916,"0131",100,81,75,19,25
5916,"0135",58,40,48,18,10
5917,"0131",266,224,240,42,26
5917,"0135",150,111,145,39,5
5918,"0131",41,145,139,-104,-98
5918,"0135",241,68,86,173,155
5919,"0131",1483,569,1418,914,65
5919,"0135",1689,529,1065,1160,624
5920,"0131",1516,524,1266,992,250
5920,"0135",1209,355,891,854,318
5921,"0131",38,64,61,-26,-23
5921,"0135",63,19,19,44,44
5922,"0131",1812,633,1830,1179,-18
5922,"0135",2435,475,1637,1960,798
5923,"0131",836,740,916,96,-80
5923,"0135",1017,594,651,423,366
5924,"0131",1215,570,937,645,278
5924,"0135",1364,500,1132,864,232
5925,"0131",586,405,512,181,74
5925,"0135",600,221,509,379,91
5926,"0131",186,290,275,-104,-89
5926,"0135",346,61,181,285,165
5927,"0131",138,73,76,65,62
5927,"0135",33,64,68,-31,-35
5928,"0131",1272,1054,1138,218,134
5928,"0135",1382,538,993,844,389
5929,"0131",326,977,555,-651,-229
5929,"0135",1006,526,555,480,451
5930,"0131",20,38,38,-18,-18
5930,"0135",36,4,5,32,31
5931,"0131",304,442,505,-138,-201
5931,"0135",608,179,304,429,304
5932,"0131",242,530,436,-288,-194
5932,"0135",518,126,230,392,288
5933,"0131",55,34,53,21,2
5933,"0135",25,3,2,22,23
5934,"0131",241,286,331,-45,-90
5934,"0135",240,73,77,167,163
5935,"0131",119,149,159,-30,-40
5935,"0135",183,57,95,126,88
5936,"0131",328,286,197,42,131
5936,"0135",144,155,132,-11,12
5937,"0131",18,151,205,-133,-187
5937,"0135",257,101,38,156,219
5938,"0131",272,196,188,76,84
5938,"0135",72,137,132,-65,-60
5939,"0131",180,311,272,-131,-92
5939,"0135",289,106,179,183,110
5940,"0131",87,286,287,-199,-200
5940,"0135",302,76,80,226,222
5941,"0131",206,403,450,-197,-244
5941,"0135",645,189,316,456,329
5942,"0131",157,236,103,-79,54
5942,"0135",38,91,78,-53,-40
5943,"0131",40,195,153,-155,-113
5943,"0135",224,50,99,174,125
5944,"0131",670,964,781,-294,-111
5944,"0135",945,436,698,509,247
5945,"0131",273,537,247,-264,26
5945,"0135",157,90,145,67,12
5946,"0131",1085,1039,1079,46,6
5946,"0135",723,525,506,198,217
5947,"0131",843,157,881,686,-38
5947,"0135",478,160,314,318,164
5948,"0131",91,0,103,91,-12
5948,"0135",32,0,16,32,16
5949,"0131",21,0,58,21,-37
5949,"0135",69,0,31,69,38
5950,"0131",1362,651,1200,711,162
5950,"0135",1558,440,1262,1118,296
5951,"0131",1315,258,1051,1057,264
5951,"0135",1133,202,1064,931,69
5952,"0131",558,398,423,160,135
5952,"0135",447,283,448,164,-1
5953,"0131",257,119,136,138,121
5953,"0135",7,57,118,-50,-111
5954,"0131",108,73,85,35,23
5954,"0135",82,0,91,82,-9
5955,"0131",27,162,173,-135,-146
5955,"0135",201,38,38,163,163
5956,"0131",727,208,447,519,280
5956,"0135",233,74,417,159,-184
5957,"0131",22,0,17,22,5
5957,"0135",16,0,16,16,0
5958,"0131",68,47,55,21,13
5958,"0135",61,42,53,19,8
5959,"0131",14,26,31,-12,-17
5959,"0135",17,6,0,11,17
5960,"0131",304,308,455,-4,-151
5960,"0135",419,527,260,-108,159
5961,"0131",22,39,56,-17,-34
5961,"0135",85,42,49,43,36
5962,"0131",408,59,277,349,131
5962,"0135",228,121,334,107,-106
5963,"0131",509,522,589,-13,-80
5963,"0135",281,107,100,174,181
5964,"0131",66,293,353,-227,-287
5964,"0135",396,184,102,212,294
5965,"0131",86,72,104,14,-18
5965,"0135",155,0,134,155,21
5966,"0131",94,141,173,-47,-79
5966,"0135",170,82,74,88,96
5967,"0131",35,52,82,-17,-47
5967,"0135",98,66,51,32,47
5968,"0131",525,477,417,48,108
5968,"0135",301,436,378,-135,-77
5969,"0131",1024,1094,1086,-70,-62
5969,"0135",790,482,538,308,252
5970,"0131",58,95,105,-37,-47
5970,"0135",101,20,17,81,84
5971,"0131",209,97,246,112,-37
5971,"0135",218,145,165,73,53
5972,"0131",362,269,363,93,-1
5972,"0135",112,55,106,57,6
5973,"0131",1323,1984,1756,-661,-433
5973,"0135",2821,1156,1776,1665,1045
5974,"0131",2273,1777,1756,496,517
5974,"0135",1706,1127,1685,579,21
5975,"0131",254,165,224,89,30
5975,"0135",413,342,425,71,-12
5976,"0131",418,0,328,418,90
5976,"0135",271,0,306,271,-35
5977,"0131",15,0,98,15,-83
5977,"0135",194,0,107,194,87
5978,"0131",82,115,100,-33,-18
5978,"0135",61,3,25,58,36
5979,"0131",28,79,68,-51,-40
5979,"0135",86,32,39,54,47
5980,"0131",221,168,178,53,43
5980,"0135",76,18,95,58,-19
5981,"0131",157,325,239,-168,-82
5981,"0135",279,84,164,195,115
5982,"0131",1085,796,1138,289,-53
5982,"0135",1284,1403,1142,-119,142
5983,"0131",0,24,0,-24,0
5983,"0135",0,0,0,0,0
5984,"0131",94,113,94,-19,0
5984,"0135",42,5,36,37,6
5985,"0131",0,64,0,-64,0
5985,"0135",0,86,0,-86,0
5986,"0131",308,252,223,56,85
5986,"0135",147,344,214,-197,-67
5987,"0131",74,188,125,-114,-51
5987,"0135",176,261,121,-85,55
5988,"0131",98,278,239,-180,-141
5988,"0135",346,132,185,214,161
5989,"0131",81,147,101,-66,-20
5989,"0135",96,20,1,76,95
5990,"0131",182,417,226,-235,-44
5990,"0135",216,30,142,186,74
5991,"0131",20,77,93,-57,-73
5991,"0135",171,97,91,74,80
5992,"0131",163,57,101,106,62
5992,"0135",14,123,1,-109,13
5993,"0131",1190,1628,1281,-438,-91
5993,"0135",1700,488,1130,1212,570
5994,"0131",1223,1603,1148,-380,75
5994,"0135",1329,693,941,636,388
5995,"0131",99,67,81,32,18
5995,"0135",9,7,7,2,2
5996,"0131",123,92,89,31,34
5996,"0135",35,15,21,20,14
5997,"0131",118,238,225,-120,-107
5997,"0135",266,18,39,248,227
5998,"0131",514,594,567,-80,-53
5998,"0135",553,263,328,290,225
5999,"0131",174,98,87,76,87
5999,"0135",6,51,82,-45,-76
6000,"0131",229,352,326,-123,-97
6000,"0135",283,112,132,171,151
6001,"0131",78,56,86,22,-8
6001,"0135",11,13,0,-2,11
6002,"0131",554,654,645,-100,-91
6002,"0135",566,226,270,340,296
6003,"0131",5,82,95,-77,-90
6003,"0135",133,12,30,121,103
6004,"0131",1100,1181,1055,-81,45
6004,"0135",1275,287,475,988,800
6005,"0131",2211,1987,1887,224,324
6005,"0135",1987,1103,1502,884,485
6006,"0131",1924,1835,1780,89,144
6006,"0135",2270,1060,1512,1210,758
6007,"0131",962,212,271,750,691
6007,"0135",764,818,1161,-54,-397
6008,"0131",1520,375,449,1145,1071
6008,"0135",1401,1363,1923,38,-522
6009,"0131",2110,518,669,1592,1441
6009,"0135",2093,1855,2779,238,-686
6010,"0131",1723,295,371,1428,1352
6010,"0135",733,1136,1617,-403,-884
6011,"0131",2501,498,683,2003,1818
6011,"0135",1472,1491,2440,-19,-968
6012,"0131",1774,513,610,1261,1164
6012,"0135",1866,1542,2310,324,-444
6013,"0131",1651,335,449,1316,1202
6013,"0135",983,1002,1679,-19,-696
6014,"0131",1057,303,365,754,692
6014,"0135",1022,894,1291,128,-269
6015,"0131",1518,465,583,1053,935
6015,"0135",1849,1467,2140,382,-291
6016,"0131",1415,454,582,961,833
6016,"0135",2019,1443,2132,576,-113
6017,"0131",1479,361,455,1118,1024
6017,"0135",1630,1627,2159,3,-529
6018,"0131",2378,694,773,1684,1605
6018,"0135",2737,2644,3530,93,-793
6019,"0131",1411,368,435,1043,976
6019,"0135",1468,1425,1990,43,-522
6020,"0131",2246,563,685,1683,1561
6020,"0135",1930,2136,2854,-206,-924
6021,"0131",1248,218,280,1030,968
6021,"0135",638,718,1190,-80,-552
6022,"0131",1033,219,253,814,780
6022,"0135",884,783,1233,101,-349
6023,"0131",1267,218,328,1049,939
6023,"0135",866,824,1328,42,-462
6024,"0131",4282,900,1166,3382,3116
6024,"0135",3518,2949,4865,569,-1347
6025,"0131",2893,599,753,2294,2140
6025,"0135",2998,2929,4125,69,-1127
6026,"0131",1011,271,350,740,661
6026,"0135",1657,1254,1808,403,-151
6027,"0131",2309,368,490,1941,1819
6027,"0135",1418,1772,2552,-354,-1134
6028,"0131",927,154,271,773,656
6028,"0135",709,595,998,114,-289
6029,"0131",1040,176,281,864,759
6029,"0135",868,767,1165,101,-297
6030,"0131",774,126,173,648,601
6030,"0135",944,1083,1370,-139,-426
6031,"0131",705,185,369,520,336
6031,"0135",892,249,671,643,221
6032,"0131",670,181,519,489,151
6032,"0135",1097,214,546,883,551
6033,"0131",2167,453,645,1714,1522
6033,"0135",2040,1370,2522,670,-482
6034,"0131",1335,293,397,1042,938
6034,"0135",1316,836,1590,480,-274
6035,"0131",1064,245,369,819,695
6035,"0135",1314,822,1450,492,-136
6036,"0131",847,130,185,717,662
6036,"0135",500,483,826,17,-326
6037,"0131",1186,158,325,1028,861
6037,"0135",301,273,654,28,-353
6038,"0131",1221,294,555,927,666
6038,"0135",1271,550,1160,721,111
6039,"0131",990,188,214,802,776
6039,"0135",581,680,1027,-99,-446
6040,"0131",2024,344,432,1680,1592
6040,"0135",1155,1135,1975,20,-820
6041,"0131",1385,260,370,1125,1015
6041,"0135",1527,1096,1855,431,-328
6042,"0131",629,185,266,444,363
6042,"0135",1249,659,1167,590,82
6043,"0131",517,139,192,378,325
6043,"0135",829,467,836,362,-7
6044,"0131",2090,347,463,1743,1627
6044,"0135",1101,1110,1985,-9,-884
6045,"0131",382,143,160,239,222
6045,"0135",716,488,672,228,44
6046,"0131",849,250,451,599,398
6046,"0135",623,275,605,348,18
6047,"0131",955,327,666,628,289
6047,"0135",1281,432,928,849,353
6048,"0131",1079,357,671,722,408
6048,"0135",1136,483,921,653,215
6049,"0131",778,316,587,462,191
6049,"0135",1182,400,838,782,344
6050,"0131",1601,399,637,1202,964
6050,"0135",1546,755,1632,791,-86
6051,"0131",1377,524,936,853,441
