"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
6051,"0135",2042,528,1205,1514,837
6052,"0131",1085,291,376,794,709
6052,"0135",1521,948,1582,573,-61
6053,"0131",1416,429,533,987,883
6053,"0135",2171,1314,2226,857,-55
6054,"0131",1352,384,475,968,877
6054,"0135",1723,970,1904,753,-181
6055,"0131",1383,315,435,1068,948
6055,"0135",1170,913,1542,257,-372
6056,"0131",744,310,466,434,278
6056,"0135",567,187,448,380,119
6057,"0131",1103,253,561,850,542
6057,"0135",1038,425,927,613,111
6058,"0131",633,192,411,441,222
6058,"0135",956,310,680,646,276
6059,"0131",1130,255,366,875,764
6059,"0135",1110,800,1351,310,-241
6060,"0131",982,160,281,822,701
6060,"0135",748,601,1003,147,-255
6061,"0131",169,20,33,149,136
6061,"0135",38,38,103,0,-65
6062,"0131",88,18,29,70,59
6062,"0135",79,43,94,36,-15
6063,"0131",1486,304,381,1182,1105
6063,"0135",1388,1379,1996,9,-608
6064,"0131",1574,430,529,1144,1045
6064,"0135",2070,1710,2464,360,-394
6065,"0131",962,320,423,642,539
6065,"0135",1664,1245,1748,419,-84
6066,"0131",1351,322,411,1029,940
6066,"0135",1260,1242,1732,18,-472
6067,"0131",1240,390,462,850,778
6067,"0135",1613,1331,1887,282,-274
6068,"0131",1010,158,467,852,543
6068,"0135",548,180,549,368,-1
6069,"0131",1611,351,639,1260,972
6069,"0135",1421,822,1557,599,-136
6070,"0131",1617,332,605,1285,1012
6070,"0135",1211,757,1481,454,-270
6071,"0131",54,10,18,44,36
6071,"0135",30,23,39,7,-9
6072,"0131",626,175,330,451,296
6072,"0135",903,348,736,555,167
6073,"0131",1823,328,719,1495,1104
6073,"0135",1735,768,1734,967,1
6074,"0131",2166,710,828,1456,1338
6074,"0135",2591,2086,2982,505,-391
6075,"0131",1500,387,522,1113,978
6075,"0135",1372,1045,1766,327,-394
6076,"0131",2016,486,633,1530,1383
6076,"0135",1653,1417,2274,236,-621
6077,"0131",1730,482,623,1248,1107
6077,"0135",1760,1234,2159,526,-399
6078,"0131",1092,317,391,775,701
6078,"0135",1302,965,1513,337,-211
6079,"0131",6,0,0,6,6
6079,"0135",1,5,6,-4,-5
6080,"0131",1349,351,572,998,777
6080,"0135",1431,1291,1669,140,-238
6081,"0131",890,205,263,685,627
6081,"0135",932,869,1223,63,-291
6082,"0131",1596,290,349,1306,1247
6082,"0135",686,1039,1533,-353,-847
6083,"0131",1781,430,611,1351,1170
6083,"0135",2001,1376,2217,625,-216
6084,"0131",2038,411,587,1627,1451
6084,"0135",1772,1413,2363,359,-591
6085,"0131",236,91,136,145,100
6085,"0135",577,286,483,291,94
6086,"0131",1028,307,421,721,607
6086,"0135",1178,839,1356,339,-178
6087,"0131",1100,252,369,848,731
6087,"0135",1084,809,1349,275,-265
6088,"0131",938,292,425,646,513
6088,"0135",1714,884,1580,830,134
6089,"0131",1621,264,375,1357,1246
6089,"0135",765,704,1384,61,-619
6090,"0131",942,141,211,801,731
6090,"0135",359,434,801,-75,-442
6091,"0131",1012,197,330,815,682
6091,"0135",837,560,1047,277,-210
6092,"0131",1994,340,535,1654,1459
6092,"0135",1213,966,1794,247,-581
6093,"0131",1471,413,598,1058,873
6093,"0135",1663,873,1710,790,-47
6094,"0131",683,153,220,530,463
6094,"0135",619,392,751,227,-132
6095,"0131",179,35,119,144,60
6095,"0135",315,76,224,239,91
6096,"0131",1499,335,549,1164,950
6096,"0135",1616,936,1723,680,-107
6097,"0131",607,196,298,411,309
6097,"0135",1164,633,1050,531,114
6098,"0131",923,220,323,703,600
6098,"0135",1115,803,1291,312,-176
6099,"0131",1140,295,445,845,695
6099,"0135",1381,863,1486,518,-105
6100,"0131",1201,272,412,929,789
6100,"0135",1340,962,1537,378,-197
6101,"0131",1599,349,507,1250,1092
6101,"0135",1479,1100,1839,379,-360
6102,"0131",1814,286,408,1528,1406
6102,"0135",763,981,1594,-218,-831
6103,"0131",1467,311,435,1156,1032
6103,"0135",1661,1033,1924,628,-263
6104,"0131",1536,363,509,1173,1027
6104,"0135",1879,1148,2058,731,-179
6105,"0131",933,255,307,678,626
6105,"0135",1172,1080,1502,92,-330
6106,"0131",985,315,385,670,600
6106,"0135",1638,1305,1868,333,-230
6107,"0131",933,197,231,736,702
6107,"0135",890,710,1220,180,-330
6108,"0131",1590,242,311,1348,1279
6108,"0135",469,851,1348,-382,-879
6109,"0131",998,239,293,759,705
6109,"0135",1134,873,1460,261,-326
6110,"0131",931,194,219,737,712
6110,"0135",620,765,1071,-145,-451
6111,"0131",1162,270,353,892,809
6111,"0135",1446,1087,1807,359,-361
6112,"0131",1148,295,408,853,740
6112,"0135",1436,895,1530,541,-94
6113,"0131",1342,271,380,1071,962
6113,"0135",1242,896,1604,346,-362
6114,"0131",769,180,236,589,533
6114,"0135",1192,642,1098,550,94
6115,"0131",1517,373,502,1144,1015
6115,"0135",2072,1260,2262,812,-190
6116,"0131",1026,249,287,777,739
6116,"0135",1199,1079,1585,120,-386
6117,"0131",1195,272,389,923,806
6117,"0135",1573,1171,1924,402,-351
6118,"0131",1460,251,308,1209,1152
6118,"0135",1003,1287,1767,-284,-764
6119,"0131",1945,421,624,1524,1321
6119,"0135",1737,1450,2371,287,-634
6120,"0131",1580,383,493,1197,1087
6120,"0135",1819,1351,2177,468,-358
6121,"0131",1865,480,615,1385,1250
6121,"0135",2448,1682,2740,766,-292
6122,"0131",1145,186,258,959,887
6122,"0135",648,585,1124,63,-476
6123,"0131",1331,247,302,1084,1029
6123,"0135",736,816,1302,-80,-566
6124,"0131",1319,313,395,1006,924
6124,"0135",1162,1136,1696,26,-534
6125,"0131",842,222,263,620,579
6125,"0135",1202,943,1449,259,-247
6126,"0131",1409,409,652,1000,757
6126,"0135",2061,1103,1973,958,88
6127,"0131",2445,590,919,1855,1526
6127,"0135",2041,1481,2468,560,-427
6128,"0131",1159,292,475,867,684
6128,"0135",1307,793,1354,514,-47
6129,"0131",1188,294,436,894,752
6129,"0135",1087,765,1288,322,-201
6130,"0131",1473,251,386,1222,1087
6130,"0135",1010,680,1386,330,-376
6131,"0131",667,159,227,508,440
6131,"0135",767,363,769,404,-2
6132,"0131",3104,507,567,2597,2537
6132,"0135",1287,1957,2877,-670,-1590
6133,"0131",648,187,242,461,406
6133,"0135",960,638,1036,322,-76
6134,"0131",1515,331,440,1184,1075
6134,"0135",1489,1163,1933,326,-444
6135,"0131",243,76,87,167,156
6135,"0135",316,221,344,95,-28
6136,"0131",1978,553,942,1425,1036
6136,"0135",2040,794,1819,1246,221
6137,"0131",492,171,289,321,203
6137,"0135",791,269,635,522,156
6138,"0131",1043,198,254,845,789
6138,"0135",568,402,880,166,-312
6139,"0131",698,90,163,608,535
6139,"0135",359,282,597,77,-238
6140,"0131",1503,317,462,1186,1041
6140,"0135",1342,734,1559,608,-217
6141,"0131",852,220,328,632,524
6141,"0135",976,533,961,443,15
6142,"0131",109,19,38,90,71
6142,"0135",130,71,133,59,-3
6143,"0131",1004,322,433,682,571
6143,"0135",1538,717,1338,821,200
6144,"0131",617,156,209,461,408
6144,"0135",630,278,620,352,10
6145,"0131",1418,325,436,1093,982
6145,"0135",1276,1001,1704,275,-428
6146,"0131",1798,399,524,1399,1274
6146,"0135",1702,1238,2179,464,-477
6147,"0131",1053,241,312,812,741
6147,"0135",844,708,1163,136,-319
6148,"0131",982,186,314,796,668
6148,"0135",861,563,1159,298,-298
6149,"0131",3117,950,1272,2167,1845
6149,"0135",3430,2515,3905,915,-475
6150,"0131",1202,336,458,866,744
6150,"0135",1317,945,1493,372,-176
6151,"0131",2468,692,927,1776,1541
6151,"0135",2375,1788,2693,587,-318
6152,"0131",953,256,322,697,631
6152,"0135",836,657,1065,179,-229
6153,"0131",1415,343,414,1072,1001
6153,"0135",1377,1089,1858,288,-481
6154,"0131",2204,479,594,1725,1610
6154,"0135",1393,1491,2325,-98,-932
6155,"0131",399,212,278,187,121
6155,"0135",1559,816,1290,743,269
6156,"0131",518,206,245,312,273
6156,"0135",1144,679,1086,465,58
6157,"0131",1632,384,438,1248,1194
6157,"0135",1512,1377,2010,135,-498
6158,"0131",1010,180,239,830,771
6158,"0135",714,647,1099,67,-385
6159,"0131",1865,345,428,1520,1437
6159,"0135",1218,1366,1981,-148,-763
6160,"0131",1598,338,466,1260,1132
6160,"0135",1387,948,1772,439,-385
6161,"0131",1732,338,461,1394,1271
6161,"0135",1260,866,1749,394,-489
6162,"0131",724,198,262,526,462
6162,"0135",864,428,910,436,-46
6163,"0131",1088,196,292,892,796
6163,"0135",1060,610,1322,450,-262
6164,"0131",1976,493,685,1483,1291
6164,"0135",2015,1172,2259,843,-244
6165,"0131",888,184,310,704,578
6165,"0135",669,326,745,343,-76
6166,"0131",1269,245,433,1024,836
6166,"0135",781,458,972,323,-191
6167,"0131",1016,281,493,735,523
6167,"0135",1298,527,1094,771,204
6168,"0131",1184,236,397,948,787
6168,"0135",885,417,1064,468,-179
6169,"0131",1689,329,581,1360,1108
6169,"0135",1148,606,1415,542,-267
6170,"0131",1062,178,318,884,744
6170,"0135",465,303,717,162,-252
6171,"0131",777,122,182,655,595
6171,"0135",222,223,496,-1,-274
6172,"0131",1172,253,462,919,710
6172,"0135",1109,433,1130,676,-21
6173,"0131",1512,308,561,1204,951
6173,"0135",1070,579,1249,491,-179
6174,"0131",394,98,191,296,203
6174,"0135",633,327,540,306,93
6175,"0131",651,145,352,506,299
6175,"0135",602,157,442,445,160
6176,"0131",1801,417,683,1384,1118
6176,"0135",1404,732,1608,672,-204
6177,"0131",1858,372,494,1486,1364
6177,"0135",1108,991,1775,117,-667
6178,"0131",914,311,398,603,516
6178,"0135",1378,845,1317,533,61
6179,"0131",784,186,260,598,524
6179,"0135",1024,645,1109,379,-85
6180,"0131",1235,321,444,914,791
6180,"0135",1489,993,1667,496,-178
6181,"0131",1312,278,394,1034,918
6181,"0135",961,748,1350,213,-389
6182,"0131",1468,489,680,979,788
6182,"0135",2269,1306,2167,963,102
6183,"0131",381,119,178,262,203
6183,"0135",619,316,581,303,38
6184,"0131",1221,198,291,1023,930
6184,"0135",1110,854,1543,256,-433
6185,"0131",1284,295,389,989,895
6185,"0135",1542,1185,1868,357,-326
6186,"0131",2134,519,672,1615,1462
6186,"0135",2552,1836,3054,716,-502
6187,"0131",1869,465,572,1404,1297
6187,"0135",2026,1447,2497,579,-471
6188,"0131",772,216,272,556,500
6188,"0135",1188,786,1266,402,-78
6189,"0131",812,162,212,650,600
6189,"0135",528,554,868,-26,-340
6190,"0131",2632,619,726,2013,1906
6190,"0135",2249,2046,3230,203,-981
6191,"0131",1586,366,443,1220,1143
6191,"0135",1651,1423,2178,228,-527
6192,"0131",1145,246,295,899,850
6192,"0135",747,783,1230,-36,-483
6193,"0131",1717,404,542,1313,1175
6193,"0135",1443,993,1838,450,-395
6194,"0131",1688,331,460,1357,1228
6194,"0135",1514,1130,2001,384,-487
6195,"0131",1161,173,301,988,860
6195,"0135",731,576,1070,155,-339
6196,"0131",2129,286,443,1843,1686
6196,"0135",573,931,1605,-358,-1032
6197,"0131",751,150,206,601,545
6197,"0135",565,448,817,117,-252
6198,"0131",1241,346,507,895,734
6198,"0135",1965,1200,1988,765,-23
6199,"0131",1312,294,400,1018,912
6199,"0135",1418,990,1701,428,-283
6200,"0131",859,214,392,645,467
6200,"0135",1208,589,1145,619,63
6201,"0131",1586,292,564,1294,1022
6201,"0135",1584,930,1747,654,-163
6202,"0131",1526,228,515,1298,1011
6202,"0135",1090,685,1390,405,-300
6203,"0131",259,45,126,214,133
6203,"0135",257,128,262,129,-5
6204,"0131",1100,185,324,915,776
6204,"0135",498,431,837,67,-339
6205,"0131",1244,321,370,923,874
6205,"0135",1436,1184,1818,252,-382
6206,"0131",1444,275,342,1169,1102
6206,"0135",1243,1274,1875,-31,-632
6207,"0131",1448,340,646,1108,802
6207,"0135",1103,522,1149,581,-46
6208,"0131",1306,267,539,1039,767
6208,"0135",933,405,1008,528,-75
6209,"0131",64,61,110,3,-46
6209,"0135",432,92,229,340,203
6210,"0131",805,354,579,451,226
6210,"0135",1178,438,826,740,352
6211,"0131",887,179,351,708,536
6211,"0135",611,305,694,306,-83
6212,"0131",983,255,504,728,479
6212,"0135",985,384,849,601,136
6213,"0131",2480,564,684,1916,1796
6213,"0135",2039,1762,2906,277,-867
6214,"0131",2574,474,607,2100,1967
6214,"0135",1649,1805,2775,-156,-1126
6215,"0131",1523,353,469,1170,1054
6215,"0135",1630,1206,1984,424,-354
6216,"0131",677,185,201,492,476
6216,"0135",907,645,1045,262,-138
6217,"0131",1085,303,483,782,602
6217,"0135",1005,542,1059,463,-54
6218,"0131",897,223,374,674,523
6218,"0135",705,428,783,277,-78
6219,"0131",867,246,391,621,476
6219,"0135",707,377,775,330,-68
6220,"0131",917,224,369,693,548
6220,"0135",663,390,796,273,-133
6221,"0131",826,218,389,608,437
6221,"0135",728,386,770,342,-42
6222,"0131",1553,82,116,1471,1437
6222,"0135",664,1762,1997,-1098,-1333
6223,"0131",1292,129,150,1163,1142
6223,"0135",724,1535,1708,-811,-984
6224,"0131",506,104,125,402,381
6224,"0135",980,1002,1257,-22,-277
6225,"0131",1485,341,471,1144,1014
6225,"0135",1683,959,1888,724,-205
6226,"0131",951,210,346,741,605
6226,"0135",1262,556,1186,706,76
6227,"0131",710,176,240,534,470
6227,"0135",847,436,887,411,-40
6228,"0131",1112,210,456,902,656
6228,"0135",1006,405,992,601,14
6229,"0131",1262,215,453,1047,809
6229,"0135",698,400,854,298,-156
6230,"0131",1867,347,499,1520,1368
6230,"0135",1515,1407,2173,108,-658
6231,"0131",2511,449,610,2062,1901
6231,"0135",1873,1894,2897,-21,-1024
6232,"0131",1111,185,293,926,818
6232,"0135",718,738,1143,-20,-425
6233,"0131",1197,230,315,967,882
6233,"0135",880,863,1364,17,-484
6234,"0131",1591,283,401,1308,1190
6234,"0135",1032,1011,1678,21,-646
6235,"0131",744,224,277,520,467
6235,"0135",1323,889,1376,434,-53
6236,"0131",522,115,160,407,362
6236,"0135",523,416,697,107,-174
6237,"0131",1576,398,664,1178,912
6237,"0135",1952,827,1862,1125,90
6238,"0131",1336,335,477,1001,859
6238,"0135",1151,666,1219,485,-68
6239,"0131",1880,395,665,1485,1215
6239,"0135",1508,849,1749,659,-241
6240,"0131",905,264,412,641,493
6240,"0135",1216,537,1003,679,213
6241,"0131",1008,230,444,778,564
6241,"0135",1112,559,1087,553,25
6242,"0131",1251,216,348,1035,903
6242,"0135",551,486,949,65,-398
6243,"0131",1383,241,402,1142,981
6243,"0135",653,455,1041,198,-388
6244,"0131",645,250,415,395,230
6244,"0135",1464,528,1066,936,398
6245,"0131",970,205,332,765,638
6245,"0135",616,410,829,206,-213
6246,"0131",693,187,317,506,376
6246,"0135",917,384,851,533,66
6247,"0131",706,112,238,594,468
6247,"0135",534,262,634,272,-100
6248,"0131",1228,207,446,1021,782
6248,"0135",1125,524,1210,601,-85
6249,"0131",1479,274,354,1205,1125
6249,"0135",1013,907,1522,106,-509
6250,"0131",1017,221,300,796,717
6250,"0135",942,686,1200,256,-258
6251,"0131",1822,369,454,1453,1368
6251,"0135",1199,1037,1865,162,-666
6252,"0131",1161,243,308,918,853
6252,"0135",951,831,1333,120,-382
6253,"0131",599,250,311,349,288
6253,"0135",1269,650,1168,619,101
6254,"0131",1589,272,374,1317,1215
6254,"0135",1124,1046,1724,78,-600
6255,"0131",457,114,192,343,265
6255,"0135",917,414,857,503,60
6256,"0131",465,188,328,277,137
6256,"0135",1425,537,1071,888,354
6257,"0131",2366,359,590,2007,1776
6257,"0135",1470,1098,2244,372,-774
6258,"0131",593,163,260,430,333
6258,"0135",1013,399,921,614,92
6259,"0131",338,126,174,212,164
6259,"0135",748,281,599,467,149
6260,"0131",1028,208,335,820,693
6260,"0135",1023,770,1198,253,-175
6261,"0131",1110,229,326,881,784
6261,"0135",1037,762,1290,275,-253
6262,"0131",938,127,230,811,708
6262,"0135",599,510,901,89,-302
6263,"0131",264,62,114,202,150
6263,"0135",561,300,496,261,65
6264,"0131",846,205,262,641,584
6264,"0135",796,472,975,324,-179
6265,"0131",930,239,670,691,260
6265,"0135",806,265,548,541,258
6266,"0131",1380,360,438,1020,942
6266,"0135",1775,1160,2023,615,-248
6267,"0131",970,246,329,724,641
6267,"0135",1594,990,1699,604,-105
6268,"0131",757,115,189,642,568
6268,"0135",577,394,866,183,-289
6269,"0131",1321,291,348,1030,973
6269,"0135",1362,939,1733,423,-371
6270,"0131",1472,394,501,1078,971
6270,"0135",2015,1276,2207,739,-192
6271,"0131",1070,282,346,788,724
6271,"0135",1645,1016,1743,629,-98
6272,"0131",1783,327,427,1456,1356
6272,"0135",1196,1060,1895,136,-699
6273,"0131",736,125,187,611,549
6273,"0135",630,503,866,127,-236
6274,"0131",54,12,28,42,26
6274,"0135",55,26,50,29,5
6275,"0131",1383,326,434,1057,949
6275,"0135",1433,842,1578,591,-145
6276,"0131",1010,205,280,805,730
6276,"0135",772,612,1069,160,-297
6277,"0131",1412,321,454,1091,958
6277,"0135",1801,1139,1985,662,-184
6278,"0131",880,272,392,608,488
6278,"0135",1601,835,1482,766,119
6279,"0131",1348,223,390,1125,958
6279,"0135",678,449,1084,229,-406
6280,"0131",525,86,156,439,369
6280,"0135",424,253,524,171,-100
6281,"0131",1220,309,366,911,854
6281,"0135",1807,1160,1937,647,-130
6282,"0131",1457,311,375,1146,1082
6282,"0135",1291,1044,1758,247,-467
6283,"0131",92,62,73,30,19
6283,"0135",462,210,357,252,105
6284,"0131",2145,348,607,1797,1538
6284,"0135",1558,1015,2008,543,-450
6285,"0131",3383,620,1067,2763,2316
6285,"0135",3162,1877,3689,1285,-527
6286,"0131",1145,195,342,950,803
6286,"0135",738,521,1009,217,-271
6287,"0131",973,151,314,822,659
6287,"0135",887,460,1029,427,-142
6288,"0131",1228,300,485,928,743
6288,"0135",1635,864,1640,771,-5
6289,"0131",1916,347,599,1569,1317
6289,"0135",1850,1120,2138,730,-288
6290,"0131",978,235,359,743,619
6290,"0135",1104,592,1006,512,98
6291,"0131",1201,279,524,922,677
6291,"0135",1870,835,1763,1035,107
6292,"0131",715,122,194,593,521
6292,"0135",584,288,751,296,-167
6293,"0131",1218,237,394,981,824
6293,"0135",621,652,975,-31,-354
6294,"0131",884,266,408,618,476
6294,"0135",927,457,973,470,-46
6295,"0131",266,160,292,106,-26
6295,"0135",820,254,542,566,278
6296,"0131",1194,314,475,880,719
6296,"0135",1670,884,1613,786,57
6297,"0131",1538,317,518,1221,1020
6297,"0135",1511,946,1761,565,-250
6298,"0131",1134,263,425,871,709
6298,"0135",1234,692,1296,542,-62
6299,"0131",1474,244,452,1230,1022
6299,"0135",1333,652,1542,681,-209
6300,"0131",1756,414,623,1342,1133
6300,"0135",1843,968,1973,875,-130
6301,"0131",1755,428,650,1327,1105
6301,"0135",2078,1124,2130,954,-52
6302,"0131",793,226,357,567,436
6302,"0135",1220,568,1131,652,89
6303,"0131",904,341,536,563,368
6303,"0135",1928,786,1524,1142,404
6304,"0131",917,134,195,783,722
6304,"0135",704,567,1104,137,-400
6305,"0131",262,34,53,228,209
6305,"0135",67,120,214,-53,-147
6306,"0131",157,27,35,130,122
6306,"0135",184,134,242,50,-58
6307,"0131",1998,296,432,1702,1566
6307,"0135",1394,1130,2125,264,-731
6308,"0131",1044,252,326,792,718
6308,"0135",1328,800,1476,528,-148
6309,"0131",662,114,309,548,353
6309,"0135",267,91,223,176,44
6310,"0131",2021,353,444,1668,1577
6310,"0135",1778,2242,2924,-464,-1146
6311,"0131",748,172,196,576,552
6311,"0135",971,996,1333,-25,-362
6312,"0131",1967,479,985,1488,982
6312,"0135",1790,655,1643,1135,147
6313,"0131",1670,431,807,1239,863
6313,"0135",1627,671,1538,956,89
6314,"0131",1219,336,668,883,551
6314,"0135",1324,476,1136,848,188
6315,"0131",1852,447,923,1405,929
6315,"0135",1419,650,1434,769,-15
6316,"0131",1189,280,349,909,840
6316,"0135",965,943,1419,22,-454
6317,"0131",1340,241,322,1099,1018
6317,"0135",854,1005,1465,-151,-611
6318,"0131",832,196,242,636,590
6318,"0135",745,664,1027,81,-282
6319,"0131",1503,513,630,990,873
6319,"0135",2330,1847,2589,483,-259
6320,"0131",1316,182,224,1134,1092
6320,"0135",1112,1640,1983,-528,-871
6321,"0131",1351,224,288,1127,1063
6321,"0135",1608,1921,2368,-313,-760
6322,"0131",568,174,197,394,371
6322,"0135",817,432,862,385,-45
6323,"0131",1309,258,358,1051,951
6323,"0135",1164,808,1484,356,-320
6324,"0131",709,168,214,541,495
6324,"0135",663,363,841,300,-178
6325,"0131",1353,304,425,1049,928
6325,"0135",1562,1245,1944,317,-382
6326,"0131",1543,255,359,1288,1184
6326,"0135",808,1043,1588,-235,-780
6327,"0131",1220,245,396,975,824
6327,"0135",1154,753,1410,401,-256
6328,"0131",1223,271,408,952,815
6328,"0135",1116,731,1373,385,-257
6329,"0131",1076,256,416,820,660
6329,"0135",1307,708,1383,599,-76
6330,"0131",950,137,245,813,705
6330,"0135",613,474,909,139,-296
6331,"0131",888,126,197,762,691
6331,"0135",423,320,767,103,-344
6332,"0131",767,229,286,538,481
6332,"0135",1253,928,1393,325,-140
6333,"0131",532,275,292,257,240
6333,"0135",1770,1088,1597,682,173
6334,"0131",1156,201,270,955,886
6334,"0135",1121,1553,1744,-432,-623
6335,"0131",1165,138,187,1027,978
6335,"0135",758,1221,1500,-463,-742
6336,"0131",918,177,226,741,692
6336,"0135",1312,1366,1740,-54,-428
6337,"0131",745,224,354,521,391
6337,"0135",1351,694,1236,657,115
6338,"0131",483,92,131,391,352
6338,"0135",290,250,462,40,-172
6339,"0131",974,218,262,756,712
6339,"0135",1222,1339,1673,-117,-451
6340,"0131",1184,208,276,976,908
6340,"0135",947,1246,1596,-299,-649
6341,"0131",1790,339,407,1451,1383
6341,"0135",1651,1944,2573,-293,-922
6342,"0131",1850,317,397,1533,1453
6342,"0135",1650,1968,2629,-318,-979
6343,"0131",623,67,78,556,545
6343,"0135",162,444,594,-282,-432
6344,"0131",614,231,408,383,206
6344,"0135",1764,649,1324,1115,440
6345,"0131",1162,213,342,949,820
6345,"0135",654,458,968,196,-314
6346,"0131",1707,426,739,1281,968
6346,"0135",2079,959,2055,1120,24
6347,"0131",722,163,254,559,468
6347,"0135",527,405,671,122,-144
6348,"0131",904,296,392,608,512
6348,"0135",1016,695,1118,321,-102
6349,"0131",480,180,235,300,245
6349,"0135",604,393,626,211,-22
6350,"0131",516,94,158,422,358
6350,"0135",447,528,677,-81,-230
6352,"0131",128,68,88,60,40
6352,"0135",65,37,69,28,-4
6353,"0131",125,71,162,54,-37
6353,"0135",298,53,145,245,153
6354,"0131",21,9,11,12,10
6354,"0135",70,11,29,59,41
6355,"0131",16,7,6,9,10
6355,"0135",16,2,13,14,3
6356,"0131",6,0,2,6,4
6356,"0135",2,1,0,1,2
6357,"0131",81,0,19,81,62
6357,"0135",6,0,43,6,-37
6358,"0131",1335,514,958,821,377
6358,"0135",1610,659,1052,951,558
6359,"0131",1525,398,792,1127,733
6359,"0135",890,468,880,422,10
6360,"0131",267,78,162,189,105
6360,"0135",464,253,404,211,60
6361,"0131",321,44,121,277,200
6361,"0135",166,155,249,11,-83
6362,"0131",94,3,16,91,78
6362,"0135",10,31,50,-21,-40
6363,"0131",58,40,78,18,-20
6363,"0135",107,27,68,80,39
6364,"0131",50,3,11,47,39
6364,"0135",4,21,27,-17,-23
6365,"0131",83,0,36,83,47
6365,"0135",36,23,43,13,-7
6366,"0131",545,98,183,447,362
6366,"0135",717,403,724,314,-7
6367,"0131",428,67,158,361,270
6367,"0135",575,308,537,267,38
6368,"0131",627,328,355,299,272
6368,"0135",463,221,472,242,-9
6369,"0131",1168,310,411,858,757
6369,"0135",1251,880,1362,371,-111
6370,"0131",1212,266,362,946,850
6370,"0135",918,730,1195,188,-277
6371,"0131",1051,161,216,890,835
6371,"0135",272,490,780,-218,-508
6372,"0131",469,207,274,262,195
6372,"0135",416,162,313,254,103
6373,"0131",166,5,19,161,147
6373,"0135",43,115,149,-72,-106
6374,"0131",359,201,244,158,115
6374,"0135",505,216,364,289,141
6375,"0131",564,292,427,272,137
6375,"0135",711,217,306,494,405
6376,"0131",1170,328,526,842,644
6376,"0135",749,433,844,316,-95
6377,"0131",1161,468,746,693,415
6377,"0135",1444,540,1023,904,421
6378,"0131",533,55,118,478,415
6378,"0135",870,402,706,468,164
6379,"0131",630,53,97,577,533
6379,"0135",471,308,581,163,-110
6380,"0131",21,10,19,11,2
6380,"0135",82,33,61,49,21
6381,"0131",79,49,53,30,26
6381,"0135",173,24,80,149,93
6382,"0131",1007,440,561,567,446
6382,"0135",1395,578,1162,817,233
6383,"0131",376,234,289,142,87
6383,"0135",943,330,631,613,312
6384,"0131",1269,464,622,805,647
6384,"0135",1400,582,1252,818,148
6385,"0131",1011,508,623,503,388
6385,"0135",1354,564,1095,790,259
6386,"0131",93,11,48,82,45
6386,"0135",5,12,17,-7,-12
6387,"0131",0,25,30,-25,-30
6387,"0135",105,19,49,86,56
6388,"0131",336,57,111,279,225
6388,"0135",251,106,272,145,-21
6389,"0131",559,180,247,379,312
6389,"0135",930,524,840,406,90
6390,"0131",566,127,177,439,389
6390,"0135",401,325,520,76,-119
6391,"0131",1267,191,341,1076,926
6391,"0135",812,577,1036,235,-224
6392,"0131",825,211,359,614,466
6392,"0135",1294,503,1015,791,279
6393,"0131",2639,464,754,2175,1885
6393,"0135",1839,1221,2322,618,-483
6394,"0131",1504,268,493,1236,1011
6394,"0135",1467,791,1509,676,-42
6395,"0131",860,194,350,666,510
6395,"0135",989,514,930,475,59
6396,"0131",295,79,112,216,183
6396,"0135",510,224,444,286,66
6397,"0131",2444,377,603,2067,1841
6397,"0135",1912,1239,2434,673,-522
6398,"0131",1515,259,393,1256,1122
