"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
6398,"0135",991,671,1314,320,-323
6399,"0131",1646,209,364,1437,1282
6399,"0135",822,671,1358,151,-536
6400,"0131",2063,233,380,1830,1683
6400,"0135",1203,1213,2206,-10,-1003
6401,"0131",1326,192,286,1134,1040
6401,"0135",1387,1068,1868,319,-481
6402,"0131",1747,181,256,1566,1491
6402,"0135",934,962,1838,-28,-904
6403,"0131",1254,251,352,1003,902
6403,"0135",1871,1138,2048,733,-177
6404,"0131",624,113,168,511,456
6404,"0135",977,587,1082,390,-105
6405,"0131",49,5,16,44,33
6405,"0135",173,30,92,143,81
6406,"0131",1493,184,386,1309,1107
6406,"0135",937,829,1540,108,-603
6407,"0131",938,151,294,787,644
6407,"0135",919,523,1180,396,-261
6408,"0131",608,129,230,479,378
6408,"0135",238,148,308,90,-70
6409,"0131",716,159,224,557,492
6409,"0135",324,303,560,21,-236
6410,"0131",288,111,159,177,129
6410,"0135",489,221,406,268,83
6411,"0131",98,79,103,19,-5
6411,"0135",180,61,104,119,76
6412,"0131",534,146,258,388,276
6412,"0135",956,376,843,580,113
6413,"0131",1762,287,506,1475,1256
6413,"0135",1764,1186,2267,578,-503
6414,"0131",2061,341,504,1720,1557
6414,"0135",1285,1179,2143,106,-858
6415,"0131",1541,307,435,1234,1106
6415,"0135",1603,1101,1980,502,-377
6416,"0131",1497,277,416,1220,1081
6416,"0135",1544,996,1894,548,-350
6417,"0131",1882,361,502,1521,1380
6417,"0135",1436,1085,2024,351,-588
6418,"0131",920,179,246,741,674
6418,"0135",883,572,1108,311,-225
6419,"0131",1496,214,324,1282,1172
6419,"0135",1068,939,1643,129,-575
6420,"0131",175,9,16,166,159
6420,"0135",52,79,178,-27,-126
6421,"0131",1301,247,498,1054,803
6421,"0135",986,388,1090,598,-104
6422,"0131",1268,311,622,957,646
6422,"0135",1842,529,1427,1313,415
6423,"0131",1412,251,446,1161,966
6423,"0135",727,367,968,360,-241
6424,"0131",1305,262,512,1043,793
6424,"0135",1280,595,1272,685,8
6425,"0131",1230,248,459,982,771
6425,"0135",1171,536,1323,635,-152
6426,"0131",2534,411,807,2123,1727
6426,"0135",1831,803,2044,1028,-213
6427,"0131",262,63,115,199,147
6427,"0135",471,162,357,309,114
6428,"0131",200,28,67,172,133
6428,"0135",78,98,164,-20,-86
6429,"0131",2090,377,539,1713,1551
6429,"0135",1302,1169,2057,133,-755
6430,"0131",1765,472,637,1293,1128
6430,"0135",1653,1169,1992,484,-339
6431,"0131",1316,336,471,980,845
6431,"0135",1350,851,1562,499,-212
6432,"0131",1554,415,578,1139,976
6432,"0135",1605,1050,1870,555,-265
6433,"0131",885,173,259,712,626
6433,"0135",675,513,961,162,-286
6434,"0131",1294,212,362,1082,932
6434,"0135",856,559,1190,297,-334
6435,"0131",1644,376,580,1268,1064
6435,"0135",1498,940,1673,558,-175
6436,"0131",595,195,320,400,275
6436,"0135",1016,463,871,553,145
6437,"0131",7,1,4,6,3
6437,"0135",35,12,23,23,12
6438,"0131",801,320,441,481,360
6438,"0135",1572,739,1231,833,341
6439,"0131",1071,296,371,775,700
6439,"0135",1035,700,1165,335,-130
6440,"0131",1066,293,374,773,692
6440,"0135",986,649,1096,337,-110
6441,"0131",1779,471,626,1308,1153
6441,"0135",1877,1161,1945,716,-68
6442,"0131",1180,363,457,817,723
6442,"0135",1369,832,1397,537,-28
6443,"0131",941,325,417,616,524
6443,"0135",1300,833,1406,467,-106
6444,"0131",1986,457,614,1529,1372
6444,"0135",1107,1285,1960,-178,-853
6445,"0131",1384,413,540,971,844
6445,"0135",1460,1185,1840,275,-380
6446,"0131",1096,295,422,801,674
6446,"0135",1614,1148,1776,466,-162
6447,"0131",1999,402,576,1597,1423
6447,"0135",1665,1704,2454,-39,-789
6448,"0131",1889,392,542,1497,1347
6448,"0135",1477,1530,2272,-53,-795
6449,"0131",3309,790,1170,2519,2139
6449,"0135",4410,3422,5204,988,-794
6450,"0131",1524,292,412,1232,1112
6450,"0135",1180,1221,1784,-41,-604
6451,"0131",1663,344,489,1319,1174
6451,"0135",1366,1373,2033,-7,-667
6452,"0131",278,42,72,236,206
6452,"0135",249,123,265,126,-16
6453,"0131",2146,337,542,1809,1604
6453,"0135",1327,983,1860,344,-533
6454,"0131",2052,399,589,1653,1463
6454,"0135",1616,1052,2016,564,-400
6455,"0131",314,74,117,240,197
6455,"0135",479,220,419,259,60
6456,"0131",340,66,296,274,44
6456,"0135",158,39,105,119,53
6457,"0131",18,1,3,17,15
6457,"0135",1,4,8,-3,-7
6458,"0131",10,47,68,-37,-58
6458,"0135",129,17,27,112,102
6459,"0131",43,13,35,30,8
6459,"0135",107,49,62,58,45
6460,"0131",1,0,0,1,1
6460,"0135",3,0,1,3,2
6461,"0131",1667,824,1511,843,156
6461,"0135",2718,818,1630,1900,1088
6462,"0131",1736,554,1127,1182,609
6462,"0135",1571,638,1185,933,386
6463,"0131",1427,566,1054,861,373
6463,"0135",1899,599,1246,1300,653
6464,"0131",2273,778,1579,1495,694
6464,"0135",1979,696,1410,1283,569
6465,"0131",2345,624,1117,1721,1228
6465,"0135",933,629,1200,304,-267
6466,"0131",227,117,234,110,-7
6466,"0135",265,103,146,162,119
6467,"0131",351,191,530,160,-179
6467,"0135",523,85,174,438,349
6468,"0131",221,59,248,162,-27
6468,"0135",129,44,56,85,73
6469,"0131",200,27,101,173,99
6469,"0135",55,42,134,13,-79
6470,"0131",3,18,33,-15,-30
6470,"0135",39,3,5,36,34
6471,"0131",156,62,77,94,79
6471,"0135",43,102,75,-59,-32
6472,"0131",30,17,22,13,8
6472,"0135",27,15,18,12,9
6473,"0131",402,140,334,262,68
6473,"0135",200,78,149,122,51
6474,"0131",153,91,356,62,-203
6474,"0135",405,97,65,308,340
6475,"0131",218,311,499,-93,-281
6475,"0135",515,90,121,425,394
6476,"0131",19,11,16,8,3
6476,"0135",34,14,25,20,9
6477,"0131",69,15,41,54,28
6477,"0135",21,19,29,2,-8
6478,"0131",1,1,5,0,-4
6478,"0135",13,0,5,13,8
6479,"0131",21,0,6,21,15
6479,"0135",6,0,4,6,2
6480,"0131",12,0,4,12,8
6480,"0135",1,0,6,1,-5
6481,"0131",864,590,742,274,122
6481,"0135",831,263,430,568,401
6482,"0131",54,5,16,49,38
6482,"0135",13,2,19,11,-6
6483,"0131",587,598,1003,-11,-416
6483,"0135",1152,283,378,869,774
6484,"0131",43,11,66,32,-23
6484,"0135",46,12,17,34,29
6485,"0131",1017,293,541,724,476
6485,"0135",804,352,731,452,73
6486,"0131",401,145,263,256,138
6486,"0135",585,200,386,385,199
6487,"0131",631,183,365,448,266
6487,"0135",589,268,475,321,114
6488,"0131",531,158,264,373,267
6488,"0135",507,237,454,270,53
6489,"0131",291,284,305,7,-14
6489,"0135",162,101,76,61,86
6491,"0131",106,76,80,30,26
6491,"0135",104,83,52,21,52
6492,"0131",539,172,220,367,319
6492,"0135",824,458,569,366,255
6493,"0131",707,310,393,397,314
6493,"0135",1063,679,940,384,123
6494,"0131",322,156,185,166,137
6494,"0135",432,243,362,189,70
6495,"0131",1481,536,736,945,745
6495,"0135",1012,773,1010,239,2
6496,"0131",689,287,327,402,362
6496,"0135",555,361,522,194,33
6497,"0131",1171,453,607,718,564
6497,"0135",805,524,761,281,44
6498,"0131",502,223,235,279,267
6498,"0135",385,348,425,37,-40
6499,"0131",941,154,255,787,686
6499,"0135",968,875,1117,93,-149
6500,"0131",730,133,195,597,535
6500,"0135",847,677,914,170,-67
6501,"0131",4,0,0,4,4
6501,"0135",9,5,8,4,1
6502,"0131",706,131,188,575,518
6502,"0135",598,540,710,58,-112
6503,"0131",14,10,7,4,7
6503,"0135",40,21,25,19,15
6504,"0131",17,15,23,2,-6
6504,"0135",196,94,113,102,83
6505,"0131",37,6,6,31,31
6505,"0135",7,7,18,0,-11
6506,"0131",882,246,397,636,485
6506,"0135",1144,536,746,608,398
6507,"0131",769,193,373,576,396
6507,"0135",995,446,640,549,355
6508,"0131",20,113,106,-93,-86
6508,"0135",222,44,74,178,148
6509,"0131",889,370,437,519,452
6509,"0135",1277,645,928,632,349
6510,"0131",596,257,405,339,191
6510,"0135",541,286,517,255,24
6511,"0131",917,248,301,669,616
6511,"0135",443,505,672,-62,-229
6512,"0131",941,196,253,745,688
6512,"0135",139,370,512,-231,-373
6513,"0131",385,63,143,322,242
6513,"0135",397,214,322,183,75
6514,"0131",571,127,162,444,409
6514,"0135",244,270,449,-26,-205
6515,"0131",383,386,360,-3,23
6515,"0135",1022,531,756,491,266
6516,"0131",1104,507,516,597,588
6516,"0135",563,494,729,69,-166
6517,"0131",505,161,242,344,263
6517,"0135",585,389,586,196,-1
6518,"0131",1000,378,563,622,437
6518,"0135",1139,633,1096,506,43
6519,"0131",269,67,103,202,166
6519,"0135",221,121,189,100,32
6520,"0131",14,12,14,2,0
6520,"0135",42,20,35,22,7
6521,"0131",225,144,146,81,79
6521,"0135",210,138,199,72,11
6522,"0131",496,127,172,369,324
6522,"0135",467,317,483,150,-16
6523,"0131",16,3,2,13,14
6523,"0135",9,8,11,1,-2
6524,"0131",333,49,77,284,256
6524,"0135",176,177,292,-1,-116
6525,"0131",644,222,281,422,363
6525,"0135",938,502,797,436,141
6526,"0131",1556,260,474,1296,1082
6526,"0135",886,576,1057,310,-171
6527,"0131",0,0,0,0,0
6527,"0135",0,0,0,0,0
6528,"0131",6,0,0,6,6
6528,"0135",1,3,4,-2,-3
6529,"0131",1410,737,824,673,586
6529,"0135",1305,876,1191,429,114
6530,"0131",1983,934,1029,1049,954
6530,"0135",1310,989,1456,321,-146
6531,"0131",983,562,596,421,387
6531,"0135",1747,1026,1467,721,280
6532,"0131",3663,2172,2368,1491,1295
6532,"0135",4768,2638,3854,2130,914
6533,"0131",3168,1886,2076,1282,1092
6533,"0135",4168,2399,3372,1769,796
6534,"0131",1441,1011,1128,430,313
6534,"0135",2314,1109,1627,1205,687
6535,"0131",4075,2163,2387,1912,1688
6535,"0135",3998,2555,3623,1443,375
6536,"0131",1643,1078,1214,565,429
6536,"0135",2373,1061,1742,1312,631
6537,"0131",1658,883,968,775,690
6537,"0135",1578,1075,1485,503,93
6538,"0131",1987,1063,1139,924,848
6538,"0135",1815,1212,1710,603,105
6539,"0131",1699,951,1047,748,652
6539,"0135",1822,1071,1584,751,238
6540,"0131",867,572,649,295,218
6540,"0135",1317,660,966,657,351
6541,"0131",1164,734,804,430,360
6541,"0135",1534,804,1199,730,335
6542,"0131",1199,668,757,531,442
6542,"0135",983,532,837,451,146
6543,"0131",1702,849,973,853,729
6543,"0135",1021,643,1026,378,-5
6544,"0131",781,419,590,362,191
6544,"0135",870,453,644,417,226
6545,"0131",1740,1116,1328,624,412
6545,"0135",1777,808,1259,969,518
6546,"0131",1235,965,1095,270,140
6546,"0135",1724,709,1079,1015,645
6547,"0131",415,274,312,141,103
6547,"0135",373,198,292,175,81
6549,"0131",312,107,155,205,157
6549,"0135",85,73,164,12,-79
6550,"0131",10,3,10,7,0
6550,"0135",7,4,5,3,2
6551,"0131",7,14,31,-7,-24
6551,"0135",81,19,40,62,41
6552,"0131",43,81,152,-38,-109
6552,"0135",220,43,59,177,161
6553,"0131",88,32,83,56,5
6553,"0135",206,87,148,119,58
6554,"0131",104,7,34,97,70
6554,"0135",164,35,70,129,94
6555,"0131",114,98,279,16,-165
6555,"0135",336,136,113,200,223
6556,"0131",829,348,595,481,234
6556,"0135",1552,516,1024,1036,528
6557,"0131",1474,358,672,1116,802
6557,"0135",1166,548,1166,618,0
6558,"0131",1178,418,754,760,424
6558,"0135",1754,546,1264,1208,490
6559,"0131",1635,377,706,1258,929
6559,"0135",1003,484,1036,519,-33
6560,"0131",1421,303,635,1118,786
6560,"0135",940,420,995,520,-55
6561,"0131",736,190,344,546,392
6561,"0135",572,238,540,334,32
6562,"0131",103,122,161,-19,-58
6562,"0135",123,34,34,89,89
6563,"0131",37,5,12,32,25
6563,"0135",10,19,24,-9,-14
6564,"0131",36,12,20,24,16
6564,"0135",6,4,8,2,-2
6565,"0131",1393,226,576,1167,817
6565,"0135",507,335,698,172,-191
6566,"0131",640,162,395,478,245
6566,"0135",499,204,403,295,96
6567,"0131",267,163,325,104,-58
6567,"0135",473,156,250,317,223
6568,"0131",25,6,16,19,9
6568,"0135",27,23,24,4,3
6569,"0131",1218,374,460,844,758
6569,"0135",909,528,937,381,-28
6570,"0131",846,321,404,525,442
6570,"0135",984,409,785,575,199
6571,"0131",9,5,8,4,1
6571,"0135",50,8,34,42,16
6572,"0131",580,148,186,432,394
6572,"0135",226,285,407,-59,-181
6573,"0131",1036,245,362,791,674
6573,"0135",1362,749,1213,613,149
6574,"0131",1052,243,367,809,685
6574,"0135",1106,635,1054,471,52
6575,"0131",906,205,311,701,595
6575,"0135",920,542,909,378,11
6576,"0131",821,272,378,549,443
6576,"0135",995,503,811,492,184
6577,"0131",715,144,267,571,448
6577,"0135",854,399,633,455,221
6578,"0131",518,51,105,467,413
6578,"0135",361,239,399,122,-38
6579,"0131",896,213,286,683,610
6579,"0135",764,473,867,291,-103
6580,"0131",1254,402,536,852,718
6580,"0135",2103,1126,1818,977,285
6581,"0131",1468,340,469,1128,999
6581,"0135",1224,807,1439,417,-215
6582,"0131",29,0,11,29,18
6582,"0135",10,16,17,-6,-7
6583,"0131",12,3,8,9,4
6583,"0135",44,6,18,38,26
6584,"0131",482,125,147,357,335
6584,"0135",446,289,485,157,-39
6585,"0131",935,358,454,577,481
6585,"0135",1261,627,944,634,317
6586,"0131",1299,527,689,772,610
6586,"0135",1949,941,1408,1008,541
6587,"0131",1941,569,755,1372,1186
6587,"0135",1320,916,1348,404,-28
6588,"0131",322,201,207,121,115
6588,"0135",225,87,157,138,68
6589,"0131",302,27,44,275,258
6589,"0135",230,177,267,53,-37
6590,"0131",688,126,264,562,424
6590,"0135",421,293,391,128,30
6591,"0131",32,3,15,29,17
6591,"0135",72,39,67,33,5
6592,"0131",647,313,523,334,124
6592,"0135",1082,450,652,632,430
6593,"0131",1139,259,377,880,762
6593,"0135",955,635,1028,320,-73
6594,"0131",486,179,271,307,215
6594,"0135",1318,534,873,784,445
6595,"0131",308,94,177,214,131
6595,"0135",705,258,385,447,320
6596,"0131",467,44,60,423,407
6596,"0135",41,128,207,-87,-166
6597,"0131",508,82,137,426,371
6597,"0135",465,222,346,243,119
6598,"0131",1185,182,302,1003,883
6598,"0135",1426,1005,1487,421,-61
6599,"0131",1117,204,301,913,816
6599,"0135",1215,809,1293,406,-78
6600,"0131",940,201,377,739,563
6600,"0135",689,500,737,189,-48
6601,"0131",95,27,40,68,55
6601,"0135",98,23,62,75,36
6602,"0131",1166,157,320,1009,846
6602,"0135",625,687,905,-62,-280
6603,"0131",932,130,273,802,659
6603,"0135",616,545,765,71,-149
6604,"0131",514,239,279,275,235
6604,"0135",350,230,374,120,-24
6605,"0131",1139,265,429,874,710
6605,"0135",1272,732,1108,540,164
6606,"0131",655,260,391,395,264
6606,"0135",1216,529,835,687,381
6607,"0131",810,202,297,608,513
6607,"0135",794,457,709,337,85
6608,"0131",778,169,252,609,526
6608,"0135",493,354,554,139,-61
6609,"0131",925,186,248,739,677
6609,"0135",859,673,889,186,-30
6610,"0131",760,206,276,554,484
6610,"0135",1011,505,824,506,187
6611,"0131",649,148,215,501,434
6611,"0135",616,465,641,151,-25
6612,"0131",1048,143,215,905,833
6612,"0135",687,768,1097,-81,-410
6613,"0131",224,178,257,46,-33
6613,"0135",1103,377,566,726,537
6614,"0131",619,167,248,452,371
6614,"0135",677,385,533,292,144
6615,"0131",109,27,39,82,70
6615,"0135",146,77,126,69,20
6616,"0131",105,9,17,96,88
6616,"0135",15,48,47,-33,-32
6617,"0131",1658,622,790,1036,868
6617,"0135",1447,827,1372,620,75
6618,"0131",219,66,94,153,125
6618,"0135",319,117,208,202,111
6619,"0131",1816,795,971,1021,845
6619,"0135",681,643,943,38,-262
6620,"0131",743,635,767,108,-24
6620,"0135",1196,446,714,750,482
6621,"0131",1327,1037,1294,290,33
6621,"0135",1993,859,1258,1134,735
6622,"0131",0,1,0,-1,0
6622,"0135",0,8,0,-8,0
6623,"0131",1156,211,324,945,832
6623,"0135",968,759,1047,209,-79
6624,"0131",1773,364,534,1409,1239
6624,"0135",1544,1110,1652,434,-108
6625,"0131",2974,445,715,2529,2259
6625,"0135",1597,1616,2422,-19,-825
6626,"0131",957,311,494,646,463
6626,"0135",2059,891,1516,1168,543
6627,"0131",1640,354,547,1286,1093
6627,"0135",1495,982,1549,513,-54
6628,"0131",1426,226,336,1200,1090
6628,"0135",728,745,1108,-17,-380
6629,"0131",746,200,323,546,423
6629,"0135",1138,548,908,590,230
6630,"0131",1058,347,482,711,576
6630,"0135",1150,643,937,507,213
6631,"0131",1292,273,330,1019,962
6631,"0135",392,471,710,-79,-318
6632,"0131",118,81,106,37,12
6632,"0135",453,188,262,265,191
6633,"0131",89,20,54,69,35
6633,"0135",183,30,57,153,126
6634,"0131",376,122,206,254,170
6634,"0135",936,386,641,550,295
6635,"0131",362,107,133,255,229
6635,"0135",424,214,358,210,66
6636,"0131",397,48,73,349,324
6636,"0135",241,181,357,60,-116
6637,"0131",428,65,116,363,312
6637,"0135",2,82,122,-80,-120
6638,"0131",5,4,10,1,-5
6638,"0135",12,0,1,12,11
6639,"0131",8,25,44,-17,-36
6639,"0135",64,3,11,61,53
6640,"0131",156,68,104,88,52
6640,"0135",95,10,48,85,47
6641,"0131",42,73,83,-31,-41
6641,"0135",79,1,9,78,70
6642,"0131",43,41,94,2,-51
6642,"0135",151,29,64,122,87
6643,"0131",35,5,24,30,11
6643,"0135",18,1,7,17,11
6644,"0131",96,28,73,68,23
6644,"0135",73,21,38,52,35
6645,"0131",24,27,77,-3,-53
6645,"0135",112,12,29,100,83
6646,"0131",55,5,30,50,25
6646,"0135",1,3,9,-2,-8
6647,"0131",4,8,13,-4,-9
6647,"0135",22,3,4,19,18
6648,"0131",0,49,71,-49,-71
6648,"0135",114,13,22,101,92
6649,"0131",658,261,402,397,256
6649,"0135",866,310,549,556,317
6650,"0131",21,49,60,-28,-39
6650,"0135",99,12,28,87,71
6651,"0131",590,246,432,344,158
6651,"0135",200,36,58,164,142
6652,"0131",5,36,40,-31,-35
6652,"0135",62,1,2,61,60
6653,"0131",11,4,23,7,-12
6653,"0135",25,0,1,25,24
6654,"0131",311,20,200,291,111
6654,"0135",52,104,136,-52,-84
6655,"0131",11,23,105,-12,-94
6655,"0135",188,52,74,136,114
6656,"0131",699,179,334,520,365
6656,"0135",716,390,650,326,66
6657,"0131",135,0,43,135,92
6657,"0135",57,0,37,57,20
6658,"0131",126,95,88,31,38
6658,"0135",51,25,39,26,12
6659,"0131",81,9,36,72,45
6659,"0135",23,12,59,11,-36
6660,"0131",688,192,264,496,424
6660,"0135",601,385,676,216,-75
6661,"0131",508,186,268,322,240
6661,"0135",743,388,655,355,88
6662,"0131",850,267,368,583,482
6662,"0135",947,522,944,425,3
6663,"0131",557,116,173,441,384
6663,"0135",335,265,440,70,-105
6664,"0131",755,192,229,563,526
6664,"0135",657,432,808,225,-151
6665,"0131",1183,322,388,861,795
6665,"0135",781,514,837,267,-56
6666,"0131",1258,405,565,853,693
6666,"0135",1668,701,1247,967,421
6667,"0131",1475,436,488,1039,987
6667,"0135",1007,610,1023,397,-16
6668,"0131",163,118,151,45,12
6668,"0135",346,112,193,234,153
6669,"0131",1533,371,554,1162,979
6669,"0135",1324,671,1327,653,-3
6670,"0131",973,296,446,677,527
6670,"0135",1323,592,1142,731,181
6671,"0131",776,386,413,390,363
6671,"0135",1271,460,966,811,305
6672,"0131",1436,292,442,1144,994
6672,"0135",654,442,937,212,-283
6673,"0131",1745,471,676,1274,1069
6673,"0135",1547,786,1552,761,-5
6674,"0131",794,238,416,556,378
6674,"0135",989,371,825,618,164
6675,"0131",187,59,104,128,83
6675,"0135",312,79,105,233,207
6676,"0131",1264,250,361,1014,903
6676,"0135",776,525,960,251,-184
6677,"0131",1020,262,401,758,619
6677,"0135",1240,515,1050,725,190
6678,"0131",737,199,280,538,457
6678,"0135",834,517,842,317,-8
6679,"0131",636,174,225,462,411
6679,"0135",668,386,690,282,-22
6680,"0131",462,143,196,319,266
6680,"0135",577,303,541,274,36
6681,"0131",988,139,208,849,780
6681,"0135",524,474,800,50,-276
6682,"0131",871,178,308,693,563
6682,"0135",1161,597,1078,564,83
6683,"0131",735,161,250,574,485
6683,"0135",1061,597,994,464,67
6684,"0131",1538,222,308,1316,1230
6684,"0135",275,590,961,-315,-686
6685,"0131",1647,337,455,1310,1192
6685,"0135",1116,868,1433,248,-317
6686,"0131",1483,248,382,1235,1101
6686,"0135",1114,850,1346,264,-232
6687,"0131",917,201,306,716,611
6687,"0135",786,517,835,269,-49
6688,"0131",401,176,269,225,132
6688,"0135",1132,503,810,629,322
6689,"0131",281,244,265,37,16
6689,"0135",340,95,175,245,165
6690,"0131",342,82,154,260,188
6690,"0135",413,199,325,214,88
6691,"0131",2575,580,764,1995,1811
6691,"0135",1937,1602,2640,335,-703
6692,"0131",1342,350,487,992,855
6692,"0135",1872,1317,1997,555,-125
6693,"0131",1158,303,446,855,712
6693,"0135",1535,1037,1662,498,-127
6694,"0131",2715,697,906,2018,1809
6694,"0135",2908,2126,3330,782,-422
6695,"0131",1970,472,647,1498,1323
6695,"0135",1981,1473,2372,508,-391
6696,"0131",1950,494,633,1456,1317
6696,"0135",2035,1603,2413,432,-378
6697,"0131",1034,285,418,749,616
6697,"0135",1604,930,1584,674,20
6698,"0131",1358,252,383,1106,975
6698,"0135",750,714,1233,36,-483
6699,"0131",955,319,434,636,521
6699,"0135",1675,939,1584,736,91
6700,"0131",2201,510,752,1691,1449
6700,"0135",2265,1504,2641,761,-376
6701,"0131",910,253,308,657,602
6701,"0135",1185,801,1335,384,-150
6702,"0131",674,220,257,454,417
6702,"0135",910,595,952,315,-42
6703,"0131",857,328,411,529,446
6703,"0135",1472,856,1368,616,104
6704,"0131",621,235,311,386,310
6704,"0135",693,360,674,333,19
6705,"0131",335,66,81,269,254
6705,"0135",78,74,131,4,-53
6706,"0131",498,142,171,356,327
6706,"0135",410,217,405,193,5
6707,"0131",608,272,284,336,324
6707,"0135",1044,554,949,490,95
6708,"0131",805,355,375,450,430
6708,"0135",1116,581,1055,535,61
6709,"0131",164,19,24,145,140
6709,"0135",32,92,123,-60,-91
6710,"0131",932,173,264,759,668
6710,"0135",649,370,734,279,-85
6711,"0131",750,111,165,639,585
6711,"0135",221,193,475,28,-254
6712,"0131",743,177,312,566,431
6712,"0135",1036,348,811,688,225
6713,"0131",894,182,286,712,608
6713,"0135",843,441,893,402,-50
6714,"0131",1152,368,479,784,673
6714,"0135",923,625,1009,298,-86
6715,"0131",1068,361,529,707,539
6715,"0135",1185,591,1071,594,114
6716,"0131",197,72,82,125,115
6716,"0135",155,71,128,84,27
6717,"0131",598,125,186,473,412
6717,"0135",250,220,443,30,-193
6718,"0131",1265,344,475,921,790
6718,"0135",759,555,1052,204,-293
6719,"0131",942,217,359,725,583
6719,"0135",1117,526,962,591,155
6720,"0131",910,217,348,693,562
6720,"0135",1175,536,981,639,194
6721,"0131",726,460,618,266,108
6721,"0135",1362,614,888,748,474
6722,"0131",100,8,8,92,92
6722,"0135",106,79,124,27,-18
6723,"0131",1829,242,359,1587,1470
6723,"0135",1156,799,1473,357,-317
6724,"0131",1041,185,282,856,759
6724,"0135",1098,600,1010,498,88
6725,"0131",1010,148,288,862,722
6725,"0135",890,674,995,216,-105
6726,"0131",1196,227,475,969,721
6726,"0135",1274,774,1164,500,110
6727,"0131",472,98,174,374,298
6727,"0135",449,180,387,269,62
6728,"0131",622,171,468,451,154
6728,"0135",832,350,615,482,217
6729,"0131",1206,431,654,775,552
6729,"0135",2079,563,1179,1516,900
6730,"0131",1322,305,499,1017,823
6730,"0135",1676,638,1229,1038,447
6731,"0131",2043,545,898,1498,1145
6731,"0135",2807,994,1972,1813,835
6732,"0131",2036,400,624,1636,1412
6732,"0135",1237,660,1289,577,-52
6733,"0131",2414,423,718,1991,1696
6733,"0135",1014,552,1184,462,-170
6734,"0131",1207,235,330,972,877
6734,"0135",409,286,634,123,-225
6735,"0131",1492,419,670,1073,822
6735,"0135",2276,704,1463,1572,813
6736,"0131",317,62,101,255,216
6736,"0135",247,104,212,143,35
6737,"0131",865,248,398,617,467
6737,"0135",1270,672,1094,598,176
6738,"0131",850,307,554,543,296
6738,"0135",2130,794,1511,1336,619
6739,"0131",375,127,158,248,217
6739,"0135",523,282,463,241,60
6740,"0131",305,46,69,259,236
6740,"0135",348,161,236,187,112
6741,"0131",177,44,57,133,120
6741,"0135",165,100,187,65,-22
6742,"0131",639,72,181,567,458
6742,"0135",664,391,690,273,-26
6743,"0131",442,45,126,397,316
6743,"0135",575,219,452,356,123
6744,"0131",42,13,20,29,22
6744,"0135",55,18,32,37,23
6745,"0131",952,168,255,784,697
6745,"0135",653,362,732,291,-79
6746,"0131",686,114,166,572,520
6746,"0135",638,339,622,299,16
6747,"0131",429,74,134,355,295
6747,"0135",372,174,353,198,19
6748,"0131",6,1,0,5,6
6748,"0135",4,7,10,-3,-6
6749,"0131",430,49,155,381,275
6749,"0135",149,501,306,-352,-157
6750,"0131",41,4,11,37,30
6750,"0135",16,15,27,1,-11
6751,"0131",19,0,3,19,16
6751,"0135",29,17,29,12,0
6752,"0131",876,661,705,215,171
6752,"0135",1126,474,728,652,398
6753,"0131",26,6,8,20,18
6753,"0135",14,5,7,9,7
6754,"0131",257,27,68,230,189
6754,"0135",87,38,119,49,-32
6755,"0131",104,10,16,94,88
6755,"0135",1,28,37,-27,-36
6756,"0131",1733,421,655,1312,1078
6756,"0135",2208,805,1798,1403,410
6757,"0131",389,161,219,228,170
6757,"0135",771,238,487,533,284
6758,"0131",169,2,3,167,166
6758,"0135",11,78,115,-67,-104
6759,"0131",120,7,11,113,109
6759,"0135",14,22,61,-8,-47
6760,"0131",383,35,69,348,314
6760,"0135",396,376,504,20,-108
6761,"0131",1572,481,570,1091,1002
6761,"0135",1142,904,1306,238,-164
6762,"0131",1452,372,488,1080,964
6762,"0135",757,702,1005,55,-248
6763,"0131",1202,476,584,726,618
6763,"0135",1235,778,1110,457,125
