"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
6764,"0131",1078,338,473,740,605
6764,"0135",1324,675,1033,649,291
6765,"0131",1003,270,409,733,594
6765,"0135",1144,537,943,607,201
6766,"0131",1089,248,371,841,718
6766,"0135",771,503,814,268,-43
6767,"0131",200,50,62,150,138
6767,"0135",349,205,325,144,24
6768,"0131",0,0,0,0,0
6768,"0135",1,1,1,0,0
6769,"0131",1146,371,610,775,536
6769,"0135",1955,339,891,1616,1064
6770,"0131",1397,259,525,1138,872
6770,"0135",1171,302,721,869,450
6771,"0131",1405,306,549,1099,856
6771,"0135",1241,316,702,925,539
6772,"0131",2314,440,708,1874,1606
6772,"0135",1352,430,1112,922,240
6773,"0131",2697,540,929,2157,1768
6773,"0135",1928,481,1261,1447,667
6774,"0131",1498,336,515,1162,983
6774,"0135",1148,310,700,838,448
6775,"0131",44,17,24,27,20
6775,"0135",29,12,24,17,5
6776,"0131",2677,694,1004,1983,1673
6776,"0135",3714,1651,2875,2063,839
6777,"0131",1541,323,432,1218,1109
6777,"0135",1720,1077,1776,643,-56
6778,"0131",1395,296,406,1099,989
6778,"0135",1299,789,1341,510,-42
6779,"0131",1284,256,384,1028,900
6779,"0135",1154,763,1229,391,-75
6780,"0131",1935,345,488,1590,1447
6780,"0135",1544,1044,1754,500,-210
6781,"0131",2525,455,661,2070,1864
6781,"0135",1983,1387,2195,596,-212
6782,"0131",1407,216,312,1191,1095
6782,"0135",759,649,1058,110,-299
6783,"0131",1404,319,504,1085,900
6783,"0135",1851,821,1498,1030,353
6784,"0131",1466,322,514,1144,952
6784,"0135",1693,871,1550,822,143
6785,"0131",1344,271,418,1073,926
6785,"0135",1304,695,1218,609,86
6786,"0131",1896,416,542,1480,1354
6786,"0135",1668,1068,1733,600,-65
6787,"0131",2010,348,527,1662,1483
6787,"0135",1184,854,1437,330,-253
6788,"0131",3657,757,1089,2900,2568
6788,"0135",3520,1939,3504,1581,16
6789,"0131",1483,357,457,1126,1026
6789,"0135",1232,629,1183,603,49
6790,"0131",980,217,309,763,671
6790,"0135",1187,636,1049,551,138
6791,"0131",1497,370,551,1127,946
6791,"0135",1698,821,1463,877,235
6792,"0131",1816,394,576,1422,1240
6792,"0135",1902,1061,1797,841,105
6793,"0131",689,185,227,504,462
6793,"0135",1194,661,1068,533,126
6794,"0131",843,258,308,585,535
6794,"0135",919,586,922,333,-3
6795,"0131",848,275,342,573,506
6795,"0135",1291,699,1118,592,173
6796,"0131",70,1,2,69,68
6796,"0135",28,31,49,-3,-21
6797,"0131",383,96,169,287,214
6797,"0135",675,282,527,393,148
6798,"0131",1011,142,249,869,762
6798,"0135",530,435,694,95,-164
6799,"0131",179,29,33,150,146
6799,"0135",60,42,72,18,-12
6800,"0131",98,19,36,79,62
6800,"0135",287,115,227,172,60
6801,"0131",65,161,188,-96,-123
6801,"0135",368,79,136,289,232
6802,"0131",294,94,127,200,167
6802,"0135",140,109,145,31,-5
6804,"0131",48,2,25,46,23
6804,"0135",76,14,52,62,24
6805,"0131",32,6,7,26,25
6805,"0135",169,87,120,82,49
6806,"0131",229,127,167,102,62
6806,"0135",24,31,70,-7,-46
6807,"0131",255,207,286,48,-31
6807,"0135",573,208,364,365,209
6808,"0131",177,11,64,166,113
6808,"0135",3,47,73,-44,-70
6809,"0131",93,9,54,84,39
6809,"0135",301,155,232,146,69
6810,"0131",26,10,19,16,7
6810,"0135",66,41,49,25,17
6811,"0131",53,4,10,49,43
6811,"0135",61,69,96,-8,-35
6812,"0131",104,2,20,102,84
6812,"0135",147,37,121,110,26
6813,"0131",46,138,149,-92,-103
6813,"0135",267,71,129,196,138
6814,"0131",830,82,216,748,614
6814,"0135",757,521,949,236,-192
6815,"0131",785,63,196,722,589
6815,"0135",534,411,749,123,-215
6816,"0131",1105,149,348,956,757
6816,"0135",541,624,966,-83,-425
6817,"0131",3,0,0,3,3
6817,"0135",39,30,40,9,-1
6818,"0131",164,27,54,137,110
6818,"0135",28,63,125,-35,-97
6819,"0131",35,18,52,17,-17
6819,"0135",209,97,155,112,54
6820,"0131",68,0,36,68,32
6820,"0135",61,0,74,61,-13
6821,"0131",34,0,12,34,22
6821,"0135",29,19,48,10,-19
6822,"0131",570,183,348,387,222
6822,"0135",1636,730,1343,906,293
6823,"0131",1629,328,588,1301,1041
6823,"0135",1699,1112,2021,587,-322
6824,"0131",1147,240,413,907,734
6824,"0135",1056,644,1284,412,-228
6825,"0131",47,18,37,29,10
6825,"0135",66,35,57,31,9
6826,"0131",4,21,37,-17,-33
6826,"0135",217,49,100,168,117
6827,"0131",707,256,446,451,261
6827,"0135",1110,545,890,565,220
6828,"0131",542,152,287,390,255
6828,"0135",860,549,847,311,13
6829,"0131",75,1,4,74,71
6829,"0135",46,47,67,-1,-21
6830,"0131",82,12,10,70,72
6830,"0135",127,48,116,79,11
6831,"0131",1,0,0,1,1
6831,"0135",23,6,14,17,9
6832,"0131",48,4,11,44,37
6832,"0135",13,18,31,-5,-18
6833,"0131",872,197,348,675,524
6833,"0135",1320,875,1423,445,-103
6834,"0131",1164,206,384,958,780
6834,"0135",1025,825,1374,200,-349
6835,"0131",279,76,163,203,116
6835,"0135",784,418,698,366,86
6836,"0131",102,4,15,98,87
6836,"0135",36,45,93,-9,-57
6837,"0131",1004,140,424,864,580
6837,"0135",825,682,1041,143,-216
6838,"0131",748,162,417,586,331
6838,"0135",1073,613,1067,460,6
6839,"0131",1568,151,475,1417,1093
6839,"0135",582,723,1267,-141,-685
6840,"0131",83,5,15,78,68
6840,"0135",5,32,52,-27,-47
6841,"0131",437,29,53,408,384
6841,"0135",378,325,574,53,-196
6842,"0131",266,170,251,96,15
6842,"0135",266,24,135,242,131
6843,"0131",12,0,5,12,7
6843,"0135",3,0,4,3,-1
6844,"0131",469,63,154,406,315
6844,"0135",169,46,134,123,35
6845,"0131",4,1,9,3,-5
6845,"0135",30,2,4,28,26
6846,"0131",210,36,236,174,-26
6846,"0135",171,58,40,113,131
6847,"0131",183,43,171,140,12
6847,"0135",99,16,74,83,25
6848,"0131",394,216,176,178,218
6848,"0135",128,105,206,23,-78
6849,"0131",218,32,136,186,82
6849,"0135",87,23,122,64,-35
6850,"0131",201,79,99,122,102
6850,"0135",71,77,88,-6,-17
6851,"0131",108,117,106,-9,2
6851,"0135",74,24,50,50,24
6852,"0131",187,54,109,133,78
6852,"0135",97,69,108,28,-11
6853,"0131",1079,319,574,760,505
6853,"0135",738,474,891,264,-153
6854,"0131",786,251,438,535,348
6854,"0135",1132,426,790,706,342
6855,"0131",846,229,433,617,413
6855,"0135",1014,413,778,601,236
6856,"0131",91,16,29,75,62
6856,"0135",61,20,88,41,-27
6857,"0131",929,197,300,732,629
6857,"0135",863,745,1110,118,-247
6858,"0131",140,35,62,105,78
6858,"0135",445,214,366,231,79
6859,"0131",120,34,44,86,76
6859,"0135",184,73,200,111,-16
6860,"0131",514,117,202,397,312
6860,"0135",839,506,851,333,-12
6861,"0131",482,156,191,326,291
6861,"0135",643,362,590,281,53
6862,"0131",551,134,230,417,321
6862,"0135",564,417,718,147,-154
6863,"0131",934,238,340,696,594
6863,"0135",1337,905,1456,432,-119
6864,"0131",927,222,369,705,558
6864,"0135",1036,735,1213,301,-177
6865,"0131",784,154,226,630,558
6865,"0135",625,571,877,54,-252
6866,"0131",346,100,158,246,188
6866,"0135",972,528,834,444,138
6867,"0131",13,3,17,10,-4
6867,"0135",29,9,9,20,20
6868,"0131",862,166,362,696,500
6868,"0135",1028,810,1140,218,-112
6869,"0131",1665,213,569,1452,1096
6869,"0135",1069,1157,1654,-88,-585
6870,"0131",292,110,157,182,135
6870,"0135",490,169,340,321,150
6871,"0131",12,72,90,-60,-78
6871,"0135",135,31,28,104,107
6872,"0131",477,53,115,424,362
6872,"0135",336,325,506,11,-170
6873,"0131",1565,490,619,1075,946
6873,"0135",1840,1273,1852,567,-12
6874,"0131",1019,304,394,715,625
6874,"0135",909,678,1019,231,-110
6875,"0131",1243,247,365,996,878
6875,"0135",732,723,1092,9,-360
6876,"0131",885,368,486,517,399
6876,"0135",1641,878,1329,763,312
6877,"0131",1389,461,766,928,623
6877,"0135",2417,1145,2179,1272,238
6878,"0131",634,208,361,426,273
6878,"0135",985,420,842,565,143
6879,"0131",1247,312,571,935,676
6879,"0135",1740,929,1728,811,12
6880,"0131",451,183,329,268,122
6880,"0135",1190,531,944,659,246
6881,"0131",1201,261,455,940,746
6881,"0135",1716,933,1544,783,172
6882,"0131",921,178,295,743,626
6882,"0135",636,476,799,160,-163
6883,"0131",209,25,45,184,164
6883,"0135",146,116,208,30,-62
6884,"0131",8,0,0,8,8
6884,"0135",2,3,7,-1,-5
6885,"0131",1055,168,359,887,696
6885,"0135",552,410,840,142,-288
6886,"0131",1789,370,673,1419,1116
6886,"0135",1198,844,1638,354,-440
6887,"0131",1994,443,713,1551,1281
6887,"0135",1471,922,1973,549,-502
6888,"0131",1399,417,743,982,656
6888,"0135",1869,987,1794,882,75
6889,"0131",1144,340,559,804,585
6889,"0135",1533,837,1487,696,46
6890,"0131",910,142,268,768,642
6890,"0135",1029,538,1215,491,-186
6891,"0131",197,9,11,188,186
6891,"0135",62,102,186,-40,-124
6892,"0131",1302,289,463,1013,839
6892,"0135",1451,919,1637,532,-186
6893,"0131",2174,376,579,1798,1595
6893,"0135",1393,1308,2161,85,-768
6894,"0131",2063,387,712,1676,1351
6894,"0135",2082,1358,2427,724,-345
6895,"0131",1015,334,447,681,568
6895,"0135",1371,813,1249,558,122
6896,"0131",1240,362,486,878,754
6896,"0135",1443,919,1410,524,33
6897,"0131",707,190,241,517,466
6897,"0135",898,589,928,309,-30
6898,"0131",651,219,340,432,311
6898,"0135",1532,786,1232,746,300
6899,"0131",1167,312,467,855,700
6899,"0135",1381,855,1335,526,46
6900,"0131",816,272,412,544,404
6900,"0135",1795,960,1375,835,420
6901,"0131",714,125,162,589,552
6901,"0135",331,403,466,-72,-135
6902,"0131",42,3,10,39,32
6902,"0135",32,13,23,19,9
6903,"0131",759,187,252,572,507
6903,"0135",1146,684,974,462,172
6904,"0131",935,233,374,702,561
6904,"0135",1244,666,972,578,272
6905,"0131",392,91,149,301,243
6905,"0135",560,306,400,254,160
6906,"0131",48,15,18,33,30
6906,"0135",34,30,25,4,9
6907,"0131",132,61,93,71,39
6907,"0135",273,181,203,92,70
6908,"0131",97,16,34,81,63
6908,"0135",26,19,46,7,-20
6909,"0131",1568,312,400,1256,1168
6909,"0135",970,717,1053,253,-83
6910,"0131",152,32,63,120,89
6910,"0135",333,147,201,186,132
6911,"0131",4,0,1,4,3
6911,"0135",6,2,2,4,4
6912,"0131",620,75,151,545,469
6912,"0135",86,157,292,-71,-206
6913,"0131",9,0,1,9,8
6913,"0135",10,4,13,6,-3
6914,"0131",1319,225,329,1094,990
6914,"0135",555,465,915,90,-360
6915,"0131",636,181,280,455,356
6915,"0135",933,422,748,511,185
6916,"0131",618,138,233,480,385
6916,"0135",434,215,466,219,-32
6917,"0131",405,133,209,272,196
6917,"0135",374,135,311,239,63
6918,"0131",4,2,4,2,0
6918,"0135",26,5,11,21,15
6919,"0131",1062,336,529,726,533
6919,"0135",1975,829,1524,1146,451
6920,"0131",885,148,229,737,656
6920,"0135",731,444,837,287,-106
6921,"0131",1152,180,310,972,842
6921,"0135",729,489,925,240,-196
6922,"0131",802,215,320,587,482
6922,"0135",1081,417,797,664,284
6923,"0131",35,3,18,32,17
6923,"0135",41,7,31,34,10
6924,"0131",5,0,2,5,3
6924,"0135",2,1,1,1,1
6925,"0131",178,122,152,56,26
6925,"0135",317,99,191,218,126
6926,"0131",174,72,111,102,63
6926,"0135",207,80,146,127,61
6927,"0131",282,83,124,199,158
6927,"0135",227,125,246,102,-19
6928,"0131",151,88,106,63,45
6928,"0135",162,39,79,123,83
6929,"0131",110,39,50,71,60
6929,"0135",41,10,38,31,3
6930,"0131",2032,655,995,1377,1037
6930,"0135",1200,539,850,661,350
6931,"0131",1574,789,1189,785,385
6931,"0135",2039,610,1325,1429,714
6932,"0131",17,4,17,13,0
6932,"0135",21,4,1,17,20
6933,"0131",197,162,316,35,-119
6933,"0135",413,45,106,368,307
6934,"0131",575,172,362,403,213
6934,"0135",390,119,233,271,157
6935,"0131",78,15,43,63,35
6935,"0135",9,7,23,2,-14
6936,"0131",122,45,132,77,-10
6936,"0135",178,40,62,138,116
6937,"0131",982,693,788,289,194
6937,"0135",1729,604,1023,1125,706
6938,"0131",861,521,611,340,250
6938,"0135",1545,658,1046,887,499
6939,"0131",1845,926,1138,919,707
6939,"0135",2177,883,1566,1294,611
6940,"0131",1592,868,1053,724,539
6940,"0135",2221,877,1527,1344,694
6941,"0131",1281,504,578,777,703
6941,"0135",622,420,708,202,-86
6942,"0131",1540,572,659,968,881
6942,"0135",883,552,1000,331,-117
6943,"0131",1410,476,619,934,791
6943,"0135",784,522,868,262,-84
6944,"0131",904,462,541,442,363
6944,"0135",979,444,737,535,242
6945,"0131",518,158,275,360,243
6945,"0135",463,187,292,276,171
6946,"0131",580,246,413,334,167
6946,"0135",625,210,297,415,328
6947,"0131",57,31,56,26,1
6947,"0135",140,20,32,120,108
6948,"0131",7,6,10,1,-3
6948,"0135",10,3,1,7,9
6949,"0131",1174,549,822,625,352
6949,"0135",1181,451,813,730,368
6950,"0131",477,223,367,254,110
6950,"0135",561,223,379,338,182
6951,"0131",365,232,313,133,52
6951,"0135",834,286,404,548,430
6952,"0131",406,183,267,223,139
6952,"0135",483,210,377,273,106
6953,"0131",561,429,451,132,110
6953,"0135",397,121,215,276,182
6954,"0131",259,124,189,135,70
6954,"0135",276,98,168,178,108
6955,"0131",141,79,182,62,-41
6955,"0135",230,41,91,189,139
6956,"0131",1036,512,656,524,380
6956,"0135",704,304,521,400,183
6957,"0131",1041,770,948,271,93
6957,"0135",617,64,232,553,385
6958,"0131",317,205,290,112,27
6958,"0135",596,186,320,410,276
6960,"0131",703,58,116,645,587
6960,"0135",305,361,529,-56,-224
6961,"0131",805,96,162,709,643
6961,"0135",491,413,633,78,-142
6962,"0131",541,72,311,469,230
6962,"0135",933,468,747,465,186
6963,"0131",1167,222,370,945,797
6963,"0135",1896,993,1928,903,-32
6964,"0131",870,196,362,674,508
6964,"0135",1634,810,1562,824,72
6965,"0131",1684,316,533,1368,1151
6965,"0135",2390,1241,2497,1149,-107
6966,"0131",2092,300,529,1792,1563
6966,"0135",1733,1172,2347,561,-614
6967,"0131",1380,173,325,1207,1055
6967,"0135",1095,762,1535,333,-440
6968,"0131",121,17,47,104,74
6968,"0135",143,47,130,96,13
6969,"0131",615,116,257,499,358
6969,"0135",944,433,786,511,158
6970,"0131",1032,153,346,879,686
6970,"0135",774,501,866,273,-92
6971,"0131",635,88,181,547,454
6971,"0135",378,262,525,116,-147
6972,"0131",4,6,15,-2,-11
6972,"0135",86,28,58,58,28
6973,"0131",1531,174,333,1357,1198
6973,"0135",417,454,774,-37,-357
6974,"0131",1141,315,548,826,593
6974,"0135",1648,600,1027,1048,621
6975,"0131",794,215,410,579,384
6975,"0135",1390,478,672,912,718
6976,"0131",478,149,296,329,182
6976,"0135",865,192,503,673,362
6977,"0131",132,1,10,131,122
6977,"0135",11,46,109,-35,-98
6978,"0131",1289,421,646,868,643
6978,"0135",1429,687,1109,742,320
6979,"0131",995,240,399,755,596
6979,"0135",668,428,673,240,-5
6980,"0131",9,6,13,3,-4
6980,"0135",105,44,76,61,29
6981,"0131",59,5,12,54,47
6981,"0135",7,18,43,-11,-36
6982,"0131",991,76,197,915,794
6982,"0135",600,263,573,337,27
6983,"0131",43,2,48,41,-5
6983,"0135",101,23,51,78,50
6984,"0131",502,67,262,435,240
6984,"0135",469,224,406,245,63
6985,"0131",396,49,90,347,306
6985,"0135",324,226,409,98,-85
6986,"0131",467,51,106,416,361
6986,"0135",266,172,380,94,-114
6987,"0131",944,193,385,751,559
6987,"0135",1190,609,915,581,275
6988,"0131",1165,273,482,892,683
6988,"0135",1547,611,1080,936,467
6989,"0131",31,1,6,30,25
6989,"0135",32,16,37,16,-5
6990,"0131",48,4,15,44,33
6990,"0135",21,12,35,9,-14
6991,"0131",431,85,186,346,245
6991,"0135",846,358,591,488,255
6992,"0131",451,114,246,337,205
6992,"0135",1042,357,619,685,423
6993,"0131",471,78,210,393,261
6993,"0135",357,204,285,153,72
6994,"0131",62,3,16,59,46
6994,"0135",93,43,91,50,2
6995,"0131",673,60,191,613,482
6995,"0135",575,352,701,223,-126
6996,"0131",145,2,19,143,126
6996,"0135",45,5,121,40,-76
6997,"0131",1033,122,275,911,758
6997,"0135",725,484,800,241,-75
6998,"0131",725,78,158,647,567
6998,"0135",226,253,495,-27,-269
6999,"0131",2009,690,939,1319,1070
6999,"0135",2782,1311,2022,1471,760
7000,"0131",644,239,320,405,324
7000,"0135",948,433,648,515,300
7001,"0131",1371,314,442,1057,929
7001,"0135",773,601,918,172,-145
7002,"0131",1241,413,567,828,674
7002,"0135",1738,825,1283,913,455
7003,"0131",162,5,13,157,149
7003,"0135",164,73,174,91,-10
7004,"0131",422,70,122,352,300
7004,"0135",572,338,488,234,84
7005,"0131",995,101,168,894,827
7005,"0135",420,459,810,-39,-390
7006,"0131",17,7,13,10,4
7006,"0135",49,18,44,31,5
7007,"0131",1162,114,324,1048,838
7007,"0135",493,273,593,220,-100
7008,"0131",1829,382,707,1447,1122
7008,"0135",1970,1449,2243,521,-273
7009,"0131",1814,349,595,1465,1219
7009,"0135",1090,1002,1717,88,-627
7010,"0131",2194,477,790,1717,1404
7010,"0135",2039,1500,2577,539,-538
7011,"0131",721,133,226,588,495
7011,"0135",615,494,813,121,-198
7012,"0131",414,142,269,272,145
7012,"0135",1700,652,1120,1048,580
7013,"0131",783,114,268,669,515
7013,"0135",1093,554,938,539,155
7014,"0131",134,25,67,109,67
7014,"0135",305,110,206,195,99
7015,"0131",123,34,104,89,19
7015,"0135",411,57,208,354,203
7016,"0131",588,57,119,531,469
7016,"0135",478,390,633,88,-155
7017,"0131",844,70,194,774,650
7017,"0135",450,487,747,-37,-297
7018,"0131",686,31,94,655,592
7018,"0135",498,238,486,260,12
7019,"0131",1236,335,679,901,557
7019,"0135",2196,953,1558,1243,638
7020,"0131",1204,225,512,979,692
7020,"0135",1443,713,1192,730,251
7021,"0131",1232,343,691,889,541
7021,"0135",2262,917,1590,1345,672
7022,"0131",1315,241,540,1074,775
7022,"0135",1274,545,1064,729,210
7023,"0131",1195,301,632,894,563
7023,"0135",1693,743,1266,950,427
7024,"0131",2467,412,882,2055,1585
7024,"0135",1736,954,1779,782,-43
7025,"0131",647,249,430,398,217
7025,"0135",1458,505,930,953,528
7026,"0131",1684,367,775,1317,909
7026,"0135",2300,1131,1932,1169,368
7027,"0131",1360,191,486,1169,874
7027,"0135",1293,777,1326,516,-33
7028,"0131",1280,225,458,1055,822
7028,"0135",1126,680,1183,446,-57
7029,"0131",1036,115,325,921,711
7029,"0135",574,369,737,205,-163
7030,"0131",1588,260,577,1328,1011
7030,"0135",1285,797,1417,488,-132
7031,"0131",1413,299,717,1114,696
7031,"0135",1963,789,1561,1174,402
7032,"0131",1970,245,584,1725,1386
7032,"0135",1145,837,1533,308,-388
7033,"0131",331,35,100,296,231
7033,"0135",195,133,230,62,-35
7034,"0131",133,20,25,113,108
7034,"0135",51,40,102,11,-51
7035,"0131",15,1,2,14,13
7035,"0135",2,1,8,1,-6
7036,"0131",142,26,72,116,70
7036,"0135",387,113,207,274,180
7037,"0131",1345,191,437,1154,908
7037,"0135",1210,631,1422,579,-212
7038,"0131",271,42,75,229,196
7038,"0135",274,150,259,124,15
7040,"0131",1670,335,528,1335,1142
7040,"0135",1623,899,1774,724,-151
7041,"0131",898,226,309,672,589
7041,"0135",1242,622,1232,620,10
7042,"0131",986,188,257,798,729
7042,"0135",597,428,850,169,-253
7043,"0131",2082,317,470,1765,1612
7043,"0135",584,786,1411,-202,-827
7044,"0131",1019,226,333,793,686
7044,"0135",859,524,1000,335,-141
7045,"0131",1090,301,483,789,607
7045,"0135",1559,699,1376,860,183
7046,"0131",1382,268,429,1114,953
7046,"0135",1049,674,1254,375,-205
7047,"0131",792,197,330,595,462
7047,"0135",1340,596,1143,744,197
7048,"0131",2588,402,616,2186,1972
7048,"0135",1493,1048,1994,445,-501
7049,"0131",2142,350,536,1792,1606
7049,"0135",1292,940,1847,352,-555
7050,"0131",1148,279,449,869,699
7050,"0135",1263,619,1247,644,16
7051,"0131",1037,226,331,811,706
7051,"0135",1127,666,1243,461,-116
7052,"0131",1031,215,351,816,680
7052,"0135",1103,590,1109,513,-6
7053,"0131",864,248,363,616,501
7053,"0135",744,430,795,314,-51
7054,"0131",693,275,358,418,335
7054,"0135",875,429,801,446,74
7055,"0131",78,29,32,49,46
7055,"0135",56,39,87,17,-31
7056,"0131",94,21,28,73,66
7056,"0135",28,47,72,-19,-44
7057,"0131",211,71,102,140,109
7057,"0135",143,108,172,35,-29
7058,"0131",369,106,196,263,173
7058,"0135",538,191,466,347,72
7059,"0131",260,59,137,201,123
7059,"0135",387,118,350,269,37
7060,"0131",341,147,301,194,40
7060,"0135",712,347,435,365,277
7061,"0131",199,122,160,77,39
7061,"0135",621,302,490,319,131
7062,"0131",368,75,118,293,250
7062,"0135",333,222,407,111,-74
7063,"0131",1363,234,381,1129,982
7063,"0135",742,574,1104,168,-362
7064,"0131",148,72,59,76,89
7064,"0135",98,61,131,37,-33
7065,"0131",323,36,64,287,259
7065,"0135",199,197,332,2,-133
7066,"0131",441,139,244,302,197
7066,"0135",764,359,636,405,128
7067,"0131",2,0,0,2,2
7067,"0135",1,2,2,-1,-1
7068,"0131",2,0,1,2,1
7068,"0135",23,10,13,13,10
7069,"0131",1702,192,412,1510,1290
7069,"0135",955,814,1520,141,-565
7070,"0131",733,104,243,629,490
7070,"0135",1134,671,1141,463,-7
7071,"0131",803,132,214,671,589
7071,"0135",202,287,522,-85,-320
7072,"0131",687,61,138,626,549
7072,"0135",464,429,672,35,-208
7073,"0131",1937,346,557,1591,1380
7073,"0135",1298,843,1786,455,-488
7074,"0131",1166,283,465,883,701
7074,"0135",1238,585,1308,653,-70
7075,"0131",560,159,241,401,319
7075,"0135",1054,501,952,553,102
7076,"0131",386,54,71,332,315
7076,"0135",152,171,322,-19,-170
7077,"0131",900,127,178,773,722
7077,"0135",275,421,712,-146,-437
7078,"0131",704,211,352,493,352
7078,"0135",758,397,743,361,15
7079,"0131",349,14,36,335,313
7079,"0135",76,160,267,-84,-191
7080,"0131",408,185,181,223,227
7080,"0135",538,279,549,259,-11
7081,"0131",323,70,111,253,212
7081,"0135",260,191,334,69,-74
7082,"0131",98,12,9,86,89
7082,"0135",43,38,77,5,-34
7083,"0131",88,60,114,28,-26
7083,"0135",411,164,273,247,138
7084,"0131",147,61,85,86,62
7084,"0135",226,96,189,130,37
7085,"0131",1068,167,326,901,742
7085,"0135",800,402,1042,398,-242
7086,"0131",1090,168,300,922,790
7086,"0135",509,409,916,100,-407
7092,"0131",171,153,206,18,-35
7092,"0135",191,33,77,158,114
7093,"0131",163,11,92,152,71
7093,"0135",184,153,188,31,-4
7094,"0131",212,3,127,209,85
7094,"0135",15,25,49,-10,-34
7095,"0131",773,149,493,624,280
7095,"0135",1120,368,651,752,469
7096,"0131",1889,470,738,1419,1151
7096,"0135",1717,866,1661,851,56
7097,"0131",1345,446,674,899,671
7097,"0135",1732,719,1444,1013,288
7098,"0131",1214,205,332,1009,882
7098,"0135",437,377,765,60,-328
7099,"0131",1268,650,782,618,486
7099,"0135",720,670,944,50,-224
7100,"0131",148,33,66,115,82
7100,"0135",361,192,286,169,75
7101,"0131",488,82,174,406,314
7101,"0135",899,407,729,492,170
7102,"0131",767,371,345,396,422
7102,"0135",386,217,407,169,-21
7103,"0131",1034,143,235,891,799
7103,"0135",864,674,1116,190,-252
7104,"0131",445,92,171,353,274
7104,"0135",955,483,826,472,129
7105,"0131",1239,178,303,1061,936
7105,"0135",1167,814,1450,353,-283
7106,"0131",1339,184,306,1155,1033
7106,"0135",775,701,1211,74,-436
7107,"0131",817,136,257,681,560
7107,"0135",744,443,775,301,-31
7108,"0131",1250,209,357,1041,893
7108,"0135",807,468,1027,339,-220
7109,"0131",635,211,244,424,391
7109,"0135",939,546,795,393,144
7110,"0131",1092,238,323,854,769
7110,"0135",701,537,884,164,-183
7111,"0131",394,29,50,365,344
7111,"0135",99,143,288,-44,-189
7112,"0131",904,181,237,723,667
7112,"0135",996,679,1128,317,-132
7113,"0131",1627,324,452,1303,1175
7113,"0135",1811,1276,2093,535,-282
7114,"0131",1667,338,463,1329,1204
7114,"0135",1639,1121,1941,518,-302
7115,"0131",184,26,46,158,138
7115,"0135",163,83,163,80,0
7116,"0131",475,164,215,311,260
7116,"0135",564,417,625,147,-61
7117,"0131",136,0,8,136,128
7117,"0135",56,46,87,10,-31
7118,"0131",223,7,20,216,203
7118,"0135",2,94,149,-92,-147
7119,"0131",1608,500,772,1108,836
7119,"0135",1728,792,1493,936,235
7120,"0131",2317,536,815,1781,1502
7120,"0135",1794,1148,2095,646,-301
7121,"0131",2237,707,998,1530,1239
7121,"0135",2408,1273,2261,1135,147
7122,"0131",1189,468,703,721,486
7122,"0135",2074,955,1666,1119,408
7123,"0131",672,211,355,461,317
7123,"0135",937,376,748,561,189
7124,"0131",2175,532,805,1643,1370
7124,"0135",1659,1003,1799,656,-140
7125,"0131",914,402,624,512,290
7125,"0135",1818,646,1230,1172,588
7126,"0131",2094,469,703,1625,1391
7126,"0135",1161,1005,1596,156,-435
7127,"0131",2046,455,743,1591,1303
7127,"0135",1501,999,1748,502,-247
7128,"0131",1290,398,604,892,686
7128,"0135",1494,716,1293,778,201
7129,"0131",900,159,245,741,655
7129,"0135",1071,561,1009,510,62
7130,"0131",786,189,283,597,503
7130,"0135",1126,527,949,599,177
7131,"0131",169,150,132,19,37
7131,"0135",150,80,123,70,27
7132,"0131",190,2,49,188,141
7132,"0135",113,110,221,3,-108
7133,"0131",363,171,202,192,161
7133,"0135",510,275,530,235,-20
7134,"0131",140,46,103,94,37
7134,"0135",396,116,287,280,109
7135,"0131",968,487,491,481,477
7135,"0135",365,351,569,14,-204
