"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
7136,"0131",62,23,44,39,18
7136,"0135",58,15,58,43,0
7137,"0131",3,14,25,-11,-22
7137,"0135",47,4,11,43,36
7138,"0131",25,35,50,-10,-25
7138,"0135",132,13,51,119,81
7139,"0131",355,114,193,241,162
7139,"0135",554,253,470,301,84
7140,"0131",32,42,91,-10,-59
7140,"0135",220,45,76,175,144
7141,"0131",550,94,153,456,397
7141,"0135",960,728,1143,232,-183
7142,"0131",273,112,281,161,-8
7142,"0135",190,86,156,104,34
7143,"0131",1557,525,603,1032,954
7143,"0135",1201,915,1666,286,-465
7144,"0131",816,294,375,522,441
7144,"0135",820,481,968,339,-148
7145,"0131",747,369,472,378,275
7145,"0135",1206,496,1142,710,64
7146,"0131",83,5,41,78,42
7146,"0135",31,19,39,12,-8
7147,"0131",30,15,48,15,-18
7147,"0135",149,39,65,110,84
7148,"0131",0,15,0,-15,0
7148,"0135",0,15,0,-15,0
7149,"0131",411,228,536,183,-125
7149,"0135",992,242,535,750,457
7150,"0131",0,1,3,-1,-3
7150,"0135",14,2,8,12,6
7151,"0131",6,3,3,3,3
7151,"0135",7,1,4,6,3
7152,"0131",723,297,442,426,281
7152,"0135",1116,444,904,672,212
7153,"0131",573,256,385,317,188
7153,"0135",1027,399,782,628,245
7154,"0131",4,0,0,4,4
7154,"0135",1,2,3,-1,-2
7155,"0131",291,164,394,127,-103
7155,"0135",493,102,142,391,351
7156,"0131",228,16,65,212,163
7156,"0135",94,84,115,10,-21
7157,"0131",244,317,339,-73,-95
7157,"0135",293,27,138,266,155
7158,"0131",229,244,256,-15,-27
7158,"0135",215,47,104,168,111
7159,"0131",13,3,9,10,4
7159,"0135",44,8,17,36,27
7160,"0131",0,0,4,0,-4
7160,"0135",18,2,4,16,14
7161,"0131",692,207,331,485,361
7161,"0135",719,390,616,329,103
7162,"0131",563,403,436,160,127
7162,"0135",343,131,256,212,87
7163,"0131",0,7,22,-7,-22
7163,"0135",131,22,51,109,80
7164,"0131",614,490,647,124,-33
7164,"0135",1277,394,632,883,645
7165,"0131",393,262,353,131,40
7165,"0135",678,248,373,430,305
7166,"0131",389,114,214,275,175
7166,"0135",161,119,189,42,-28
7167,"0131",3435,734,973,2701,2462
7167,"0135",2198,2082,3235,116,-1037
7168,"0131",1591,384,542,1207,1049
7168,"0135",1182,1039,1504,143,-322
7169,"0131",2413,509,637,1904,1776
7169,"0135",1110,1192,1906,-82,-796
7170,"0131",1316,424,568,892,748
7170,"0135",1710,1008,1613,702,97
7171,"0131",2027,573,725,1454,1302
7171,"0135",2095,1362,2242,733,-147
7172,"0131",1656,473,631,1183,1025
7172,"0135",1920,1291,1970,629,-50
7173,"0131",197,177,195,20,2
7173,"0135",174,101,137,73,37
7174,"0131",100,11,19,89,81
7174,"0135",110,38,48,72,62
7175,"0131",1013,321,522,692,491
7175,"0135",1550,631,1047,919,503
7176,"0131",1556,429,650,1127,906
7176,"0135",1717,799,1300,918,417
7177,"0131",7,1,4,6,3
7177,"0135",3,3,3,0,0
7178,"0131",754,230,315,524,439
7178,"0135",252,199,357,53,-105
7179,"0131",171,23,42,148,129
7179,"0135",292,106,174,186,118
7180,"0131",840,509,526,331,314
7180,"0135",435,301,520,134,-85
7181,"0131",669,259,349,410,320
7181,"0135",479,323,441,156,38
7182,"0131",57,246,259,-189,-202
7182,"0135",428,33,68,395,360
7183,"0131",591,408,482,183,109
7183,"0135",616,286,433,330,183
7184,"0131",811,167,257,644,554
7184,"0135",493,382,592,111,-99
7185,"0131",841,178,311,663,530
7185,"0135",705,474,705,231,0
7186,"0131",706,190,291,516,415
7186,"0135",593,375,562,218,31
7187,"0131",241,41,78,200,163
7187,"0135",158,115,180,43,-22
7188,"0131",1508,742,726,766,782
7188,"0135",1740,1375,1810,365,-70
7189,"0131",924,423,485,501,439
7189,"0135",959,710,990,249,-31
7190,"0131",576,302,357,274,219
7190,"0135",462,282,413,180,49
7191,"0131",621,481,525,140,96
7191,"0135",909,373,592,536,317
7192,"0131",470,347,438,123,32
7192,"0135",1102,403,658,699,444
7193,"0131",1281,428,580,853,701
7193,"0135",795,511,873,284,-78
7194,"0131",1059,145,283,914,776
7194,"0135",825,496,818,329,7
7195,"0131",615,239,241,376,374
7195,"0135",398,394,511,4,-113
7196,"0131",368,157,184,211,184
7196,"0135",383,247,362,136,21
7197,"0131",1278,367,523,911,755
7197,"0135",1834,1119,1678,715,156
7198,"0131",637,140,181,497,456
7198,"0135",675,515,788,160,-113
7199,"0131",788,145,211,643,577
7199,"0135",572,479,707,93,-135
7200,"0131",2,0,1,2,1
7200,"0135",24,15,22,9,2
7201,"0131",602,126,212,476,390
7201,"0135",528,343,581,185,-53
7202,"0131",0,0,0,0,0
7202,"0135",6,0,6,6,0
7203,"0131",728,150,193,578,535
7203,"0135",366,367,598,-1,-232
7204,"0131",346,168,213,178,133
7204,"0135",748,327,550,421,198
7205,"0131",26,6,11,20,15
7205,"0135",150,49,100,101,50
7206,"0131",563,383,480,180,83
7206,"0135",876,325,500,551,376
7207,"0131",2406,688,741,1718,1665
7207,"0135",1860,2317,2789,-457,-929
7208,"0131",1842,605,611,1237,1231
7208,"0135",1594,1865,2240,-271,-646
7209,"0131",2266,1261,1323,1005,943
7209,"0135",1172,1258,1373,-86,-201
7210,"0131",1449,1184,1218,265,231
7210,"0135",1761,1099,1276,662,485
7211,"0131",1123,859,971,264,152
7211,"0135",1597,889,1139,708,458
7212,"0131",1627,2325,2503,-698,-876
7212,"0135",3101,1209,1428,1892,1673
7213,"0131",1742,2241,2428,-499,-686
7213,"0135",2744,1129,1309,1615,1435
7214,"0131",1424,1210,1270,214,154
7214,"0135",1007,612,701,395,306
7215,"0131",949,1192,1430,-243,-481
7215,"0135",1767,629,825,1138,942
7216,"0131",1181,415,449,766,732
7216,"0135",1482,1524,1818,-42,-336
7217,"0131",981,295,303,686,678
7217,"0135",794,1004,1158,-210,-364
7218,"0131",1563,574,539,989,1024
7218,"0135",1451,1936,1943,-485,-492
7219,"0131",1868,594,597,1274,1271
7219,"0135",1439,1779,2153,-340,-714
7220,"0131",2314,1646,1689,668,625
7220,"0135",2263,1531,1985,732,278
7221,"0131",2788,1466,1537,1322,1251
7221,"0135",1266,1300,1573,-34,-307
7222,"0131",1634,1457,1538,177,96
7222,"0135",2222,1229,1477,993,745
7223,"0131",1131,789,797,342,334
7223,"0135",1022,736,906,286,116
7224,"0131",2805,2606,2714,199,91
7224,"0135",3716,1725,2276,1991,1440
7225,"0131",2417,2124,2140,293,277
7225,"0135",3020,1517,2000,1503,1020
7226,"0131",3360,2152,2190,1208,1170
7226,"0135",1932,1422,1848,510,84
7227,"0131",1996,2073,2174,-77,-178
7227,"0135",3122,1541,1745,1581,1377
7228,"0131",2207,1892,1936,315,271
7228,"0135",2557,1175,1729,1382,828
7229,"0131",2670,1751,1648,919,1022
7229,"0135",1401,1149,1514,252,-113
7230,"0131",2145,1861,1856,284,289
7230,"0135",2499,1279,1722,1220,777
7231,"0131",2881,2238,2218,643,663
7231,"0135",2748,1775,2231,973,517
7232,"0131",2370,2144,2155,226,215
7232,"0135",3341,1749,2239,1592,1102
7233,"0131",3076,2417,2385,659,691
7233,"0135",3243,2099,2566,1144,677
7234,"0131",1489,1266,1339,223,150
7234,"0135",1936,1034,1337,902,599
7235,"0131",2389,2059,2108,330,281
7235,"0135",2869,1567,2067,1302,802
7236,"0131",3649,3789,3921,-140,-272
7236,"0135",3797,1663,2161,2134,1636
7237,"0131",2684,2386,2691,298,-7
7237,"0135",2645,1306,1629,1339,1016
7238,"0131",1359,1964,2031,-605,-672
7238,"0135",2539,939,1182,1600,1357
7239,"0131",3053,1807,1883,1246,1170
7239,"0135",1867,1626,1958,241,-91
7240,"0131",1650,1012,1042,638,608
7240,"0135",1026,935,1078,91,-52
7241,"0131",611,408,403,203,208
7241,"0135",420,324,393,96,27
7242,"0131",2739,1645,1683,1094,1056
7242,"0135",2171,1696,2115,475,56
7243,"0131",2363,1510,1558,853,805
7243,"0135",2253,1453,1914,800,339
7244,"0131",1692,723,729,969,963
7244,"0135",481,776,930,-295,-449
7245,"0131",489,475,480,14,9
7245,"0135",1005,552,665,453,340
7246,"0131",2400,2875,3010,-475,-610
7246,"0135",3178,1206,1588,1972,1590
7247,"0131",1630,2040,2058,-410,-428
7247,"0135",2299,883,1115,1416,1184
7248,"0131",2386,2454,2445,-68,-59
7248,"0135",3214,1472,1872,1742,1342
7249,"0131",2065,1347,1365,718,700
7249,"0135",995,835,1030,160,-35
7250,"0131",2880,2478,2511,402,369
7250,"0135",2840,1455,1961,1385,879
7251,"0131",3235,2289,2387,946,848
7251,"0135",2074,1412,1871,662,203
7252,"0131",1694,1517,1538,177,156
7252,"0135",1643,942,1157,701,486
7253,"0131",2009,1310,1346,699,663
7253,"0135",941,837,1005,104,-64
7254,"0131",3397,2921,3065,476,332
7254,"0135",2807,1489,1962,1318,845
7255,"0131",3258,2854,2988,404,270
7255,"0135",2758,1297,1855,1461,903
7256,"0131",2855,2285,2467,570,388
7256,"0135",2321,1355,1681,966,640
7257,"0131",1253,1402,1474,-149,-221
7257,"0135",1656,703,911,953,745
7258,"0131",51,123,140,-72,-89
7258,"0135",178,66,56,112,122
7259,"0131",2323,2754,2902,-431,-579
7259,"0135",3001,1105,1349,1896,1652
7260,"0131",945,845,899,100,46
7260,"0135",673,387,456,286,217
7261,"0131",1559,1444,1562,115,-3
7261,"0135",1856,1263,1283,593,573
7262,"0131",311,620,619,-309,-308
7262,"0135",938,343,355,595,583
7263,"0131",3148,2595,2656,553,492
7263,"0135",3154,2126,2494,1028,660
7264,"0131",1426,1405,1314,21,112
7264,"0135",1516,1061,1069,455,447
7265,"0131",547,556,584,-9,-37
7265,"0135",754,519,462,235,292
7266,"0131",2672,2272,2308,400,364
7266,"0135",1453,916,1045,537,408
7267,"0131",2235,2565,2446,-330,-211
7267,"0135",2111,1086,1135,1025,976
7268,"0131",3259,4049,4340,-790,-1081
7268,"0135",4462,1792,2062,2670,2400
7269,"0131",2013,1988,2050,25,-37
7269,"0135",1687,929,981,758,706
7270,"0131",2672,3015,3168,-343,-496
7270,"0135",1803,776,746,1027,1057
7271,"0131",1053,1900,2032,-847,-979
7271,"0135",1780,544,465,1236,1315
7272,"0131",2143,2961,3125,-818,-982
7272,"0135",2283,790,734,1493,1549
7273,"0131",790,1271,1356,-481,-566
7273,"0135",1219,356,347,863,872
7274,"0131",621,1348,1383,-727,-762
7274,"0135",1226,230,264,996,962
7275,"0131",1136,941,987,195,149
7275,"0135",514,406,434,108,80
7276,"0131",637,1052,1098,-415,-461
7276,"0135",913,279,288,634,625
7277,"0131",1604,1752,2121,-148,-517
7277,"0135",1064,412,350,652,714
7278,"0131",1080,1685,2070,-605,-990
7278,"0135",1800,525,494,1275,1306
7279,"0131",1994,1958,2065,36,-71
7279,"0135",2240,1216,1380,1024,860
7280,"0131",1529,1861,1885,-332,-356
7280,"0135",2407,1113,1328,1294,1079
7281,"0131",1951,1589,1631,362,320
7281,"0135",1448,932,1088,516,360
7282,"0131",2017,1952,1961,65,56
7282,"0135",1931,1046,1224,885,707
7283,"0131",1932,1321,1396,611,536
7283,"0135",986,806,974,180,12
7284,"0131",1718,1454,1491,264,227
7284,"0135",1309,850,986,459,323
7285,"0131",541,587,631,-46,-90
7285,"0135",521,242,270,279,251
7286,"0131",124,329,292,-205,-168
7286,"0135",308,87,96,221,212
7287,"0131",8,30,33,-22,-25
7287,"0135",55,42,17,13,38
7288,"0131",84,162,171,-78,-87
7288,"0135",179,125,85,54,94
7289,"0131",971,1213,1407,-242,-436
7289,"0135",1478,661,775,817,703
7290,"0131",919,651,726,268,193
7290,"0135",354,338,393,16,-39
7291,"0131",2646,1819,2227,827,419
7291,"0135",2492,2042,2162,450,330
7292,"0131",1798,1245,1442,553,356
7292,"0135",1731,1382,1542,349,189
7293,"0131",1080,527,626,553,454
7293,"0135",510,662,717,-152,-207
7294,"0131",3378,3417,4054,-39,-676
7294,"0135",3413,1921,1920,1492,1493
7295,"0131",2988,2750,3313,238,-325
7295,"0135",2535,1611,1511,924,1024
7296,"0131",825,573,720,252,105
7296,"0135",553,333,314,220,239
7297,"0131",699,590,691,109,8
7297,"0135",435,219,271,216,164
7298,"0131",138,286,345,-148,-207
7298,"0135",425,209,174,216,251
7299,"0131",140,184,178,-44,-38
7299,"0135",150,106,102,44,48
7300,"0131",93,37,42,56,51
7300,"0135",3,46,49,-43,-46
7301,"0131",2316,1925,2270,391,46
7301,"0135",2705,1454,1722,1251,983
7302,"0131",1335,1319,1529,16,-194
7302,"0135",1891,861,990,1030,901
7303,"0131",1228,1136,1308,92,-80
7303,"0135",1547,791,885,756,662
7304,"0131",1814,2012,2458,-198,-644
7304,"0135",1971,773,819,1198,1152
7305,"0131",1055,1293,1493,-238,-438
7305,"0135",1369,511,655,858,714
7306,"0131",393,436,498,-43,-105
7306,"0135",257,181,106,76,151
7307,"0131",402,493,678,-91,-276
7307,"0135",660,356,302,304,358
7308,"0131",343,359,401,-16,-58
7308,"0135",205,169,111,36,94
7309,"0131",187,74,126,113,61
7309,"0135",72,114,116,-42,-44
7310,"0131",2938,1492,2581,1446,357
7310,"0135",1301,604,1150,697,151
7311,"0131",1966,2432,2573,-466,-607
7311,"0135",2086,1032,1055,1054,1031
7312,"0131",1210,2339,2631,-1129,-1421
7312,"0135",2502,763,723,1739,1779
7313,"0131",273,363,356,-90,-83
7313,"0135",195,104,82,91,113
7314,"0131",773,800,1065,-27,-292
7314,"0135",592,164,234,428,358
7315,"0131",451,1920,1966,-1469,-1515
7315,"0135",2328,731,661,1597,1667
7316,"0131",919,919,943,0,-24
7316,"0135",586,522,508,64,78
7317,"0131",3281,3128,3179,153,102
7317,"0135",3650,1822,2403,1828,1247
7318,"0131",2927,2486,2774,441,153
7318,"0135",3280,1599,2299,1681,981
7319,"0131",390,573,621,-183,-231
7319,"0135",1082,473,591,609,491
7320,"0131",409,591,609,-182,-200
7320,"0135",539,151,210,388,329
7321,"0131",63,63,61,0,2
7321,"0135",25,9,11,16,14
7322,"0131",452,551,576,-99,-124
7322,"0135",382,151,186,231,196
7323,"0131",281,356,357,-75,-76
7323,"0135",346,168,178,178,168
7324,"0131",3063,2166,2667,897,396
7324,"0135",2371,1177,1496,1194,875
7325,"0131",2904,1854,2570,1050,334
7325,"0135",2521,1126,1573,1395,948
7326,"0131",3072,2058,2538,1014,534
7326,"0135",2074,1219,1421,855,653
7327,"0131",1691,1272,1539,419,152
7327,"0135",1660,807,1054,853,606
7328,"0131",17,52,44,-35,-27
7328,"0135",32,2,3,30,29
7329,"0131",0,2,2,-2,-2
7329,"0135",5,1,1,4,4
7330,"0131",7,26,21,-19,-14
7330,"0135",17,1,0,16,17
7331,"0131",2323,2212,2561,111,-238
7331,"0135",2732,1313,1463,1419,1269
7332,"0131",2400,2549,2852,-149,-452
7332,"0135",3246,1438,1646,1808,1600
7333,"0131",1864,1512,1735,352,129
7333,"0135",1856,984,1092,872,764
7334,"0131",1155,1286,1483,-131,-328
7334,"0135",1694,792,778,902,916
7335,"0131",1161,1329,1535,-168,-374
7335,"0135",1654,682,717,972,937
7336,"0131",1404,1197,1352,207,52
7336,"0135",1443,735,917,708,526
7337,"0131",1284,706,914,578,370
7337,"0135",603,523,541,80,62
7338,"0131",430,370,374,60,56
7338,"0135",95,76,80,19,15
7339,"0131",16,51,36,-35,-20
7339,"0135",109,102,72,7,37
7340,"0131",144,398,397,-254,-253
7340,"0135",359,77,69,282,290
7341,"0131",452,364,429,88,23
7341,"0135",274,217,188,57,86
7342,"0131",1280,1594,2089,-314,-809
7342,"0135",1693,632,455,1061,1238
7343,"0131",2660,2219,2550,441,110
7343,"0135",3057,1543,1603,1514,1454
7344,"0131",2484,2043,2279,441,205
7344,"0135",2668,1331,1439,1337,1229
7345,"0131",1274,1184,1402,90,-128
7345,"0135",1891,749,843,1142,1048
7346,"0131",630,386,603,244,27
7346,"0135",434,302,222,132,212
7347,"0131",199,451,449,-252,-250
7347,"0135",526,184,162,342,364
7348,"0131",32,27,26,5,6
7348,"0135",4,2,4,2,0
7349,"0131",867,352,450,515,417
7349,"0135",222,472,452,-250,-230
7350,"0131",1946,1673,2058,273,-112
7350,"0135",2737,2161,1942,576,795
7351,"0131",80,114,138,-34,-58
7351,"0135",238,130,128,108,110
7352,"0131",4571,4180,4422,391,149
7352,"0135",3643,1921,2188,1722,1455
7353,"0131",449,1007,1028,-558,-579
7353,"0135",975,198,222,777,753
7354,"0131",191,293,240,-102,-49
7354,"0135",161,120,90,41,71
7355,"0131",454,690,634,-236,-180
7355,"0135",407,176,187,231,220
7356,"0131",87,103,83,-16,4
7356,"0135",121,39,78,82,43
7357,"0131",35,257,188,-222,-153
7357,"0135",204,42,17,162,187
7358,"0131",176,315,269,-139,-93
7358,"0135",194,74,69,120,125
7359,"0131",4013,4745,5202,-732,-1189
7359,"0135",5541,1979,2440,3562,3101
7360,"0131",3194,3059,3221,135,-27
7360,"0135",2682,1147,1486,1535,1196
7361,"0131",1666,1705,1844,-39,-178
7361,"0135",1732,709,876,1023,856
7362,"0131",1167,1302,1458,-135,-291
7362,"0135",946,326,389,620,557
7363,"0131",15,112,110,-97,-95
7363,"0135",145,50,37,95,108
7364,"0131",530,837,1030,-307,-500
7364,"0135",1074,383,371,691,703
7365,"0131",465,494,519,-29,-54
7365,"0135",358,286,209,72,149
7366,"0131",1699,1285,1359,414,340
7366,"0135",1466,902,1033,564,433
7367,"0131",1309,1102,1161,207,148
7367,"0135",1392,827,888,565,504
7368,"0131",469,415,452,54,17
7368,"0135",268,231,193,37,75
7369,"0131",248,398,472,-150,-224
7369,"0135",662,427,365,235,297
7370,"0131",274,259,241,15,33
7370,"0135",138,180,141,-42,-3
7371,"0131",144,107,90,37,54
7371,"0135",86,90,90,-4,-4
7372,"0131",798,808,821,-10,-23
7372,"0135",489,302,354,187,135
7373,"0131",1537,1628,1896,-91,-359
7373,"0135",1127,448,459,679,668
7374,"0131",1223,1563,1798,-340,-575
7374,"0135",1412,459,548,953,864
7375,"0131",613,826,879,-213,-266
7375,"0135",667,228,224,439,443
7376,"0131",621,1273,1508,-652,-887
7376,"0135",1565,604,544,961,1021
7377,"0131",581,685,926,-104,-345
7377,"0135",808,555,400,253,408
7378,"0131",90,191,206,-101,-116
7378,"0135",160,21,32,139,128
7379,"0131",519,917,956,-398,-437
7379,"0135",1112,354,448,758,664
7380,"0131",939,724,915,215,24
7380,"0135",752,564,481,188,271
7381,"0131",843,656,808,187,35
7381,"0135",682,501,477,181,205
7382,"0131",296,369,509,-73,-213
7382,"0135",447,239,163,208,284
7383,"0131",862,574,803,288,59
7383,"0135",496,436,426,60,70
7384,"0131",159,171,224,-12,-65
7384,"0135",114,51,25,63,89
7385,"0131",80,116,131,-36,-51
7385,"0135",127,67,62,60,65
7386,"0131",33,28,33,5,0
7386,"0135",24,10,12,14,12
7387,"0131",641,463,629,178,12
7387,"0135",306,111,239,195,67
7388,"0131",78,226,245,-148,-167
7388,"0135",209,25,24,184,185
7389,"0131",1893,1175,1318,718,575
7389,"0135",882,699,1016,183,-134
7390,"0131",2471,2704,2955,-233,-484
7390,"0135",2912,1208,1390,1704,1522
7391,"0131",940,945,1034,-5,-94
7391,"0135",946,414,490,532,456
7392,"0131",1164,1749,1980,-585,-816
7392,"0135",1385,353,323,1032,1062
7393,"0131",403,765,688,-362,-285
7393,"0135",730,159,381,571,349
7394,"0131",926,1032,1139,-106,-213
7394,"0135",1448,867,863,581,585
7395,"0131",384,385,440,-1,-56
7395,"0135",134,55,53,79,81
7396,"0131",1323,1191,1286,132,37
7396,"0135",1148,650,767,498,381
7397,"0131",629,908,970,-279,-341
7397,"0135",1157,452,540,705,617
7398,"0131",342,355,432,-13,-90
7398,"0135",291,163,141,128,150
7399,"0131",299,254,329,45,-30
7399,"0135",208,55,127,153,81
7400,"0131",0,14,9,-14,-9
7400,"0135",19,3,4,16,15
7401,"0131",681,511,534,170,147
7401,"0135",540,444,481,96,59
7402,"0131",273,380,338,-107,-65
7402,"0135",347,161,208,186,139
7403,"0131",1665,1388,1394,277,271
7403,"0135",1014,535,758,479,256
7404,"0131",65,41,37,24,28
7404,"0135",9,8,20,1,-11
7405,"0131",84,44,61,40,23
7405,"0135",21,26,29,-5,-8
7406,"0131",6,13,13,-7,-7
7406,"0135",16,2,6,14,10
7407,"0131",1036,1246,1175,-210,-139
7407,"0135",803,238,357,565,446
7408,"0131",562,1008,1078,-446,-516
7408,"0135",916,165,256,751,660
7409,"0131",2531,2714,2952,-183,-421
7409,"0135",2615,1000,1595,1615,1020
7410,"0131",449,350,346,99,103
7410,"0135",196,120,191,76,5
7411,"0131",92,60,60,32,32
7411,"0135",28,31,42,-3,-14
7412,"0131",1850,1772,1993,78,-143
7412,"0135",1534,958,997,576,537
7413,"0131",473,626,704,-153,-231
7413,"0135",760,335,368,425,392
7414,"0131",933,608,793,325,140
7414,"0135",287,361,312,-74,-25
7415,"0131",337,317,366,20,-29
7415,"0135",315,116,183,199,132
7416,"0131",48,35,44,13,4
7416,"0135",29,28,24,1,5
7417,"0131",2044,2553,2646,-509,-602
7417,"0135",3345,1308,1562,2037,1783
7418,"0131",2370,2150,2186,220,184
7418,"0135",2169,1073,1286,1096,883
7419,"0131",1115,1695,1704,-580,-589
7419,"0135",2207,746,857,1461,1350
7420,"0131",119,47,48,72,71
7420,"0135",22,54,69,-32,-47
7421,"0131",566,575,558,-9,8
7421,"0135",290,169,223,121,67
7422,"0131",82,23,49,59,33
7422,"0135",4,27,25,-23,-21
7423,"0131",5,4,3,1,2
7423,"0135",1,2,0,-1,1
7424,"0131",454,564,608,-110,-154
7424,"0135",400,205,167,195,233
7425,"0131",148,121,123,27,25
7425,"0135",2,31,24,-29,-22
7426,"0131",1205,920,1120,285,85
7426,"0135",982,656,638,326,344
7427,"0131",970,788,928,182,42
7427,"0135",699,474,473,225,226
7428,"0131",312,486,532,-174,-220
7428,"0135",722,311,340,411,382
7429,"0131",3,23,32,-20,-29
7429,"0135",65,32,32,33,33
7430,"0131",2186,2006,2402,180,-216
7430,"0135",2172,1246,1301,926,871
7431,"0131",352,411,448,-59,-96
7431,"0135",356,195,193,161,163
7432,"0131",150,181,191,-31,-41
7432,"0135",147,113,93,34,54
7433,"0131",2,7,9,-5,-7
7433,"0135",11,2,3,9,8
7434,"0131",18,81,87,-63,-69
7434,"0135",147,75,66,72,81
7435,"0131",1517,785,881,732,636
7435,"0135",806,1051,1060,-245,-254
7436,"0131",403,261,299,142,104
7436,"0135",268,293,292,-25,-24
7437,"0131",1241,696,840,545,401
7437,"0135",1027,794,1034,233,-7
7438,"0131",290,189,166,101,124
7438,"0135",20,74,116,-54,-96
7439,"0131",125,83,84,42,41
7439,"0135",35,70,67,-35,-32
7440,"0131",489,313,347,176,142
7440,"0135",88,174,173,-86,-85
7441,"0131",10,21,15,-11,-5
7441,"0135",18,17,13,1,5
7442,"0131",1039,1104,1092,-65,-53
7442,"0135",1633,860,1092,773,541
7443,"0131",752,732,755,20,-3
7443,"0135",1050,542,694,508,356
7444,"0131",1746,1532,1650,214,96
7444,"0135",1203,534,755,669,448
7445,"0131",617,585,631,32,-14
7445,"0135",537,199,314,338,223
7446,"0131",109,194,222,-85,-113
7446,"0135",177,33,43,144,134
7447,"0131",52,108,113,-56,-61
7447,"0135",93,21,25,72,68
7448,"0131",222,111,100,111,122
7448,"0135",22,21,21,1,1
7449,"0131",659,986,1097,-327,-438
7449,"0135",993,342,388,651,605
7450,"0131",1650,1552,1717,98,-67
7450,"0135",902,579,583,323,319
7451,"0131",18,121,157,-103,-139
7451,"0135",192,39,43,153,149
7452,"0131",192,231,242,-39,-50
7452,"0135",145,50,75,95,70
7453,"0131",74,66,83,8,-9
7453,"0135",31,15,11,16,20
7454,"0131",1160,1037,1079,123,81
7454,"0135",737,398,528,339,209
7455,"0131",918,1454,1435,-536,-517
7455,"0135",1936,723,1063,1213,873
7456,"0131",820,948,961,-128,-141
7456,"0135",999,418,652,581,347
7457,"0131",120,135,151,-15,-31
7457,"0135",77,25,37,52,40
7458,"0131",348,618,609,-270,-261
7458,"0135",498,115,174,383,324
7459,"0131",98,427,301,-329,-203
7459,"0135",346,64,109,282,237
7460,"0131",624,517,566,107,58
7460,"0135",355,314,323,41,32
7461,"0131",12,385,370,-373,-358
7461,"0135",499,81,116,418,383
7462,"0131",236,212,302,24,-66
7462,"0135",122,188,29,-66,93
7463,"0131",554,363,395,191,159
7463,"0135",1239,967,1074,272,165
7464,"0131",899,374,395,525,504
7464,"0135",949,1035,1118,-86,-169
7465,"0131",1230,664,695,566,535
7465,"0135",2048,1843,2034,205,14
7466,"0131",926,380,384,546,542
7466,"0135",827,894,1017,-67,-190
7467,"0131",806,298,304,508,502
7467,"0135",702,792,875,-90,-173
7468,"0131",1868,816,850,1052,1018
7468,"0135",1839,1854,2140,-15,-301
7469,"0131",3131,2425,2433,706,698
7469,"0135",3638,2412,2869,1226,769
7470,"0131",1606,1410,1795,196,-189
7470,"0135",1491,527,683,964,808
7471,"0131",674,864,872,-190,-198
7471,"0135",883,288,365,595,518
7472,"0131",936,663,705,273,231
7472,"0135",1068,706,783,362,285
7473,"0131",2095,1729,1721,366,374
7473,"0135",2509,1564,1868,945,641
7474,"0131",1049,1250,1269,-201,-220
7474,"0135",2238,1097,1318,1141,920
7475,"0131",2260,1903,2079,357,181
7475,"0135",2071,1114,1251,957,820
7476,"0131",951,1101,1115,-150,-164
7476,"0135",1414,563,693,851,721
7477,"0131",1111,1368,1318,-257,-207
7477,"0135",1818,747,920,1071,898
7478,"0131",1894,1520,1580,374,314
7478,"0135",1116,628,724,488,392
7479,"0131",1291,1499,1522,-208,-231
7479,"0135",1721,616,780,1105,941
7480,"0131",1463,1335,1377,128,86
7480,"0135",1269,596,701,673,568
7481,"0131",1282,1494,1544,-212,-262
7481,"0135",1720,641,749,1079,971
7482,"0131",910,1022,1017,-112,-107
7482,"0135",974,381,426,593,548
7483,"0131",1439,1338,1361,101,78
7483,"0135",1210,543,691,667,519
7484,"0131",1079,1496,1546,-417,-467
7484,"0135",2206,865,1040,1341,1166
7485,"0131",1514,1288,1301,226,213
7485,"0135",1230,708,820,522,410
7486,"0131",2742,2255,2357,487,385
7486,"0135",2445,1386,1651,1059,794
7487,"0131",2164,2264,2407,-100,-243
7487,"0135",1945,735,812,1210,1133
7488,"0131",1118,1508,1606,-390,-488
