"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
7488,"0135",1642,505,541,1137,1101
7489,"0131",1931,1871,1925,60,6
7489,"0135",2398,1086,1263,1312,1135
7490,"0131",1680,1347,1393,333,287
7490,"0135",1546,882,1014,664,532
7491,"0131",1507,1595,1632,-88,-125
7491,"0135",2669,1315,1468,1354,1201
7492,"0131",1154,1060,1099,94,55
7492,"0135",1562,858,936,704,626
7493,"0131",2194,1812,1846,382,348
7493,"0135",1731,843,1064,888,667
7494,"0131",1675,1878,1853,-203,-178
7494,"0135",2241,847,1059,1394,1182
7495,"0131",1168,1353,1384,-185,-216
7495,"0135",1666,643,768,1023,898
7496,"0131",2283,1441,1424,842,859
7496,"0135",784,609,791,175,-7
7497,"0131",1637,1850,1826,-213,-189
7497,"0135",1620,503,661,1117,959
7498,"0131",821,1249,1173,-428,-352
7498,"0135",1113,235,354,878,759
7499,"0131",1280,1707,1556,-427,-276
7499,"0135",1439,398,562,1041,877
7500,"0131",1996,1705,1874,291,122
7500,"0135",1516,603,837,913,679
7501,"0131",1672,1917,1784,-245,-112
7501,"0135",1615,669,754,946,861
7502,"0131",1789,1915,1958,-126,-169
7502,"0135",1776,653,752,1123,1024
7503,"0131",1284,2033,2070,-749,-786
7503,"0135",2458,811,827,1647,1631
7504,"0131",1186,1387,1377,-201,-191
7504,"0135",1452,549,678,903,774
7505,"0131",1873,2165,2174,-292,-301
7505,"0135",2421,886,1096,1535,1325
7506,"0131",1269,1811,1877,-542,-608
7506,"0135",2265,745,861,1520,1404
7507,"0131",2531,1586,1671,945,860
7507,"0135",2533,1946,2231,587,302
7508,"0131",1864,1479,1516,385,348
7508,"0135",1998,1139,1396,859,602
7509,"0131",1064,1018,1042,46,22
7509,"0135",1409,679,854,730,555
7510,"0131",1452,1234,1269,218,183
7510,"0135",1787,947,1176,840,611
7511,"0131",1063,1124,1120,-61,-57
7511,"0135",1694,773,991,921,703
7512,"0131",1146,1479,1500,-333,-354
7512,"0135",2124,809,989,1315,1135
7513,"0131",3195,2489,2460,706,735
7513,"0135",2257,1353,1657,904,600
7514,"0131",1058,1126,1163,-68,-105
7514,"0135",1563,692,846,871,717
7515,"0131",2266,1882,1932,384,334
7515,"0135",2102,1114,1360,988,742
7516,"0131",1653,1171,1218,482,435
7516,"0135",1097,727,869,370,228
7517,"0131",1979,1707,1755,272,224
7517,"0135",2136,1077,1338,1059,798
7518,"0131",1712,1517,1500,195,212
7518,"0135",1884,1068,1138,816,746
7519,"0131",1480,1273,1239,207,241
7519,"0135",1557,822,994,735,563
7520,"0131",1495,1409,1353,86,142
7520,"0135",1645,872,995,773,650
7521,"0131",1903,1354,1393,549,510
7521,"0135",1876,1257,1492,619,384
7522,"0131",1659,1332,1460,327,199
7522,"0135",2147,1112,1408,1035,739
7523,"0131",1087,702,699,385,388
7523,"0135",761,582,685,179,76
7524,"0131",1737,992,1025,745,712
7524,"0135",1380,1192,1460,188,-80
7525,"0131",2036,2052,2108,-16,-72
7525,"0135",1509,677,774,832,735
7526,"0131",1233,1175,1273,58,-40
7526,"0135",851,432,459,419,392
7527,"0131",1504,1130,1489,374,15
7527,"0135",1206,544,734,662,472
7528,"0131",1084,989,985,95,99
7528,"0135",1023,568,703,455,320
7529,"0131",2035,1545,1588,490,447
7529,"0135",1416,988,1109,428,307
7530,"0131",1329,1376,1624,-47,-295
7530,"0135",1643,520,770,1123,873
7531,"0131",831,1105,1168,-274,-337
7531,"0135",1287,465,549,822,738
7532,"0131",48,0,273,48,-225
7532,"0135",617,0,277,617,340
7533,"0131",1697,1404,1432,293,265
7533,"0135",608,363,475,245,133
7534,"0131",1093,1297,1522,-204,-429
7534,"0135",1425,412,531,1013,894
7535,"0131",1714,2302,2531,-588,-817
7535,"0135",2403,628,768,1775,1635
7536,"0131",1114,1219,1324,-105,-210
7536,"0135",1082,265,403,817,679
7537,"0131",3231,2953,3130,278,101
7537,"0135",2626,1052,1364,1574,1262
7538,"0131",1219,1265,1492,-46,-273
7538,"0135",1573,489,628,1084,945
7539,"0131",1756,2168,2317,-412,-561
7539,"0135",2082,582,711,1500,1371
7540,"0131",1936,2041,2148,-105,-212
7540,"0135",1548,460,622,1088,926
7541,"0131",116,155,166,-39,-50
7541,"0135",181,150,121,31,60
7542,"0131",5,5,5,0,0
7542,"0135",5,6,5,-1,0
7543,"0131",1572,1826,1712,-254,-140
7543,"0135",1441,901,746,540,695
7544,"0131",44,141,104,-97,-60
7544,"0135",97,15,18,82,79
7545,"0131",1408,1625,1553,-217,-145
7545,"0135",1245,662,714,583,531
7546,"0131",207,450,442,-243,-235
7546,"0135",437,118,129,319,308
7547,"0131",2189,2643,2417,-454,-228
7547,"0135",2303,852,1103,1451,1200
7548,"0131",39,72,48,-33,-9
7548,"0135",40,16,17,24,23
7549,"0131",0,0,0,0,0
7549,"0135",0,0,0,0,0
7550,"0131",1578,1852,1861,-274,-283
7550,"0135",1696,620,756,1076,940
7551,"0131",1779,2057,2017,-278,-238
7551,"0135",1761,623,842,1138,919
7552,"0131",442,328,348,114,94
7552,"0135",245,317,264,-72,-19
7553,"0131",339,567,552,-228,-213
7553,"0135",307,39,57,268,250
7554,"0131",0,0,0,0,0
7554,"0135",0,0,0,0,0
7555,"0131",0,0,0,0,0
7555,"0135",1,2,1,-1,0
7556,"0131",390,536,544,-146,-154
7556,"0135",364,133,130,231,234
7557,"0131",1863,1910,2093,-47,-230
7557,"0135",1687,647,796,1040,891
7558,"0131",1007,1394,1504,-387,-497
7558,"0135",1311,547,486,764,825
7559,"0131",1119,828,838,291,281
7559,"0135",261,299,312,-38,-51
7560,"0131",914,860,856,54,58
7560,"0135",487,221,242,266,245
7561,"0131",1532,2114,1863,-582,-331
7561,"0135",1522,414,552,1108,970
7562,"0131",628,1087,1069,-459,-441
7562,"0135",942,243,239,699,703
7563,"0131",1232,1506,1716,-274,-484
7563,"0135",1493,786,693,707,800
7564,"0131",1093,1461,1456,-368,-363
7564,"0135",1008,323,379,685,629
7565,"0131",911,910,886,1,25
7565,"0135",366,174,233,192,133
7566,"0131",117,174,131,-57,-14
7566,"0135",53,64,26,-11,27
7567,"0131",51,103,70,-52,-19
7567,"0135",43,30,16,13,27
7568,"0131",1358,1390,1514,-32,-156
7568,"0135",1079,645,643,434,436
7569,"0131",1801,1986,2231,-185,-430
7569,"0135",1868,992,1014,876,854
7570,"0131",10,59,31,-49,-21
7570,"0135",31,22,7,9,24
7571,"0131",774,762,761,12,13
7571,"0135",486,206,240,280,246
7572,"0131",173,273,270,-100,-97
7572,"0135",134,35,24,99,110
7573,"0131",115,108,107,7,8
7573,"0135",4,9,5,-5,-1
7574,"0131",1720,1363,1401,357,319
7574,"0135",621,486,444,135,177
7575,"0131",1400,1176,1260,224,140
7575,"0135",655,480,414,175,241
7576,"0131",1127,1554,1522,-427,-395
7576,"0135",1295,358,422,937,873
7577,"0131",2124,2255,2368,-131,-244
7577,"0135",1592,538,627,1054,965
7578,"0131",1030,1541,1444,-511,-414
7578,"0135",1127,306,303,821,824
7579,"0131",561,820,829,-259,-268
7579,"0135",737,281,222,456,515
7580,"0131",362,421,409,-59,-47
7580,"0135",198,63,78,135,120
7581,"0131",0,0,0,0,0
7581,"0135",0,0,0,0,0
7582,"0131",129,145,115,-16,14
7582,"0135",15,7,17,8,-2
7583,"0131",399,440,425,-41,-26
7583,"0135",228,128,142,100,86
7584,"0131",332,409,403,-77,-71
7584,"0135",274,121,132,153,142
7585,"0131",557,647,720,-90,-163
7585,"0135",909,699,662,210,247
7586,"0131",493,830,823,-337,-330
7586,"0135",567,120,147,447,420
7587,"0131",1533,1894,1840,-361,-307
7587,"0135",1721,622,816,1099,905
7588,"0131",3387,3588,3572,-201,-185
7588,"0135",3022,1340,1724,1682,1298
7589,"0131",2092,1782,1950,310,142
7589,"0135",1439,787,980,652,459
7590,"0131",1644,1726,1775,-82,-131
7590,"0135",1638,679,902,959,736
7591,"0131",690,715,1015,-25,-325
7591,"0135",1168,418,568,750,600
7592,"0131",262,328,343,-66,-81
7592,"0135",205,52,75,153,130
7593,"0131",1354,1924,1975,-570,-621
7593,"0135",1691,852,825,839,866
7594,"0131",1737,1731,2044,6,-307
7594,"0135",959,315,432,644,527
7595,"0131",1394,1178,1729,216,-335
7595,"0135",826,248,322,578,504
7596,"0131",834,1093,1244,-259,-410
7596,"0135",814,213,273,601,541
7597,"0131",620,880,1061,-260,-441
7597,"0135",937,197,365,740,572
7598,"0131",620,533,444,87,176
7598,"0135",472,613,584,-141,-112
7599,"0131",124,625,603,-501,-479
7599,"0135",650,93,78,557,572
7600,"0131",509,661,686,-152,-177
7600,"0135",322,176,96,146,226
7601,"0131",75,89,92,-14,-17
7601,"0135",41,8,6,33,35
7602,"0131",390,496,637,-106,-247
7602,"0135",474,153,122,321,352
7603,"0131",51,53,46,-2,5
7603,"0135",1,8,5,-7,-4
7604,"0131",10,16,15,-6,-5
7604,"0135",9,1,2,8,7
7605,"0131",61,106,123,-45,-62
7605,"0135",119,44,37,75,82
7606,"0131",1843,2303,2536,-460,-693
7606,"0135",1982,847,826,1135,1156
7607,"0131",2461,2438,2769,23,-308
7607,"0135",1881,948,815,933,1066
7608,"0131",604,877,858,-273,-254
7608,"0135",540,138,116,402,424
7609,"0131",327,517,552,-190,-225
7609,"0135",455,60,113,395,342
7610,"0131",1431,1471,1585,-40,-154
7610,"0135",1251,426,535,825,716
7611,"0131",1179,1128,1218,51,-39
7611,"0135",979,380,490,599,489
7612,"0131",1896,1850,1974,46,-78
7612,"0135",2348,1089,1254,1259,1094
7613,"0131",2619,1649,1994,970,625
7613,"0135",1746,1124,1394,622,352
7614,"0131",2187,1519,1601,668,586
7614,"0135",1346,950,1141,396,205
7615,"0131",2333,2400,2541,-67,-208
7615,"0135",2011,699,921,1312,1090
7616,"0131",2356,2191,2562,165,-206
7616,"0135",1856,709,807,1147,1049
7617,"0131",1007,655,770,352,237
7617,"0135",377,239,311,138,66
7618,"0131",1585,2036,2173,-451,-588
7618,"0135",2677,1334,1641,1343,1036
7619,"0131",1162,1208,1246,-46,-84
7619,"0135",1528,954,1142,574,386
7620,"0131",13,26,29,-13,-16
7620,"0135",51,23,21,28,30
7621,"0131",412,251,318,161,94
7621,"0135",205,137,184,68,21
7622,"0131",82,94,117,-12,-35
7622,"0135",111,36,36,75,75
7623,"0131",1374,1891,2168,-517,-794
7623,"0135",1881,761,662,1120,1219
7624,"0131",1322,1670,1894,-348,-572
7624,"0135",1534,688,630,846,904
7625,"0131",1684,2314,2367,-630,-683
7625,"0135",1612,536,654,1076,958
7626,"0131",1651,2073,2192,-422,-541
7626,"0135",1285,371,458,914,827
7627,"0131",226,144,243,82,-17
7627,"0135",270,114,174,156,96
7628,"0131",220,148,210,72,10
7628,"0135",240,114,179,126,61
7629,"0131",1993,1663,2287,330,-294
7629,"0135",2231,884,1224,1347,1007
7630,"0131",1267,775,1099,492,168
7630,"0135",873,515,677,358,196
7631,"0131",1454,732,1029,722,425
7631,"0135",693,551,749,142,-56
7632,"0131",1495,813,1097,682,398
7632,"0135",641,490,676,151,-35
7633,"0131",825,1141,861,-316,-36
7633,"0135",820,753,509,67,311
7634,"0131",1396,1094,1419,302,-23
7634,"0135",1538,750,988,788,550
7635,"0131",2441,1738,2252,703,189
7635,"0135",1926,975,1278,951,648
7636,"0131",2432,1455,1887,977,545
7636,"0135",1121,794,1085,327,36
7637,"0131",1422,1224,1563,198,-141
7637,"0135",1552,702,923,850,629
7638,"0131",1596,1535,2008,61,-412
7638,"0135",2216,695,1111,1521,1105
7639,"0131",672,774,973,-102,-301
7639,"0135",1260,462,627,798,633
7640,"0131",1011,351,403,660,608
7640,"0135",848,909,1145,-61,-297
7641,"0131",1734,866,1003,868,731
7641,"0135",1540,1388,1744,152,-204
7642,"0131",1451,824,934,627,517
7642,"0135",1491,1151,1484,340,7
7643,"0131",1400,610,722,790,678
7643,"0135",976,999,1199,-23,-223
7644,"0131",1002,550,689,452,313
7644,"0135",1272,909,1167,363,105
7645,"0131",2421,1651,2004,770,417
7645,"0135",2456,1373,1854,1083,602
7646,"0131",805,627,741,178,64
7646,"0135",1075,555,747,520,328
7647,"0131",1154,761,893,393,261
7647,"0135",997,631,842,366,155
7648,"0131",134,114,129,20,5
7648,"0135",114,54,82,60,32
7649,"0131",365,264,394,101,-29
7649,"0135",311,150,212,161,99
7650,"0131",195,151,191,44,4
7650,"0135",299,191,247,108,52
7651,"0131",1597,1800,1853,-203,-256
7651,"0135",2294,890,1197,1404,1097
7652,"0131",1152,1280,1349,-128,-197
7652,"0135",1396,520,665,876,731
7653,"0131",2069,1185,1363,884,706
7653,"0135",761,626,884,135,-123
7654,"0131",1836,1651,1717,185,119
7654,"0135",1507,750,940,757,567
7655,"0131",1499,1349,1559,150,-60
7655,"0135",1560,690,903,870,657
7656,"0131",263,279,307,-16,-44
7656,"0135",323,180,200,143,123
7657,"0131",457,368,444,89,13
7657,"0135",243,157,185,86,58
7658,"0131",248,279,339,-31,-91
7658,"0135",284,150,138,134,146
7659,"0131",751,812,844,-61,-93
7659,"0135",682,441,496,241,186
7660,"0131",25,76,92,-51,-67
7660,"0135",82,12,0,70,82
7661,"0131",373,257,426,116,-53
7661,"0135",282,88,167,194,115
7662,"0131",2069,2221,2311,-152,-242
7662,"0135",1750,822,892,928,858
7663,"0131",1385,1697,1804,-312,-419
7663,"0135",1612,753,752,859,860
7664,"0131",3665,3583,3706,82,-41
7664,"0135",2634,1515,1646,1119,988
7665,"0131",620,784,980,-164,-360
7665,"0135",550,97,91,453,459
7666,"0131",688,866,860,-178,-172
7666,"0135",298,64,94,234,204
7667,"0131",22,43,24,-21,-2
7667,"0135",20,25,8,-5,12
7668,"0131",153,102,131,51,22
7668,"0135",89,56,89,33,0
7669,"0131",1853,1457,1696,396,157
7669,"0135",1389,769,991,620,398
7670,"0131",1839,1754,1945,85,-106
7670,"0135",1908,923,1161,985,747
7671,"0131",2596,2297,2624,299,-28
7671,"0135",2276,1230,1487,1046,789
7672,"0131",553,674,764,-121,-211
7672,"0135",930,407,461,523,469
7673,"0131",234,133,163,101,71
7673,"0135",136,59,163,77,-27
7674,"0131",39,70,70,-31,-31
7674,"0135",52,8,11,44,41
7675,"0131",1046,1305,1414,-259,-368
7675,"0135",1167,352,517,815,650
7676,"0131",1145,1528,1737,-383,-592
7676,"0135",1224,275,364,949,860
7677,"0131",686,1250,1365,-564,-679
7677,"0135",1117,171,240,946,877
7678,"0131",1656,1883,2491,-227,-835
7678,"0135",2012,737,791,1275,1221
7679,"0131",1600,1567,1796,33,-196
7679,"0135",1069,558,566,511,503
7680,"0131",81,125,159,-44,-78
7680,"0135",141,34,51,107,90
7681,"0131",1243,1044,1251,199,-8
7681,"0135",507,259,324,248,183
7682,"0131",1316,2069,2413,-753,-1097
7682,"0135",2200,619,723,1581,1477
7683,"0131",679,925,1022,-246,-343
7683,"0135",833,268,341,565,492
7684,"0131",1,2,2,-1,-1
7684,"0135",1,0,0,1,1
7685,"0131",1831,1809,2118,22,-287
7685,"0135",2076,974,1273,1102,803
7686,"0131",1159,1298,1420,-139,-261
7686,"0135",1608,753,948,855,660
7687,"0131",2352,2145,2314,207,38
7687,"0135",2169,1226,1579,943,590
7688,"0131",2592,2433,2562,159,30
7688,"0135",2464,1319,1764,1145,700
7689,"0131",189,215,266,-26,-77
7689,"0135",268,130,175,138,93
7690,"0131",441,300,386,141,55
7690,"0135",233,158,239,75,-6
7691,"0131",403,266,287,137,116
7691,"0135",147,181,224,-34,-77
7692,"0131",1521,1500,1589,21,-68
7692,"0135",1709,881,1128,828,581
7693,"0131",2287,1576,1717,711,570
7693,"0135",1300,1024,1271,276,29
7694,"0131",1228,1266,1398,-38,-170
7694,"0135",1565,787,972,778,593
7695,"0131",1494,1320,1653,174,-159
7695,"0135",1837,873,1131,964,706
7696,"0131",2766,1969,2176,797,590
7696,"0135",1641,1241,1510,400,131
7697,"0131",1206,805,894,401,312
7697,"0135",715,593,696,122,19
7698,"0131",384,334,455,50,-71
7698,"0135",273,60,120,213,153
7699,"0131",231,332,411,-101,-180
7699,"0135",434,182,198,252,236
7700,"0131",1486,1272,1479,214,7
7700,"0135",1122,803,826,319,296
7701,"0131",1534,1728,1967,-194,-433
7701,"0135",2045,1121,1177,924,868
7702,"0131",1625,1358,1544,267,81
7702,"0135",1301,1009,1011,292,290
7703,"0131",367,273,381,94,-14
7703,"0135",304,223,234,81,70
7704,"0131",146,447,471,-301,-325
7704,"0135",437,23,37,414,400
7705,"0131",1015,1380,1334,-365,-319
7705,"0135",1127,394,505,733,622
7706,"0131",380,692,651,-312,-271
7706,"0135",718,231,306,487,412
7707,"0131",1474,1343,1410,131,64
7707,"0135",969,584,750,385,219
7708,"0131",1316,1042,1082,274,234
7708,"0135",608,481,593,127,15
7709,"0131",131,82,96,49,35
7709,"0135",37,40,50,-3,-13
7710,"0131",1722,1665,1650,57,72
7710,"0135",1452,1136,1072,316,380
7711,"0131",1068,1547,1563,-479,-495
7711,"0135",1883,956,952,927,931
7712,"0131",643,654,854,-11,-211
7712,"0135",602,250,227,352,375
7713,"0131",875,1291,1379,-416,-504
7713,"0135",1178,563,542,615,636
7714,"0131",640,1132,1236,-492,-596
7714,"0135",1133,422,420,711,713
7715,"0131",1281,1665,1748,-384,-467
7715,"0135",1750,564,889,1186,861
7716,"0131",1958,1805,1932,153,26
7716,"0135",1301,607,872,694,429
7717,"0131",1346,1905,2175,-559,-829
7717,"0135",1747,362,599,1385,1148
7718,"0131",132,304,355,-172,-223
7718,"0135",435,87,130,348,305
7719,"0131",1163,1549,1722,-386,-559
7719,"0135",1189,317,432,872,757
7720,"0131",985,1602,1482,-617,-497
7720,"0135",999,299,346,700,653
7721,"0131",685,900,906,-215,-221
7721,"0135",506,166,246,340,260
7722,"0131",270,646,649,-376,-379
7722,"0135",492,46,53,446,439
7723,"0131",1422,2117,2093,-695,-671
7723,"0135",1313,286,336,1027,977
7724,"0131",333,441,544,-108,-211
7724,"0135",293,84,52,209,241
7725,"0131",2033,1977,1968,56,65
7725,"0135",1573,1664,1505,-91,68
7726,"0131",697,970,1017,-273,-320
7726,"0135",657,200,235,457,422
7727,"0131",1511,1608,1723,-97,-212
7727,"0135",1064,492,471,572,593
7728,"0131",1198,1723,1701,-525,-503
7728,"0135",1355,498,493,857,862
7729,"0131",172,413,313,-241,-141
7729,"0135",250,70,78,180,172
7730,"0131",1603,2447,2853,-844,-1250
7730,"0135",2642,694,767,1948,1875
7731,"0131",1379,1443,1881,-64,-502
7731,"0135",1661,605,617,1056,1044
7732,"0131",1411,1116,1293,295,118
7732,"0135",919,565,575,354,344
7733,"0131",1811,1923,2207,-112,-396
7733,"0135",1788,679,705,1109,1083
7734,"0131",3175,2648,3009,527,166
7734,"0135",2004,1133,1124,871,880
7735,"0131",387,594,662,-207,-275
7735,"0135",568,133,161,435,407
7736,"0131",283,212,233,71,50
7736,"0135",24,56,46,-32,-22
7737,"0131",1261,1895,2020,-634,-759
7737,"0135",1278,271,306,1007,972
7738,"0131",758,938,1000,-180,-242
7738,"0135",503,148,150,355,353
7739,"0131",1024,1374,1371,-350,-347
7739,"0135",460,66,69,394,391
7740,"0131",515,390,436,125,79
7740,"0135",394,142,174,252,220
7741,"0131",329,302,342,27,-13
7741,"0135",365,97,125,268,240
7742,"0131",680,464,427,216,253
7742,"0135",456,310,283,146,173
7743,"0131",749,496,530,253,219
7743,"0135",584,252,288,332,296
7744,"0131",790,746,800,44,-10
7744,"0135",1152,369,406,783,746
7745,"0131",880,704,771,176,109
7745,"0135",1077,439,452,638,625
7746,"0131",749,718,774,31,-25
7746,"0135",1221,362,398,859,823
7747,"0131",1165,719,799,446,366
7747,"0135",807,329,353,478,454
7748,"0131",825,576,613,249,212
7748,"0135",658,286,292,372,366
7749,"0131",714,518,573,196,141
7749,"0135",555,189,226,366,329
7750,"0131",1192,745,823,447,369
7750,"0135",1337,672,825,665,512
7751,"0131",916,552,575,364,341
7751,"0135",864,505,567,359,297
7752,"0131",692,442,571,250,121
7752,"0135",614,116,131,498,483
7753,"0131",630,302,610,328,20
7753,"0135",672,115,135,557,537
7754,"0131",305,360,433,-55,-128
7754,"0135",758,98,156,660,602
7755,"0131",687,445,489,242,198
7755,"0135",414,121,146,293,268
7756,"0131",457,379,514,78,-57
7756,"0135",682,125,157,557,525
7757,"0131",657,381,526,276,131
7757,"0135",504,105,147,399,357
7758,"0131",1024,608,685,416,339
7758,"0135",598,232,234,366,364
7759,"0131",572,624,807,-52,-235
7759,"0135",1310,208,239,1102,1071
7760,"0131",1119,644,835,475,284
7760,"0135",745,165,211,580,534
7761,"0131",1043,644,948,399,95
7761,"0135",1037,217,270,820,767
7762,"0131",874,565,768,309,106
7762,"0135",967,158,208,809,759
7763,"0131",755,573,612,182,143
7763,"0135",631,137,145,494,486
7764,"0131",933,544,648,389,285
7764,"0135",595,147,191,448,404
7765,"0131",453,390,457,63,-4
7765,"0135",771,173,264,598,507
7766,"0131",883,439,422,444,461
7766,"0135",262,205,209,57,53
7767,"0131",629,385,453,244,176
7767,"0135",777,397,449,380,328
7768,"0131",572,297,315,275,257
7768,"0135",601,346,427,255,174
7769,"0131",608,321,283,287,325
7769,"0135",449,512,455,-63,-6
7770,"0131",654,295,326,359,328
7770,"0135",505,315,344,190,161
7771,"0131",440,203,342,237,98
7771,"0135",711,192,366,519,345
7772,"0131",770,500,544,270,226
7772,"0135",582,242,238,340,344
7773,"0131",567,448,460,119,107
7773,"0135",902,322,433,580,469
7774,"0131",644,556,596,88,48
7774,"0135",1092,394,460,698,632
7775,"0131",934,395,523,539,411
7775,"0135",900,680,762,220,138
7776,"0131",961,442,501,519,460
7776,"0135",768,420,538,348,230
7777,"0131",839,422,458,417,381
7777,"0135",875,504,567,371,308
7778,"0131",844,467,502,377,342
7778,"0135",676,388,467,288,209
7779,"0131",405,230,239,175,166
7779,"0135",352,221,246,131,106
7780,"0131",867,446,452,421,415
7780,"0135",858,610,725,248,133
7781,"0131",511,322,401,189,110
7781,"0135",967,411,565,556,402
7782,"0131",566,527,394,39,172
7782,"0135",667,412,341,255,326
7783,"0131",585,294,370,291,215
7783,"0135",636,278,342,358,294
7784,"0131",118,85,93,33,25
7784,"0135",177,107,127,70,50
7785,"0131",817,591,793,226,24
7785,"0135",639,72,109,567,530
7786,"0131",735,543,646,192,89
7786,"0135",445,35,73,410,372
7787,"0131",323,501,351,-178,-28
7787,"0135",338,39,45,299,293
7788,"0131",105,28,49,77,56
7788,"0135",59,47,49,12,10
7789,"0131",537,474,510,63,27
7789,"0135",1040,343,396,697,644
7790,"0131",111,182,175,-71,-64
7790,"0135",411,124,120,287,291
7791,"0131",705,370,574,335,131
7791,"0135",837,264,351,573,486
7792,"0131",851,555,554,296,297
7792,"0135",890,566,677,324,213
7793,"0131",772,510,498,262,274
7793,"0135",1007,631,746,376,261
7794,"0131",883,520,516,363,367
7794,"0135",807,597,666,210,141
7795,"0131",759,461,495,298,264
7795,"0135",795,468,552,327,243
7796,"0131",376,445,450,-69,-74
7796,"0135",1047,438,493,609,554
7797,"0131",734,456,465,278,269
7797,"0135",655,504,481,151,174
7798,"0131",1253,1004,1022,249,231
7798,"0135",907,252,308,655,599
7799,"0131",930,1011,978,-81,-48
7799,"0135",1218,283,303,935,915
7800,"0131",590,567,566,23,24
7800,"0135",604,158,133,446,471
7801,"0131",761,676,725,85,36
7801,"0135",699,178,202,521,497
7802,"0131",761,673,705,88,56
7802,"0135",697,181,227,516,470
7803,"0131",882,788,784,94,98
7803,"0135",795,169,204,626,591
7804,"0131",691,553,582,138,109
7804,"0135",532,133,174,399,358
7805,"0131",515,419,553,96,-38
7805,"0135",706,147,190,559,516
7806,"0131",546,574,576,-28,-30
7806,"0135",627,119,189,508,438
7807,"0131",756,490,474,266,282
7807,"0135",575,283,335,292,240
7808,"0131",785,426,411,359,374
7808,"0135",287,290,237,-3,50
7809,"0131",662,420,435,242,227
7809,"0135",483,216,276,267,207
7810,"0131",359,446,443,-87,-84
7810,"0135",779,198,290,581,489
7811,"0131",1000,851,951,149,49
7811,"0135",1104,162,204,942,900
7812,"0131",791,684,668,107,123
7812,"0135",627,112,142,515,485
7813,"0131",326,345,329,-19,-3
7813,"0135",374,86,94,288,280
7814,"0131",1061,994,1069,67,-8
7814,"0135",1086,144,214,942,872
7815,"0131",601,439,476,162,125
7815,"0135",344,88,109,256,235
7816,"0131",501,534,557,-33,-56
7816,"0135",701,84,119,617,582
7817,"0131",629,625,709,4,-80
7817,"0135",767,124,156,643,611
7818,"0131",150,313,338,-163,-188
7818,"0135",532,35,68,497,464
7819,"0131",1162,967,987,195,175
7819,"0135",1370,480,564,890,806
7820,"0131",1017,820,856,197,161
7820,"0135",1234,375,476,859,758
7821,"0131",225,183,181,42,44
7821,"0135",271,91,130,180,141
7822,"0131",69,219,111,-150,-42
7822,"0135",127,97,31,30,96
7823,"0131",125,0,243,125,-118
7823,"0135",188,0,22,188,166
7824,"0131",152,0,216,152,-64
7824,"0135",155,0,47,155,108
7825,"0131",92,0,50,92,42
7825,"0135",5,0,14,5,-9
7826,"0131",21,0,31,21,-10
7826,"0135",27,0,4,27,23
7827,"0131",129,0,430,129,-301
7827,"0135",414,0,32,414,382
7828,"0131",730,554,789,176,-59
7828,"0135",447,114,133,333,314
7829,"0131",562,604,827,-42,-265
7829,"0135",682,118,121,564,561
7830,"0131",454,570,630,-116,-176
7830,"0135",399,77,52,322,347
7831,"0131",521,416,537,105,-16
7831,"0135",406,126,157,280,249
7832,"0131",287,230,216,57,71
7832,"0135",91,44,46,47,45
7833,"0131",312,776,705,-464,-393
7833,"0135",855,131,139,724,716
7834,"0131",791,538,683,253,108
7834,"0135",415,179,220,236,195
7835,"0131",634,545,634,89,0
7835,"0135",541,156,204,385,337
7836,"0131",825,650,699,175,126
7836,"0135",614,247,310,367,304
7837,"0131",994,596,680,398,314
7837,"0135",451,255,330,196,121
7838,"0131",698,489,583,209,115
7838,"0135",498,213,240,285,258
7839,"0131",488,320,369,168,119
7839,"0135",324,157,213,167,111
