"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
7840,"0131",19,13,20,6,-1
7840,"0135",15,1,5,14,10
7841,"0131",17,13,17,4,0
7841,"0135",17,1,2,16,15
7842,"0131",880,552,471,328,409
7842,"0135",480,273,325,207,155
7843,"0131",679,536,462,143,217
7843,"0135",698,310,358,388,340
7844,"0131",802,561,522,241,280
7844,"0135",775,354,392,421,383
7845,"0131",449,585,458,-136,-9
7845,"0135",878,234,305,644,573
7846,"0131",842,596,533,246,309
7846,"0135",646,291,279,355,367
7847,"0131",526,332,480,194,46
7847,"0135",753,166,258,587,495
7848,"0131",484,493,468,-9,16
7848,"0135",807,240,303,567,504
7849,"0131",588,691,694,-103,-106
7849,"0135",1644,564,657,1080,987
7850,"0131",972,580,517,392,455
7850,"0135",863,533,577,330,286
7851,"0131",835,712,661,123,174
7851,"0135",1167,473,549,694,618
7852,"0131",1374,568,536,806,838
7852,"0135",421,463,549,-42,-128
7853,"0131",12,53,58,-41,-46
7853,"0135",65,2,5,63,60
7854,"0131",16,0,59,16,-43
7854,"0135",148,0,34,148,114
7855,"0131",587,529,439,58,148
7855,"0135",511,323,270,188,241
7856,"0131",660,504,516,156,144
7856,"0135",620,339,285,281,335
7857,"0131",129,88,101,41,28
7857,"0135",116,54,33,62,83
7858,"0131",807,483,431,324,376
7858,"0135",582,426,421,156,161
7859,"0131",46,35,44,11,2
7859,"0135",37,15,12,22,25
7860,"0131",85,80,120,5,-35
7860,"0135",119,17,4,102,115
7861,"0131",662,681,600,-19,62
7861,"0135",387,223,265,164,122
7862,"0131",71,93,92,-22,-21
7862,"0135",40,13,5,27,35
7863,"0131",6,93,90,-87,-84
7863,"0135",199,51,50,148,149
7864,"0131",304,440,464,-136,-160
7864,"0135",364,50,53,314,311
7865,"0131",123,161,146,-38,-23
7865,"0135",169,104,81,65,88
7866,"0131",56,158,158,-102,-102
7866,"0135",153,29,12,124,141
7867,"0131",87,104,77,-17,10
7867,"0135",18,5,8,13,10
7868,"0131",109,55,54,54,55
7868,"0135",1,7,13,-6,-12
7869,"0131",490,411,505,79,-15
7869,"0135",224,35,52,189,172
7870,"0131",483,617,636,-134,-153
7870,"0135",785,196,197,589,588
7871,"0131",426,367,458,59,-32
7871,"0135",438,201,203,237,235
7872,"0131",416,264,265,152,151
7872,"0135",409,129,114,280,295
7873,"0131",69,57,57,12,12
7873,"0135",21,19,8,2,13
7874,"0131",25,10,20,15,5
7874,"0135",4,6,3,-2,1
7875,"0131",138,231,226,-93,-88
7875,"0135",239,14,13,225,226
7876,"0131",359,529,523,-170,-164
7876,"0135",551,64,94,487,457
7877,"0131",497,432,538,65,-41
7877,"0135",807,250,262,557,545
7878,"0131",378,258,288,120,90
7878,"0135",305,119,141,186,164
7879,"0131",734,483,608,251,126
7879,"0135",763,343,361,420,402
7880,"0131",183,134,162,49,21
7880,"0135",281,109,106,172,175
7881,"0131",357,269,327,88,30
7881,"0135",380,212,185,168,195
7882,"0131",587,459,633,128,-46
7882,"0135",589,200,149,389,440
7883,"0131",209,188,192,21,17
7883,"0135",151,154,89,-3,62
7884,"0131",109,55,54,54,55
7884,"0135",13,20,19,-7,-6
7885,"0131",22,0,47,22,-25
7885,"0135",50,0,2,50,48
7886,"0131",128,290,294,-162,-166
7886,"0135",301,35,33,266,268
7887,"0131",235,397,416,-162,-181
7887,"0135",404,36,50,368,354
7888,"0131",65,62,74,3,-9
7888,"0135",52,4,12,48,40
7889,"0131",545,353,454,192,91
7889,"0135",245,124,147,121,98
7890,"0131",497,496,449,1,48
7890,"0135",292,124,150,168,142
7891,"0131",51,50,69,1,-18
7891,"0135",57,9,15,48,42
7892,"0131",49,28,12,21,37
7892,"0135",14,16,30,-2,-16
7893,"0131",39,35,50,4,-11
7893,"0135",32,2,3,30,29
7894,"0131",7,0,40,7,-33
7894,"0135",51,3,3,48,48
7895,"0131",464,537,586,-73,-122
7895,"0135",1104,341,361,763,743
7896,"0131",710,602,643,108,67
7896,"0135",652,195,270,457,382
7897,"0131",696,531,587,165,109
7897,"0135",582,215,274,367,308
7898,"0131",574,397,457,177,117
7898,"0135",319,110,130,209,189
7899,"0131",515,456,539,59,-24
7899,"0135",593,119,180,474,413
7900,"0131",1216,688,654,528,562
7900,"0135",1382,1146,1253,236,129
7901,"0131",1158,644,630,514,528
7901,"0135",1368,1234,1269,134,99
7902,"0131",565,369,383,196,182
7902,"0135",948,778,779,170,169
7903,"0131",621,255,328,366,293
7903,"0135",688,503,649,185,39
7904,"0131",254,369,382,-115,-128
7904,"0135",560,134,161,426,399
7905,"0131",132,76,61,56,71
7905,"0135",86,16,73,70,13
7906,"0131",338,180,173,158,165
7906,"0135",135,88,86,47,49
7907,"0131",295,95,61,200,234
7907,"0135",38,94,136,-56,-98
7908,"0131",1378,739,731,639,647
7908,"0135",705,413,478,292,227
7909,"0131",1239,863,850,376,389
7909,"0135",1071,503,517,568,554
7910,"0131",739,494,543,245,196
7910,"0135",535,237,242,298,293
7911,"0131",416,233,330,183,86
7911,"0135",350,96,125,254,225
7912,"0131",1212,758,903,454,309
7912,"0135",620,109,220,511,400
7913,"0131",379,396,399,-17,-20
7913,"0135",393,64,77,329,316
7914,"0131",374,373,391,1,-17
7914,"0135",473,103,106,370,367
7915,"0131",839,833,857,6,-18
7915,"0135",1253,287,361,966,892
7916,"0131",531,450,499,81,32
7916,"0135",740,235,286,505,454
7917,"0131",329,395,413,-66,-84
7917,"0135",684,131,172,553,512
7918,"0131",751,797,546,-46,205
7918,"0135",586,294,220,292,366
7919,"0131",1303,933,955,370,348
7919,"0135",1062,349,409,713,653
7920,"0131",635,547,564,88,71
7920,"0135",888,256,304,632,584
7921,"0131",1600,971,978,629,622
7921,"0135",973,419,492,554,481
7922,"0131",1131,644,645,487,486
7922,"0135",637,421,497,216,140
7923,"0131",978,567,550,411,428
7923,"0135",769,508,583,261,186
7924,"0131",1452,696,720,756,732
7924,"0135",591,547,611,44,-20
7925,"0131",770,452,497,318,273
7925,"0135",774,388,496,386,278
7926,"0131",1035,495,486,540,549
7926,"0135",718,594,694,124,24
7927,"0131",490,511,557,-21,-67
7927,"0135",1325,523,720,802,605
7928,"0131",922,362,420,560,502
7928,"0135",536,375,547,161,-11
7929,"0131",554,362,396,192,158
7929,"0135",612,387,398,225,214
7930,"0131",886,468,522,418,364
7930,"0135",785,566,595,219,190
7931,"0131",813,483,462,330,351
7931,"0135",839,528,583,311,256
7932,"0131",546,559,519,-13,27
7932,"0135",607,172,195,435,412
7933,"0131",418,540,623,-122,-205
7933,"0135",773,143,164,630,609
7934,"0131",499,682,753,-183,-254
7934,"0135",1149,323,376,826,773
7935,"0131",891,429,564,462,327
7935,"0135",390,138,254,252,136
7936,"0131",348,220,220,128,128
7936,"0135",161,51,83,110,78
7937,"0131",452,481,513,-29,-61
7937,"0135",817,207,243,610,574
7938,"0131",1466,1344,1489,122,-23
7938,"0135",1445,519,356,926,1089
7939,"0131",1731,1396,1500,335,231
7939,"0135",1231,291,323,940,908
7940,"0131",1291,1056,1248,235,43
7940,"0135",1200,206,281,994,919
7941,"0131",1299,1176,1318,123,-19
7941,"0135",1454,297,330,1157,1124
7942,"0131",1604,1140,1202,464,402
7942,"0135",1056,310,341,746,715
7943,"0131",846,1037,1175,-191,-329
7943,"0135",1804,391,444,1413,1360
7944,"0131",1333,1172,1426,161,-93
7944,"0135",1593,258,441,1335,1152
7945,"0131",1384,1156,1246,228,138
7945,"0135",1300,297,363,1003,937
7946,"0131",1553,1149,1220,404,333
7946,"0135",1154,338,465,816,689
7947,"0131",738,575,604,163,134
7947,"0135",1237,622,688,615,549
7948,"0131",755,534,578,221,177
7948,"0135",989,482,565,507,424
7949,"0131",484,681,703,-197,-219
7949,"0135",1329,361,373,968,956
7950,"0131",850,662,714,188,136
7950,"0135",953,371,424,582,529
7951,"0131",660,728,462,-68,198
7951,"0135",365,344,228,21,137
7952,"0131",1072,719,746,353,326
7952,"0135",774,368,407,406,367
7953,"0131",965,565,683,400,282
7953,"0135",806,369,410,437,396
7954,"0131",760,911,932,-151,-172
7954,"0135",1254,332,318,922,936
7955,"0131",1366,1246,1365,120,1
7955,"0135",1276,364,262,912,1014
7956,"0131",689,657,680,32,9
7956,"0135",577,107,136,470,441
7957,"0131",848,566,598,282,250
7957,"0135",412,132,147,280,265
7958,"0131",945,1050,1256,-105,-311
7958,"0135",1361,183,202,1178,1159
7959,"0131",973,1291,1218,-318,-245
7959,"0135",1527,190,233,1337,1294
7960,"0131",885,712,842,173,43
7960,"0135",652,106,127,546,525
7961,"0131",1310,1107,1249,203,61
7961,"0135",1020,135,209,885,811
7962,"0131",1163,645,704,518,459
7962,"0135",1581,1106,1377,475,204
7963,"0131",1277,733,796,544,481
7963,"0135",1695,1083,1393,612,302
7964,"0131",1064,535,533,529,531
7964,"0135",845,788,869,57,-24
7965,"0131",786,345,426,441,360
7965,"0135",893,639,836,254,57
7966,"0131",978,442,338,536,640
7966,"0135",661,938,879,-277,-218
7967,"0131",715,368,339,347,376
7967,"0135",905,819,895,86,10
7968,"0131",380,467,500,-87,-120
7968,"0135",1808,1041,1135,767,673
7969,"0131",327,275,242,52,85
7969,"0135",905,668,678,237,227
7970,"0131",1324,753,777,571,547
7970,"0135",1451,1160,1302,291,149
7971,"0131",770,749,560,21,210
7971,"0135",1187,1151,896,36,291
7972,"0131",1477,605,611,872,866
7972,"0135",1319,1418,1609,-99,-290
7973,"0131",1552,617,692,935,860
7973,"0135",1477,1292,1685,185,-208
7974,"0131",1521,581,643,940,878
7974,"0135",1419,1346,1672,73,-253
7975,"0131",1041,696,509,345,532
7975,"0135",353,605,526,-252,-173
7976,"0131",515,549,470,-34,45
7976,"0135",585,469,360,116,225
7977,"0131",1254,640,742,614,512
7977,"0135",684,504,709,180,-25
7978,"0131",792,613,813,179,-21
7978,"0135",1250,502,691,748,559
7979,"0131",496,593,521,-97,-25
7979,"0135",643,426,370,217,273
7980,"0131",730,627,633,103,97
7980,"0135",626,391,408,235,218
7981,"0131",489,961,850,-472,-361
7981,"0135",1046,443,446,603,600
7982,"0131",810,554,552,256,258
7982,"0135",886,641,706,245,180
7983,"0131",711,303,288,408,423
7983,"0135",412,552,532,-140,-120
7984,"0131",881,629,535,252,346
7984,"0135",851,768,723,83,128
7985,"0131",697,522,592,175,105
7985,"0135",1260,628,806,632,454
7986,"0131",1656,651,723,1005,933
7986,"0135",876,856,1093,20,-217
7987,"0131",1045,576,634,469,411
7987,"0135",920,609,783,311,137
7988,"0131",1642,746,860,896,782
7988,"0135",1158,941,1157,217,1
7989,"0131",1120,414,521,706,599
7989,"0135",605,462,735,143,-130
7990,"0131",756,456,524,300,232
7990,"0135",915,511,708,404,207
7991,"0131",574,648,654,-74,-80
7991,"0135",822,292,401,530,421
7992,"0131",1368,1193,1317,175,51
7992,"0135",1188,430,633,758,555
7993,"0131",1246,622,748,624,498
7993,"0135",758,465,648,293,110
7994,"0131",600,597,540,3,60
7994,"0135",797,403,466,394,331
7995,"0131",959,485,565,474,394
7995,"0135",610,419,543,191,67
7996,"0131",1867,1160,1400,707,467
7996,"0135",1190,788,841,402,349
7997,"0131",1231,1215,1084,16,147
7997,"0135",1283,722,715,561,568
7998,"0131",1195,1070,1255,125,-60
7998,"0135",1592,576,829,1016,763
7999,"0131",344,457,429,-113,-85
7999,"0135",584,259,258,325,326
8000,"0131",1065,840,801,225,264
8000,"0135",1384,928,945,456,439
8001,"0131",1679,939,859,740,820
8001,"0135",1112,1125,1135,-13,-23
8002,"0131",571,825,574,-254,-3
8002,"0135",1339,759,789,580,550
8003,"0131",1302,891,837,411,465
8003,"0135",1148,892,929,256,219
8004,"0131",1484,815,818,669,666
8004,"0135",1153,984,1033,169,120
8005,"0131",1058,824,913,234,145
8005,"0135",1773,919,1070,854,703
8006,"0131",1246,1059,1015,187,231
8006,"0135",1827,968,1108,859,719
8007,"0131",1339,1061,913,278,426
8007,"0135",1384,1007,1085,377,299
8008,"0131",637,494,604,143,33
8008,"0135",1050,445,541,605,509
8009,"0131",635,628,532,7,103
8009,"0135",1090,668,665,422,425
8010,"0131",878,483,540,395,338
8010,"0135",808,488,628,320,180
8011,"0131",714,432,491,282,223
8011,"0135",790,435,543,355,247
8012,"0131",317,455,320,-138,-3
8012,"0135",540,344,289,196,251
8013,"0131",353,255,215,98,138
8013,"0135",233,248,220,-15,13
8014,"0131",1696,845,700,851,996
8014,"0135",853,1103,1038,-250,-185
8015,"0131",1581,1155,1259,426,322
8015,"0135",2705,1347,1729,1358,976
8016,"0131",942,394,525,548,417
8016,"0135",711,529,679,182,32
8017,"0131",772,450,360,322,412
8017,"0135",409,505,413,-96,-4
8018,"0131",1595,674,787,921,808
8018,"0135",1070,821,1076,249,-6
8019,"0131",1290,691,609,599,681
8019,"0135",985,954,1026,31,-41
8020,"0131",806,451,384,355,422
8020,"0135",610,457,588,153,22
8021,"0131",2258,1002,1049,1256,1209
8021,"0135",1488,1345,1615,143,-127
8022,"0131",1412,555,575,857,837
8022,"0135",766,774,965,-8,-199
8023,"0131",824,698,826,126,-2
8023,"0135",1717,691,974,1026,743
8024,"0131",481,354,395,127,86
8024,"0135",927,481,619,446,308
8025,"0131",923,627,714,296,209
8025,"0135",1221,617,818,604,403
8026,"0131",640,405,462,235,178
8026,"0135",811,430,589,381,222
8027,"0131",1535,977,1095,558,440
8027,"0135",1856,810,1251,1046,605
8028,"0131",1178,557,738,621,440
8028,"0135",1172,646,955,526,217
8029,"0131",730,526,455,204,275
8029,"0135",762,559,590,203,172
8030,"0131",573,455,455,118,118
8030,"0135",908,492,597,416,311
8031,"0131",1059,818,795,241,264
8031,"0135",1191,617,627,574,564
8032,"0131",972,388,509,584,463
8032,"0135",447,323,383,124,64
8033,"0131",877,391,459,486,418
8033,"0135",539,359,409,180,130
8034,"0131",1234,538,611,696,623
8034,"0135",583,361,511,222,72
8035,"0131",77,37,32,40,45
8035,"0135",28,45,61,-17,-33
8036,"0131",723,478,358,245,365
8036,"0135",432,601,477,-169,-45
8037,"0131",343,361,310,-18,33
8037,"0135",788,438,515,350,273
8038,"0131",142,18,29,124,113
8038,"0135",11,98,102,-87,-91
8039,"0131",366,476,516,-110,-150
8039,"0135",1065,324,428,741,637
8040,"0131",863,444,568,419,295
8040,"0135",753,288,475,465,278
8041,"0131",384,197,203,187,181
8041,"0135",132,158,194,-26,-62
8042,"0131",128,256,134,-128,-6
8042,"0135",191,321,110,-130,81
8043,"0131",158,75,62,83,96
8043,"0135",18,82,99,-64,-81
8044,"0131",23,2,24,21,-1
8044,"0135",110,90,79,20,31
8045,"0131",249,64,89,185,160
8045,"0135",104,174,207,-70,-103
8046,"0131",259,94,93,165,166
8046,"0135",85,176,205,-91,-120
8047,"0131",64,22,31,42,33
8047,"0135",86,55,65,31,21
8048,"0131",110,36,43,74,67
8048,"0135",91,102,120,-11,-29
8049,"0131",1116,539,483,577,633
8049,"0135",871,899,1078,-28,-207
8050,"0131",1003,556,555,447,448
8050,"0135",1115,944,1115,171,0
8051,"0131",210,95,106,115,104
8051,"0135",155,215,230,-60,-75
8052,"0131",323,98,217,225,106
8052,"0135",37,38,86,-1,-49
8053,"0131",66,46,55,20,11
8053,"0135",148,130,134,18,14
8054,"0131",198,139,163,59,35
8054,"0135",197,128,170,69,27
8055,"0131",1535,1148,1070,387,465
8055,"0135",1344,1080,1346,264,-2
8056,"0131",841,674,628,167,213
8056,"0135",582,527,540,55,42
8057,"0131",764,700,556,64,208
8057,"0135",493,501,467,-8,26
8058,"0131",0,181,0,-181,0
8058,"0135",0,203,0,-203,0
8059,"0131",135,182,168,-47,-33
8059,"0135",269,107,146,162,123
8060,"0131",467,564,415,-97,52
8060,"0135",489,546,469,-57,20
8061,"0131",329,485,400,-156,-71
8061,"0135",354,95,191,259,163
8062,"0131",16,14,18,2,-2
8062,"0135",34,21,23,13,11
8063,"0131",799,1412,958,-613,-159
8063,"0135",1209,459,709,750,500
8064,"0131",668,1078,629,-410,39
8064,"0135",917,427,666,490,251
8065,"0131",40,111,127,-71,-87
8065,"0135",191,59,98,132,93
8066,"0131",165,90,115,75,50
8066,"0135",47,67,73,-20,-26
8067,"0131",1217,1163,974,54,243
8067,"0135",1133,999,1045,134,88
8068,"0131",620,504,480,116,140
8068,"0135",639,549,608,90,31
8069,"0131",127,28,24,99,103
8069,"0135",26,112,118,-86,-92
8070,"0131",1692,1201,1090,491,602
8070,"0135",1204,1372,1270,-168,-66
8071,"0131",1720,797,951,923,769
8071,"0135",1287,1235,1505,52,-218
8072,"0131",1706,728,784,978,922
8072,"0135",959,1087,1325,-128,-366
8073,"0131",846,743,726,103,120
8073,"0135",1205,887,932,318,273
8074,"0131",1053,379,552,674,501
8074,"0135",718,636,893,82,-175
8075,"0131",672,525,635,147,37
8075,"0135",1086,690,793,396,293
8076,"0131",3,0,32,3,-29
8076,"0135",124,71,87,53,37
8077,"0131",168,49,51,119,117
8077,"0135",26,106,111,-80,-85
8078,"0131",139,157,163,-18,-24
8078,"0135",289,179,188,110,101
8079,"0131",63,32,39,31,24
8079,"0135",98,93,111,5,-13
8080,"0131",205,240,140,-35,65
8080,"0135",422,447,392,-25,30
8081,"0131",153,87,88,66,65
8081,"0135",47,72,88,-25,-41
8082,"0131",121,58,64,63,57
8082,"0135",43,85,86,-42,-43
8083,"0131",221,126,131,95,90
8083,"0135",179,203,207,-24,-28
8084,"0131",1148,824,666,324,482
8084,"0135",678,876,849,-198,-171
8085,"0131",872,841,928,31,-56
8085,"0135",1871,868,1306,1003,565
8086,"0131",1198,1229,1098,-31,100
8086,"0135",1529,905,1127,624,402
8087,"0131",641,632,663,9,-22
8087,"0135",868,553,600,315,268
8088,"0131",751,514,547,237,204
8088,"0135",446,418,499,28,-53
8089,"0131",286,372,400,-86,-114
8089,"0135",736,434,462,302,274
8090,"0131",927,1134,1023,-207,-96
8090,"0135",1556,781,1015,775,541
8091,"0131",823,1312,966,-489,-143
8091,"0135",1415,922,855,493,560
8092,"0131",974,1186,995,-212,-21
8092,"0135",1509,766,1050,743,459
8093,"0131",1011,1630,1448,-619,-437
8093,"0135",2318,852,1282,1466,1036
8094,"0131",999,941,994,58,5
8094,"0135",1191,654,810,537,381
8095,"0131",1020,688,709,332,311
8095,"0135",556,447,602,109,-46
8096,"0131",449,498,308,-49,141
8096,"0135",362,313,356,49,6
8097,"0131",204,131,116,73,88
8097,"0135",112,103,127,9,-15
8098,"0131",1182,1669,1133,-487,49
8098,"0135",1277,566,868,711,409
8099,"0131",1600,2089,1679,-489,-79
8099,"0135",1949,520,1251,1429,698
8100,"0131",873,1366,802,-493,71
8100,"0135",735,341,551,394,184
8101,"0131",1442,1648,1343,-206,99
8101,"0135",1270,328,916,942,354
8102,"0131",152,107,117,45,35
8102,"0135",21,8,27,13,-6
8103,"0131",331,243,268,88,63
8103,"0135",138,46,138,92,0
8104,"0131",129,105,107,24,22
8104,"0135",281,230,259,51,22
8105,"0131",1369,1242,1085,127,284
8105,"0135",572,314,605,258,-33
8106,"0131",904,1165,1242,-261,-338
8106,"0135",1382,377,649,1005,733
8107,"0131",1076,1071,1065,5,11
8107,"0135",864,313,529,551,335
8108,"0131",149,0,129,149,20
8108,"0135",35,0,34,35,1
8109,"0131",18,22,23,-4,-5
8109,"0135",91,47,66,44,25
8110,"0131",282,107,159,175,123
8110,"0135",121,172,216,-51,-95
8111,"0131",1244,939,1185,305,59
8111,"0135",1023,520,886,503,137
8112,"0131",101,88,86,13,15
8112,"0135",9,16,16,-7,-7
8113,"0131",940,884,832,56,108
8113,"0135",670,524,711,146,-41
8114,"0131",192,201,250,-9,-58
8114,"0135",308,220,225,88,83
8115,"0131",97,97,121,0,-24
8115,"0135",189,111,144,78,45
8116,"0131",884,821,857,63,27
8116,"0135",734,531,678,203,56
8117,"0131",345,312,324,33,21
8117,"0135",240,189,239,51,1
8118,"0131",453,328,394,125,59
8118,"0135",236,226,255,10,-19
8119,"0131",1199,879,1000,320,199
8119,"0135",1685,806,1215,879,470
8120,"0131",1121,781,946,340,175
8120,"0135",1769,783,1184,986,585
8121,"0131",1436,814,1002,622,434
8121,"0135",1531,857,1285,674,246
8122,"0131",454,388,444,66,10
8122,"0135",892,406,609,486,283
8123,"0131",226,85,154,141,72
8123,"0135",37,21,68,16,-31
8124,"0131",151,254,214,-103,-63
8124,"0135",368,177,200,191,168
8125,"0131",130,97,158,33,-28
8125,"0135",202,67,112,135,90
8126,"0131",435,400,421,35,14
8126,"0135",612,293,385,319,227
8127,"0131",237,104,171,133,66
8127,"0135",194,113,181,81,13
8128,"0131",378,300,275,78,103
8128,"0135",386,253,350,133,36
8129,"0131",230,154,177,76,53
8129,"0135",90,52,76,38,14
8130,"0131",893,432,558,461,335
8130,"0135",1127,837,972,290,155
8131,"0131",44,40,39,4,5
8131,"0135",57,33,45,24,12
8132,"0131",0,86,0,-86,0
8132,"0135",0,141,0,-141,0
8133,"0131",168,142,122,26,46
8133,"0135",95,114,127,-19,-32
8134,"0131",109,105,117,4,-8
8134,"0135",368,260,268,108,100
8135,"0131",151,62,64,89,87
8135,"0135",260,236,285,24,-25
8136,"0131",92,9,17,83,75
8136,"0135",7,68,76,-61,-69
8137,"0131",95,352,381,-257,-286
8137,"0135",625,93,267,532,358
8138,"0131",729,339,320,390,409
8138,"0135",724,597,808,127,-84
8139,"0131",733,553,534,180,199
8139,"0135",1671,1190,1310,481,361
8140,"0131",165,127,130,38,35
8140,"0135",186,57,82,129,104
8141,"0131",168,101,97,67,71
8141,"0135",91,119,131,-28,-40
8142,"0131",1077,754,817,323,260
8142,"0135",1269,997,1154,272,115
8143,"0131",1815,789,835,1026,980
8143,"0135",589,913,1110,-324,-521
8144,"0131",1481,698,788,783,693
8144,"0135",885,1009,1144,-124,-259
8145,"0131",146,171,160,-25,-14
8145,"0135",303,233,253,70,50
8146,"0131",1562,1211,1418,351,144
8146,"0135",1875,1039,1501,836,374
8147,"0131",2345,1491,1623,854,722
8147,"0135",1891,1670,1951,221,-60
8148,"0131",821,545,625,276,196
8148,"0135",907,624,796,283,111
8149,"0131",881,798,693,83,188
8149,"0135",839,809,727,30,112
8150,"0131",1726,1001,1159,725,567
8150,"0135",1482,1186,1465,296,17
8151,"0131",1678,917,1060,761,618
8151,"0135",1172,1146,1303,26,-131
8152,"0131",626,699,399,-73,227
8152,"0135",509,839,523,-330,-14
8153,"0131",414,427,483,-13,-69
8153,"0135",897,472,595,425,302
8154,"0131",9,12,14,-3,-5
8154,"0135",69,51,59,18,10
8155,"0131",100,76,89,24,11
8155,"0135",92,65,78,27,14
8156,"0131",210,88,103,122,107
8156,"0135",18,84,102,-66,-84
8157,"0131",31,19,45,12,-14
8157,"0135",88,78,70,10,18
8158,"0131",36,18,22,18,14
8158,"0135",30,18,29,12,1
8159,"0131",353,281,383,72,-30
8159,"0135",430,319,337,111,93
8160,"0131",7,67,151,-60,-144
8160,"0135",381,147,212,234,169
8161,"0131",48,81,80,-33,-32
8161,"0135",110,38,64,72,46
8162,"0131",11,2,1,9,10
8162,"0135",2,8,11,-6,-9
8163,"0131",17,8,6,9,11
8163,"0135",26,32,35,-6,-9
8164,"0131",33,5,5,28,28
8164,"0135",24,42,47,-18,-23
8165,"0131",1284,757,921,527,363
8165,"0135",1279,837,963,442,316
8166,"0131",1449,1011,905,438,544
8166,"0135",1382,1374,1196,8,186
8167,"0131",1117,873,716,244,401
8167,"0135",858,866,721,-8,137
8168,"0131",1352,864,1012,488,340
8168,"0135",1486,960,1105,526,381
8169,"0131",1324,677,796,647,528
8169,"0135",975,716,830,259,145
8170,"0131",705,521,496,184,209
8170,"0135",366,317,286,49,80
8171,"0131",481,316,370,165,111
8171,"0135",340,224,262,116,78
8172,"0131",182,138,154,44,28
8172,"0135",108,81,95,27,13
8173,"0131",196,172,165,24,31
8173,"0135",144,148,150,-4,-6
8174,"0131",58,9,7,49,51
8174,"0135",9,41,53,-32,-44
8175,"0131",11,18,15,-7,-4
8175,"0135",34,10,17,24,17
8176,"0131",834,531,656,303,178
8176,"0135",771,597,595,174,176
8177,"0131",539,389,367,150,172
8177,"0135",832,403,443,429,389
8178,"0131",115,70,68,45,47
8178,"0135",64,25,33,39,31
8179,"0131",84,43,62,41,22
8179,"0135",89,121,97,-32,-8
8180,"0131",244,159,161,85,83
8180,"0135",116,110,148,6,-32
8181,"0131",228,97,110,131,118
8181,"0135",131,91,114,40,17
8182,"0131",0,121,0,-121,0
8182,"0135",0,35,0,-35,0
8183,"0131",568,522,600,46,-32
8183,"0135",977,521,600,456,377
8184,"0131",452,574,404,-122,48
8184,"0135",826,629,552,197,274
8185,"0131",231,117,126,114,105
8185,"0135",150,170,208,-20,-58
8186,"0131",0,130,0,-130,0
8186,"0135",0,35,0,-35,0
8187,"0131",101,80,82,21,19
8187,"0135",248,129,199,119,49
8188,"0131",1260,1037,1126,223,134
8188,"0135",2685,1396,1838,1289,847
8189,"0131",1353,794,799,559,554
8189,"0135",1654,1120,1407,534,247
8190,"0131",1092,861,944,231,148
8190,"0135",1997,879,1349,1118,648
8191,"0131",928,679,853,249,75
8191,"0135",1876,902,1174,974,702
8192,"0131",2030,1023,1211,1007,819
8192,"0135",1671,1138,1535,533,136
8193,"0131",615,371,485,244,130
8193,"0135",1022,511,793,511,229
8194,"0131",1075,603,711,472,364
8194,"0135",1215,760,1007,455,208
8195,"0131",742,342,438,400,304
8195,"0135",888,582,780,306,108
8196,"0131",698,618,770,80,-72
8196,"0135",1140,357,627,783,513
8197,"0131",295,246,475,49,-180
8197,"0135",776,153,342,623,434
8198,"0131",1050,490,820,560,230
8198,"0135",757,274,591,483,166
8199,"0131",449,457,641,-8,-192
8199,"0135",974,210,472,764,502
8200,"0131",26,77,101,-51,-75
8200,"0135",190,63,76,127,114
8201,"0131",10,14,16,-4,-6
8201,"0135",73,46,50,27,23
8202,"0131",138,54,63,84,75
8202,"0135",47,81,87,-34,-40
8203,"0131",114,108,127,6,-13
8203,"0135",236,24,162,212,74
8204,"0131",1409,749,744,660,665
8204,"0135",976,957,1244,19,-268
