"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
8205,"0131",577,343,369,234,208
8205,"0135",567,578,617,-11,-50
8206,"0131",0,9,0,-9,0
8206,"0135",0,71,0,-71,0
8207,"0131",26,66,77,-40,-51
8207,"0135",158,49,79,109,79
8208,"0131",248,159,278,89,-30
8208,"0135",401,159,259,242,142
8209,"0131",17,62,57,-45,-40
8209,"0135",119,15,48,104,71
8210,"0131",48,59,101,-11,-53
8210,"0135",110,15,35,95,75
8211,"0131",1361,836,891,525,470
8211,"0135",819,616,780,203,39
8212,"0131",789,778,826,11,-37
8212,"0135",1391,409,791,982,600
8213,"0131",1421,942,1047,479,374
8213,"0135",1051,485,805,566,246
8214,"0131",707,623,683,84,24
8214,"0135",950,337,569,613,381
8215,"0131",98,133,174,-35,-76
8215,"0135",209,43,87,166,122
8216,"0131",242,159,163,83,79
8216,"0135",189,55,155,134,34
8217,"0131",11,20,22,-9,-11
8217,"0135",37,15,24,22,13
8218,"0131",0,0,0,0,0
8218,"0135",0,0,0,0,0
8219,"0131",196,125,191,71,5
8219,"0135",285,310,219,-25,66
8220,"0131",26,81,80,-55,-54
8220,"0135",204,91,107,113,97
8221,"0131",0,55,63,-55,-63
8221,"0135",154,63,72,91,82
8222,"0131",51,0,34,51,17
8222,"0135",64,58,74,6,-10
8223,"0131",56,50,56,6,0
8223,"0135",52,49,44,3,8
8224,"0131",1071,636,548,435,523
8224,"0135",812,827,1035,-15,-223
8225,"0131",228,140,146,88,82
8225,"0135",149,110,151,39,-2
8226,"0131",102,76,76,26,26
8226,"0135",67,60,61,7,6
8227,"0131",57,89,100,-32,-43
8227,"0135",154,69,87,85,67
8228,"0131",203,40,57,163,146
8228,"0135",111,198,177,-87,-66
8229,"0131",860,367,437,493,423
8229,"0135",554,754,698,-200,-144
8230,"0131",654,499,587,155,67
8230,"0135",1010,759,737,251,273
8231,"0131",228,323,149,-95,79
8231,"0135",346,714,322,-368,24
8232,"0131",1325,865,909,460,416
8232,"0135",1756,914,1254,842,502
8233,"0131",1660,942,891,718,769
8233,"0135",1407,1046,1261,361,146
8234,"0131",1782,979,768,803,1014
8234,"0135",770,1032,1047,-262,-277
8235,"0131",1693,1184,994,509,699
8235,"0135",1478,1415,1277,63,201
8236,"0131",2007,1193,1011,814,996
8236,"0135",1638,1417,1578,221,60
8237,"0131",1196,1052,826,144,370
8237,"0135",1898,1171,1252,727,646
8238,"0131",141,413,156,-272,-15
8238,"0135",415,430,204,-15,211
8239,"0131",1168,823,981,345,187
8239,"0135",1616,650,891,966,725
8240,"0131",794,634,597,160,197
8240,"0135",856,385,510,471,346
8241,"0131",985,648,619,337,366
8241,"0135",699,427,556,272,143
8242,"0131",1202,746,718,456,484
8242,"0135",671,466,573,205,98
8243,"0131",377,324,239,53,138
8243,"0135",236,243,204,-7,32
8244,"0131",111,56,56,55,55
8244,"0135",45,44,61,1,-16
8245,"0131",1558,985,1035,573,523
8245,"0135",1002,444,699,558,303
8246,"0131",775,782,805,-7,-30
8246,"0135",1228,479,588,749,640
8247,"0131",2503,1644,1631,859,872
8247,"0135",1436,811,1053,625,383
8248,"0131",970,1121,1057,-151,-87
8248,"0135",1595,502,679,1093,916
8249,"0131",375,653,530,-278,-155
8249,"0135",1027,423,420,604,607
8250,"0131",1531,950,1212,581,319
8250,"0135",1291,479,728,812,563
8251,"0131",530,586,416,-56,114
8251,"0135",595,341,343,254,252
8252,"0131",284,95,84,189,200
8252,"0135",118,226,257,-108,-139
8253,"0131",545,568,520,-23,25
8253,"0135",479,154,301,325,178
8254,"0131",3,3,3,0,0
8254,"0135",6,12,3,-6,3
8255,"0131",488,292,270,196,218
8255,"0135",353,435,483,-82,-130
8256,"0131",1,2,1,-1,0
8256,"0135",13,10,10,3,3
8257,"0131",234,140,125,94,109
8257,"0135",245,240,263,5,-18
8258,"0131",402,589,529,-187,-127
8258,"0135",664,345,435,319,229
8259,"0131",700,317,271,383,429
8259,"0135",409,472,563,-63,-154
8260,"0131",194,193,161,1,33
8260,"0135",517,271,340,246,177
8261,"0131",694,717,536,-23,158
8261,"0135",348,264,296,84,52
8262,"0131",238,495,483,-257,-245
8262,"0135",724,314,308,410,416
8263,"0131",0,0,0,0,0
8263,"0135",5,5,5,0,0
8264,"0131",46,77,70,-31,-24
8264,"0135",232,157,187,75,45
8265,"0131",648,560,516,88,132
8265,"0135",551,441,467,110,84
8266,"0131",14,4,2,10,12
8266,"0135",12,18,21,-6,-9
8267,"0131",1261,450,680,811,581
8267,"0135",414,373,640,41,-226
8268,"0131",515,557,214,-42,301
8268,"0135",73,448,243,-375,-170
8269,"0131",304,405,410,-101,-106
8269,"0135",820,369,424,451,396
8270,"0131",1124,661,577,463,547
8270,"0135",423,564,594,-141,-171
8271,"0131",17,9,8,8,9
8271,"0135",21,12,17,9,4
8272,"0131",0,0,0,0,0
8272,"0135",0,0,0,0,0
8273,"0131",699,635,559,64,140
8273,"0135",638,439,547,199,91
8274,"0131",225,123,141,102,84
8274,"0135",113,37,57,76,56
8275,"0131",197,241,270,-44,-73
8275,"0135",416,135,123,281,293
8276,"0131",59,143,144,-84,-85
8276,"0135",238,115,107,123,131
8277,"0131",1835,979,1033,856,802
8277,"0135",1825,1528,1579,297,246
8278,"0131",1183,891,860,292,323
8278,"0135",1996,1365,1310,631,686
8279,"0131",1246,896,941,350,305
8279,"0135",2201,1246,1434,955,767
8280,"0131",898,576,550,322,348
8280,"0135",1119,665,850,454,269
8281,"0131",1158,484,531,674,627
8281,"0135",954,863,945,91,9
8282,"0131",2691,1200,1157,1491,1534
8282,"0135",1645,1826,1864,-181,-219
8283,"0131",1801,1059,1020,742,781
8283,"0135",2154,1626,1756,528,398
8284,"0131",2527,1271,1252,1256,1275
8284,"0135",1997,1755,1864,242,133
8285,"0131",1139,473,495,666,644
8285,"0135",558,608,658,-50,-100
8286,"0131",1046,658,735,388,311
8286,"0135",1528,1008,1061,520,467
8287,"0131",1069,652,640,417,429
8287,"0135",1148,823,853,325,295
8288,"0131",1011,890,911,121,100
8288,"0135",1337,638,670,699,667
8289,"0131",1948,1178,1250,770,698
8289,"0135",1246,886,966,360,280
8290,"0131",1111,814,873,297,238
8290,"0135",1244,586,716,658,528
8291,"0131",1044,685,719,359,325
8291,"0135",744,422,521,322,223
8292,"0131",724,582,607,142,117
8292,"0135",950,423,481,527,469
8293,"0131",1377,1200,1198,177,179
8293,"0135",1788,946,926,842,862
8294,"0131",1609,1144,1155,465,454
8294,"0135",1238,809,789,429,449
8295,"0131",473,591,730,-118,-257
8295,"0135",1245,672,475,573,770
8296,"0131",1568,1063,1040,505,528
8296,"0135",1025,607,732,418,293
8297,"0131",907,689,674,218,233
8297,"0135",838,294,472,544,366
8298,"0131",149,5,49,144,100
8298,"0135",72,121,117,-49,-45
8299,"0131",97,16,20,81,77
8299,"0135",41,76,81,-35,-40
8300,"0131",12,1,3,11,9
8300,"0135",17,13,17,4,0
8301,"0131",549,496,605,53,-56
8301,"0135",1077,324,543,753,534
8302,"0131",28,35,43,-7,-15
8302,"0135",126,44,73,82,53
8303,"0131",72,26,32,46,40
8303,"0135",29,28,38,1,-9
8304,"0131",1710,860,987,850,723
8304,"0135",1062,1042,1355,20,-293
8305,"0131",767,888,1009,-121,-242
8305,"0135",1609,831,1048,778,561
8306,"0131",133,127,120,6,13
8306,"0135",162,97,116,65,46
8307,"0131",36,58,62,-22,-26
8307,"0135",61,19,22,42,39
8308,"0131",375,359,356,16,19
8308,"0135",290,181,186,109,104
8309,"0131",32,40,38,-8,-6
8309,"0135",52,24,35,28,17
8310,"0131",0,5,8,-5,-8
8310,"0135",15,4,2,11,13
8311,"0131",597,559,573,38,24
8311,"0135",1112,585,620,527,492
8312,"0131",858,471,496,387,362
8312,"0135",886,586,740,300,146
8313,"0131",443,474,498,-31,-55
8313,"0135",1015,470,593,545,422
8314,"0131",750,425,474,325,276
8314,"0135",835,559,669,276,166
8315,"0131",7,1,0,6,7
8315,"0135",6,13,10,-7,-4
8316,"0131",571,502,478,69,93
8316,"0135",785,598,675,187,110
8317,"0131",125,34,49,91,76
8317,"0135",79,100,89,-21,-10
8318,"0131",660,448,408,212,252
8318,"0135",194,194,299,0,-105
8319,"0131",1,21,22,-20,-21
8319,"0135",76,36,42,40,34
8320,"0131",106,56,50,50,56
8320,"0135",50,60,82,-10,-32
8321,"0131",131,39,42,92,89
8321,"0135",26,46,72,-20,-46
8322,"0131",72,79,84,-7,-12
8322,"0135",152,103,102,49,50
8323,"0131",29,27,46,2,-17
8323,"0135",77,58,49,19,28
8324,"0131",34,1,15,33,19
8324,"0135",22,19,25,3,-3
8325,"0131",783,724,809,59,-26
8325,"0135",1217,526,826,691,391
8326,"0131",869,637,578,232,291
8326,"0135",640,539,654,101,-14
8327,"0131",90,68,61,22,29
8327,"0135",20,20,35,0,-15
8328,"0131",4,16,22,-12,-18
8328,"0135",31,12,8,19,23
8329,"0131",809,1254,1310,-445,-501
8329,"0135",1723,920,877,803,846
8330,"0131",443,311,333,132,110
8330,"0135",160,207,206,-47,-46
8331,"0131",122,144,150,-22,-28
8331,"0135",201,79,132,122,69
8332,"0131",668,943,999,-275,-331
8332,"0135",892,145,188,747,704
8333,"0131",35,76,93,-41,-58
8333,"0135",119,21,54,98,65
8334,"0131",2149,919,994,1230,1155
8334,"0135",1412,798,932,614,480
8335,"0131",797,562,645,235,152
8335,"0135",1406,567,568,839,838
8336,"0131",1138,861,827,277,311
8336,"0135",1643,672,610,971,1033
8337,"0131",1633,640,777,993,856
8337,"0135",1118,715,728,403,390
8338,"0131",1278,652,790,626,488
8338,"0135",1497,602,643,895,854
8339,"0131",1827,943,1071,884,756
8339,"0135",1764,784,838,980,926
8340,"0131",997,724,645,273,352
8340,"0135",1349,660,621,689,728
8341,"0131",166,215,239,-49,-73
8341,"0135",546,116,123,430,423
8342,"0131",240,59,117,181,123
8342,"0135",257,92,81,165,176
8343,"0131",407,548,604,-141,-197
8343,"0135",760,87,76,673,684
8344,"0131",30,7,9,23,21
8344,"0135",24,21,20,3,4
8345,"0131",75,192,160,-117,-85
8345,"0135",272,43,56,229,216
8346,"0131",1344,1050,1192,294,152
8346,"0135",853,630,797,223,56
8347,"0131",38,8,12,30,26
8347,"0135",18,29,24,-11,-6
8348,"0131",212,98,98,114,114
8348,"0135",301,156,161,145,140
8349,"0131",208,332,268,-124,-60
8349,"0135",330,126,98,204,232
8350,"0131",410,184,246,226,164
8350,"0135",134,110,122,24,12
8351,"0131",280,201,258,79,22
8351,"0135",258,136,75,122,183
8352,"0131",82,235,261,-153,-179
8352,"0135",408,94,71,314,337
8353,"0131",6,0,29,6,-23
8353,"0135",47,0,1,47,46
8354,"0131",180,88,85,92,95
8354,"0135",146,116,124,30,22
8355,"0131",138,61,122,77,16
8355,"0135",108,7,50,101,58
8356,"0131",585,285,394,300,191
8356,"0135",256,221,310,35,-54
8357,"0131",1905,1443,1550,462,355
8357,"0135",1611,951,1076,660,535
8358,"0131",917,254,589,663,328
8358,"0135",673,298,574,375,99
8359,"0131",1499,1343,1490,156,9
8359,"0135",1751,759,943,992,808
8360,"0131",1639,1445,1553,194,86
8360,"0135",1952,1031,1126,921,826
8361,"0131",1778,1100,1150,678,628
8361,"0135",978,716,838,262,140
8362,"0131",825,610,670,215,155
8362,"0135",822,445,541,377,281
8363,"0131",1136,699,809,437,327
8363,"0135",745,506,614,239,131
8364,"0131",1924,1386,1670,538,254
8364,"0135",1481,577,773,904,708
8365,"0131",1448,1513,1548,-65,-100
8365,"0135",1919,740,851,1179,1068
8366,"0131",1792,1387,1501,405,291
8366,"0135",1621,663,871,958,750
8367,"0131",951,1082,1068,-131,-117
8367,"0135",1327,469,568,858,759
8368,"0131",1272,1067,1241,205,31
8368,"0135",1497,615,706,882,791
8369,"0131",1250,1237,1228,13,22
8369,"0135",1257,577,588,680,669
8370,"0131",1341,1051,1086,290,255
8370,"0135",885,380,492,505,393
8371,"0131",1260,551,562,709,698
8371,"0135",635,698,826,-63,-191
8372,"0131",1188,635,677,553,511
8372,"0135",1017,933,1074,84,-57
8373,"0131",771,619,569,152,202
8373,"0135",1173,825,925,348,248
8374,"0131",730,417,550,313,180
8374,"0135",937,580,714,357,223
8375,"0131",936,481,526,455,410
8375,"0135",736,644,745,92,-9
8376,"0131",319,347,392,-28,-73
8376,"0135",918,489,537,429,381
8377,"0131",2008,1175,1253,833,755
8377,"0135",1156,941,1121,215,35
8378,"0131",1618,1001,1156,617,462
8378,"0135",1535,944,1232,591,303
8379,"0131",1513,1104,1146,409,367
8379,"0135",1649,992,1230,657,419
8380,"0131",1025,606,624,419,401
8380,"0135",666,598,637,68,29
8381,"0131",826,652,660,174,166
8381,"0135",941,533,647,408,294
8382,"0131",1157,820,872,337,285
8382,"0135",922,476,616,446,306
8383,"0131",1688,2051,1902,-363,-214
8383,"0135",1730,548,676,1182,1054
8384,"0131",1729,976,1479,753,250
8384,"0135",1126,459,613,667,513
8385,"0131",812,670,737,142,75
8385,"0135",551,240,270,311,281
8386,"0131",1669,1416,1588,253,81
8386,"0135",1492,614,682,878,810
8387,"0131",1637,1214,1748,423,-111
8387,"0135",1457,433,614,1024,843
8388,"0131",1007,1018,1045,-11,-38
8388,"0135",969,414,399,555,570
8389,"0131",1342,1468,1667,-126,-325
8389,"0135",1739,460,575,1279,1164
8390,"0131",721,757,679,-36,42
8390,"0135",683,322,346,361,337
8391,"0131",407,680,780,-273,-373
8391,"0135",1044,210,260,834,784
8392,"0131",687,854,865,-167,-178
8392,"0135",1325,405,539,920,786
8393,"0131",1083,830,805,253,278
8393,"0135",882,430,545,452,337
8394,"0131",1007,1012,1261,-5,-254
8394,"0135",1577,557,689,1020,888
8395,"0131",1124,920,1078,204,46
8395,"0135",1204,488,608,716,596
8396,"0131",984,682,822,302,162
8396,"0135",584,248,383,336,201
8397,"0131",562,563,672,-1,-110
8397,"0135",734,238,350,496,384
8398,"0131",67,40,33,27,34
8398,"0135",6,15,18,-9,-12
8399,"0131",490,849,684,-359,-194
8399,"0135",704,345,310,359,394
8400,"0131",330,288,292,42,38
8400,"0135",114,63,76,51,38
8401,"0131",494,584,562,-90,-68
8401,"0135",708,132,203,576,505
8402,"0131",455,493,478,-38,-23
8402,"0135",483,126,176,357,307
8403,"0131",325,369,407,-44,-82
8403,"0135",330,65,106,265,224
8404,"0131",68,27,34,41,34
8404,"0135",24,24,34,0,-10
8405,"0131",2,6,2,-4,0
8405,"0135",33,25,30,8,3
8406,"0131",437,696,814,-259,-377
8406,"0135",939,139,263,800,676
8407,"0131",132,263,335,-131,-203
8407,"0135",352,30,52,322,300
8408,"0131",200,152,129,48,71
8408,"0135",48,42,63,6,-15
8409,"0131",33,53,48,-20,-15
8409,"0135",68,41,47,27,21
8410,"0131",506,664,726,-158,-220
8410,"0135",733,254,372,479,361
8411,"0131",209,169,180,40,29
8411,"0135",159,25,66,134,93
8412,"0131",170,162,182,8,-12
8412,"0135",187,122,122,65,65
8413,"0131",1892,881,1395,1011,497
8413,"0135",939,968,1081,-29,-142
8414,"0131",1253,881,1497,372,-244
8414,"0135",1652,906,1056,746,596
8415,"0131",1741,898,1465,843,276
8415,"0135",1103,898,987,205,116
8416,"0131",863,410,657,453,206
8416,"0135",514,473,456,41,58
8417,"0131",341,304,578,37,-237
8417,"0135",882,295,518,587,364
8418,"0131",353,242,406,111,-53
8418,"0135",372,244,287,128,85
8419,"0131",114,63,133,51,-19
8419,"0135",153,86,125,67,28
8420,"0131",212,249,256,-37,-44
8420,"0135",150,69,78,81,72
8421,"0131",145,66,76,79,69
8421,"0135",11,45,71,-34,-60
8422,"0131",47,29,43,18,4
8422,"0135",83,89,84,-6,-1
8423,"0131",90,54,53,36,37
8423,"0135",8,43,44,-35,-36
8424,"0131",796,693,757,103,39
8424,"0135",529,285,511,244,18
8425,"0131",264,181,174,83,90
8425,"0135",100,123,164,-23,-64
8426,"0131",31,25,28,6,3
8426,"0135",38,21,20,17,18
8427,"0131",11,8,16,3,-5
8427,"0135",51,44,44,7,7
8428,"0131",95,79,81,16,14
8428,"0135",164,95,151,69,13
8429,"0131",1344,901,1217,443,127
8429,"0135",1240,840,1085,400,155
8430,"0131",47,65,66,-18,-19
8430,"0135",40,4,19,36,21
8431,"0131",0,4,0,-4,0
8431,"0135",0,8,0,-8,0
8432,"0131",1628,1310,1306,318,322
8432,"0135",1610,791,1054,819,556
8433,"0131",1700,1194,1160,506,540
8433,"0135",1291,780,932,511,359
8434,"0131",575,558,606,17,-31
8434,"0135",1076,617,582,459,494
8435,"0131",1010,769,898,241,112
8435,"0135",1175,473,663,702,512
8436,"0131",778,641,645,137,133
8436,"0135",823,448,537,375,286
8437,"0131",472,551,533,-79,-61
8437,"0135",794,321,373,473,421
8438,"0131",887,526,546,361,341
8438,"0135",456,347,412,109,44
8439,"0131",657,611,606,46,51
8439,"0135",717,296,393,421,324
8440,"0131",500,294,252,206,248
8440,"0135",306,276,308,30,-2
8441,"0131",1575,967,1219,608,356
8441,"0135",1449,481,735,968,714
8442,"0131",1553,856,1169,697,384
8442,"0135",1273,519,723,754,550
8443,"0131",901,611,700,290,201
8443,"0135",800,584,393,216,407
8444,"0131",549,505,473,44,76
8444,"0135",726,318,326,408,400
8445,"0131",355,518,345,-163,10
8445,"0135",188,144,62,44,126
8446,"0131",185,442,175,-257,10
8446,"0135",97,114,21,-17,76
8447,"0131",163,34,31,129,132
8447,"0135",8,77,96,-69,-88
8448,"0131",88,18,15,70,73
8448,"0135",15,52,63,-37,-48
8449,"0131",61,15,20,46,41
8449,"0135",57,52,63,5,-6
8450,"0131",31,40,30,-9,1
8450,"0135",91,32,52,59,39
8451,"0131",1585,478,523,1107,1062
8451,"0135",897,1325,1378,-428,-481
8452,"0131",1884,734,767,1150,1117
8452,"0135",1695,1813,1942,-118,-247
8453,"0131",539,344,238,195,301
8453,"0135",571,855,580,-284,-9
8454,"0131",0,78,0,-78,0
8454,"0135",0,89,0,-89,0
8455,"0131",112,200,195,-88,-83
8455,"0135",347,158,169,189,178
8456,"0131",78,24,27,54,51
8456,"0135",85,79,89,6,-4
8457,"0131",21,7,4,14,17
8457,"0135",25,30,30,-5,-5
8458,"0131",46,22,20,24,26
8458,"0135",27,27,31,0,-4
8459,"0131",148,130,128,18,20
8459,"0135",120,77,98,43,22
8460,"0131",1,4,2,-3,-1
8460,"0135",20,12,4,8,16
8461,"0131",423,154,254,269,169
8461,"0135",74,88,107,-14,-33
8462,"0131",144,246,211,-102,-67
8462,"0135",403,201,222,202,181
8463,"0131",0,16,11,-16,-11
8463,"0135",37,10,10,27,27
8464,"0131",0,9,10,-9,-10
8464,"0135",22,4,7,18,15
8465,"0131",921,753,903,168,18
8465,"0135",1104,212,389,892,715
8466,"0131",494,420,512,74,-18
8466,"0135",589,227,246,362,343
8467,"0131",1173,1356,1203,-183,-30
8467,"0135",1356,698,691,658,665
8468,"0131",1473,1348,1314,125,159
8468,"0135",1184,588,665,596,519
8469,"0131",740,488,642,252,98
8469,"0135",300,126,173,174,127
8470,"0131",294,143,165,151,129
8470,"0135",40,50,51,-10,-11
8471,"0131",70,139,142,-69,-72
8471,"0135",168,21,48,147,120
8472,"0131",313,358,377,-45,-64
8472,"0135",250,81,104,169,146
8473,"0131",188,97,97,91,91
8473,"0135",36,46,52,-10,-16
8474,"0131",270,221,227,49,43
8474,"0135",148,54,72,94,76
8475,"0131",229,205,245,24,-16
8475,"0135",163,146,125,17,38
8476,"0131",1073,1021,1140,52,-67
8476,"0135",1661,1084,1291,577,370
8477,"0131",2449,1398,1839,1051,610
8477,"0135",1547,1394,1752,153,-205
8478,"0131",789,768,882,21,-93
8478,"0135",1347,822,1003,525,344
8479,"0131",633,459,537,174,96
8479,"0135",871,738,756,133,115
8480,"0131",255,190,198,65,57
8480,"0135",452,367,437,85,15
8481,"0131",172,88,89,84,83
8481,"0135",101,87,129,14,-28
8482,"0131",209,254,236,-45,-27
8482,"0135",766,545,621,221,145
8483,"0131",417,255,298,162,119
8483,"0135",291,291,333,0,-42
8484,"0131",0,0,0,0,0
8484,"0135",0,0,0,0,0
8485,"0131",695,585,862,110,-167
8485,"0135",963,446,585,517,378
8486,"0131",699,511,680,188,19
8486,"0135",674,384,534,290,140
8487,"0131",297,57,67,240,230
8487,"0135",90,284,281,-194,-191
8488,"0131",17,10,13,7,4
8488,"0135",9,11,11,-2,-2
8489,"0131",693,326,372,367,321
8489,"0135",259,404,489,-145,-230
8490,"0131",1331,1088,1155,243,176
8490,"0135",1242,883,976,359,266
8491,"0131",1185,841,762,344,423
8491,"0135",1089,1103,1113,-14,-24
8492,"0131",1632,1179,1122,453,510
8492,"0135",1840,1525,1722,315,118
8493,"0131",1184,838,1065,346,119
8493,"0135",1388,897,1047,491,341
8494,"0131",1310,908,986,402,324
8494,"0135",1224,900,1115,324,109
8495,"0131",1747,841,973,906,774
8495,"0135",1155,1217,1402,-62,-247
8496,"0131",982,912,867,70,115
8496,"0135",1209,955,971,254,238
8497,"0131",1591,813,859,778,732
8497,"0135",727,957,1117,-230,-390
8498,"0131",636,591,623,45,13
8498,"0135",1071,680,815,391,256
8499,"0131",512,429,350,83,162
8499,"0135",979,941,933,38,46
8500,"0131",542,323,305,219,237
8500,"0135",775,754,855,21,-80
8501,"0131",39,34,32,5,7
8501,"0135",115,100,110,15,5
8502,"0131",772,415,380,357,392
8502,"0135",705,730,875,-25,-170
8503,"0131",113,24,14,89,99
8503,"0135",11,68,98,-57,-87
8504,"0131",684,784,695,-100,-11
8504,"0135",1254,629,779,625,475
8505,"0131",1701,1385,1207,316,494
8505,"0135",1488,872,1159,616,329
8506,"0131",1576,1150,1373,426,203
8506,"0135",1726,669,1102,1057,624
8507,"0131",725,773,823,-48,-98
8507,"0135",930,389,465,541,465
8508,"0131",186,466,508,-280,-322
8508,"0135",826,225,287,601,539
8509,"0131",14,14,10,0,4
8509,"0135",11,12,7,-1,4
8510,"0131",22,4,2,18,20
8510,"0135",22,28,38,-6,-16
8511,"0131",121,44,36,77,85
8511,"0135",96,107,131,-11,-35
8512,"0131",2,4,1,-2,1
8512,"0135",1,1,0,0,1
8513,"0131",2110,1600,1790,510,320
8513,"0135",1723,1014,1101,709,622
8514,"0131",864,992,1216,-128,-352
8514,"0135",1671,585,651,1086,1020
8515,"0131",2316,1626,1945,690,371
8515,"0135",1800,1049,1107,751,693
8516,"0131",805,966,1114,-161,-309
8516,"0135",1459,584,601,875,858
8517,"0131",781,521,608,260,173
8517,"0135",492,346,349,146,143
8518,"0131",659,375,438,284,221
8518,"0135",560,391,484,169,76
8519,"0131",1069,716,768,353,301
8519,"0135",1120,809,878,311,242
8520,"0131",697,405,434,292,263
8520,"0135",523,458,482,65,41
8521,"0131",2413,1469,1967,944,446
8521,"0135",1454,758,886,696,568
8522,"0131",2027,1632,1761,395,266
8522,"0135",1574,789,936,785,638
8523,"0131",462,617,707,-155,-245
8523,"0135",881,228,269,653,612
8524,"0131",2454,2112,2525,342,-71
8524,"0135",2474,1008,1116,1466,1358
8525,"0131",1370,1551,1682,-181,-312
8525,"0135",1982,790,715,1192,1267
8526,"0131",1193,1419,1583,-226,-390
8526,"0135",2095,778,794,1317,1301
8527,"0131",2139,1590,1711,549,428
8527,"0135",1389,853,903,536,486
8528,"0131",2417,2082,2414,335,3
8528,"0135",2525,942,1120,1583,1405
8529,"0131",1417,1236,1631,181,-214
8529,"0135",1837,676,733,1161,1104
8530,"0131",672,696,825,-24,-153
8530,"0135",990,333,349,657,641
8531,"0131",1121,1023,974,98,147
8531,"0135",805,550,459,255,346
8532,"0131",2357,1502,1734,855,623
8532,"0135",1145,734,803,411,342
8533,"0131",588,553,610,35,-22
8533,"0135",781,347,394,434,387
8534,"0131",453,600,782,-147,-329
8534,"0135",1161,289,383,872,778
8535,"0131",1664,1593,1917,71,-253
8535,"0135",2087,799,932,1288,1155
8536,"0131",1601,1612,1816,-11,-215
8536,"0135",2112,839,932,1273,1180
8537,"0131",771,870,1060,-99,-289
8537,"0135",1372,494,528,878,844
8538,"0131",1800,1709,1942,91,-142
8538,"0135",1932,880,774,1052,1158
8539,"0131",1071,899,1032,172,39
8539,"0135",1030,465,532,565,498
8540,"0131",609,653,651,-44,-42
8540,"0135",675,310,280,365,395
8541,"0131",1159,1077,1260,82,-101
8541,"0135",762,191,214,571,548
8542,"0131",1242,1337,1578,-95,-336
8542,"0135",1178,329,275,849,903
8543,"0131",1131,1378,1841,-247,-710
8543,"0135",1573,314,298,1259,1275
8544,"0131",1210,1541,1877,-331,-667
8544,"0135",1448,298,260,1150,1188
8545,"0131",1360,1986,2301,-626,-941
8545,"0135",2115,399,393,1716,1722
8546,"0131",1257,1256,1406,1,-149
8546,"0135",1007,315,300,692,707
8547,"0131",2743,2890,3367,-147,-624
8547,"0135",2435,698,609,1737,1826
8548,"0131",1223,1514,1743,-291,-520
8548,"0135",1512,305,277,1207,1235
8549,"0131",2182,2757,3206,-575,-1024
8549,"0135",2677,598,596,2079,2081
8550,"0131",709,913,1101,-204,-392
8550,"0135",918,208,177,710,741
8551,"0131",983,1259,1618,-276,-635
8551,"0135",841,90,54,751,787
8552,"0131",973,928,1171,45,-198
8552,"0135",811,290,287,521,524
8553,"0131",1197,1071,1239,126,-42
8553,"0135",942,341,335,601,607
8554,"0131",1807,1413,1705,394,102
8554,"0135",1166,644,597,522,569
8555,"0131",1023,769,910,254,113
8555,"0135",596,269,327,327,269
8556,"0131",654,752,883,-98,-229
8556,"0135",918,298,338,620,580
8557,"0131",2016,1288,1776,728,240
8557,"0135",1287,595,693,692,594
8558,"0131",1481,1315,1627,166,-146
8558,"0135",1480,553,628,927,852
8559,"0131",710,607,764,103,-54
8559,"0135",651,277,280,374,371
8560,"0131",610,697,864,-87,-254
8560,"0135",1026,335,353,691,673
8561,"0131",11,61,74,-50,-63
8561,"0135",105,16,20,89,85
8562,"0131",1125,1142,1285,-17,-160
8562,"0135",1310,453,478,857,832
8563,"0131",946,914,1082,32,-136
8563,"0135",841,252,309,589,532
8564,"0131",11,28,37,-17,-26
8564,"0135",40,6,4,34,36
8565,"0131",159,389,435,-230,-276
8565,"0135",453,52,65,401,388
8566,"0131",7,57,74,-50,-67
8566,"0135",89,12,7,77,82
8567,"0131",44,28,40,16,4
8567,"0135",10,9,8,1,2
8568,"0131",208,137,143,71,65
8568,"0135",14,35,30,-21,-16
8569,"0131",460,370,624,90,-164
8569,"0135",286,59,49,227,237
8570,"0131",10,71,84,-61,-74
