"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
8570,"0135",115,24,14,91,101
8571,"0131",6,14,18,-8,-12
8571,"0135",19,4,4,15,15
8572,"0131",401,546,578,-145,-177
8572,"0135",480,263,166,217,314
8573,"0131",10,7,13,3,-3
8573,"0135",6,2,1,4,5
8574,"0131",471,698,836,-227,-365
8574,"0135",626,100,106,526,520
8575,"0131",26,16,24,10,2
8575,"0135",12,9,11,3,1
8576,"0131",407,394,549,13,-142
8576,"0135",365,94,94,271,271
8577,"0131",79,62,112,17,-33
8577,"0135",40,4,1,36,39
8578,"0131",564,966,1017,-402,-453
8578,"0135",1006,259,268,747,738
8579,"0131",727,653,871,74,-144
8579,"0135",555,217,209,338,346
8580,"0131",345,428,491,-83,-146
8580,"0135",309,74,60,235,249
8581,"0131",45,136,139,-91,-94
8581,"0135",124,13,9,111,115
8582,"0131",1,4,5,-3,-4
8582,"0135",5,1,1,4,4
8583,"0131",991,875,1082,116,-91
8583,"0135",399,276,183,123,216
8584,"0131",20,109,119,-89,-99
8584,"0135",155,18,19,137,136
8585,"0131",1,1,0,0,1
8585,"0135",1,0,0,1,1
8586,"0131",1035,1615,2186,-580,-1151
8586,"0135",1757,352,176,1405,1581
8587,"0131",648,1068,1279,-420,-631
8587,"0135",976,156,133,820,843
8588,"0131",1777,1642,2267,135,-490
8588,"0135",933,252,220,681,713
8589,"0131",1,30,51,-29,-50
8589,"0135",77,10,9,67,68
8590,"0131",66,186,219,-120,-153
8590,"0135",182,12,13,170,169
8591,"0131",43,60,91,-17,-48
8591,"0135",56,8,2,48,54
8592,"0131",0,1350,0,-1350,0
8592,"0135",0,379,0,-379,0
8593,"0131",0,1525,0,-1525,0
8593,"0135",0,356,0,-356,0
8594,"0131",0,75,0,-75,0
8594,"0135",0,31,0,-31,0
8595,"0131",0,47,0,-47,0
8595,"0135",0,10,0,-10,0
8596,"0131",1,3,7,-2,-6
8596,"0135",6,1,0,5,6
8597,"0131",0,1650,0,-1650,0
8597,"0135",0,143,0,-143,0
8598,"0131",0,108,0,-108,0
8598,"0135",0,18,0,-18,0
8599,"0131",506,401,410,105,96
8599,"0135",49,83,91,-34,-42
8600,"0131",853,1118,1314,-265,-461
8600,"0135",801,191,208,610,593
8601,"0131",637,1133,1538,-496,-901
8601,"0135",1278,224,239,1054,1039
8602,"0131",1198,1502,1768,-304,-570
8602,"0135",1022,259,266,763,756
8603,"0131",30,54,64,-24,-34
8603,"0135",51,12,11,39,40
8604,"0131",715,1361,1000,-646,-285
8604,"0135",613,356,190,257,423
8605,"0131",0,1295,0,-1295,0
8605,"0135",0,398,0,-398,0
8606,"0131",59,154,181,-95,-122
8606,"0135",184,43,29,141,155
8607,"0131",94,132,141,-38,-47
8607,"0135",84,16,23,68,61
8608,"0131",210,242,311,-32,-101
8608,"0135",454,98,80,356,374
8609,"0131",421,336,450,85,-29
8609,"0135",208,179,128,29,80
8610,"0131",1486,1940,2187,-454,-701
8610,"0135",1417,485,431,932,986
8611,"0131",2890,3202,3769,-312,-879
8611,"0135",2096,634,749,1462,1347
8612,"0131",2876,2922,3422,-46,-546
8612,"0135",1689,625,686,1064,1003
8613,"0131",2385,2367,2601,18,-216
8613,"0135",999,459,486,540,513
8614,"0131",1620,2579,2678,-959,-1058
8614,"0135",1871,560,496,1311,1375
8615,"0131",1770,2112,2406,-342,-636
8615,"0135",1379,386,431,993,948
8616,"0131",919,1641,1715,-722,-796
8616,"0135",1391,337,324,1054,1067
8617,"0131",1878,2422,2896,-544,-1018
8617,"0135",1918,501,508,1417,1410
8618,"0131",1380,1495,1705,-115,-325
8618,"0135",918,344,362,574,556
8619,"0131",93,44,90,49,3
8619,"0135",3,6,1,-3,2
8620,"0131",163,333,386,-170,-223
8620,"0135",256,19,7,237,249
8621,"0131",2707,2504,3605,203,-898
8621,"0135",2102,971,737,1131,1365
8622,"0131",751,416,1090,335,-339
8622,"0135",670,119,172,551,498
8623,"0131",1138,1422,1693,-284,-555
8623,"0135",1208,510,339,698,869
8624,"0131",1022,803,1691,219,-669
8624,"0135",1286,281,333,1005,953
8625,"0131",18,100,147,-82,-129
8625,"0135",159,20,10,139,149
8626,"0131",25,11,25,14,0
8626,"0135",7,2,2,5,5
8627,"0131",6,6,7,0,-1
8627,"0135",1,0,0,1,1
8628,"0131",218,242,336,-24,-118
8628,"0135",250,51,46,199,204
8629,"0131",86,104,116,-18,-30
8629,"0135",81,9,18,72,63
8630,"0131",10,92,136,-82,-126
8630,"0135",151,18,10,133,141
8631,"0131",1187,1528,1755,-341,-568
8631,"0135",1164,368,237,796,927
8632,"0131",1314,1424,1837,-110,-523
8632,"0135",1018,325,253,693,765
8633,"0131",14,46,46,-32,-32
8633,"0135",61,23,13,38,48
8634,"0131",0,37,35,-37,-35
8634,"0135",42,7,3,35,39
8635,"0131",2,29,21,-27,-19
8635,"0135",27,4,2,23,25
8636,"0131",71,50,54,21,17
8636,"0135",14,9,8,5,6
8637,"0131",6,58,64,-52,-58
8637,"0135",86,19,13,67,73
8638,"0131",1185,1572,1599,-387,-414
8638,"0135",1463,335,340,1128,1123
8639,"0131",1312,1266,1318,46,-6
8639,"0135",893,311,298,582,595
8640,"0131",1272,1496,1570,-224,-298
8640,"0135",1329,553,425,776,904
8641,"0131",1512,1860,1918,-348,-406
8641,"0135",1778,506,533,1272,1245
8642,"0131",1531,1898,1954,-367,-423
8642,"0135",1823,534,535,1289,1288
8643,"0131",37,95,98,-58,-61
8643,"0135",141,35,3,106,138
8644,"0131",15,22,27,-7,-12
8644,"0135",30,4,5,26,25
8645,"0131",54,72,77,-18,-23
8645,"0135",78,27,20,51,58
8646,"0131",115,115,142,0,-27
8646,"0135",85,38,16,47,69
8647,"0131",0,3,0,-3,0
8647,"0135",0,2,0,-2,0
8648,"0131",0,279,0,-279,0
8648,"0135",0,73,0,-73,0
8649,"0131",738,2094,1493,-1356,-755
8649,"0135",1017,344,118,673,899
8650,"0131",375,1220,650,-845,-275
8650,"0135",426,227,64,199,362
8651,"0131",0,104,0,-104,0
8651,"0135",0,9,0,-9,0
8652,"0131",0,51,0,-51,0
8652,"0135",0,11,0,-11,0
8653,"0131",59,56,69,3,-10
8653,"0135",61,24,14,37,47
8654,"0131",171,326,365,-155,-194
8654,"0135",309,70,50,239,259
8655,"0131",4,9,13,-5,-9
8655,"0135",23,16,13,7,10
8656,"0131",678,1347,1652,-669,-974
8656,"0135",1268,227,191,1041,1077
8657,"0131",0,1526,0,-1526,0
8657,"0135",0,261,0,-261,0
8658,"0131",0,1826,0,-1826,0
8658,"0135",0,195,0,-195,0
8659,"0131",30,27,48,3,-18
8659,"0135",56,17,10,39,46
8660,"0131",1078,1911,1659,-833,-581
8660,"0135",1002,241,242,761,760
8661,"0131",50,74,86,-24,-36
8661,"0135",46,7,8,39,38
8662,"0131",36,58,73,-22,-37
8662,"0135",57,8,10,49,47
8663,"0131",34,25,28,9,6
8663,"0135",12,8,12,4,0
8664,"0131",0,1637,0,-1637,0
8664,"0135",0,200,0,-200,0
8665,"0131",0,86,0,-86,0
8665,"0135",0,11,0,-11,0
8666,"0131",0,129,0,-129,0
8666,"0135",0,18,0,-18,0
8667,"0131",6,7,3,-1,3
8667,"0135",2,2,2,0,0
8668,"0131",0,1,1,-1,-1
8668,"0135",1,0,0,1,1
8669,"0131",5,9,13,-4,-8
8669,"0135",13,3,3,10,10
8670,"0131",114,100,101,14,13
8670,"0135",26,7,9,19,17
8671,"0131",697,994,1042,-297,-345
8671,"0135",839,225,128,614,711
8672,"0131",1325,1559,1707,-234,-382
8672,"0135",1215,331,252,884,963
8673,"0131",10,10,19,0,-9
8673,"0135",12,1,0,11,12
8674,"0131",212,558,730,-346,-518
8674,"0135",624,43,15,581,609
8675,"0131",58,48,46,10,12
8675,"0135",8,1,7,7,1
8676,"0131",0,1357,0,-1357,0
8676,"0135",0,315,0,-315,0
8677,"0131",0,902,0,-902,0
8677,"0135",0,198,0,-198,0
8678,"0131",0,48,0,-48,0
8678,"0135",0,6,0,-6,0
8679,"0131",44,39,47,5,-3
8679,"0135",10,5,2,5,8
8680,"0131",0,12,0,-12,0
8680,"0135",0,3,0,-3,0
8681,"0131",618,345,661,273,-43
8681,"0135",246,195,109,51,137
8682,"0131",632,1032,880,-400,-248
8682,"0135",502,231,137,271,365
8683,"0131",0,20,0,-20,0
8683,"0135",0,7,0,-7,0
8684,"0131",0,0,0,0,0
8684,"0135",0,4,0,-4,0
8685,"0131",1238,2117,2118,-879,-880
8685,"0135",1515,358,256,1157,1259
8686,"0131",1241,1853,1881,-612,-640
8686,"0135",1378,392,315,986,1063
8687,"0131",191,54,184,137,7
8687,"0135",56,26,5,30,51
8688,"0131",21,1,36,20,-15
8688,"0135",34,8,4,26,30
8689,"0131",6,10,12,-4,-6
8689,"0135",9,3,1,6,8
8690,"0131",0,7,8,-7,-8
8690,"0135",10,0,0,10,10
8691,"0131",6,6,10,0,-4
8691,"0135",5,1,0,4,5
8692,"0131",7,7,6,0,1
8692,"0135",1,1,0,0,1
8693,"0131",1033,1449,1633,-416,-600
8693,"0135",901,251,134,650,767
8694,"0131",782,1144,1195,-362,-413
8694,"0135",575,107,42,468,533
8695,"0131",0,5,8,-5,-8
8695,"0135",10,0,0,10,10
8696,"0131",10,47,120,-37,-110
8696,"0135",115,5,5,110,110
8697,"0131",15,11,16,4,-1
8697,"0135",12,1,2,11,10
8698,"0131",0,0,0,0,0
8698,"0135",0,0,0,0,0
8699,"0131",10,7,9,3,1
8699,"0135",22,10,10,12,12
8700,"0131",872,1163,1337,-291,-465
8700,"0135",615,91,70,524,545
8701,"0131",803,1772,1473,-969,-670
8701,"0135",1387,385,340,1002,1047
8702,"0131",0,11,0,-11,0
8702,"0135",0,2,0,-2,0
8703,"0131",0,403,0,-403,0
8703,"0135",0,67,0,-67,0
8704,"0131",2,3,3,-1,-1
8704,"0135",5,3,2,2,3
8705,"0131",0,3,1,-3,-1
8705,"0135",1,0,0,1,1
8706,"0131",0,37,0,-37,0
8706,"0135",0,2,0,-2,0
8707,"0131",0,22,0,-22,0
8707,"0135",0,1,0,-1,0
8708,"0131",0,5,0,-5,0
8708,"0135",0,0,0,0,0
8709,"0131",252,1216,218,-964,34
8709,"0135",23,237,23,-214,0
8710,"0131",634,774,818,-140,-184
8710,"0135",387,167,86,220,301
8711,"0131",257,1017,511,-760,-254
8711,"0135",441,165,80,276,361
8712,"0131",0,1005,0,-1005,0
8712,"0135",0,236,0,-236,0
8713,"0131",0,44,0,-44,0
8713,"0135",0,2,0,-2,0
8714,"0131",0,151,0,-151,0
8714,"0135",0,20,0,-20,0
8715,"0131",3,9,7,-6,-4
8715,"0135",7,3,2,4,5
8716,"0131",897,872,857,25,40
8716,"0135",823,224,258,599,565
8717,"0131",25,19,24,6,1
8717,"0135",18,8,8,10,10
8718,"0131",58,1383,380,-1325,-322
8718,"0135",438,168,64,270,374
8719,"0131",545,1029,763,-484,-218
8719,"0135",415,151,61,264,354
8720,"0131",98,200,238,-102,-140
8720,"0135",170,19,7,151,163
8721,"0131",0,170,0,-170,0
8721,"0135",0,24,0,-24,0
8722,"0131",0,0,0,0,0
8722,"0135",0,12,0,-12,0
8723,"0131",0,45,0,-45,0
8723,"0135",0,19,0,-19,0
8724,"0131",323,351,378,-28,-55
8724,"0135",140,39,18,101,122
8725,"0131",0,73,0,-73,0
8725,"0135",0,10,0,-10,0
8726,"0131",302,798,529,-496,-227
8726,"0135",490,178,66,312,424
8727,"0131",528,1115,698,-587,-170
8727,"0135",537,265,104,272,433
8728,"0131",0,124,0,-124,0
8728,"0135",0,19,0,-19,0
8729,"0131",0,25,0,-25,0
8729,"0135",0,5,0,-5,0
8730,"0131",0,320,0,-320,0
8730,"0135",0,15,0,-15,0
8731,"0131",0,7,0,-7,0
8731,"0135",0,20,0,-20,0
8732,"0131",0,61,0,-61,0
8732,"0135",0,1,0,-1,0
8733,"0131",311,988,804,-677,-493
8733,"0135",496,32,0,464,496
8734,"0131",0,57,0,-57,0
8734,"0135",0,0,0,0,0
8735,"0131",0,75,0,-75,0
8735,"0135",0,0,0,0,0
8736,"0131",627,947,1177,-320,-550
8736,"0135",681,105,47,576,634
8737,"0131",30,46,50,-16,-20
8737,"0135",21,0,0,21,21
8738,"0131",2362,2722,4100,-360,-1738
8738,"0135",2326,255,181,2071,2145
8739,"0131",1850,2447,2964,-597,-1114
8739,"0135",1443,253,101,1190,1342
8740,"0131",0,9,5,-9,-5
8740,"0135",8,0,0,8,8
8741,"0131",19,8,25,11,-6
8741,"0135",10,1,0,9,10
8742,"0131",845,1510,1645,-665,-800
8742,"0135",903,36,4,867,899
8743,"0131",523,1811,715,-1288,-192
8743,"0135",517,81,33,436,484
8744,"0131",0,314,0,-314,0
8744,"0135",0,1,0,-1,0
8745,"0131",0,67,0,-67,0
8745,"0135",0,4,0,-4,0
8746,"0131",132,408,283,-276,-151
8746,"0135",241,15,18,226,223
8747,"0131",67,292,159,-225,-92
8747,"0135",120,26,6,94,114
8748,"0131",53,470,174,-417,-121
8748,"0135",141,28,7,113,134
8749,"0131",0,234,0,-234,0
8749,"0135",0,6,0,-6,0
8750,"0131",915,850,828,65,87
8750,"0135",1456,574,513,882,943
8751,"0131",1195,1046,1099,149,96
8751,"0135",1830,684,675,1146,1155
8752,"0131",1120,359,409,761,711
8752,"0135",789,887,968,-98,-179
8753,"0131",984,396,429,588,555
8753,"0135",1110,1067,1114,43,-4
8754,"0131",1398,873,985,525,413
8754,"0135",1231,503,475,728,756
8755,"0131",954,1015,976,-61,-22
8755,"0135",1611,540,442,1071,1169
8756,"0131",2090,937,944,1153,1146
8756,"0135",1654,1369,1419,285,235
8757,"0131",1876,669,732,1207,1144
8757,"0135",1223,1196,1300,27,-77
8758,"0131",1208,589,631,619,577
8758,"0135",1313,952,1036,361,277
8759,"0131",1888,1095,1055,793,833
8759,"0135",1640,894,790,746,850
8760,"0131",1204,989,1003,215,201
8760,"0135",2014,836,722,1178,1292
8761,"0131",1637,1176,1182,461,455
8761,"0135",2112,963,865,1149,1247
8762,"0131",1765,1159,1252,606,513
8762,"0135",2291,950,933,1341,1358
8763,"0131",1230,823,755,407,475
8763,"0135",1177,651,506,526,671
8764,"0131",1098,1038,1048,60,50
8764,"0135",2407,888,790,1519,1617
8765,"0131",1835,1155,1184,680,651
