"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
8765,"0135",1941,980,896,961,1045
8766,"0131",2021,1198,1129,823,892
8766,"0135",1661,958,826,703,835
8767,"0131",2033,1471,1516,562,517
8767,"0135",2805,1142,1103,1663,1702
8768,"0131",1554,1249,1222,305,332
8768,"0135",2478,965,942,1513,1536
8769,"0131",2431,1236,1237,1195,1194
8769,"0135",1613,1000,894,613,719
8770,"0131",133,68,70,65,63
8770,"0135",154,96,112,58,42
8771,"0131",2430,1332,1221,1098,1209
8771,"0135",1405,970,797,435,608
8772,"0131",2119,1216,1237,903,882
8772,"0135",1979,1019,919,960,1060
8773,"0131",1315,982,883,333,432
8773,"0135",1781,791,710,990,1071
8774,"0131",1558,1085,1046,473,512
8774,"0135",1686,722,672,964,1014
8775,"0131",1380,1001,1006,379,374
8775,"0135",1755,770,592,985,1163
8776,"0131",3124,1723,1730,1401,1394
8776,"0135",1972,1092,1029,880,943
8777,"0131",2294,1119,1042,1175,1252
8777,"0135",1196,960,799,236,397
8778,"0131",2305,1628,1593,677,712
8778,"0135",2552,1192,1003,1360,1549
8779,"0131",2096,1178,1225,918,871
8779,"0135",1673,884,757,789,916
8780,"0131",981,832,792,149,189
8780,"0135",1725,598,564,1127,1161
8781,"0131",2010,1323,1298,687,712
8781,"0135",1994,794,676,1200,1318
8782,"0131",883,1161,922,-278,-39
8782,"0135",1803,589,446,1214,1357
8783,"0131",2190,1322,1265,868,925
8783,"0135",1341,668,538,673,803
8784,"0131",1869,1111,971,758,898
8784,"0135",1089,555,474,534,615
8785,"0131",1563,1441,1390,122,173
8785,"0135",2361,783,634,1578,1727
8786,"0131",1988,1322,1259,666,729
8786,"0135",1771,779,614,992,1157
8787,"0131",1065,935,955,130,110
8787,"0135",1546,498,453,1048,1093
8788,"0131",1570,993,1002,577,568
8788,"0135",1401,592,464,809,937
8789,"0131",1546,998,954,548,592
8789,"0135",1186,479,408,707,778
8790,"0131",1108,895,828,213,280
8790,"0135",1332,531,495,801,837
8791,"0131",400,167,283,233,117
8791,"0135",136,39,37,97,99
8792,"0131",69,0,71,69,-2
8792,"0135",85,0,38,85,47
8793,"0131",2505,1431,1400,1074,1105
8793,"0135",2076,1015,1065,1061,1011
8794,"0131",1439,1117,1003,322,436
8794,"0135",1727,858,729,869,998
8795,"0131",1511,878,840,633,671
8795,"0135",1142,638,620,504,522
8796,"0131",901,700,778,201,123
8796,"0135",1462,526,505,936,957
8797,"0131",42,26,30,16,12
8797,"0135",10,6,3,4,7
8798,"0131",99,112,123,-13,-24
8798,"0135",109,30,13,79,96
8799,"0131",50,26,27,24,23
8799,"0135",2,12,6,-10,-4
8800,"0131",1247,336,394,911,853
8800,"0135",266,586,610,-320,-344
8801,"0131",2232,837,853,1395,1379
8801,"0135",999,1200,1322,-201,-323
8802,"0131",800,650,702,150,98
8802,"0135",793,241,293,552,500
8803,"0131",0,0,0,0,0
8803,"0135",0,0,0,0,0
8804,"0131",933,813,763,120,170
8804,"0135",863,322,341,541,522
8805,"0131",1828,1127,1104,701,724
8805,"0135",1803,694,604,1109,1199
8806,"0131",1221,1173,1122,48,99
8806,"0135",2388,717,578,1671,1810
8807,"0131",2072,1181,1178,891,894
8807,"0135",1770,774,634,996,1136
8808,"0131",1589,1104,1172,485,417
8808,"0135",2048,542,579,1506,1469
8809,"0131",1755,1012,831,743,924
8809,"0135",890,623,489,267,401
8810,"0131",1624,1079,1028,545,596
8810,"0135",1738,659,598,1079,1140
8811,"0131",1932,1370,1213,562,719
8811,"0135",2221,811,729,1410,1492
8812,"0131",2083,1307,1232,776,851
8812,"0135",1871,744,593,1127,1278
8813,"0131",1211,1047,943,164,268
8813,"0135",1882,599,453,1283,1429
8814,"0131",225,125,141,100,84
8814,"0135",76,57,50,19,26
8815,"0131",123,165,155,-42,-32
8815,"0135",234,54,41,180,193
8816,"0131",694,767,692,-73,2
8816,"0135",778,266,249,512,529
8817,"0131",660,748,624,-88,36
8817,"0135",538,175,151,363,387
8818,"0131",149,96,93,53,56
8818,"0135",17,22,24,-5,-7
8819,"0131",67,183,160,-116,-93
8819,"0135",247,56,46,191,201
8820,"0131",1811,1450,1414,361,397
8820,"0135",1648,842,673,806,975
8821,"0131",1841,1491,1447,350,394
8821,"0135",1575,739,676,836,899
8822,"0131",1390,1349,1296,41,94
8822,"0135",1737,660,585,1077,1152
8823,"0131",63,176,182,-113,-119
8823,"0135",240,52,30,188,210
8824,"0131",627,426,367,201,260
8824,"0135",285,235,155,50,130
8825,"0131",2490,1562,1392,928,1098
8825,"0135",1689,974,707,715,982
8826,"0131",1545,1353,1138,192,407
8826,"0135",2063,787,525,1276,1538
8827,"0131",1942,1582,1311,360,631
8827,"0135",1866,859,608,1007,1258
8828,"0131",2512,1770,1517,742,995
8828,"0135",1769,1260,694,509,1075
8829,"0131",2583,1757,1499,826,1084
8829,"0135",1826,1061,642,765,1184
8830,"0131",2102,1658,1400,444,702
8830,"0135",2304,1069,699,1235,1605
8831,"0131",1056,658,578,398,478
8831,"0135",596,373,275,223,321
8832,"0131",1182,1257,1063,-75,119
8832,"0135",1774,568,404,1206,1370
8833,"0131",1178,1365,1096,-187,82
8833,"0135",1915,628,369,1287,1546
8834,"0131",1107,922,752,185,355
8834,"0135",1178,489,319,689,859
8835,"0131",1301,993,892,308,409
8835,"0135",1268,599,312,669,956
8836,"0131",1116,815,887,301,229
8836,"0135",537,355,269,182,268
8837,"0131",185,272,317,-87,-132
8837,"0135",409,91,61,318,348
8838,"0131",1214,977,1028,237,186
8838,"0135",1070,533,261,537,809
8839,"0131",0,1041,0,-1041,0
8839,"0135",0,238,0,-238,0
8840,"0131",1170,1402,1338,-232,-168
8840,"0135",1989,725,524,1264,1465
8841,"0131",2010,2051,1943,-41,67
8841,"0135",2617,891,786,1726,1831
8842,"0131",2650,1929,1863,721,787
8842,"0135",1904,899,724,1005,1180
8843,"0131",1781,1719,1700,62,81
8843,"0135",2258,938,694,1320,1564
8844,"0131",2867,2267,2260,600,607
8844,"0135",2583,1098,933,1485,1650
8845,"0131",2407,1680,1619,727,788
8845,"0135",1394,737,573,657,821
8846,"0131",1957,1504,1454,453,503
8846,"0135",1654,780,661,874,993
8847,"0131",1736,1398,1323,338,413
8847,"0135",1519,695,524,824,995
8848,"0131",1633,908,888,725,745
8848,"0135",557,496,374,61,183
8849,"0131",1250,1053,974,197,276
8849,"0135",1002,337,200,665,802
8850,"0131",590,605,620,-15,-30
8850,"0135",505,76,51,429,454
8851,"0131",810,617,643,193,167
8851,"0135",650,134,60,516,590
8852,"0131",486,586,582,-100,-96
8852,"0135",511,199,191,312,320
8853,"0131",406,281,279,125,127
8853,"0135",67,69,56,-2,11
8854,"0131",112,233,221,-121,-109
8854,"0135",297,90,68,207,229
8855,"0131",219,150,120,69,99
8855,"0135",14,39,37,-25,-23
8856,"0131",444,490,462,-46,-18
8856,"0135",393,80,59,313,334
8857,"0131",906,823,815,83,91
8857,"0135",781,275,271,506,510
8858,"0131",1010,773,763,237,247
8858,"0135",694,353,275,341,419
8859,"0131",300,481,529,-181,-229
8859,"0135",652,179,86,473,566
8860,"0131",2043,1295,1534,748,509
8860,"0135",1217,1233,296,-16,921
8861,"0131",85,276,334,-191,-249
8861,"0135",466,48,55,418,411
8862,"0131",1010,948,874,62,136
8862,"0135",809,416,345,393,464
8863,"0131",0,506,0,-506,0
8863,"0135",0,80,0,-80,0
8864,"0131",215,995,555,-780,-340
8864,"0135",619,190,24,429,595
8865,"0131",490,737,799,-247,-309
8865,"0135",788,204,132,584,656
8866,"0131",983,1046,1184,-63,-201
8866,"0135",789,243,144,546,645
8867,"0131",1846,1601,1254,245,592
8867,"0135",2174,829,648,1345,1526
8868,"0131",948,1797,781,-849,167
8868,"0135",1471,872,351,599,1120
8869,"0131",1477,1009,979,468,498
8869,"0135",1489,540,429,949,1060
8870,"0131",1409,1666,1050,-257,359
8870,"0135",1844,870,541,974,1303
8871,"0131",1916,1195,1154,721,762
8871,"0135",1467,549,521,918,946
8872,"0131",2528,1836,1695,692,833
8872,"0135",2672,855,791,1817,1881
8873,"0131",745,378,409,367,336
8873,"0135",842,364,479,478,363
8874,"0131",10,58,46,-48,-36
8874,"0135",101,9,7,92,94
8875,"0131",3,5,7,-2,-4
8875,"0135",11,3,0,8,11
8876,"0131",54,28,28,26,26
8876,"0135",57,18,15,39,42
8877,"0131",457,933,558,-476,-101
8877,"0135",504,202,91,302,413
8878,"0131",1368,1130,1198,238,170
8878,"0135",628,260,118,368,510
8879,"0131",1600,1860,1650,-260,-50
8879,"0135",2019,426,270,1593,1749
8880,"0131",1627,2602,1761,-975,-134
8880,"0135",2097,495,280,1602,1817
8881,"0131",476,292,252,184,224
8881,"0135",199,160,49,39,150
8882,"0131",584,1334,1274,-750,-690
8882,"0135",1444,216,166,1228,1278
8883,"0131",1106,1520,1494,-414,-388
8883,"0135",1405,336,228,1069,1177
8884,"0131",1762,1743,2080,19,-318
8884,"0135",1590,480,256,1110,1334
8885,"0131",0,0,0,0,0
8885,"0135",0,0,0,0,0
8886,"0131",0,0,0,0,0
8886,"0135",0,0,0,0,0
8887,"0131",0,0,0,0,0
8887,"0135",0,0,0,0,0
8888,"0131",0,0,0,0,0
8888,"0135",0,0,0,0,0
8889,"0131",0,0,0,0,0
8889,"0135",0,0,0,0,0
8890,"0131",126,146,176,-20,-50
8890,"0135",225,95,127,130,98
8891,"0131",0,0,0,0,0
8891,"0135",0,0,0,0,0
8892,"0131",0,77,0,-77,0
8892,"0135",0,58,0,-58,0
8893,"0131",473,378,386,95,87
8893,"0135",245,181,114,64,131
8894,"0131",43,59,61,-16,-18
8894,"0135",30,5,4,25,26
8895,"0131",885,857,870,28,15
8895,"0135",620,277,193,343,427
8896,"0131",324,355,385,-31,-61
8896,"0135",563,262,101,301,462
8897,"0131",87,35,47,52,40
8897,"0135",1,18,7,-17,-6
8898,"0131",109,89,77,20,32
8898,"0135",85,35,10,50,75
8899,"0131",105,173,148,-68,-43
8899,"0135",225,54,14,171,211
8900,"0131",678,552,581,126,97
8900,"0135",643,275,168,368,475
8901,"0131",1253,980,1196,273,57
8901,"0135",1354,420,297,934,1057
8902,"0131",0,0,0,0,0
8902,"0135",0,0,0,0,0
8903,"0131",0,0,0,0,0
8903,"0135",0,0,0,0,0
8904,"0131",0,0,0,0,0
8904,"0135",0,0,0,0,0
8905,"0131",64,97,109,-33,-45
8905,"0135",136,21,15,115,121
8906,"0131",1098,979,1076,119,22
8906,"0135",1003,333,185,670,818
8907,"0131",318,445,429,-127,-111
8907,"0135",599,172,56,427,543
8908,"0131",143,160,163,-17,-20
8908,"0135",132,38,20,94,112
8909,"0131",0,0,0,0,0
8909,"0135",0,0,0,0,0
8910,"0131",1217,1296,1254,-79,-37
8910,"0135",1995,598,375,1397,1620
8911,"0131",1747,1191,1213,556,534
8911,"0135",1221,539,307,682,914
8912,"0131",40,52,37,-12,3
8912,"0135",55,19,6,36,49
8913,"0131",13,11,8,2,5
8913,"0135",3,2,0,1,3
8914,"0131",79,78,85,1,-6
8914,"0135",91,30,10,61,81
8915,"0131",147,200,256,-53,-109
8915,"0135",392,68,54,324,338
8916,"0131",24,25,22,-1,2
8916,"0135",13,3,3,10,10
8917,"0131",21,12,11,9,10
8917,"0135",17,11,5,6,12
8918,"0131",40,44,51,-4,-11
8918,"0135",64,15,4,49,60
8919,"0131",190,263,226,-73,-36
8919,"0135",221,39,18,182,203
8920,"0131",283,218,210,65,73
8920,"0135",110,53,26,57,84
8921,"0131",159,117,113,42,46
8921,"0135",34,15,7,19,27
8922,"0131",0,38,39,-38,-39
8922,"0135",59,7,0,52,59
8923,"0131",602,499,473,103,129
8923,"0135",877,266,148,611,729
8924,"0131",311,250,281,61,30
8924,"0135",240,70,18,170,222
8925,"0131",1479,882,839,597,640
8925,"0135",760,748,230,12,530
8926,"0131",1857,816,855,1041,1002
8926,"0135",602,767,263,-165,339
8927,"0131",0,25,0,-25,0
8927,"0135",0,1,0,-1,0
8928,"0131",119,269,323,-150,-204
8928,"0135",365,78,26,287,339
8929,"0131",5,11,13,-6,-8
8929,"0135",23,3,0,20,23
8930,"0131",122,63,61,59,61
8930,"0135",20,44,18,-24,2
8931,"0131",0,117,0,-117,0
8931,"0135",0,44,0,-44,0
8932,"0131",0,58,57,-58,-57
8932,"0135",102,16,12,86,90
8933,"0131",43,26,30,17,13
8933,"0135",20,24,5,-4,15
8934,"0131",63,85,66,-22,-3
8934,"0135",86,45,12,41,74
8935,"0131",194,143,147,51,47
8935,"0135",44,43,5,1,39
8936,"0131",209,173,157,36,52
8936,"0135",101,29,9,72,92
8937,"0131",109,168,166,-59,-57
8937,"0135",264,51,11,213,253
8938,"0131",189,126,186,63,3
8938,"0135",174,116,52,58,122
8939,"0131",336,293,288,43,48
8939,"0135",120,57,18,63,102
8940,"0131",94,153,86,-59,8
8940,"0135",63,27,18,36,45
8941,"0131",71,63,90,8,-19
8941,"0135",68,10,13,58,55
8942,"0131",0,58,0,-58,0
8942,"0135",0,8,0,-8,0
8943,"0131",30,14,17,16,13
8943,"0135",13,7,0,6,13
8944,"0131",223,311,343,-88,-120
8944,"0135",329,60,24,269,305
8945,"0131",42,54,67,-12,-25
8945,"0135",49,3,1,46,48
8946,"0131",14,15,20,-1,-6
8946,"0135",19,3,2,16,17
8947,"0131",61,130,135,-69,-74
8947,"0135",229,37,32,192,197
8948,"0131",41,87,51,-46,-10
8948,"0135",101,4,5,97,96
8949,"0131",15,109,114,-94,-99
8949,"0135",173,7,2,166,171
