"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
8950,"0131",24,40,49,-16,-25
8950,"0135",71,4,5,67,66
8951,"0131",15,39,24,-24,-9
8951,"0135",58,13,4,45,54
8952,"0131",96,72,171,24,-75
8952,"0135",194,21,4,173,190
8953,"0131",286,142,177,144,109
8953,"0135",52,33,3,19,49
8954,"0131",62,32,45,30,17
8954,"0135",18,13,3,5,15
8955,"0131",1022,820,759,202,263
8955,"0135",998,311,211,687,787
8956,"0131",1075,878,791,197,284
8956,"0135",986,338,208,648,778
8957,"0131",1991,1340,1244,651,747
8957,"0135",1124,471,321,653,803
8958,"0131",528,574,499,-46,29
8958,"0135",780,234,151,546,629
8959,"0131",344,540,427,-196,-83
8959,"0135",221,46,25,175,196
8960,"0131",507,381,346,126,161
8960,"0135",184,63,32,121,152
8961,"0131",13,16,15,-3,-2
8961,"0135",25,5,1,20,24
8962,"0131",157,221,226,-64,-69
8962,"0135",201,50,39,151,162
8963,"0131",149,310,305,-161,-156
8963,"0135",329,47,43,282,286
8964,"0131",295,220,193,75,102
8964,"0135",21,24,15,-3,6
8965,"0131",227,125,191,102,36
8965,"0135",3,26,5,-23,-2
8966,"0131",146,99,132,47,14
8966,"0135",12,17,3,-5,9
8967,"0131",0,167,0,-167,0
8967,"0135",0,114,0,-114,0
8968,"0131",283,296,379,-13,-96
8968,"0135",562,272,121,290,441
8969,"0131",37,61,74,-24,-37
8969,"0135",115,55,30,60,85
8970,"0131",154,95,158,59,-4
8970,"0135",49,42,17,7,32
8971,"0131",132,228,134,-96,-2
8971,"0135",5,23,3,-18,2
8972,"0131",620,382,371,238,249
8972,"0135",525,431,388,94,137
8973,"0131",1012,733,821,279,191
8973,"0135",1010,767,789,243,221
8974,"0131",930,660,646,270,284
8974,"0135",752,740,707,12,45
8975,"0131",1337,728,679,609,658
8975,"0135",464,829,837,-365,-373
8976,"0131",40,234,234,-194,-194
8976,"0135",493,200,176,293,317
8977,"0131",183,58,76,125,107
8977,"0135",138,219,216,-81,-78
8978,"0131",685,498,672,187,13
8978,"0135",780,599,596,181,184
8979,"0131",1547,1179,1155,368,392
8979,"0135",1499,905,967,594,532
8980,"0131",1184,864,790,320,394
8980,"0135",862,755,673,107,189
8981,"0131",736,497,504,239,232
8981,"0135",563,401,409,162,154
8982,"0131",780,597,622,183,158
8982,"0135",1042,645,631,397,411
8983,"0131",1431,737,791,694,640
8983,"0135",664,726,721,-62,-57
8984,"0131",1401,921,956,480,445
8984,"0135",921,670,703,251,218
8985,"0131",1040,758,826,282,214
8985,"0135",1315,805,827,510,488
8986,"0131",1109,773,778,336,331
8986,"0135",949,651,624,298,325
8987,"0131",721,347,351,374,370
8987,"0135",354,391,410,-37,-56
8988,"0131",1254,910,896,344,358
8988,"0135",1056,757,729,299,327
8989,"0131",474,384,392,90,82
8989,"0135",567,352,342,215,225
8990,"0131",1160,777,762,383,398
8990,"0135",848,684,623,164,225
8991,"0131",774,550,697,224,77
8991,"0135",1016,559,564,457,452
8992,"0131",562,491,488,71,74
8992,"0135",746,414,416,332,330
8993,"0131",1209,963,972,246,237
8993,"0135",1376,800,799,576,577
8994,"0131",364,602,593,-238,-229
8994,"0135",1191,507,498,684,693
8995,"0131",1110,1151,1188,-41,-78
8995,"0135",1789,945,877,844,912
8996,"0131",1341,995,931,346,410
8996,"0135",1259,886,841,373,418
8997,"0131",1264,978,994,286,270
8997,"0135",1382,879,824,503,558
8998,"0131",600,607,585,-7,15
8998,"0135",1010,528,522,482,488
8999,"0131",942,481,443,461,499
8999,"0135",387,458,493,-71,-106
9000,"0131",1204,769,790,435,414
9000,"0135",886,669,653,217,233
9001,"0131",763,517,535,246,228
9001,"0135",543,442,388,101,155
9002,"0131",1197,918,908,279,289
9002,"0135",1153,776,710,377,443
9003,"0131",2502,1312,1387,1190,1115
9003,"0135",1260,1247,1193,13,67
9004,"0131",662,645,599,17,63
9004,"0135",962,549,542,413,420
9005,"0131",1116,858,829,258,287
9005,"0135",1026,678,598,348,428
9006,"0131",846,633,600,213,246
9006,"0135",680,465,458,215,222
9007,"0131",983,692,892,291,91
9007,"0135",1392,775,779,617,613
9008,"0131",776,614,777,162,-1
9008,"0135",1327,572,668,755,659
9009,"0131",657,627,707,30,-50
9009,"0135",1179,610,553,569,626
9010,"0131",634,489,492,145,142
9010,"0135",666,420,398,246,268
9011,"0131",1118,700,682,418,436
9011,"0135",695,508,532,187,163
9012,"0131",662,789,681,-127,-19
9012,"0135",452,210,178,242,274
9013,"0131",811,622,617,189,194
9013,"0135",811,594,672,217,139
9014,"0131",816,584,563,232,253
9014,"0135",511,472,501,39,10
9015,"0131",38,24,16,14,22
9015,"0135",3,6,12,-3,-9
9016,"0131",390,518,509,-128,-119
9016,"0135",887,514,510,373,377
9017,"0131",264,380,379,-116,-115
9017,"0135",472,214,217,258,255
9018,"0131",7,11,15,-4,-8
9018,"0135",12,0,0,12,12
9019,"0131",788,1225,1093,-437,-305
9019,"0135",1015,311,265,704,750
9020,"0131",489,461,436,28,53
9020,"0135",746,472,622,274,124
9021,"0131",8,56,25,-48,-17
9021,"0135",106,36,62,70,44
9022,"0131",27,89,108,-62,-81
9022,"0135",227,108,98,119,129
9023,"0131",176,191,166,-15,10
9023,"0135",344,200,222,144,122
9024,"0131",1690,906,968,784,722
9024,"0135",999,1179,1060,-180,-61
9025,"0131",678,405,466,273,212
9025,"0135",646,594,511,52,135
9026,"0131",462,468,471,-6,-9
9026,"0135",875,523,517,352,358
9027,"0131",293,242,255,51,38
9027,"0135",245,151,161,94,84
9028,"0131",195,220,173,-25,22
9028,"0135",132,34,39,98,93
9029,"0131",251,373,394,-122,-143
9029,"0135",333,85,117,248,216
9030,"0131",200,301,268,-101,-68
9030,"0135",222,107,117,115,105
9031,"0131",667,545,610,122,57
9031,"0135",732,447,503,285,229
9032,"0131",960,953,921,7,39
9032,"0135",964,575,641,389,323
9033,"0131",1021,723,814,298,207
9033,"0135",820,634,664,186,156
9034,"0131",623,678,691,-55,-68
9034,"0135",1011,565,613,446,398
9035,"0131",91,69,66,22,25
9035,"0135",204,104,119,100,85
9036,"0131",172,214,174,-42,-2
9036,"0135",292,131,179,161,113
9037,"0131",52,140,116,-88,-64
9037,"0135",134,33,35,101,99
9038,"0131",1426,729,707,697,719
9038,"0135",615,763,811,-148,-196
9039,"0131",223,159,168,64,55
9039,"0135",28,46,45,-18,-17
9040,"0131",121,212,205,-91,-84
9040,"0135",277,82,62,195,215
9041,"0131",1131,523,632,608,499
9041,"0135",474,784,718,-310,-244
9042,"0131",352,180,200,172,152
9042,"0135",444,453,477,-9,-33
9043,"0131",559,325,319,234,240
9043,"0135",922,737,782,185,140
9044,"0131",837,306,302,531,535
9044,"0135",598,707,705,-109,-107
9045,"0131",15,22,28,-7,-13
9045,"0135",37,14,17,23,20
9046,"0131",241,76,67,165,174
9046,"0135",172,219,238,-47,-66
9047,"0131",433,604,517,-171,-84
9047,"0135",863,339,441,524,422
9048,"0131",158,140,102,18,56
9048,"0135",174,126,159,48,15
9049,"0131",807,658,553,149,254
9049,"0135",1195,814,956,381,239
9050,"0131",747,619,623,128,124
9050,"0135",1191,687,699,504,492
9051,"0131",195,115,125,80,70
9051,"0135",76,116,121,-40,-45
9052,"0131",56,74,62,-18,-6
9052,"0135",47,14,8,33,39
9053,"0131",308,355,350,-47,-42
9053,"0135",264,132,170,132,94
9054,"0131",445,527,519,-82,-74
9054,"0135",534,266,327,268,207
9055,"0131",1178,995,947,183,231
9055,"0135",972,510,566,462,406
9056,"0131",930,980,940,-50,-10
9056,"0135",1144,539,513,605,631
9057,"0131",196,109,117,87,79
9057,"0135",14,49,76,-35,-62
9058,"0131",52,25,107,27,-55
9058,"0135",171,82,76,89,95
9059,"0131",84,96,81,-12,3
9059,"0135",40,17,16,23,24
9060,"0131",109,100,112,9,-3
9060,"0135",170,110,108,60,62
9061,"0131",204,182,161,22,43
9061,"0135",200,145,121,55,79
9062,"0131",1525,1087,982,438,543
9062,"0135",1406,973,846,433,560
9063,"0131",1554,1088,1007,466,547
9063,"0135",1366,879,779,487,587
9064,"0131",967,939,771,28,196
9064,"0135",1151,738,590,413,561
9065,"0131",762,800,764,-38,-2
9065,"0135",1375,666,566,709,809
9066,"0131",1097,1161,1071,-64,26
9066,"0135",1825,915,756,910,1069
9067,"0131",1246,962,850,284,396
9067,"0135",1120,666,592,454,528
9068,"0131",1376,869,759,507,617
9068,"0135",1001,856,770,145,231
9069,"0131",1572,872,750,700,822
9069,"0135",832,735,748,97,84
9070,"0131",1297,741,751,556,546
9070,"0135",1027,732,730,295,297
9071,"0131",1353,849,766,504,587
9071,"0135",1005,858,748,147,257
9072,"0131",1016,871,795,145,221
9072,"0135",1347,753,700,594,647
9073,"0131",1356,964,857,392,499
9073,"0135",1269,877,819,392,450
9074,"0131",1069,876,743,193,326
9074,"0135",1310,791,771,519,539
9075,"0131",843,793,797,50,46
9075,"0135",1549,844,697,705,852
9076,"0131",1147,893,771,254,376
9076,"0135",1212,783,689,429,523
9077,"0131",88,175,177,-87,-89
9077,"0135",267,106,86,161,181
9078,"0131",29,2,6,27,23
9078,"0135",6,0,16,6,-10
9079,"0131",1012,721,668,291,344
9079,"0135",673,345,325,328,348
9080,"0131",741,740,700,1,41
9080,"0135",968,368,332,600,636
9081,"0131",772,490,560,282,212
9081,"0135",617,289,268,328,349
9082,"0131",395,190,219,205,176
9082,"0135",45,108,167,-63,-122
9083,"0131",1119,629,691,490,428
9083,"0135",1015,870,836,145,179
9084,"0131",195,299,301,-104,-106
9084,"0135",383,174,194,209,189
9085,"0131",514,488,432,26,82
9085,"0135",1075,664,727,411,348
9086,"0131",310,364,246,-54,64
9086,"0135",470,384,283,86,187
9087,"0131",83,19,17,64,66
9087,"0135",5,55,55,-50,-50
9088,"0131",29,10,8,19,21
9088,"0135",7,11,13,-4,-6
9089,"0131",131,96,97,35,34
9089,"0135",339,194,217,145,122
9090,"0131",603,690,740,-87,-137
9090,"0135",998,541,550,457,448
9091,"0131",0,1,0,-1,0
9091,"0135",1,1,0,0,1
9092,"0131",693,357,624,336,69
9092,"0135",384,352,399,32,-15
9093,"0131",686,459,547,227,139
9093,"0135",931,787,776,144,155
9094,"0131",95,71,65,24,30
9094,"0135",76,56,59,20,17
9095,"0131",138,168,147,-30,-9
9095,"0135",181,105,98,76,83
9096,"0131",564,518,610,46,-46
9096,"0135",849,461,564,388,285
9097,"0131",421,510,516,-89,-95
9097,"0135",682,324,413,358,269
9098,"0131",195,122,88,73,107
9098,"0135",41,67,74,-26,-33
9099,"0131",577,279,322,298,255
9099,"0135",504,460,479,44,25
9100,"0131",70,83,82,-13,-12
9100,"0135",162,63,88,99,74
9101,"0131",513,272,295,241,218
9101,"0135",489,399,481,90,8
9102,"0131",42,82,52,-40,-10
9102,"0135",99,39,56,60,43
9103,"0131",769,636,662,133,107
9103,"0135",869,674,667,195,202
9104,"0131",766,627,698,139,68
9104,"0135",850,494,592,356,258
9105,"0131",891,596,635,295,256
9105,"0135",718,611,673,107,45
9106,"0131",1038,772,855,266,183
9106,"0135",1012,712,808,300,204
9107,"0131",899,561,604,338,295
9107,"0135",671,610,642,61,29
9108,"0131",0,0,0,0,0
9108,"0135",3,0,1,3,2
9109,"0131",0,1,0,-1,0
9109,"0135",5,3,3,2,2
9110,"0131",1,0,0,1,1
9110,"0135",2,1,1,1,1
9111,"0131",1510,1067,1093,443,417
9111,"0135",1133,800,816,333,317
9112,"0131",677,588,542,89,135
9112,"0135",616,275,417,341,199
9113,"0131",574,601,647,-27,-73
9113,"0135",989,444,476,545,513
9114,"0131",647,562,546,85,101
9114,"0135",651,377,390,274,261
9115,"0131",602,581,587,21,15
9115,"0135",917,371,494,546,423
9116,"0131",463,392,367,71,96
9116,"0135",346,274,298,72,48
9117,"0131",266,153,127,113,139
9117,"0135",133,157,142,-24,-9
9118,"0131",1311,929,1258,382,53
9118,"0135",1194,825,792,369,402
9119,"0131",286,236,224,50,62
9119,"0135",304,179,208,125,96
9120,"0131",85,101,93,-16,-8
9120,"0135",158,117,119,41,39
9121,"0131",164,90,86,74,78
9121,"0135",45,61,65,-16,-20
9122,"0131",373,367,337,6,36
9122,"0135",815,484,393,331,422
9123,"0131",919,577,534,342,385
9123,"0135",998,774,731,224,267
9124,"0131",1035,577,626,458,409
9124,"0135",895,690,629,205,266
9125,"0131",922,526,515,396,407
9125,"0135",754,629,567,125,187
9126,"0131",299,370,348,-71,-49
9126,"0135",880,462,413,418,467
9127,"0131",202,195,181,7,21
9127,"0135",198,132,164,66,34
9128,"0131",7,22,29,-15,-22
9128,"0135",110,62,55,48,55
9129,"0131",573,154,172,419,401
9129,"0135",408,440,543,-32,-135
9130,"0131",298,147,164,151,134
9130,"0135",648,466,538,182,110
9131,"0131",370,200,201,170,169
9131,"0135",583,359,463,224,120
9132,"0131",151,171,179,-20,-28
9132,"0135",572,219,309,353,263
9133,"0131",935,330,369,605,566
9133,"0135",385,407,531,-22,-146
9134,"0131",719,350,371,369,348
9134,"0135",563,379,502,184,61
9135,"0131",759,292,318,467,441
9135,"0135",299,317,381,-18,-82
9136,"0131",1302,633,707,669,595
9136,"0135",458,332,480,126,-22
9137,"0131",846,640,741,206,105
9137,"0135",931,291,439,640,492
9138,"0131",841,255,251,586,590
9138,"0135",512,585,716,-73,-204
9139,"0131",251,146,168,105,83
9139,"0135",560,355,452,205,108
9140,"0131",535,222,224,313,311
9140,"0135",770,518,689,252,81
9141,"0131",827,764,846,63,-19
9141,"0135",1439,398,574,1041,865
9142,"0131",2213,1251,1434,962,779
9142,"0135",1615,734,1110,881,505
9143,"0131",1013,877,1125,136,-112
9143,"0135",1986,507,801,1479,1185
9144,"0131",1350,744,896,606,454
9144,"0135",1179,500,769,679,410
9145,"0131",1730,1147,1463,583,267
9145,"0135",2093,779,1080,1314,1013
9146,"0131",1584,816,917,768,667
9146,"0135",972,470,743,502,229
9147,"0131",507,443,560,64,-53
9147,"0135",1004,286,432,718,572
9148,"0131",1271,811,994,460,277
9148,"0135",1270,444,667,826,603
9149,"0131",494,240,278,254,216
9149,"0135",300,152,228,148,72
9150,"0131",93,73,107,20,-14
9150,"0135",155,55,70,100,85
9151,"0131",988,367,394,621,594
9151,"0135",486,451,614,35,-128
9152,"0131",879,234,240,645,639
9152,"0135",253,364,534,-111,-281
9153,"0131",620,182,204,438,416
9153,"0135",255,312,397,-57,-142
9154,"0131",1428,751,848,677,580
9154,"0135",1479,741,1013,738,466
9155,"0131",1301,810,867,491,434
9155,"0135",1784,781,1107,1003,677
9156,"0131",847,485,525,362,322
9156,"0135",705,368,532,337,173
9157,"0131",1138,710,800,428,338
9157,"0135",1449,651,907,798,542
9158,"0131",1385,536,547,849,838
9158,"0135",686,592,815,94,-129
9159,"0131",1908,828,936,1080,972
9159,"0135",1735,1105,1477,630,258
9160,"0131",1116,677,705,439,411
9160,"0135",1823,837,1207,986,616
9161,"0131",1793,1112,1222,681,571
9161,"0135",2122,948,1348,1174,774
9162,"0131",1825,1161,1269,664,556
9162,"0135",2407,972,1456,1435,951
9163,"0131",942,445,476,497,466
9163,"0135",656,417,548,239,108
9164,"0131",1436,407,433,1029,1003
9164,"0135",678,793,992,-115,-314
9165,"0131",1434,993,1078,441,356
9165,"0135",2027,875,1270,1152,757
9166,"0131",2334,1131,1275,1203,1059
9166,"0135",2018,1190,1609,828,409
9167,"0131",1989,724,818,1265,1171
9167,"0135",665,689,950,-24,-285
9168,"0131",906,571,635,335,271
9168,"0135",1214,555,777,659,437
9169,"0131",1583,742,862,841,721
9169,"0135",1285,777,1115,508,170
9170,"0131",55,49,58,6,-3
9170,"0135",27,1,10,26,17
9171,"0131",5,12,20,-7,-15
9171,"0135",18,4,2,14,16
9172,"0131",54,28,41,26,13
9172,"0135",17,5,7,12,10
9173,"0131",133,66,102,67,31
9173,"0135",2,9,11,-7,-9
9174,"0131",36,47,59,-11,-23
9174,"0135",38,1,5,37,33
9175,"0131",149,81,128,68,21
9175,"0135",31,9,17,22,14
9176,"0131",20,43,44,-23,-24
9176,"0135",40,6,7,34,33
9177,"0131",12,26,33,-14,-21
9177,"0135",25,2,3,23,22
9178,"0131",1978,1334,1573,644,405
9178,"0135",1853,661,1016,1192,837
9179,"0131",1081,701,827,380,254
9179,"0135",925,353,525,572,400
9180,"0131",511,296,344,215,167
9180,"0135",281,116,185,165,96
9181,"0131",660,556,652,104,8
9181,"0135",1121,457,590,664,531
9182,"0131",802,323,359,479,443
9182,"0135",211,252,350,-41,-139
9183,"0131",1258,642,726,616,532
9183,"0135",1157,726,976,431,181
9184,"0131",1156,792,840,364,316
9184,"0135",1741,799,1081,942,660
9185,"0131",919,517,555,402,364
9185,"0135",893,484,625,409,268
9186,"0131",2452,928,1000,1524,1452
9186,"0135",1367,977,1415,390,-48
9187,"0131",647,354,340,293,307
9187,"0135",825,419,605,406,220
9188,"0131",434,678,481,-244,-47
9188,"0135",782,188,317,594,465
9189,"0131",539,541,400,-2,139
9189,"0135",392,159,223,233,169
9190,"0131",525,393,346,132,179
9190,"0135",144,128,148,16,-4
9191,"0131",699,600,604,99,95
9191,"0135",482,204,252,278,230
9192,"0131",204,119,101,85,103
9192,"0135",53,57,71,-4,-18
9193,"0131",11,151,130,-140,-119
9193,"0135",290,55,88,235,202
9194,"0131",0,75,73,-75,-73
9194,"0135",132,20,21,112,111
9195,"0131",122,105,99,17,23
9195,"0135",64,27,27,37,37
9196,"0131",168,127,129,41,39
9196,"0135",144,101,106,43,38
9197,"0131",83,80,64,3,19
9197,"0135",41,21,34,20,7
9198,"0131",73,121,114,-48,-41
9198,"0135",161,51,72,110,89
9199,"0131",1590,954,1086,636,504
9199,"0135",1156,611,914,545,242
9200,"0131",964,623,758,341,206
9200,"0135",971,400,658,571,313
9201,"0131",591,571,628,20,-37
9201,"0135",828,253,404,575,424
9202,"0131",199,203,228,-4,-29
9202,"0135",72,6,25,66,47
9203,"0131",569,342,483,227,86
9203,"0135",320,108,181,212,139
9204,"0131",37,129,150,-92,-113
9204,"0135",316,54,97,262,219
9205,"0131",0,8,0,-8,0
9205,"0135",0,4,0,-4,0
9206,"0131",18,172,158,-154,-140
9206,"0135",176,8,17,168,159
9207,"0131",159,330,394,-171,-235
9207,"0135",524,132,156,392,368
9208,"0131",389,141,149,248,240
9208,"0135",66,95,149,-29,-83
9209,"0131",112,120,125,-8,-13
9209,"0135",124,37,53,87,71
9210,"0131",119,69,76,50,43
9210,"0135",25,23,30,2,-5
9211,"0131",512,352,335,160,177
9211,"0135",238,109,144,129,94
9212,"0131",251,226,207,25,44
9212,"0135",132,64,85,68,47
9213,"0131",111,114,106,-3,5
9213,"0135",148,58,79,90,69
9214,"0131",129,135,114,-6,15
9214,"0135",53,13,26,40,27
9215,"0131",1248,646,603,602,645
9215,"0135",1055,749,861,306,194
9216,"0131",1364,589,626,775,738
9216,"0135",1121,727,969,394,152
9217,"0131",681,294,302,387,379
9217,"0135",597,402,496,195,101
9218,"0131",670,356,352,314,318
9218,"0135",876,485,615,391,261
9219,"0131",775,246,235,529,540
9219,"0135",258,331,405,-73,-147
9220,"0131",993,583,638,410,355
9220,"0135",1531,741,940,790,591
9221,"0131",685,377,443,308,242
9221,"0135",1071,508,619,563,452
9222,"0131",1135,623,666,512,469
9222,"0135",1624,809,1077,815,547
9223,"0131",1031,382,400,649,631
9223,"0135",487,426,578,61,-91
9224,"0131",24,27,26,-3,-2
9224,"0135",40,13,16,27,24
9225,"0131",31,100,120,-69,-89
9225,"0135",430,143,189,287,241
9226,"0131",308,285,272,23,36
9226,"0135",637,265,294,372,343
9227,"0131",593,422,449,171,144
9227,"0135",466,220,269,246,197
9228,"0131",1070,567,630,503,440
9228,"0135",319,280,361,39,-42
9229,"0131",21,103,101,-82,-80
9229,"0135",176,40,39,136,137
9230,"0131",839,502,482,337,357
9230,"0135",267,217,297,50,-30
9231,"0131",78,64,67,14,11
9231,"0135",60,28,31,32,29
9232,"0131",131,68,79,63,52
9232,"0135",5,17,28,-12,-23
9233,"0131",755,808,749,-53,6
9233,"0135",820,280,455,540,365
9234,"0131",1689,1371,1216,318,473
9234,"0135",1373,604,928,769,445
9235,"0131",382,285,289,97,93
9235,"0135",369,191,234,178,135
9236,"0131",1124,636,627,488,497
9236,"0135",849,327,367,522,482
9237,"0131",144,117,96,27,48
9237,"0135",133,25,37,108,96
9238,"0131",423,436,415,-13,8
9238,"0135",238,52,63,186,175
9239,"0131",180,140,126,40,54
9239,"0135",62,8,14,54,48
9240,"0131",31,33,20,-2,11
9240,"0135",33,3,2,30,31
9241,"0131",145,73,68,72,77
9241,"0135",50,10,15,40,35
9242,"0131",278,328,317,-50,-39
9242,"0135",341,112,130,229,211
9243,"0131",24,33,37,-9,-13
9243,"0135",57,5,9,52,48
9244,"0131",980,685,630,295,350
9244,"0135",632,386,549,246,83
9245,"0131",864,582,499,282,365
9245,"0135",560,343,479,217,81
9246,"0131",176,135,89,41,87
9246,"0135",111,56,88,55,23
9247,"0131",102,173,139,-71,-37
9247,"0135",240,49,61,191,179
9248,"0131",298,261,245,37,53
9248,"0135",309,177,216,132,93
9249,"0131",100,120,117,-20,-17
9249,"0135",74,17,24,57,50
9250,"0131",12,33,45,-21,-33
9250,"0135",56,10,7,46,49
9251,"0131",13,34,42,-21,-29
9251,"0135",32,0,1,32,31
9252,"0131",12,12,11,0,1
9252,"0135",9,3,2,6,7
9253,"0131",571,931,902,-360,-331
9253,"0135",1007,190,297,817,710
9254,"0131",147,138,141,9,6
9254,"0135",77,24,37,53,40
9255,"0131",7,7,7,0,0
9255,"0135",3,0,0,3,3
9256,"0131",414,828,717,-414,-303
9256,"0135",881,226,307,655,574
9257,"0131",418,770,580,-352,-162
9257,"0135",760,272,356,488,404
9258,"0131",11,14,22,-3,-11
9258,"0135",13,21,2,-8,11
9259,"0131",44,102,89,-58,-45
9259,"0135",107,17,31,90,76
9260,"0131",0,8,10,-8,-10
9260,"0135",15,12,2,3,13
9261,"0131",658,812,891,-154,-233
9261,"0135",852,176,278,676,574
9262,"0131",35,83,84,-48,-49
9262,"0135",120,17,38,103,82
9263,"0131",14,33,34,-19,-20
9263,"0135",38,3,9,35,29
9264,"0131",1031,787,796,244,235
9264,"0135",1181,461,740,720,441
9265,"0131",1326,716,829,610,497
9265,"0135",838,410,663,428,175
9266,"0131",1170,590,685,580,485
9266,"0135",530,287,487,243,43
9267,"0131",1013,779,900,234,113
9267,"0135",1366,509,718,857,648
9268,"0131",1,2,1,-1,0
9268,"0135",1,0,0,1,1
9269,"0131",139,74,90,65,49
9269,"0135",8,14,31,-6,-23
9270,"0131",0,1,5,-1,-5
9270,"0135",7,1,1,6,6
9271,"0131",9,11,12,-2,-3
9271,"0135",17,4,5,13,12
9272,"0131",412,452,357,-40,55
9272,"0135",418,92,184,326,234
9273,"0131",262,208,205,54,57
9273,"0135",84,56,70,28,14
9274,"0131",10,60,61,-50,-51
9274,"0135",70,3,7,67,63
9275,"0131",56,46,37,10,19
9275,"0135",7,4,13,3,-6
9276,"0131",11,83,90,-72,-79
9276,"0135",103,3,5,100,98
9277,"0131",59,56,68,3,-9
9277,"0135",27,10,6,17,21
9278,"0131",0,30,34,-30,-34
9278,"0135",49,3,2,46,47
9279,"0131",30,60,63,-30,-33
9279,"0135",68,10,13,58,55
9280,"0131",887,491,576,396,311
9280,"0135",859,311,542,548,317
9281,"0131",653,468,499,185,154
9281,"0135",888,315,513,573,375
9282,"0131",71,73,94,-2,-23
9282,"0135",82,14,29,68,53
9283,"0131",118,70,104,48,14
9283,"0135",54,10,26,44,28
9284,"0131",271,339,329,-68,-58
9284,"0135",358,81,167,277,191
9285,"0131",21,32,30,-11,-9
9285,"0135",23,4,11,19,12
9286,"0131",42,36,37,6,5
9286,"0135",20,5,8,15,12
9287,"0131",607,495,472,112,135
9287,"0135",385,163,246,222,139
9288,"0131",26,13,25,13,1
9288,"0135",28,8,11,20,17
9289,"0131",134,137,140,-3,-6
9289,"0135",55,14,11,41,44
9290,"0131",37,169,198,-132,-161
9290,"0135",271,47,46,224,225
9291,"0131",86,47,51,39,35
9291,"0135",6,9,12,-3,-6
9292,"0131",1,10,9,-9,-8
9292,"0135",12,0,2,12,10
9293,"0131",9,14,25,-5,-16
9293,"0135",23,4,1,19,22
9294,"0131",400,289,290,111,110
9294,"0135",248,114,154,134,94
9295,"0131",21,90,104,-69,-83
9295,"0135",146,18,18,128,128
9296,"0131",585,669,841,-84,-256
9296,"0135",854,163,216,691,638
9297,"0131",101,88,62,13,39
9297,"0135",22,8,13,14,9
9298,"0131",1074,627,713,447,361
9298,"0135",178,175,231,3,-53
9299,"0131",593,676,778,-83,-185
9299,"0135",643,131,187,512,456
9300,"0131",3,4,4,-1,-1
9300,"0135",1,0,0,1,1
9301,"0131",62,0,99,62,-37
9301,"0135",110,0,19,110,91
9302,"0131",115,123,140,-8,-25
9302,"0135",77,16,10,61,67
9303,"0131",56,56,51,0,5
9303,"0135",44,25,22,19,22
9304,"0131",458,503,625,-45,-167
9304,"0135",927,158,280,769,647
9305,"0131",921,879,969,42,-48
9305,"0135",1375,301,534,1074,841
9306,"0131",998,1269,1308,-271,-310
9306,"0135",1990,401,696,1589,1294
9307,"0131",46,32,39,14,7
9307,"0135",15,0,12,15,3
9308,"0131",25,57,77,-32,-52
9308,"0135",99,19,22,80,77
9309,"0131",11,15,23,-4,-12
9309,"0135",21,1,1,20,20
9310,"0131",6,61,49,-55,-43
9310,"0135",61,2,7,59,54
9311,"0131",136,131,134,5,2
9311,"0135",14,0,2,14,12
9312,"0131",96,160,148,-64,-52
9312,"0135",122,1,17,121,105
9313,"0131",86,79,78,7,8
9313,"0135",46,1,8,45,38
9314,"0131",253,265,235,-12,18
9314,"0135",207,35,72,172,135
9315,"0131",35,64,67,-29,-32
9315,"0135",59,1,7,58,52
9316,"0131",59,83,72,-24,-13
9316,"0135",28,1,11,27,17
9317,"0131",47,54,55,-7,-8
9317,"0135",15,2,5,13,10
9318,"0131",95,161,179,-66,-84
9318,"0135",151,3,9,148,142
9319,"0131",858,940,959,-82,-101
9319,"0135",1206,463,622,743,584
9320,"0131",12,22,18,-10,-6
9320,"0135",21,4,7,17,14
9321,"0131",15,82,83,-67,-68
9321,"0135",94,3,11,91,83
9322,"0131",4,88,81,-84,-77
9322,"0135",108,13,16,95,92
9323,"0131",43,70,65,-27,-22
9323,"0135",43,1,8,42,35
9324,"0131",3,50,73,-47,-70
9324,"0135",93,7,0,86,93
9325,"0131",1,30,31,-29,-30
