"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
9325,"0135",32,1,0,31,32
9326,"0131",43,49,37,-6,6
9326,"0135",2,0,3,2,-1
9327,"0131",5,28,45,-23,-40
9327,"0135",45,0,1,45,44
9328,"0131",93,125,132,-32,-39
9328,"0135",68,7,14,61,54
9329,"0131",856,269,295,587,561
9329,"0135",726,754,947,-28,-221
9330,"0131",732,308,326,424,406
9330,"0135",881,736,918,145,-37
9331,"0131",693,233,250,460,443
9331,"0135",838,818,980,20,-142
9332,"0131",633,154,172,479,461
9332,"0135",517,676,794,-159,-277
9333,"0131",830,207,230,623,600
9333,"0135",936,1118,1278,-182,-342
9334,"0131",535,190,202,345,333
9334,"0135",837,849,981,-12,-144
9335,"0131",375,123,136,252,239
9335,"0135",573,588,665,-15,-92
9336,"0131",1057,204,224,853,833
9336,"0135",774,1081,1355,-307,-581
9337,"0131",723,203,219,520,504
9337,"0135",895,1015,1156,-120,-261
9338,"0131",1042,308,325,734,717
9338,"0135",1274,1285,1564,-11,-290
9339,"0131",651,266,295,385,356
9339,"0135",1058,993,1161,65,-103
9340,"0131",575,259,269,316,306
9340,"0135",934,749,923,185,11
9341,"0131",351,121,125,230,226
9341,"0135",315,301,388,14,-73
9342,"0131",399,87,84,312,315
9342,"0135",67,232,295,-165,-228
9343,"0131",343,103,164,240,179
9343,"0135",288,230,298,58,-10
9344,"0131",387,167,211,220,176
9344,"0135",624,442,569,182,55
9345,"0131",790,260,261,530,529
9345,"0135",472,519,666,-47,-194
9346,"0131",1613,517,498,1096,1115
9346,"0135",518,819,1066,-301,-548
9347,"0131",1375,494,462,881,913
9347,"0135",734,831,1059,-97,-325
9348,"0131",673,253,277,420,396
9348,"0135",778,641,819,137,-41
9349,"0131",854,172,172,682,682
9349,"0135",185,557,656,-372,-471
9350,"0131",800,326,322,474,478
9350,"0135",1061,916,1162,145,-101
9351,"0131",1629,480,511,1149,1118
9351,"0135",1006,1246,1545,-240,-539
9352,"0131",1484,361,361,1123,1123
9352,"0135",775,1180,1466,-405,-691
9353,"0131",1027,380,380,647,647
9353,"0135",1249,1178,1420,71,-171
9354,"0131",1004,751,903,253,101
9354,"0135",1181,402,539,779,642
9355,"0131",591,374,559,217,32
9355,"0135",736,247,335,489,401
9356,"0131",1104,722,751,382,353
9356,"0135",738,375,468,363,270
9357,"0131",964,626,670,338,294
9357,"0135",636,346,436,290,200
9358,"0131",904,241,246,663,658
9358,"0135",1035,1233,1450,-198,-415
9359,"0131",1342,248,234,1094,1108
9359,"0135",571,1174,1375,-603,-804
9360,"0131",679,233,246,446,433
9360,"0135",878,809,988,69,-110
9361,"0131",599,108,137,491,462
9361,"0135",184,435,500,-251,-316
9362,"0131",753,358,388,395,365
9362,"0135",1345,1038,1282,307,63
9363,"0131",597,277,273,320,324
9363,"0135",976,809,994,167,-18
9364,"0131",1085,554,624,531,461
9364,"0135",1522,1099,1484,423,38
9365,"0131",1098,499,581,599,517
9365,"0135",1249,1103,1308,146,-59
9366,"0131",571,73,99,498,472
9366,"0135",327,569,676,-242,-349
9367,"0131",361,80,83,281,278
9367,"0135",347,496,551,-149,-204
9368,"0131",710,109,120,601,590
9368,"0135",313,697,805,-384,-492
9369,"0131",675,73,78,602,597
9369,"0135",331,750,826,-419,-495
9370,"0131",1113,844,856,269,257
9370,"0135",710,311,448,399,262
9371,"0131",1246,1073,1166,173,80
9371,"0135",1157,390,522,767,635
9372,"0131",961,610,769,351,192
9372,"0135",626,301,387,325,239
9373,"0131",315,67,83,248,232
9373,"0135",381,456,514,-75,-133
9374,"0131",232,111,117,121,115
9374,"0135",666,464,665,202,1
9375,"0131",913,295,315,618,598
9375,"0135",1234,1250,1533,-16,-299
9376,"0131",807,265,298,542,509
9376,"0135",1022,1081,1239,-59,-217
9377,"0131",1173,389,412,784,761
9377,"0135",1496,1514,1813,-18,-317
9378,"0131",1466,362,372,1104,1094
9378,"0135",925,1295,1608,-370,-683
9379,"0131",493,330,362,163,131
9379,"0135",1905,1344,1628,561,277
9380,"0131",823,273,292,550,531
9380,"0135",1044,1027,1236,17,-192
9381,"0131",840,319,304,521,536
9381,"0135",969,866,1113,103,-144
9382,"0131",662,286,283,376,379
9382,"0135",902,729,970,173,-68
9383,"0131",992,276,281,716,711
9383,"0135",680,737,888,-57,-208
9384,"0131",900,291,299,609,601
9384,"0135",676,747,929,-71,-253
9385,"0131",757,380,411,377,346
9385,"0135",847,614,773,233,74
9386,"0131",1012,436,438,576,574
9386,"0135",471,560,625,-89,-154
9387,"0131",1125,376,409,749,716
9387,"0135",725,791,967,-66,-242
9388,"0131",976,392,392,584,584
9388,"0135",1103,887,1181,216,-78
9389,"0131",913,543,528,370,385
9389,"0135",1780,1126,1494,654,286
9390,"0131",993,413,410,580,583
9390,"0135",1148,911,1160,237,-12
9391,"0131",898,405,415,493,483
9391,"0135",911,779,925,132,-14
9392,"0131",946,485,483,461,463
9392,"0135",1465,979,1283,486,182
9393,"0131",475,383,402,92,73
9393,"0135",876,404,545,472,331
9394,"0131",717,632,635,85,82
9394,"0135",1637,741,1023,896,614
9395,"0131",1344,612,658,732,686
9395,"0135",1103,890,1061,213,42
9396,"0131",1182,540,629,642,553
9396,"0135",1240,758,1066,482,174
9397,"0131",1334,713,723,621,611
9397,"0135",1287,927,1188,360,99
9398,"0131",1180,530,555,650,625
9398,"0135",963,714,930,249,33
9399,"0131",1181,687,722,494,459
9399,"0135",1186,743,923,443,263
9400,"0131",1071,635,694,436,377
9400,"0135",1308,777,996,531,312
9401,"0131",986,571,614,415,372
9401,"0135",1165,656,894,509,271
9402,"0131",1835,809,868,1026,967
9402,"0135",1108,989,1264,119,-156
9403,"0131",1095,811,853,284,242
9403,"0135",1985,1069,1422,916,563
9404,"0131",1127,474,483,653,644
9404,"0135",825,761,930,64,-105
9405,"0131",863,821,843,42,20
9405,"0135",2174,1108,1374,1066,800
9406,"0131",946,573,592,373,354
9406,"0135",1271,792,950,479,321
9407,"0131",1735,1021,1025,714,710
9407,"0135",1837,1207,1512,630,325
9408,"0131",1921,788,833,1133,1088
9408,"0135",1108,1151,1362,-43,-254
9409,"0131",716,624,624,92,92
9409,"0135",1526,765,980,761,546
9410,"0131",1392,749,819,643,573
9410,"0135",1667,1095,1384,572,283
9411,"0131",934,596,626,338,308
9411,"0135",1251,791,960,460,291
9412,"0131",1751,677,717,1074,1034
9412,"0135",1032,1071,1303,-39,-271
9413,"0131",1336,727,740,609,596
9413,"0135",1411,952,1180,459,231
9414,"0131",1526,526,559,1000,967
9414,"0135",1169,1292,1515,-123,-346
9415,"0131",296,269,281,27,15
9415,"0135",1040,589,762,451,278
9416,"0131",745,312,314,433,431
9416,"0135",893,753,912,140,-19
9417,"0131",504,301,299,203,205
9417,"0135",593,343,457,250,136
9418,"0131",1297,447,543,850,754
9418,"0135",627,623,810,4,-183
9419,"0131",1104,505,527,599,577
9419,"0135",833,607,826,226,7
9420,"0131",1074,566,606,508,468
9420,"0135",1103,729,913,374,190
9421,"0131",715,614,619,101,96
9421,"0135",1466,700,900,766,566
9422,"0131",1223,552,573,671,650
9422,"0135",687,626,769,61,-82
9423,"0131",1038,558,576,480,462
9423,"0135",1145,762,954,383,191
9424,"0131",835,444,457,391,378
9424,"0135",581,441,550,140,31
9425,"0131",981,536,524,445,457
9425,"0135",959,619,770,340,189
9426,"0131",900,573,581,327,319
9426,"0135",1006,590,740,416,266
9427,"0131",631,443,427,188,204
9427,"0135",991,510,706,481,285
9428,"0131",1476,688,681,788,795
9428,"0135",951,824,1025,127,-74
9429,"0131",1522,591,594,931,928
9429,"0135",1448,1304,1630,144,-182
9430,"0131",1168,415,414,753,754
9430,"0135",1005,999,1218,6,-213
9431,"0131",1023,487,474,536,549
9431,"0135",1381,1010,1365,371,16
9432,"0131",463,319,348,144,115
9432,"0135",888,473,640,415,248
9433,"0131",674,485,471,189,203
9433,"0135",1471,796,1009,675,462
9434,"0131",898,475,478,423,420
9434,"0135",1221,800,998,421,223
9435,"0131",1455,371,400,1084,1055
9435,"0135",422,691,947,-269,-525
9436,"0131",814,477,474,337,340
9436,"0135",1284,758,1020,526,264
9437,"0131",1099,458,475,641,624
9437,"0135",1001,809,1017,192,-16
9438,"0131",1029,472,438,557,591
9438,"0135",817,666,868,151,-51
9439,"0131",724,340,333,384,391
9439,"0135",1119,850,1053,269,66
9440,"0131",1232,306,309,926,923
9440,"0135",646,941,1158,-295,-512
9441,"0131",1297,469,460,828,837
9441,"0135",1371,1270,1599,101,-228
9442,"0131",916,385,395,531,521
9442,"0135",1232,1050,1249,182,-17
9443,"0131",903,407,413,496,490
9443,"0135",1480,1155,1413,325,67
9444,"0131",1054,331,333,723,721
9444,"0135",860,1008,1164,-148,-304
9445,"0131",1151,433,500,718,651
9445,"0135",1499,1148,1471,351,28
9446,"0131",1339,400,428,939,911
9446,"0135",1077,1145,1442,-68,-365
9447,"0131",1269,433,424,836,845
9447,"0135",884,904,1202,-20,-318
9448,"0131",801,858,868,-57,-67
9448,"0135",1938,690,986,1248,952
9449,"0131",736,716,724,20,12
9449,"0135",1654,703,929,951,725
9450,"0131",958,506,529,452,429
9450,"0135",661,448,598,213,63
9451,"0131",645,605,606,40,39
9451,"0135",1485,619,849,866,636
9452,"0131",1300,613,710,687,590
9452,"0135",1105,708,913,397,192
9453,"0131",1430,653,656,777,774
9453,"0135",705,617,801,88,-96
9454,"0131",744,640,702,104,42
9454,"0135",1402,555,740,847,662
9455,"0131",646,398,435,248,211
9455,"0135",729,319,523,410,206
9456,"0131",480,343,447,137,33
9456,"0135",847,391,483,456,364
9457,"0131",1267,641,695,626,572
9457,"0135",1101,726,929,375,172
9458,"0131",1025,588,744,437,281
9458,"0135",1409,687,926,722,483
9459,"0131",901,682,692,219,209
9459,"0135",1267,602,745,665,522
9460,"0131",704,659,685,45,19
9460,"0135",1479,574,798,905,681
9461,"0131",1304,446,454,858,850
9461,"0135",630,718,934,-88,-304
9462,"0131",764,635,631,129,133
9462,"0135",1995,1018,1358,977,637
9463,"0131",1051,413,418,638,633
9463,"0135",869,761,1011,108,-142
9464,"0131",1248,484,487,764,761
9464,"0135",794,644,887,150,-93
9465,"0131",1163,438,428,725,735
9465,"0135",719,673,900,46,-181
9466,"0131",1116,581,583,535,533
9466,"0135",1076,775,996,301,80
9467,"0131",1599,595,623,1004,976
9467,"0135",876,862,1149,14,-273
9468,"0131",1476,706,718,770,758
9468,"0135",1285,975,1240,310,45
9469,"0131",1202,609,614,593,588
9469,"0135",1288,924,1189,364,99
9470,"0131",1191,605,683,586,508
9470,"0135",1355,840,1090,515,265
9471,"0131",775,567,586,208,189
9471,"0135",1416,735,1004,681,412
9472,"0131",1242,480,472,762,770
9472,"0135",700,685,899,15,-199
9473,"0131",1086,541,547,545,539
9473,"0135",1213,878,1104,335,109
9474,"0131",1019,452,458,567,561
9474,"0135",990,721,1044,269,-54
9475,"0131",715,500,494,215,221
9475,"0135",1278,702,949,576,329
9476,"0131",1370,488,458,882,912
9476,"0135",632,725,1007,-93,-375
9477,"0131",1593,685,708,908,885
9477,"0135",1205,1083,1330,122,-125
9478,"0131",1058,561,556,497,502
9478,"0135",1178,849,1070,329,108
9479,"0131",2247,748,803,1499,1444
9479,"0135",1686,1684,2176,2,-490
9480,"0131",1067,559,464,508,603
9480,"0135",1199,1067,1212,132,-13
9481,"0131",1075,530,562,545,513
9481,"0135",1691,1216,1583,475,108
9482,"0131",1272,378,409,894,863
9482,"0135",1022,923,1395,99,-373
9483,"0131",998,486,496,512,502
9483,"0135",1595,1101,1416,494,179
9484,"0131",2100,672,657,1428,1443
9484,"0135",1235,1312,1849,-77,-614
9485,"0131",844,620,643,224,201
9485,"0135",1100,492,637,608,463
9486,"0131",1445,821,864,624,581
9486,"0135",1052,610,874,442,178
9487,"0131",1444,891,937,553,507
9487,"0135",1325,718,901,607,424
9488,"0131",1215,856,856,359,359
9488,"0135",1279,578,786,701,493
9489,"0131",680,660,722,20,-42
9489,"0135",1549,573,775,976,774
9490,"0131",489,368,398,121,91
9490,"0135",585,224,314,361,271
9491,"0131",795,626,693,169,102
9491,"0135",1064,454,524,610,540
9492,"0131",340,385,411,-45,-71
9492,"0135",663,281,303,382,360
9493,"0131",730,610,651,120,79
9493,"0135",881,355,523,526,358
9494,"0131",1156,846,943,310,213
9494,"0135",1006,489,610,517,396
9495,"0131",1803,814,844,989,959
9495,"0135",1001,833,1087,168,-86
9496,"0131",1766,999,1006,767,760
9496,"0135",1621,965,1344,656,277
9497,"0131",1844,845,948,999,896
9497,"0135",1212,881,1180,331,32
9498,"0131",1368,745,732,623,636
9498,"0135",1180,783,1042,397,138
9499,"0131",2258,1069,1041,1189,1217
9499,"0135",1360,1088,1447,272,-87
9500,"0131",1512,956,982,556,530
9500,"0135",1577,940,1177,637,400
9501,"0131",1195,832,805,363,390
9501,"0135",1343,587,960,756,383
9502,"0131",853,476,525,377,328
9502,"0135",729,458,626,271,103
9503,"0131",939,545,589,394,350
9503,"0135",692,433,557,259,135
9504,"0131",983,778,907,205,76
9504,"0135",1490,639,863,851,627
9505,"0131",678,884,937,-206,-259
9505,"0135",1803,646,860,1157,943
9506,"0131",1795,873,963,922,832
9506,"0135",957,810,1078,147,-121
9507,"0131",1353,794,857,559,496
9507,"0135",1072,639,834,433,238
9508,"0131",1371,627,617,744,754
9508,"0135",799,658,861,141,-62
9509,"0131",1290,614,576,676,714
9509,"0135",864,740,971,124,-107
9510,"0131",1406,610,628,796,778
9510,"0135",715,715,901,0,-186
9511,"0131",976,662,668,314,308
9511,"0135",1442,756,1038,686,404
9512,"0131",1383,575,584,808,799
9512,"0135",762,736,918,26,-156
9513,"0131",1049,523,527,526,522
9513,"0135",820,581,759,239,61
9514,"0131",851,663,656,188,195
9514,"0135",1541,769,975,772,566
9515,"0131",809,549,524,260,285
9515,"0135",1032,526,754,506,278
9516,"0131",1107,482,500,625,607
9516,"0135",788,597,869,191,-81
9517,"0131",924,657,631,267,293
9517,"0135",1496,817,1009,679,487
9518,"0131",719,460,483,259,236
9518,"0135",927,671,859,256,68
9519,"0131",1272,796,855,476,417
9519,"0135",858,542,672,316,186
9520,"0131",1181,763,771,418,410
9520,"0135",911,486,714,425,197
9521,"0131",1230,756,759,474,471
9521,"0135",889,568,712,321,177
9522,"0131",836,375,376,461,460
9522,"0135",911,780,943,131,-32
9523,"0131",940,498,499,442,441
9523,"0135",1617,1217,1485,400,132
9524,"0131",1028,408,394,620,634
9524,"0135",986,824,1178,162,-192
9525,"0131",1597,986,966,611,631
9525,"0135",2107,1183,1670,924,437
9526,"0131",931,608,608,323,323
9526,"0135",1003,631,751,372,252
9527,"0131",1861,1028,1065,833,796
9527,"0135",2131,1215,1729,916,402
9528,"0131",1037,586,572,451,465
9528,"0135",1177,846,1033,331,144
9529,"0131",1363,910,931,453,432
9529,"0135",1388,728,949,660,439
9530,"0131",784,578,622,206,162
9530,"0135",844,345,460,499,384
9531,"0131",1155,907,912,248,243
9531,"0135",1573,697,909,876,664
9532,"0131",1177,795,808,382,369
9532,"0135",1286,636,819,650,467
9533,"0131",950,948,940,2,10
9533,"0135",1768,604,856,1164,912
9534,"0131",1207,1105,1275,102,-68
9534,"0135",1641,562,752,1079,889
9535,"0131",1346,1116,1085,230,261
9535,"0135",1147,517,693,630,454
9536,"0131",1242,1087,1097,155,145
9536,"0135",1234,533,675,701,559
9537,"0131",1358,1031,1050,327,308
9537,"0135",1133,550,655,583,478
9538,"0131",1060,880,944,180,116
9538,"0135",1122,508,549,614,573
9539,"0131",1432,1070,1067,362,365
9539,"0135",1100,490,729,610,371
9540,"0131",904,648,672,256,232
9540,"0135",1001,477,591,524,410
9541,"0131",1550,903,1022,647,528
9541,"0135",1172,642,816,530,356
9542,"0131",967,858,834,109,133
9542,"0135",1357,537,702,820,655
9543,"0131",837,1029,1023,-192,-186
9543,"0135",1909,600,847,1309,1062
9544,"0131",1126,1007,1016,119,110
9544,"0135",1661,681,890,980,771
9545,"0131",1271,974,959,297,312
9545,"0135",1456,623,825,833,631
9546,"0131",690,471,498,219,192
9546,"0135",688,335,446,353,242
9547,"0131",805,469,467,336,338
9547,"0135",853,519,709,334,144
9548,"0131",1928,806,787,1122,1141
9548,"0135",1134,1017,1366,117,-232
9549,"0131",1016,677,681,339,335
9549,"0135",1498,839,1072,659,426
9550,"0131",236,221,222,15,14
9550,"0135",587,296,368,291,219
9551,"0131",1149,538,515,611,634
9551,"0135",770,655,843,115,-73
9552,"0131",1090,817,827,273,263
9552,"0135",1670,865,1114,805,556
9553,"0131",1035,682,637,353,398
9553,"0135",1458,854,1092,604,366
9554,"0131",623,766,760,-143,-137
9554,"0135",1276,604,525,672,751
9555,"0131",1519,1096,1085,423,434
9555,"0135",1003,548,700,455,303
9556,"0131",922,810,822,112,100
9556,"0135",1002,433,522,569,480
9557,"0131",1105,562,810,543,295
9557,"0135",798,396,506,402,292
9558,"0131",809,615,650,194,159
9558,"0135",536,319,378,217,158
9559,"0131",319,639,680,-320,-361
9559,"0135",1012,284,336,728,676
9560,"0131",1018,571,503,447,515
9560,"0135",520,523,694,-3,-174
9561,"0131",554,578,516,-24,38
9561,"0135",1231,600,856,631,375
9562,"0131",18,10,11,8,7
9562,"0135",2,1,4,1,-2
9563,"0131",35,14,19,21,16
9563,"0135",27,25,23,2,4
9564,"0131",47,19,20,28,27
9564,"0135",11,10,18,1,-7
9565,"0131",2575,1870,1877,705,698
9565,"0135",1456,956,1113,500,343
9566,"0131",403,379,372,24,31
9566,"0135",445,199,254,246,191
9567,"0131",1965,1693,1673,272,292
9567,"0135",1701,928,1098,773,603
9568,"0131",1056,1298,1249,-242,-193
9568,"0135",1796,700,826,1096,970
9569,"0131",481,592,590,-111,-109
9569,"0135",647,198,277,449,370
9570,"0131",660,950,982,-290,-322
9570,"0135",1287,420,521,867,766
9571,"0131",758,730,893,28,-135
9571,"0135",906,317,400,589,506
9572,"0131",520,547,501,-27,19
9572,"0135",650,273,346,377,304
9573,"0131",1057,1173,1108,-116,-51
9573,"0135",1500,602,720,898,780
9574,"0131",1226,942,948,284,278
9574,"0135",791,467,541,324,250
9575,"0131",1111,1104,1075,7,36
9575,"0135",764,360,417,404,347
9576,"0131",74,224,269,-150,-195
9576,"0135",293,30,42,263,251
9577,"0131",209,257,320,-48,-111
9577,"0135",305,49,72,256,233
9578,"0131",121,240,263,-119,-142
9578,"0135",345,63,86,282,259
9579,"0131",1342,821,867,521,475
9579,"0135",1775,958,1266,817,509
9580,"0131",1075,833,846,242,229
9580,"0135",1775,820,1054,955,721
9581,"0131",1541,755,847,786,694
9581,"0135",1238,758,1079,480,159
9582,"0131",1691,837,817,854,874
9582,"0135",1050,864,1093,186,-43
9583,"0131",1085,763,773,322,312
9583,"0135",1415,701,975,714,440
9584,"0131",991,661,637,330,354
9584,"0135",1575,877,1168,698,407
9585,"0131",1345,547,579,798,766
9585,"0135",961,781,1030,180,-69
9586,"0131",1333,633,614,700,719
9586,"0135",1257,939,1229,318,28
9587,"0131",1468,601,625,867,843
9587,"0135",1116,855,1173,261,-57
9588,"0131",1765,690,756,1075,1009
9588,"0135",1054,905,1229,149,-175
9589,"0131",1402,663,601,739,801
9589,"0135",1159,862,1200,297,-41
9590,"0131",1469,935,905,534,564
9590,"0135",1325,772,951,553,374
9591,"0131",1468,796,825,672,643
9591,"0135",1385,925,1168,460,217
9592,"0131",1754,897,875,857,879
9592,"0135",1298,930,1237,368,61
9593,"0131",1980,906,899,1074,1081
9593,"0135",1127,964,1224,163,-97
9594,"0131",1099,860,871,239,228
9594,"0135",1712,845,1082,867,630
9595,"0131",1721,893,924,828,797
9595,"0135",1430,1058,1387,372,43
9596,"0131",1370,974,976,396,394
9596,"0135",1759,885,1220,874,539
9597,"0131",1547,703,723,844,824
9597,"0135",998,812,1049,186,-51
9598,"0131",2179,978,962,1201,1217
9598,"0135",937,1034,1298,-97,-361
9599,"0131",1448,816,814,632,634
9599,"0135",1324,873,1127,451,197
9600,"0131",466,386,375,80,91
9600,"0135",835,343,455,492,380
9601,"0131",568,390,407,178,161
9601,"0135",727,374,489,353,238
9602,"0131",792,496,508,296,284
9602,"0135",819,425,531,394,288
9603,"0131",613,472,447,141,166
9603,"0135",774,362,460,412,314
9604,"0131",739,577,593,162,146
9604,"0135",1034,484,594,550,440
9605,"0131",586,632,689,-46,-103
9605,"0135",751,205,251,546,500
9606,"0131",506,830,913,-324,-407
9606,"0135",1168,423,316,745,852
9607,"0131",853,998,1113,-145,-260
9607,"0135",1093,253,330,840,763
9608,"0131",1503,885,912,618,591
9608,"0135",1073,640,816,433,257
9609,"0131",890,762,970,128,-80
9609,"0135",1634,539,731,1095,903
9610,"0131",1454,679,830,775,624
9610,"0135",819,578,732,241,87
9611,"0131",1265,820,827,445,438
9611,"0135",985,561,655,424,330
9612,"0131",971,776,809,195,162
9612,"0135",1319,530,726,789,593
9613,"0131",289,157,169,132,120
9613,"0135",229,128,156,101,73
9614,"0131",1706,982,1021,724,685
9614,"0135",1093,747,1020,346,73
9615,"0131",1127,846,921,281,206
9615,"0135",1419,788,994,631,425
9616,"0131",1145,754,776,391,369
9616,"0135",1129,731,884,398,245
9617,"0131",1701,953,1035,748,666
9617,"0135",1100,804,1024,296,76
9618,"0131",1307,726,866,581,441
9618,"0135",1216,706,925,510,291
9619,"0131",788,627,664,161,124
9619,"0135",1116,589,693,527,423
9620,"0131",1303,778,743,525,560
9620,"0135",905,680,868,225,37
9621,"0131",890,960,951,-70,-61
9621,"0135",1594,668,845,926,749
9622,"0131",1115,900,907,215,208
9622,"0135",1056,405,570,651,486
9623,"0131",1190,938,911,252,279
9623,"0135",978,452,581,526,397
9624,"0131",172,108,108,64,64
9624,"0135",101,6,75,95,26
9625,"0131",128,212,242,-84,-114
9625,"0135",574,169,178,405,396
9626,"0131",237,152,149,85,88
9626,"0135",232,109,132,123,100
9627,"0131",1263,581,589,682,674
9627,"0135",1241,951,1176,290,65
9628,"0131",1441,640,640,801,801
9628,"0135",1302,996,1309,306,-7
9629,"0131",1514,624,723,890,791
9629,"0135",1284,865,1240,419,44
9630,"0131",1867,713,714,1154,1153
9630,"0135",856,960,1229,-104,-373
9631,"0131",513,332,340,181,173
9631,"0135",871,521,633,350,238
9632,"0131",1039,499,503,540,536
9632,"0135",1173,812,1051,361,122
9633,"0131",320,313,326,7,-6
9633,"0135",807,376,439,431,368
9634,"0131",1162,731,710,431,452
9634,"0135",1406,892,1126,514,280
9635,"0131",1360,687,653,673,707
9635,"0135",912,726,928,186,-16
9636,"0131",1149,741,742,408,407
9636,"0135",1343,781,945,562,398
9637,"0131",2129,929,930,1200,1199
9637,"0135",1560,1412,1738,148,-178
9638,"0131",1127,505,515,622,612
9638,"0135",1163,900,1166,263,-3
9639,"0131",1749,562,572,1187,1177
9639,"0135",524,809,1025,-285,-501
9640,"0131",923,549,607,374,316
9640,"0135",1343,845,1050,498,293
9641,"0131",653,506,516,147,137
9641,"0135",1316,687,859,629,457
9642,"0131",1246,768,809,478,437
9642,"0135",1846,1063,1459,783,387
9643,"0131",1648,456,477,1192,1171
9643,"0135",1736,2069,2429,-333,-693
9644,"0131",1792,539,540,1253,1252
9644,"0135",1603,1974,2305,-371,-702
9645,"0131",1919,482,518,1437,1401
9645,"0135",1440,1995,2312,-555,-872
9646,"0131",1188,377,397,811,791
9646,"0135",1330,1514,1783,-184,-453
9647,"0131",1135,427,439,708,696
9647,"0135",599,705,813,-106,-214
9648,"0131",1314,423,435,891,879
9648,"0135",721,930,1020,-209,-299
9649,"0131",1670,788,834,882,836
9649,"0135",1841,1423,1810,418,31
9650,"0131",50,60,68,-10,-18
9650,"0135",112,33,36,79,76
9651,"0131",582,361,397,221,185
9651,"0135",256,144,180,112,76
9652,"0131",1924,1132,1199,792,725
9652,"0135",1528,791,1017,737,511
9653,"0131",1435,854,908,581,527
9653,"0135",1366,688,838,678,528
9654,"0131",1281,630,670,651,611
9654,"0135",450,381,481,69,-31
9655,"0131",715,487,601,228,114
9655,"0135",1017,439,528,578,489
9656,"0131",865,629,783,236,82
9656,"0135",1028,373,454,655,574
9657,"0131",765,548,585,217,180
9657,"0135",581,277,311,304,270
9658,"0131",981,777,886,204,95
9658,"0135",1003,426,440,577,563
9659,"0131",983,506,525,477,458
9659,"0135",418,290,364,128,54
9660,"0131",1093,772,823,321,270
9660,"0135",918,397,504,521,414
9661,"0131",230,138,139,92,91
9661,"0135",146,58,129,88,17
9662,"0131",1487,984,1000,503,487
9662,"0135",1895,1272,1473,623,422
9663,"0131",743,524,529,219,214
9663,"0135",973,584,754,389,219
9664,"0131",1828,1148,1132,680,696
9664,"0135",1572,1358,1425,214,147
9665,"0131",1417,972,960,445,457
9665,"0135",1619,1187,1348,432,271
9666,"0131",1408,1163,1259,245,149
9666,"0135",1293,644,723,649,570
9667,"0131",762,993,1051,-231,-289
9667,"0135",1499,542,649,957,850
9668,"0131",288,293,287,-5,1
9668,"0135",501,241,287,260,214
9669,"0131",1056,790,765,266,291
9669,"0135",848,538,618,310,230
9670,"0131",46,29,44,17,2
9670,"0135",53,22,20,31,33
9671,"0131",6,6,5,0,1
9671,"0135",11,0,3,11,8
9672,"0131",1530,854,880,676,650
9672,"0135",1293,921,1177,372,116
9673,"0131",1814,726,710,1088,1104
9673,"0135",716,938,1201,-222,-485
9674,"0131",796,411,421,385,375
9674,"0135",606,477,586,129,20
9675,"0131",1686,748,724,938,962
9675,"0135",850,919,1180,-69,-330
