"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
9676,"0131",728,746,687,-18,41
9676,"0135",2081,1105,1390,976,691
9677,"0131",1382,645,658,737,724
9677,"0135",1188,983,1228,205,-40
9678,"0131",1542,767,835,775,707
9678,"0135",1248,959,1201,289,47
9679,"0131",1628,776,773,852,855
9679,"0135",856,873,1100,-17,-244
9680,"0131",1137,767,742,370,395
9680,"0135",1706,1026,1340,680,366
9681,"0131",1000,985,913,15,87
9681,"0135",1801,830,1088,971,713
9682,"0131",1915,825,800,1090,1115
9682,"0135",832,925,1177,-93,-345
9683,"0131",1393,809,805,584,588
9683,"0135",1405,975,1216,430,189
9684,"0131",1282,753,732,529,550
9684,"0135",1512,1028,1317,484,195
9685,"0131",1081,814,807,267,274
9685,"0135",1707,988,1248,719,459
9686,"0131",1176,728,728,448,448
9686,"0135",512,374,471,138,41
9687,"0131",1780,988,1024,792,756
9687,"0135",778,671,811,107,-33
9688,"0131",1560,1377,1348,183,212
9688,"0135",1843,755,1006,1088,837
9689,"0131",939,888,941,51,-2
9689,"0135",1577,664,805,913,772
9690,"0131",1296,1064,1089,232,207
9690,"0135",1246,494,675,752,571
9691,"0131",915,921,934,-6,-19
9691,"0135",1347,453,627,894,720
9692,"0131",666,671,715,-5,-49
9692,"0135",1000,383,424,617,576
9693,"0131",1372,759,774,613,598
9693,"0135",540,389,468,151,72
9694,"0131",999,711,721,288,278
9694,"0135",897,421,512,476,385
9695,"0131",864,604,577,260,287
9695,"0135",661,326,406,335,255
9696,"0131",395,447,443,-52,-48
9696,"0135",684,212,282,472,402
9697,"0131",693,386,416,307,277
9697,"0135",420,239,305,181,115
9698,"0131",1268,759,802,509,466
9698,"0135",976,567,697,409,279
9699,"0131",619,477,456,142,163
9699,"0135",485,233,286,252,199
9700,"0131",587,633,620,-46,-33
9700,"0135",772,287,345,485,427
9701,"0131",474,549,538,-75,-64
9701,"0135",831,285,320,546,511
9702,"0131",629,505,565,124,64
9702,"0135",634,234,279,400,355
9703,"0131",1750,1528,1627,222,123
9703,"0135",1393,562,661,831,732
9704,"0131",483,362,368,121,115
9704,"0135",307,189,243,118,64
9705,"0131",338,371,379,-33,-41
9705,"0135",475,182,258,293,217
9706,"0131",556,484,494,72,62
9706,"0135",442,201,237,241,205
9707,"0131",1741,798,831,943,910
9707,"0135",1307,1126,1304,181,3
9708,"0131",1215,784,864,431,351
9708,"0135",2094,1314,1484,780,610
9709,"0131",1087,538,540,549,547
9709,"0135",864,669,821,195,43
9710,"0131",1485,657,641,828,844
9710,"0135",662,690,785,-28,-123
9711,"0131",393,386,405,7,-12
9711,"0135",869,377,435,492,434
9712,"0131",1025,420,442,605,583
9712,"0135",599,532,595,67,4
9713,"0131",651,342,341,309,310
9713,"0135",654,431,510,223,144
9714,"0131",735,219,214,516,521
9714,"0135",54,253,322,-199,-268
9715,"0131",821,579,549,242,272
9715,"0135",1395,754,955,641,440
9716,"0131",1095,637,635,458,460
9716,"0135",1442,852,1049,590,393
9717,"0131",1203,503,509,700,694
9717,"0135",1060,783,973,277,87
9718,"0131",305,242,233,63,72
9718,"0135",515,242,304,273,211
9719,"0131",849,370,409,479,440
9719,"0135",517,407,507,110,10
9720,"0131",570,304,316,266,254
9720,"0135",394,269,368,125,26
9721,"0131",403,239,238,164,165
9721,"0135",329,220,249,109,80
9722,"0131",1796,840,828,956,968
9722,"0135",1335,1111,1401,224,-66
9723,"0131",1154,642,669,512,485
9723,"0135",1378,947,1192,431,186
9724,"0131",919,496,502,423,417
9724,"0135",1060,675,960,385,100
9725,"0131",1369,778,780,591,589
9725,"0135",1459,969,1239,490,220
9726,"0131",1894,708,694,1186,1200
9726,"0135",926,1078,1350,-152,-424
9727,"0131",1923,651,752,1272,1171
9727,"0135",857,1032,1217,-175,-360
9728,"0131",1460,572,563,888,897
9728,"0135",793,805,1039,-12,-246
9729,"0131",1397,767,772,630,625
9729,"0135",1409,987,1267,422,142
9730,"0131",599,606,663,-7,-64
9730,"0135",1160,508,545,652,615
9731,"0131",327,370,391,-43,-64
9731,"0135",681,267,317,414,364
9732,"0131",541,356,345,185,196
9732,"0135",774,510,612,264,162
9733,"0131",759,506,500,253,259
9733,"0135",875,580,574,295,301
9734,"0131",636,277,295,359,341
9734,"0135",152,253,264,-101,-112
9735,"0131",430,81,153,349,277
9735,"0135",76,184,185,-108,-109
9736,"0131",694,472,536,222,158
9736,"0135",734,461,531,273,203
9737,"0131",638,409,400,229,238
9737,"0135",521,378,419,143,102
9738,"0131",475,487,495,-12,-20
9738,"0135",682,383,355,299,327
9739,"0131",696,574,578,122,118
9739,"0135",919,535,530,384,389
9740,"0131",453,473,558,-20,-105
9740,"0135",1186,568,585,618,601
9741,"0131",1122,1196,1116,-74,6
9741,"0135",2026,902,1254,1124,772
9742,"0131",1804,1031,1059,773,745
9742,"0135",1607,1149,1557,458,50
9743,"0131",1111,881,832,230,279
9743,"0135",1438,861,1146,577,292
9744,"0131",1673,845,804,828,869
9744,"0135",906,930,1141,-24,-235
9745,"0131",689,399,403,290,286
9745,"0135",425,313,435,112,-10
9746,"0131",2030,1255,1212,775,818
9746,"0135",1405,1062,1399,343,6
9747,"0131",1478,832,926,646,552
9747,"0135",1076,833,1030,243,46
9748,"0131",991,1012,952,-21,39
9748,"0135",1843,931,1176,912,667
9749,"0131",237,480,460,-243,-223
9749,"0135",817,252,348,565,469
9750,"0131",959,475,715,484,244
9750,"0135",624,438,522,186,102
9751,"0131",970,970,832,0,138
9751,"0135",985,496,595,489,390
9752,"0131",694,1167,983,-473,-289
9752,"0135",1714,597,761,1117,953
9753,"0131",78,39,42,39,36
9753,"0135",19,31,40,-12,-21
9754,"0131",640,583,573,57,67
9754,"0135",427,216,271,211,156
9755,"0131",233,128,110,105,123
9755,"0135",10,56,80,-46,-70
9756,"0131",191,353,317,-162,-126
9756,"0135",540,157,227,383,313
9757,"0131",277,123,108,154,169
9757,"0135",149,131,178,18,-29
9758,"0131",1249,654,812,595,437
9758,"0135",1138,585,736,553,402
9759,"0131",760,737,775,23,-15
9759,"0135",1680,731,832,949,848
9760,"0131",107,71,85,36,22
9760,"0135",118,72,68,46,50
9761,"0131",1034,391,423,643,611
9761,"0135",330,363,461,-33,-131
9762,"0131",905,439,545,466,360
9762,"0135",697,509,491,188,206
9763,"0131",929,374,545,555,384
9763,"0135",1020,458,761,562,259
9764,"0131",1393,807,837,586,556
9764,"0135",1655,1004,1217,651,438
9765,"0131",1744,758,846,986,898
9765,"0135",1335,837,1214,498,121
9766,"0131",1078,607,588,471,490
9766,"0135",860,586,769,274,91
9767,"0131",1161,734,741,427,420
9767,"0135",1274,765,901,509,373
9768,"0131",983,1268,1142,-285,-159
9768,"0135",1653,730,899,923,754
9769,"0131",37,21,20,16,17
9769,"0135",22,15,22,7,0
9770,"0131",76,151,139,-75,-63
9770,"0135",182,37,50,145,132
9771,"0131",973,702,819,271,154
9771,"0135",651,329,364,322,287
9772,"0131",728,913,793,-185,-65
9772,"0135",1246,579,710,667,536
9773,"0131",1069,871,752,198,317
9773,"0135",837,515,674,322,163
9774,"0131",6,0,3,6,3
9774,"0135",2,5,5,-3,-3
9775,"0131",497,825,744,-328,-247
9775,"0135",1116,437,536,679,580
9776,"0131",460,403,483,57,-23
9776,"0135",598,257,381,341,217
9777,"0131",1068,735,776,333,292
9777,"0135",938,825,909,113,29
9778,"0131",847,789,819,58,28
9778,"0135",1137,774,863,363,274
9779,"0131",1064,561,778,503,286
9779,"0135",927,842,890,85,37
9780,"0131",260,245,273,15,-13
9780,"0135",381,265,273,116,108
9781,"0131",21,15,32,6,-11
9781,"0135",127,77,88,50,39
9782,"0131",179,174,185,5,-6
9782,"0135",210,107,130,103,80
9783,"0131",1553,826,755,727,798
9783,"0135",946,955,1059,-9,-113
9784,"0131",1263,759,679,504,584
9784,"0135",1141,957,1064,184,77
9785,"0131",1749,852,832,897,917
9785,"0135",978,1057,1086,-79,-108
9786,"0131",1527,829,805,698,722
9786,"0135",929,960,978,-31,-49
9787,"0131",1125,640,592,485,533
9787,"0135",788,723,799,65,-11
9788,"0131",871,517,498,354,373
9788,"0135",776,658,692,118,84
9789,"0131",877,917,833,-40,44
9789,"0135",1275,728,662,547,613
9790,"0131",896,713,719,183,177
9790,"0135",940,566,490,374,450
9791,"0131",1310,950,901,360,409
9791,"0135",1133,744,743,389,390
9792,"0131",1087,993,930,94,157
9792,"0135",1358,726,710,632,648
9793,"0131",1277,941,917,336,360
9793,"0135",955,586,627,369,328
9794,"0131",1615,994,924,621,691
9794,"0135",1044,871,846,173,198
9795,"0131",817,838,987,-21,-170
9795,"0135",1906,759,971,1147,935
9796,"0131",1769,862,801,907,968
9796,"0135",679,814,873,-135,-194
9797,"0131",936,776,763,160,173
9797,"0135",1253,695,762,558,491
9798,"0131",1300,780,820,520,480
9798,"0135",865,557,680,308,185
9799,"0131",1840,1159,1062,681,778
9799,"0135",1130,968,982,162,148
9800,"0131",748,920,979,-172,-231
9800,"0135",1698,710,696,988,1002
9801,"0131",1200,547,665,653,535
9801,"0135",761,728,765,33,-4
9802,"0131",1436,830,818,606,618
9802,"0135",1292,1113,1155,179,137
9803,"0131",1231,766,743,465,488
9803,"0135",1233,1051,1098,182,135
9804,"0131",963,560,561,403,402
9804,"0135",1011,829,881,182,130
9805,"0131",1427,827,796,600,631
9805,"0135",1065,909,1013,156,52
9806,"0131",1231,935,905,296,326
9806,"0135",1857,1260,1300,597,557
9807,"0131",1557,1043,948,514,609
9807,"0135",1196,966,1002,230,194
9808,"0131",1073,716,683,357,390
9808,"0135",1111,850,920,261,191
9809,"0131",1474,845,829,629,645
9809,"0135",1295,1073,1212,222,83
9810,"0131",1347,870,873,477,474
9810,"0135",1182,959,1011,223,171
9811,"0131",975,926,830,49,145
9811,"0135",669,337,329,332,340
9812,"0131",866,791,765,75,101
9812,"0135",793,397,360,396,433
9813,"0131",748,636,587,112,161
9813,"0135",634,328,334,306,300
9814,"0131",800,814,743,-14,57
9814,"0135",850,416,359,434,491
9815,"0131",417,429,437,-12,-20
9815,"0135",643,309,314,334,329
9816,"0131",505,359,331,146,174
9816,"0135",297,245,218,52,79
9817,"0131",733,621,606,112,127
9817,"0135",672,428,426,244,246
9818,"0131",546,524,509,22,37
9818,"0135",843,490,503,353,340
9819,"0131",829,663,682,166,147
9819,"0135",818,538,511,280,307
9820,"0131",1765,1077,1074,688,691
9820,"0135",734,743,765,-9,-31
9821,"0131",852,689,745,163,107
9821,"0135",777,420,426,357,351
9822,"0131",766,700,637,66,129
9822,"0135",628,325,341,303,287
9823,"0131",946,667,634,279,312
9823,"0135",409,326,356,83,53
9824,"0131",757,1148,1145,-391,-388
9824,"0135",1475,465,467,1010,1008
9825,"0131",821,919,945,-98,-124
9825,"0135",1116,506,416,610,700
9826,"0131",1173,1155,1104,18,69
9826,"0135",1042,526,481,516,561
9827,"0131",558,896,922,-338,-364
9827,"0135",1233,369,342,864,891
9828,"0131",104,407,426,-303,-322
9828,"0135",671,152,134,519,537
9829,"0131",4,140,128,-136,-124
9829,"0135",245,69,68,176,177
9830,"0131",660,471,425,189,235
9830,"0135",292,208,232,84,60
9831,"0131",1512,1390,1346,122,166
9831,"0135",740,334,366,406,374
9832,"0131",715,714,690,1,25
9832,"0135",568,264,266,304,302
9833,"0131",331,587,567,-256,-236
9833,"0135",735,242,203,493,532
9834,"0131",436,533,541,-97,-105
9834,"0135",613,282,215,331,398
9835,"0131",562,387,384,175,178
9835,"0135",214,233,176,-19,38
9836,"0131",235,405,290,-170,-55
9836,"0135",294,181,111,113,183
9837,"0131",331,641,649,-310,-318
9837,"0135",792,291,202,501,590
9838,"0131",209,267,284,-58,-75
9838,"0135",195,72,60,123,135
9839,"0131",258,481,522,-223,-264
9839,"0135",798,271,265,527,533
9840,"0131",681,861,1001,-180,-320
9840,"0135",1478,617,604,861,874
9841,"0131",1152,978,935,174,217
9841,"0135",1025,687,667,338,358
9842,"0131",670,602,574,68,96
9842,"0135",673,430,374,243,299
9843,"0131",346,408,409,-62,-63
9843,"0135",477,205,212,272,265
9844,"0131",24,25,26,-1,-2
9844,"0135",17,6,8,11,9
9845,"0131",83,139,149,-56,-66
9845,"0135",188,58,58,130,130
9846,"0131",1071,893,941,178,130
9846,"0135",1398,824,818,574,580
9847,"0131",521,521,589,0,-68
9847,"0135",1102,524,548,578,554
9848,"0131",1121,695,764,426,357
9848,"0135",992,684,723,308,269
9849,"0131",1371,813,887,558,484
9849,"0135",1049,784,830,265,219
9850,"0131",1219,966,1030,253,189
9850,"0135",1449,867,833,582,616
9851,"0131",941,735,826,206,115
9851,"0135",1439,823,827,616,612
9852,"0131",1156,734,790,422,366
9852,"0135",972,636,683,336,289
9853,"0131",189,196,207,-7,-18
9853,"0135",207,78,133,129,74
9854,"0131",6,32,37,-26,-31
9854,"0135",88,58,44,30,44
9855,"0131",160,161,171,-1,-11
9855,"0135",172,104,97,68,75
9856,"0131",19,58,74,-39,-55
9856,"0135",156,74,75,82,81
9857,"0131",4,11,14,-7,-10
9857,"0135",24,7,9,17,15
9858,"0131",1797,1074,1128,723,669
9858,"0135",1241,1014,1098,227,143
9859,"0131",1497,1020,1065,477,432
9859,"0135",1228,997,962,231,266
9860,"0131",1401,901,930,500,471
9860,"0135",1058,929,917,129,141
9861,"0131",1687,899,898,788,789
9861,"0135",1065,985,1091,80,-26
9862,"0131",949,725,741,224,208
9862,"0135",993,713,712,280,281
9863,"0131",1268,655,669,613,599
9863,"0135",629,689,713,-60,-84
9864,"0131",1208,817,829,391,379
9864,"0135",988,752,833,236,155
9865,"0131",1197,734,738,463,459
9865,"0135",698,621,640,77,58
9866,"0131",766,701,762,65,4
9866,"0135",884,468,473,416,411
9867,"0131",688,437,472,251,216
9867,"0135",420,330,335,90,85
9868,"0131",805,548,565,257,240
9868,"0135",566,408,410,158,156
9869,"0131",765,437,608,328,157
9869,"0135",609,406,404,203,205
9870,"0131",349,338,484,11,-135
9870,"0135",694,297,258,397,436
9871,"0131",835,732,752,103,83
9871,"0135",727,429,377,298,350
9872,"0131",141,204,207,-63,-66
9872,"0135",331,126,133,205,198
9873,"0131",381,306,313,75,68
9873,"0135",347,210,206,137,141
9874,"0131",566,311,328,255,238
9874,"0135",136,228,175,-92,-39
9875,"0131",259,239,256,20,3
9875,"0135",217,100,95,117,122
9876,"0131",4,4,4,0,0
9876,"0135",6,3,3,3,3
9877,"0131",12,12,15,0,-3
9877,"0135",13,4,1,9,12
9878,"0131",5,8,9,-3,-4
9878,"0135",12,1,1,11,11
9879,"0131",1063,465,490,598,573
9879,"0135",886,967,1115,-81,-229
9880,"0131",986,447,463,539,523
9880,"0135",748,819,920,-71,-172
9881,"0131",1029,422,444,607,585
9881,"0135",685,837,954,-152,-269
9882,"0131",648,368,380,280,268
9882,"0135",870,724,841,146,29
9883,"0131",584,380,429,204,155
9883,"0135",1106,846,966,260,140
9884,"0131",756,305,347,451,409
9884,"0135",565,677,724,-112,-159
9885,"0131",1815,990,1225,825,590
9885,"0135",1209,866,1073,343,136
9886,"0131",1063,643,745,420,318
9886,"0135",789,583,669,206,120
9887,"0131",935,565,710,370,225
9887,"0135",852,600,647,252,205
9888,"0131",732,651,707,81,25
9888,"0135",1082,600,651,482,431
9889,"0131",952,636,697,316,255
9889,"0135",825,597,673,228,152
9890,"0131",508,338,415,170,93
9890,"0135",527,324,380,203,147
9891,"0131",1046,576,648,470,398
9891,"0135",687,589,631,98,56
9892,"0131",1819,849,870,970,949
9892,"0135",808,957,995,-149,-187
9893,"0131",1543,896,920,647,623
9893,"0135",1152,862,1039,290,113
9894,"0131",928,766,825,162,103
9894,"0135",1560,995,1018,565,542
9895,"0131",670,521,518,149,152
9895,"0135",910,539,614,371,296
9896,"0131",726,503,520,223,206
9896,"0135",885,573,642,312,243
9897,"0131",378,495,524,-117,-146
9897,"0135",1233,595,666,638,567
9898,"0131",800,342,351,458,449
9898,"0135",343,431,457,-88,-114
9899,"0131",1422,960,1053,462,369
9899,"0135",1074,644,682,430,392
9900,"0131",1590,1028,1099,562,491
9900,"0135",1234,694,775,540,459
9901,"0131",1270,866,895,404,375
9901,"0135",1009,646,658,363,351
9902,"0131",973,819,873,154,100
9902,"0135",1275,569,686,706,589
9903,"0131",1053,897,940,156,113
9903,"0135",1469,651,704,818,765
9904,"0131",1125,844,861,281,264
9904,"0135",1115,561,645,554,470
9905,"0131",940,635,648,305,292
9905,"0135",778,457,521,321,257
9906,"0131",1347,924,1030,423,317
9906,"0135",1086,637,652,449,434
9907,"0131",1517,919,1114,598,403
9907,"0135",1136,668,774,468,362
9908,"0131",983,719,823,264,160
9908,"0135",930,533,545,397,385
9909,"0131",1167,679,732,488,435
9909,"0135",757,555,645,202,112
9910,"0131",1916,1227,1363,689,553
9910,"0135",1379,868,973,511,406
9911,"0131",855,948,1067,-93,-212
9911,"0135",1583,651,715,932,868
9912,"0131",1058,955,1027,103,31
9912,"0135",1339,631,701,708,638
9913,"0131",1027,663,736,364,291
9913,"0135",597,434,410,163,187
9914,"0131",960,725,785,235,175
9914,"0135",925,483,552,442,373
9915,"0131",852,860,891,-8,-39
9915,"0135",1304,587,623,717,681
9916,"0131",1638,992,1048,646,590
9916,"0135",1415,961,1055,454,360
9917,"0131",1418,1095,1217,323,201
9917,"0135",1564,825,880,739,684
9918,"0131",1354,915,974,439,380
9918,"0135",1055,661,729,394,326
9919,"0131",735,580,583,155,152
9919,"0135",806,444,524,362,282
9920,"0131",897,598,651,299,246
9920,"0135",707,448,469,259,238
9921,"0131",600,635,720,-35,-120
9921,"0135",1060,442,513,618,547
9922,"0131",1168,807,888,361,280
9922,"0135",1017,746,659,271,358
9923,"0131",399,538,539,-139,-140
9923,"0135",970,346,381,624,589
9924,"0131",1130,907,1087,223,43
9924,"0135",1558,669,745,889,813
9925,"0131",988,603,626,385,362
9925,"0135",655,445,495,210,160
9926,"0131",886,511,716,375,170
9926,"0135",729,328,434,401,295
9927,"0131",674,575,620,99,54
9927,"0135",911,459,509,452,402
9928,"0131",1117,800,891,317,226
9928,"0135",974,507,540,467,434
9929,"0131",756,476,485,280,271
9929,"0135",680,459,539,221,141
9930,"0131",1282,840,882,442,400
9930,"0135",333,267,307,66,26
9931,"0131",1269,1167,1301,102,-32
9931,"0135",1150,495,496,655,654
9932,"0131",1049,1031,1036,18,13
9932,"0135",956,405,448,551,508
9933,"0131",722,1146,1341,-424,-619
9933,"0135",1735,441,505,1294,1230
9934,"0131",1510,1139,1319,371,191
9934,"0135",922,487,500,435,422
9935,"0131",854,843,955,11,-101
9935,"0135",1054,390,435,664,619
9936,"0131",1555,1216,1382,339,173
9936,"0135",1179,558,574,621,605
9937,"0131",899,1056,1140,-157,-241
9937,"0135",1256,490,479,766,777
9938,"0131",817,631,842,186,-25
9938,"0135",737,266,302,471,435
9939,"0131",1354,1119,1306,235,48
9939,"0135",986,458,480,528,506
9940,"0131",1096,876,993,220,103
9940,"0135",811,399,381,412,430
9941,"0131",1280,1251,1333,29,-53
9941,"0135",1022,497,431,525,591
9942,"0131",1505,764,838,741,667
9942,"0135",812,784,841,28,-29
9943,"0131",865,639,687,226,178
9943,"0135",951,626,672,325,279
9944,"0131",1019,770,811,249,208
9944,"0135",1317,817,939,500,378
9945,"0131",665,659,694,6,-29
9945,"0135",1121,586,712,535,409
9946,"0131",1281,772,817,509,464
9946,"0135",995,768,866,227,129
9947,"0131",982,508,540,474,442
9947,"0135",563,568,616,-5,-53
9948,"0131",853,458,504,395,349
9948,"0135",654,535,592,119,62
9949,"0131",963,888,1038,75,-75
9949,"0135",917,373,371,544,546
9950,"0131",768,1026,1117,-258,-349
9950,"0135",1331,420,409,911,922
9951,"0131",935,778,1020,157,-85
9951,"0135",908,374,351,534,557
9952,"0131",892,816,946,76,-54
9952,"0135",908,410,381,498,527
9953,"0131",1450,1239,1324,211,126
9953,"0135",1391,650,750,741,641
9954,"0131",1324,996,1101,328,223
9954,"0135",1175,654,717,521,458
9955,"0131",1186,1022,1297,164,-111
9955,"0135",1652,690,777,962,875
9956,"0131",1455,1316,1454,139,1
9956,"0135",1850,880,929,970,921
9957,"0131",1461,1116,1266,345,195
9957,"0135",1319,687,802,632,517
9958,"0131",1593,1070,1156,523,437
9958,"0135",792,602,605,190,187
9959,"0131",1221,805,902,416,319
9959,"0135",759,530,515,229,244
9960,"0131",771,1015,1149,-244,-378
9960,"0135",1393,436,507,957,886
9961,"0131",1686,1461,1612,225,74
9961,"0135",1354,570,695,784,659
9962,"0131",811,928,1002,-117,-191
9962,"0135",1094,384,413,710,681
9963,"0131",404,552,633,-148,-229
9963,"0135",699,228,272,471,427
9964,"0131",919,1393,1394,-474,-475
9964,"0135",1539,512,510,1027,1029
9965,"0131",1171,1204,1327,-33,-156
9965,"0135",1261,497,551,764,710
9966,"0131",715,1010,1085,-295,-370
9966,"0135",1199,385,379,814,820
9967,"0131",890,1045,1217,-155,-327
9967,"0135",998,280,305,718,693
9968,"0131",874,1137,1398,-263,-524
9968,"0135",1333,321,319,1012,1014
9969,"0131",1036,1538,1846,-502,-810
9969,"0135",1692,462,411,1230,1281
9970,"0131",1262,1550,1701,-288,-439
9970,"0135",1371,421,446,950,925
9971,"0131",660,726,851,-66,-191
9971,"0135",709,213,222,496,487
9972,"0131",1016,1243,1572,-227,-556
9972,"0135",1488,393,432,1095,1056
9973,"0131",827,1235,1331,-408,-504
9973,"0135",1272,337,320,935,952
9974,"0131",422,348,445,74,-23
9974,"0135",151,106,67,45,84
9975,"0131",1193,1219,1405,-26,-212
9975,"0135",1247,493,523,754,724
9976,"0131",862,1104,1282,-242,-420
9976,"0135",1316,452,463,864,853
9977,"0131",1259,899,1076,360,183
9977,"0135",633,407,415,226,218
9978,"0131",699,1057,1194,-358,-495
9978,"0135",1733,678,705,1055,1028
9979,"0131",809,1089,1276,-280,-467
9979,"0135",1381,483,485,898,896
9980,"0131",897,824,957,73,-60
9980,"0135",736,344,377,392,359
9981,"0131",707,806,958,-99,-251
9981,"0135",1192,509,539,683,653
9982,"0131",916,737,853,179,63
9982,"0135",864,503,523,361,341
9983,"0131",551,784,900,-233,-349
9983,"0135",895,254,265,641,630
9984,"0131",993,1446,1654,-453,-661
9984,"0135",1215,357,304,858,911
9985,"0131",1184,1298,1507,-114,-323
9985,"0135",756,272,220,484,536
9986,"0131",981,1307,1553,-326,-572
9986,"0135",1299,404,349,895,950
9987,"0131",150,101,136,49,14
9987,"0135",31,30,16,1,15
9988,"0131",455,661,752,-206,-297
9988,"0135",449,146,102,303,347
9989,"0131",1472,1250,1625,222,-153
9989,"0135",841,433,375,408,466
9990,"0131",557,791,842,-234,-285
9990,"0135",721,277,243,444,478
9991,"0131",1180,970,1280,210,-100
9991,"0135",793,378,328,415,465
9992,"0131",1379,1161,1447,218,-68
9992,"0135",859,401,403,458,456
9993,"0131",994,1091,1204,-97,-210
9993,"0135",925,354,369,571,556
9994,"0131",1091,1035,1350,56,-259
9994,"0135",1042,455,417,587,625
9995,"0131",405,592,664,-187,-259
9995,"0135",370,70,48,300,322
9996,"0131",749,825,1012,-76,-263
9996,"0135",540,154,151,386,389
9997,"0131",801,1217,1431,-416,-630
9997,"0135",884,140,183,744,701
9998,"0131",233,647,724,-414,-491
9998,"0135",555,39,38,516,517
9999,"0131",456,541,558,-85,-102
9999,"0135",158,30,28,128,130
10000,"0131",1078,1201,1306,-123,-228
10000,"0135",1165,565,609,600,556
10001,"0131",833,1051,1182,-218,-349
10001,"0135",1140,425,490,715,650
10002,"0131",1087,1098,1195,-11,-108
10002,"0135",902,407,458,495,444
10003,"0131",1221,997,1128,224,93
10003,"0135",1012,634,675,378,337
10004,"0131",999,1136,1179,-137,-180
10004,"0135",1208,629,620,579,588
10005,"0131",1342,1171,1260,171,82
10005,"0135",900,517,561,383,339
10006,"0131",1022,703,782,319,240
10006,"0135",378,380,356,-2,22
10007,"0131",866,980,1061,-114,-195
10007,"0135",1047,517,478,530,569
10008,"0131",850,793,842,57,8
10008,"0135",900,541,597,359,303
10009,"0131",504,987,979,-483,-475
10009,"0135",825,148,189,677,636
10010,"0131",1278,1598,1697,-320,-419
10010,"0135",926,298,307,628,619
10011,"0131",593,1077,1176,-484,-583
10011,"0135",969,223,250,746,719
10012,"0131",914,711,1076,203,-162
10012,"0135",372,246,163,126,209
10013,"0131",1430,1665,1806,-235,-376
10013,"0135",626,158,138,468,488
10014,"0131",752,996,1138,-244,-386
10014,"0135",592,151,107,441,485
10015,"0131",246,442,477,-196,-231
10015,"0135",398,110,113,288,285
10016,"0131",888,1004,1093,-116,-205
10016,"0135",276,46,46,230,230
10017,"0131",848,923,938,-75,-90
10017,"0135",769,341,518,428,251
10018,"0131",908,871,909,37,-1
10018,"0135",719,384,531,335,188
10019,"0131",578,727,775,-149,-197
10019,"0135",657,232,373,425,284
10020,"0131",41,115,116,-74,-75
10020,"0135",123,21,38,102,85
10021,"0131",514,645,701,-131,-187
10021,"0135",337,84,90,253,247
10022,"0131",1003,1356,1633,-353,-630
10022,"0135",1231,404,395,827,836
10023,"0131",1006,1203,1434,-197,-428
10023,"0135",919,306,305,613,614
10024,"0131",1057,1179,1408,-122,-351
10024,"0135",860,397,319,463,541
10025,"0131",1064,1084,1274,-20,-210
10025,"0135",770,373,367,397,403
10026,"0131",1474,1522,1727,-48,-253
10026,"0135",510,151,163,359,347
10027,"0131",527,1095,1158,-568,-631
10027,"0135",804,101,123,703,681
10028,"0131",627,822,799,-195,-172
