"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
10028,"0135",496,120,244,376,252
10029,"0131",19,214,220,-195,-201
10029,"0135",263,14,46,249,217
10030,"0131",791,1184,1443,-393,-652
10030,"0135",1155,345,316,810,839
10031,"0131",1160,1264,1435,-104,-275
10031,"0135",766,288,313,478,453
10032,"0131",714,1064,1354,-350,-640
10032,"0135",1054,281,256,773,798
10033,"0131",592,924,1134,-332,-542
10033,"0135",917,246,224,671,693
10034,"0131",1443,1672,1944,-229,-501
10034,"0135",891,251,279,640,612
10035,"0131",758,1363,1759,-605,-1001
10035,"0135",1495,338,345,1157,1150
10036,"0131",509,944,923,-435,-414
10036,"0135",688,231,211,457,477
10037,"0131",1185,1654,1663,-469,-478
10037,"0135",1085,236,442,849,643
10038,"0131",789,1151,1189,-362,-400
10038,"0135",789,200,282,589,507
10039,"0131",436,1187,1373,-751,-937
10039,"0135",1258,187,205,1071,1053
10040,"0131",781,854,1001,-73,-220
10040,"0135",321,74,65,247,256
10041,"0131",517,666,772,-149,-255
10041,"0135",359,65,64,294,295
10042,"0131",349,971,1097,-622,-748
10042,"0135",1309,346,351,963,958
10043,"0131",1292,1207,1475,85,-183
10043,"0135",1017,417,485,600,532
10044,"0131",873,1248,1460,-375,-587
10044,"0135",1358,427,479,931,879
10045,"0131",1002,992,1187,10,-185
10045,"0135",1218,632,727,586,491
10046,"0131",542,727,892,-185,-350
10046,"0135",864,325,334,539,530
10047,"0131",789,1202,1381,-413,-592
10047,"0135",1396,482,527,914,869
10048,"0131",800,701,815,99,-15
10048,"0135",599,371,409,228,190
10049,"0131",699,726,844,-27,-145
10049,"0135",714,337,370,377,344
10050,"0131",972,1359,1571,-387,-599
10050,"0135",1791,592,652,1199,1139
10051,"0131",1463,1232,1410,231,53
10051,"0135",1282,748,797,534,485
10052,"0131",1084,1106,1276,-22,-192
10052,"0135",1417,656,702,761,715
10053,"0131",1555,1131,1434,424,121
10053,"0135",702,396,465,306,237
10054,"0131",1264,1352,1595,-88,-331
10054,"0135",1521,652,681,869,840
10055,"0131",857,1157,1373,-300,-516
10055,"0135",1650,628,673,1022,977
10056,"0131",1162,966,1121,196,41
10056,"0135",1073,602,693,471,380
10057,"0131",1117,701,825,416,292
10057,"0135",1182,867,952,315,230
10058,"0131",1272,1347,1564,-75,-292
10058,"0135",1494,595,700,899,794
10059,"0131",849,921,1079,-72,-230
10059,"0135",1361,651,718,710,643
10060,"0131",1245,1031,1204,214,41
10060,"0135",994,575,641,419,353
10061,"0131",1164,1232,1416,-68,-252
10061,"0135",1571,725,792,846,779
10062,"0131",1374,1287,1373,87,1
10062,"0135",1303,669,768,634,535
10063,"0131",762,601,681,161,81
10063,"0135",581,370,384,211,197
10064,"0131",1107,1262,1364,-155,-257
10064,"0135",1587,786,834,801,753
10065,"0131",847,672,719,175,128
10065,"0135",802,530,589,272,213
10066,"0131",591,703,742,-112,-151
10066,"0135",431,126,184,305,247
10067,"0131",802,1075,1065,-273,-263
10067,"0135",654,191,263,463,391
10068,"0131",695,857,822,-162,-127
10068,"0135",451,145,229,306,222
10069,"0131",1161,1215,1433,-54,-272
10069,"0135",749,282,279,467,470
10070,"0131",718,1030,1183,-312,-465
10070,"0135",940,226,279,714,661
10071,"0131",954,998,1255,-44,-301
10071,"0135",760,259,272,501,488
10072,"0131",456,791,883,-335,-427
10072,"0135",798,206,221,592,577
10073,"0131",815,1349,1222,-534,-407
10073,"0135",680,188,151,492,529
10074,"0131",611,1150,1369,-539,-758
10074,"0135",1029,159,162,870,867
10075,"0131",780,908,1135,-128,-355
10075,"0135",543,127,101,416,442
10076,"0131",1711,2693,2813,-982,-1102
10076,"0135",1641,302,265,1339,1376
10077,"0131",1046,1003,1157,43,-111
10077,"0135",364,178,143,186,221
10078,"0131",287,864,1004,-577,-717
10078,"0135",975,157,133,818,842
10079,"0131",884,1022,1144,-138,-260
10079,"0135",828,329,371,499,457
10080,"0131",655,1085,1229,-430,-574
10080,"0135",1085,297,349,788,736
10081,"0131",902,1140,1326,-238,-424
10081,"0135",672,150,123,522,549
10082,"0131",880,964,1080,-84,-200
10082,"0135",1048,473,536,575,512
10083,"0131",706,800,917,-94,-211
10083,"0135",942,394,496,548,446
10084,"0131",935,842,858,93,77
10084,"0135",1021,626,764,395,257
10085,"0131",788,905,995,-117,-207
10085,"0135",1201,576,675,625,526
10086,"0131",1018,806,888,212,130
10086,"0135",640,407,511,233,129
10087,"0131",639,697,750,-58,-111
10087,"0135",1036,534,668,502,368
10088,"0131",552,515,563,37,-11
10088,"0135",631,376,438,255,193
10089,"0131",307,1230,1382,-923,-1075
10089,"0135",1307,132,111,1175,1196
10090,"0131",8,8,11,0,-3
10090,"0135",6,2,1,4,5
10091,"0131",1205,1161,1319,44,-114
10091,"0135",1043,531,661,512,382
10092,"0131",865,918,1062,-53,-197
10092,"0135",975,461,545,514,430
10093,"0131",943,1148,1377,-205,-434
10093,"0135",1283,563,614,720,669
10094,"0131",1410,1611,1901,-201,-491
10094,"0135",1099,388,452,711,647
10095,"0131",669,1586,1831,-917,-1162
10095,"0135",1809,361,484,1448,1325
10096,"0131",736,1065,1220,-329,-484
10096,"0135",1018,303,415,715,603
10097,"0131",755,762,867,-7,-112
10097,"0135",467,223,299,244,168
10098,"0131",506,1105,1230,-599,-724
10098,"0135",1144,213,194,931,950
10099,"0131",1097,1096,1259,1,-162
10099,"0135",565,203,191,362,374
10100,"0131",1067,1073,1216,-6,-149
10100,"0135",628,238,219,390,409
10101,"0131",788,1086,1246,-298,-458
10101,"0135",885,234,207,651,678
10102,"0131",532,732,805,-200,-273
10102,"0135",571,155,160,416,411
10103,"0131",598,1051,1497,-453,-899
10103,"0135",1041,127,78,914,963
10104,"0131",896,1079,1297,-183,-401
10104,"0135",761,210,208,551,553
10105,"0131",919,1148,1362,-229,-443
10105,"0135",764,186,179,578,585
10106,"0131",823,1115,1306,-292,-483
10106,"0135",878,211,233,667,645
10107,"0131",652,982,1172,-330,-520
10107,"0135",754,136,148,618,606
10108,"0131",795,972,1091,-177,-296
10108,"0135",653,209,206,444,447
10109,"0131",1333,1518,1638,-185,-305
10109,"0135",884,225,229,659,655
10110,"0131",1198,1344,1488,-146,-290
10110,"0135",967,249,322,718,645
10111,"0131",895,1450,1526,-555,-631
10111,"0135",1273,289,283,984,990
10112,"0131",1349,1261,1346,88,3
10112,"0135",635,294,296,341,339
10113,"0131",659,1520,1658,-861,-999
10113,"0135",1387,155,149,1232,1238
10114,"0131",1040,1520,1604,-480,-564
10114,"0135",1056,256,202,800,854
10115,"0131",1053,1316,1423,-263,-370
10115,"0135",701,169,156,532,545
10116,"0131",1360,2154,2396,-794,-1036
10116,"0135",1401,202,204,1199,1197
10117,"0131",1527,1773,2112,-246,-585
10117,"0135",998,253,272,745,726
10118,"0131",1287,1803,2051,-516,-764
10118,"0135",1206,351,342,855,864
10119,"0131",1045,1729,1815,-684,-770
10119,"0135",1290,421,430,869,860
10120,"0131",776,1268,1406,-492,-630
10120,"0135",991,253,294,738,697
10121,"0131",730,1132,1311,-402,-581
10121,"0135",734,98,93,636,641
10122,"0131",551,1074,1203,-523,-652
10122,"0135",761,61,82,700,679
10123,"0131",566,1094,1220,-528,-654
10123,"0135",746,51,57,695,689
10124,"0131",322,491,584,-169,-262
10124,"0135",320,31,55,289,265
10125,"0131",1293,1265,1163,28,130
10125,"0135",621,447,470,174,151
10126,"0131",947,1142,874,-195,73
10126,"0135",534,409,365,125,169
10127,"0131",884,1254,1317,-370,-433
10127,"0135",1330,439,601,891,729
10128,"0131",1196,1018,1043,178,153
10128,"0135",911,691,782,220,129
10129,"0131",997,1054,908,-57,89
10129,"0135",606,406,449,200,157
10130,"0131",810,1172,1086,-362,-276
10130,"0135",1125,537,564,588,561
10131,"0131",581,696,737,-115,-156
10131,"0135",904,427,544,477,360
10132,"0131",892,810,709,82,183
10132,"0135",334,223,430,111,-96
10133,"0131",306,489,521,-183,-215
10133,"0135",422,54,184,368,238
10134,"0131",601,964,986,-363,-385
10134,"0135",1079,327,505,752,574
10135,"0131",820,1103,1021,-283,-201
10135,"0135",840,356,430,484,410
10136,"0131",787,861,875,-74,-88
10136,"0135",693,265,414,428,279
10137,"0131",1289,1867,2192,-578,-903
10137,"0135",1635,434,433,1201,1202
10138,"0131",1431,1547,1777,-116,-346
10138,"0135",910,350,327,560,583
10139,"0131",1280,1682,1924,-402,-644
10139,"0135",1030,255,223,775,807
10140,"0131",1335,1737,2026,-402,-691
10140,"0135",1415,473,471,942,944
10141,"0131",1230,1661,1851,-431,-621
10141,"0135",1500,570,557,930,943
10142,"0131",845,1009,1208,-164,-363
10142,"0135",772,293,266,479,506
10143,"0131",476,681,820,-205,-344
10143,"0135",595,153,142,442,453
10144,"0131",1096,1187,1379,-91,-283
10144,"0135",775,344,316,431,459
10145,"0131",1227,1736,1901,-509,-674
10145,"0135",1155,349,282,806,873
10146,"0131",303,676,726,-373,-423
10146,"0135",747,201,203,546,544
10147,"0131",513,1230,1387,-717,-874
10147,"0135",1366,346,327,1020,1039
10148,"0131",804,1047,1148,-243,-344
10148,"0135",837,290,302,547,535
10149,"0131",844,1380,1625,-536,-781
10149,"0135",949,138,80,811,869
10150,"0131",1116,1397,1634,-281,-518
10150,"0135",716,173,99,543,617
10151,"0131",560,793,884,-233,-324
10151,"0135",456,95,79,361,377
10152,"0131",599,888,1002,-289,-403
10152,"0135",560,122,91,438,469
10153,"0131",19,27,33,-8,-14
10153,"0135",22,7,7,15,15
10154,"0131",438,901,1110,-463,-672
10154,"0135",708,55,17,653,691
10155,"0131",434,815,928,-381,-494
10155,"0135",544,34,32,510,512
10156,"0131",590,687,1039,-97,-449
10156,"0135",499,42,35,457,464
10157,"0131",789,1320,1501,-531,-712
10157,"0135",811,103,47,708,764
10158,"0131",515,927,1015,-412,-500
10158,"0135",572,84,41,488,531
10159,"0131",825,1585,1703,-760,-878
10159,"0135",1875,442,657,1433,1218
10160,"0131",949,1106,1207,-157,-258
10160,"0135",1258,497,631,761,627
10161,"0131",1051,1184,1389,-133,-338
10161,"0135",1144,434,505,710,639
10162,"0131",918,1009,1153,-91,-235
10162,"0135",985,402,496,583,489
10163,"0131",824,1210,1264,-386,-440
10163,"0135",1348,381,559,967,789
10164,"0131",1062,1032,1172,30,-110
10164,"0135",875,414,506,461,369
10165,"0131",1431,1201,1304,230,127
10165,"0135",1062,675,821,387,241
10166,"0131",1450,1410,1569,40,-119
10166,"0135",1247,596,736,651,511
10167,"0131",457,833,907,-376,-450
10167,"0135",1180,393,514,787,666
10168,"0131",1474,1087,1179,387,295
10168,"0135",412,386,439,26,-27
10169,"0131",1176,1001,1077,175,99
10169,"0135",745,460,584,285,161
10170,"0131",452,1200,1131,-748,-679
10170,"0135",1446,493,504,953,942
10171,"0131",1041,1053,1190,-12,-149
10171,"0135",1094,551,658,543,436
10172,"0131",1107,1148,1101,-41,6
10172,"0135",1019,573,691,446,328
10173,"0131",615,615,733,0,-118
10173,"0135",1040,522,678,518,362
10174,"0131",828,602,649,226,179
10174,"0135",856,582,748,274,108
10175,"0131",822,631,612,191,210
10175,"0135",598,582,564,16,34
10176,"0131",356,455,460,-99,-104
10176,"0135",854,435,566,419,288
10177,"0131",1071,1340,1516,-269,-445
10177,"0135",956,389,426,567,530
10178,"0131",940,1020,1158,-80,-218
10178,"0135",685,335,360,350,325
10179,"0131",421,606,673,-185,-252
10179,"0135",559,167,239,392,320
10180,"0131",273,547,537,-274,-264
10180,"0135",580,219,279,361,301
10181,"0131",429,1476,1699,-1047,-1270
10181,"0135",1505,154,159,1351,1346
10182,"0131",610,1333,1288,-723,-678
10182,"0135",1045,132,330,913,715
10183,"0131",867,1400,1298,-533,-431
10183,"0135",896,134,384,762,512
10184,"0131",659,1319,1640,-660,-981
10184,"0135",1291,259,213,1032,1078
10185,"0131",847,1192,1421,-345,-574
10185,"0135",802,160,157,642,645
10186,"0131",983,1332,1608,-349,-625
10186,"0135",944,217,230,727,714
10187,"0131",649,1113,1370,-464,-721
10187,"0135",1039,237,186,802,853
10188,"0131",512,1357,1617,-845,-1105
10188,"0135",1407,199,208,1208,1199
10189,"0131",807,1020,1249,-213,-442
10189,"0135",773,303,219,470,554
10190,"0131",628,1593,1906,-965,-1278
10190,"0135",1455,136,103,1319,1352
10191,"0131",266,472,579,-206,-313
10191,"0135",370,42,46,328,324
10192,"0131",335,512,625,-177,-290
10192,"0135",308,18,14,290,294
10193,"0131",970,1504,1840,-534,-870
10193,"0135",1561,334,300,1227,1261
10194,"0131",722,1150,1326,-428,-604
10194,"0135",1189,312,258,877,931
10195,"0131",995,1180,1388,-185,-393
10195,"0135",1019,336,335,683,684
10196,"0131",1220,1198,1459,22,-239
10196,"0135",774,307,270,467,504
10197,"0131",884,876,1009,8,-125
10197,"0135",573,286,242,287,331
10198,"0131",832,1162,1364,-330,-532
10198,"0135",1102,304,327,798,775
10199,"0131",818,931,1312,-113,-494
10199,"0135",1075,265,321,810,754
10200,"0131",1212,1121,1352,91,-140
10200,"0135",731,356,380,375,351
10201,"0131",685,1039,1177,-354,-492
10201,"0135",936,257,235,679,701
10202,"0131",644,703,781,-59,-137
10202,"0135",566,202,252,364,314
10203,"0131",1189,1506,1753,-317,-564
10203,"0135",1026,199,193,827,833
10204,"0131",587,1170,1235,-583,-648
10204,"0135",993,249,206,744,787
10205,"0131",749,768,915,-19,-166
10205,"0135",809,356,396,453,413
10206,"0131",963,769,928,194,35
10206,"0135",639,354,419,285,220
10207,"0131",640,1015,1119,-375,-479
10207,"0135",1441,507,615,934,826
10208,"0131",997,684,829,313,168
10208,"0135",528,401,454,127,74
10209,"0131",715,625,795,90,-80
10209,"0135",559,272,316,287,243
10210,"0131",522,1031,1221,-509,-699
10210,"0135",1566,504,521,1062,1045
10211,"0131",705,713,805,-8,-100
10211,"0135",811,401,453,410,358
10212,"0131",862,719,874,143,-12
10212,"0135",634,360,410,274,224
10213,"0131",1064,955,1122,109,-58
10213,"0135",1020,523,642,497,378
10214,"0131",1557,1280,1498,277,59
10214,"0135",1019,634,671,385,348
10215,"0131",1552,1240,1485,312,67
10215,"0135",1078,560,731,518,347
10216,"0131",705,639,786,66,-81
10216,"0135",590,296,335,294,255
10217,"0131",790,689,808,101,-18
10217,"0135",776,452,509,324,267
10218,"0131",920,672,808,248,112
10218,"0135",585,405,442,180,143
10219,"0131",514,596,680,-82,-166
10219,"0135",776,342,388,434,388
10220,"0131",865,1288,1718,-423,-853
10220,"0135",1234,276,271,958,963
10221,"0131",829,1123,1554,-294,-725
10221,"0135",967,191,168,776,799
10222,"0131",1427,1324,1763,103,-336
10222,"0135",692,212,267,480,425
10223,"0131",807,1180,1571,-373,-764
10223,"0135",1017,197,193,820,824
10224,"0131",738,1142,1747,-404,-1009
10224,"0135",1385,273,275,1112,1110
10225,"0131",1181,1678,2241,-497,-1060
10225,"0135",1270,184,127,1086,1143
10226,"0131",843,1489,1927,-646,-1084
10226,"0135",1316,156,129,1160,1187
10227,"0131",269,567,742,-298,-473
10227,"0135",573,84,60,489,513
10228,"0131",1092,1223,1514,-131,-422
10228,"0135",852,291,291,561,561
10229,"0131",886,1091,1379,-205,-493
10229,"0135",754,164,173,590,581
10230,"0131",1097,1208,1500,-111,-403
10230,"0135",875,282,321,593,554
10231,"0131",604,1044,1330,-440,-726
10231,"0135",1071,236,216,835,855
10232,"0131",817,1068,1275,-251,-458
10232,"0135",909,279,298,630,611
10233,"0131",1232,317,347,915,885
10233,"0135",376,709,850,-333,-474
10234,"0131",622,261,277,361,345
10234,"0135",708,606,704,102,4
10235,"0131",1043,497,514,546,529
10235,"0135",1407,1135,1320,272,87
10236,"0131",725,280,314,445,411
10236,"0135",641,466,700,175,-59
10237,"0131",1157,353,356,804,801
10237,"0135",472,720,848,-248,-376
10238,"0131",733,305,345,428,388
10238,"0135",903,735,889,168,14
10239,"0131",378,103,122,275,256
10239,"0135",184,220,252,-36,-68
10240,"0131",1073,417,456,656,617
10240,"0135",1326,1183,1380,143,-54
10241,"0131",1885,571,616,1314,1269
10241,"0135",979,1275,1507,-296,-528
10242,"0131",731,475,523,256,208
10242,"0135",1035,532,567,503,468
10243,"0131",557,492,505,65,52
10243,"0135",940,370,393,570,547
10244,"0131",1063,470,558,593,505
10244,"0135",1367,912,1180,455,187
10245,"0131",1334,540,593,794,741
10245,"0135",1071,937,1130,134,-59
10246,"0131",1276,507,561,769,715
10246,"0135",1247,1019,1184,228,63
10247,"0131",1609,584,641,1025,968
10247,"0135",1220,1141,1302,79,-82
10248,"0131",747,504,603,243,144
10248,"0135",600,209,266,391,334
10249,"0131",278,406,363,-128,-85
10249,"0135",572,164,154,408,418
10250,"0131",1597,977,1152,620,445
10250,"0135",1727,775,918,952,809
10251,"0131",1024,662,809,362,215
10251,"0135",1280,505,636,775,644
10252,"0131",1086,782,916,304,170
10252,"0135",1499,563,669,936,830
10253,"0131",1086,753,840,333,246
10253,"0135",1451,595,722,856,729
10254,"0131",1556,861,999,695,557
10254,"0135",1271,650,732,621,539
10255,"0131",1514,967,1173,547,341
10255,"0135",1647,651,797,996,850
10256,"0131",600,544,626,56,-26
10256,"0135",1081,377,442,704,639
10257,"0131",1549,796,960,753,589
10257,"0135",1309,687,796,622,513
10258,"0131",872,439,499,433,373
10258,"0135",571,301,371,270,200
10259,"0131",1305,582,664,723,641
10259,"0135",701,409,509,292,192
10260,"0131",1330,902,1042,428,288
10260,"0135",1501,581,704,920,797
10261,"0131",872,583,718,289,154
10261,"0135",1136,411,519,725,617
10262,"0131",1730,842,988,888,742
10262,"0135",1152,653,769,499,383
10263,"0131",991,617,709,374,282
10263,"0135",1000,429,502,571,498
10264,"0131",764,351,371,413,393
10264,"0135",909,619,722,290,187
10265,"0131",1249,618,810,631,439
10265,"0135",729,347,421,382,308
10266,"0131",1407,741,930,666,477
10266,"0135",881,408,513,473,368
10267,"0131",622,585,767,37,-145
10267,"0135",1368,331,473,1037,895
10268,"0131",865,693,824,172,41
10268,"0135",1083,298,421,785,662
10269,"0131",1023,611,757,412,266
10269,"0135",963,415,511,548,452
10270,"0131",1450,795,991,655,459
10270,"0135",1147,487,625,660,522
10271,"0131",500,513,549,-13,-49
10271,"0135",900,303,308,597,592
10272,"0131",1279,774,952,505,327
10272,"0135",1046,393,485,653,561
10273,"0131",954,747,879,207,75
10273,"0135",1331,419,526,912,805
10274,"0131",1686,786,1047,900,639
10274,"0135",883,472,575,411,308
10275,"0131",983,841,1018,142,-35
10275,"0135",1589,461,551,1128,1038
10276,"0131",1011,630,794,381,217
10276,"0135",969,341,419,628,550
10277,"0131",965,645,787,320,178
10277,"0135",1041,378,469,663,572
10278,"0131",666,640,551,26,115
10278,"0135",958,347,386,611,572
10279,"0131",1590,729,972,861,618
10279,"0135",972,478,541,494,431
10280,"0131",894,694,941,200,-47
10280,"0135",1697,436,602,1261,1095
10281,"0131",942,707,847,235,95
10281,"0135",1021,402,413,619,608
10282,"0131",1242,873,991,369,251
10282,"0135",1003,367,478,636,525
10283,"0131",1202,753,974,449,228
10283,"0135",1433,655,815,778,618
10284,"0131",1424,689,808,735,616
10284,"0135",1095,630,761,465,334
10285,"0131",1059,574,647,485,412
10285,"0135",897,473,580,424,317
10286,"0131",834,311,471,523,363
10286,"0135",564,257,378,307,186
10287,"0131",1056,520,699,536,357
10287,"0135",1148,484,633,664,515
10288,"0131",960,468,540,492,420
10288,"0135",604,438,477,166,127
10289,"0131",598,378,426,220,172
10289,"0135",740,383,416,357,324
10290,"0131",1145,618,718,527,427
10290,"0135",1076,553,672,523,404
10291,"0131",1590,723,850,867,740
10291,"0135",939,693,787,246,152
10292,"0131",1101,546,612,555,489
10292,"0135",749,475,531,274,218
10293,"0131",1612,1024,1130,588,482
10293,"0135",1756,822,1007,934,749
10294,"0131",753,409,457,344,296
10294,"0135",665,339,413,326,252
10295,"0131",800,673,718,127,82
10295,"0135",1425,538,701,887,724
10296,"0131",1022,681,778,341,244
10296,"0135",1725,851,1054,874,671
10297,"0131",1126,578,722,548,404
10297,"0135",1345,695,955,650,390
10298,"0131",1150,778,837,372,313
10298,"0135",1831,956,1132,875,699
10299,"0131",1258,543,598,715,660
10299,"0135",949,679,806,270,143
10300,"0131",1574,887,993,687,581
10300,"0135",1585,864,1022,721,563
10301,"0131",650,555,575,95,75
10301,"0135",1245,555,637,690,608
10302,"0131",725,521,564,204,161
10302,"0135",1211,644,760,567,451
10303,"0131",741,487,536,254,205
10303,"0135",1237,686,819,551,418
10304,"0131",1008,419,494,589,514
10304,"0135",627,547,685,80,-58
10305,"0131",1285,616,699,669,586
10305,"0135",1221,805,965,416,256
10306,"0131",2046,1195,1211,851,835
10306,"0135",769,454,487,315,282
10307,"0131",1218,961,1034,257,184
10307,"0135",1089,325,376,764,713
10308,"0131",680,921,951,-241,-271
10308,"0135",1561,395,410,1166,1151
10309,"0131",630,769,865,-139,-235
10309,"0135",1351,375,334,976,1017
10310,"0131",1223,1128,1110,95,113
10310,"0135",1300,399,410,901,890
10311,"0131",1176,1237,1262,-61,-86
10311,"0135",1626,397,439,1229,1187
10312,"0131",1136,1136,1110,0,26
10312,"0135",1385,375,442,1010,943
10313,"0131",1181,978,1053,203,128
10313,"0135",1060,294,326,766,734
10314,"0131",808,827,864,-19,-56
10314,"0135",1181,337,392,844,789
10315,"0131",864,746,815,118,49
10315,"0135",848,277,260,571,588
10316,"0131",43,37,43,6,0
10316,"0135",34,8,9,26,25
10317,"0131",82,47,64,35,18
10317,"0135",102,12,20,90,82
10318,"0131",1108,894,957,214,151
10318,"0135",1187,432,521,755,666
10319,"0131",795,645,706,150,89
10319,"0135",970,361,428,609,542
10320,"0131",714,768,824,-54,-110
10320,"0135",1293,409,490,884,803
10321,"0131",2033,1569,1667,464,366
10321,"0135",2322,926,1095,1396,1227
10322,"0131",1562,1024,1127,538,435
10322,"0135",1316,562,755,754,561
10323,"0131",991,1102,1206,-111,-215
10323,"0135",1908,572,693,1336,1215
10324,"0131",772,910,878,-138,-106
10324,"0135",1528,468,656,1060,872
10325,"0131",1001,839,913,162,88
10325,"0135",1296,504,625,792,671
10326,"0131",1159,715,795,444,364
10326,"0135",854,432,527,422,327
10327,"0131",69,157,183,-88,-114
10327,"0135",312,74,78,238,234
10328,"0131",1156,976,1061,180,95
10328,"0135",1430,496,708,934,722
10329,"0131",12,35,39,-23,-27
10329,"0135",92,28,37,64,55
10330,"0131",837,514,537,323,300
10330,"0135",779,360,395,419,384
10331,"0131",803,459,515,344,288
10331,"0135",541,246,273,295,268
10332,"0131",1502,1211,1277,291,225
10332,"0135",1920,662,650,1258,1270
10333,"0131",1922,1103,1178,819,744
10333,"0135",1503,596,771,907,732
10334,"0131",500,395,427,105,73
10334,"0135",642,225,222,417,420
10335,"0131",10,8,11,2,-1
10335,"0135",19,6,6,13,13
10336,"0131",1901,988,1156,913,745
10336,"0135",1313,724,819,589,494
10337,"0131",1426,860,982,566,444
10337,"0135",1211,575,668,636,543
10338,"0131",795,517,596,278,199
10338,"0135",957,409,481,548,476
10339,"0131",1453,833,1051,620,402
10339,"0135",1520,729,820,791,700
10340,"0131",735,627,723,108,12
10340,"0135",1303,444,550,859,753
10341,"0131",1637,952,1075,685,562
10341,"0135",1293,643,753,650,540
10342,"0131",1248,739,996,509,252
10342,"0135",1645,590,756,1055,889
10343,"0131",885,474,517,411,368
10343,"0135",547,288,372,259,175
10344,"0131",1093,859,1018,234,75
10344,"0135",1809,678,806,1131,1003
10345,"0131",750,554,535,196,215
10345,"0135",914,449,484,465,430
10346,"0131",1141,668,784,473,357
10346,"0135",831,363,430,468,401
10347,"0131",728,393,429,335,299
10347,"0135",349,220,190,129,159
10348,"0131",1183,585,643,598,540
10348,"0135",517,328,348,189,169
10349,"0131",834,460,534,374,300
10349,"0135",557,291,309,266,248
10350,"0131",621,347,377,274,244
10350,"0135",452,301,324,151,128
10351,"0131",50,82,104,-32,-54
10351,"0135",142,47,40,95,102
10352,"0131",624,318,408,306,216
10352,"0135",636,375,384,261,252
10353,"0131",470,285,291,185,179
10353,"0135",554,216,333,338,221
10354,"0131",7,3,3,4,4
10354,"0135",7,8,8,-1,-1
10355,"0131",943,699,764,244,179
10355,"0135",1330,498,633,832,697
10356,"0131",583,282,283,301,300
10356,"0135",261,231,271,30,-10
10357,"0131",1006,624,745,382,261
10357,"0135",971,448,523,523,448
10358,"0131",1415,907,1008,508,407
10358,"0135",1300,558,793,742,507
10359,"0131",1007,681,692,326,315
10359,"0135",1229,643,758,586,471
10360,"0131",795,416,419,379,376
10360,"0135",599,386,476,213,123
10361,"0131",776,361,379,415,397
10361,"0135",583,376,476,207,107
10362,"0131",393,519,565,-126,-172
10362,"0135",1265,359,483,906,782
10363,"0131",751,467,521,284,230
10363,"0135",908,440,515,468,393
10364,"0131",543,395,415,148,128
10364,"0135",843,358,442,485,401
