"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
10365,"0131",561,328,340,233,221
10365,"0135",558,319,409,239,149
10366,"0131",582,318,359,264,223
10366,"0135",503,313,349,190,154
10367,"0131",465,418,471,47,-6
10367,"0135",576,176,217,400,359
10368,"0131",575,264,358,311,217
10368,"0135",209,135,182,74,27
10369,"0131",173,79,134,94,39
10369,"0135",55,15,10,40,45
10371,"0131",31,23,59,8,-28
10371,"0135",52,11,12,41,40
10372,"0131",50,16,41,34,9
10372,"0135",8,3,3,5,5
10373,"0131",93,47,102,46,-9
10373,"0135",45,16,13,29,32
10374,"0131",47,152,164,-105,-117
10374,"0135",169,22,21,147,148
10375,"0131",34,167,197,-133,-163
10375,"0135",263,21,35,242,228
10376,"0131",57,45,94,12,-37
10376,"0135",108,9,18,99,90
10377,"0131",74,29,63,45,11
10377,"0135",40,14,21,26,19
10378,"0131",735,576,723,159,12
10378,"0135",818,266,294,552,524
10379,"0131",922,653,775,269,147
10379,"0135",643,223,274,420,369
10380,"0131",697,618,736,79,-39
10380,"0135",874,368,422,506,452
10381,"0131",1218,1087,1268,131,-50
10381,"0135",1485,513,609,972,876
10382,"0131",8,27,22,-19,-14
10382,"0135",75,10,10,65,65
10384,"0131",954,629,692,325,262
10384,"0135",800,313,373,487,427
10385,"0131",1285,779,912,506,373
10385,"0135",1841,593,719,1248,1122
10386,"0131",1028,673,728,355,300
10386,"0135",1549,501,617,1048,932
10387,"0131",1251,688,830,563,421
10387,"0135",1816,582,733,1234,1083
10388,"0131",1021,754,845,267,176
10388,"0135",2211,594,750,1617,1461
10389,"0131",20,22,25,-2,-5
10389,"0135",15,3,5,12,10
10390,"0131",39,44,67,-5,-28
10390,"0135",57,20,12,37,45
10391,"0131",29,2,28,27,1
10391,"0135",8,2,1,6,7
10392,"0131",494,324,442,170,52
10392,"0135",243,110,100,133,143
10394,"0131",1659,825,945,834,714
10394,"0135",707,407,545,300,162
10395,"0131",1922,1215,1392,707,530
10395,"0135",1482,611,722,871,760
10396,"0131",1201,736,876,465,325
10396,"0135",926,397,446,529,480
10398,"0131",84,60,82,24,2
10398,"0135",32,15,9,17,23
10400,"0131",71,38,69,33,2
10400,"0135",6,5,1,1,5
10401,"0131",44,49,72,-5,-28
10401,"0135",58,9,5,49,53
10402,"0131",11,371,398,-360,-387
10402,"0135",529,56,39,473,490
10403,"0131",3,11,16,-8,-13
10403,"0135",20,2,1,18,19
10404,"0131",19,11,14,8,5
10404,"0135",4,1,0,3,4
10405,"0131",146,133,150,13,-4
10405,"0135",62,7,12,55,50
10406,"0131",9,6,11,3,-2
10406,"0135",6,0,2,6,4
10407,"0131",16,37,32,-21,-16
10407,"0135",37,2,8,35,29
10408,"0131",112,114,59,-2,53
10408,"0135",47,21,28,26,19
10409,"0131",23,10,19,13,4
10409,"0135",2,2,1,0,1
10410,"0131",239,306,357,-67,-118
10410,"0135",502,81,101,421,401
10411,"0131",439,364,396,75,43
10411,"0135",506,152,142,354,364
10412,"0131",397,238,288,159,109
10412,"0135",160,78,97,82,63
10413,"0131",27,29,23,-2,4
10413,"0135",19,3,8,16,11
10414,"0131",35,16,31,19,4
10414,"0135",9,1,3,8,6
10415,"0131",243,315,316,-72,-73
10415,"0135",520,156,161,364,359
10416,"0131",23,111,108,-88,-85
10416,"0135",139,11,11,128,128
10417,"0131",39,124,142,-85,-103
10417,"0135",223,41,24,182,199
10419,"0131",188,98,261,90,-73
10419,"0135",151,16,24,135,127
10420,"0131",65,99,103,-34,-38
10420,"0135",129,27,31,102,98
10421,"0131",18,35,17,-17,1
10421,"0135",5,1,2,4,3
10422,"0131",100,141,168,-41,-68
10422,"0135",320,93,113,227,207
10423,"0131",68,53,61,15,7
10423,"0135",31,12,7,19,24
10424,"0131",18,7,15,11,3
10424,"0135",1,4,3,-3,-2
10425,"0131",11,21,15,-10,-4
10425,"0135",12,3,3,9,9
10426,"0131",9,18,36,-9,-27
10426,"0135",34,4,5,30,29
10427,"0131",133,195,351,-62,-218
10427,"0135",502,56,51,446,451
10429,"0131",0,2,6,-2,-6
10429,"0135",8,1,1,7,7
10430,"0131",561,469,526,92,35
10430,"0135",347,114,106,233,241
10431,"0131",6,2,3,4,3
10431,"0135",1,0,0,1,1
10432,"0131",5,5,3,0,2
10432,"0135",1,0,2,1,-1
10433,"0131",136,157,161,-21,-25
10433,"0135",488,173,210,315,278
10434,"0131",196,176,213,20,-17
10434,"0135",49,8,4,41,45
10435,"0131",118,81,242,37,-124
10435,"0135",175,14,14,161,161
10436,"0131",18,24,46,-6,-28
10436,"0135",37,2,2,35,35
10437,"0131",235,121,211,114,24
10437,"0135",45,16,24,29,21
10438,"0131",1216,617,813,599,403
10438,"0135",1391,520,608,871,783
10439,"0131",204,128,180,76,24
10439,"0135",335,87,115,248,220
10440,"0131",17,2,20,15,-3
10440,"0135",16,3,3,13,13
10441,"0131",12,7,10,5,2
10441,"0135",27,3,5,24,22
10442,"0131",39,54,79,-15,-40
10442,"0135",78,3,3,75,75
10443,"0131",11,4,8,7,3
10443,"0135",4,3,3,1,1
10444,"0131",31,23,28,8,3
10444,"0135",10,3,1,7,9
10445,"0131",552,306,413,246,139
10445,"0135",641,283,361,358,280
10446,"0131",222,306,390,-84,-168
10446,"0135",951,245,285,706,666
10447,"0131",195,169,233,26,-38
10447,"0135",533,126,200,407,333
10448,"0131",192,79,124,113,68
10448,"0135",115,80,94,35,21
10449,"0131",236,278,418,-42,-182
10449,"0135",335,44,61,291,274
10450,"0131",61,8,64,53,-3
10450,"0135",24,2,4,22,20
10451,"0131",3,4,12,-1,-9
10451,"0135",12,2,1,10,11
10452,"0131",0,4,5,-4,-5
10452,"0135",20,3,8,17,12
10453,"0131",42,39,50,3,-8
10453,"0135",26,6,3,20,23
10454,"0131",37,27,47,10,-10
10454,"0135",50,16,21,34,29
10455,"0131",646,415,505,231,141
10455,"0135",814,346,359,468,455
10456,"0131",714,442,512,272,202
10456,"0135",732,346,377,386,355
10457,"0131",111,38,71,73,40
10457,"0135",40,26,29,14,11
10458,"0131",33,2,23,31,10
10458,"0135",7,3,4,4,3
10459,"0131",6,7,12,-1,-6
10459,"0135",33,3,7,30,26
10460,"0131",0,13,0,-13,0
10460,"0135",0,1,0,-1,0
10461,"0131",229,336,390,-107,-161
10461,"0135",243,10,18,233,225
10462,"0131",506,356,391,150,115
10462,"0135",535,274,381,261,154
10463,"0131",14,129,108,-115,-94
10463,"0135",192,29,12,163,180
10464,"0131",6,21,41,-15,-35
10464,"0135",60,2,8,58,52
10465,"0131",42,12,41,30,1
10465,"0135",11,3,3,8,8
10466,"0131",0,15,22,-15,-22
10466,"0135",30,0,0,30,30
10467,"0131",92,35,67,57,25
10467,"0135",11,8,4,3,7
10468,"0131",331,293,340,38,-9
10468,"0135",250,92,72,158,178
10469,"0131",17,10,20,7,-3
10469,"0135",19,6,3,13,16
10472,"0131",14,29,31,-15,-17
10472,"0135",33,22,4,11,29
10473,"0131",51,29,38,22,13
10473,"0135",46,22,12,24,34
10474,"0131",870,588,683,282,187
10474,"0135",644,323,352,321,292
10475,"0131",472,358,435,114,37
10475,"0135",517,182,232,335,285
10476,"0131",3,155,166,-152,-163
10476,"0135",230,13,16,217,214
10477,"0131",5,51,46,-46,-41
10477,"0135",64,4,5,60,59
10478,"0131",38,86,163,-48,-125
10478,"0135",204,22,27,182,177
10479,"0131",793,529,556,264,237
10479,"0135",525,240,239,285,286
10480,"0131",312,417,422,-105,-110
10480,"0135",740,185,182,555,558
10481,"0131",89,201,196,-112,-107
10481,"0135",237,24,35,213,202
10482,"0131",6,2,7,4,-1
10482,"0135",8,4,2,4,6
10484,"0131",13,8,14,5,-1
10484,"0135",11,3,2,8,9
10486,"0131",49,24,32,25,17
10486,"0135",4,6,2,-2,2
10487,"0131",64,31,86,33,-22
10487,"0135",58,1,13,57,45
10488,"0131",1050,570,668,480,382
10488,"0135",1108,533,565,575,543
10489,"0131",846,594,681,252,165
10489,"0135",1287,536,586,751,701
10490,"0131",994,532,565,462,429
10490,"0135",887,472,516,415,371
10491,"0131",1065,698,728,367,337
10491,"0135",1600,663,786,937,814
10493,"0131",16,10,25,6,-9
10493,"0135",55,9,16,46,39
10494,"0131",167,80,183,87,-16
10494,"0135",123,27,31,96,92
10495,"0131",156,54,133,102,23
10495,"0135",29,9,11,20,18
10496,"0131",87,72,100,15,-13
10496,"0135",63,8,15,55,48
10497,"0131",217,97,216,120,1
10497,"0135",82,11,18,71,64
10498,"0131",1143,587,630,556,513
10498,"0135",1385,926,1070,459,315
10499,"0131",722,294,326,428,396
10499,"0135",560,488,549,72,11
10500,"0131",732,275,324,457,408
10500,"0135",550,471,547,79,3
10501,"0131",1052,387,404,665,648
10501,"0135",462,556,614,-94,-152
10502,"0131",808,264,291,544,517
10502,"0135",453,467,526,-14,-73
10503,"0131",478,245,270,233,208
10503,"0135",522,399,444,123,78
10504,"0131",967,436,481,531,486
10504,"0135",778,633,619,145,159
10505,"0131",989,392,430,597,559
10505,"0135",588,526,620,62,-32
10506,"0131",845,384,408,461,437
10506,"0135",760,561,664,199,96
10507,"0131",575,240,268,335,307
10507,"0135",495,321,409,174,86
10508,"0131",1049,520,592,529,457
10508,"0135",1067,679,774,388,293
10509,"0131",602,343,383,259,219
10509,"0135",1001,594,672,407,329
10510,"0131",94,33,52,61,42
10510,"0135",28,17,21,11,7
10511,"0131",119,35,31,84,88
10511,"0135",36,67,73,-31,-37
10512,"0131",0,5,6,-5,-6
10512,"0135",14,3,4,11,10
10513,"0131",103,42,54,61,49
10513,"0135",124,82,92,42,32
10514,"0131",33,53,76,-20,-43
10514,"0135",111,30,21,81,90
10516,"0131",34,9,16,25,18
10516,"0135",7,18,14,-11,-7
10517,"0131",175,147,139,28,36
10517,"0135",199,78,94,121,105
10518,"0131",15,19,22,-4,-7
10518,"0135",33,12,16,21,17
10519,"0131",1026,472,512,554,514
10519,"0135",740,597,712,143,28
10520,"0131",1054,403,478,651,576
10520,"0135",656,658,771,-2,-115
10521,"0131",697,461,451,236,246
10521,"0135",817,628,574,189,243
10522,"0131",831,411,437,420,394
10522,"0135",646,555,598,91,48
10524,"0131",25,12,10,13,15
10524,"0135",19,11,17,8,2
10525,"0131",976,755,819,221,157
10525,"0135",1785,1014,1118,771,667
10526,"0131",1334,1209,1404,125,-70
10526,"0135",1496,363,332,1133,1164
10527,"0131",898,435,487,463,411
10527,"0135",422,344,370,78,52
10528,"0131",1367,1099,1219,268,148
10528,"0135",1460,568,588,892,872
10529,"0131",1536,1140,1411,396,125
10529,"0135",958,260,256,698,702
10530,"0131",297,575,742,-278,-445
10530,"0135",802,77,77,725,725
10531,"0131",1188,893,884,295,304
10531,"0135",929,344,355,585,574
10532,"0131",676,521,553,155,123
10532,"0135",1036,501,552,535,484
10533,"0131",822,895,953,-73,-131
10533,"0135",1226,291,297,935,929
10534,"0131",870,435,477,435,393
10534,"0135",836,647,781,189,55
10535,"0131",1307,894,938,413,369
10535,"0135",993,336,369,657,624
10536,"0131",968,1058,1186,-90,-218
10536,"0135",1371,326,348,1045,1023
10537,"0131",542,604,631,-62,-89
10537,"0135",1209,464,522,745,687
10538,"0131",1296,1197,1286,99,10
10538,"0135",1787,543,599,1244,1188
10539,"0131",503,460,505,43,-2
10539,"0135",1212,562,593,650,619
10540,"0131",648,359,413,289,235
10540,"0135",739,421,487,318,252
10541,"0131",867,545,591,322,276
10541,"0135",869,397,432,472,437
10542,"0131",84,192,246,-108,-162
10542,"0135",272,26,20,246,252
10543,"0131",472,596,704,-124,-232
10543,"0135",757,132,117,625,640
10544,"0131",489,276,306,213,183
10544,"0135",362,180,200,182,162
10545,"0131",126,93,124,33,2
10545,"0135",208,92,110,116,98
10546,"0131",158,124,147,34,11
10546,"0135",301,142,152,159,149
10547,"0131",590,479,545,111,45
10547,"0135",551,183,236,368,315
10548,"0131",5,0,1,5,4
10548,"0135",5,1,1,4,4
10549,"0131",187,212,237,-25,-50
10549,"0135",391,157,178,234,213
10550,"0131",365,529,588,-164,-223
10550,"0135",908,262,290,646,618
10551,"0131",626,739,829,-113,-203
10551,"0135",938,285,294,653,644
10552,"0131",648,575,648,73,0
10552,"0135",649,204,227,445,422
10553,"0131",18,17,18,1,0
10553,"0135",18,5,7,13,11
10554,"0131",472,947,1058,-475,-586
10554,"0135",1627,326,329,1301,1298
10555,"0131",430,657,712,-227,-282
10555,"0135",879,180,192,699,687
10556,"0131",793,787,849,6,-56
10556,"0135",828,253,234,575,594
10557,"0131",750,862,950,-112,-200
10557,"0135",1135,290,300,845,835
10558,"0131",972,792,862,180,110
10558,"0135",638,238,243,400,395
10559,"0131",842,499,529,343,313
10559,"0135",209,169,167,40,42
10560,"0131",934,693,760,241,174
10560,"0135",643,259,255,384,388
10561,"0131",634,613,703,21,-69
10561,"0135",1135,406,467,729,668
10562,"0131",686,440,500,246,186
10562,"0135",558,294,333,264,225
10563,"0131",61,108,94,-47,-33
10563,"0135",146,13,35,133,111
10564,"0131",853,612,662,241,191
10564,"0135",414,159,141,255,273
10565,"0131",762,734,764,28,-2
10565,"0135",750,195,176,555,574
10566,"0131",614,489,512,125,102
10566,"0135",406,131,129,275,277
10567,"0131",516,650,705,-134,-189
10567,"0135",756,149,151,607,605
10568,"0131",550,109,525,441,25
10568,"0135",319,47,186,272,133
10569,"0131",582,339,546,243,36
10569,"0135",356,193,189,163,167
10570,"0131",232,0,264,232,-32
10570,"0135",226,0,93,226,133
10571,"0131",45,0,39,45,6
10571,"0135",17,0,3,17,14
10572,"0131",29,0,18,29,11
10572,"0135",10,0,4,10,6
10573,"0131",10,0,9,10,1
10573,"0135",3,0,1,3,2
10574,"0131",81,38,63,43,18
10574,"0135",6,11,10,-5,-4
10575,"0131",29,63,72,-34,-43
10575,"0135",71,1,4,70,67
10576,"0131",28,10,29,18,-1
10576,"0135",19,8,9,11,10
10577,"0131",8,22,23,-14,-15
10577,"0135",39,1,6,38,33
10578,"0131",504,625,710,-121,-206
10578,"0135",531,77,98,454,433
10579,"0131",290,0,415,290,-125
10579,"0135",334,0,42,334,292
10580,"0131",111,62,74,49,37
10580,"0135",1,7,21,-6,-20
10581,"0131",117,0,113,117,4
10581,"0135",9,0,2,9,7
10582,"0131",74,71,108,3,-34
10582,"0135",71,22,8,49,63
10583,"0131",26,49,69,-23,-43
10583,"0135",69,0,14,69,55
10584,"0131",1102,965,1202,137,-100
10584,"0135",939,365,350,574,589
10585,"0131",625,699,945,-74,-320
10585,"0135",976,223,183,753,793
10586,"0131",33,63,104,-30,-71
10586,"0135",78,0,4,78,74
10587,"0131",0,45,56,-45,-56
10587,"0135",84,7,13,77,71
10588,"0131",119,75,134,44,-15
10588,"0135",54,4,9,50,45
10589,"0131",5,13,14,-8,-9
10589,"0135",16,0,0,16,16
10590,"0131",1030,1117,1379,-87,-349
10590,"0135",952,221,233,731,719
10591,"0131",954,1331,1593,-377,-639
10591,"0135",1333,233,259,1100,1074
10592,"0131",35,44,66,-9,-31
10592,"0135",38,10,1,28,37
10593,"0131",104,68,76,36,28
10593,"0135",5,3,0,2,5
10594,"0131",147,190,199,-43,-52
10594,"0135",201,33,85,168,116
10595,"0131",0,11,15,-11,-15
10595,"0135",22,2,2,20,20
10596,"0131",20,11,18,9,2
10596,"0135",4,0,1,4,3
10597,"0131",0,27,0,-27,0
10597,"0135",0,2,0,-2,0
10598,"0131",230,175,186,55,44
10598,"0135",10,19,19,-9,-9
10599,"0131",93,50,89,43,4
10599,"0135",30,13,18,17,12
10600,"0131",515,0,487,515,28
10600,"0135",186,0,85,186,101
10601,"0131",671,462,503,209,168
10601,"0135",666,360,425,306,241
10602,"0131",862,540,592,322,270
10602,"0135",735,416,476,319,259
10603,"0131",13,21,53,-8,-40
10603,"0135",56,2,6,54,50
10604,"0131",392,484,689,-92,-297
10604,"0135",661,205,93,456,568
10605,"0131",7,3,7,4,0
10605,"0135",4,0,1,4,3
10606,"0131",35,42,73,-7,-38
10606,"0135",59,2,1,57,58
10607,"0131",9,8,27,1,-18
10607,"0135",34,10,10,24,24
10608,"0131",141,105,145,36,-4
10608,"0135",50,19,15,31,35
10609,"0131",123,39,54,84,69
10609,"0135",4,24,36,-20,-32
10610,"0131",887,597,679,290,208
10610,"0135",967,545,602,422,365
10611,"0131",920,781,893,139,27
10611,"0135",1417,586,682,831,735
10612,"0131",1024,633,697,391,327
10612,"0135",1008,573,700,435,308
10613,"0131",1221,593,772,628,449
10613,"0135",871,576,751,295,120
10614,"0131",890,700,825,190,65
10614,"0135",1186,596,655,590,531
10615,"0131",1147,589,636,558,511
10615,"0135",936,727,846,209,90
10616,"0131",1852,710,751,1142,1101
10616,"0135",958,1225,1347,-267,-389
10617,"0131",527,413,509,114,18
10617,"0135",740,354,385,386,355
10618,"0131",309,236,280,73,29
10618,"0135",332,140,154,192,178
10619,"0131",1011,689,854,322,157
10619,"0135",618,204,206,414,412
10620,"0131",1389,921,996,468,393
10620,"0135",575,271,232,304,343
10621,"0131",1817,1290,1446,527,371
10621,"0135",1163,325,407,838,756
10622,"0131",605,353,560,252,45
10622,"0135",197,59,57,138,140
10623,"0131",410,446,517,-36,-107
10623,"0135",1077,220,266,857,811
10624,"0131",855,394,437,461,418
10624,"0135",909,771,882,138,27
10625,"0131",683,497,506,186,177
10625,"0135",1100,646,715,454,385
10626,"0131",564,440,498,124,66
10626,"0135",1171,646,693,525,478
10627,"0131",849,345,372,504,477
10627,"0135",839,790,861,49,-22
10628,"0131",767,400,430,367,337
10628,"0135",715,373,415,342,300
10629,"0131",469,268,298,201,171
10629,"0135",517,398,434,119,83
10630,"0131",544,435,518,109,26
10630,"0135",792,329,354,463,438
10631,"0131",755,459,399,296,356
10631,"0135",510,344,382,166,128
10632,"0131",580,355,406,225,174
10632,"0135",497,237,286,260,211
10633,"0131",177,363,415,-186,-238
10633,"0135",876,256,288,620,588
10634,"0131",1534,1442,1711,92,-177
10634,"0135",2279,563,662,1716,1617
10635,"0131",1173,658,740,515,433
10635,"0135",1183,724,814,459,369
10636,"0131",949,433,495,516,454
10636,"0135",197,169,158,28,39
10637,"0131",705,415,451,290,254
10637,"0135",268,151,169,117,99
10638,"0131",908,544,753,364,155
10638,"0135",699,234,228,465,471
10639,"0131",1022,648,733,374,289
10639,"0135",527,214,205,313,322
10640,"0131",899,814,988,85,-89
10640,"0135",862,212,203,650,659
10641,"0131",842,584,662,258,180
10641,"0135",760,254,289,506,471
10642,"0131",336,448,475,-112,-139
10642,"0135",883,252,242,631,641
10643,"0131",1109,1046,1192,63,-83
10643,"0135",1061,256,237,805,824
10644,"0131",917,713,879,204,38
10644,"0135",720,189,159,531,561
10645,"0131",787,810,903,-23,-116
10645,"0135",1329,297,340,1032,989
10646,"0131",828,650,715,178,113
10646,"0135",702,232,255,470,447
10647,"0131",1104,769,1029,335,75
10647,"0135",1117,278,361,839,756
10648,"0131",1944,871,1005,1073,939
10648,"0135",1218,1087,1252,131,-34
10649,"0131",18,65,75,-47,-57
10649,"0135",249,86,104,163,145
10650,"0131",3,7,12,-4,-9
10650,"0135",38,12,12,26,26
10651,"0131",93,186,253,-93,-160
10651,"0135",317,57,47,260,270
10652,"0131",843,943,1046,-100,-203
10652,"0135",1045,301,290,744,755
10653,"0131",1071,926,1131,145,-60
10653,"0135",1002,281,304,721,698
10654,"0131",810,1115,1290,-305,-480
10654,"0135",1517,376,338,1141,1179
10655,"0131",1138,800,1020,338,118
10655,"0135",669,224,242,445,427
10656,"0131",1096,1021,1017,75,79
10656,"0135",740,350,276,390,464
10657,"0131",342,446,559,-104,-217
10657,"0135",493,88,80,405,413
10658,"0131",703,640,725,63,-22
10658,"0135",883,360,365,523,518
10659,"0131",925,940,1020,-15,-95
10659,"0135",1147,421,463,726,684
10660,"0131",1151,776,841,375,310
10660,"0135",667,416,434,251,233
10661,"0131",396,566,635,-170,-239
10661,"0135",963,291,336,672,627
10662,"0131",1436,1074,1146,362,290
10662,"0135",827,455,493,372,334
10663,"0131",653,654,711,-1,-58
10663,"0135",953,335,419,618,534
10664,"0131",458,427,449,31,9
10664,"0135",618,251,284,367,334
10665,"0131",653,403,544,250,109
10665,"0135",686,249,388,437,298
10666,"0131",888,476,535,412,353
10666,"0135",490,343,385,147,105
10667,"0131",599,724,777,-125,-178
10667,"0135",1265,461,521,804,744
10668,"0131",1152,1193,1293,-41,-141
10668,"0135",1203,413,498,790,705
10669,"0131",1373,1035,1150,338,223
10669,"0135",771,316,409,455,362
10670,"0131",781,824,889,-43,-108
10670,"0135",856,185,227,671,629
10671,"0131",857,795,938,62,-81
10671,"0135",785,194,234,591,551
10672,"0131",749,789,857,-40,-108
10672,"0135",910,197,268,713,642
10673,"0131",316,337,339,-21,-23
10673,"0135",357,120,137,237,220
10674,"0131",5,2,2,3,3
10674,"0135",7,3,5,4,2
10675,"0131",423,322,342,101,81
10675,"0135",309,257,211,52,98
10676,"0131",738,554,515,184,223
10676,"0135",230,156,219,74,11
10677,"0131",816,583,674,233,142
10677,"0135",479,378,314,101,165
10678,"0131",872,607,680,265,192
10678,"0135",377,332,291,45,86
10679,"0131",25,19,25,6,0
10679,"0135",17,3,3,14,14
10680,"0131",1081,903,985,178,96
10680,"0135",590,335,199,255,391
10681,"0131",643,483,551,160,92
10681,"0135",353,163,127,190,226
10682,"0131",1058,718,899,340,159
10682,"0135",1169,525,630,644,539
10683,"0131",977,812,891,165,86
10683,"0135",1260,520,573,740,687
10684,"0131",1005,784,860,221,145
10684,"0135",1249,534,643,715,606
10685,"0131",872,737,793,135,79
10685,"0135",1084,441,505,643,579
10686,"0131",1145,843,913,302,232
10686,"0135",1079,457,542,622,537
10687,"0131",525,688,749,-163,-224
10687,"0135",1168,328,383,840,785
10688,"0131",835,651,686,184,149
10688,"0135",843,352,396,491,447
10689,"0131",1507,1065,1169,442,338
10689,"0135",1282,587,703,695,579
10690,"0131",1136,791,912,345,224
10690,"0135",1091,482,573,609,518
10691,"0131",823,590,673,233,150
10691,"0135",855,347,431,508,424
10692,"0131",1122,640,682,482,440
10692,"0135",220,201,227,19,-7
10693,"0131",626,675,708,-49,-82
10693,"0135",695,152,195,543,500
10694,"0131",1163,684,777,479,386
10694,"0135",529,327,314,202,215
10695,"0131",885,601,690,284,195
10695,"0135",527,246,249,281,278
10696,"0131",876,611,657,265,219
10696,"0135",477,253,256,224,221
10697,"0131",815,995,1062,-180,-247
10697,"0135",888,199,220,689,668
10698,"0131",1074,1055,1208,19,-134
10698,"0135",1120,343,368,777,752
10699,"0131",1027,828,948,199,79
10699,"0135",643,217,250,426,393
10700,"0131",356,514,560,-158,-204
10700,"0135",531,82,94,449,437
10701,"0131",101,511,589,-410,-488
10701,"0135",905,142,147,763,758
10702,"0131",775,508,519,267,256
10702,"0135",396,200,228,196,168
10703,"0131",448,532,553,-84,-105
10703,"0135",708,169,213,539,495
10704,"0131",555,789,850,-234,-295
10704,"0135",839,133,149,706,690
10705,"0131",793,694,716,99,77
10705,"0135",1179,565,590,614,589
10706,"0131",2013,1317,1366,696,647
10706,"0135",1642,928,1046,714,596
10707,"0131",1782,1233,1322,549,460
10707,"0135",1062,450,472,612,590
10708,"0131",490,473,542,17,-52
10708,"0135",628,187,182,441,446
10709,"0131",1713,1196,1261,517,452
10709,"0135",1108,471,467,637,641
10710,"0131",1844,754,857,1090,987
10710,"0135",1305,1022,1326,283,-21
10711,"0131",1180,405,441,775,739
10711,"0135",404,586,657,-182,-253
10712,"0131",916,721,730,195,186
10712,"0135",1751,939,1120,812,631
10713,"0131",1682,1038,1105,644,577
10713,"0135",1334,707,770,627,564
10714,"0131",1451,1024,1032,427,419
10714,"0135",1297,640,731,657,566
10715,"0131",665,671,690,-6,-25
10715,"0135",934,343,398,591,536
10716,"0131",340,558,575,-218,-235
10716,"0135",1001,255,298,746,703
10717,"0131",2356,1742,1797,614,559
10717,"0135",2186,962,1069,1224,1117
10718,"0131",1432,900,1146,532,286
10718,"0135",848,324,404,524,444
10719,"0131",1320,992,1113,328,207
10719,"0135",927,355,363,572,564
10720,"0131",949,1118,1161,-169,-212
10720,"0135",1241,334,357,907,884
10721,"0131",663,789,826,-126,-163
10721,"0135",1037,224,283,813,754
10722,"0131",1022,1568,1787,-546,-765
10722,"0135",1749,214,245,1535,1504
10723,"0131",1478,1837,2186,-359,-708
10723,"0135",1866,256,263,1610,1603
10724,"0131",1381,1588,1819,-207,-438
10724,"0135",1534,296,375,1238,1159
10725,"0131",1031,1071,1202,-40,-171
10725,"0135",806,197,199,609,607
10726,"0131",57,145,163,-88,-106
10726,"0135",381,139,175,242,206
10727,"0131",979,1126,1160,-147,-181
10727,"0135",1409,436,430,973,979
10728,"0131",1565,1024,1167,541,398
10728,"0135",839,519,491,320,348
10729,"0131",485,436,478,49,7
10729,"0135",575,256,236,319,339
10730,"0131",1215,972,1023,243,192
10730,"0135",718,402,351,316,367
10731,"0131",1238,971,1163,267,75
10731,"0135",1179,495,505,684,674
10732,"0131",1331,792,1003,539,328
10732,"0135",790,392,402,398,388
10733,"0131",1157,875,961,282,196
10733,"0135",992,445,389,547,603
10734,"0131",785,567,630,218,155
10734,"0135",566,291,256,275,310
10735,"0131",1804,1054,1230,750,574
10735,"0135",1321,708,849,613,472
10736,"0131",1476,799,1005,677,471
10736,"0135",1126,565,703,561,423
10737,"0131",915,897,1019,18,-104
10737,"0135",1917,795,844,1122,1073
10738,"0131",1229,745,839,484,390
10738,"0135",768,477,524,291,244
10739,"0131",1286,641,714,645,572
10739,"0135",695,502,600,193,95
10740,"0131",1967,933,1007,1034,960
10740,"0135",821,772,898,49,-77
10741,"0131",1426,969,1127,457,299
10741,"0135",1409,741,858,668,551
10742,"0131",1052,709,775,343,277
10742,"0135",919,429,534,490,385
10743,"0131",1251,830,907,421,344
10743,"0135",974,538,587,436,387
