"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
10744,"0131",1334,756,844,578,490
10744,"0135",898,606,684,292,214
10745,"0131",990,522,697,468,293
10745,"0135",959,529,619,430,340
10746,"0131",1192,639,756,553,436
10746,"0135",779,507,539,272,240
10747,"0131",1123,643,781,480,342
10747,"0135",855,470,535,385,320
10748,"0131",453,499,609,-46,-156
10748,"0135",973,304,335,669,638
10749,"0131",985,585,653,400,332
10749,"0135",703,392,446,311,257
10750,"0131",1201,743,826,458,375
10750,"0135",1116,656,705,460,411
10751,"0131",1024,951,1135,73,-111
10751,"0135",1726,697,817,1029,909
10752,"0131",862,705,777,157,85
10752,"0135",1119,487,564,632,555
10753,"0131",1088,604,824,484,264
10753,"0135",919,411,559,508,360
10754,"0131",826,726,849,100,-23
10754,"0135",1423,559,629,864,794
10755,"0131",1382,993,1120,389,262
10755,"0135",1471,694,692,777,779
10756,"0131",1581,1009,1196,572,385
10756,"0135",1505,738,892,767,613
10757,"0131",1352,1082,1187,270,165
10757,"0135",1200,546,551,654,649
10758,"0131",1514,821,935,693,579
10758,"0135",433,342,404,91,29
10759,"0131",986,712,805,274,181
10759,"0135",679,295,345,384,334
10760,"0131",575,667,807,-92,-232
10760,"0135",1115,313,325,802,790
10761,"0131",1106,736,822,370,284
10761,"0135",566,271,315,295,251
10762,"0131",1049,735,846,314,203
10762,"0135",650,311,340,339,310
10763,"0131",492,605,676,-113,-184
10763,"0135",895,218,257,677,638
10764,"0131",1309,960,1090,349,219
10764,"0135",906,388,435,518,471
10765,"0131",743,537,599,206,144
10765,"0135",329,137,159,192,170
10766,"0131",778,666,701,112,77
10766,"0135",612,183,244,429,368
10767,"0131",796,821,863,-25,-67
10767,"0135",896,241,297,655,599
10768,"0131",421,537,549,-116,-128
10768,"0135",714,184,210,530,504
10769,"0131",1132,824,835,308,297
10769,"0135",964,420,424,544,540
10770,"0131",628,633,666,-5,-38
10770,"0135",947,300,296,647,651
10771,"0131",774,994,998,-220,-224
10771,"0135",1804,543,536,1261,1268
10772,"0131",675,800,796,-125,-121
10772,"0135",1413,457,442,956,971
10773,"0131",1176,747,783,429,393
10773,"0135",774,413,427,361,347
10774,"0131",643,591,568,52,75
10774,"0135",915,380,358,535,557
10775,"0131",123,41,70,82,53
10775,"0135",36,3,29,33,7
10776,"0131",945,841,910,104,35
10776,"0135",976,386,432,590,544
10777,"0131",989,699,771,290,218
10777,"0135",636,318,383,318,253
10778,"0131",1028,784,922,244,106
10778,"0135",843,380,411,463,432
10779,"0131",271,465,490,-194,-219
10779,"0135",781,157,248,624,533
10780,"0131",204,232,264,-28,-60
10780,"0135",172,41,49,131,123
10781,"0131",212,271,309,-59,-97
10781,"0135",270,57,68,213,202
10782,"0131",12,117,146,-105,-134
10782,"0135",187,16,17,171,170
10783,"0131",14,51,79,-37,-65
10783,"0135",91,1,10,90,81
10784,"0131",234,137,227,97,7
10784,"0135",85,13,33,72,52
10785,"0131",58,62,73,-4,-15
10785,"0135",42,11,9,31,33
10786,"0131",273,282,346,-9,-73
10786,"0135",369,110,107,259,262
10787,"0131",2264,749,736,1515,1528
10787,"0135",1658,1575,1830,83,-172
10788,"0131",862,210,231,652,631
10788,"0135",712,789,948,-77,-236
10789,"0131",1654,359,406,1295,1248
10789,"0135",1203,1375,1671,-172,-468
10790,"0131",1502,437,447,1065,1055
10790,"0135",1611,1516,1762,95,-151
10791,"0131",1983,757,706,1226,1277
10791,"0135",1180,1008,1172,172,8
10792,"0131",1149,392,403,757,746
10792,"0135",1307,1091,1264,216,43
10793,"0131",2700,882,909,1818,1791
10793,"0135",2480,2227,2603,253,-123
10794,"0131",1374,666,626,708,748
10794,"0135",1868,1065,1258,803,610
10795,"0131",1062,587,555,475,507
10795,"0135",1731,966,1123,765,608
10796,"0131",739,283,277,456,462
10796,"0135",559,344,377,215,182
10797,"0131",2953,1134,1106,1819,1847
10797,"0135",1668,1199,1350,469,318
10798,"0131",1366,790,745,576,621
10798,"0135",1858,1059,1156,799,702
10799,"0131",1997,623,642,1374,1355
10799,"0135",1435,1308,1586,127,-151
10800,"0131",938,528,433,410,505
10800,"0135",766,411,392,355,374
10801,"0131",1449,761,772,688,677
10801,"0135",1308,510,639,798,669
10802,"0131",1557,906,856,651,701
10802,"0135",1640,638,720,1002,920
10803,"0131",787,311,380,476,407
10803,"0135",835,328,448,507,387
10804,"0131",528,217,248,311,280
10804,"0135",543,282,320,261,223
10805,"0131",1960,911,909,1049,1051
10805,"0135",1789,938,1076,851,713
10806,"0131",1021,895,935,126,86
10806,"0135",2425,721,845,1704,1580
10807,"0131",1347,598,567,749,780
10807,"0135",805,477,562,328,243
10808,"0131",813,563,567,250,246
10808,"0135",1216,462,508,754,708
10809,"0131",1125,452,439,673,686
10809,"0135",609,400,539,209,70
10810,"0131",2369,1386,1305,983,1064
10810,"0135",1750,619,626,1131,1124
10811,"0131",1305,1027,1042,278,263
10811,"0135",1738,377,484,1361,1254
10812,"0131",1797,1244,1192,553,605
10812,"0135",1806,615,581,1191,1225
10813,"0131",1234,817,777,417,457
10813,"0135",996,304,351,692,645
10814,"0131",623,442,420,181,203
10814,"0135",715,176,247,539,468
10815,"0131",1617,1006,939,611,678
10815,"0135",1716,597,661,1119,1055
10816,"0131",607,447,412,160,195
10816,"0135",923,309,302,614,621
10817,"0131",1105,906,853,199,252
10817,"0135",1477,420,489,1057,988
10818,"0131",864,561,576,303,288
10818,"0135",712,284,306,428,406
10819,"0131",1997,1171,1107,826,890
10819,"0135",1515,563,605,952,910
10820,"0131",1660,902,916,758,744
10820,"0135",1135,472,509,663,626
10821,"0131",1265,909,898,356,367
10821,"0135",1691,487,523,1204,1168
10822,"0131",1994,1027,994,967,1000
10822,"0135",1089,496,575,593,514
10823,"0131",2125,1540,1576,585,549
10823,"0135",2233,531,520,1702,1713
10824,"0131",1401,1092,1083,309,318
10824,"0135",1622,318,366,1304,1256
10825,"0131",1363,801,796,562,567
10825,"0135",1318,391,421,927,897
10826,"0131",1280,642,652,638,628
10826,"0135",741,285,308,456,433
10827,"0131",2040,1416,1360,624,680
10827,"0135",2219,681,704,1538,1515
10828,"0131",2698,1484,1524,1214,1174
10828,"0135",1890,661,740,1229,1150
10829,"0131",1274,833,807,441,467
10829,"0135",865,308,369,557,496
10830,"0131",2621,1942,2019,679,602
10830,"0135",2971,807,950,2164,2021
10831,"0131",2072,1139,1151,933,921
10831,"0135",1103,535,585,568,518
10832,"0131",952,852,842,100,110
10832,"0135",1329,358,386,971,943
10833,"0131",1713,945,910,768,803
10833,"0135",1659,709,798,950,861
10834,"0131",1502,653,669,849,833
10834,"0135",979,549,622,430,357
10835,"0131",2438,1048,1009,1390,1429
10835,"0135",1162,746,826,416,336
10836,"0131",2072,908,1057,1164,1015
10836,"0135",1858,788,942,1070,916
10837,"0131",1802,917,891,885,911
10837,"0135",1681,712,855,969,826
10838,"0131",2533,1652,1495,881,1038
10838,"0135",2432,862,893,1570,1539
10839,"0131",897,619,567,278,330
10839,"0135",990,309,335,681,655
10840,"0131",674,406,372,268,302
10840,"0135",527,174,199,353,328
10841,"0131",2160,978,903,1182,1257
10841,"0135",1165,735,722,430,443
10842,"0131",1027,561,527,466,500
10842,"0135",944,397,398,547,546
10843,"0131",301,276,245,25,56
10843,"0135",738,229,266,509,472
10844,"0131",1317,791,816,526,501
10844,"0135",1558,763,872,795,686
10845,"0131",1337,625,686,712,651
10845,"0135",1293,518,599,775,694
10846,"0131",1250,616,510,634,740
10846,"0135",867,521,515,346,352
10847,"0131",1340,671,601,669,739
10847,"0135",1106,553,539,553,567
10848,"0131",1847,702,776,1145,1071
10848,"0135",1123,599,713,524,410
10849,"0131",1575,575,544,1000,1031
10849,"0135",573,480,495,93,78
10850,"0131",1976,980,980,996,996
10850,"0135",1966,1207,1298,759,668
10851,"0131",908,437,457,471,451
10851,"0135",967,568,647,399,320
10852,"0131",1408,1391,1330,17,78
10852,"0135",1914,360,353,1554,1561
10853,"0131",1819,1524,1410,295,409
10853,"0135",1784,384,393,1400,1391
10854,"0131",2256,1914,1569,342,687
10854,"0135",1788,460,467,1328,1321
10855,"0131",1520,1138,1118,382,402
10855,"0135",1244,322,275,922,969
10856,"0131",1184,383,418,801,766
10856,"0135",1355,1237,1391,118,-36
10857,"0131",1016,434,423,582,593
10857,"0135",1212,1062,1171,150,41
10858,"0131",640,346,335,294,305
10858,"0135",738,482,562,256,176
10859,"0131",1906,632,669,1274,1237
10859,"0135",1789,1866,2019,-77,-230
10860,"0131",1035,504,483,531,552
10860,"0135",1483,1206,1293,277,190
10861,"0131",282,274,184,8,98
10861,"0135",192,161,85,31,107
10862,"0131",1116,580,619,536,497
10862,"0135",446,237,223,209,223
10863,"0131",1120,1184,1071,-64,49
10863,"0135",1425,275,304,1150,1121
10864,"0131",1823,628,651,1195,1172
10864,"0135",957,652,817,305,140
10865,"0131",2451,974,909,1477,1542
10865,"0135",1778,1062,1208,716,570
10866,"0131",1329,863,848,466,481
10866,"0135",852,282,250,570,602
10867,"0131",1378,982,977,396,401
10867,"0135",1121,281,278,840,843
10868,"0131",2054,914,892,1140,1162
10868,"0135",1802,899,1122,903,680
10869,"0131",948,738,705,210,243
10869,"0135",1997,709,837,1288,1160
10870,"0131",1578,542,557,1036,1021
10870,"0135",676,518,554,158,122
10871,"0131",2072,1148,1059,924,1013
10871,"0135",2247,1016,1100,1231,1147
10872,"0131",1464,1650,1592,-186,-128
10872,"0135",2270,409,408,1861,1862
10873,"0131",2656,1755,1775,901,881
10873,"0135",1730,419,442,1311,1288
10874,"0131",1803,1396,1594,407,209
10874,"0135",1792,370,380,1422,1412
10875,"0131",1523,1255,1300,268,223
10875,"0135",1800,301,381,1499,1419
10876,"0131",1593,1447,1314,146,279
10876,"0135",2113,446,435,1667,1678
10877,"0131",2435,2089,2071,346,364
10877,"0135",3065,514,668,2551,2397
10878,"0131",2546,918,831,1628,1715
10878,"0135",1429,1025,1079,404,350
10879,"0131",2072,1047,963,1025,1109
10879,"0135",2548,1148,1379,1400,1169
10880,"0131",1171,584,556,587,615
10880,"0135",1100,505,609,595,491
10881,"0131",1132,359,402,773,730
10881,"0135",403,326,401,77,2
10882,"0131",1590,1008,885,582,705
10882,"0135",1925,772,926,1153,999
10883,"0131",1892,1236,1100,656,792
10883,"0135",2385,895,1073,1490,1312
10884,"0131",1555,739,715,816,840
10884,"0135",1344,596,678,748,666
10885,"0131",293,195,166,98,127
10885,"0135",390,150,164,240,226
10886,"0131",1100,495,460,605,640
10886,"0135",814,493,555,321,259
10887,"0131",2316,1081,1089,1235,1227
10887,"0135",1723,695,815,1028,908
10888,"0131",1827,1028,998,799,829
10888,"0135",1972,629,672,1343,1300
10889,"0131",1380,639,593,741,787
10889,"0135",1977,1071,1276,906,701
10890,"0131",3733,3230,3434,503,299
10890,"0135",3288,612,622,2676,2666
10891,"0131",1032,689,684,343,348
10891,"0135",753,219,212,534,541
10892,"0131",1864,1023,1012,841,852
10892,"0135",1204,504,528,700,676
10893,"0131",1187,823,762,364,425
10893,"0135",1126,354,384,772,742
10894,"0131",51,33,36,18,15
10894,"0135",14,9,7,5,7
10895,"0131",305,420,393,-115,-88
10895,"0135",847,207,243,640,604
10896,"0131",755,414,388,341,367
10896,"0135",417,226,244,191,173
10897,"0131",4,60,49,-56,-45
10897,"0135",110,5,12,105,98
10898,"0131",68,44,43,24,25
10898,"0135",26,18,17,8,9
10899,"0131",1051,658,717,393,334
10899,"0135",1474,640,798,834,676
10900,"0131",562,732,750,-170,-188
10900,"0135",1914,593,689,1321,1225
10901,"0131",176,92,95,84,81
10901,"0135",68,74,80,-6,-12
10902,"0131",851,493,595,358,256
10902,"0135",504,197,245,307,259
10903,"0131",1116,1074,1101,42,15
10903,"0135",1314,389,404,925,910
10904,"0131",1278,1117,1149,161,129
10904,"0135",1262,308,355,954,907
10905,"0131",631,603,613,28,18
10905,"0135",765,173,190,592,575
10906,"0131",186,305,341,-119,-155
10906,"0135",381,55,77,326,304
10907,"0131",92,68,169,24,-77
10907,"0135",377,55,86,322,291
10908,"0131",1889,1374,1484,515,405
10908,"0135",1315,406,498,909,817
10909,"0131",1820,1287,1350,533,470
10909,"0135",910,351,438,559,472
10910,"0131",3171,2555,2611,616,560
10910,"0135",2682,800,1002,1882,1680
10911,"0131",2044,1227,1284,817,760
10911,"0135",909,429,523,480,386
10912,"0131",804,568,558,236,246
10912,"0135",532,193,252,339,280
10913,"0131",868,823,855,45,13
10913,"0135",862,161,215,701,647
10914,"0131",823,1063,1130,-240,-307
10914,"0135",1308,241,245,1067,1063
10915,"0131",66,62,53,4,13
10915,"0135",50,13,12,37,38
10916,"0131",1245,844,890,401,355
10916,"0135",1375,681,942,694,433
10917,"0131",945,559,605,386,340
10917,"0135",666,443,528,223,138
10918,"0131",1273,569,681,704,592
10918,"0135",750,602,732,148,18
10919,"0131",434,479,525,-45,-91
10919,"0135",1020,349,471,671,549
10920,"0131",814,833,854,-19,-40
10920,"0135",1518,596,730,922,788
10921,"0131",1002,648,695,354,307
10921,"0135",897,481,585,416,312
10922,"0131",1207,1148,1467,59,-260
10922,"0135",2452,713,1091,1739,1361
10923,"0131",890,636,686,254,204
10923,"0135",843,446,521,397,322
10924,"0131",230,169,213,61,17
10924,"0135",215,100,98,115,117
10925,"0131",14,15,22,-1,-8
10925,"0135",53,21,28,32,25
10926,"0131",76,57,65,19,11
10926,"0135",58,19,32,39,26
10927,"0131",378,692,727,-314,-349
10927,"0135",607,86,92,521,515
10928,"0131",256,249,217,7,39
10928,"0135",100,35,67,65,33
10929,"0131",1258,1141,1185,117,73
10929,"0135",1337,387,506,950,831
10930,"0131",514,429,440,85,74
10930,"0135",565,174,230,391,335
10931,"0131",128,162,165,-34,-37
10931,"0135",207,40,67,167,140
10932,"0131",185,94,127,91,58
10932,"0135",34,19,31,15,3
10933,"0131",280,299,394,-19,-114
10933,"0135",208,14,22,194,186
10934,"0131",7,22,34,-15,-27
10934,"0135",55,9,11,46,44
10935,"0131",15,34,46,-19,-31
10935,"0135",57,7,7,50,50
10936,"0131",1554,1238,1509,316,45
10936,"0135",1554,646,914,908,640
10937,"0131",987,1061,1429,-74,-442
10937,"0135",1910,688,810,1222,1100
10938,"0131",115,227,232,-112,-117
10938,"0135",323,73,86,250,237
10939,"0131",1095,763,1066,332,29
10939,"0135",657,262,269,395,388
10940,"0131",1133,1209,1492,-76,-359
10940,"0135",1307,384,430,923,877
10941,"0131",55,31,52,24,3
10941,"0135",8,3,2,5,6
10942,"0131",281,246,346,35,-65
10942,"0135",368,232,193,136,175
10943,"0131",242,379,476,-137,-234
10943,"0135",424,38,74,386,350
10944,"0131",550,556,697,-6,-147
10944,"0135",547,125,167,422,380
10945,"0131",12,41,47,-29,-35
10945,"0135",48,4,6,44,42
10946,"0131",67,47,65,20,2
10946,"0135",57,28,33,29,24
10947,"0131",1334,1441,1666,-107,-332
10947,"0135",1461,485,570,976,891
10948,"0131",2072,1971,2290,101,-218
10948,"0135",1647,614,728,1033,919
10949,"0131",2075,1602,2167,473,-92
10949,"0135",1500,565,721,935,779
10950,"0131",24,75,97,-51,-73
10950,"0135",143,22,42,121,101
10951,"0131",198,80,158,118,40
10951,"0135",72,40,57,32,15
10952,"0131",14,45,106,-31,-92
10952,"0135",134,3,18,131,116
10953,"0131",338,280,407,58,-69
10953,"0135",175,26,49,149,126
10954,"0131",201,163,175,38,26
10954,"0135",74,38,38,36,36
10955,"0131",790,759,1119,31,-329
10955,"0135",916,214,319,702,597
10956,"0131",1403,1380,1703,23,-300
10956,"0135",1253,419,547,834,706
10957,"0131",25,26,32,-1,-7
10957,"0135",41,10,18,31,23
10958,"0131",307,309,528,-2,-221
10958,"0135",388,50,83,338,305
10959,"0131",712,757,882,-45,-170
10959,"0135",726,273,345,453,381
10960,"0131",88,100,242,-12,-154
10960,"0135",234,18,35,216,199
10961,"0131",39,47,59,-8,-20
10961,"0135",37,3,14,34,23
10962,"0131",0,118,0,-118,0
10962,"0135",0,29,0,-29,0
10963,"0131",0,810,0,-810,0
10963,"0135",0,125,0,-125,0
10964,"0131",0,75,0,-75,0
10964,"0135",0,10,0,-10,0
10965,"0131",0,1077,0,-1077,0
10965,"0135",0,185,0,-185,0
10966,"0131",0,79,0,-79,0
10966,"0135",0,4,0,-4,0
10967,"0131",0,160,0,-160,0
10967,"0135",0,21,0,-21,0
10968,"0131",0,52,0,-52,0
10968,"0135",0,3,0,-3,0
10969,"0131",137,0,127,137,10
10969,"0135",16,0,4,16,12
10970,"0131",461,0,1105,461,-644
10970,"0135",976,0,77,976,899
10971,"0131",840,0,1029,840,-189
10971,"0135",516,0,78,516,438
10972,"0131",109,0,135,109,-26
10972,"0135",42,0,7,42,35
10973,"0131",19,0,54,19,-35
10973,"0135",42,0,3,42,39
10974,"0131",596,0,768,596,-172
10974,"0135",284,0,45,284,239
10975,"0131",404,0,379,404,25
10975,"0135",14,0,13,14,1
10976,"0131",40,0,53,40,-13
10976,"0135",21,0,2,21,19
10977,"0131",17,0,37,17,-20
10977,"0135",28,0,1,28,27
10978,"0131",732,507,1004,225,-272
10978,"0135",387,33,34,354,353
10979,"0131",15,17,23,-2,-8
10979,"0135",12,1,2,11,10
10980,"0131",645,741,1026,-96,-381
10980,"0135",522,44,46,478,476
10981,"0131",614,739,1107,-125,-493
10981,"0135",623,18,43,605,580
10982,"0131",1,0,117,1,-116
10982,"0135",124,1,4,123,120
10983,"0131",38,0,109,38,-71
10983,"0135",88,0,0,88,88
10984,"0131",314,513,687,-199,-373
10984,"0135",422,7,11,415,411
10985,"0131",326,418,649,-92,-323
10985,"0135",376,2,8,374,368
10986,"0131",138,92,160,46,-22
10986,"0135",37,5,2,32,35
10987,"0131",362,415,613,-53,-251
10987,"0135",275,4,4,271,271
10988,"0131",172,110,264,62,-92
10988,"0135",379,43,112,336,267
10989,"0131",929,582,916,347,13
10989,"0135",956,227,392,729,564
10990,"0131",1081,1166,1161,-85,-80
10990,"0135",1801,524,730,1277,1071
10991,"0131",1932,1243,1394,689,538
10991,"0135",1615,576,833,1039,782
10992,"0131",2547,1325,1566,1222,981
10992,"0135",1274,689,963,585,311
10993,"0131",2326,1716,2176,610,150
10993,"0135",2880,935,1259,1945,1621
10994,"0131",1720,1086,1305,634,415
10994,"0135",1222,469,661,753,561
10995,"0131",1993,1418,1702,575,291
10995,"0135",1800,578,833,1222,967
10996,"0131",1228,899,1001,329,227
10996,"0135",1293,479,614,814,679
10997,"0131",1566,967,1096,599,470
10997,"0135",1266,533,705,733,561
10998,"0131",1100,902,1049,198,51
10998,"0135",1428,459,633,969,795
10999,"0131",2567,1617,1870,950,697
10999,"0135",1987,837,1130,1150,857
11000,"0131",1227,1163,1288,64,-61
11000,"0135",1695,476,637,1219,1058
11001,"0131",2070,1202,1365,868,705
11001,"0135",1128,558,728,570,400
11002,"0131",138,84,120,54,18
11002,"0135",129,30,63,99,66
11003,"0131",10,38,46,-28,-36
11003,"0135",62,1,7,61,55
11004,"0131",469,166,187,303,282
11004,"0135",163,142,180,21,-17
11005,"0131",1218,930,952,288,266
11005,"0135",928,321,353,607,575
11006,"0131",811,927,925,-116,-114
11006,"0135",1392,327,389,1065,1003
11007,"0131",720,885,959,-165,-239
11007,"0135",1390,273,385,1117,1005
11008,"0131",3,40,40,-37,-37
11008,"0135",80,3,8,77,72
11009,"0131",115,129,134,-14,-19
11009,"0135",82,5,12,77,70
11010,"0131",1,76,122,-75,-121
11010,"0135",157,16,14,141,143
11011,"0131",1053,852,1071,201,-18
11011,"0135",1144,345,442,799,702
11012,"0131",1386,1459,1849,-73,-463
11012,"0135",2218,498,675,1720,1543
11013,"0131",1514,1167,1474,347,40
11013,"0135",1252,376,451,876,801
11014,"0131",33,12,35,21,-2
11014,"0135",24,6,8,18,16
11015,"0131",850,891,1021,-41,-171
11015,"0135",1036,128,134,908,902
11016,"0131",53,52,69,1,-16
11016,"0135",68,9,14,59,54
11017,"0131",1373,1322,1589,51,-216
11017,"0135",1191,195,300,996,891
11018,"0131",2062,2271,2670,-209,-608
11018,"0135",2076,319,523,1757,1553
11019,"0131",1575,1596,1789,-21,-214
11019,"0135",1335,244,412,1091,923
11020,"0131",1579,1523,1981,56,-402
11020,"0135",1384,204,325,1180,1059
11021,"0131",13,45,56,-32,-43
11021,"0135",63,4,2,59,61
11022,"0131",61,67,67,-6,-6
11022,"0135",40,6,13,34,27
11023,"0131",65,67,91,-2,-26
11023,"0135",39,2,4,37,35
11024,"0131",41,62,60,-21,-19
11024,"0135",35,6,3,29,32
11025,"0131",1213,1228,1586,-15,-373
11025,"0135",1235,365,356,870,879
11026,"0131",999,1365,1339,-366,-340
11026,"0135",958,240,258,718,700
11027,"0131",1689,1875,2261,-186,-572
11027,"0135",1695,374,490,1321,1205
11028,"0131",1000,957,1107,43,-107
11028,"0135",710,229,246,481,464
11029,"0131",1072,1126,1254,-54,-182
11029,"0135",721,177,231,544,490
11030,"0131",437,734,815,-297,-378
11030,"0135",692,80,119,612,573
11031,"0131",136,128,137,8,-1
11031,"0135",45,21,7,24,38
11032,"0131",460,640,973,-180,-513
11032,"0135",557,1,4,556,553
11033,"0131",487,887,931,-400,-444
11033,"0135",632,52,53,580,579
11034,"0131",369,374,400,-5,-31
11034,"0135",78,10,16,68,62
11035,"0131",51,24,45,27,6
11035,"0135",14,2,10,12,4
11036,"0131",98,199,227,-101,-129
11036,"0135",173,4,18,169,155
11037,"0131",367,458,479,-91,-112
11037,"0135",541,108,139,433,402
11038,"0131",694,788,896,-94,-202
11038,"0135",697,87,155,610,542
11039,"0131",1815,1846,1965,-31,-150
11039,"0135",1242,203,290,1039,952
11040,"0131",1647,2113,2258,-466,-611
11040,"0135",2000,315,405,1685,1595
11041,"0131",997,1122,1229,-125,-232
11041,"0135",949,170,232,779,717
11042,"0131",2690,2319,2448,371,242
11042,"0135",1768,614,728,1154,1040
11043,"0131",1554,2084,2271,-530,-717
11043,"0135",2347,460,645,1887,1702
11044,"0131",1612,1892,2011,-280,-399
11044,"0135",1924,458,577,1466,1347
11045,"0131",1711,1787,2022,-76,-311
11045,"0135",1950,491,664,1459,1286
11046,"0131",2785,2730,3068,55,-283
11046,"0135",2374,632,760,1742,1614
11047,"0131",2466,2722,2847,-256,-381
11047,"0135",2471,588,762,1883,1709
11048,"0131",1069,975,1028,94,41
11048,"0135",751,192,254,559,497
11049,"0131",1210,827,970,383,240
11049,"0135",590,233,299,357,291
11050,"0131",1477,1577,1742,-100,-265
11050,"0135",1597,358,467,1239,1130
11051,"0131",171,0,169,171,2
11051,"0135",2,0,2,2,0
11052,"0131",2701,2550,3370,151,-669
11052,"0135",1773,265,314,1508,1459
11053,"0131",345,781,842,-436,-497
11053,"0135",604,19,22,585,582
11054,"0131",1193,914,1001,279,192
11054,"0135",773,290,284,483,489
11055,"0131",1231,964,1103,267,128
11055,"0135",804,178,277,626,527
11056,"0131",867,781,821,86,46
11056,"0135",638,161,215,477,423
11057,"0131",290,401,428,-111,-138
11057,"0135",255,20,29,235,226
11058,"0131",343,491,508,-148,-165
11058,"0135",280,25,25,255,255
11059,"0131",234,232,325,2,-91
11059,"0135",183,11,10,172,173
11060,"0131",432,371,496,61,-64
11060,"0135",169,13,18,156,151
11061,"0131",72,184,205,-112,-133
11061,"0135",219,13,24,206,195
11062,"0131",148,197,214,-49,-66
11062,"0135",135,15,21,120,114
11063,"0131",1276,1224,1579,52,-303
11063,"0135",1575,294,388,1281,1187
11064,"0131",1769,1444,1789,325,-20
11064,"0135",1722,325,573,1397,1149
11065,"0131",693,955,1189,-262,-496
11065,"0135",1368,178,254,1190,1114
11066,"0131",1717,1320,1773,397,-56
11066,"0135",1513,290,427,1223,1086
11067,"0131",0,455,0,-455,0
11067,"0135",0,56,0,-56,0
11068,"0131",0,112,0,-112,0
11068,"0135",0,7,0,-7,0
11069,"0131",0,22,0,-22,0
11069,"0135",0,2,0,-2,0
11070,"0131",0,0,0,0,0
11070,"0135",0,0,0,0,0
11071,"0131",0,0,0,0,0
11071,"0135",0,0,0,0,0
11072,"0131",0,179,0,-179,0
11072,"0135",0,26,0,-26,0
11073,"0131",0,11,0,-11,0
11073,"0135",0,1,0,-1,0
11074,"0131",0,0,0,0,0
11074,"0135",0,0,0,0,0
11075,"0131",0,29,0,-29,0
11075,"0135",0,1,0,-1,0
11076,"0131",0,21,0,-21,0
11076,"0135",0,2,0,-2,0
11077,"0131",0,39,0,-39,0
11077,"0135",0,2,0,-2,0
11078,"0131",0,0,0,0,0
11078,"0135",0,0,0,0,0
11079,"0131",0,0,0,0,0
11079,"0135",0,0,0,0,0
11080,"0131",0,0,0,0,0
11080,"0135",0,0,0,0,0
11081,"0131",644,571,575,73,69
11081,"0135",235,81,91,154,144
11082,"0131",41,164,173,-123,-132
11082,"0135",157,5,8,152,149
11083,"0131",0,402,0,-402,0
11083,"0135",0,93,0,-93,0
11084,"0131",0,17,0,-17,0
11084,"0135",0,7,0,-7,0
11085,"0131",0,0,0,0,0
11085,"0135",0,0,0,0,0
11086,"0131",0,42,0,-42,0
11086,"0135",0,17,0,-17,0
11087,"0131",0,94,0,-94,0
11087,"0135",0,12,0,-12,0
11088,"0131",0,39,0,-39,0
11088,"0135",0,2,0,-2,0
11089,"0131",0,0,0,0,0
11089,"0135",0,0,0,0,0
11090,"0131",0,0,0,0,0
11090,"0135",0,0,0,0,0
11091,"0131",0,46,0,-46,0
11091,"0135",0,3,0,-3,0
11092,"0131",0,187,0,-187,0
11092,"0135",0,11,0,-11,0
11093,"0131",0,67,0,-67,0
11093,"0135",0,12,0,-12,0
11094,"0131",559,432,552,127,7
11094,"0135",438,217,117,221,321
11095,"0131",155,103,129,52,26
11095,"0135",53,38,29,15,24
11096,"0131",14,40,85,-26,-71
11096,"0135",84,2,4,82,80
11097,"0131",0,616,0,-616,0
