"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
11097,"0135",0,33,0,-33,0
11098,"0131",0,0,0,0,0
11098,"0135",0,0,0,0,0
11099,"0131",0,232,0,-232,0
11099,"0135",0,5,0,-5,0
11100,"0131",0,74,0,-74,0
11100,"0135",0,6,0,-6,0
11101,"0131",0,12,0,-12,0
11101,"0135",0,2,0,-2,0
11102,"0131",0,0,0,0,0
11102,"0135",0,0,0,0,0
11103,"0131",1062,661,671,401,391
11103,"0135",1151,453,467,698,684
11104,"0131",1474,1010,929,464,545
11104,"0135",1669,641,623,1028,1046
11105,"0131",1779,1049,1031,730,748
11105,"0135",1839,740,796,1099,1043
11106,"0131",362,154,134,208,228
11106,"0135",105,93,100,12,5
11107,"0131",141,84,88,57,53
11107,"0135",134,86,85,48,49
11108,"0131",1496,1281,1276,215,220
11108,"0135",1489,412,455,1077,1034
11109,"0131",394,372,382,22,12
11109,"0135",614,162,184,452,430
11110,"0131",1416,573,594,843,822
11110,"0135",459,277,302,182,157
11111,"0131",157,210,212,-53,-55
11111,"0135",371,99,105,272,266
11112,"0131",1704,1257,1245,447,459
11112,"0135",1700,666,532,1034,1168
11113,"0131",1065,920,922,145,143
11113,"0135",1420,474,421,946,999
11114,"0131",64,69,69,-5,-5
11114,"0135",86,35,25,51,61
11115,"0131",418,293,289,125,129
11115,"0135",415,170,177,245,238
11116,"0131",46,101,111,-55,-65
11116,"0135",215,44,43,171,172
11117,"0131",72,39,50,33,22
11117,"0135",42,18,22,24,20
11118,"0131",939,723,722,216,217
11118,"0135",1013,348,358,665,655
11119,"0131",975,684,607,291,368
11119,"0135",943,352,378,591,565
11120,"0131",30,139,148,-109,-118
11120,"0135",320,64,63,256,257
11121,"0131",113,42,47,71,66
11121,"0135",18,28,33,-10,-15
11122,"0131",222,89,82,133,140
11122,"0135",9,43,58,-34,-49
11123,"0131",139,48,43,91,96
11123,"0135",25,39,42,-14,-17
11124,"0131",344,247,220,97,124
11124,"0135",170,69,84,101,86
11125,"0131",406,384,364,22,42
11125,"0135",278,83,88,195,190
11126,"0131",182,78,77,104,105
11126,"0135",67,40,43,27,24
11127,"0131",26,32,35,-6,-9
11127,"0135",73,13,24,60,49
11128,"0131",1118,830,841,288,277
11128,"0135",1103,341,395,762,708
11129,"0131",1169,873,799,296,370
11129,"0135",1048,350,396,698,652
11130,"0131",1409,882,933,527,476
11130,"0135",1136,370,423,766,713
11131,"0131",964,669,705,295,259
11131,"0135",773,239,296,534,477
11132,"0131",222,116,139,106,83
11132,"0135",50,40,47,10,3
11133,"0131",1309,1405,1313,-96,-4
11133,"0135",1748,471,537,1277,1211
11134,"0131",15,68,59,-53,-44
11134,"0135",122,18,29,104,93
11135,"0131",732,652,782,80,-50
11135,"0135",1225,176,317,1049,908
11136,"0131",0,0,0,0,0
11136,"0135",0,0,0,0,0
11137,"0131",0,0,0,0,0
11137,"0135",0,0,0,0,0
11138,"0131",0,0,0,0,0
11138,"0135",0,0,0,0,0
11139,"0131",0,0,0,0,0
11139,"0135",0,0,0,0,0
11140,"0131",0,0,0,0,0
11140,"0135",0,0,0,0,0
11141,"0131",0,0,0,0,0
11141,"0135",0,0,0,0,0
11142,"0131",892,1060,1224,-168,-332
11142,"0135",1576,391,511,1185,1065
11143,"0131",1220,1138,1401,82,-181
11143,"0135",1770,497,671,1273,1099
11144,"0131",1527,1140,1261,387,266
11144,"0135",1232,402,608,830,624
11145,"0131",1314,1056,1230,258,84
11145,"0135",1226,372,510,854,716
11146,"0131",1980,1825,2325,155,-345
11146,"0135",2786,746,1058,2040,1728
11147,"0131",39,54,56,-15,-17
11147,"0135",67,12,18,55,49
11148,"0131",101,69,80,32,21
11148,"0135",126,27,35,99,91
11149,"0131",92,47,61,45,31
11149,"0135",2,9,6,-7,-4
11150,"0131",12,14,16,-2,-4
11150,"0135",12,4,3,8,9
11151,"0131",50,29,38,21,12
11151,"0135",9,4,5,5,4
11152,"0131",95,52,57,43,38
11152,"0135",17,18,19,-1,-2
11153,"0131",37,23,20,14,17
11153,"0135",2,4,9,-2,-7
11154,"0131",13,21,21,-8,-8
11154,"0135",37,8,17,29,20
11155,"0131",15,11,16,4,-1
11155,"0135",17,4,2,13,15
11156,"0131",47,33,48,14,-1
11156,"0135",19,6,9,13,10
11157,"0131",0,34,0,-34,0
11157,"0135",0,3,0,-3,0
11158,"0131",76,56,79,20,-3
11158,"0135",33,7,14,26,19
11159,"0131",392,199,284,193,108
11159,"0135",48,39,65,9,-17
11160,"0131",55,34,41,21,14
11160,"0135",29,11,13,18,16
11161,"0131",350,202,224,148,126
11161,"0135",103,73,109,30,-6
11162,"0131",10,26,37,-16,-27
11162,"0135",52,3,11,49,41
11163,"0131",40,221,215,-181,-175
11163,"0135",330,56,60,274,270
11164,"0131",20,119,148,-99,-128
11164,"0135",179,9,16,170,163
11165,"0131",147,383,406,-236,-259
11165,"0135",510,81,90,429,420
11166,"0131",56,159,167,-103,-111
11166,"0135",230,46,54,184,176
11167,"0131",1183,757,866,426,317
11167,"0135",699,266,362,433,337
11168,"0131",654,559,531,95,123
11168,"0135",411,160,224,251,187
11169,"0131",180,106,109,74,71
11169,"0135",25,19,37,6,-12
11170,"0131",22,36,45,-14,-23
11170,"0135",45,14,9,31,36
11171,"0131",1935,1695,2148,240,-213
11171,"0135",2247,1045,874,1202,1373
11172,"0131",1651,1193,1467,458,184
11172,"0135",1389,728,680,661,709
11173,"0131",40,21,32,19,8
11173,"0135",14,17,16,-3,-2
11174,"0131",33,40,41,-7,-8
11174,"0135",33,9,11,24,22
11175,"0131",36,33,67,3,-31
11175,"0135",57,13,12,44,45
11176,"0131",438,499,729,-61,-291
11176,"0135",921,344,254,577,667
11177,"0131",0,97,126,-97,-126
11177,"0135",200,26,21,174,179
11178,"0131",902,851,828,51,74
11178,"0135",623,202,270,421,353
11179,"0131",465,625,672,-160,-207
11179,"0135",570,180,144,390,426
11180,"0131",127,138,138,-11,-11
11180,"0135",108,42,44,66,64
11181,"0131",37,64,57,-27,-20
11181,"0135",42,11,13,31,29
11182,"0131",51,118,85,-67,-34
11182,"0135",140,18,16,122,124
11183,"0131",377,304,350,73,27
11183,"0135",210,75,82,135,128
11184,"0131",54,32,45,22,9
11184,"0135",11,5,15,6,-4
11185,"0131",90,62,59,28,31
11185,"0135",4,21,11,-17,-7
11186,"0131",71,96,126,-25,-55
11186,"0135",92,4,7,88,85
11187,"0131",11,15,18,-4,-7
11187,"0135",21,0,5,21,16
11188,"0131",358,384,408,-26,-50
11188,"0135",490,171,207,319,283
11189,"0131",299,280,294,19,5
11189,"0135",341,127,129,214,212
11190,"0131",13,41,45,-28,-32
11190,"0135",64,20,12,44,52
11191,"0131",309,379,416,-70,-107
11191,"0135",262,55,50,207,212
11192,"0131",238,304,328,-66,-90
11192,"0135",198,34,23,164,175
11193,"0131",138,143,137,-5,1
11193,"0135",54,16,22,38,32
11194,"0131",11,21,31,-10,-20
11194,"0135",39,5,13,34,26
11195,"0131",216,197,218,19,-2
11195,"0135",81,41,19,40,62
11196,"0131",36,153,154,-117,-118
11196,"0135",254,55,49,199,205
11197,"0131",1401,970,1022,431,379
11197,"0135",1073,559,535,514,538
11198,"0131",101,202,240,-101,-139
11198,"0135",375,89,113,286,262
11199,"0131",40,48,46,-8,-6
11199,"0135",60,28,29,32,31
11200,"0131",1,49,59,-48,-58
11200,"0135",95,13,18,82,77
11201,"0131",259,446,402,-187,-143
11201,"0135",482,86,78,396,404
11202,"0131",262,176,159,86,103
11202,"0135",56,46,42,10,14
11203,"0131",30,54,56,-24,-26
11203,"0135",70,20,15,50,55
11204,"0131",2062,1263,1293,799,769
11204,"0135",1748,404,467,1344,1281
11205,"0131",565,690,687,-125,-122
11205,"0135",1623,297,304,1326,1319
11206,"0131",2546,1700,1592,846,954
11206,"0135",2259,696,649,1563,1610
11207,"0131",802,674,671,128,131
11207,"0135",1262,268,273,994,989
11208,"0131",57,177,196,-120,-139
11208,"0135",358,52,49,306,309
11209,"0131",34,65,77,-31,-43
11209,"0135",169,39,34,130,135
11210,"0131",110,87,75,23,35
11210,"0135",186,117,104,69,82
11211,"0131",108,63,61,45,47
11211,"0135",33,13,16,20,17
11212,"0131",1681,763,716,918,965
11212,"0135",584,449,512,135,72
11213,"0131",1556,672,683,884,873
11213,"0135",720,424,500,296,220
11214,"0131",1123,641,669,482,454
11214,"0135",1061,395,489,666,572
11215,"0131",2,25,33,-23,-31
11215,"0135",63,6,6,57,57
11216,"0131",74,54,60,20,14
11216,"0135",69,37,40,32,29
11217,"0131",0,0,0,0,0
11217,"0135",0,0,0,0,0
11218,"0131",1342,868,812,474,530
11218,"0135",1305,551,664,754,641
11219,"0131",48,28,38,20,10
11219,"0135",28,7,11,21,17
11220,"0131",45,39,48,6,-3
11220,"0135",67,14,9,53,58
11221,"0131",12,44,38,-32,-26
11221,"0135",79,8,10,71,69
11222,"0131",101,62,76,39,25
11222,"0135",26,0,17,26,9
11223,"0131",31,13,15,18,16
11223,"0135",6,4,2,2,4
11224,"0131",10,12,18,-2,-8
11224,"0135",38,6,7,32,31
11225,"0131",324,314,277,10,47
11225,"0135",253,60,59,193,194
11226,"0131",75,54,60,21,15
11226,"0135",111,68,24,43,87
11227,"0131",246,133,135,113,111
11227,"0135",19,74,35,-55,-16
11228,"0131",737,938,957,-201,-220
11228,"0135",1221,212,235,1009,986
11229,"0131",543,560,607,-17,-64
11229,"0135",711,134,192,577,519
11230,"0131",6,50,52,-44,-46
11230,"0135",126,12,24,114,102
11231,"0131",36,53,86,-17,-50
11231,"0135",124,22,28,102,96
11232,"0131",22,101,103,-79,-81
11232,"0135",130,11,26,119,104
11233,"0131",821,306,268,515,553
11233,"0135",884,785,1041,99,-157
11234,"0131",760,332,311,428,449
11234,"0135",1206,1012,1236,194,-30
11235,"0131",477,207,158,270,319
11235,"0135",512,495,617,17,-105
11236,"0131",255,104,112,151,143
11236,"0135",484,240,440,244,44
11237,"0131",1152,356,331,796,821
11237,"0135",740,798,1153,-58,-413
11238,"0131",574,453,386,121,188
11238,"0135",945,529,701,416,244
11239,"0131",1153,760,667,393,486
11239,"0135",1101,662,873,439,228
11240,"0131",1420,1257,935,163,485
11240,"0135",953,361,547,592,406
11241,"0131",1497,2136,1930,-639,-433
11241,"0135",1786,284,423,1502,1363
11242,"0131",1332,1281,1108,51,224
11242,"0135",1462,543,785,919,677
11243,"0131",830,624,496,206,334
11243,"0135",1149,680,865,469,284
11244,"0131",1210,624,512,586,698
11244,"0135",567,530,728,37,-161
11245,"0131",768,599,536,169,232
11245,"0135",1064,633,778,431,286
11246,"0131",1242,1039,846,203,396
11246,"0135",868,400,579,468,289
11247,"0131",1822,1643,1449,179,373
11247,"0135",1502,593,802,909,700
11248,"0131",760,555,441,205,319
11248,"0135",399,247,371,152,28
11249,"0131",1114,788,673,326,441
11249,"0135",994,615,784,379,210
11250,"0131",780,466,385,314,395
11250,"0135",552,438,556,114,-4
11251,"0131",899,829,745,70,154
11251,"0135",1125,576,755,549,370
11252,"0131",681,433,384,248,297
11252,"0135",937,633,844,304,93
11253,"0131",1204,1004,807,200,397
11253,"0135",1462,732,1003,730,459
11254,"0131",134,163,136,-29,-2
11254,"0135",451,247,317,204,134
11255,"0131",1096,654,572,442,524
11255,"0135",1060,871,1111,189,-51
11256,"0131",719,420,376,299,343
11256,"0135",914,727,916,187,-2
11257,"0131",790,456,381,334,409
11257,"0135",755,568,736,187,19
11258,"0131",1765,961,821,804,944
11258,"0135",1734,1580,1915,154,-181
11259,"0131",507,422,341,85,166
11259,"0135",742,319,524,423,218
11260,"0131",1289,1622,1383,-333,-94
11260,"0135",1943,492,790,1451,1153
11261,"0131",1297,1192,1005,105,292
11261,"0135",1183,425,605,758,578
11262,"0131",1028,951,725,77,303
11262,"0135",1495,839,1012,656,483
11263,"0131",911,1156,864,-245,47
11263,"0135",1186,358,520,828,666
11264,"0131",130,178,155,-48,-25
11264,"0135",494,237,296,257,198
11265,"0131",609,520,379,89,230
11265,"0135",674,491,540,183,134
11266,"0131",1357,1126,1002,231,355
11266,"0135",1135,425,662,710,473
11267,"0131",654,674,571,-20,83
11267,"0135",1184,498,686,686,498
11268,"0131",1167,751,679,416,488
11268,"0135",1195,711,913,484,282
11269,"0131",2063,1041,1001,1022,1062
11269,"0135",1469,836,1173,633,296
11270,"0131",1714,999,931,715,783
11270,"0135",1561,717,1107,844,454
11271,"0131",2460,1483,1540,977,920
11271,"0135",1528,651,968,877,560
11272,"0131",2375,1453,1465,922,910
11272,"0135",1593,750,1069,843,524
11273,"0131",1833,1031,998,802,835
11273,"0135",908,490,720,418,188
11274,"0131",2467,2183,2178,284,289
11274,"0135",1914,354,589,1560,1325
11275,"0131",1978,2102,2109,-124,-131
11275,"0135",2175,331,564,1844,1611
11276,"0131",440,576,567,-136,-127
11276,"0135",632,82,120,550,512
11277,"0131",1035,1127,1164,-92,-129
11277,"0135",1107,139,199,968,908
11278,"0131",721,643,740,78,-19
11278,"0135",612,86,119,526,493
11279,"0131",311,469,446,-158,-135
11279,"0135",670,110,155,560,515
11280,"0131",1225,1874,1575,-649,-350
11280,"0135",1860,382,570,1478,1290
11281,"0131",1840,2213,1884,-373,-44
11281,"0135",1979,445,732,1534,1247
11282,"0131",2424,2202,1878,222,546
11282,"0135",1397,508,717,889,680
11283,"0131",887,1762,1330,-875,-443
11283,"0135",1815,321,477,1494,1338
11284,"0131",1329,1809,1568,-480,-239
11284,"0135",1935,398,600,1537,1335
11285,"0131",2030,2475,2293,-445,-263
11285,"0135",2081,489,673,1592,1408
11286,"0131",1608,1937,1742,-329,-134
11286,"0135",1470,323,483,1147,987
11287,"0131",761,901,794,-140,-33
11287,"0135",819,200,282,619,537
11288,"0131",2217,2812,2580,-595,-363
11288,"0135",2030,290,547,1740,1483
11289,"0131",1910,1934,1876,-24,34
11289,"0135",1359,235,409,1124,950
11290,"0131",819,1078,1078,-259,-259
11290,"0135",1101,167,245,934,856
11291,"0131",1743,2214,1905,-471,-162
11291,"0135",1531,312,513,1219,1018
11292,"0131",1427,2224,1857,-797,-430
11292,"0135",1593,323,453,1270,1140
11293,"0131",1130,1647,1618,-517,-488
11293,"0135",1351,151,280,1200,1071
11294,"0131",1164,1876,1734,-712,-570
11294,"0135",1453,209,282,1244,1171
11295,"0131",761,894,825,-133,-64
11295,"0135",624,92,143,532,481
11296,"0131",1150,734,693,416,457
11296,"0135",806,382,562,424,244
11297,"0131",1485,991,988,494,497
11297,"0135",1295,547,839,748,456
11298,"0131",1033,998,921,35,112
11298,"0135",1710,522,827,1188,883
11299,"0131",1072,755,667,317,405
11299,"0135",877,350,586,527,291
11300,"0131",1857,1358,1400,499,457
11300,"0135",1831,659,1028,1172,803
11301,"0131",1047,862,802,185,245
11301,"0135",1355,522,734,833,621
11302,"0131",1309,934,880,375,429
11302,"0135",1134,440,712,694,422
11303,"0131",1508,848,797,660,711
11303,"0135",1279,708,1035,571,244
11304,"0131",1485,822,771,663,714
11304,"0135",1327,791,1125,536,202
11305,"0131",1208,821,748,387,460
11305,"0135",1533,745,1071,788,462
11306,"0131",1989,1177,1119,812,870
11306,"0135",1952,977,1490,975,462
11307,"0131",1267,485,506,782,761
11307,"0135",444,435,626,9,-182
11308,"0131",1928,1700,1559,228,369
11308,"0135",1864,521,829,1343,1035
11309,"0131",1829,1771,1640,58,189
11309,"0135",2206,565,868,1641,1338
11310,"0131",970,1338,1320,-368,-350
11310,"0135",2299,389,707,1910,1592
11311,"0131",537,868,877,-331,-340
11311,"0135",1046,118,194,928,852
11312,"0131",1293,1390,1392,-97,-99
11312,"0135",1303,238,364,1065,939
11313,"0131",2014,1972,2122,42,-108
11313,"0135",1197,139,215,1058,982
11314,"0131",1124,1462,1712,-338,-588
11314,"0135",1573,224,212,1349,1361
11315,"0131",785,1125,824,-340,-39
11315,"0135",878,149,166,729,712
11316,"0131",1059,1040,810,19,249
11316,"0135",591,137,147,454,444
11317,"0131",2669,3141,3068,-472,-399
11317,"0135",2735,448,680,2287,2055
11318,"0131",2587,2191,2145,396,442
11318,"0135",1488,366,604,1122,884
11319,"0131",1785,2163,2120,-378,-335
11319,"0135",1999,355,510,1644,1489
11320,"0131",2088,2351,2333,-263,-245
11320,"0135",2152,379,561,1773,1591
11321,"0131",2107,1866,1766,241,341
11321,"0135",1826,675,840,1151,986
11322,"0131",1868,2060,1872,-192,-4
11322,"0135",2369,653,908,1716,1461
11323,"0131",1341,1314,1290,27,51
11323,"0135",1598,430,618,1168,980
11324,"0131",2016,1737,1649,279,367
11324,"0135",1234,297,468,937,766
11325,"0131",1858,1929,1820,-71,38
11325,"0135",1528,376,509,1152,1019
11326,"0131",1631,1656,1710,-25,-79
11326,"0135",1718,298,483,1420,1235
11327,"0131",1132,2069,1832,-937,-700
11327,"0135",2440,366,508,2074,1932
11328,"0131",1480,1620,1587,-140,-107
11328,"0135",1547,254,382,1293,1165
11329,"0131",2595,2734,2556,-139,39
11329,"0135",2501,527,767,1974,1734
11330,"0131",1801,1599,1506,202,295
11330,"0135",1137,350,481,787,656
11331,"0131",1613,1782,1562,-169,51
11331,"0135",1620,443,590,1177,1030
11332,"0131",1302,1629,1518,-327,-216
11332,"0135",2104,507,707,1597,1397
11333,"0131",1549,1826,1536,-277,13
11333,"0135",2303,734,1012,1569,1291
11334,"0131",1517,1369,1347,148,170
11334,"0135",1827,662,889,1165,938
11335,"0131",227,263,271,-36,-44
11335,"0135",215,54,55,161,160
11336,"0131",656,630,687,26,-31
11336,"0135",565,151,173,414,392
11337,"0131",335,560,559,-225,-224
11337,"0135",628,78,122,550,506
11338,"0131",25,46,41,-21,-16
11338,"0135",49,7,12,42,37
11339,"0131",1746,2304,1821,-558,-75
11339,"0135",1916,513,285,1403,1631
11340,"0131",1036,1060,970,-24,66
11340,"0135",776,242,158,534,618
11341,"0131",386,596,535,-210,-149
11341,"0135",725,112,89,613,636
11342,"0131",1212,1767,1349,-555,-137
11342,"0135",1203,128,207,1075,996
11343,"0131",1316,1771,1352,-455,-36
11343,"0135",1066,167,277,899,789
11344,"0131",734,1328,1108,-594,-374
11344,"0135",1229,141,191,1088,1038
11345,"0131",1619,1353,1103,266,516
11345,"0135",917,534,764,383,153
11346,"0131",278,282,241,-4,37
11346,"0135",133,50,82,83,51
11347,"0131",124,175,180,-51,-56
11347,"0135",141,13,36,128,105
11348,"0131",31,109,106,-78,-75
11348,"0135",99,12,20,87,79
11349,"0131",954,784,658,170,296
11349,"0135",223,145,210,78,13
11350,"0131",151,173,151,-22,0
11350,"0135",104,32,45,72,59
11351,"0131",363,573,477,-210,-114
11351,"0135",482,97,128,385,354
11352,"0131",2760,1785,1622,975,1138
11352,"0135",1303,999,1131,304,172
11353,"0131",623,834,820,-211,-197
11353,"0135",840,182,195,658,645
11354,"0131",471,402,347,69,124
11354,"0135",163,66,90,97,73
11355,"0131",496,569,569,-73,-73
11355,"0135",549,132,153,417,396
11356,"0131",1921,2127,2148,-206,-227
11356,"0135",1731,393,405,1338,1326
11357,"0131",1294,2335,1932,-1041,-638
11357,"0135",1831,399,382,1432,1449
11358,"0131",459,445,434,14,25
11358,"0135",352,141,126,211,226
11359,"0131",678,1563,1120,-885,-442
11359,"0135",1144,125,173,1019,971
11360,"0131",586,1075,791,-489,-205
11360,"0135",701,75,106,626,595
11361,"0131",977,1341,1375,-364,-398
11361,"0135",1118,168,201,950,917
11362,"0131",1671,1835,1869,-164,-198
11362,"0135",1242,248,317,994,925
11363,"0131",687,676,686,11,1
11363,"0135",394,85,113,309,281
11364,"0131",957,1091,1084,-134,-127
11364,"0135",633,109,150,524,483
11365,"0131",651,1016,1029,-365,-378
11365,"0135",972,143,167,829,805
11366,"0131",912,1032,995,-120,-83
11366,"0135",723,139,176,584,547
11367,"0131",1584,1614,1581,-30,3
11367,"0135",1292,346,576,946,716
11368,"0131",1438,1412,1342,26,96
11368,"0135",1188,406,615,782,573
11369,"0131",1748,1908,1980,-160,-232
11369,"0135",1985,490,798,1495,1187
11370,"0131",543,538,739,5,-196
11370,"0135",536,61,89,475,447
11371,"0131",1224,1225,1250,-1,-26
11371,"0135",895,236,317,659,578
11372,"0131",1327,1264,1475,63,-148
11372,"0135",1106,239,367,867,739
11373,"0131",100,308,329,-208,-229
11373,"0135",401,29,45,372,356
11374,"0131",1312,1510,1588,-198,-276
11374,"0135",1003,119,168,884,835
11375,"0131",1182,1477,1063,-295,119
11375,"0135",1483,390,522,1093,961
11376,"0131",1391,1554,1133,-163,258
11376,"0135",1213,405,437,808,776
11377,"0131",658,936,805,-278,-147
11377,"0135",732,345,178,387,554
11378,"0131",57,207,175,-150,-118
11378,"0135",360,68,78,292,282
11379,"0131",648,803,674,-155,-26
11379,"0135",489,111,143,378,346
11380,"0131",420,723,542,-303,-122
11380,"0135",607,106,99,501,508
11381,"0131",969,1716,1547,-747,-578
11381,"0135",1361,268,347,1093,1014
11382,"0131",78,168,168,-90,-90
11382,"0135",160,20,19,140,141
11383,"0131",116,141,135,-25,-19
11383,"0135",92,13,29,79,63
11384,"0131",194,159,160,35,34
11384,"0135",25,23,19,2,6
11385,"0131",56,68,63,-12,-7
11385,"0135",68,13,18,55,50
11386,"0131",139,195,176,-56,-37
11386,"0135",189,37,25,152,164
11387,"0131",1120,1455,1093,-335,27
11387,"0135",939,194,223,745,716
11388,"0131",603,1385,977,-782,-374
11388,"0135",1224,170,206,1054,1018
11389,"0131",860,1840,1374,-980,-514
11389,"0135",1505,163,211,1342,1294
11390,"0131",1529,1789,1342,-260,187
11390,"0135",899,269,211,630,688
11391,"0131",228,390,296,-162,-68
11391,"0135",274,36,44,238,230
11392,"0131",97,173,314,-76,-217
11392,"0135",363,10,15,353,348
11393,"0131",1749,1330,932,419,817
11393,"0135",1376,544,664,832,712
11394,"0131",2370,1795,1444,575,926
11394,"0135",2276,859,873,1417,1403
11395,"0131",2021,2485,1870,-464,151
11395,"0135",2907,538,606,2369,2301
11396,"0131",1755,1519,1089,236,666
11396,"0135",1390,370,373,1020,1017
11397,"0131",248,238,246,10,2
11397,"0135",178,15,11,163,167
11398,"0131",356,376,384,-20,-28
11398,"0135",503,91,93,412,410
11399,"0131",516,392,342,124,174
11399,"0135",119,38,43,81,76
11400,"0131",532,635,561,-103,-29
11400,"0135",702,112,131,590,571
11401,"0131",276,340,318,-64,-42
11401,"0135",318,27,42,291,276
11402,"0131",337,296,304,41,33
11402,"0135",215,14,26,201,189
11403,"0131",24,133,127,-109,-103
11403,"0135",176,16,6,160,170
11404,"0131",80,227,194,-147,-114
11404,"0135",279,7,9,272,270
11405,"0131",143,76,107,67,36
11405,"0135",23,8,2,15,21
11406,"0131",1292,1673,1614,-381,-322
11406,"0135",2103,305,324,1798,1779
11407,"0131",25,93,95,-68,-70
11407,"0135",123,2,2,121,121
11408,"0131",99,128,107,-29,-8
11408,"0135",166,16,10,150,156
11409,"0131",16,71,78,-55,-62
11409,"0135",113,6,5,107,108
11410,"0131",355,351,385,4,-30
11410,"0135",303,32,22,271,281
11411,"0131",36,71,76,-35,-40
11411,"0135",85,4,2,81,83
11412,"0131",34,0,114,34,-80
11412,"0135",139,0,17,139,122
11413,"0131",1743,2371,1502,-628,241
11413,"0135",2241,436,621,1805,1620
11414,"0131",2087,2019,1287,68,800
11414,"0135",1387,381,539,1006,848
11415,"0131",201,198,114,3,87
11415,"0135",55,9,29,46,26
11416,"0131",119,175,141,-56,-22
11416,"0135",170,56,38,114,132
11417,"0131",244,521,429,-277,-185
11417,"0135",413,47,50,366,363
11418,"0131",64,134,147,-70,-83
11418,"0135",122,13,4,109,118
11419,"0131",247,402,255,-155,-8
11419,"0135",301,40,52,261,249
11420,"0131",288,549,356,-261,-68
11420,"0135",411,57,46,354,365
11421,"0131",375,489,328,-114,47
11421,"0135",318,51,47,267,271
11422,"0131",173,261,175,-88,-2
11422,"0135",202,48,48,154,154
11423,"0131",133,159,137,-26,-4
11423,"0135",68,7,9,61,59
11424,"0131",366,760,576,-394,-210
11424,"0135",686,104,95,582,591
11425,"0131",257,392,253,-135,4
11425,"0135",277,26,32,251,245
11426,"0131",42,265,177,-223,-135
11426,"0135",288,20,9,268,279
11427,"0131",228,512,405,-284,-177
11427,"0135",399,46,53,353,346
11428,"0131",464,778,452,-314,12
11428,"0135",426,40,107,386,319
11429,"0131",420,512,324,-92,96
11429,"0135",306,77,118,229,188
11430,"0131",1288,1658,1131,-370,157
11430,"0135",953,189,349,764,604
11431,"0131",443,473,315,-30,128
11431,"0135",89,48,84,41,5
11432,"0131",118,318,190,-200,-72
11432,"0135",171,8,37,163,134
11433,"0131",813,1363,1139,-550,-326
11433,"0135",1068,131,124,937,944
11434,"0131",191,138,108,53,83
11434,"0135",18,13,12,5,6
11435,"0131",324,585,569,-261,-245
11435,"0135",556,59,76,497,480
11436,"0131",1460,1806,1360,-346,100
11436,"0135",1074,280,380,794,694
11437,"0131",3272,1515,1385,1757,1887
11437,"0135",2420,426,831,1994,1589
11438,"0131",1173,405,350,768,823
11438,"0135",1204,468,803,736,401
11439,"0131",545,356,278,189,267
11439,"0135",1117,392,606,725,511
11440,"0131",980,616,525,364,455
11440,"0135",1452,280,519,1172,933
11441,"0131",802,483,439,319,363
11441,"0135",1250,274,488,976,762
11442,"0131",1021,555,447,466,574
11442,"0135",1456,393,626,1063,830
11443,"0131",1425,560,445,865,980
11443,"0135",1056,365,626,691,430
11444,"0131",929,622,571,307,358
11444,"0135",1395,204,359,1191,1036
11445,"0131",942,511,427,431,515
11445,"0135",851,161,276,690,575
11446,"0131",1078,591,491,487,587
11446,"0135",1018,216,362,802,656
11447,"0131",901,575,405,326,496
11447,"0135",1144,298,523,846,621
11448,"0131",987,504,441,483,546
11448,"0135",1094,394,526,700,568
11449,"0131",1544,513,522,1031,1022
11449,"0135",956,388,694,568,262
11450,"0131",821,343,281,478,540
