"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
11450,"0135",652,271,427,381,225
11451,"0131",791,476,325,315,466
11451,"0135",1079,398,517,681,562
11452,"0131",1017,476,382,541,635
11452,"0135",1103,348,547,755,556
11453,"0131",934,379,298,555,636
11453,"0135",879,320,482,559,397
11454,"0131",919,368,274,551,645
11454,"0135",721,314,503,407,218
11455,"0131",1319,424,369,895,950
11455,"0135",1197,317,720,880,477
11456,"0131",2290,721,567,1569,1723
11456,"0135",1625,625,1149,1000,476
11457,"0131",1495,503,460,992,1035
11457,"0135",1674,533,911,1141,763
11458,"0131",1779,706,612,1073,1167
11458,"0135",2001,726,1193,1275,808
11459,"0131",1167,454,436,713,731
11459,"0135",1517,966,1184,551,333
11460,"0131",1302,643,591,659,711
11460,"0135",1404,495,725,909,679
11461,"0131",687,255,228,432,459
11461,"0135",492,292,399,200,93
11462,"0131",379,232,225,147,154
11462,"0135",841,248,447,593,394
11463,"0131",507,235,199,272,308
11463,"0135",623,368,509,255,114
11464,"0131",692,237,205,455,487
11464,"0135",491,346,521,145,-30
11465,"0131",1990,526,547,1464,1443
11465,"0135",1403,1152,1660,251,-257
11466,"0131",552,175,108,377,444
11466,"0135",386,409,466,-23,-80
11467,"0131",494,229,210,265,284
11467,"0135",709,391,531,318,178
11468,"0131",375,358,304,17,71
11468,"0135",864,133,207,731,657
11469,"0131",1101,418,394,683,707
11469,"0135",899,660,667,239,232
11470,"0131",960,330,300,630,660
11470,"0135",701,579,700,122,1
11471,"0131",330,195,159,135,171
11471,"0135",644,314,447,330,197
11472,"0131",581,303,265,278,316
11472,"0135",933,465,691,468,242
11473,"0131",1283,388,384,895,899
11473,"0135",956,596,905,360,51
11474,"0131",847,427,419,420,428
11474,"0135",1377,577,824,800,553
11475,"0131",1522,739,645,783,877
11475,"0135",1336,436,685,900,651
11476,"0131",1973,887,769,1086,1204
11476,"0135",1526,375,677,1151,849
11477,"0131",1775,995,821,780,954
11477,"0135",1695,331,635,1364,1060
11478,"0131",1151,847,687,304,464
11478,"0135",2178,351,637,1827,1541
11479,"0131",1170,712,577,458,593
11479,"0135",2071,547,1008,1524,1063
11480,"0131",1571,652,587,919,984
11480,"0135",1692,447,987,1245,705
11481,"0131",1750,589,499,1161,1251
11481,"0135",1175,442,820,733,355
11482,"0131",1283,311,253,972,1030
11482,"0135",354,295,505,59,-151
11483,"0131",541,221,228,320,313
11483,"0135",1117,519,683,598,434
11484,"0131",1446,258,268,1188,1178
11484,"0135",749,639,900,110,-151
11485,"0131",863,369,366,494,497
11485,"0135",1867,716,1013,1151,854
11486,"0131",711,227,251,484,460
11486,"0135",968,573,661,395,307
11487,"0131",219,124,121,95,98
11487,"0135",573,217,302,356,271
11488,"0131",1155,256,304,899,851
11488,"0135",1324,306,661,1018,663
11489,"0131",902,227,235,675,667
11489,"0135",974,259,495,715,479
11490,"0131",1192,174,220,1018,972
11490,"0135",691,229,506,462,185
11491,"0131",592,157,158,435,434
11491,"0135",766,202,357,564,409
11492,"0131",647,402,432,245,215
11492,"0135",1025,139,324,886,701
11493,"0131",1048,191,220,857,828
11493,"0135",395,393,548,2,-153
11494,"0131",6,3,4,3,2
11494,"0135",10,4,3,6,7
11495,"0131",427,16,19,411,408
11495,"0135",28,24,68,4,-40
11496,"0131",8,7,6,1,2
11496,"0135",54,2,6,52,48
11497,"0131",25,7,9,18,16
11497,"0135",17,2,5,15,12
11498,"0131",182,46,37,136,145
11498,"0135",259,27,46,232,213
11499,"0131",233,107,202,126,31
11499,"0135",454,106,122,348,332
11500,"0131",25,3,3,22,22
11500,"0135",7,7,11,0,-4
11501,"0131",240,15,21,225,219
11501,"0135",122,13,22,109,100
11502,"0131",14,1,4,13,10
11502,"0135",101,7,10,94,91
11503,"0131",2,0,0,2,2
11503,"0135",19,0,6,19,13
11504,"0131",202,50,62,152,140
11504,"0135",109,22,49,87,60
11505,"0131",258,18,21,240,237
11505,"0135",46,42,54,4,-8
11506,"0131",503,25,32,478,471
11506,"0135",420,181,281,239,139
11507,"0131",684,120,111,564,573
11507,"0135",386,253,326,133,60
11508,"0131",119,86,62,33,57
11508,"0135",853,151,221,702,632
11509,"0131",589,93,113,496,476
11509,"0135",734,253,364,481,370
11510,"0131",755,127,136,628,619
11510,"0135",761,359,529,402,232
11511,"0131",5,0,0,5,5
11511,"0135",13,3,2,10,11
11512,"0131",0,0,1,0,-1
11512,"0135",21,2,3,19,18
11513,"0131",273,35,49,238,224
11513,"0135",171,27,114,144,57
11514,"0131",8,0,0,8,8
11514,"0135",12,0,1,12,11
11515,"0131",20,3,3,17,17
11515,"0135",1,7,8,-6,-7
11516,"0131",77,18,15,59,62
11516,"0135",7,20,33,-13,-26
11517,"0131",770,256,259,514,511
11517,"0135",603,356,430,247,173
11518,"0131",152,26,65,126,87
11518,"0135",204,62,71,142,133
11519,"0131",24,21,12,3,12
11519,"0135",49,8,20,41,29
11520,"0131",180,58,55,122,125
11520,"0135",51,39,69,12,-18
11521,"0131",66,55,65,11,1
11521,"0135",159,34,39,125,120
11522,"0131",15,1,2,14,13
11522,"0135",5,0,0,5,5
11523,"0131",375,170,121,205,254
11523,"0135",734,200,316,534,418
11524,"0131",455,155,114,300,341
11524,"0135",709,187,303,522,406
11525,"0131",2249,405,328,1844,1921
11525,"0135",1879,1005,1529,874,350
11526,"0131",773,136,150,637,623
11526,"0135",1205,581,721,624,484
11527,"0131",1876,420,329,1456,1547
11527,"0135",1796,1055,1378,741,418
11528,"0131",1414,244,201,1170,1213
11528,"0135",1003,755,1011,248,-8
11529,"0131",1484,319,275,1165,1209
11529,"0135",1545,822,1305,723,240
11530,"0131",763,198,158,565,605
11530,"0135",1187,582,901,605,286
11531,"0131",872,180,159,692,713
11531,"0135",806,529,728,277,78
11532,"0131",346,56,75,290,271
11532,"0135",299,107,167,192,132
11533,"0131",1538,307,303,1231,1235
11533,"0135",925,310,663,615,262
11534,"0131",845,386,252,459,593
11534,"0135",1202,373,612,829,590
11535,"0131",904,356,266,548,638
11535,"0135",1037,360,552,677,485
11536,"0131",596,153,148,443,448
11536,"0135",875,549,682,326,193
11537,"0131",1855,594,553,1261,1302
11537,"0135",2472,1506,1915,966,557
11538,"0131",1119,247,207,872,912
11538,"0135",968,813,1034,155,-66
11539,"0131",725,146,147,579,578
11539,"0135",566,393,602,173,-36
11540,"0131",1777,285,293,1492,1484
11540,"0135",1253,966,1603,287,-350
11541,"0131",753,231,215,522,538
11541,"0135",1303,1032,1188,271,115
11542,"0131",529,89,99,440,430
11542,"0135",449,401,522,48,-73
11543,"0131",578,85,85,493,493
11543,"0135",424,429,509,-5,-85
11544,"0131",482,159,142,323,340
11544,"0135",761,125,355,636,406
11545,"0131",730,162,160,568,570
11545,"0135",536,273,360,263,176
11546,"0131",1549,337,347,1212,1202
11546,"0135",1614,379,725,1235,889
11547,"0131",1882,529,427,1353,1455
11547,"0135",1851,831,1161,1020,690
11548,"0131",1532,390,303,1142,1229
11548,"0135",1473,694,942,779,531
11549,"0131",2584,535,418,2049,2166
11549,"0135",1763,818,1372,945,391
11550,"0131",1342,393,336,949,1006
11550,"0135",1222,308,583,914,639
11551,"0131",899,99,87,800,812
11551,"0135",162,333,438,-171,-276
11552,"0131",2811,540,423,2271,2388
11552,"0135",2760,1288,2114,1472,646
11553,"0131",14,3,2,11,12
11553,"0135",1,2,2,-1,-1
11554,"0131",79,12,6,67,73
11554,"0135",29,11,26,18,3
11555,"0131",11,3,1,8,10
11555,"0135",2,2,3,0,-1
11556,"0131",614,136,166,478,448
11556,"0135",660,152,258,508,402
11557,"0131",810,145,143,665,667
11557,"0135",347,188,250,159,97
11558,"0131",377,46,81,331,296
11558,"0135",258,153,206,105,52
11559,"0131",474,120,126,354,348
11559,"0135",458,247,308,211,150
11560,"0131",1027,102,148,925,879
11560,"0135",509,260,358,249,151
11561,"0131",359,62,46,297,313
11561,"0135",65,84,87,-19,-22
11562,"0131",206,73,70,133,136
11562,"0135",284,66,91,218,193
11563,"0131",0,0,0,0,0
11563,"0135",3,0,0,3,3
11564,"0131",6,9,14,-3,-8
11564,"0135",166,27,40,139,126
11565,"0131",10,5,2,5,8
11565,"0135",41,7,18,34,23
11566,"0131",118,25,18,93,100
11566,"0135",168,90,107,78,61
11567,"0131",186,11,14,175,172
11567,"0135",160,66,142,94,18
11568,"0131",132,8,9,124,123
11568,"0135",170,171,231,-1,-61
11569,"0131",139,33,47,106,92
11569,"0135",92,60,84,32,8
11570,"0131",869,340,314,529,555
11570,"0135",1776,762,945,1014,831
11571,"0131",680,180,177,500,503
11571,"0135",897,454,549,443,348
11572,"0131",353,62,46,291,307
11572,"0135",77,39,87,38,-10
11573,"0131",77,26,39,51,38
11573,"0135",127,33,33,94,94
11574,"0131",778,186,150,592,628
11574,"0135",813,362,379,451,434
11575,"0131",1418,287,227,1131,1191
11575,"0135",722,433,489,289,233
11576,"0131",322,217,93,105,229
11576,"0135",732,129,104,603,628
11577,"0131",234,118,73,116,161
11577,"0135",213,87,99,126,114
11578,"0131",529,123,84,406,445
11578,"0135",227,229,323,-2,-96
11579,"0131",1334,349,320,985,1014
11579,"0135",1204,803,1022,401,182
11580,"0131",0,0,0,0,0
11580,"0135",2,0,0,2,2
11581,"0131",571,169,141,402,430
11581,"0135",453,140,182,313,271
11582,"0131",153,266,200,-113,-47
11582,"0135",652,43,67,609,585
11583,"0131",255,20,54,235,201
11583,"0135",161,7,44,154,117
11584,"0131",0,0,0,0,0
11584,"0135",2,0,1,2,1
11585,"0131",317,95,52,222,265
11585,"0135",188,35,78,153,110
11586,"0131",69,45,32,24,37
11586,"0135",174,10,18,164,156
11587,"0131",90,25,24,65,66
11587,"0135",127,12,9,115,118
11588,"0131",380,28,56,352,324
11588,"0135",148,6,23,142,125
11589,"0131",46,7,6,39,40
11589,"0135",3,3,5,0,-2
11590,"0131",70,65,99,5,-29
11590,"0135",298,18,45,280,253
11591,"0131",93,47,54,46,39
11591,"0135",165,30,31,135,134
11592,"0131",2,0,0,2,2
11592,"0135",1,0,1,1,0
11593,"0131",1262,385,467,877,795
11593,"0135",1276,722,879,554,397
11594,"0131",847,229,256,618,591
11594,"0135",664,548,614,116,50
11595,"0131",78,9,18,69,60
11595,"0135",5,24,24,-19,-19
11596,"0131",17,3,2,14,15
11596,"0135",6,6,8,0,-2
11597,"0131",317,222,272,95,45
11597,"0135",334,19,59,315,275
11598,"0131",11,9,16,2,-5
11598,"0135",23,5,7,18,16
11599,"0131",16,19,12,-3,4
11599,"0135",189,4,15,185,174
11600,"0131",0,15,15,-15,-15
11600,"0135",27,2,3,25,24
11601,"0131",1638,394,429,1244,1209
11601,"0135",1016,561,860,455,156
11602,"0131",801,239,297,562,504
11602,"0135",912,479,570,433,342
11603,"0131",810,314,348,496,462
11603,"0135",544,369,430,175,114
11604,"0131",399,111,149,288,250
11604,"0135",249,157,194,92,55
11605,"0131",1028,307,375,721,653
11605,"0135",1150,725,942,425,208
11606,"0131",919,277,316,642,603
11606,"0135",1083,694,803,389,280
11607,"0131",1029,188,247,841,782
11607,"0135",234,429,565,-195,-331
11608,"0131",149,99,105,50,44
11608,"0135",292,136,162,156,130
11609,"0131",619,199,210,420,409
11609,"0135",635,322,451,313,184
11610,"0131",656,111,113,545,543
11610,"0135",138,141,261,-3,-123
11611,"0131",8,3,5,5,3
11611,"0135",28,4,9,24,19
11612,"0131",786,313,325,473,461
11612,"0135",886,340,376,546,510
11613,"0131",538,259,230,279,308
11613,"0135",633,243,279,390,354
11614,"0131",22,11,12,11,10
11614,"0135",17,1,3,16,14
11615,"0131",1,0,4,1,-3
11615,"0135",4,0,0,4,4
11616,"0131",0,0,0,0,0
11616,"0135",0,0,0,0,0
11617,"0131",0,0,2,0,-2
11617,"0135",8,0,0,8,8
11618,"0131",19,112,117,-93,-98
11618,"0135",374,15,45,359,329
11619,"0131",999,463,419,536,580
11619,"0135",572,282,350,290,222
11620,"0131",1291,730,841,561,450
11620,"0135",840,419,460,421,380
11621,"0131",927,563,727,364,200
11621,"0135",1169,352,489,817,680
11622,"0131",268,307,377,-39,-109
11622,"0135",778,155,234,623,544
11623,"0131",1108,473,316,635,792
11623,"0135",1025,494,579,531,446
11624,"0131",3,0,0,3,3
11624,"0135",1,0,1,1,0
11625,"0131",62,20,13,42,49
11625,"0135",37,21,27,16,10
11626,"0131",28,1,4,27,24
11626,"0135",4,4,2,0,2
11627,"0131",44,16,16,28,28
11627,"0135",13,1,2,12,11
11628,"0131",13,1,5,12,8
11628,"0135",10,3,12,7,-2
11629,"0131",104,66,87,38,17
11629,"0135",184,15,22,169,162
11630,"0131",4,4,0,0,4
11630,"0135",14,2,6,12,8
11631,"0131",7,8,7,-1,0
11631,"0135",39,5,7,34,32
11632,"0131",25,8,6,17,19
11632,"0135",13,2,1,11,12
11633,"0131",603,90,140,513,463
11633,"0135",181,68,124,113,57
11634,"0131",24,8,10,16,14
11634,"0135",10,3,3,7,7
11635,"0131",3,2,3,1,0
11635,"0135",7,1,3,6,4
11636,"0131",1,0,0,1,1
11636,"0135",2,1,1,1,1
11637,"0131",59,10,22,49,37
11637,"0135",40,7,23,33,17
11638,"0131",23,10,12,13,11
11638,"0135",52,6,6,46,46
11639,"0131",311,49,50,262,261
11639,"0135",255,74,112,181,143
11640,"0131",0,3,0,-3,0
11640,"0135",0,4,0,-4,0
11641,"0131",217,85,266,132,-49
11641,"0135",585,45,98,540,487
11642,"0131",701,149,169,552,532
11642,"0135",446,314,363,132,83
11643,"0131",514,81,78,433,436
11643,"0135",319,165,267,154,52
11644,"0131",162,6,15,156,147
11644,"0135",121,16,70,105,51
11645,"0131",4,4,5,0,-1
11645,"0135",9,1,2,8,7
11646,"0131",27,37,53,-10,-26
11646,"0135",282,58,56,224,226
11647,"0131",332,32,36,300,296
11647,"0135",274,230,280,44,-6
11648,"0131",129,5,9,124,120
11648,"0135",65,59,92,6,-27
11649,"0131",361,43,43,318,318
11649,"0135",542,240,212,302,330
11650,"0131",255,82,113,173,142
11650,"0135",514,223,281,291,233
11651,"0131",708,98,169,610,539
11651,"0135",330,268,308,62,22
11652,"0131",13,2,6,11,7
11652,"0135",11,3,5,8,6
11653,"0131",328,17,19,311,309
11653,"0135",155,144,135,11,20
11654,"0131",520,35,39,485,481
11654,"0135",214,105,90,109,124
11655,"0131",6,0,0,6,6
11655,"0135",2,0,2,2,0
11656,"0131",63,1,17,62,46
11656,"0135",128,3,29,125,99
11657,"0131",0,1,1,-1,-1
11657,"0135",2,0,0,2,2
11658,"0131",636,762,831,-126,-195
11658,"0135",1051,426,405,625,646
11659,"0131",575,725,826,-150,-251
11659,"0135",977,458,456,519,521
11660,"0131",948,646,717,302,231
11660,"0135",532,375,373,157,159
11661,"0131",1043,737,851,306,192
11661,"0135",610,422,391,188,219
11662,"0131",532,410,447,122,85
11662,"0135",440,226,231,214,209
11663,"0131",8,12,14,-4,-6
11663,"0135",20,4,5,16,15
11664,"0131",136,309,378,-173,-242
11664,"0135",416,98,110,318,306
11665,"0131",605,733,772,-128,-167
11665,"0135",1147,381,445,766,702
11666,"0131",916,767,809,149,107
11666,"0135",922,360,449,562,473
11667,"0131",794,620,695,174,99
11667,"0135",747,315,369,432,378
11668,"0131",632,690,715,-58,-83
11668,"0135",967,256,368,711,599
11669,"0131",572,662,694,-90,-122
11669,"0135",1016,324,402,692,614
11670,"0131",913,831,915,82,-2
11670,"0135",1066,396,496,670,570
11671,"0131",838,492,541,346,297
11671,"0135",494,334,357,160,137
11672,"0131",717,591,681,126,36
11672,"0135",846,304,393,542,453
11673,"0131",439,551,597,-112,-158
11673,"0135",924,215,336,709,588
11674,"0131",688,662,708,26,-20
11674,"0135",910,311,416,599,494
11675,"0131",1067,541,599,526,468
11675,"0135",312,308,332,4,-20
11676,"0131",898,653,708,245,190
11676,"0135",714,327,414,387,300
11677,"0131",396,557,592,-161,-196
11677,"0135",944,288,336,656,608
11678,"0131",667,529,595,138,72
11678,"0135",690,273,349,417,341
11679,"0131",1115,712,796,403,319
11679,"0135",681,368,443,313,238
11680,"0131",898,569,647,329,251
11680,"0135",473,267,332,206,141
11681,"0131",1134,616,771,518,363
11681,"0135",659,381,473,278,186
11682,"0131",1196,731,789,465,407
11682,"0135",608,316,478,292,130
11683,"0131",904,724,824,180,80
11683,"0135",958,380,490,578,468
11684,"0131",392,319,338,73,54
11684,"0135",344,157,172,187,172
11685,"0131",355,268,303,87,52
11685,"0135",293,156,185,137,108
11686,"0131",6,7,6,-1,0
11686,"0135",7,2,3,5,4
11687,"0131",934,888,934,46,0
11687,"0135",961,310,302,651,659
11688,"0131",1126,836,902,290,224
11688,"0135",811,338,263,473,548
11689,"0131",644,848,820,-204,-176
11689,"0135",1139,373,303,766,836
11690,"0131",562,750,819,-188,-257
11690,"0135",1086,306,282,780,804
11691,"0131",1054,876,946,178,108
11691,"0135",912,344,317,568,595
11692,"0131",828,1012,1084,-184,-256
11692,"0135",1394,390,360,1004,1034
11693,"0131",397,544,573,-147,-176
11693,"0135",832,201,208,631,624
11694,"0131",30,89,95,-59,-65
11694,"0135",177,73,72,104,105
11695,"0131",476,778,846,-302,-370
11695,"0135",1306,321,409,985,897
11696,"0131",1023,758,871,265,152
11696,"0135",949,364,510,585,439
11697,"0131",881,796,859,85,22
11697,"0135",1030,350,436,680,594
11698,"0131",1226,836,963,390,263
11698,"0135",765,362,427,403,338
11699,"0131",910,655,742,255,168
11699,"0135",679,285,344,394,335
11700,"0131",596,822,918,-226,-322
11700,"0135",1336,386,436,950,900
11701,"0131",668,409,460,259,208
11701,"0135",287,163,204,124,83
11702,"0131",6,1,4,5,2
11702,"0135",4,7,6,-3,-2
11703,"0131",0,0,0,0,0
11703,"0135",0,0,0,0,0
11704,"0131",861,950,1220,-89,-359
11704,"0135",1226,437,375,789,851
11705,"0131",632,760,988,-128,-356
11705,"0135",1038,323,296,715,742
11706,"0131",1,4,3,-3,-2
11706,"0135",5,2,2,3,3
11707,"0131",735,640,779,95,-44
11707,"0135",582,246,222,336,360
11708,"0131",742,441,562,301,180
11708,"0135",266,201,169,65,97
11709,"0131",1011,757,839,254,172
11709,"0135",701,402,401,299,300
11710,"0131",1116,654,675,462,441
11710,"0135",566,437,471,129,95
11711,"0131",914,642,669,272,245
11711,"0135",579,379,382,200,197
11712,"0131",433,474,504,-41,-71
11712,"0135",740,302,323,438,417
11713,"0131",9,3,7,6,2
11713,"0135",6,2,3,4,3
11714,"0131",1,0,2,1,-1
11714,"0135",3,1,2,2,1
11715,"0131",0,0,0,0,0
11715,"0135",0,0,0,0,0
11716,"0131",0,150,0,-150,0
11716,"0135",0,50,0,-50,0
11717,"0131",823,852,932,-29,-109
11717,"0135",654,284,245,370,409
11718,"0131",608,660,709,-52,-101
11718,"0135",454,172,143,282,311
11719,"0131",9,2,4,7,5
11719,"0135",7,9,8,-2,-1
11720,"0131",799,993,1045,-194,-246
11720,"0135",920,352,310,568,610
11721,"0131",1453,1207,1274,246,179
11721,"0135",733,433,456,300,277
11722,"0131",341,382,375,-41,-34
11722,"0135",334,109,137,225,197
11723,"0131",0,2,2,-2,-2
11723,"0135",3,2,0,1,3
11724,"0131",974,843,1019,131,-45
11724,"0135",829,416,376,413,453
11725,"0131",535,661,764,-126,-229
11725,"0135",712,238,216,474,496
11726,"0131",0,3,3,-3,-3
11726,"0135",9,0,3,9,6
11727,"0131",132,144,178,-12,-46
11727,"0135",81,26,17,55,64
11728,"0131",348,354,486,-6,-138
11728,"0135",516,114,156,402,360
11729,"0131",939,893,1204,46,-265
11729,"0135",994,353,351,641,643
11730,"0131",765,770,918,-5,-153
11730,"0135",723,289,272,434,451
11731,"0131",830,701,875,129,-45
11731,"0135",653,258,303,395,350
11732,"0131",675,995,1170,-320,-495
11732,"0135",1286,359,380,927,906
11733,"0131",1098,834,1036,264,62
11733,"0135",619,305,329,314,290
11734,"0131",738,762,857,-24,-119
11734,"0135",745,257,292,488,453
11735,"0131",629,591,698,38,-69
11735,"0135",528,202,221,326,307
11736,"0131",1177,716,906,461,271
11736,"0135",1105,605,723,500,382
11737,"0131",1336,810,942,526,394
11737,"0135",1030,747,774,283,256
11738,"0131",929,602,676,327,253
11738,"0135",848,627,654,221,194
11739,"0131",1127,705,840,422,287
11739,"0135",1187,817,830,370,357
11740,"0131",1059,714,801,345,258
11740,"0135",1169,828,843,341,326
11741,"0131",1016,794,932,222,84
11741,"0135",1291,697,729,594,562
11742,"0131",1056,731,858,325,198
11742,"0135",1171,653,702,518,469
11743,"0131",1456,965,1219,491,237
11743,"0135",1739,1012,1088,727,651
11744,"0131",1110,714,804,396,306
11744,"0135",1100,745,784,355,316
11745,"0131",1085,563,634,522,451
11745,"0135",719,619,658,100,61
11746,"0131",792,728,816,64,-24
11746,"0135",1463,751,803,712,660
11747,"0131",930,566,661,364,269
11747,"0135",859,566,618,293,241
11748,"0131",1114,707,846,407,268
11748,"0135",1189,740,731,449,458
11749,"0131",1505,756,877,749,628
11749,"0135",753,752,815,1,-62
11750,"0131",552,592,751,-40,-199
11750,"0135",1325,575,574,750,751
11751,"0131",1485,688,856,797,629
11751,"0135",816,777,800,39,16
11752,"0131",1049,637,715,412,334
11752,"0135",716,573,612,143,104
11753,"0131",213,429,499,-216,-286
11753,"0135",1172,415,487,757,685
11754,"0131",683,434,543,249,140
11754,"0135",713,509,486,204,227
11755,"0131",1043,609,706,434,337
11755,"0135",800,598,594,202,206
11756,"0131",848,556,676,292,172
11756,"0135",930,611,616,319,314
11757,"0131",1079,604,687,475,392
11757,"0135",766,629,632,137,134
11758,"0131",824,593,689,231,135
11758,"0135",917,590,630,327,287
11759,"0131",1176,732,836,444,340
11759,"0135",1043,727,783,316,260
11760,"0131",1094,557,671,537,423
11760,"0135",722,600,630,122,92
11761,"0131",644,617,744,27,-100
11761,"0135",1180,643,635,537,545
11762,"0131",1060,725,872,335,188
11762,"0135",1210,704,762,506,448
11763,"0131",1106,593,703,513,403
11763,"0135",699,622,632,77,67
11764,"0131",1173,675,765,498,408
11764,"0135",718,599,614,119,104
11765,"0131",1050,667,764,383,286
11765,"0135",804,553,559,251,245
11766,"0131",854,553,637,301,217
11766,"0135",888,549,612,339,276
11767,"0131",0,13,0,-13,0
11767,"0135",0,17,0,-17,0
11768,"0131",13,9,12,4,1
11768,"0135",12,0,6,12,6
11769,"0131",891,1139,1246,-248,-355
11769,"0135",869,198,198,671,671
11770,"0131",1113,1172,1266,-59,-153
11770,"0135",667,200,189,467,478
11771,"0131",831,1225,1132,-394,-301
11771,"0135",684,170,144,514,540
11772,"0131",843,952,1013,-109,-170
11772,"0135",573,153,162,420,411
11773,"0131",1,1,1,0,0
11773,"0135",1,1,1,0,0
11774,"0131",1202,1150,1256,52,-54
11774,"0135",628,244,268,384,360
11775,"0131",902,1250,1373,-348,-471
11775,"0135",1061,273,309,788,752
11776,"0131",600,874,968,-274,-368
11776,"0135",833,184,199,649,634
11777,"0131",1355,453,583,902,772
11777,"0135",1482,991,1478,491,4
11778,"0131",998,344,426,654,572
11778,"0135",710,599,815,111,-105
11779,"0131",1340,415,462,925,878
11779,"0135",911,855,1163,56,-252
11780,"0131",573,204,283,369,290
11780,"0135",781,512,712,269,69
11781,"0131",1209,721,795,488,414
11781,"0135",1198,648,865,550,333
11782,"0131",465,533,573,-68,-108
11782,"0135",1154,397,521,757,633
11783,"0131",577,463,497,114,80
11783,"0135",789,330,431,459,358
11784,"0131",1026,612,667,414,359
11784,"0135",830,412,616,418,214
11785,"0131",284,292,338,-8,-54
11785,"0135",591,209,279,382,312
11786,"0131",56,112,147,-56,-91
11786,"0135",447,139,201,308,246
11787,"0131",1086,250,395,836,691
11787,"0135",545,510,812,35,-267
11788,"0131",607,198,205,409,402
11788,"0135",509,389,628,120,-119
11789,"0131",881,374,646,507,235
11789,"0135",692,459,604,233,88
11790,"0131",1303,355,452,948,851
11790,"0135",305,477,720,-172,-415
11791,"0131",279,173,210,106,69
11791,"0135",518,252,382,266,136
11792,"0131",726,288,318,438,408
11792,"0135",729,469,727,260,2
11793,"0131",581,246,267,335,314
11793,"0135",453,285,490,168,-37
11794,"0131",694,204,203,490,491
11794,"0135",389,340,494,49,-105
11795,"0131",341,125,121,216,220
11795,"0135",515,331,472,184,43
11796,"0131",630,321,386,309,244
11796,"0135",485,266,470,219,15
11797,"0131",84,125,152,-41,-68
11797,"0135",338,117,181,221,157
11798,"0131",790,432,421,358,369
11798,"0135",861,458,700,403,161
11799,"0131",818,543,629,275,189
11799,"0135",1117,488,752,629,365
11800,"0131",895,366,412,529,483
11800,"0135",511,377,568,134,-57
11801,"0131",377,239,256,138,121
11801,"0135",1077,657,811,420,266
11802,"0131",453,114,139,339,314
11802,"0135",353,357,448,-4,-95
11803,"0131",0,0,1,0,-1
11803,"0135",1,0,0,1,1
11804,"0131",456,195,235,261,221
11804,"0135",392,246,345,146,47
11805,"0131",451,173,194,278,257
11805,"0135",193,184,254,9,-61
11806,"0131",1071,448,490,623,581
11806,"0135",862,636,768,226,94
11807,"0131",1023,437,465,586,558
11807,"0135",706,519,640,187,66
11808,"0131",1725,466,681,1259,1044
11808,"0135",1284,869,1197,415,87
11809,"0131",618,370,477,248,141
11809,"0135",1781,732,1080,1049,701
11810,"0131",1348,493,614,855,734
11810,"0135",1632,1004,1294,628,338
11811,"0131",1430,512,652,918,778
11811,"0135",1530,905,1198,625,332
11812,"0131",1415,421,521,994,894
11812,"0135",1055,741,1029,314,26
11813,"0131",1166,396,515,770,651
11813,"0135",1228,686,927,542,301
11814,"0131",1262,342,473,920,789
