"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
11814,"0135",878,584,873,294,5
11815,"0131",1011,286,354,725,657
11815,"0135",651,550,716,101,-65
11816,"0131",992,245,308,747,684
11816,"0135",656,547,755,109,-99
11817,"0131",329,171,180,158,149
11817,"0135",540,299,393,241,147
11818,"0131",5,6,8,-1,-3
11818,"0135",35,13,16,22,19
11819,"0131",15,2,1,13,14
11819,"0135",12,18,20,-6,-8
11820,"0131",239,69,80,170,159
11820,"0135",95,85,103,10,-8
11821,"0131",556,259,290,297,266
11821,"0135",269,168,246,101,23
11822,"0131",1290,349,454,941,836
11822,"0135",880,687,1027,193,-147
11823,"0131",554,198,264,356,290
11823,"0135",518,259,461,259,57
11824,"0131",811,235,425,576,386
11824,"0135",913,454,765,459,148
11825,"0131",815,404,445,411,370
11825,"0135",1093,688,926,405,167
11826,"0131",94,123,97,-29,-3
11826,"0135",423,310,257,113,166
11827,"0131",649,263,305,386,344
11827,"0135",542,406,548,136,-6
11828,"0131",358,225,259,133,99
11828,"0135",494,267,375,227,119
11829,"0131",168,84,104,84,64
11829,"0135",164,103,136,61,28
11830,"0131",520,199,226,321,294
11830,"0135",340,247,349,93,-9
11831,"0131",210,122,138,88,72
11831,"0135",307,158,228,149,79
11832,"0131",349,91,124,258,225
11832,"0135",174,184,224,-10,-50
11833,"0131",158,145,152,13,6
11833,"0135",377,147,201,230,176
11834,"0131",343,150,173,193,170
11834,"0135",306,171,253,135,53
11835,"0131",652,121,141,531,511
11835,"0135",174,389,460,-215,-286
11836,"0131",628,194,209,434,419
11836,"0135",481,465,584,16,-103
11837,"0131",714,210,257,504,457
11837,"0135",685,613,743,72,-58
11838,"0131",672,228,256,444,416
11838,"0135",663,582,703,81,-40
11839,"0131",59,13,14,46,45
11839,"0135",9,20,24,-11,-15
11840,"0131",264,148,167,116,97
11840,"0135",532,262,351,270,181
11841,"0131",33,82,104,-49,-71
11841,"0135",411,131,184,280,227
11842,"0131",17,15,17,2,0
11842,"0135",130,69,98,61,32
11843,"0131",14,19,28,-5,-14
11843,"0135",120,54,70,66,50
11844,"0131",141,23,22,118,119
11844,"0135",39,83,128,-44,-89
11845,"0131",27,69,51,-42,-24
11845,"0135",106,30,53,76,53
11846,"0131",369,273,264,96,105
11846,"0135",665,344,494,321,171
11847,"0131",70,26,35,44,35
11847,"0135",135,63,111,72,24
11848,"0131",1012,256,302,756,710
11848,"0135",529,552,731,-23,-202
11849,"0131",962,354,409,608,553
11849,"0135",896,647,852,249,44
11850,"0131",1477,543,606,934,871
11850,"0135",976,889,1134,87,-158
11851,"0131",906,491,535,415,371
11851,"0135",1306,797,1022,509,284
11852,"0131",609,319,345,290,264
11852,"0135",728,492,637,236,91
11853,"0131",858,425,497,433,361
11853,"0135",797,491,688,306,109
11854,"0131",1614,731,724,883,890
11854,"0135",1133,872,1250,261,-117
11855,"0131",807,446,496,361,311
11855,"0135",853,513,675,340,178
11856,"0131",767,514,538,253,229
11856,"0135",1260,657,888,603,372
11857,"0131",220,106,128,114,92
11857,"0135",338,210,296,128,42
11858,"0131",216,214,258,2,-42
11858,"0135",578,258,371,320,207
11859,"0131",294,89,117,205,177
11859,"0135",102,130,192,-28,-90
11860,"0131",29,8,9,21,20
11860,"0135",7,15,20,-8,-13
11861,"0131",28,10,10,18,18
11861,"0135",9,15,21,-6,-12
11862,"0131",307,110,129,197,178
11862,"0135",238,195,266,43,-28
11863,"0131",455,182,176,273,279
11863,"0135",289,222,350,67,-61
11864,"0131",98,77,79,21,19
11864,"0135",210,86,158,124,52
11865,"0131",990,432,467,558,523
11865,"0135",915,639,858,276,57
11866,"0131",103,87,114,16,-11
11866,"0135",437,189,251,248,186
11867,"0131",209,116,133,93,76
11867,"0135",534,276,367,258,167
11868,"0131",460,164,171,296,289
11868,"0135",99,187,266,-88,-167
11869,"0131",187,147,158,40,29
11869,"0135",302,155,224,147,78
11870,"0131",42,62,58,-20,-16
11870,"0135",152,66,93,86,59
11871,"0131",237,65,69,172,168
11871,"0135",335,246,327,89,8
11872,"0131",1516,755,973,761,543
11872,"0135",1415,820,1126,595,289
11873,"0131",1180,577,648,603,532
11873,"0135",1505,911,1236,594,269
11874,"0131",1506,711,836,795,670
11874,"0135",1457,932,1261,525,196
11875,"0131",685,457,559,228,126
11875,"0135",1190,530,760,660,430
11876,"0131",1112,484,567,628,545
11876,"0135",782,524,733,258,49
11877,"0131",1412,618,708,794,704
11877,"0135",1017,708,1026,309,-9
11878,"0131",1083,407,452,676,631
11878,"0135",534,517,700,17,-166
11879,"0131",895,549,669,346,226
11879,"0135",1527,712,1019,815,508
11880,"0131",806,436,515,370,291
11880,"0135",782,440,641,342,141
11881,"0131",494,279,327,215,167
11881,"0135",657,348,479,309,178
11882,"0131",780,370,428,410,352
11882,"0135",1081,603,851,478,230
11883,"0131",956,467,561,489,395
11883,"0135",1486,804,1125,682,361
11884,"0131",897,513,576,384,321
11884,"0135",1244,618,895,626,349
11885,"0131",689,527,602,162,87
11885,"0135",1769,809,1126,960,643
11886,"0131",683,275,315,408,368
11886,"0135",542,424,527,118,15
11887,"0131",1059,333,390,726,669
11887,"0135",648,580,842,68,-194
11888,"0131",1681,624,678,1057,1003
11888,"0135",1781,1369,1836,412,-55
11889,"0131",1556,634,681,922,875
11889,"0135",1897,1413,1860,484,37
11890,"0131",1084,550,602,534,482
11890,"0135",2059,1180,1620,879,439
11891,"0131",1296,416,435,880,861
11891,"0135",998,906,1268,92,-270
11892,"0131",618,347,362,271,256
11892,"0135",1127,703,911,424,216
11893,"0131",1100,425,442,675,658
11893,"0135",850,713,964,137,-114
11894,"0131",1141,374,404,767,737
11894,"0135",801,715,926,86,-125
11895,"0131",934,476,508,458,426
11895,"0135",1276,790,1089,486,187
11896,"0131",730,271,306,459,424
11896,"0135",644,480,642,164,2
11897,"0131",1389,487,523,902,866
11897,"0135",829,763,1086,66,-257
11898,"0131",1180,482,562,698,618
11898,"0135",1025,707,1004,318,21
11899,"0131",202,136,157,66,45
11899,"0135",563,227,402,336,161
11900,"0131",177,22,24,155,153
11900,"0135",51,89,139,-38,-88
11901,"0131",369,140,194,229,175
11901,"0135",425,270,385,155,40
11902,"0131",315,146,170,169,145
11902,"0135",296,182,262,114,34
11903,"0131",29,97,132,-68,-103
11903,"0135",419,133,205,286,214
11904,"0131",344,116,147,228,197
11904,"0135",621,349,531,272,90
11905,"0131",19,52,46,-33,-27
11905,"0135",115,37,50,78,65
11906,"0131",547,93,276,454,271
11906,"0135",475,255,405,220,70
11907,"0131",1196,275,754,921,442
11907,"0135",1064,265,666,799,398
11908,"0131",893,233,645,660,248
11908,"0135",1080,234,597,846,483
11909,"0131",556,106,362,450,194
11909,"0135",511,121,313,390,198
11910,"0131",125,6,19,119,106
11910,"0135",34,77,104,-43,-70
11911,"0131",381,209,224,172,157
11911,"0135",177,170,225,7,-48
11912,"0131",369,177,165,192,204
11912,"0135",102,168,219,-66,-117
11913,"0131",21,6,4,15,17
11913,"0135",15,10,23,5,-8
11914,"0131",274,252,276,22,-2
11914,"0135",639,253,356,386,283
11915,"0131",533,121,174,412,359
11915,"0135",316,301,457,15,-141
11916,"0131",291,53,70,238,221
11916,"0135",25,103,174,-78,-149
11917,"0131",206,94,106,112,100
11917,"0135",212,126,208,86,4
11918,"0131",949,428,496,521,453
11918,"0135",917,464,681,453,236
11919,"0131",652,376,412,276,240
11919,"0135",786,368,532,418,254
11920,"0131",120,64,95,56,25
11920,"0135",93,44,73,49,20
11921,"0131",1124,446,499,678,625
11921,"0135",790,669,857,121,-67
11922,"0131",1018,418,504,600,514
11922,"0135",990,684,883,306,107
11923,"0131",395,207,205,188,190
11923,"0135",452,234,368,218,84
11924,"0131",391,109,112,282,279
11924,"0135",245,215,354,30,-109
11925,"0131",127,58,63,69,64
11925,"0135",155,84,134,71,21
11926,"0131",102,12,18,90,84
11926,"0135",191,143,213,48,-22
11927,"0131",28,72,68,-44,-40
11927,"0135",100,11,42,89,58
11928,"0131",53,23,17,30,36
11928,"0135",54,44,58,10,-4
11929,"0131",30,4,7,26,23
11929,"0135",31,29,36,2,-5
11930,"0131",34,4,5,30,29
11930,"0135",59,42,57,17,2
11931,"0131",205,85,88,120,117
11931,"0135",78,49,90,29,-12
11932,"0131",8,2,1,6,7
11932,"0135",22,17,16,5,6
11933,"0131",497,350,401,147,96
11933,"0135",764,409,496,355,268
11934,"0131",407,325,376,82,31
11934,"0135",875,451,535,424,340
11935,"0131",850,297,369,553,481
11935,"0135",436,438,520,-2,-84
11936,"0131",489,309,359,180,130
11936,"0135",684,359,470,325,214
11937,"0131",1020,336,328,684,692
11937,"0135",350,402,567,-52,-217
11938,"0131",477,244,254,233,223
11938,"0135",477,286,380,191,97
11939,"0131",124,93,95,31,29
11939,"0135",150,69,98,81,52
11940,"0131",218,172,187,46,31
11940,"0135",252,111,151,141,101
11941,"0131",42,104,112,-62,-70
11941,"0135",247,76,87,171,160
11942,"0131",351,159,185,192,166
11942,"0135",232,198,266,34,-34
11943,"0131",301,162,155,139,146
11943,"0135",174,158,198,16,-24
11944,"0131",94,95,98,-1,-4
11944,"0135",179,85,113,94,66
11945,"0131",143,143,127,0,16
11945,"0135",596,310,384,286,212
11946,"0131",260,90,94,170,166
11946,"0135",168,123,158,45,10
11947,"0131",691,226,255,465,436
11947,"0135",365,332,457,33,-92
11948,"0131",49,156,165,-107,-116
11948,"0135",455,153,212,302,243
11949,"0131",377,132,165,245,212
11949,"0135",129,187,225,-58,-96
11950,"0131",370,241,298,129,72
11950,"0135",654,222,380,432,274
11951,"0131",385,239,373,146,12
11951,"0135",826,331,444,495,382
11952,"0131",549,317,364,232,185
11952,"0135",741,453,595,288,146
11953,"0131",944,326,375,618,569
11953,"0135",775,567,843,208,-68
11954,"0131",446,208,275,238,171
11954,"0135",658,413,522,245,136
11955,"0131",780,261,309,519,471
11955,"0135",394,384,509,10,-115
11956,"0131",1778,1155,1395,623,383
11956,"0135",1289,553,619,736,670
11957,"0131",311,375,418,-64,-107
11957,"0135",804,246,292,558,512
11958,"0131",977,772,850,205,127
11958,"0135",1544,679,787,865,757
11959,"0131",1167,903,1033,264,134
11959,"0135",1597,622,757,975,840
11960,"0131",1079,736,857,343,222
11960,"0135",1141,470,572,671,569
11961,"0131",1628,1054,1188,574,440
11961,"0135",1427,743,836,684,591
11962,"0131",617,383,442,234,175
11962,"0135",477,199,248,278,229
11963,"0131",614,816,949,-202,-335
11963,"0135",1924,567,658,1357,1266
11964,"0131",1214,569,655,645,559
11964,"0135",440,337,428,103,12
11965,"0131",990,783,861,207,129
11965,"0135",1472,600,719,872,753
11966,"0131",981,498,610,483,371
11966,"0135",693,402,456,291,237
11967,"0131",709,491,576,218,133
11967,"0135",614,248,270,366,344
11968,"0131",335,297,329,38,6
11968,"0135",502,163,211,339,291
11969,"0131",1114,791,877,323,237
11969,"0135",1387,569,702,818,685
11970,"0131",1027,755,860,272,167
11970,"0135",1068,420,496,648,572
11971,"0131",253,464,491,-211,-238
11971,"0135",1169,374,439,795,730
11972,"0131",1093,485,541,608,552
11972,"0135",331,337,391,-6,-60
11973,"0131",634,582,643,52,-9
11973,"0135",1010,361,449,649,561
11974,"0131",757,534,581,223,176
11974,"0135",612,274,348,338,264
11975,"0131",175,109,124,66,51
11975,"0135",196,99,115,97,81
11976,"0131",55,95,96,-40,-41
11976,"0135",141,34,43,107,98
11977,"0131",157,199,230,-42,-73
11977,"0135",272,91,103,181,169
11978,"0131",747,707,788,40,-41
11978,"0135",1217,504,584,713,633
11979,"0131",902,637,704,265,198
11979,"0135",717,380,466,337,251
11980,"0131",696,540,634,156,62
11980,"0135",670,342,374,328,296
11981,"0131",19,7,10,12,9
11981,"0135",12,11,10,1,2
11982,"0131",33,15,21,18,12
11982,"0135",10,11,13,-1,-3
11983,"0131",759,466,481,293,278
11983,"0135",483,345,441,138,42
11984,"0131",334,453,489,-119,-155
11984,"0135",715,285,335,430,380
11985,"0131",675,719,754,-44,-79
11985,"0135",813,310,364,503,449
11986,"0131",823,750,790,73,33
11986,"0135",690,293,356,397,334
11987,"0131",285,353,352,-68,-67
11987,"0135",517,217,271,300,246
11988,"0131",232,186,187,46,45
11988,"0135",186,91,105,95,81
11989,"0131",217,177,179,40,38
11989,"0135",159,105,113,54,46
11990,"0131",449,151,190,298,259
11990,"0135",543,351,454,192,89
11991,"0131",206,30,46,176,160
11991,"0135",6,57,100,-51,-94
11992,"0131",194,58,73,136,121
11992,"0135",117,66,120,51,-3
11993,"0131",420,187,189,233,231
11993,"0135",392,252,368,140,24
11994,"0131",129,119,129,10,0
11994,"0135",270,105,143,165,127
11995,"0131",276,113,115,163,161
11995,"0135",225,156,221,69,4
11996,"0131",865,659,625,206,240
11996,"0135",1092,499,797,593,295
11997,"0131",320,196,198,124,122
11997,"0135",396,218,288,178,108
11998,"0131",388,216,253,172,135
11998,"0135",460,288,375,172,85
11999,"0131",230,148,180,82,50
11999,"0135",305,159,225,146,80
12000,"0131",735,608,654,127,81
12000,"0135",612,245,359,367,253
12001,"0131",38,49,67,-11,-29
12001,"0135",148,34,81,114,67
12002,"0131",689,318,362,371,327
12002,"0135",620,436,562,184,58
12003,"0131",669,321,394,348,275
12003,"0135",617,413,522,204,95
12004,"0131",687,346,404,341,283
12004,"0135",584,424,526,160,58
12005,"0131",503,616,688,-113,-185
12005,"0135",1846,593,852,1253,994
12006,"0131",1195,457,549,738,646
12006,"0135",675,531,706,144,-31
12007,"0131",680,581,673,99,7
12007,"0135",1398,469,671,929,727
12008,"0131",1138,493,629,645,509
12008,"0135",1009,553,789,456,220
12009,"0131",897,388,441,509,456
12009,"0135",721,436,611,285,110
12010,"0131",888,474,567,414,321
12010,"0135",987,432,652,555,335
12011,"0131",698,283,323,415,375
12011,"0135",396,286,393,110,3
12012,"0131",259,238,316,21,-57
12012,"0135",587,217,281,370,306
12013,"0131",351,226,271,125,80
12013,"0135",500,221,299,279,201
12014,"0131",426,142,146,284,280
12014,"0135",198,223,278,-25,-80
12015,"0131",122,101,119,21,3
12015,"0135",189,59,81,130,108
12016,"0131",47,122,133,-75,-86
12016,"0135",251,69,66,182,185
12017,"0131",513,478,371,35,142
12017,"0135",588,294,454,294,134
12018,"0131",385,155,206,230,179
12018,"0135",416,213,312,203,104
12019,"0131",418,121,134,297,284
12019,"0135",104,131,186,-27,-82
12020,"0131",443,212,232,231,211
12020,"0135",344,215,290,129,54
12021,"0131",233,187,210,46,23
12021,"0135",429,153,236,276,193
12022,"0131",272,231,276,41,-4
12022,"0135",415,208,223,207,192
12023,"0131",741,338,379,403,362
12023,"0135",556,416,502,140,54
12024,"0131",548,320,372,228,176
12024,"0135",772,437,503,335,269
12025,"0131",210,199,206,11,4
12025,"0135",566,224,288,342,278
12026,"0131",1198,450,547,748,651
12026,"0135",876,712,832,164,44
12027,"0131",307,270,356,37,-49
12027,"0135",965,311,480,654,485
12028,"0131",1389,705,786,684,603
12028,"0135",1242,849,993,393,249
12029,"0131",1361,558,637,803,724
12029,"0135",1025,661,887,364,138
12030,"0131",256,166,184,90,72
12030,"0135",290,158,177,132,113
12031,"0131",182,130,139,52,43
12031,"0135",452,202,301,250,151
12032,"0131",650,194,244,456,406
12032,"0135",410,430,526,-20,-116
12033,"0131",681,240,306,441,375
12033,"0135",731,556,696,175,35
12034,"0131",805,527,569,278,236
12034,"0135",572,305,409,267,163
12035,"0131",506,458,452,48,54
12035,"0135",596,228,319,368,277
12036,"0131",363,256,265,107,98
12036,"0135",265,153,198,112,67
12037,"0131",202,143,181,59,21
12037,"0135",262,92,128,170,134
12038,"0131",674,399,469,275,205
12038,"0135",907,408,569,499,338
12039,"0131",388,298,358,90,30
12039,"0135",893,338,509,555,384
12040,"0131",352,375,401,-23,-49
12040,"0135",770,327,453,443,317
12041,"0131",925,640,686,285,239
12041,"0135",876,513,652,363,224
12042,"0131",566,333,405,233,161
12042,"0135",1057,591,732,466,325
12043,"0131",356,241,275,115,81
12043,"0135",713,399,493,314,220
12044,"0131",534,277,330,257,204
12044,"0135",798,485,642,313,156
12045,"0131",1127,551,696,576,431
12045,"0135",1512,739,1073,773,439
12046,"0131",552,266,331,286,221
12046,"0135",769,395,569,374,200
12047,"0131",809,518,629,291,180
12047,"0135",1887,828,1289,1059,598
12048,"0131",1342,525,638,817,704
12048,"0135",1338,905,1229,433,109
12049,"0131",1152,494,629,658,523
12049,"0135",1527,817,1213,710,314
12050,"0131",505,215,252,290,253
12050,"0135",556,321,468,235,88
12051,"0131",1190,504,590,686,600
12051,"0135",1473,912,1273,561,200
12052,"0131",1093,509,629,584,464
12052,"0135",1639,896,1205,743,434
12053,"0131",1174,501,598,673,576
12053,"0135",1472,805,1209,667,263
12054,"0131",1223,506,598,717,625
12054,"0135",1427,787,1162,640,265
12055,"0131",1430,568,644,862,786
12055,"0135",1223,801,1190,422,33
12056,"0131",1487,426,517,1061,970
12056,"0135",671,680,976,-9,-305
12057,"0131",1200,471,547,729,653
12057,"0135",1252,817,1196,435,56
12058,"0131",1258,501,626,757,632
12058,"0135",1148,704,1021,444,127
12059,"0131",331,263,312,68,19
12059,"0135",992,403,593,589,399
12060,"0131",694,236,293,458,401
12060,"0135",659,485,678,174,-19
12061,"0131",999,487,595,512,404
12061,"0135",1423,772,1072,651,351
12062,"0131",813,403,496,410,317
12062,"0135",1028,466,764,562,264
12063,"0131",2003,634,771,1369,1232
12063,"0135",1281,1073,1517,208,-236
12064,"0131",524,214,246,310,278
12064,"0135",533,333,486,200,47
12065,"0131",446,278,317,168,129
12065,"0135",856,348,531,508,325
12066,"0131",772,273,358,499,414
12066,"0135",530,385,554,145,-24
12067,"0131",401,202,241,199,160
12067,"0135",645,364,491,281,154
12068,"0131",570,313,353,257,217
12068,"0135",1016,636,802,380,214
12069,"0131",213,117,125,96,88
12069,"0135",320,191,258,129,62
12070,"0131",609,268,328,341,281
12070,"0135",693,464,576,229,117
12071,"0131",1627,551,643,1076,984
12071,"0135",1143,1036,1344,107,-201
12072,"0131",806,414,513,392,293
12072,"0135",831,528,684,303,147
12073,"0131",1357,585,655,772,702
12073,"0135",938,778,1027,160,-89
12074,"0131",863,621,663,242,200
12074,"0135",1368,690,992,678,376
12075,"0131",365,264,310,101,55
12075,"0135",582,278,374,304,208
12076,"0131",126,151,177,-25,-51
12076,"0135",168,70,71,98,97
12077,"0131",1096,803,773,293,323
12077,"0135",762,659,833,103,-71
12078,"0131",965,923,888,42,77
12078,"0135",1175,731,914,444,261
12079,"0131",669,456,469,213,200
12079,"0135",556,522,625,34,-69
12080,"0131",33,8,10,25,23
12080,"0135",4,16,22,-12,-18
12081,"0131",178,232,239,-54,-61
12081,"0135",263,91,119,172,144
12082,"0131",1,2,0,-1,1
12082,"0135",5,0,5,5,0
12083,"0131",242,68,85,174,157
12083,"0135",87,178,194,-91,-107
12084,"0131",55,14,15,41,40
12084,"0135",17,37,43,-20,-26
12085,"0131",1176,570,631,606,545
12085,"0135",657,605,808,52,-151
12086,"0131",813,567,596,246,217
12086,"0135",1547,1004,1283,543,264
12087,"0131",845,460,508,385,337
12087,"0135",721,569,698,152,23
12088,"0131",547,362,405,185,142
12088,"0135",500,367,433,133,67
12089,"0131",917,427,455,490,462
12089,"0135",611,576,753,35,-142
12090,"0131",798,348,393,450,405
12090,"0135",233,319,431,-86,-198
12091,"0131",1067,472,512,595,555
12091,"0135",781,733,927,48,-146
12092,"0131",1139,531,596,608,543
12092,"0135",645,623,773,22,-128
12093,"0131",1064,431,440,633,624
12093,"0135",491,628,797,-137,-306
12094,"0131",403,221,238,182,165
12094,"0135",552,412,494,140,58
12095,"0131",83,27,33,56,50
12095,"0135",63,80,96,-17,-33
12096,"0131",436,133,514,303,-78
12096,"0135",172,25,56,147,116
12097,"0131",1347,634,613,713,734
12097,"0135",829,769,982,60,-153
12098,"0131",1347,754,710,593,637
12098,"0135",1126,806,1077,320,49
12099,"0131",830,357,343,473,487
12099,"0135",439,398,584,41,-145
12100,"0131",2332,1611,1939,721,393
12100,"0135",1533,689,1081,844,452
12101,"0131",1767,1172,1371,595,396
12101,"0135",1053,586,798,467,255
12102,"0131",649,719,774,-70,-125
12102,"0135",1215,433,626,782,589
12103,"0131",1482,934,969,548,513
12103,"0135",1000,626,866,374,134
12104,"0131",1283,857,1039,426,244
12104,"0135",1195,600,794,595,401
12105,"0131",1162,674,772,488,390
12105,"0135",724,500,619,224,105
12106,"0131",1028,722,750,306,278
12106,"0135",900,519,672,381,228
12107,"0131",797,614,642,183,155
12107,"0135",839,388,535,451,304
12108,"0131",888,659,653,229,235
12108,"0135",771,416,583,355,188
12109,"0131",738,516,535,222,203
12109,"0135",706,359,529,347,177
12110,"0131",1182,677,754,505,428
12110,"0135",1264,854,1089,410,175
12111,"0131",1384,623,709,761,675
12111,"0135",1056,874,1153,182,-97
12112,"0131",1179,800,901,379,278
12112,"0135",1496,925,1140,571,356
12113,"0131",945,435,476,510,469
12113,"0135",665,587,757,78,-92
12114,"0131",731,436,529,295,202
12114,"0135",1389,867,1113,522,276
12115,"0131",1003,528,608,475,395
12115,"0135",822,630,796,192,26
12116,"0131",571,380,423,191,148
12116,"0135",1045,607,785,438,260
12117,"0131",251,116,129,135,122
12117,"0135",501,357,451,144,50
12118,"0131",26,39,61,-13,-35
12118,"0135",62,23,21,39,41
12119,"0131",319,143,175,176,144
12119,"0135",193,222,246,-29,-53
12120,"0131",310,179,222,131,88
12120,"0135",474,427,419,47,55
12121,"0131",198,117,153,81,45
12121,"0135",497,369,392,128,105
12122,"0131",285,208,220,77,65
12122,"0135",192,146,177,46,15
12123,"0131",50,16,19,34,31
12123,"0135",32,31,38,1,-6
12124,"0131",331,366,455,-35,-124
12124,"0135",588,315,355,273,233
12125,"0131",461,289,279,172,182
12125,"0135",142,156,177,-14,-35
12126,"0131",430,586,547,-156,-117
12126,"0135",462,158,180,304,282
12127,"0131",663,510,488,153,175
12127,"0135",168,173,163,-5,5
12128,"0131",5,19,18,-14,-13
12128,"0135",17,1,0,16,17
12129,"0131",167,150,159,17,8
12129,"0135",150,75,105,75,45
12130,"0131",1605,956,1058,649,547
12130,"0135",639,515,715,124,-76
12131,"0131",1043,836,955,207,88
12131,"0135",1175,564,804,611,371
12132,"0131",1418,887,1027,531,391
12132,"0135",1075,714,942,361,133
12133,"0131",1524,893,1147,631,377
12133,"0135",907,600,802,307,105
12134,"0131",627,356,394,271,233
12134,"0135",537,396,546,141,-9
12135,"0131",48,47,50,1,-2
12135,"0135",32,16,16,16,16
12136,"0131",1101,675,841,426,260
12136,"0135",608,377,368,231,240
12137,"0131",922,770,930,152,-8
12137,"0135",577,207,279,370,298
12138,"0131",645,545,633,100,12
12138,"0135",628,257,372,371,256
12139,"0131",1195,764,910,431,285
12139,"0135",825,451,655,374,170
12140,"0131",936,902,1120,34,-184
12140,"0135",1295,480,680,815,615
12141,"0131",483,497,595,-14,-112
12141,"0135",905,357,507,548,398
12142,"0131",521,682,719,-161,-198
12142,"0135",708,220,259,488,449
12143,"0131",428,732,842,-304,-414
12143,"0135",1062,254,319,808,743
12144,"0131",474,436,503,38,-29
12144,"0135",273,108,150,165,123
12145,"0131",1160,1065,1081,95,79
12145,"0135",643,370,429,273,214
12146,"0131",972,791,819,181,153
12146,"0135",456,330,394,126,62
12147,"0131",251,260,283,-9,-32
12147,"0135",186,62,76,124,110
12148,"0131",192,184,168,8,24
12148,"0135",5,13,17,-8,-12
12149,"0131",9,21,21,-12,-12
12149,"0135",28,13,10,15,18
12150,"0131",731,240,276,491,455
12150,"0135",128,378,486,-250,-358
12151,"0131",3,0,1,3,2
12151,"0135",1,2,3,-1,-2
12152,"0131",55,32,23,23,32
12152,"0135",18,27,29,-9,-11
12153,"0131",215,94,80,121,135
12153,"0135",85,161,177,-76,-92
12154,"0131",179,147,149,32,30
12154,"0135",170,103,153,67,17
12155,"0131",405,228,248,177,157
12155,"0135",397,301,409,96,-12
12156,"0131",552,210,275,342,277
12156,"0135",229,286,387,-57,-158
12157,"0131",119,65,75,54,44
12157,"0135",17,24,33,-7,-16
12158,"0131",239,135,137,104,102
12158,"0135",342,238,328,104,14
12159,"0131",51,26,30,25,21
12159,"0135",82,73,79,9,3
12160,"0131",32,31,31,1,1
12160,"0135",66,36,58,30,8
12161,"0131",369,158,181,211,188
12161,"0135",184,128,185,56,-1
12162,"0131",124,101,119,23,5
12162,"0135",237,92,139,145,98
12163,"0131",650,393,476,257,174
12163,"0135",657,277,364,380,293
12164,"0131",778,417,462,361,316
12164,"0135",836,465,616,371,220
12165,"0131",888,519,597,369,291
12165,"0135",959,514,641,445,318
12166,"0131",986,618,737,368,249
12166,"0135",1420,648,862,772,558
12167,"0131",687,516,647,171,40
12167,"0135",1158,417,592,741,566
12168,"0131",1203,710,829,493,374
12168,"0135",1021,602,681,419,340
12169,"0131",1535,864,1037,671,498
12169,"0135",1633,827,1023,806,610
