"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
12170,"0131",644,501,605,143,39
12170,"0135",1234,514,650,720,584
12171,"0131",1060,518,587,542,473
12171,"0135",808,513,628,295,180
12172,"0131",528,267,342,261,186
12172,"0135",556,313,378,243,178
12173,"0131",234,108,129,126,105
12173,"0135",291,142,194,149,97
12174,"0131",290,200,232,90,58
12174,"0135",490,239,314,251,176
12175,"0131",727,632,722,95,5
12175,"0135",1425,501,732,924,693
12176,"0131",915,488,536,427,379
12176,"0135",750,407,576,343,174
12177,"0131",321,156,205,165,116
12177,"0135",488,234,340,254,148
12178,"0131",543,164,209,379,334
12178,"0135",191,234,307,-43,-116
12179,"0131",105,130,135,-25,-30
12179,"0135",220,68,90,152,130
12180,"0131",936,601,666,335,270
12180,"0135",1147,561,661,586,486
12181,"0131",363,299,333,64,30
12181,"0135",421,149,191,272,230
12182,"0131",930,370,416,560,514
12182,"0135",928,682,892,246,36
12183,"0131",982,390,400,592,582
12183,"0135",617,537,708,80,-91
12184,"0131",1550,442,501,1108,1049
12184,"0135",602,755,963,-153,-361
12185,"0131",470,287,318,183,152
12185,"0135",836,442,599,394,237
12186,"0131",318,33,110,285,208
12186,"0135",178,136,245,42,-67
12187,"0131",19,9,15,10,4
12187,"0135",13,7,12,6,1
12188,"0131",550,507,527,43,23
12188,"0135",851,322,442,529,409
12189,"0131",530,381,425,149,105
12189,"0135",540,260,372,280,168
12190,"0131",555,285,313,270,242
12190,"0135",264,172,234,92,30
12191,"0131",371,198,236,173,135
12191,"0135",258,128,171,130,87
12192,"0131",715,222,246,493,469
12192,"0135",334,406,505,-72,-171
12193,"0131",376,209,242,167,134
12193,"0135",654,356,496,298,158
12194,"0131",728,253,279,475,449
12194,"0135",877,837,986,40,-109
12195,"0131",659,208,209,451,450
12195,"0135",763,744,881,19,-118
12196,"0131",402,118,125,284,277
12196,"0135",418,403,508,15,-90
12197,"0131",558,127,133,431,425
12197,"0135",247,380,473,-133,-226
12198,"0131",546,217,225,329,321
12198,"0135",809,632,774,177,35
12199,"0131",723,266,285,457,438
12199,"0135",801,684,883,117,-82
12200,"0131",656,157,161,499,495
12200,"0135",376,467,600,-91,-224
12201,"0131",584,187,202,397,382
12201,"0135",715,621,743,94,-28
12202,"0131",685,206,233,479,452
12202,"0135",657,640,769,17,-112
12203,"0131",487,172,180,315,307
12203,"0135",644,531,686,113,-42
12204,"0131",682,188,206,494,476
12204,"0135",428,393,599,35,-171
12205,"0131",644,282,297,362,347
12205,"0135",771,572,691,199,80
12206,"0131",984,717,810,267,174
12206,"0135",1233,473,690,760,543
12207,"0131",1252,796,885,456,367
12207,"0135",1220,647,774,573,446
12208,"0131",849,720,821,129,28
12208,"0135",1409,497,669,912,740
12209,"0131",654,463,575,191,79
12209,"0135",780,321,431,459,349
12210,"0131",1225,671,704,554,521
12210,"0135",1140,661,856,479,284
12211,"0131",1345,846,926,499,419
12211,"0135",1625,800,1048,825,577
12212,"0131",794,365,401,429,393
12212,"0135",1155,799,1012,356,143
12213,"0131",1009,279,292,730,717
12213,"0135",642,722,913,-80,-271
12214,"0131",505,149,152,356,353
12214,"0135",320,365,446,-45,-126
12215,"0131",516,195,205,321,311
12215,"0135",595,460,572,135,23
12216,"0131",388,199,198,189,190
12216,"0135",771,396,606,375,165
12217,"0131",1214,459,496,755,718
12217,"0135",964,872,1041,92,-77
12218,"0131",862,418,444,444,418
12218,"0135",1275,844,1074,431,201
12219,"0131",840,418,427,422,413
12219,"0135",1079,717,921,362,158
12220,"0131",737,237,255,500,482
12220,"0135",338,404,529,-66,-191
12221,"0131",1019,351,364,668,655
12221,"0135",599,557,719,42,-120
12222,"0131",1487,597,670,890,817
12222,"0135",1460,1042,1336,418,124
12223,"0131",624,320,342,304,282
12223,"0135",769,483,619,286,150
12224,"0131",901,924,1085,-23,-184
12224,"0135",928,177,228,751,700
12225,"0131",771,674,790,97,-19
12225,"0135",623,128,184,495,439
12226,"0131",463,507,635,-44,-172
12226,"0135",703,131,139,572,564
12227,"0131",1182,942,1164,240,18
12227,"0135",744,152,253,592,491
12228,"0131",91,104,116,-13,-25
12228,"0135",455,182,260,273,195
12229,"0131",1181,419,429,762,752
12229,"0135",962,822,1053,140,-91
12230,"0131",741,472,473,269,268
12230,"0135",1367,749,932,618,435
12231,"0131",940,390,405,550,535
12231,"0135",991,711,950,280,41
12232,"0131",1178,517,523,661,655
12232,"0135",990,700,905,290,85
12233,"0131",429,293,297,136,132
12233,"0135",627,273,401,354,226
12234,"0131",399,224,240,175,159
12234,"0135",671,384,467,287,204
12235,"0131",397,174,189,223,208
12235,"0135",402,258,341,144,61
12236,"0131",1886,696,735,1190,1151
12236,"0135",1051,953,1238,98,-187
12237,"0131",1464,624,649,840,815
12237,"0135",1172,827,1010,345,162
12238,"0131",771,521,537,250,234
12238,"0135",1425,675,867,750,558
12239,"0131",990,672,674,318,316
12239,"0135",825,335,442,490,383
12240,"0131",763,575,625,188,138
12240,"0135",920,348,459,572,461
12241,"0131",1173,800,946,373,227
12241,"0135",1254,402,654,852,600
12242,"0131",914,705,798,209,116
12242,"0135",1285,475,612,810,673
12243,"0131",793,385,449,408,344
12243,"0135",410,279,345,131,65
12244,"0131",824,593,719,231,105
12244,"0135",1129,411,498,718,631
12245,"0131",1039,542,643,497,396
12245,"0135",693,375,498,318,195
12246,"0131",561,392,467,169,94
12246,"0135",613,234,301,379,312
12247,"0131",544,406,459,138,85
12247,"0135",675,250,337,425,338
12248,"0131",681,388,471,293,210
12248,"0135",463,253,312,210,151
12249,"0131",1838,1053,1382,785,456
12249,"0135",1058,518,571,540,487
12250,"0131",1005,668,739,337,266
12250,"0135",581,249,292,332,289
12251,"0131",920,908,1108,12,-188
12251,"0135",1399,370,466,1029,933
12252,"0131",895,947,1274,-52,-379
12252,"0135",1726,388,499,1338,1227
12253,"0131",394,503,581,-109,-187
12253,"0135",781,162,233,619,548
12254,"0131",1156,1107,1373,49,-217
12254,"0135",1449,341,380,1108,1069
12255,"0131",376,400,455,-24,-79
12255,"0135",541,117,179,424,362
12256,"0131",324,358,465,-34,-141
12256,"0135",616,126,173,490,443
12257,"0131",1394,911,1117,483,277
12257,"0135",1264,448,578,816,686
12258,"0131",1357,1044,1211,313,146
12258,"0135",1622,566,715,1056,907
12259,"0131",1511,1088,1126,423,385
12259,"0135",1536,564,705,972,831
12260,"0131",326,288,292,38,34
12260,"0135",422,161,195,261,227
12261,"0131",1213,952,986,261,227
12261,"0135",1376,467,642,909,734
12262,"0131",1163,766,843,397,320
12262,"0135",791,290,429,501,362
12263,"0131",1940,1055,1175,885,765
12263,"0135",1045,575,730,470,315
12264,"0131",966,715,825,251,141
12264,"0135",991,297,407,694,584
12265,"0131",1035,759,855,276,180
12265,"0135",1188,435,572,753,616
12266,"0131",1435,822,971,613,464
12266,"0135",1025,494,599,531,426
12267,"0131",841,429,477,412,364
12267,"0135",351,226,265,125,86
12268,"0131",831,931,1031,-100,-200
12268,"0135",1841,559,655,1282,1186
12269,"0131",1057,717,810,340,247
12269,"0135",1102,428,505,674,597
12270,"0131",663,389,420,274,243
12270,"0135",325,134,191,191,134
12271,"0131",958,705,869,253,89
12271,"0135",1063,359,452,704,611
12272,"0131",1291,1010,1146,281,145
12272,"0135",1507,484,589,1023,918
12273,"0131",268,358,399,-90,-131
12273,"0135",702,175,204,527,498
12274,"0131",851,597,675,254,176
12274,"0135",866,306,407,560,459
12275,"0131",581,295,449,286,132
12275,"0135",616,221,317,395,299
12276,"0131",865,564,694,301,171
12276,"0135",735,308,389,427,346
12277,"0131",286,497,440,-211,-154
12277,"0135",782,186,250,596,532
12278,"0131",1245,646,674,599,571
12278,"0135",1306,664,841,642,465
12279,"0131",2448,1110,1189,1338,1259
12279,"0135",1672,1112,1396,560,276
12280,"0131",266,232,233,34,33
12280,"0135",551,198,261,353,290
12281,"0131",1214,720,783,494,431
12281,"0135",1669,766,1023,903,646
12282,"0131",185,148,151,37,34
12282,"0135",420,151,198,269,222
12283,"0131",713,706,898,7,-185
12283,"0135",693,189,171,504,522
12284,"0131",1222,1349,1651,-127,-429
12284,"0135",1521,369,389,1152,1132
12285,"0131",1369,700,778,669,591
12285,"0135",1322,810,1052,512,270
12286,"0131",1647,666,745,981,902
12286,"0135",1088,860,1099,228,-11
12287,"0131",586,526,536,60,50
12287,"0135",1295,679,719,616,576
12288,"0131",1156,629,679,527,477
12288,"0135",1264,746,924,518,340
12289,"0131",1430,606,657,824,773
12289,"0135",956,712,901,244,55
12290,"0131",655,396,421,259,234
12290,"0135",883,458,612,425,271
12291,"0131",814,403,445,411,369
12291,"0135",760,510,635,250,125
12292,"0131",640,304,318,336,322
12292,"0135",381,286,364,95,17
12293,"0131",801,473,505,328,296
12293,"0135",1086,564,737,522,349
12294,"0131",596,359,410,237,186
12294,"0135",855,429,558,426,297
12295,"0131",1384,774,825,610,559
12295,"0135",1265,714,902,551,363
12296,"0131",754,669,726,85,28
12296,"0135",1653,635,839,1018,814
12297,"0131",503,489,558,14,-55
12297,"0135",1366,508,619,858,747
12298,"0131",1378,782,790,596,588
12298,"0135",1437,745,1014,692,423
12299,"0131",1054,714,741,340,313
12299,"0135",1336,657,838,679,498
12300,"0131",973,613,652,360,321
12300,"0135",1136,568,707,568,429
12301,"0131",687,342,407,345,280
12301,"0135",669,392,440,277,229
12302,"0131",1698,858,855,840,843
12302,"0135",1462,917,1172,545,290
12303,"0131",901,456,494,445,407
12303,"0135",988,545,695,443,293
12304,"0131",1780,876,938,904,842
12304,"0135",1411,871,1064,540,347
12305,"0131",1330,567,647,763,683
12305,"0135",1025,683,837,342,188
12306,"0131",887,735,739,152,148
12306,"0135",1771,719,933,1052,838
12307,"0131",1722,594,630,1128,1092
12307,"0135",681,711,859,-30,-178
12308,"0131",976,520,554,456,422
12308,"0135",1220,701,871,519,349
12309,"0131",1042,650,693,392,349
12309,"0135",961,462,580,499,381
12310,"0131",1370,708,799,662,571
12310,"0135",953,483,662,470,291
12311,"0131",137,247,263,-110,-126
12311,"0135",640,172,243,468,397
12312,"0131",1191,604,688,587,503
12312,"0135",812,455,583,357,229
12313,"0131",868,756,913,112,-45
12313,"0135",1524,625,803,899,721
12314,"0131",734,510,570,224,164
12314,"0135",768,352,490,416,278
12315,"0131",1272,1135,1276,137,-4
12315,"0135",1888,736,993,1152,895
12316,"0131",1178,671,944,507,234
12316,"0135",1113,540,685,573,428
12317,"0131",839,426,447,413,392
12317,"0135",314,269,374,45,-60
12318,"0131",1050,801,817,249,233
12318,"0135",1310,555,741,755,569
12319,"0131",1466,740,820,726,646
12319,"0135",871,521,758,350,113
12320,"0131",1677,1161,1240,516,437
12320,"0135",1473,722,928,751,545
12321,"0131",681,347,427,334,254
12321,"0135",238,184,203,54,35
12322,"0131",992,883,954,109,38
12322,"0135",1658,647,850,1011,808
12323,"0131",875,660,710,215,165
12323,"0135",876,399,520,477,356
12324,"0131",420,174,198,246,222
12324,"0135",250,216,264,34,-14
12325,"0131",499,395,439,104,60
12325,"0135",442,181,285,261,157
12326,"0131",668,534,538,134,130
12326,"0135",809,333,395,476,414
12327,"0131",795,418,418,377,377
12327,"0135",474,281,352,193,122
12328,"0131",840,692,709,148,131
12328,"0135",945,329,387,616,558
12329,"0131",823,793,797,30,26
12329,"0135",1198,429,475,769,723
12330,"0131",179,361,350,-182,-171
12330,"0135",764,219,261,545,503
12331,"0131",80,70,85,10,-5
12331,"0135",166,65,99,101,67
12332,"0131",425,556,546,-131,-121
12332,"0135",1232,427,509,805,723
12333,"0131",573,452,438,121,135
12333,"0135",753,372,433,381,320
12334,"0131",882,464,411,418,471
12334,"0135",874,767,956,107,-82
12335,"0131",402,196,177,206,225
12335,"0135",340,343,404,-3,-64
12336,"0131",2045,819,1028,1226,1017
12336,"0135",1412,865,1087,547,325
12337,"0131",1197,850,885,347,312
12337,"0135",1985,844,1071,1141,914
12338,"0131",1405,700,708,705,697
12338,"0135",1222,707,955,515,267
12339,"0131",1530,905,939,625,591
12339,"0135",1596,749,970,847,626
12340,"0131",1084,515,526,569,558
12340,"0135",729,433,560,296,169
12341,"0131",1303,509,604,794,699
12341,"0135",791,512,653,279,138
12342,"0131",1564,929,923,635,641
12342,"0135",1579,716,984,863,595
12343,"0131",1067,557,605,510,462
12343,"0135",1011,549,696,462,315
12344,"0131",748,372,385,376,363
12344,"0135",503,269,399,234,104
12345,"0131",863,351,380,512,483
12345,"0135",185,200,324,-15,-139
12346,"0131",888,616,685,272,203
12346,"0135",994,466,616,528,378
12347,"0131",269,330,383,-61,-114
12347,"0135",737,235,321,502,416
12348,"0131",740,421,479,319,261
12348,"0135",584,325,429,259,155
12349,"0131",169,172,212,-3,-43
12349,"0135",347,105,155,242,192
12350,"0131",551,438,470,113,81
12350,"0135",754,301,431,453,323
12351,"0131",555,588,702,-33,-147
12351,"0135",757,203,270,554,487
12352,"0131",1291,962,1013,329,278
12352,"0135",1207,418,546,789,661
12353,"0131",1187,996,1099,191,88
12353,"0135",1581,470,619,1111,962
12354,"0131",810,446,433,364,377
12354,"0135",359,169,253,190,106
12355,"0131",1079,486,517,593,562
12355,"0135",1347,913,1143,434,204
12356,"0131",1091,446,465,645,626
12356,"0135",1090,778,976,312,114
12357,"0131",474,300,314,174,160
12357,"0135",894,461,594,433,300
12358,"0131",88,33,34,55,54
12358,"0135",16,46,49,-30,-33
12359,"0131",1351,731,731,620,620
12359,"0135",855,463,559,392,296
12360,"0131",1073,513,514,560,559
12360,"0135",354,266,345,88,9
12361,"0131",649,442,476,207,173
12361,"0135",469,249,330,220,139
12362,"0131",992,755,833,237,159
12362,"0135",912,374,542,538,370
12363,"0131",88,100,97,-12,-9
12363,"0135",176,89,112,87,64
12364,"0131",372,72,108,300,264
12364,"0135",174,239,309,-65,-135
12365,"0131",501,356,418,145,83
12365,"0135",947,425,547,522,400
12366,"0131",1166,621,687,545,479
12366,"0135",1608,925,1120,683,488
12367,"0131",1694,815,920,879,774
12367,"0135",1881,1186,1412,695,469
12368,"0131",1047,349,379,698,668
12368,"0135",217,387,472,-170,-255
12369,"0131",240,155,170,85,70
12369,"0135",416,186,276,230,140
12370,"0131",956,357,425,599,531
12370,"0135",941,592,865,349,76
12371,"0131",171,61,77,110,94
12371,"0135",51,73,98,-22,-47
12372,"0131",461,226,286,235,175
12372,"0135",663,311,459,352,204
12373,"0131",523,147,177,376,346
12373,"0135",110,257,283,-147,-173
12374,"0131",2,22,51,-20,-49
12374,"0135",120,44,46,76,74
12375,"0131",469,170,221,299,248
12375,"0135",118,108,179,10,-61
12376,"0131",757,349,364,408,393
12376,"0135",1480,961,1234,519,246
12377,"0131",1232,362,392,870,840
12377,"0135",1009,889,1233,120,-224
12378,"0131",1427,366,394,1061,1033
12378,"0135",1101,1081,1420,20,-319
12379,"0131",533,150,160,383,373
12379,"0135",694,503,724,191,-30
12380,"0131",231,76,77,155,154
12380,"0135",113,122,192,-9,-79
12381,"0131",821,526,565,295,256
12381,"0135",1346,715,916,631,430
12382,"0131",1430,472,494,958,936
12382,"0135",1003,937,1228,66,-225
12383,"0131",1183,573,562,610,621
12383,"0135",1473,999,1311,474,162
12384,"0131",1007,485,491,522,516
12384,"0135",1436,897,1170,539,266
12385,"0131",1220,567,592,653,628
12385,"0135",1485,942,1316,543,169
12386,"0131",1088,449,464,639,624
12386,"0135",795,596,816,199,-21
12387,"0131",1068,484,490,584,578
12387,"0135",1139,744,1019,395,120
12388,"0131",1288,571,602,717,686
12388,"0135",1387,912,1226,475,161
12389,"0131",1324,376,471,948,853
12389,"0135",542,549,729,-7,-187
12390,"0131",1284,547,564,737,720
12390,"0135",1155,797,1125,358,30
12391,"0131",474,199,218,275,256
12391,"0135",568,383,488,185,80
12392,"0131",475,161,155,314,320
12392,"0135",418,329,472,89,-54
12393,"0131",7,0,1,7,6
12393,"0135",5,11,9,-6,-4
12394,"0131",84,15,16,69,68
12394,"0135",29,33,59,-4,-30
12395,"0131",2,1,0,1,2
12395,"0135",4,1,3,3,1
12396,"0131",18,14,19,4,-1
12396,"0135",9,3,7,6,2
12397,"0131",699,259,247,440,452
12397,"0135",668,564,738,104,-70
12398,"0131",835,322,346,513,489
12398,"0135",982,747,994,235,-12
12399,"0131",609,462,514,147,95
12399,"0135",1231,610,780,621,451
12400,"0131",685,358,424,327,261
12400,"0135",570,345,501,225,69
12401,"0131",193,96,79,97,114
12401,"0135",289,171,266,118,23
12402,"0131",218,47,43,171,175
12402,"0135",14,78,124,-64,-110
12403,"0131",421,126,122,295,299
12403,"0135",417,381,537,36,-120
12404,"0131",564,97,108,467,456
12404,"0135",138,327,443,-189,-305
12405,"0131",107,193,192,-86,-85
12405,"0135",491,162,263,329,228
12406,"0131",428,154,151,274,277
12406,"0135",675,415,581,260,94
12407,"0131",776,236,233,540,543
12407,"0135",804,813,988,-9,-184
12408,"0131",744,186,181,558,563
12408,"0135",308,507,628,-199,-320
12409,"0131",168,99,88,69,80
12409,"0135",352,211,298,141,54
12410,"0131",87,197,182,-110,-95
12410,"0135",453,157,219,296,234
12411,"0131",440,182,292,258,148
12411,"0135",371,137,320,234,51
12412,"0131",367,82,99,285,268
12412,"0135",190,229,278,-39,-88
12413,"0131",322,80,96,242,226
12413,"0135",255,273,330,-18,-75
12414,"0131",136,22,46,114,90
12414,"0135",60,5,123,55,-63
12415,"0131",12,7,7,5,5
12415,"0135",65,35,49,30,16
12416,"0131",85,50,49,35,36
12416,"0135",125,85,114,40,11
12417,"0131",17,6,8,11,9
12417,"0135",29,23,27,6,2
12418,"0131",14,32,29,-18,-15
12418,"0135",152,67,103,85,49
12419,"0131",31,4,9,27,22
12419,"0135",73,56,82,17,-9
12420,"0131",51,9,12,42,39
12420,"0135",51,43,59,8,-8
12421,"0131",8,7,12,1,-4
12421,"0135",49,27,24,22,25
12422,"0131",20,8,9,12,11
12422,"0135",16,23,24,-7,-8
12423,"0131",48,52,77,-4,-29
12423,"0135",90,14,40,76,50
12424,"0131",229,123,157,106,72
12424,"0135",231,163,202,68,29
12425,"0131",654,604,678,50,-24
12425,"0135",1132,556,697,576,435
12426,"0131",1045,514,562,531,483
12426,"0135",459,419,599,40,-140
12427,"0131",881,452,598,429,283
12427,"0135",654,434,589,220,65
12428,"0131",927,704,708,223,219
12428,"0135",873,480,652,393,221
12429,"0131",409,250,273,159,136
12429,"0135",381,277,333,104,48
12430,"0131",214,282,324,-68,-110
12430,"0135",545,191,266,354,279
12431,"0131",934,497,563,437,371
12431,"0135",517,440,560,77,-43
12432,"0131",284,266,238,18,46
12432,"0135",396,202,306,194,90
12433,"0131",7,4,2,3,5
12433,"0135",2,1,4,1,-2
12434,"0131",14,7,4,7,10
12434,"0135",11,4,10,7,1
12435,"0131",57,84,108,-27,-51
12435,"0135",347,158,201,189,146
12436,"0131",369,302,329,67,40
12436,"0135",324,170,234,154,90
12437,"0131",213,203,235,10,-22
12437,"0135",260,118,156,142,104
12438,"0131",10,47,46,-37,-36
12438,"0135",144,26,63,118,81
12439,"0131",1037,608,656,429,381
12439,"0135",1040,740,1013,300,27
12440,"0131",959,380,473,579,486
12440,"0135",595,596,744,-1,-149
12441,"0131",293,249,301,44,-8
12441,"0135",312,81,129,231,183
12442,"0131",418,271,278,147,140
12442,"0135",238,170,215,68,23
12443,"0131",42,5,13,37,29
12443,"0135",23,11,27,12,-4
12444,"0131",853,350,418,503,435
12444,"0135",1361,881,1130,480,231
12445,"0131",213,206,228,7,-15
12445,"0135",874,393,551,481,323
12446,"0131",483,156,181,327,302
12446,"0135",527,417,537,110,-10
12447,"0131",1377,417,451,960,926
12447,"0135",1027,885,1216,142,-189
12448,"0131",200,147,152,53,48
12448,"0135",609,307,406,302,203
12449,"0131",316,126,144,190,172
12449,"0135",504,338,426,166,78
12450,"0131",711,270,294,441,417
12450,"0135",825,559,779,266,46
12451,"0131",162,86,93,76,69
12451,"0135",364,232,306,132,58
12452,"0131",1351,403,432,948,919
12452,"0135",1157,1135,1475,22,-318
12453,"0131",271,134,149,137,122
12453,"0135",540,323,406,217,134
12454,"0131",695,362,394,333,301
12454,"0135",1158,673,845,485,313
12455,"0131",442,236,255,206,187
12455,"0135",797,454,574,343,223
12456,"0131",1185,242,268,943,917
12456,"0135",349,675,867,-326,-518
12457,"0131",782,213,214,569,568
12457,"0135",481,551,722,-70,-241
12458,"0131",587,112,126,475,461
12458,"0135",304,400,511,-96,-207
12459,"0131",841,332,366,509,475
12459,"0135",1216,930,1173,286,43
12460,"0131",327,174,212,153,115
12460,"0135",725,458,604,267,121
12461,"0131",1380,420,481,960,899
12461,"0135",1148,1089,1351,59,-203
12462,"0131",1350,338,392,1012,958
12462,"0135",950,947,1249,3,-299
12463,"0131",1050,242,263,808,787
12463,"0135",588,743,947,-155,-359
12464,"0131",501,198,229,303,272
12464,"0135",889,655,835,234,54
12465,"0131",1115,279,318,836,797
12465,"0135",761,936,1120,-175,-359
12466,"0131",932,259,303,673,629
12466,"0135",639,649,810,-10,-171
12467,"0131",676,248,274,428,402
12467,"0135",796,549,754,247,42
12468,"0131",807,376,389,431,418
12468,"0135",1273,761,988,512,285
12469,"0131",594,305,333,289,261
12469,"0135",987,539,735,448,252
12470,"0131",462,100,112,362,350
12470,"0135",58,162,250,-104,-192
12471,"0131",1136,350,391,786,745
12471,"0135",942,744,1023,198,-81
12472,"0131",459,185,203,274,256
12472,"0135",612,404,557,208,55
12473,"0131",652,275,295,377,357
12473,"0135",945,661,826,284,119
12474,"0131",561,253,305,308,256
12474,"0135",1103,632,845,471,258
12475,"0131",1538,429,482,1109,1056
12475,"0135",1143,1173,1488,-30,-345
12476,"0131",1019,349,387,670,632
12476,"0135",1215,971,1222,244,-7
12477,"0131",1199,445,466,754,733
12477,"0135",1421,1089,1392,332,29
12478,"0131",955,305,353,650,602
12478,"0135",913,721,942,192,-29
12479,"0131",958,237,276,721,682
12479,"0135",423,505,731,-82,-308
12480,"0131",662,139,171,523,491
12480,"0135",276,367,479,-91,-203
12481,"0131",1091,333,361,758,730
12481,"0135",777,748,948,29,-171
12482,"0131",974,366,452,608,522
12482,"0135",1423,797,1217,626,206
12483,"0131",785,289,319,496,466
12483,"0135",880,612,855,268,25
12484,"0131",507,255,289,252,218
12484,"0135",936,526,721,410,215
12485,"0131",965,315,358,650,607
12485,"0135",1089,897,1128,192,-39
12486,"0131",926,309,336,617,590
12486,"0135",1258,931,1251,327,7
12487,"0131",537,191,200,346,337
12487,"0135",809,561,768,248,41
12488,"0131",1348,294,322,1054,1026
12488,"0135",646,780,1115,-134,-469
12489,"0131",454,346,389,108,65
12489,"0135",1115,457,579,658,536
12490,"0131",435,329,360,106,75
12490,"0135",794,363,399,431,395
12491,"0131",1127,879,1021,248,106
12491,"0135",2176,840,1155,1336,1021
12492,"0131",1346,780,937,566,409
12492,"0135",1556,685,944,871,612
12493,"0131",876,268,291,608,585
12493,"0135",694,504,746,190,-52
12494,"0131",343,243,278,100,65
12494,"0135",1051,486,637,565,414
12495,"0131",772,269,269,503,503
12495,"0135",568,434,576,134,-8
12496,"0131",569,290,297,279,272
12496,"0135",1015,565,732,450,283
12497,"0131",1154,374,412,780,742
12497,"0135",963,755,975,208,-12
12498,"0131",1053,330,353,723,700
12498,"0135",680,560,795,120,-115
12499,"0131",537,330,345,207,192
12499,"0135",1099,669,777,430,322
12500,"0131",857,246,285,611,572
12500,"0135",504,517,653,-13,-149
12501,"0131",667,297,342,370,325
12501,"0135",834,567,732,267,102
12502,"0131",1594,591,644,1003,950
12502,"0135",1326,885,1145,441,181
12503,"0131",1094,519,588,575,506
12503,"0135",1414,747,996,667,418
12504,"0131",1108,531,582,577,526
12504,"0135",1269,661,862,608,407
12505,"0131",1474,777,829,697,645
12505,"0135",1719,886,1184,833,535
12506,"0131",1751,777,907,974,844
12506,"0135",1796,998,1291,798,505
12507,"0131",510,262,274,248,236
12507,"0135",549,316,432,233,117
12508,"0131",638,338,401,300,237
12508,"0135",1039,505,661,534,378
12509,"0131",649,251,292,398,357
12509,"0135",743,507,694,236,49
12510,"0131",1117,409,445,708,672
12510,"0135",1089,785,1075,304,14
12511,"0131",1388,404,449,984,939
12511,"0135",870,776,1041,94,-171
12512,"0131",1628,524,583,1104,1045
12512,"0135",1065,879,1204,186,-139
12513,"0131",982,318,346,664,636
12513,"0135",681,544,744,137,-63
12514,"0131",1392,424,484,968,908
12514,"0135",1000,820,1102,180,-102
12515,"0131",437,277,323,160,114
12515,"0135",1066,524,656,542,410
12516,"0131",706,268,364,438,342
12516,"0135",1166,623,801,543,365
12517,"0131",687,372,398,315,289
12517,"0135",1224,628,812,596,412
12518,"0131",1645,590,615,1055,1030
