"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
12518,"0135",1457,1043,1340,414,117
12519,"0131",843,584,647,259,196
12519,"0135",1810,656,933,1154,877
12520,"0131",842,392,434,450,408
12520,"0135",1035,474,628,561,407
12521,"0131",832,550,604,282,228
12521,"0135",1525,561,838,964,687
12522,"0131",1502,497,526,1005,976
12522,"0135",797,627,865,170,-68
12523,"0131",442,393,426,49,16
12523,"0135",1352,542,693,810,659
12524,"0131",340,203,215,137,125
12524,"0135",483,235,332,248,151
12525,"0131",812,241,283,571,529
12525,"0135",528,462,618,66,-90
12526,"0131",1124,497,445,627,679
12526,"0135",1180,815,1126,365,54
12527,"0131",465,275,299,190,166
12527,"0135",843,381,523,462,320
12528,"0131",313,225,258,88,55
12528,"0135",830,330,444,500,386
12529,"0131",721,323,374,398,347
12529,"0135",867,420,634,447,233
12530,"0131",782,476,523,306,259
12530,"0135",1510,672,888,838,622
12531,"0131",831,296,345,535,486
12531,"0135",539,442,548,97,-9
12532,"0131",1088,321,360,767,728
12532,"0135",488,526,674,-38,-186
12533,"0131",479,236,249,243,230
12533,"0135",609,313,421,296,188
12534,"0131",1289,484,517,805,772
12534,"0135",849,520,755,329,94
12535,"0131",1211,552,620,659,591
12535,"0135",1369,641,843,728,526
12536,"0131",861,403,452,458,409
12536,"0135",1031,508,677,523,354
12537,"0131",824,535,612,289,212
12537,"0135",834,482,607,352,227
12538,"0131",928,657,749,271,179
12538,"0135",1062,572,731,490,331
12539,"0131",119,131,112,-12,7
12539,"0135",254,131,177,123,77
12540,"0131",92,32,48,60,44
12540,"0135",157,109,128,48,29
12541,"0131",1358,746,892,612,466
12541,"0135",1207,527,676,680,531
12542,"0131",950,474,592,476,358
12542,"0135",1156,481,645,675,511
12543,"0131",824,444,519,380,305
12543,"0135",1017,420,557,597,460
12544,"0131",902,417,521,485,381
12544,"0135",939,385,562,554,377
12545,"0131",1287,557,724,730,563
12545,"0135",1042,501,698,541,344
12546,"0131",1366,698,832,668,534
12546,"0135",1286,533,735,753,551
12547,"0131",1133,556,717,577,416
12547,"0135",1174,498,672,676,502
12548,"0131",754,432,541,322,213
12548,"0135",1028,390,500,638,528
12549,"0131",1491,603,789,888,702
12549,"0135",1147,597,835,550,312
12550,"0131",1297,438,567,859,730
12550,"0135",509,374,533,135,-24
12551,"0131",1287,560,707,727,580
12551,"0135",1012,492,700,520,312
12552,"0131",1574,657,809,917,765
12552,"0135",1035,546,736,489,299
12553,"0131",299,122,147,177,152
12553,"0135",243,119,171,124,72
12554,"0131",1245,629,768,616,477
12554,"0135",1367,634,888,733,479
12555,"0131",906,444,512,462,394
12555,"0135",974,483,659,491,315
12556,"0131",1696,540,632,1156,1064
12556,"0135",674,566,818,108,-144
12557,"0131",1339,657,766,682,573
12557,"0135",1320,604,832,716,488
12558,"0131",1009,559,638,450,371
12558,"0135",1348,571,790,777,558
12559,"0131",1563,633,698,930,865
12559,"0135",930,642,863,288,67
12560,"0131",1098,846,1131,252,-33
12560,"0135",1517,329,503,1188,1014
12561,"0131",1351,1043,1399,308,-48
12561,"0135",2001,446,640,1555,1361
12562,"0131",980,593,792,387,188
12562,"0135",839,243,302,596,537
12563,"0131",394,241,351,153,43
12563,"0135",486,120,156,366,330
12564,"0131",1223,423,582,800,641
12564,"0135",942,627,924,315,18
12565,"0131",1114,458,609,656,505
12565,"0135",1038,643,844,395,194
12566,"0131",484,334,403,150,81
12566,"0135",577,224,295,353,282
12567,"0131",1761,573,684,1188,1077
12567,"0135",585,640,840,-55,-255
12568,"0131",1038,526,612,512,426
12568,"0135",1030,514,699,516,331
12569,"0131",1187,430,536,757,651
12569,"0135",674,485,620,189,54
12570,"0131",821,409,553,412,268
12570,"0135",927,398,553,529,374
12571,"0131",873,262,340,611,533
12571,"0135",392,341,457,51,-65
12572,"0131",1172,561,779,611,393
12572,"0135",1691,817,1045,874,646
12573,"0131",1707,902,1180,805,527
12573,"0135",918,316,493,602,425
12574,"0131",1036,854,1115,182,-79
12574,"0135",1508,356,485,1152,1023
12575,"0131",1643,1031,1350,612,293
12575,"0135",1443,462,580,981,863
12576,"0131",1699,1176,1458,523,241
12576,"0135",1685,494,676,1191,1009
12577,"0131",1723,1014,1261,709,462
12577,"0135",1164,382,558,782,606
12578,"0131",664,620,775,44,-111
12578,"0135",1082,254,339,828,743
12579,"0131",1179,741,831,438,348
12579,"0135",1511,754,970,757,541
12580,"0131",1343,608,707,735,636
12580,"0135",1049,729,884,320,165
12581,"0131",1241,544,611,697,630
12581,"0135",674,531,676,143,-2
12582,"0131",1478,673,761,805,717
12582,"0135",938,711,854,227,84
12583,"0131",1374,516,643,858,731
12583,"0135",807,554,800,253,7
12584,"0131",840,479,569,361,271
12584,"0135",771,433,526,338,245
12585,"0131",429,376,457,53,-28
12585,"0135",994,418,504,576,490
12586,"0131",815,584,648,231,167
12586,"0135",871,395,502,476,369
12587,"0131",659,713,776,-54,-117
12587,"0135",1235,423,518,812,717
12588,"0131",1231,670,819,561,412
12588,"0135",1366,462,636,904,730
12589,"0131",1376,673,795,703,581
12589,"0135",1226,592,743,634,483
12590,"0131",1705,579,696,1126,1009
12590,"0135",851,617,827,234,24
12591,"0131",1242,523,685,719,557
12591,"0135",1085,400,631,685,454
12592,"0131",1469,616,707,853,762
12592,"0135",1122,543,752,579,370
12593,"0131",345,220,276,125,69
12593,"0135",683,239,299,444,384
12594,"0131",1364,672,759,692,605
12594,"0135",1240,534,746,706,494
12595,"0131",1475,566,740,909,735
12595,"0135",1093,471,686,622,407
12596,"0131",1438,667,767,771,671
12596,"0135",1185,527,711,658,474
12597,"0131",746,546,693,200,53
12597,"0135",1520,391,597,1129,923
12598,"0131",518,264,359,254,159
12598,"0135",523,193,247,330,276
12599,"0131",1031,473,537,558,494
12599,"0135",800,367,534,433,266
12600,"0131",949,591,730,358,219
12600,"0135",1584,536,726,1048,858
12601,"0131",968,459,526,509,442
12601,"0135",856,413,547,443,309
12602,"0131",1211,526,629,685,582
12602,"0135",854,432,576,422,278
12603,"0131",1264,675,781,589,483
12603,"0135",1315,552,731,763,584
12604,"0131",446,184,220,262,226
12604,"0135",330,164,226,166,104
12605,"0131",1068,548,645,520,423
12605,"0135",1002,429,543,573,459
12606,"0131",1411,680,810,731,601
12606,"0135",1215,509,716,706,499
12607,"0131",1227,441,560,786,667
12607,"0135",553,329,456,224,97
12608,"0131",1182,514,664,668,518
12608,"0135",890,429,569,461,321
12609,"0131",1042,511,587,531,455
12609,"0135",946,387,567,559,379
12610,"0131",1393,503,603,890,790
12610,"0135",722,445,603,277,119
12611,"0131",424,350,412,74,12
12611,"0135",852,268,334,584,518
12612,"0131",824,263,368,561,456
12612,"0135",440,240,363,200,77
12613,"0131",1545,852,1107,693,438
12613,"0135",1264,393,560,871,704
12614,"0131",1289,870,1134,419,155
12614,"0135",1806,514,705,1292,1101
12615,"0131",1405,805,1091,600,314
12615,"0135",1376,413,563,963,813
12616,"0131",1178,622,852,556,326
12616,"0135",1087,384,507,703,580
12617,"0131",524,367,422,157,102
12617,"0135",771,203,285,568,486
12618,"0131",557,396,522,161,35
12618,"0135",931,223,371,708,560
12619,"0131",171,224,317,-53,-146
12619,"0135",538,85,116,453,422
12620,"0131",444,289,381,155,63
12620,"0135",596,147,201,449,395
12621,"0131",475,302,387,173,88
12621,"0135",553,190,239,363,314
12622,"0131",575,450,586,125,-11
12622,"0135",955,274,340,681,615
12623,"0131",1109,821,1002,288,107
12623,"0135",1717,540,702,1177,1015
12624,"0131",1102,667,785,435,317
12624,"0135",1234,472,593,762,641
12625,"0131",1319,673,793,646,526
12625,"0135",998,461,610,537,388
12626,"0131",704,443,517,261,187
12626,"0135",1085,402,504,683,581
12627,"0131",1611,813,916,798,695
12627,"0135",1045,522,648,523,397
12628,"0131",1501,718,776,783,725
12628,"0135",741,465,591,276,150
12629,"0131",1368,790,969,578,399
12629,"0135",1495,556,698,939,797
12630,"0131",1537,830,983,707,554
12630,"0135",1367,568,727,799,640
12631,"0131",1487,820,961,667,526
12631,"0135",1371,566,814,805,557
12632,"0131",1367,826,963,541,404
12632,"0135",1436,545,665,891,771
12633,"0131",1343,645,778,698,565
12633,"0135",964,421,562,543,402
12634,"0131",667,500,534,167,133
12634,"0135",838,325,390,513,448
12635,"0131",1201,399,533,802,668
12635,"0135",354,300,401,54,-47
12636,"0131",1585,729,896,856,689
12636,"0135",1227,541,720,686,507
12637,"0131",368,393,468,-25,-100
12637,"0135",1126,272,422,854,704
12638,"0131",361,282,312,79,49
12638,"0135",631,218,268,413,363
12639,"0131",673,307,370,366,303
12639,"0135",351,162,228,189,123
12640,"0131",459,279,324,180,135
12640,"0135",461,179,240,282,221
12641,"0131",1222,654,919,568,303
12641,"0135",1076,402,566,674,510
12642,"0131",1475,784,1016,691,459
12642,"0135",1585,622,843,963,742
12643,"0131",1344,814,1102,530,242
12643,"0135",1690,662,801,1028,889
12644,"0131",1711,825,1146,886,565
12644,"0135",1360,616,800,744,560
12645,"0131",1471,854,1173,617,298
12645,"0135",1843,658,890,1185,953
12646,"0131",653,284,388,369,265
12646,"0135",561,241,359,320,202
12647,"0131",697,423,555,274,142
12647,"0135",779,296,363,483,416
12648,"0131",1155,608,815,547,340
12648,"0135",906,365,481,541,425
12649,"0131",910,523,711,387,199
12649,"0135",1016,346,495,670,521
12650,"0131",313,247,320,66,-7
12650,"0135",465,121,165,344,300
12651,"0131",1217,746,1010,471,207
12651,"0135",1315,378,514,937,801
12652,"0131",1421,705,919,716,502
12652,"0135",1184,418,602,766,582
12653,"0131",1518,933,1251,585,267
12653,"0135",1600,527,681,1073,919
12654,"0131",1593,902,1157,691,436
12654,"0135",1544,535,677,1009,867
12655,"0131",1283,670,903,613,380
12655,"0135",1004,339,457,665,547
12656,"0131",1648,711,977,937,671
12656,"0135",922,407,572,515,350
12657,"0131",1111,607,793,504,318
12657,"0135",951,302,454,649,497
12658,"0131",714,573,834,141,-120
12658,"0135",1338,302,414,1036,924
12659,"0131",1157,628,855,529,302
12659,"0135",1147,373,518,774,629
12660,"0131",1057,661,894,396,163
12660,"0135",1167,335,474,832,693
12661,"0131",813,547,712,266,101
12661,"0135",992,247,348,745,644
12662,"0131",1373,827,1090,546,283
12662,"0135",1421,432,616,989,805
12663,"0131",1006,562,754,444,252
12663,"0135",979,309,439,670,540
12664,"0131",576,342,479,234,97
12664,"0135",724,229,318,495,406
12665,"0131",966,601,735,365,231
12665,"0135",835,260,371,575,464
12666,"0131",588,308,461,280,127
12666,"0135",669,188,281,481,388
12667,"0131",824,480,632,344,192
12667,"0135",869,249,378,620,491
12668,"0131",1052,481,819,571,233
12668,"0135",464,150,244,314,220
12669,"0131",2196,1240,1766,956,430
12669,"0135",1324,372,553,952,771
12670,"0131",1975,1263,1710,712,265
12670,"0135",1377,379,474,998,903
12671,"0131",1029,947,1446,82,-417
12671,"0135",1709,350,458,1359,1251
12672,"0131",728,598,928,130,-200
12672,"0135",1062,183,277,879,785
12673,"0131",1769,899,1375,870,394
12673,"0135",855,294,376,561,479
12674,"0131",568,318,604,250,-36
12674,"0135",645,124,191,521,454
12675,"0131",1995,740,875,1255,1120
12675,"0135",614,475,618,139,-4
12676,"0131",1177,635,744,542,433
12676,"0135",974,376,477,598,497
12677,"0131",157,55,69,102,88
12677,"0135",34,45,47,-11,-13
12678,"0131",187,249,268,-62,-81
12678,"0135",388,139,186,249,202
12679,"0131",285,153,155,132,130
12679,"0135",408,340,395,68,13
12680,"0131",1019,586,637,433,382
12680,"0135",699,486,600,213,99
12681,"0131",231,41,67,190,164
12681,"0135",24,102,124,-78,-100
12682,"0131",1376,624,718,752,658
12682,"0135",1474,994,1264,480,210
12683,"0131",1190,448,508,742,682
12683,"0135",1139,838,1069,301,70
12684,"0131",1190,516,587,674,603
12684,"0135",1363,910,1151,453,212
12685,"0131",1249,320,404,929,845
12685,"0135",498,634,791,-136,-293
12686,"0131",1073,521,590,552,483
12686,"0135",1473,832,1151,641,322
12687,"0131",1504,546,644,958,860
12687,"0135",1310,1024,1299,286,11
12688,"0131",435,311,335,124,100
12688,"0135",965,456,619,509,346
12689,"0131",591,294,325,297,266
12689,"0135",929,575,713,354,216
12690,"0131",1243,1064,1386,179,-143
12690,"0135",2339,595,801,1744,1538
12691,"0131",1882,1071,1323,811,559
12691,"0135",1718,639,853,1079,865
12692,"0131",1199,555,679,644,520
12692,"0135",568,291,386,277,182
12693,"0131",1519,757,1118,762,401
12693,"0135",1270,408,588,862,682
12694,"0131",1466,732,937,734,529
12694,"0135",1057,413,580,644,477
12695,"0131",1422,691,1054,731,368
12695,"0135",1395,465,629,930,766
12696,"0131",574,444,611,130,-37
12696,"0135",959,218,312,741,647
12697,"0131",1661,978,1318,683,343
12697,"0135",1617,524,736,1093,881
12698,"0131",1369,685,833,684,536
12698,"0135",1355,659,864,696,491
12699,"0131",1909,805,1003,1104,906
12699,"0135",1659,1000,1333,659,326
12700,"0131",1689,773,1008,916,681
12700,"0135",2103,1016,1410,1087,693
12701,"0131",1462,486,585,976,877
12701,"0135",698,570,803,128,-105
12702,"0131",845,367,468,478,377
12702,"0135",752,398,546,354,206
12703,"0131",1749,711,911,1038,838
12703,"0135",1223,778,1042,445,181
12704,"0131",1475,912,1127,563,348
12704,"0135",2349,1069,1325,1280,1024
12705,"0131",1213,519,653,694,560
12705,"0135",946,474,698,472,248
12706,"0131",737,412,513,325,224
12706,"0135",1100,553,714,547,386
12707,"0131",931,369,456,562,475
12707,"0135",615,359,499,256,116
12708,"0131",611,461,609,150,2
12708,"0135",1471,588,761,883,710
12709,"0131",257,243,320,14,-63
12709,"0135",831,310,396,521,435
12710,"0131",956,340,402,616,554
12710,"0135",379,343,458,36,-79
12711,"0131",1503,1238,1406,265,97
12711,"0135",1774,384,648,1390,1126
12712,"0131",1427,1111,1304,316,123
12712,"0135",1676,477,640,1199,1036
12713,"0131",808,770,882,38,-74
12713,"0135",1262,346,408,916,854
12714,"0131",1047,803,954,244,93
12714,"0135",1181,322,466,859,715
12715,"0131",1312,939,1058,373,254
12715,"0135",1445,410,647,1035,798
12716,"0131",439,376,484,63,-45
12716,"0135",581,118,184,463,397
12717,"0131",1169,470,503,699,666
12717,"0135",929,610,767,319,162
12718,"0131",963,458,512,505,451
12718,"0135",1151,563,768,588,383
12719,"0131",1474,640,713,834,761
12719,"0135",1346,790,1004,556,342
12720,"0131",1077,372,392,705,685
12720,"0135",650,542,643,108,7
12721,"0131",1522,1263,1487,259,35
12721,"0135",2192,635,843,1557,1349
12722,"0131",1266,988,1159,278,107
12722,"0135",1730,515,691,1215,1039
12723,"0131",1564,1019,1106,545,458
12723,"0135",1382,463,706,919,676
12724,"0131",1800,867,1149,933,651
12724,"0135",1194,384,651,810,543
12725,"0131",1172,1160,1366,12,-194
12725,"0135",2051,520,707,1531,1344
12726,"0131",1397,1249,1396,148,1
12726,"0135",2136,556,833,1580,1303
12727,"0131",1416,1185,1391,231,25
12727,"0135",2126,582,839,1544,1287
12728,"0131",1738,984,1068,754,670
12728,"0135",1240,536,790,704,450
12729,"0131",339,200,233,139,106
12729,"0135",190,85,101,105,89
12730,"0131",199,194,210,5,-11
12730,"0135",344,97,134,247,210
12731,"0131",196,194,209,2,-13
12731,"0135",331,91,125,240,206
12732,"0131",761,590,673,171,88
12732,"0135",1214,428,617,786,597
12733,"0131",358,260,303,98,55
12733,"0135",461,186,255,275,206
12734,"0131",967,556,678,411,289
12734,"0135",632,270,401,362,231
12735,"0131",716,591,718,125,-2
12735,"0135",1205,381,527,824,678
12736,"0131",1295,728,914,567,381
12736,"0135",915,404,567,511,348
12737,"0131",1308,782,1001,526,307
12737,"0135",1106,449,619,657,487
12738,"0131",1379,860,1038,519,341
12738,"0135",1306,515,766,791,540
12739,"0131",931,566,721,365,210
12739,"0135",875,370,482,505,393
12740,"0131",1428,1312,1710,116,-282
12740,"0135",1838,390,536,1448,1302
12741,"0131",2041,1397,1818,644,223
12741,"0135",1392,388,515,1004,877
12742,"0131",1358,656,727,702,631
12742,"0135",1046,683,868,363,178
12743,"0131",1879,832,1028,1047,851
12743,"0135",1776,845,1236,931,540
12744,"0131",636,439,528,197,108
12744,"0135",1210,391,586,819,624
12745,"0131",825,502,641,323,184
12745,"0135",1256,519,647,737,609
12746,"0131",1110,422,507,688,603
12746,"0135",711,468,618,243,93
12747,"0131",609,249,368,360,241
12747,"0135",776,335,463,441,313
12748,"0131",1536,917,1112,619,424
12748,"0135",2081,832,1038,1249,1043
12749,"0131",1000,457,528,543,472
12749,"0135",1055,510,689,545,366
12750,"0131",1808,827,982,981,826
12750,"0135",1314,730,931,584,383
12751,"0131",1705,897,985,808,720
12751,"0135",2090,911,1262,1179,828
12752,"0131",1745,886,1052,859,693
12752,"0135",1649,743,974,906,675
12753,"0131",1380,686,826,694,554
12753,"0135",1438,629,814,809,624
12754,"0131",760,658,759,102,1
12754,"0135",2015,640,891,1375,1124
12755,"0131",2234,981,1143,1253,1091
12755,"0135",1641,934,1206,707,435
12756,"0131",1058,489,613,569,445
12756,"0135",1028,470,635,558,393
12757,"0131",2081,774,907,1307,1174
12757,"0135",1027,708,931,319,96
12758,"0131",1262,739,886,523,376
12758,"0135",1521,641,804,880,717
12759,"0131",1193,624,786,569,407
12759,"0135",1361,544,779,817,582
12760,"0131",1109,605,736,504,373
12760,"0135",1427,603,774,824,653
12761,"0131",601,355,422,246,179
12761,"0135",684,215,365,469,319
12762,"0131",755,337,386,418,369
12762,"0135",608,323,410,285,198
12763,"0131",1908,1128,1475,780,433
12763,"0135",1690,631,748,1059,942
12764,"0131",1798,1115,1354,683,444
12764,"0135",1819,667,828,1152,991
12765,"0131",1392,1004,1304,388,88
12765,"0135",2304,649,854,1655,1450
12766,"0131",1627,1127,1428,500,199
12766,"0135",1879,491,703,1388,1176
12767,"0131",2027,1224,1519,803,508
12767,"0135",1887,697,856,1190,1031
12768,"0131",1846,1234,1504,612,342
12768,"0135",2017,593,793,1424,1224
12769,"0131",1906,1071,1292,835,614
12769,"0135",1460,531,736,929,724
12770,"0131",715,454,603,261,112
12770,"0135",857,254,332,603,525
12771,"0131",754,490,600,264,154
12771,"0135",879,264,353,615,526
12772,"0131",489,327,340,162,149
12772,"0135",590,334,457,256,133
12773,"0131",426,212,224,214,202
12773,"0135",263,223,296,40,-33
12774,"0131",1244,669,884,575,360
12774,"0135",1146,362,497,784,649
12775,"0131",1235,900,1032,335,203
12775,"0135",1650,475,656,1175,994
12776,"0131",1468,934,1181,534,287
12776,"0135",1725,592,741,1133,984
12777,"0131",929,847,1043,82,-114
12777,"0135",1943,528,645,1415,1298
12778,"0131",1425,712,816,713,609
12778,"0135",920,419,551,501,369
12779,"0131",1516,944,1078,572,438
12779,"0135",1450,562,653,888,797
12780,"0131",808,674,813,134,-5
12780,"0135",1333,362,448,971,885
12781,"0131",692,520,673,172,19
12781,"0135",1206,348,411,858,795
12782,"0131",1227,669,820,558,407
12782,"0135",989,384,475,605,514
12783,"0131",978,407,497,571,481
12783,"0135",665,339,482,326,183
12784,"0131",906,374,442,532,464
12784,"0135",503,287,395,216,108
12785,"0131",1225,1215,1276,10,-51
12785,"0135",1598,532,768,1066,830
12786,"0131",1259,869,1054,390,205
12786,"0135",1945,684,968,1261,977
12787,"0131",1317,755,909,562,408
12787,"0135",1417,579,849,838,568
12788,"0131",1276,844,1014,432,262
12788,"0135",1200,340,479,860,721
12789,"0131",1220,1007,1174,213,46
12789,"0135",2115,548,793,1567,1322
12790,"0131",1474,672,909,802,565
12790,"0135",1023,403,529,620,494
12791,"0131",1461,715,923,746,538
12791,"0135",978,421,532,557,446
12792,"0131",1601,902,1117,699,484
12792,"0135",1465,561,709,904,756
12793,"0131",1186,660,773,526,413
12793,"0135",987,376,502,611,485
12794,"0131",655,381,454,274,201
12794,"0135",725,240,320,485,405
12795,"0131",555,271,391,284,164
12795,"0135",455,137,206,318,249
12796,"0131",1477,1201,1592,276,-115
12796,"0135",1723,381,479,1342,1244
12797,"0131",1910,1093,1541,817,369
12797,"0135",1382,399,481,983,901
12798,"0131",1256,903,1320,353,-64
12798,"0135",1437,338,420,1099,1017
12799,"0131",2543,1656,2194,887,349
12799,"0135",2046,509,713,1537,1333
12800,"0131",829,441,498,388,331
12800,"0135",1064,583,760,481,304
12801,"0131",447,403,464,44,-17
12801,"0135",1308,526,738,782,570
12802,"0131",3,9,14,-6,-11
12802,"0135",83,52,67,31,16
12803,"0131",77,45,62,32,15
12803,"0135",56,40,42,16,14
12804,"0131",85,125,111,-40,-26
12804,"0135",111,27,51,84,60
12805,"0131",91,47,63,44,28
12805,"0135",80,58,72,22,8
12806,"0131",1585,933,945,652,640
12806,"0135",1265,842,1257,423,8
12807,"0131",1011,787,813,224,198
12807,"0135",1279,696,946,583,333
12808,"0131",645,518,517,127,128
12808,"0135",913,466,659,447,254
12809,"0131",1228,867,920,361,308
12809,"0135",1141,687,960,454,181
12810,"0131",447,391,419,56,28
12810,"0135",599,290,425,309,174
12811,"0131",324,248,277,76,47
12811,"0135",440,231,299,209,141
12812,"0131",618,358,408,260,210
12812,"0135",548,337,496,211,52
12813,"0131",290,268,261,22,29
12813,"0135",443,250,323,193,120
12814,"0131",100,108,117,-8,-17
12814,"0135",358,169,167,189,191
12815,"0131",14,0,26,14,-12
12815,"0135",75,15,39,60,36
12816,"0131",30,9,11,21,19
12816,"0135",44,28,38,16,6
12817,"0131",613,328,354,285,259
12817,"0135",534,462,586,72,-52
12818,"0131",490,269,305,221,185
12818,"0135",591,431,566,160,25
12819,"0131",284,238,253,46,31
12819,"0135",516,215,304,301,212
12820,"0131",336,160,198,176,138
12820,"0135",216,150,215,66,1
12821,"0131",565,597,739,-32,-174
12821,"0135",1376,430,613,946,763
12822,"0131",303,233,283,70,20
12822,"0135",432,180,217,252,215
12823,"0131",660,402,477,258,183
12823,"0135",530,275,364,255,166
12824,"0131",838,452,589,386,249
12824,"0135",576,301,395,275,181
12825,"0131",853,638,729,215,124
12825,"0135",769,300,431,469,338
12826,"0131",743,585,669,158,74
12826,"0135",844,326,418,518,426
12827,"0131",1,47,41,-46,-40
12827,"0135",126,29,61,97,65
12828,"0131",204,84,107,120,97
12828,"0135",396,243,310,153,86
12829,"0131",1048,462,563,586,485
12829,"0135",1175,759,1021,416,154
12830,"0131",1231,422,471,809,760
12830,"0135",704,675,933,29,-229
12831,"0131",726,304,342,422,384
12831,"0135",577,468,628,109,-51
12832,"0131",234,77,100,157,134
12832,"0135",60,51,116,9,-56
12833,"0131",934,507,625,427,309
12833,"0135",1204,737,1028,467,176
12834,"0131",1291,485,600,806,691
12834,"0135",779,681,934,98,-155
12835,"0131",29,21,39,8,-10
12835,"0135",108,33,39,75,69
12836,"0131",438,202,227,236,211
12836,"0135",258,218,307,40,-49
12837,"0131",456,223,285,233,171
12837,"0135",257,191,241,66,16
12838,"0131",172,62,74,110,98
12838,"0135",115,105,147,10,-32
12839,"0131",473,226,313,247,160
12839,"0135",308,133,299,175,9
12840,"0131",238,142,194,96,44
12840,"0135",88,54,79,34,9
12841,"0131",0,2,0,-2,0
12841,"0135",3,2,2,1,1
12842,"0131",19,9,10,10,9
12842,"0135",4,6,9,-2,-5
12843,"0131",72,105,127,-33,-55
12843,"0135",221,73,106,148,115
12844,"0131",54,39,43,15,11
12844,"0135",38,10,14,28,24
12845,"0131",6,13,19,-7,-13
12845,"0135",70,1,29,69,41
12846,"0131",114,189,214,-75,-100
12846,"0135",269,84,123,185,146
12847,"0131",55,54,56,1,-1
12847,"0135",184,105,107,79,77
12848,"0131",186,56,71,130,115
12848,"0135",72,94,115,-22,-43
12849,"0131",64,32,38,32,26
12849,"0135",177,99,142,78,35
12850,"0131",85,10,13,75,72
12850,"0135",15,47,71,-32,-56
12851,"0131",47,24,39,23,8
12851,"0135",147,67,89,80,58
12852,"0131",36,90,95,-54,-59
12852,"0135",184,81,106,103,78
12853,"0131",1010,618,779,392,231
12853,"0135",725,357,554,368,171
12854,"0131",743,696,890,47,-147
12854,"0135",1238,387,621,851,617
12855,"0131",788,690,856,98,-68
12855,"0135",1209,438,682,771,527
12856,"0131",587,490,581,97,6
12856,"0135",924,357,537,567,387
12857,"0131",621,422,534,199,87
12857,"0135",691,283,448,408,243
12858,"0131",604,436,529,168,75
12858,"0135",624,286,376,338,248
12859,"0131",277,162,248,115,29
12859,"0135",178,62,107,116,71
12860,"0131",825,544,648,281,177
12860,"0135",361,256,372,105,-11
12861,"0131",472,409,478,63,-6
12861,"0135",433,212,301,221,132
12862,"0131",5,11,9,-6,-4
12862,"0135",8,3,4,5,4
12863,"0131",6,7,9,-1,-3
12863,"0135",15,5,7,10,8
