"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
12864,"0131",1420,987,1157,433,263
12864,"0135",1210,709,1024,501,186
12865,"0131",1682,1014,1205,668,477
12865,"0135",959,688,952,271,7
12866,"0131",32,6,6,26,26
12866,"0135",7,18,21,-11,-14
12867,"0131",22,14,13,8,9
12867,"0135",23,24,25,-1,-2
12868,"0131",3,2,0,1,3
12868,"0135",2,3,1,-1,1
12869,"0131",114,190,190,-76,-76
12869,"0135",300,127,155,173,145
12870,"0131",192,63,76,129,116
12870,"0135",134,170,201,-36,-67
12871,"0131",5,4,1,1,4
12871,"0135",12,13,10,-1,2
12872,"0131",1267,592,721,675,546
12872,"0135",711,446,622,265,89
12873,"0131",1186,415,499,771,687
12873,"0135",285,369,464,-84,-179
12874,"0131",424,245,332,179,92
12874,"0135",543,247,301,296,242
12875,"0131",1027,639,834,388,193
12875,"0135",1133,478,669,655,464
12876,"0131",1136,543,704,593,432
12876,"0135",844,474,659,370,185
12877,"0131",522,372,466,150,56
12877,"0135",819,327,426,492,393
12878,"0131",111,47,50,64,61
12878,"0135",185,134,181,51,4
12879,"0131",390,165,199,225,191
12879,"0135",273,243,329,30,-56
12880,"0131",554,191,233,363,321
12880,"0135",492,381,568,111,-76
12881,"0131",445,499,581,-54,-136
12881,"0135",1165,375,508,790,657
12882,"0131",852,533,613,319,239
12882,"0135",990,498,682,492,308
12883,"0131",1389,611,825,778,564
12883,"0135",1003,589,793,414,210
12884,"0131",748,561,643,187,105
12884,"0135",1083,468,584,615,499
12885,"0131",366,246,296,120,70
12885,"0135",423,200,238,223,185
12886,"0131",900,545,628,355,272
12886,"0135",974,514,659,460,315
12887,"0131",1020,656,741,364,279
12887,"0135",1143,563,726,580,417
12888,"0131",305,141,157,164,148
12888,"0135",200,133,172,67,28
12889,"0131",430,231,245,199,185
12889,"0135",115,128,162,-13,-47
12890,"0131",107,273,283,-166,-176
12890,"0135",510,148,189,362,321
12891,"0131",321,159,204,162,117
12891,"0135",274,153,233,121,41
12892,"0131",28,20,25,8,3
12892,"0135",40,15,25,25,15
12893,"0131",130,147,167,-17,-37
12893,"0135",404,169,219,235,185
12894,"0131",328,175,200,153,128
12894,"0135",238,155,210,83,28
12895,"0131",1081,510,568,571,513
12895,"0135",526,420,477,106,49
12896,"0131",403,282,357,121,46
12896,"0135",723,291,406,432,317
12897,"0131",319,184,200,135,119
12897,"0135",270,179,194,91,76
12898,"0131",1395,806,903,589,492
12898,"0135",778,554,782,224,-4
12899,"0131",563,355,422,208,141
12899,"0135",837,446,623,391,214
12900,"0131",818,347,386,471,432
12900,"0135",520,429,615,91,-95
12901,"0131",721,430,439,291,282
12901,"0135",959,533,777,426,182
12902,"0131",545,450,527,95,18
12902,"0135",1291,594,815,697,476
12903,"0131",328,216,224,112,104
12903,"0135",234,113,175,121,59
12904,"0131",244,246,272,-2,-28
12904,"0135",404,160,185,244,219
12905,"0131",509,200,215,309,294
12905,"0135",283,274,348,9,-65
12906,"0131",208,204,233,4,-25
12906,"0135",485,197,269,288,216
12907,"0131",758,499,525,259,233
12907,"0135",1067,437,681,630,386
12908,"0131",861,520,566,341,295
12908,"0135",1168,602,759,566,409
12909,"0131",102,249,334,-147,-232
12909,"0135",672,147,211,525,461
12910,"0131",186,319,450,-133,-264
12910,"0135",732,170,192,562,540
12911,"0131",427,242,258,185,169
12911,"0135",115,84,122,31,-7
12912,"0131",339,446,513,-107,-174
12912,"0135",615,137,171,478,444
12913,"0131",425,279,316,146,109
12913,"0135",275,113,163,162,112
12914,"0131",58,14,16,44,42
12914,"0135",59,43,70,16,-11
12915,"0131",48,55,61,-7,-13
12915,"0135",52,16,24,36,28
12916,"0131",63,9,20,54,43
12916,"0135",9,11,43,-2,-34
12917,"0131",68,67,73,1,-5
12917,"0135",84,22,48,62,36
12918,"0131",202,174,177,28,25
12918,"0135",91,54,70,37,21
12919,"0131",730,396,422,334,308
12919,"0135",736,521,663,215,73
12920,"0131",6,3,3,3,3
12920,"0135",4,4,5,0,-1
12921,"0131",34,22,16,12,18
12921,"0135",20,10,14,10,6
12922,"0131",43,17,15,26,28
12922,"0135",73,52,69,21,4
12923,"0131",16,125,127,-109,-111
12923,"0135",249,58,88,191,161
12924,"0131",1310,631,758,679,552
12924,"0135",1205,827,1151,378,54
12925,"0131",1351,622,735,729,616
12925,"0135",1224,748,1150,476,74
12926,"0131",906,496,560,410,346
12926,"0135",1116,588,871,528,245
12927,"0131",1142,580,669,562,473
12927,"0135",1314,771,1145,543,169
12928,"0131",631,347,403,284,228
12928,"0135",893,511,727,382,166
12929,"0131",668,450,550,218,118
12929,"0135",1068,514,732,554,336
12930,"0131",1006,361,423,645,583
12930,"0135",329,389,548,-60,-219
12931,"0131",30,36,34,-6,-4
12931,"0135",52,19,29,33,23
12932,"0131",259,112,118,147,141
12932,"0135",191,131,197,60,-6
12933,"0131",731,298,357,433,374
12933,"0135",402,351,447,51,-45
12934,"0131",144,139,132,5,12
12934,"0135",154,82,116,72,38
12935,"0131",1152,581,618,571,534
12935,"0135",833,697,907,136,-74
12936,"0131",822,492,555,330,267
12936,"0135",978,621,811,357,167
12937,"0131",274,298,310,-24,-36
12937,"0135",163,44,74,119,89
12938,"0131",41,207,251,-166,-210
12938,"0135",344,39,76,305,268
12939,"0131",622,248,263,374,359
12939,"0135",199,204,308,-5,-109
12940,"0131",2,7,12,-5,-10
12940,"0135",82,31,55,51,27
12941,"0131",868,445,510,423,358
12941,"0135",606,342,566,264,40
12942,"0131",24,8,5,16,19
12942,"0135",2,8,13,-6,-11
12943,"0131",148,38,50,110,98
12943,"0135",127,93,171,34,-44
12944,"0131",240,244,249,-4,-9
12944,"0135",217,82,114,135,103
12945,"0131",26,8,12,18,14
12945,"0135",13,14,17,-1,-4
12946,"0131",1067,566,727,501,340
12946,"0135",804,377,529,427,275
12947,"0131",835,682,858,153,-23
12947,"0135",1340,495,731,845,609
12948,"0131",823,673,861,150,-38
12948,"0135",1387,458,701,929,686
12949,"0131",883,602,704,281,179
12949,"0135",1045,474,671,571,374
12950,"0131",1518,812,1032,706,486
12950,"0135",1166,600,867,566,299
12951,"0131",4,1,3,3,1
12951,"0135",9,5,6,4,3
12952,"0131",1226,511,550,715,676
12952,"0135",652,690,866,-38,-214
12953,"0131",610,335,368,275,242
12953,"0135",465,308,410,157,55
12954,"0131",378,162,166,216,212
12954,"0135",185,193,241,-8,-56
12955,"0131",539,613,674,-74,-135
12955,"0135",1179,320,411,859,768
12956,"0131",694,486,516,208,178
12956,"0135",498,185,255,313,243
12957,"0131",232,138,124,94,108
12957,"0135",289,161,204,128,85
12958,"0131",695,276,304,419,391
12958,"0135",93,173,246,-80,-153
12959,"0131",1166,679,776,487,390
12959,"0135",1201,436,623,765,578
12960,"0131",1122,608,755,514,367
12960,"0135",1013,363,475,650,538
12961,"0131",1210,804,961,406,249
12961,"0135",1783,492,729,1291,1054
12962,"0131",798,762,894,36,-96
12962,"0135",1784,456,611,1328,1173
12963,"0131",950,662,789,288,161
12963,"0135",1204,312,496,892,708
12964,"0131",1238,688,732,550,506
12964,"0135",1194,483,679,711,515
12965,"0131",1023,585,696,438,327
12965,"0135",1083,435,618,648,465
12966,"0131",626,587,665,39,-39
12966,"0135",1292,363,472,929,820
12967,"0131",1092,431,471,661,621
12967,"0135",325,276,377,49,-52
12968,"0131",1245,762,892,483,353
12968,"0135",1427,518,705,909,722
12969,"0131",1163,758,904,405,259
12969,"0135",1551,553,755,998,796
12970,"0131",1596,792,909,804,687
12970,"0135",1068,517,683,551,385
12971,"0131",591,324,345,267,246
12971,"0135",445,186,258,259,187
12972,"0131",1535,1125,1326,410,209
12972,"0135",1497,473,645,1024,852
12973,"0131",1383,1208,1336,175,47
12973,"0135",1684,487,671,1197,1013
12974,"0131",696,1011,1064,-315,-368
12974,"0135",1730,366,517,1364,1213
12975,"0131",449,591,682,-142,-233
12975,"0135",1174,227,341,947,833
12976,"0131",792,523,564,269,228
12976,"0135",582,198,301,384,281
12977,"0131",119,212,143,-93,-24
12977,"0135",662,441,433,221,229
12978,"0131",530,283,264,247,266
12978,"0135",873,535,675,338,198
12979,"0131",1,0,1,1,0
12979,"0135",2,0,0,2,2
12980,"0131",389,121,126,268,263
12980,"0135",266,285,407,-19,-141
12981,"0131",1752,958,1086,794,666
12981,"0135",1336,794,1095,542,241
12982,"0131",1128,714,775,414,353
12982,"0135",1133,545,798,588,335
12983,"0131",1061,642,712,419,349
12983,"0135",921,428,699,493,222
12984,"0131",710,683,768,27,-58
12984,"0135",1208,421,591,787,617
12985,"0131",1388,937,1012,451,376
12985,"0135",1306,637,901,669,405
12986,"0131",590,288,305,302,285
12986,"0135",529,411,553,118,-24
12987,"0131",281,187,192,94,89
12987,"0135",539,279,400,260,139
12988,"0131",1504,511,720,993,784
12988,"0135",926,557,771,369,155
12989,"0131",854,334,402,520,452
12989,"0135",813,464,612,349,201
12990,"0131",1411,696,758,715,653
12990,"0135",1518,740,975,778,543
12991,"0131",1253,670,752,583,501
12991,"0135",1730,798,1054,932,676
12992,"0131",1891,576,798,1315,1093
12992,"0135",1065,689,1024,376,41
12993,"0131",1924,658,733,1266,1191
12993,"0135",969,737,1006,232,-37
12994,"0131",1427,652,754,775,673
12994,"0135",1549,737,1032,812,517
12995,"0131",1464,610,701,854,763
12995,"0135",1188,651,893,537,295
12996,"0131",815,472,477,343,338
12996,"0135",1091,569,659,522,432
12997,"0131",1032,476,562,556,470
12997,"0135",1082,500,742,582,340
12998,"0131",475,259,311,216,164
12998,"0135",620,252,368,368,252
12999,"0131",686,246,278,440,408
12999,"0135",356,241,359,115,-3
13000,"0131",822,351,420,471,402
13000,"0135",689,385,500,304,189
13001,"0131",927,498,525,429,402
13001,"0135",1307,724,928,583,379
13002,"0131",177,67,109,110,68
13002,"0135",260,126,215,134,45
13003,"0131",173,34,60,139,113
13003,"0135",63,48,100,15,-37
13004,"0131",956,455,562,501,394
13004,"0135",906,505,684,401,222
13005,"0131",538,303,350,235,188
13005,"0135",522,280,362,242,160
13006,"0131",373,239,262,134,111
13006,"0135",446,210,278,236,168
13007,"0131",164,108,149,56,15
13007,"0135",669,342,456,327,213
13008,"0131",501,126,167,375,334
13008,"0135",494,367,544,127,-50
13009,"0131",248,150,187,98,61
13009,"0135",543,263,369,280,174
13010,"0131",1652,795,916,857,736
13010,"0135",2156,1232,1604,924,552
13011,"0131",840,457,524,383,316
13011,"0135",1291,631,852,660,439
13012,"0131",1310,610,745,700,565
13012,"0135",1355,740,1028,615,327
13013,"0131",759,339,472,420,287
13013,"0135",1126,552,782,574,344
13014,"0131",536,277,339,259,197
13014,"0135",735,363,468,372,267
13015,"0131",364,115,130,249,234
13015,"0135",172,180,263,-8,-91
13016,"0131",135,117,112,18,23
13016,"0135",253,110,156,143,97
13017,"0131",895,366,369,529,526
13017,"0135",967,705,950,262,17
13018,"0131",736,255,314,481,422
13018,"0135",873,600,827,273,46
13019,"0131",660,317,379,343,281
13019,"0135",948,541,720,407,228
13020,"0131",859,358,413,501,446
13020,"0135",963,584,822,379,141
13021,"0131",185,208,253,-23,-68
13021,"0135",340,107,153,233,187
13022,"0131",76,52,69,24,7
13022,"0135",49,13,20,36,29
13023,"0131",646,148,171,498,475
13023,"0135",376,384,506,-8,-130
13024,"0131",589,176,213,413,376
13024,"0135",500,379,512,121,-12
13025,"0131",1323,469,596,854,727
13025,"0135",827,653,894,174,-67
13026,"0131",747,381,490,366,257
13026,"0135",1119,532,791,587,328
13027,"0131",1245,367,498,878,747
13027,"0135",618,529,746,89,-128
13028,"0131",1119,390,512,729,607
13028,"0135",567,448,648,119,-81
13029,"0131",655,174,184,481,471
13029,"0135",465,484,665,-19,-200
13030,"0131",449,140,172,309,277
13030,"0135",694,527,591,167,103
13031,"0131",346,139,145,207,201
13031,"0135",194,184,234,10,-40
13032,"0131",249,86,91,163,158
13032,"0135",108,106,159,2,-51
13033,"0131",69,7,17,62,52
13033,"0135",19,11,46,8,-27
13034,"0131",233,115,131,118,102
13034,"0135",438,236,354,202,84
13035,"0131",1094,1114,1303,-20,-209
13035,"0135",2055,726,960,1329,1095
13036,"0131",2123,1462,1725,661,398
13036,"0135",1726,875,1160,851,566
13037,"0131",788,439,533,349,255
13037,"0135",548,389,498,159,50
13038,"0131",698,395,515,303,183
13038,"0135",678,446,570,232,108
13039,"0131",361,517,529,-156,-168
13039,"0135",605,112,212,493,393
13040,"0131",140,262,264,-122,-124
13040,"0135",403,85,139,318,264
13041,"0131",1460,861,1020,599,440
13041,"0135",1503,932,1277,571,226
13042,"0131",690,421,501,269,189
13042,"0135",746,432,570,314,176
13043,"0131",778,570,728,208,50
13043,"0135",1113,572,726,541,387
13044,"0131",1136,576,683,560,453
13044,"0135",780,576,785,204,-5
13045,"0131",805,480,564,325,241
13045,"0135",865,463,684,402,181
13046,"0131",1015,499,566,516,449
13046,"0135",737,543,765,194,-28
13047,"0131",69,66,62,3,7
13047,"0135",38,20,30,18,8
13048,"0131",21,14,43,7,-22
13048,"0135",41,40,13,1,28
13049,"0131",243,159,190,84,53
13049,"0135",95,98,109,-3,-14
13050,"0131",3,0,0,3,3
13050,"0135",3,3,5,0,-2
13051,"0131",552,609,600,-57,-48
13051,"0135",330,104,182,226,148
13052,"0131",5,70,72,-65,-67
13052,"0135",109,24,29,85,80
13053,"0131",636,459,460,177,176
13053,"0135",148,173,207,-25,-59
13054,"0131",0,0,2,0,-2
13054,"0135",3,0,0,3,3
13055,"0131",622,543,643,79,-21
13055,"0135",542,144,364,398,178
13056,"0131",94,136,134,-42,-40
13056,"0135",129,45,38,84,91
13057,"0131",157,178,140,-21,17
13057,"0135",167,80,125,87,42
13058,"0131",317,445,430,-128,-113
13058,"0135",315,89,92,226,223
13059,"0131",110,64,112,46,-2
13059,"0135",85,34,45,51,40
13060,"0131",45,19,22,26,23
13060,"0135",4,13,19,-9,-15
13061,"0131",752,628,647,124,105
13061,"0135",696,304,500,392,196
13062,"0131",154,169,163,-15,-9
13062,"0135",140,51,78,89,62
13063,"0131",101,59,58,42,43
13063,"0135",18,16,35,2,-17
13064,"0131",14,101,96,-87,-82
13064,"0135",145,18,24,127,121
13065,"0131",14,7,6,7,8
13065,"0135",11,5,11,6,0
13066,"0131",4,15,13,-11,-9
13066,"0135",20,2,4,18,16
13067,"0131",698,456,470,242,228
13067,"0135",668,490,558,178,110
13068,"0131",541,427,418,114,123
13068,"0135",648,416,490,232,158
13069,"0131",592,656,632,-64,-40
13069,"0135",1031,420,548,611,483
13070,"0131",1002,659,669,343,333
13070,"0135",722,538,581,184,141
13071,"0131",870,876,1107,-6,-237
13071,"0135",1169,252,328,917,841
13072,"0131",1166,745,792,421,374
13072,"0135",271,222,234,49,37
13073,"0131",697,1097,1143,-400,-446
13073,"0135",1260,270,335,990,925
13074,"0131",1372,1061,1161,311,211
13074,"0135",655,272,329,383,326
13075,"0131",922,1059,1100,-137,-178
13075,"0135",1114,328,364,786,750
13076,"0131",501,465,502,36,-1
13076,"0135",431,140,168,291,263
13077,"0131",1288,906,886,382,402
13077,"0135",921,453,595,468,326
13078,"0131",1263,922,915,341,348
13078,"0135",878,517,615,361,263
13079,"0131",1143,917,891,226,252
13079,"0135",890,487,550,403,340
13080,"0131",1070,748,762,322,308
13080,"0135",624,323,397,301,227
13081,"0131",807,729,759,78,48
13081,"0135",868,364,426,504,442
13082,"0131",729,918,938,-189,-209
13082,"0135",1487,499,562,988,925
13083,"0131",1025,1656,1782,-631,-757
13083,"0135",1632,220,240,1412,1392
13084,"0131",720,1082,1148,-362,-428
13084,"0135",1019,140,137,879,882
13085,"0131",904,1042,1193,-138,-289
13085,"0135",836,132,150,704,686
13086,"0131",752,1017,1130,-265,-378
13086,"0135",1007,160,188,847,819
13087,"0131",1181,1415,1530,-234,-349
13087,"0135",1126,188,219,938,907
13088,"0131",872,1095,1149,-223,-277
13088,"0135",873,139,170,734,703
13089,"0131",1805,1536,1536,269,269
13089,"0135",1126,422,454,704,672
13090,"0131",1626,1572,1566,54,60
13090,"0135",1334,408,462,926,872
13091,"0131",1641,1558,1558,83,83
13091,"0135",1263,373,421,890,842
13092,"0131",578,816,1015,-238,-437
13092,"0135",1332,307,289,1025,1043
13093,"0131",1448,1833,1831,-385,-383
13093,"0135",2171,538,620,1633,1551
13094,"0131",1218,1022,1049,196,169
13094,"0135",727,241,301,486,426
13095,"0131",1141,1180,1357,-39,-216
13095,"0135",1541,417,476,1124,1065
13096,"0131",906,565,549,341,357
13096,"0135",964,837,905,127,59
13097,"0131",769,442,423,327,346
13097,"0135",880,757,869,123,11
13098,"0131",1102,970,994,132,108
13098,"0135",1356,549,719,807,637
13099,"0131",852,733,646,119,206
13099,"0135",769,539,514,230,255
13100,"0131",734,770,783,-36,-49
13100,"0135",1156,522,584,634,572
13101,"0131",858,538,563,320,295
13101,"0135",580,384,455,196,125
13102,"0131",1053,1122,1162,-69,-109
13102,"0135",1502,478,595,1024,907
13103,"0131",1437,1405,1404,32,33
13103,"0135",1688,623,725,1065,963
13104,"0131",1544,1376,1418,168,126
13104,"0135",1566,619,717,947,849
13105,"0131",1167,972,967,195,200
13105,"0135",1038,393,518,645,520
13106,"0131",1360,1317,1281,43,79
13106,"0135",1470,580,680,890,790
13107,"0131",761,803,634,-42,127
13107,"0135",736,330,394,406,342
13108,"0131",1637,1106,1121,531,516
13108,"0135",867,529,597,338,270
13109,"0131",562,645,659,-83,-97
13109,"0135",858,277,374,581,484
13110,"0131",2203,1583,1687,620,516
13110,"0135",1219,651,782,568,437
13111,"0131",738,832,836,-94,-98
13111,"0135",950,327,355,623,595
13112,"0131",945,2019,2074,-1074,-1129
13112,"0135",2742,586,644,2156,2098
13113,"0131",3168,2959,3134,209,34
13113,"0135",2487,836,1021,1651,1466
13114,"0131",2044,1965,2088,79,-44
13114,"0135",1942,649,767,1293,1175
13115,"0131",1574,1317,1349,257,225
13115,"0135",1030,452,511,578,519
13116,"0131",1411,1347,1426,64,-15
13116,"0135",1382,520,595,862,787
13117,"0131",1057,1230,1256,-173,-199
13117,"0135",1207,381,415,826,792
13118,"0131",1451,1122,1177,329,274
13118,"0135",724,379,423,345,301
13119,"0131",1401,1445,1479,-44,-78
13119,"0135",1512,436,544,1076,968
13120,"0131",2566,2505,2718,61,-152
13120,"0135",3056,809,993,2247,2063
13121,"0131",1713,1717,1771,-4,-58
13121,"0135",1810,534,640,1276,1170
13122,"0131",2028,2132,2207,-104,-179
13122,"0135",2370,577,722,1793,1648
13123,"0131",2398,2528,2624,-130,-226
13123,"0135",2940,822,923,2118,2017
13124,"0131",1451,1356,1358,95,93
13124,"0135",1282,394,473,888,809
13125,"0131",1024,1262,1311,-238,-287
13125,"0135",1304,315,382,989,922
13126,"0131",903,1189,1264,-286,-361
13126,"0135",1403,318,374,1085,1029
13127,"0131",671,1113,1116,-442,-445
13127,"0135",1359,261,315,1098,1044
13128,"0131",3119,3401,3670,-282,-551
13128,"0135",2826,581,698,2245,2128
13129,"0131",3056,2860,2854,196,202
13129,"0135",2907,905,1120,2002,1787
13130,"0131",930,736,881,194,49
13130,"0135",873,218,310,655,563
13131,"0131",697,589,588,108,109
13131,"0135",513,189,215,324,298
13132,"0131",780,686,651,94,129
13132,"0135",716,256,367,460,349
13133,"0131",733,678,676,55,57
13133,"0135",690,368,254,322,436
13134,"0131",1825,1677,1749,148,76
13134,"0135",1764,671,722,1093,1042
13135,"0131",999,1375,1494,-376,-495
13135,"0135",884,75,84,809,800
13136,"0131",543,622,674,-79,-131
13136,"0135",222,7,30,215,192
13137,"0131",540,1116,1047,-576,-507
13137,"0135",641,6,35,635,606
13138,"0131",130,201,235,-71,-105
13138,"0135",163,10,22,153,141
13139,"0131",523,417,571,106,-48
13139,"0135",284,25,58,259,226
13140,"0131",506,528,561,-22,-55
13140,"0135",289,56,75,233,214
13141,"0131",278,627,641,-349,-363
13141,"0135",563,42,73,521,490
13142,"0131",1069,1362,1455,-293,-386
13142,"0135",1172,272,355,900,817
13143,"0131",358,499,549,-141,-191
13143,"0135",413,56,64,357,349
13144,"0131",349,0,396,349,-47
13144,"0135",92,0,25,92,67
13145,"0131",1319,1348,1673,-29,-354
13145,"0135",936,260,339,676,597
13146,"0131",634,1065,1325,-431,-691
13146,"0135",1069,159,192,910,877
13147,"0131",1164,1061,1365,103,-201
13147,"0135",601,147,170,454,431
13148,"0131",353,223,426,130,-73
13148,"0135",117,4,16,113,101
13149,"0131",501,814,959,-313,-458
13149,"0135",831,172,185,659,646
13150,"0131",581,692,686,-111,-105
13150,"0135",390,108,138,282,252
13151,"0131",348,503,1043,-155,-695
13151,"0135",953,137,138,816,815
13152,"0131",64,0,94,64,-30
13152,"0135",39,0,3,39,36
13153,"0131",390,308,877,82,-487
13153,"0135",623,51,70,572,553
13154,"0131",699,1419,1585,-720,-886
13154,"0135",1127,82,132,1045,995
13155,"0131",205,205,326,0,-121
13155,"0135",182,12,44,170,138
13156,"0131",376,490,532,-114,-156
13156,"0135",499,189,258,310,241
13157,"0131",77,70,88,7,-11
13157,"0135",58,24,32,34,26
13158,"0131",1026,706,1017,320,9
13158,"0135",977,558,871,419,106
13159,"0131",1116,817,950,299,166
13159,"0135",830,702,877,128,-47
13160,"0131",472,0,711,472,-239
13160,"0135",263,0,5,263,258
13161,"0131",204,595,786,-391,-582
13161,"0135",655,4,13,651,642
13162,"0131",35,77,85,-42,-50
13162,"0135",67,0,6,67,61
13163,"0131",1505,3231,3281,-1726,-1776
13163,"0135",2319,69,166,2250,2153
13164,"0131",631,1310,1099,-679,-468
13164,"0135",707,79,83,628,624
13165,"0131",155,445,446,-290,-291
13165,"0135",345,10,14,335,331
13166,"0131",816,1137,1039,-321,-223
13166,"0135",952,599,455,353,497
13167,"0131",866,832,1309,34,-443
13167,"0135",813,104,174,709,639
13168,"0131",1080,890,1271,190,-191
13168,"0135",533,126,179,407,354
13169,"0131",516,668,798,-152,-282
13169,"0135",425,37,58,388,367
13170,"0131",241,308,463,-67,-222
13170,"0135",280,16,30,264,250
13171,"0131",259,319,398,-60,-139
13171,"0135",161,5,12,156,149
13172,"0131",53,80,112,-27,-59
13172,"0135",92,0,13,92,79
13173,"0131",49,67,95,-18,-46
13173,"0135",96,1,8,95,88
13174,"0131",1416,1796,1899,-380,-483
13174,"0135",562,4,30,558,532
13175,"0131",1114,1179,1260,-65,-146
13175,"0135",1693,391,533,1302,1160
13176,"0131",1096,1026,1124,70,-28
13176,"0135",1401,314,446,1087,955
13177,"0131",1544,1317,1425,227,119
13177,"0135",1589,438,566,1151,1023
13178,"0131",1163,1049,1143,114,20
13178,"0135",1367,370,455,997,912
13179,"0131",1418,908,1138,510,280
13179,"0135",1127,390,480,737,647
13180,"0131",1183,984,1030,199,153
13180,"0135",1318,337,479,981,839
13181,"0131",1284,1018,1074,266,210
13181,"0135",1173,342,423,831,750
13182,"0131",2731,2017,2235,714,496
13182,"0135",1822,392,623,1430,1199
13183,"0131",1637,1274,1399,363,238
13183,"0135",1196,213,348,983,848
13184,"0131",1322,1404,1556,-82,-234
13184,"0135",1828,278,413,1550,1415
13185,"0131",1914,1706,1974,208,-60
13185,"0135",1844,308,473,1536,1371
13186,"0131",1700,1516,1632,184,68
13186,"0135",1998,372,541,1626,1457
13187,"0131",2098,1724,1978,374,120
13187,"0135",1894,400,525,1494,1369
13188,"0131",807,776,803,31,4
13188,"0135",959,157,273,802,686
13189,"0131",1960,1439,1613,521,347
13189,"0135",1259,286,416,973,843
13190,"0131",850,735,951,115,-101
13190,"0135",575,89,111,486,464
13191,"0131",20,135,167,-115,-147
13191,"0135",235,7,22,228,213
13192,"0131",522,976,1011,-454,-489
13192,"0135",710,25,49,685,661
13193,"0131",1063,941,1065,122,-2
13193,"0135",1221,238,304,983,917
13194,"0131",2099,1903,2104,196,-5
13194,"0135",2424,521,666,1903,1758
13195,"0131",2551,2095,2243,456,308
13195,"0135",2370,716,648,1654,1722
13196,"0131",1729,1442,1586,287,143
13196,"0135",1796,358,508,1438,1288
13197,"0131",1404,951,1065,453,339
13197,"0135",908,217,320,691,588
13198,"0131",706,624,649,82,57
13198,"0135",737,105,206,632,531
13199,"0131",1412,1241,1395,171,17
13199,"0135",1530,284,414,1246,1116
13200,"0131",527,662,1011,-135,-484
13200,"0135",682,39,65,643,617
13201,"0131",32,38,50,-6,-18
13201,"0135",39,0,4,39,35
13202,"0131",436,235,448,201,-12
13202,"0135",102,0,27,102,75
13203,"0131",412,456,556,-44,-144
13203,"0135",236,18,31,218,205
13204,"0131",1408,1859,1924,-451,-516
13204,"0135",1379,206,266,1173,1113
13205,"0131",1368,1748,1895,-380,-527
13205,"0135",1421,227,302,1194,1119
13206,"0131",1309,1327,1685,-18,-376
13206,"0135",1101,151,211,950,890
13207,"0131",323,364,542,-41,-219
13207,"0135",311,16,26,295,285
13208,"0131",78,112,146,-34,-68
13208,"0135",121,4,17,117,104
13209,"0131",280,289,405,-9,-125
13209,"0135",208,13,13,195,195
13210,"0131",646,652,763,-6,-117
13210,"0135",233,11,20,222,213
13211,"0131",143,439,496,-296,-353
13211,"0135",415,16,15,399,400
13212,"0131",143,237,273,-94,-130
13212,"0135",164,4,6,160,158
13213,"0131",1079,1965,1988,-886,-909
13213,"0135",1525,90,127,1435,1398
