"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
13214,"0131",79,288,312,-209,-233
13214,"0135",293,6,13,287,280
13215,"0131",135,235,251,-100,-116
13215,"0135",178,4,12,174,166
13216,"0131",229,171,235,58,-6
13216,"0135",87,7,11,80,76
13217,"0131",250,221,252,29,-2
13217,"0135",78,20,22,58,56
13218,"0131",119,254,553,-135,-434
13218,"0135",588,32,39,556,549
13219,"0131",345,542,674,-197,-329
13219,"0135",465,27,42,438,423
13220,"0131",451,455,522,-4,-71
13220,"0135",139,7,15,132,124
13221,"0131",937,1417,1518,-480,-581
13221,"0135",846,48,59,798,787
13222,"0131",1833,1561,1668,272,165
13222,"0135",1646,1211,1287,435,359
13223,"0131",665,638,645,27,20
13223,"0135",683,428,509,255,174
13224,"0131",76,84,57,-8,19
13224,"0135",101,71,101,30,0
13225,"0131",264,255,242,9,22
13225,"0135",127,72,78,55,49
13226,"0131",422,297,271,125,151
13226,"0135",278,271,327,7,-49
13227,"0131",287,0,641,287,-354
13227,"0135",403,0,20,403,383
13228,"0131",33,109,133,-76,-100
13228,"0135",110,3,2,107,108
13229,"0131",1448,2005,2245,-557,-797
13229,"0135",1399,233,237,1166,1162
13230,"0131",1451,2130,2684,-679,-1233
13230,"0135",1915,217,267,1698,1648
13231,"0131",1283,1619,1765,-336,-482
13231,"0135",1033,219,228,814,805
13232,"0131",1018,387,1059,631,-41
13232,"0135",388,62,163,326,225
13233,"0131",579,872,1076,-293,-497
13233,"0135",902,136,148,766,754
13234,"0131",516,393,868,123,-352
13234,"0135",592,84,86,508,506
13235,"0131",275,417,473,-142,-198
13235,"0135",308,45,49,263,259
13236,"0131",617,618,1103,-1,-486
13236,"0135",597,10,50,587,547
13237,"0131",592,724,741,-132,-149
13237,"0135",297,40,52,257,245
13238,"0131",55,156,166,-101,-111
13238,"0135",135,0,5,135,130
13239,"0131",165,186,206,-21,-41
13239,"0135",115,7,10,108,105
13240,"0131",2666,2855,3006,-189,-340
13240,"0135",2452,612,715,1840,1737
13241,"0131",1582,1550,1618,32,-36
13241,"0135",1211,344,434,867,777
13242,"0131",932,1282,1366,-350,-434
13242,"0135",1344,275,340,1069,1004
13243,"0131",955,1569,1691,-614,-736
13243,"0135",1868,308,364,1560,1504
13244,"0131",1153,1640,1716,-487,-563
13244,"0135",1668,419,404,1249,1264
13245,"0131",1045,1817,1865,-772,-820
13245,"0135",2063,395,443,1668,1620
13246,"0131",629,839,919,-210,-290
13246,"0135",479,51,57,428,422
13247,"0131",129,100,115,29,14
13247,"0135",16,4,2,12,14
13248,"0131",9,7,12,2,-3
13248,"0135",5,0,0,5,5
13249,"0131",669,848,922,-179,-253
13249,"0135",446,40,56,406,390
13250,"0131",29,24,33,5,-4
13250,"0135",22,2,1,20,21
13251,"0131",76,108,105,-32,-29
13251,"0135",40,0,1,40,39
13252,"0131",4,12,26,-8,-22
13252,"0135",26,1,1,25,25
13253,"0131",62,90,77,-28,-15
13253,"0135",45,3,7,42,38
13254,"0131",233,232,314,1,-81
13254,"0135",107,13,7,94,100
13255,"0131",579,786,1054,-207,-475
13255,"0135",790,67,68,723,722
13256,"0131",123,19,397,104,-274
13256,"0135",317,1,7,316,310
13257,"0131",235,258,411,-23,-176
13257,"0135",232,10,12,222,220
13258,"0131",673,605,788,68,-115
13258,"0135",197,12,8,185,189
13259,"0131",214,92,410,122,-196
13259,"0135",242,3,20,239,222
13260,"0131",95,223,632,-128,-537
13260,"0135",594,4,17,590,577
13261,"0131",981,1171,1716,-190,-735
13261,"0135",1046,84,123,962,923
13262,"0131",638,538,901,100,-263
13262,"0135",393,27,42,366,351
13263,"0131",637,915,1344,-278,-707
13263,"0135",843,30,47,813,796
13264,"0131",511,527,816,-16,-305
13264,"0135",387,11,25,376,362
13265,"0131",227,198,431,29,-204
13265,"0135",260,10,19,250,241
13266,"0131",77,237,258,-160,-181
13266,"0135",234,12,7,222,227
13267,"0131",820,876,938,-56,-118
13267,"0135",353,77,74,276,279
13268,"0131",112,232,290,-120,-178
13268,"0135",217,9,9,208,208
13269,"0131",923,1125,1472,-202,-549
13269,"0135",916,78,119,838,797
13270,"0131",176,437,451,-261,-275
13270,"0135",403,24,21,379,382
13271,"0131",163,306,339,-143,-176
13271,"0135",257,11,30,246,227
13272,"0131",660,918,953,-258,-293
13272,"0135",387,16,18,371,369
13273,"0131",669,956,991,-287,-322
13273,"0135",507,39,61,468,446
13274,"0131",280,516,542,-236,-262
13274,"0135",422,50,59,372,363
13275,"0131",9,144,139,-135,-130
13275,"0135",169,8,10,161,159
13276,"0131",579,1030,1130,-451,-551
13276,"0135",834,79,103,755,731
13277,"0131",664,1040,1083,-376,-419
13277,"0135",782,97,128,685,654
13278,"0131",331,1203,1370,-872,-1039
13278,"0135",1220,62,92,1158,1128
13279,"0131",121,119,119,2,2
13279,"0135",3,0,4,3,-1
13280,"0131",83,158,128,-75,-45
13280,"0135",64,2,16,62,48
13281,"0131",613,598,630,15,-17
13281,"0135",182,66,83,116,99
13282,"0131",39,0,72,39,-33
13282,"0135",47,0,4,47,43
13283,"0131",1441,2017,2318,-576,-877
13283,"0135",2155,534,651,1621,1504
13284,"0131",1556,1476,1746,80,-190
13284,"0135",1299,500,539,799,760
13285,"0131",1375,1229,1582,146,-207
13285,"0135",1246,406,464,840,782
13286,"0131",71,147,188,-76,-117
13286,"0135",154,14,18,140,136
13287,"0131",110,172,267,-62,-157
13287,"0135",195,10,25,185,170
13288,"0131",92,131,167,-39,-75
13288,"0135",109,0,14,109,95
13289,"0131",288,337,438,-49,-150
13289,"0135",289,67,88,222,201
13290,"0131",134,169,177,-35,-43
13290,"0135",87,17,11,70,76
13291,"0131",167,97,126,70,41
13291,"0135",8,1,16,7,-8
13292,"0131",142,353,453,-211,-311
13292,"0135",440,40,59,400,381
13293,"0131",83,60,136,23,-53
13293,"0135",87,3,26,84,61
13294,"0131",350,335,336,15,14
13294,"0135",42,2,38,40,4
13295,"0131",136,211,241,-75,-105
13295,"0135",153,11,22,142,131
13296,"0131",60,84,130,-24,-70
13296,"0135",117,16,27,101,90
13297,"0131",197,187,247,10,-50
13297,"0135",64,2,5,62,59
13298,"0131",1401,1375,1862,26,-461
13298,"0135",1002,140,217,862,785
13299,"0131",815,1419,1938,-604,-1123
13299,"0135",1750,148,212,1602,1538
13300,"0131",197,127,155,70,42
13300,"0135",49,15,12,34,37
13301,"0131",420,698,805,-278,-385
13301,"0135",595,81,109,514,486
13302,"0131",768,807,852,-39,-84
13302,"0135",441,248,220,193,221
13303,"0131",231,187,217,44,14
13303,"0135",21,9,7,12,14
13304,"0131",19,67,78,-48,-59
13304,"0135",77,5,7,72,70
13305,"0131",368,413,405,-45,-37
13305,"0135",135,25,68,110,67
13306,"0131",192,0,594,192,-402
13306,"0135",562,0,75,562,487
13307,"0131",230,404,403,-174,-173
13307,"0135",288,59,69,229,219
13308,"0131",332,230,437,102,-105
13308,"0135",370,91,223,279,147
13309,"0131",16,5,16,11,0
13309,"0135",12,0,10,12,2
13310,"0131",17,2,4,15,13
13310,"0135",3,0,13,3,-10
13311,"0131",43,47,65,-4,-22
13311,"0135",31,0,5,31,26
13312,"0131",63,67,74,-4,-11
13312,"0135",41,15,19,26,22
13313,"0131",8,15,40,-7,-32
13313,"0135",36,1,3,35,33
13314,"0131",31,27,31,4,0
13314,"0135",11,4,3,7,8
13315,"0131",75,0,140,75,-65
13315,"0135",73,0,2,73,71
13316,"0131",273,179,295,94,-22
13316,"0135",83,61,30,22,53
13317,"0131",202,649,849,-447,-647
13317,"0135",860,79,85,781,775
13318,"0131",67,106,118,-39,-51
13318,"0135",92,5,21,87,71
13319,"0131",12,190,220,-178,-208
13319,"0135",234,8,9,226,225
13320,"0131",978,1106,1688,-128,-710
13320,"0135",1249,152,209,1097,1040
13321,"0131",529,925,1031,-396,-502
13321,"0135",875,152,163,723,712
13322,"0131",432,481,551,-49,-119
13322,"0135",181,5,23,176,158
13323,"0131",101,232,238,-131,-137
13323,"0135",172,2,10,170,162
13324,"0131",1947,2633,3023,-686,-1076
13324,"0135",2634,638,865,1996,1769
13325,"0131",711,983,1071,-272,-360
13325,"0135",1029,295,347,734,682
13326,"0131",1684,2452,2742,-768,-1058
13326,"0135",2425,584,721,1841,1704
13327,"0131",217,0,277,217,-60
13327,"0135",124,0,19,124,105
13328,"0131",163,0,544,163,-381
13328,"0135",446,0,18,446,428
13329,"0131",349,368,334,-19,15
13329,"0135",24,3,24,21,0
13330,"0131",222,0,517,222,-295
13330,"0135",340,0,13,340,327
13331,"0131",261,140,379,121,-118
13331,"0135",212,17,25,195,187
13332,"0131",1020,1857,1954,-837,-934
13332,"0135",1857,317,526,1540,1331
13333,"0131",827,1419,1516,-592,-689
13333,"0135",1497,257,421,1240,1076
13334,"0131",763,1218,1328,-455,-565
13334,"0135",1279,240,408,1039,871
13335,"0131",44,79,58,-35,-14
13335,"0135",23,0,3,23,20
13336,"0131",98,186,187,-88,-89
13336,"0135",134,10,23,124,111
13337,"0131",80,110,67,-30,13
13337,"0135",5,4,10,1,-5
13338,"0131",210,280,271,-70,-61
13338,"0135",111,0,23,111,88
13339,"0131",11,120,93,-109,-82
13339,"0135",100,3,18,97,82
13340,"0131",54,33,36,21,18
13340,"0135",3,2,14,1,-11
13341,"0131",185,0,168,185,17
13341,"0135",10,6,13,4,-3
13342,"0131",794,942,1301,-148,-507
13342,"0135",945,94,267,851,678
13343,"0131",134,96,152,38,-18
13343,"0135",62,3,8,59,54
13344,"0131",143,110,255,33,-112
13344,"0135",159,4,30,155,129
13345,"0131",197,437,555,-240,-358
13345,"0135",458,13,29,445,429
13346,"0131",1546,2907,3275,-1361,-1729
13346,"0135",2717,260,503,2457,2214
13347,"0131",1051,1489,1524,-438,-473
13347,"0135",911,95,241,816,670
13348,"0131",126,99,138,27,-12
13348,"0135",47,2,18,45,29
13349,"0131",283,271,303,12,-20
13349,"0135",51,5,11,46,40
13350,"0131",196,360,408,-164,-212
13350,"0135",278,16,40,262,238
13351,"0131",1106,1301,1511,-195,-405
13351,"0135",897,146,223,751,674
13352,"0131",310,294,465,16,-155
13352,"0135",317,103,149,214,168
13353,"0131",181,295,327,-114,-146
13353,"0135",186,21,22,165,164
13354,"0131",355,0,402,355,-47
13354,"0135",81,0,16,81,65
13355,"0131",133,260,487,-127,-354
13355,"0135",419,9,24,410,395
13356,"0131",0,70,0,-70,0
13356,"0135",0,7,0,-7,0
13357,"0131",50,18,41,32,9
13357,"0135",3,1,2,2,1
13358,"0131",82,50,71,32,11
13358,"0135",14,6,9,8,5
13359,"0131",21,0,107,21,-86
13359,"0135",125,2,15,123,110
13360,"0131",108,24,111,84,-3
13360,"0135",39,0,21,39,18
13361,"0131",252,57,228,195,24
13361,"0135",62,1,37,61,25
13362,"0131",850,1236,1568,-386,-718
13362,"0135",1667,308,472,1359,1195
13363,"0131",1461,1074,1364,387,97
13363,"0135",585,236,358,349,227
13364,"0131",137,33,127,104,10
13364,"0135",22,5,10,17,12
13365,"0131",28,17,55,11,-27
13365,"0135",40,3,8,37,32
13366,"0131",13,126,146,-113,-133
13366,"0135",235,29,67,206,168
13367,"0131",393,467,451,-74,-58
13367,"0135",734,343,498,391,236
13368,"0131",402,513,492,-111,-90
13368,"0135",1016,462,648,554,368
13369,"0131",372,271,246,101,126
13369,"0135",127,118,196,9,-69
13370,"0131",0,0,0,0,0
13370,"0135",1,0,0,1,1
13371,"0131",104,100,100,4,4
13371,"0135",28,18,21,10,7
13372,"0131",8,3,15,5,-7
13372,"0135",11,1,3,10,8
13373,"0131",180,277,330,-97,-150
13373,"0135",193,4,11,189,182
13374,"0131",290,154,329,136,-39
13374,"0135",218,9,36,209,182
13375,"0131",515,976,1089,-461,-574
13375,"0135",889,47,90,842,799
13376,"0131",1238,1636,1923,-398,-685
13376,"0135",1265,173,194,1092,1071
13377,"0131",1254,1366,1581,-112,-327
13377,"0135",857,172,188,685,669
13378,"0131",748,1379,1624,-631,-876
13378,"0135",1541,211,245,1330,1296
13379,"0131",1095,1395,1606,-300,-511
13379,"0135",1090,188,230,902,860
13380,"0131",333,396,923,-63,-590
13380,"0135",765,17,53,748,712
13381,"0131",2006,1875,2503,131,-497
13381,"0135",1975,508,754,1467,1221
13382,"0131",1569,1441,1578,128,-9
13382,"0135",1114,393,533,721,581
13383,"0131",2085,2062,2650,23,-565
13383,"0135",1997,511,652,1486,1345
13384,"0131",1211,1327,1910,-116,-699
13384,"0135",1429,118,211,1311,1218
13385,"0131",1009,1190,1467,-181,-458
13385,"0135",810,90,101,720,709
13386,"0131",521,968,1011,-447,-490
13386,"0135",676,38,41,638,635
13387,"0131",236,321,228,-85,8
13387,"0135",55,0,7,55,48
13388,"0131",344,496,586,-152,-242
13388,"0135",372,26,26,346,346
13389,"0131",477,675,788,-198,-311
13389,"0135",416,13,23,403,393
13390,"0131",253,291,350,-38,-97
13390,"0135",159,6,20,153,139
13391,"0131",158,107,246,51,-88
13391,"0135",134,16,11,118,123
13392,"0131",193,314,319,-121,-126
13392,"0135",189,7,14,182,175
13393,"0131",117,399,452,-282,-335
13393,"0135",412,20,19,392,393
13394,"0131",350,758,809,-408,-459
13394,"0135",611,42,48,569,563
13395,"0131",879,1315,1449,-436,-570
13395,"0135",729,19,31,710,698
13396,"0131",26,40,56,-14,-30
13396,"0135",50,4,6,46,44
13397,"0131",445,771,1114,-326,-669
13397,"0135",820,25,42,795,778
13398,"0131",259,387,713,-128,-454
13398,"0135",534,26,27,508,507
13399,"0131",3397,3679,4174,-282,-777
13399,"0135",3046,568,689,2478,2357
13400,"0131",1218,2126,2242,-908,-1024
13400,"0135",2395,388,428,2007,1967
13401,"0131",1030,1000,1140,30,-110
13401,"0135",668,133,175,535,493
13402,"0131",2092,2649,3075,-557,-983
13402,"0135",2663,370,512,2293,2151
13403,"0131",1980,2755,3005,-775,-1025
13403,"0135",2527,353,444,2174,2083
13404,"0131",1568,1921,2179,-353,-611
13404,"0135",1660,229,299,1431,1361
13405,"0131",657,956,1133,-299,-476
13405,"0135",639,23,26,616,613
13406,"0131",309,467,559,-158,-250
13406,"0135",322,13,15,309,307
13407,"0131",865,1302,1672,-437,-807
13407,"0135",1129,110,118,1019,1011
13408,"0131",293,530,606,-237,-313
13408,"0135",490,77,82,413,408
13409,"0131",835,1227,1364,-392,-529
13409,"0135",805,82,104,723,701
13410,"0131",267,336,319,-69,-52
13410,"0135",104,7,26,97,78
13411,"0131",493,703,924,-210,-431
13411,"0135",643,54,78,589,565
13412,"0131",58,167,224,-109,-166
13412,"0135",209,12,13,197,196
13413,"0131",379,302,801,77,-422
13413,"0135",493,0,32,493,461
13414,"0131",1147,1229,1542,-82,-395
13414,"0135",766,90,158,676,608
13415,"0131",32,36,108,-4,-76
13415,"0135",84,0,4,84,80
13416,"0131",24,0,50,24,-26
13416,"0135",35,0,4,35,31
13417,"0131",115,65,191,50,-76
13417,"0135",106,0,8,106,98
13418,"0131",209,244,348,-35,-139
13418,"0135",231,28,45,203,186
13419,"0131",66,76,131,-10,-65
13419,"0135",81,1,2,80,79
13420,"0131",481,504,877,-23,-396
13420,"0135",542,35,61,507,481
13421,"0131",32,128,191,-96,-159
13421,"0135",180,2,10,178,170
13422,"0131",336,60,323,276,13
13422,"0135",8,2,13,6,-5
13423,"0131",146,0,375,146,-229
13423,"0135",288,0,37,288,251
13424,"0131",81,8,66,73,15
13424,"0135",4,0,13,4,-9
13425,"0131",169,266,262,-97,-93
13425,"0135",122,0,15,122,107
13426,"0131",1460,1142,1946,318,-486
13426,"0135",1122,386,339,736,783
13427,"0131",162,122,357,40,-195
13427,"0135",235,11,26,224,209
13428,"0131",288,338,520,-50,-232
13428,"0135",301,36,28,265,273
13429,"0131",91,72,165,19,-74
13429,"0135",85,0,4,85,81
13430,"0131",23,17,58,6,-35
13430,"0135",52,1,5,51,47
13431,"0131",14,27,59,-13,-45
13431,"0135",54,1,2,53,52
13432,"0131",62,57,91,5,-29
13432,"0135",59,4,6,55,53
13433,"0131",1161,1211,1676,-50,-515
13433,"0135",891,141,142,750,749
13434,"0131",1692,1784,1897,-92,-205
13434,"0135",895,394,399,501,496
13435,"0131",1153,1540,1712,-387,-559
13435,"0135",1184,392,356,792,828
13436,"0131",303,528,549,-225,-246
13436,"0135",458,106,127,352,331
13437,"0131",393,411,505,-18,-112
13437,"0135",229,68,88,161,141
13438,"0131",1649,2516,2683,-867,-1034
13438,"0135",2278,481,574,1797,1704
13439,"0131",1700,1983,2333,-283,-633
13439,"0135",1650,374,477,1276,1173
13440,"0131",1090,1609,1727,-519,-637
13440,"0135",1471,329,397,1142,1074
13441,"0131",2444,2728,2900,-284,-456
13441,"0135",1769,531,583,1238,1186
13442,"0131",1299,1635,1762,-336,-463
13442,"0135",1301,327,394,974,907
13443,"0131",98,85,113,13,-15
13443,"0135",31,5,8,26,23
13444,"0131",218,344,375,-126,-157
13444,"0135",281,58,82,223,199
13445,"0131",497,813,1077,-316,-580
13445,"0135",831,77,118,754,713
13446,"0131",1618,449,479,1169,1139
13446,"0135",1255,1504,1832,-249,-577
13447,"0131",1420,293,316,1127,1104
13447,"0135",606,1022,1266,-416,-660
13448,"0131",1275,341,382,934,893
13448,"0135",913,1055,1329,-142,-416
13449,"0131",376,317,310,59,66
13449,"0135",1508,931,1173,577,335
13450,"0131",752,300,281,452,471
13450,"0135",806,727,922,79,-116
13451,"0131",785,238,244,547,541
13451,"0135",535,634,803,-99,-268
13452,"0131",750,282,286,468,464
13452,"0135",746,579,841,167,-95
13453,"0131",848,296,310,552,538
13453,"0135",925,824,1036,101,-111
13454,"0131",1017,517,526,500,491
13454,"0135",1674,1261,1596,413,78
13455,"0131",1041,606,522,435,519
13455,"0135",1723,1289,1590,434,133
13456,"0131",1475,487,486,988,989
13456,"0135",998,1060,1353,-62,-355
13457,"0131",867,475,487,392,380
13457,"0135",1611,1005,1362,606,249
13458,"0131",1986,550,544,1436,1442
13458,"0135",2165,2565,2992,-400,-827
13459,"0131",1957,543,558,1414,1399
13459,"0135",2380,2655,3099,-275,-719
13460,"0131",1744,603,599,1141,1145
13460,"0135",1967,1803,2324,164,-357
13461,"0131",2048,918,882,1130,1166
13461,"0135",1751,1328,1801,423,-50
13462,"0131",1079,605,533,474,546
13462,"0135",1289,822,1165,467,124
13463,"0131",1535,683,592,852,943
13463,"0135",1041,842,1201,199,-160
13464,"0131",1005,464,431,541,574
13464,"0135",841,665,913,176,-72
13465,"0131",1103,448,417,655,686
13465,"0135",762,661,949,101,-187
13466,"0131",1162,811,767,351,395
13466,"0135",1756,840,1167,916,589
13467,"0131",1904,683,729,1221,1175
13467,"0135",1154,691,1259,463,-105
13468,"0131",2059,1503,1424,556,635
13468,"0135",1961,892,1326,1069,635
13469,"0131",1588,1010,953,578,635
13469,"0135",1123,629,904,494,219
13470,"0131",1281,975,728,306,553
13470,"0135",862,508,713,354,149
13471,"0131",2099,1776,1682,323,417
13471,"0135",2267,970,1452,1297,815
13472,"0131",1539,1424,1331,115,208
13472,"0135",2132,883,1223,1249,909
13473,"0131",2312,2260,1974,52,338
13473,"0135",2166,730,1194,1436,972
13474,"0131",2275,2190,2030,85,245
13474,"0135",2241,779,1180,1462,1061
13475,"0131",1791,2749,2520,-958,-729
13475,"0135",2916,466,758,2450,2158
13476,"0131",379,940,855,-561,-476
13476,"0135",1261,195,297,1066,964
13477,"0131",3163,2717,2514,446,649
13477,"0135",1627,460,819,1167,808
13478,"0131",815,1327,1219,-512,-404
13478,"0135",1342,190,370,1152,972
13479,"0131",688,1307,1159,-619,-471
13479,"0135",1545,193,402,1352,1143
13480,"0131",724,294,287,430,437
13480,"0135",918,733,933,185,-15
13481,"0131",2349,2478,2311,-129,38
13481,"0135",2205,591,1069,1614,1136
13482,"0131",833,1267,1233,-434,-400
13482,"0135",1489,313,554,1176,935
13483,"0131",1335,766,702,569,633
13483,"0135",1340,888,1223,452,117
13484,"0131",1484,833,724,651,760
13484,"0135",1458,929,1336,529,122
13485,"0131",1467,1021,928,446,539
13485,"0135",2302,1180,1705,1122,597
13486,"0131",1746,1391,1283,355,463
13486,"0135",1906,762,1183,1144,723
13487,"0131",1146,1202,1134,-56,12
13487,"0135",2248,750,1116,1498,1132
13488,"0131",2280,1738,1590,542,690
13488,"0135",2670,1328,1871,1342,799
13489,"0131",1714,1294,1201,420,513
13489,"0135",1937,949,1331,988,606
13490,"0131",1349,1200,1209,149,140
13490,"0135",2126,723,1159,1403,967
13491,"0131",1921,1453,1379,468,542
13491,"0135",2045,953,1462,1092,583
13492,"0131",2290,1320,1329,970,961
13492,"0135",1545,1039,1372,506,173
13493,"0131",1157,1130,1190,27,-33
13493,"0135",2112,735,1157,1377,955
13494,"0131",1342,1335,1194,7,148
13494,"0135",2156,939,1239,1217,917
13495,"0131",2513,2224,2082,289,431
13495,"0135",1742,516,857,1226,885
13496,"0131",2684,2490,2466,194,218
13496,"0135",2177,510,963,1667,1214
13497,"0131",1282,1305,1258,-23,24
13497,"0135",1103,203,427,900,676
13498,"0131",1226,1193,1206,33,20
13498,"0135",1819,675,1009,1144,810
13499,"0131",2025,1237,1267,788,758
13499,"0135",1109,548,942,561,167
13500,"0131",1984,1601,1465,383,519
13500,"0135",1688,755,1131,933,557
13501,"0131",2428,1983,1881,445,547
13501,"0135",1939,737,1058,1202,881
13502,"0131",2621,2285,2185,336,436
13502,"0135",2223,753,1219,1470,1004
13503,"0131",2368,2183,2029,185,339
13503,"0135",2578,955,1518,1623,1060
13504,"0131",2343,2000,1858,343,485
13504,"0135",2294,1035,1444,1259,850
13505,"0131",1920,1545,1402,375,518
13505,"0135",1435,659,962,776,473
13506,"0131",2118,1355,1186,763,932
13506,"0135",862,569,912,293,-50
13507,"0131",3083,1354,1249,1729,1834
13507,"0135",2153,1753,2406,400,-253
13508,"0131",1518,804,754,714,764
13508,"0135",1723,1108,1494,615,229
13509,"0131",1235,701,629,534,606
13509,"0135",1436,835,1164,601,272
13510,"0131",1426,1022,975,404,451
13510,"0135",2057,987,1401,1070,656
13511,"0131",1706,1096,976,610,730
13511,"0135",1802,891,1466,911,336
13512,"0131",1847,972,943,875,904
13512,"0135",1366,880,1287,486,79
13513,"0131",1511,912,905,599,606
13513,"0135",1470,787,1225,683,245
13514,"0131",1531,1165,1210,366,321
13514,"0135",2494,1111,1696,1383,798
13515,"0131",1465,1061,993,404,472
13515,"0135",1866,881,1356,985,510
13516,"0131",1422,778,713,644,709
13516,"0135",1003,727,999,276,4
13517,"0131",1590,767,767,823,823
13517,"0135",1605,1253,1702,352,-97
13518,"0131",1530,834,766,696,764
13518,"0135",1661,1188,1580,473,81
13519,"0131",989,790,763,199,226
13519,"0135",1870,1019,1389,851,481
13520,"0131",2267,1450,1329,817,938
13520,"0135",1818,962,1541,856,277
13521,"0131",1207,1021,921,186,286
13521,"0135",1532,700,1010,832,522
13522,"0131",1511,1045,953,466,558
13522,"0135",1484,779,1147,705,337
13523,"0131",1465,1241,1177,224,288
13523,"0135",2071,907,1376,1164,695
13524,"0131",1446,1507,1337,-61,109
13524,"0135",1697,448,780,1249,917
13525,"0131",2818,2902,2578,-84,240
13525,"0135",2979,804,1350,2175,1629
13526,"0131",1803,1960,1821,-157,-18
13526,"0135",2390,592,958,1798,1432
13527,"0131",2369,2228,1950,141,419
13527,"0135",1976,487,986,1489,990
13528,"0131",991,1131,1057,-140,-66
13528,"0135",1181,279,467,902,714
13529,"0131",2160,1430,1353,730,807
13529,"0135",1476,634,1053,842,423
13530,"0131",1859,1904,1726,-45,133
13530,"0135",2200,633,1082,1567,1118
13531,"0131",2053,1793,1641,260,412
13531,"0135",2056,742,1085,1314,971
13532,"0131",1097,1517,1368,-420,-271
13532,"0135",2094,478,895,1616,1199
13533,"0131",1797,1682,1518,115,279
13533,"0135",1567,544,857,1023,710
13534,"0131",1355,1749,1349,-394,6
13534,"0135",1801,506,824,1295,977
13535,"0131",1950,2770,2401,-820,-451
13535,"0135",3260,698,1281,2562,1979
13536,"0131",807,1179,1121,-372,-314
13536,"0135",1646,351,586,1295,1060
13537,"0131",1608,1717,1542,-109,66
13537,"0135",1721,470,796,1251,925
13538,"0131",974,1116,1070,-142,-96
13538,"0135",1200,311,523,889,677
13539,"0131",2848,2613,2716,235,132
13539,"0135",2516,709,1079,1807,1437
13540,"0131",1830,1891,1891,-61,-61
13540,"0135",1970,488,793,1482,1177
13541,"0131",2590,140,2660,2450,-70
13541,"0135",2655,26,1113,2629,1542
13542,"0131",1777,1651,1708,126,69
13542,"0135",1668,375,710,1293,958
13543,"0131",1866,1728,1856,138,10
13543,"0135",1413,305,508,1108,905
13544,"0131",1614,1701,1769,-87,-155
13544,"0135",1589,322,584,1267,1005
13545,"0131",2033,1870,1786,163,247
13545,"0135",1237,308,567,929,670
13546,"0131",1983,1808,1841,175,142
13546,"0135",1268,342,529,926,739
13547,"0131",2891,2071,1893,820,998
13547,"0135",2298,1022,1661,1276,637
13548,"0131",511,1134,1060,-623,-549
13548,"0135",1109,159,239,950,870
13549,"0131",2331,2414,2179,-83,152
13549,"0135",2632,957,1369,1675,1263
13550,"0131",2162,2200,1978,-38,184
13550,"0135",2286,854,1285,1432,1001
13551,"0131",1933,2313,2148,-380,-215
13551,"0135",2006,667,1027,1339,979
13552,"0131",1833,2371,2223,-538,-390
13552,"0135",2138,636,925,1502,1213
13553,"0131",405,818,733,-413,-328
13553,"0135",507,38,85,469,422
13554,"0131",1861,2230,1819,-369,42
13554,"0135",2300,866,1272,1434,1028
13555,"0131",1927,2292,1843,-365,84
13555,"0135",2363,783,1296,1580,1067
13556,"0131",2188,2158,1892,30,296
13556,"0135",2057,879,1281,1178,776
13557,"0131",823,1751,1511,-928,-688
13557,"0135",1529,247,448,1282,1081
13558,"0131",2378,3199,2648,-821,-270
13558,"0135",2221,536,892,1685,1329
13559,"0131",163,114,106,49,57
13559,"0135",28,12,27,16,1
13560,"0131",30,39,40,-9,-10
13560,"0135",13,0,1,13,12
