"id_establecimiento","id_partido","votos","votos_paso","votos_pv","dif_paso","dif_pv"
13561,"0131",337,349,305,-12,32
13561,"0135",151,55,101,96,50
13562,"0131",138,411,362,-273,-224
13562,"0135",401,34,67,367,334
13563,"0131",1790,2303,2098,-513,-308
13563,"0135",2120,473,734,1647,1386
13564,"0131",1757,2259,2022,-502,-265
13564,"0135",2091,475,806,1616,1285
13565,"0131",2693,2512,2199,181,494
13565,"0135",1419,485,828,934,591
13566,"0131",1608,1696,1439,-88,169
13566,"0135",806,226,418,580,388
13567,"0131",1545,1294,1292,251,253
13567,"0135",931,234,558,697,373
13568,"0131",904,1095,970,-191,-66
13568,"0135",560,94,164,466,396
13569,"0131",325,426,370,-101,-45
13569,"0135",146,14,34,132,112
13570,"0131",145,115,112,30,33
13570,"0135",22,12,23,10,-1
13571,"0131",175,155,145,20,30
13571,"0135",16,9,22,7,-6
13572,"0131",304,749,670,-445,-366
13572,"0135",764,59,128,705,636
13573,"0131",103,322,297,-219,-194
13573,"0135",301,13,25,288,276
13574,"0131",3240,3614,3466,-374,-226
13574,"0135",3549,1218,1591,2331,1958
13575,"0131",1827,2646,2337,-819,-510
13575,"0135",2698,788,1048,1910,1650
13576,"0131",2687,3201,2867,-514,-180
13576,"0135",2745,885,1185,1860,1560
13577,"0131",116,281,244,-165,-128
13577,"0135",198,9,20,189,178
13578,"0131",1143,1917,1861,-774,-718
13578,"0135",1328,191,275,1137,1053
13579,"0131",460,460,638,0,-178
13579,"0135",270,11,26,259,244
13580,"0131",2027,3069,2757,-1042,-730
13580,"0135",1783,258,397,1525,1386
13581,"0131",1,50,44,-49,-43
13581,"0135",64,6,9,58,55
13582,"0131",625,642,517,-17,108
13582,"0135",42,38,73,4,-31
13583,"0131",249,406,496,-157,-247
13583,"0135",505,57,97,448,408
13584,"0131",299,611,524,-312,-225
13584,"0135",470,50,90,420,380
13585,"0131",444,1204,1007,-760,-563
13585,"0135",972,63,159,909,813
13586,"0131",1626,2088,1900,-462,-274
13586,"0135",1243,214,391,1029,852
13587,"0131",571,1360,1277,-789,-706
13587,"0135",1413,247,333,1166,1080
13588,"0131",1005,1430,1378,-425,-373
13588,"0135",986,169,259,817,727
13589,"0131",423,410,400,13,23
13589,"0135",97,91,71,6,26
13590,"0131",1985,2884,2686,-899,-701
13590,"0135",1902,339,499,1563,1403
13591,"0131",210,174,170,36,40
13591,"0135",52,4,18,48,34
13592,"0131",569,584,568,-15,1
13592,"0135",247,70,100,177,147
13593,"0131",133,221,186,-88,-53
13593,"0135",172,29,39,143,133
13594,"0131",429,545,506,-116,-77
13594,"0135",286,30,94,256,192
13595,"0131",247,722,616,-475,-369
13595,"0135",645,82,127,563,518
13596,"0131",285,481,461,-196,-176
13596,"0135",283,28,59,255,224
13597,"0131",2231,2811,2690,-580,-459
13597,"0135",3950,1733,2017,2217,1933
13598,"0131",3294,2831,2690,463,604
13598,"0135",2879,1647,2031,1232,848
13599,"0131",560,885,853,-325,-293
13599,"0135",1383,573,618,810,765
13600,"0131",2653,1711,1583,942,1070
13600,"0135",1931,1528,1943,403,-12
13601,"0131",2212,1535,1509,677,703
13601,"0135",2110,1440,1765,670,345
13602,"0131",2883,4127,4062,-1244,-1179
13602,"0135",2989,543,700,2446,2289
13603,"0131",1799,2004,1991,-205,-192
13603,"0135",2043,884,1136,1159,907
13604,"0131",401,705,709,-304,-308
13604,"0135",835,187,274,648,561
13605,"0131",1136,2066,2140,-930,-1004
13605,"0135",1786,271,337,1515,1449
13606,"0131",275,537,527,-262,-252
13606,"0135",384,30,54,354,330
13607,"0131",473,670,593,-197,-120
13607,"0135",340,77,103,263,237
13608,"0131",702,1151,1060,-449,-358
13608,"0135",768,98,171,670,597
13609,"0131",373,544,516,-171,-143
13609,"0135",288,39,63,249,225
13610,"0131",1647,2064,2003,-417,-356
13610,"0135",1167,253,351,914,816
13611,"0131",190,349,321,-159,-131
13611,"0135",343,53,83,290,260
13612,"0131",857,1108,1176,-251,-319
13612,"0135",837,332,191,505,646
13613,"0131",1749,2414,2277,-665,-528
13613,"0135",1882,477,607,1405,1275
13614,"0131",938,1518,1493,-580,-555
13614,"0135",1078,182,251,896,827
13615,"0131",3557,4551,3822,-994,-265
13615,"0135",3642,1116,1595,2526,2047
13616,"0131",2121,2032,1866,89,255
13616,"0135",1388,599,826,789,562
13617,"0131",1338,2164,1841,-826,-503
13617,"0135",2164,591,832,1573,1332
13618,"0131",2179,2732,2226,-553,-47
13618,"0135",2164,635,1023,1529,1141
13619,"0131",1541,2288,1793,-747,-252
13619,"0135",1800,571,819,1229,981
13620,"0131",734,949,820,-215,-86
13620,"0135",578,122,194,456,384
13621,"0131",557,859,766,-302,-209
13621,"0135",390,38,75,352,315
13622,"0131",1670,2441,2184,-771,-514
13622,"0135",1845,451,534,1394,1311
13623,"0131",158,559,344,-401,-186
13623,"0135",342,42,64,300,278
13624,"0131",1742,3132,3152,-1390,-1410
13624,"0135",1821,94,137,1727,1684
13625,"0131",2165,3282,3294,-1117,-1129
13625,"0135",1735,182,311,1553,1424
13626,"0131",368,1193,1191,-825,-823
13626,"0135",1074,58,104,1016,970
13627,"0131",491,647,651,-156,-160
13627,"0135",355,87,112,268,243
13628,"0131",3434,3823,3427,-389,7
13628,"0135",3335,1295,1817,2040,1518
13629,"0131",1982,1755,1669,227,313
13629,"0135",1313,636,852,677,461
13630,"0131",1790,1916,1711,-126,79
13630,"0135",1571,819,843,752,728
13631,"0131",1225,1462,1324,-237,-99
13631,"0135",1269,449,612,820,657
13632,"0131",269,226,380,43,-111
13632,"0135",242,30,47,212,195
13633,"0131",1365,1493,1465,-128,-100
13633,"0135",548,138,172,410,376
13634,"0131",348,340,326,8,22
13634,"0135",111,26,52,85,59
13635,"0131",31,123,236,-92,-205
13635,"0135",284,7,19,277,265
13636,"0131",135,392,324,-257,-189
13636,"0135",380,42,93,338,287
13637,"0131",377,324,372,53,5
13637,"0135",254,57,151,197,103
13638,"0131",418,669,600,-251,-182
13638,"0135",435,74,98,361,337
13639,"0131",462,958,732,-496,-270
13639,"0135",529,101,112,428,417
13640,"0131",717,679,648,38,69
13640,"0135",232,110,144,122,88
13641,"0131",403,882,806,-479,-403
13641,"0135",762,150,154,612,608
13642,"0131",1556,1950,1782,-394,-226
13642,"0135",1531,595,752,936,779
13643,"0131",1603,1843,1627,-240,-24
13643,"0135",1248,574,701,674,547
13644,"0131",165,518,413,-353,-248
13644,"0135",464,63,106,401,358
13645,"0131",208,539,442,-331,-234
13645,"0135",421,46,81,375,340
13646,"0131",742,945,845,-203,-103
13646,"0135",434,101,161,333,273
13647,"0131",37,84,85,-47,-48
13647,"0135",73,4,7,69,66
13648,"0131",1276,1792,1712,-516,-436
13648,"0135",1036,188,231,848,805
13649,"0131",380,414,393,-34,-13
13649,"0135",125,23,48,102,77
13650,"0131",736,1095,996,-359,-260
13650,"0135",631,144,211,487,420
13651,"0131",725,1113,1051,-388,-326
13651,"0135",688,144,163,544,525
13652,"0131",150,252,239,-102,-89
13652,"0135",178,33,48,145,130
13653,"0131",834,1184,1121,-350,-287
13653,"0135",615,180,187,435,428
13654,"0131",126,113,114,13,12
13654,"0135",25,14,16,11,9
13655,"0131",289,415,429,-126,-140
13655,"0135",244,43,45,201,199
13656,"0131",306,367,375,-61,-69
13656,"0135",243,68,82,175,161
13657,"0131",39,116,117,-77,-78
13657,"0135",174,34,50,140,124
13658,"0131",139,221,231,-82,-92
13658,"0135",234,35,48,199,186
13659,"0131",317,609,638,-292,-321
13659,"0135",526,72,99,454,427
13660,"0131",1126,1367,1404,-241,-278
13660,"0135",1450,760,715,690,735
13661,"0131",2201,2519,2520,-318,-319
13661,"0135",2331,1299,1225,1032,1106
13662,"0131",1112,1155,1109,-43,3
13662,"0135",325,100,130,225,195
13663,"0131",1015,1190,1132,-175,-117
13663,"0135",487,133,142,354,345
13664,"0131",319,611,581,-292,-262
13664,"0135",387,43,59,344,328
13665,"0131",408,720,649,-312,-241
13665,"0135",419,59,94,360,325
13666,"0131",323,863,819,-540,-496
13666,"0135",830,101,141,729,689
13667,"0131",184,327,284,-143,-100
13667,"0135",242,21,52,221,190
13668,"0131",324,569,524,-245,-200
13668,"0135",421,68,109,353,312
13669,"0131",1085,1048,1223,37,-138
13669,"0135",300,29,42,271,258
13670,"0131",859,745,714,114,145
13670,"0135",73,77,92,-4,-19
13671,"0131",334,1040,982,-706,-648
13671,"0135",997,90,134,907,863
13672,"0131",111,277,251,-166,-140
13672,"0135",192,5,23,187,169
13673,"0131",44,58,64,-14,-20
13673,"0135",30,4,1,26,29
13674,"0131",233,426,278,-193,-45
13674,"0135",160,45,42,115,118
13675,"0131",49,219,215,-170,-166
13675,"0135",247,17,36,230,211
13676,"0131",320,454,456,-134,-136
13676,"0135",222,18,31,204,191
13677,"0131",423,555,516,-132,-93
13677,"0135",527,135,159,392,368
13678,"0131",288,362,346,-74,-58
13678,"0135",226,76,74,150,152
13679,"0131",2348,2739,2558,-391,-210
13679,"0135",1925,551,698,1374,1227
13680,"0131",1395,2586,2368,-1191,-973
13680,"0135",2552,456,654,2096,1898
13681,"0131",1592,2227,2239,-635,-647
13681,"0135",2152,493,647,1659,1505
13682,"0131",1179,1487,1418,-308,-239
13682,"0135",774,105,190,669,584
13683,"0131",286,615,548,-329,-262
13683,"0135",505,86,131,419,374
13684,"0131",242,693,624,-451,-382
13684,"0135",779,145,196,634,583
13685,"0131",1015,1176,1103,-161,-88
13685,"0135",693,152,218,541,475
13686,"0131",625,1122,1073,-497,-448
13686,"0135",1026,166,213,860,813
13687,"0131",366,813,754,-447,-388
13687,"0135",714,80,108,634,606
13688,"0131",902,1471,1516,-569,-614
13688,"0135",1646,328,462,1318,1184
13689,"0131",891,1759,1613,-868,-722
13689,"0135",1487,176,373,1311,1114
13690,"0131",583,676,672,-93,-89
13690,"0135",629,153,265,476,364
13691,"0131",211,224,229,-13,-18
13691,"0135",87,19,22,68,65
13692,"0131",959,1299,1287,-340,-328
13692,"0135",720,83,160,637,560
13693,"0131",952,988,1025,-36,-73
13693,"0135",665,185,307,480,358
13694,"0131",714,1126,1056,-412,-342
13694,"0135",876,162,283,714,593
13695,"0131",183,383,327,-200,-144
13695,"0135",255,23,46,232,209
13696,"0131",1076,1218,1179,-142,-103
13696,"0135",668,220,308,448,360
13697,"0131",548,549,592,-1,-44
13697,"0135",195,73,46,122,149
13698,"0131",434,568,569,-134,-135
13698,"0135",292,28,79,264,213
13699,"0131",291,508,510,-217,-219
13699,"0135",324,20,59,304,265
13700,"0131",380,563,417,-183,-37
13700,"0135",272,31,84,241,188
13701,"0131",1407,1779,1395,-372,12
13701,"0135",1054,230,427,824,627
13702,"0131",1152,1823,1410,-671,-258
13702,"0135",1299,221,437,1078,862
13703,"0131",2419,2982,2296,-563,123
13703,"0135",2318,631,1201,1687,1117
13704,"0131",3166,3427,2518,-261,648
13704,"0135",2158,850,1236,1308,922
13705,"0131",2525,2674,2017,-149,508
13705,"0135",1592,554,997,1038,595
13706,"0131",1646,1929,1467,-283,179
13706,"0135",1454,420,703,1034,751
13707,"0131",2037,2428,1848,-391,189
13707,"0135",1535,447,773,1088,762
13708,"0131",1108,1519,1215,-411,-107
13708,"0135",1437,352,620,1085,817
13709,"0131",1657,2634,2303,-977,-646
13709,"0135",2529,589,897,1940,1632
13710,"0131",2029,2360,1957,-331,72
13710,"0135",1795,522,855,1273,940
13711,"0131",2814,3130,2552,-316,262
13711,"0135",2735,933,1359,1802,1376
13712,"0131",2269,2593,2212,-324,57
13712,"0135",2527,896,1257,1631,1270
13713,"0131",2614,3906,3226,-1292,-612
13713,"0135",3228,644,1127,2584,2101
13714,"0131",2492,3221,2744,-729,-252
13714,"0135",2420,538,947,1882,1473
13715,"0131",1921,3436,2731,-1515,-810
13715,"0135",3026,788,922,2238,2104
13716,"0131",1175,1233,1176,-58,-1
13716,"0135",1080,248,400,832,680
13717,"0131",2600,3001,2550,-401,50
13717,"0135",2118,638,947,1480,1171
13718,"0131",1326,1559,1535,-233,-209
13718,"0135",1488,436,525,1052,963
13719,"0131",157,129,116,28,41
13719,"0135",12,14,20,-2,-8
13720,"0131",1135,1383,1129,-248,6
13720,"0135",1009,283,499,726,510
13721,"0131",1312,1540,1243,-228,69
13721,"0135",1240,285,584,955,656
13722,"0131",14,96,96,-82,-82
13722,"0135",138,24,24,114,114
13723,"0131",364,668,610,-304,-246
13723,"0135",640,95,174,545,466
13724,"0131",205,343,304,-138,-99
13724,"0135",240,35,59,205,181
13725,"0131",449,686,593,-237,-144
13725,"0135",701,169,273,532,428
13726,"0131",431,520,509,-89,-78
13726,"0135",327,76,100,251,227
13727,"0131",229,395,336,-166,-107
13727,"0135",358,75,126,283,232
13728,"0131",397,446,416,-49,-19
13728,"0135",123,13,42,110,81
13729,"0131",2379,3398,3161,-1019,-782
13729,"0135",2515,485,774,2030,1741
13730,"0131",1480,1877,1994,-397,-514
13730,"0135",1355,290,391,1065,964
13731,"0131",1524,2348,2194,-824,-670
13731,"0135",1605,239,432,1366,1173
13732,"0131",2599,3133,2909,-534,-310
13732,"0135",2369,536,818,1833,1551
13733,"0131",399,473,502,-74,-103
13733,"0135",237,51,49,186,188
13734,"0131",433,706,680,-273,-247
13734,"0135",616,87,171,529,445
13735,"0131",1790,2067,1906,-277,-116
13735,"0135",989,208,382,781,607
13736,"0131",1475,2050,1904,-575,-429
13736,"0135",1246,236,332,1010,914
13737,"0131",661,651,628,10,33
13737,"0135",213,83,85,130,128
13738,"0131",144,487,506,-343,-362
13738,"0135",506,78,72,428,434
13739,"0131",311,619,639,-308,-328
13739,"0135",539,75,98,464,441
13740,"0131",70,127,138,-57,-68
13740,"0135",194,57,89,137,105
13741,"0131",213,717,712,-504,-499
13741,"0135",632,66,56,566,576
13742,"0131",157,176,153,-19,4
13742,"0135",71,24,52,47,19
13743,"0131",1480,2420,2298,-940,-818
13743,"0135",1708,297,374,1411,1334
13744,"0131",1887,2498,2401,-611,-514
13744,"0135",1234,241,343,993,891
13745,"0131",39,183,171,-144,-132
13745,"0135",178,4,12,174,166
13746,"0131",560,995,970,-435,-410
13746,"0135",589,69,86,520,503
13747,"0131",74,104,102,-30,-28
13747,"0135",43,6,3,37,40
13748,"0131",1130,1301,1189,-171,-59
13748,"0135",758,204,364,554,394
13749,"0131",57,345,314,-288,-257
13749,"0135",344,13,32,331,312
13750,"0131",153,234,227,-81,-74
13750,"0135",119,21,20,98,99
13751,"0131",134,231,217,-97,-83
13751,"0135",148,18,25,130,123
13752,"0131",499,546,504,-47,-5
13752,"0135",388,143,196,245,192
13753,"0131",345,401,338,-56,7
13753,"0135",228,66,104,162,124
13754,"0131",677,766,731,-89,-54
13754,"0135",531,115,224,416,307
13755,"0131",558,1177,1061,-619,-503
13755,"0135",865,73,176,792,689
13756,"0131",203,139,123,64,80
13756,"0135",18,36,59,-18,-41
13757,"0131",1306,1999,1723,-693,-417
13757,"0135",1478,224,399,1254,1079
13758,"0131",460,1041,922,-581,-462
13758,"0135",896,160,222,736,674
13759,"0131",49,41,42,8,7
13759,"0135",8,3,7,5,1
13760,"0131",478,430,451,48,27
13760,"0135",194,49,84,145,110
13761,"0131",1507,2699,2347,-1192,-840
13761,"0135",1760,199,418,1561,1342
13762,"0131",41,62,66,-21,-25
13762,"0135",64,20,27,44,37
13763,"0131",253,348,285,-95,-32
13763,"0135",146,13,41,133,105
13764,"0131",392,762,659,-370,-267
13764,"0135",622,127,208,495,414
13765,"0131",1452,1670,1458,-218,-6
13765,"0135",686,244,381,442,305
13766,"0131",356,170,144,186,212
13766,"0135",64,201,230,-137,-166
13767,"0131",536,568,686,-32,-150
13767,"0135",339,39,109,300,230
13768,"0131",1,0,21,1,-20
13768,"0135",29,4,5,25,24
13769,"0131",20,37,42,-17,-22
13769,"0135",43,4,8,39,35
13770,"0131",1425,2488,2429,-1063,-1004
13770,"0135",1505,155,210,1350,1295
13771,"0131",634,1199,1122,-565,-488
13771,"0135",1026,156,286,870,740
13772,"0131",144,288,263,-144,-119
13772,"0135",204,22,47,182,157
13773,"0131",1062,1270,1178,-208,-116
13773,"0135",492,133,194,359,298
13774,"0131",56,411,387,-355,-331
13774,"0135",448,18,65,430,383
13775,"0131",1493,1566,1404,-73,89
13775,"0135",1075,472,518,603,557
13776,"0131",158,183,164,-25,-6
13776,"0135",82,25,27,57,55
13777,"0131",59,138,129,-79,-70
13777,"0135",123,3,15,120,108
13778,"0131",22,83,77,-61,-55
13778,"0135",91,10,13,81,78
13779,"0131",167,129,104,38,63
13779,"0135",156,23,0,133,156
13780,"0131",352,478,385,-126,-33
13780,"0135",257,58,85,199,172
13781,"0131",262,289,220,-27,42
13781,"0135",77,29,30,48,47
13782,"0131",44,0,34,44,10
13782,"0135",11,0,7,11,4
13783,"0131",126,160,120,-34,6
13783,"0135",49,7,15,42,34
13784,"0131",489,627,505,-138,-16
13784,"0135",237,37,57,200,180
13785,"0131",2850,2224,2033,626,817
13785,"0135",1216,813,1078,403,138
13786,"0131",312,584,447,-272,-135
13786,"0135",477,69,139,408,338
13787,"0131",414,571,460,-157,-46
13787,"0135",343,93,137,250,206
13788,"0131",54,48,42,6,12
13788,"0135",14,8,10,6,4
13789,"0131",22,15,12,7,10
13789,"0135",5,5,8,0,-3
13790,"0131",256,492,469,-236,-213
13790,"0135",428,85,104,343,324
13791,"0131",1727,1584,1417,143,310
13791,"0135",1663,554,943,1109,720
13792,"0131",1457,1261,1147,196,310
13792,"0135",1298,547,787,751,511
13793,"0131",1511,1575,1377,-64,134
13793,"0135",1815,572,969,1243,846
13794,"0131",1865,2024,2021,-159,-156
13794,"0135",1922,535,803,1387,1119
13795,"0131",2092,2970,2664,-878,-572
13795,"0135",2768,772,1071,1996,1697
13796,"0131",1467,606,564,861,903
13796,"0135",1351,1546,1811,-195,-460
13797,"0131",1756,589,574,1167,1182
13797,"0135",1359,1777,2075,-418,-716
13798,"0131",1999,1312,1174,687,825
13798,"0135",1437,1226,1592,211,-155
13799,"0131",1999,1341,1265,658,734
13799,"0135",1469,1230,1533,239,-64
13800,"0131",1539,1128,1036,411,503
13800,"0135",1532,1075,1432,457,100
13801,"0131",1323,712,730,611,593
13801,"0135",2091,1723,2065,368,26
13802,"0131",1469,618,584,851,885
13802,"0135",1388,1445,1737,-57,-349
13803,"0131",1696,696,694,1000,1002
13803,"0135",1162,1381,1648,-219,-486
13804,"0131",1462,1313,1106,149,356
13804,"0135",1383,957,1208,426,175
13805,"0131",1323,1163,1037,160,286
13805,"0135",1531,1059,1332,472,199
13806,"0131",1686,1142,1060,544,626
13806,"0135",1162,1086,1304,76,-142
13807,"0131",1255,1156,1014,99,241
13807,"0135",1608,1067,1330,541,278
13808,"0131",0,0,0,0,0
13808,"0135",0,0,0,0,0
13809,"0131",0,0,0,0,0
13809,"0135",0,0,0,0,0
13810,"0131",432,624,659,-192,-227
13810,"0135",681,154,215,527,466
13811,"0131",0,0,0,0,0
13811,"0135",0,0,0,0,0
13812,"0131",291,304,324,-13,-33
13812,"0135",293,74,123,219,170
13813,"0131",243,456,375,-213,-132
13813,"0135",279,42,63,237,216
13814,"0131",1954,1891,1570,63,384
13814,"0135",1625,616,956,1009,669
13815,"0131",1723,1810,1533,-87,190
13815,"0135",1854,608,986,1246,868
13816,"0131",1519,1628,1386,-109,133
13816,"0135",1707,804,963,903,744
13817,"0131",1221,1768,1459,-547,-238
13817,"0135",2065,689,928,1376,1137
13818,"0131",2895,2613,2207,282,688
13818,"0135",2691,970,1607,1721,1084
13819,"0131",1531,2112,1866,-581,-335
13819,"0135",1754,330,577,1424,1177
13820,"0131",2029,2583,2287,-554,-258
13820,"0135",1976,412,678,1564,1298
13821,"0131",523,894,842,-371,-319
13821,"0135",614,84,143,530,471
13822,"0131",1341,2004,1827,-663,-486
13822,"0135",1974,449,635,1525,1339
13823,"0131",1670,1515,1546,155,124
13823,"0135",1265,291,622,974,643
13824,"0131",1024,1730,1452,-706,-428
13824,"0135",1739,396,580,1343,1159
13825,"0131",1587,917,726,670,861
13825,"0135",824,610,920,214,-96
13826,"0131",1386,884,715,502,671
13826,"0135",1019,593,884,426,135
13827,"0131",1111,954,838,157,273
13827,"0135",1340,600,858,740,482
13828,"0131",2841,2384,2088,457,753
13828,"0135",2488,976,1446,1512,1042
13829,"0131",1610,1771,1550,-161,60
13829,"0135",2115,592,916,1523,1199
13830,"0131",2226,2306,2097,-80,129
13830,"0135",2759,733,1312,2026,1447
13831,"0131",2250,1752,1519,498,731
13831,"0135",1384,567,929,817,455
13832,"0131",2237,1872,1666,365,571
13832,"0135",1645,641,1150,1004,495
13833,"0131",1793,1853,1640,-60,153
13833,"0135",2132,641,1094,1491,1038
13834,"0131",1209,1300,1075,-91,134
13834,"0135",1553,429,714,1124,839
13835,"0131",1358,1176,1043,182,315
13835,"0135",973,349,528,624,445
13836,"0131",1262,1245,1083,17,179
13836,"0135",1141,354,550,787,591
13837,"0131",960,1240,1110,-280,-150
13837,"0135",1392,312,531,1080,861
13838,"0131",512,318,276,194,236
13838,"0135",140,129,140,11,0
13839,"0131",181,180,184,1,-3
13839,"0135",107,13,31,94,76
13840,"0131",1084,1035,1061,49,23
13840,"0135",792,215,282,577,510
13841,"0131",2330,3059,2978,-729,-648
13841,"0135",2467,562,717,1905,1750
13842,"0131",1126,1909,1732,-783,-606
13842,"0135",1370,174,285,1196,1085
13843,"0131",391,459,468,-68,-77
13843,"0135",763,348,346,415,417
13844,"0131",417,462,471,-45,-54
13844,"0135",733,319,351,414,382
13845,"0131",517,461,470,56,47
13845,"0135",643,328,332,315,311
13846,"0131",203,310,302,-107,-99
13846,"0135",586,225,243,361,343
13847,"0131",778,532,554,246,224
13847,"0135",636,379,419,257,217
13848,"0131",460,442,381,18,79
13848,"0135",561,315,294,246,267
13849,"0131",1304,885,994,419,310
13849,"0135",1208,609,637,599,571
13850,"0131",1161,881,968,280,193
13850,"0135",1163,573,575,590,588
13851,"0131",815,863,913,-48,-98
13851,"0135",1326,529,539,797,787
13852,"0131",1908,1157,1217,751,691
13852,"0135",1238,803,901,435,337
13853,"0131",324,329,339,-5,-15
13853,"0135",524,212,231,312,293
13854,"0131",162,315,338,-153,-176
13854,"0135",695,227,212,468,483
13855,"0131",611,557,480,54,131
13855,"0135",647,401,373,246,274
13856,"0131",1647,1123,1186,524,461
13856,"0135",1401,823,919,578,482
13857,"0131",674,798,800,-124,-126
13857,"0135",1261,485,536,776,725
13858,"0131",500,406,364,94,136
13858,"0135",566,280,285,286,281
13859,"0131",476,395,396,81,80
13859,"0135",577,303,305,274,272
13860,"0131",595,640,651,-45,-56
13860,"0135",1102,463,488,639,614
13861,"0131",1032,659,580,373,452
13861,"0135",461,465,433,-4,28
13862,"0131",601,572,658,29,-57
13862,"0135",871,310,340,561,531
13863,"0131",1191,860,876,331,315
13863,"0135",753,398,434,355,319
13864,"0131",669,664,689,5,-20
13864,"0135",838,326,358,512,480
13865,"0131",718,722,737,-4,-19
13865,"0135",1058,376,429,682,629
13866,"0131",1127,771,761,356,366
13866,"0135",592,382,417,210,175
13867,"0131",51,27,29,24,22
13867,"0135",11,19,15,-8,-4
13868,"0131",929,1080,1105,-151,-176
13868,"0135",1393,427,441,966,952
13869,"0131",1108,1006,993,102,115
13869,"0135",914,395,350,519,564
13870,"0131",1701,1675,1642,26,59
13870,"0135",1624,515,558,1109,1066
13871,"0131",990,771,754,219,236
13871,"0135",575,255,256,320,319
13872,"0131",739,807,747,-68,-8
13872,"0135",844,261,235,583,609
13873,"0131",572,656,638,-84,-66
13873,"0135",770,243,234,527,536
13874,"0131",1528,1391,1419,137,109
13874,"0135",1547,608,609,939,938
13875,"0131",1278,1019,1030,259,248
13875,"0135",932,412,412,520,520
13876,"0131",651,720,624,-69,27
13876,"0135",716,315,300,401,416
13877,"0131",1338,1266,1224,72,114
13877,"0135",1343,584,583,759,760
13878,"0131",1293,1094,1064,199,229
13878,"0135",993,446,488,547,505
13879,"0131",912,797,761,115,151
13879,"0135",873,397,403,476,470
13880,"0131",1432,1033,1122,399,310
13880,"0135",1019,577,510,442,509
13881,"0131",1126,949,1011,177,115
13881,"0135",1089,408,462,681,627
13882,"0131",722,620,580,102,142
13882,"0135",595,268,275,327,320
13883,"0131",543,331,308,212,235
13883,"0135",224,184,200,40,24
13884,"0131",640,483,529,157,111
13884,"0135",506,268,260,238,246
13885,"0131",662,651,614,11,48
13885,"0135",547,207,213,340,334
13886,"0131",884,631,638,253,246
13886,"0135",326,221,189,105,137
13887,"0131",146,428,447,-282,-301
13887,"0135",694,139,136,555,558
13888,"0131",1279,1270,1270,9,9
13888,"0135",1279,434,426,845,853
13889,"0131",1000,804,824,196,176
13889,"0135",741,321,288,420,453
13890,"0131",659,559,533,100,126
13890,"0135",450,206,201,244,249
13891,"0131",2451,2303,2410,148,41
13891,"0135",1681,530,522,1151,1159
13892,"0131",484,1167,1215,-683,-731
13892,"0135",1555,240,188,1315,1367
13893,"0131",645,787,809,-142,-164
13893,"0135",740,172,160,568,580
13894,"0131",62,111,112,-49,-50
13894,"0135",200,77,82,123,118
13895,"0131",8,17,16,-9,-8
13895,"0135",25,7,11,18,14
13900,"0131",511,544,571,-33,-60
13900,"0135",546,160,172,386,374
13901,"0131",772,869,922,-97,-150
13901,"0135",888,244,269,644,619
13902,"0131",2,0,1,2,1
13902,"0135",17,12,16,5,1
13903,"0131",21,4,3,17,18
13903,"0135",17,29,29,-12,-12
13904,"0131",9,7,8,2,1
13904,"0135",30,22,15,8,15
13905,"0131",4,0,1,4,3
13905,"0135",21,23,22,-2,-1
13906,"0131",5,3,2,2,3
13906,"0135",12,10,11,2,1
13907,"0131",16,1,0,15,16
13907,"0135",1,6,5,-5,-4
